Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P07913	P07913		tdh		4.2471e+06	4.4955e+06	4.30554e+06	4.4593e+06	4.5113e+06	4.19817e+06
P08178	P08178		purM		1.74811e+06	1.63175e+06	1.59158e+06	1.75982e+06	1.73358e+06	1.65724e+06
P08179	P08179		purN		2.76225e+06	2.75638e+06	2.82476e+06	2.64428e+06	2.63908e+06	2.54617e+06
P08189	P08189		fimF		1.16151e+06	1.1583e+06	1.01578e+06	1.27057e+06	1.20769e+06	1.1144e+06
P08190	P08190		fimG		2.33502e+06	2.01536e+06	2.27774e+06	2.25175e+06	2.43115e+06	2.40152e+06
P08191	P08191		fimH		2.94067e+06	2.82345e+06	2.98033e+06	2.90416e+06	2.90653e+06	3.08184e+06
P08192	P08192		folC		4.30296e+06	4.25998e+06	4.33417e+06	4.16402e+06	4.14612e+06	4.16132e+06
P08200	P08200		icd		2.53856e+07	2.38628e+07	2.20556e+07	2.44982e+07	2.21081e+07	2.24889e+07
P08201	P08201		nirB		5.35e+06	5.25929e+06	5.25891e+06	5.19265e+06	5.19251e+06	5.15185e+06
P08244	P08244		pyrF		9.28114e+06	9.15438e+06	9.75834e+06	9.60995e+06	9.66766e+06	1.00507e+07
P08245	P08245		yciH		708672	780930	762682	775800	781790	805099
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				7.8519e+06	7.90803e+06	6.12589e+06	8.00353e+06		6.30614e+06
P08312	P08312		pheS		1.34322e+07	1.31358e+07	1.36494e+07	1.36356e+07	1.36504e+07	1.36326e+07
P08331	P08331		cpdB		2.50715e+06	2.51469e+06	2.57017e+06	2.49543e+06	2.5371e+06	2.4875e+06
P08337	P08337		mutT		882133	896960	1.12312e+06	804501	1.03208e+06	1.07895e+06
P08373	P08373		murB		1.74359e+06	1.70045e+06	1.76663e+06	1.77555e+06	1.73306e+06	1.84626e+06
P08390	P08390		usg		5.25083e+06	5.29302e+06	5.50901e+06	5.59188e+06	5.12742e+06	5.25282e+06
P08395	P08395		sppA		2.2173e+06	2.09271e+06	2.1404e+06	2.152e+06	2.19552e+06	2.18205e+06
P08506	P08506		dacC		6.23112e+06	5.74561e+06	5.99441e+06	6.18405e+06	6.03287e+06	5.98685e+06
P08622	P08622		dnaJ		5.74011e+06	5.61435e+06	5.83853e+06	5.74561e+06	5.73399e+06	5.76847e+06
P08660	P08660		lysC		2.47206e+06	2.49656e+06	2.49988e+06	2.37815e+06	2.36239e+06	2.50216e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				5.97911e+06	6.10537e+06	3.83559e+06	6.22865e+06	2.51155e+06	1.86553e+06
P08839	P08839		ptsI		4.7032e+07	4.6711e+07	4.53099e+07	4.68531e+07	4.5537e+07	4.51033e+07
P08956	P08956		hsdR		2.96935e+06	2.83117e+06	2.78962e+06	2.74024e+06	2.62948e+06	2.68323e+06
P08957	P08957		hsdM		1.18421e+07	1.16279e+07	1.16388e+07	1.18681e+07	1.15708e+07	1.15908e+07
P08997	P08997		aceB		930532	1.02974e+06	1.06628e+06	973084	982352	913712
P09029	P09029		purK		1.39298e+06	1.28754e+06	1.26779e+06	1.25962e+06	1.16848e+06	1.15833e+06
P09030	P09030		xthA		2.90438e+06	2.92684e+06	2.89677e+06	2.9241e+06	2.96359e+06	2.83158e+06
P09053	P09053		avtA		2.33874e+06	2.44297e+06	2.52476e+06	2.33916e+06	2.39866e+06	2.47092e+06
P09126	P09126		hemD		1.43284e+06	1.45381e+06	1.43676e+06	1.41136e+06	1.40875e+06	1.37661e+06
P09127	P09127		hemX		1.18793e+07	1.14616e+07	1.19085e+07	1.17113e+07	1.14387e+07	1.14274e+07
P09147	P09147		galE		6.68293e+06	6.62961e+06	6.42242e+06	6.69727e+06	6.4755e+06	6.37671e+06
P09148	P09148		galT		2.01648e+06	2.1676e+06	2.13191e+06	2.07882e+06	2.05658e+06	2.14148e+06
P09152	P09152		narG		5.14647e+06	5.05336e+06	5.08921e+06	5.05785e+06	5.02086e+06	5.02972e+06
P09155	P09155		rnd		3.0092e+06	2.76198e+06	2.98796e+06	2.96776e+06	2.99539e+06	2.98147e+06
P09158	P09158		speE		6.88643e+06	6.70519e+06	6.90212e+06	6.76698e+06	7.06585e+06	6.84161e+06
P09169	P09169		ompT		5.4192e+06	5.50063e+06	5.36052e+06	5.79088e+06	6.13863e+06	5.59087e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				2.7655e+06	2.917e+06	2.19354e+06	3.02122e+06	1.55265e+06	2.19182e+06
P09323	P09323		nagE		762865	664332	685438	654063	795989	836472
P09348	P09348		motA		921578	868555	938942	1.10288e+06	1.09282e+06	882303
P09372	P09372		grpE		5.08105e+07	4.83858e+07	4.53341e+07	4.99013e+07	4.82573e+07	4.30182e+07
P09373	P09373		pflB		3.04573e+08	3.06928e+08	2.87564e+08	3.07533e+08	2.85933e+08	2.80032e+08
P09394	P09394		glpQ		5.80694e+06	5.82902e+06	5.73336e+06	5.69062e+06	5.69958e+06	5.56086e+06
P09424	P09424		mtlD		2.36908e+06	2.33954e+06	2.21291e+06	2.40745e+06	2.26549e+06	2.29343e+06
P09546	P09546		putA		1.95115e+06	1.82288e+06	1.84228e+06	1.80969e+06	1.92474e+06	1.87067e+06
P09549	P09549		dedD		1.23675e+06	1.1507e+06	1.21915e+06	1.24143e+06	1.13861e+06	1.26591e+06
P09831	P09831		gltB		4.85205e+06	4.85952e+06	4.92237e+06	4.86597e+06	4.99607e+06	4.925e+06
P09832	P09832		gltD		3.01632e+06	3.12047e+06	3.12986e+06	3.26854e+06	3.19673e+06	3.12045e+06
P09996	P09996		yidB		573182	550011	588016		480306	531077
P0A698	P0A698		uvrA		2.83692e+06	2.80381e+06	2.82373e+06	2.71447e+06	2.76307e+06	2.80228e+06
P0A6A0	P0A6A0		ubiB		1.67171e+06	1.67605e+06	1.75857e+06	1.50508e+06	1.6413e+06	1.83787e+06
P0A6A3	P0A6A3		ackA		1.30565e+08	1.3284e+08	1.29011e+08	1.33242e+08	1.31709e+08	1.28309e+08
P0A6A8	P0A6A8		acpP		1.45686e+08	1.44507e+08	1.6443e+08	1.48466e+08	1.60735e+08	1.57169e+08
P0A6B4	P0A6B4		alr		3.35839e+06	3.28226e+06	3.17472e+06	3.30699e+06	3.25094e+06	3.18394e+06
P0A6B7	P0A6B7		iscS		1.79168e+07	1.75454e+07	1.71184e+07	1.76566e+07	1.72329e+07	1.65375e+07
P0A6C1	P0A6C1		nfo		2.03821e+06	1.9909e+06	2.21646e+06	2.19374e+06	2.36507e+06	2.19658e+06
P0A6D0	P0A6D0		argR		1.52167e+06	1.53115e+06	1.67834e+06	1.62499e+06	1.53701e+06	1.44262e+06
P0A6D3	P0A6D3		aroA		5.60843e+06	5.68902e+06	5.34393e+06	5.40162e+06	5.17727e+06	5.24523e+06
P0A6D7	P0A6D7		aroK		7.30902e+06	7.23424e+06	7.38364e+06	7.48085e+06	7.19236e+06	7.48899e+06
P0A6E4	P0A6E4		argG		2.02643e+06	2.61946e+06	2.04709e+06	2.33352e+06	2.13809e+06	1.60917e+06
P0A6E6	P0A6E6		atpC		7.31758e+06	7.69574e+06	6.82833e+06	7.45395e+06	6.89497e+06	6.86754e+06
P0A6E9	P0A6E9		bioD2		5.39481e+06	5.98764e+06	5.72437e+06	5.93873e+06	5.88979e+06	5.58907e+06
P0A6F1	P0A6F1		carA		8.60842e+06	8.83689e+06	8.75763e+06	8.91257e+06	8.55669e+06	8.22281e+06
P0A6F3	P0A6F3		glpK		4.96913e+06	4.73479e+06	4.93149e+06	4.96368e+06	4.83458e+06	4.961e+06
P0A6F5	P0A6F5		groL		8.90151e+07	8.82325e+07	8.58782e+07	9.01616e+07	8.54958e+07	8.49096e+07
P0A6F9	P0A6F9		groS		8.33241e+07	9.13221e+07	9.69733e+07	8.3981e+07	9.68077e+07	9.36724e+07
P0A6G3	P0A6G3		pncC		3.45257e+06	3.39613e+06	3.20439e+06	3.53514e+06	3.38316e+06	3.29729e+06
P0A6G7	P0A6G7		clpP		2.45691e+07	2.32822e+07	2.11119e+07	2.39665e+07	2.14389e+07	2.11662e+07
P0A6H1	P0A6H1		clpX		2.69253e+07	2.67075e+07	2.68096e+07	2.70571e+07	2.67991e+07	2.67647e+07
P0A6H5	P0A6H5		hslU		2.33445e+07	2.35836e+07	2.35326e+07	2.32159e+07	2.32766e+07	2.34642e+07
P0A6H8	P0A6H8		cls		634680	543904	682108	592858	603348	655325
P0A6I0	P0A6I0		cmk		1.05412e+07	1.03489e+07	1.05352e+07	1.04396e+07	1.00223e+07	1.00573e+07
P0A6I3	P0A6I3		coaA		3.33159e+06	3.37571e+06	3.54769e+06	3.28775e+06	3.36402e+06	3.68906e+06
P0A6I6	P0A6I6		coaD		1.04569e+06	1.06143e+06	1.21384e+06	1.10308e+06	1.23214e+06	1.15395e+06
P0A6I9	P0A6I9		coaE		3.06828e+06	3.28621e+06	3.51001e+06	3.74733e+06	3.60958e+06	3.89982e+06
P0A6J1	P0A6J1		cysC		1.38333e+06	1.45567e+06	1.54868e+06	1.36877e+06	1.45491e+06	1.47411e+06
P0A6J8	P0A6J8		ddlA		1.52742e+07	1.52742e+07	1.54448e+07	1.49961e+07	1.48312e+07	1.52073e+07
P0A6K1	P0A6K1		dapF		706161	662404	788416	670388	656268	763293
P0A6K3	P0A6K3		def		1.45395e+07	1.39566e+07	1.4589e+07	1.39654e+07	1.42674e+07	1.44326e+07
P0A6K6	P0A6K6		deoB		1.8471e+07	1.85127e+07	1.80266e+07	1.86853e+07	1.80986e+07	1.84719e+07
P0A6L0	P0A6L0		deoC		1.10894e+07	1.10569e+07	1.10737e+07	1.10538e+07	1.09983e+07	1.07498e+07
P0A6L2	P0A6L2		dapA		4.23286e+07	4.29368e+07	4.1502e+07	4.28898e+07	4.20143e+07	4.16926e+07
P0A6L4	P0A6L4		nanA		823135	718142	569526	690420	514483	544622
P0A6L7	P0A6L7		uxaB		1.4823e+06	1.52074e+06	1.56223e+06	1.41211e+06	1.42019e+06	1.55483e+06
P0A6L9	P0A6L9		hscB		4.99973e+06	4.94811e+06	4.76447e+06	5.03724e+06	4.78389e+06	4.9343e+06
P0A6M4	P0A6M4		dtd		2.1481e+06	2.2321e+06	2.15636e+06	2.12434e+06	2.2263e+06	2.26807e+06
P0A6M8	P0A6M8		fusA		1.13649e+08	1.15011e+08	1.11274e+08	1.17704e+08	1.1329e+08	1.1114e+08
P0A6N4	P0A6N4		efp		7.59104e+07	7.2788e+07	7.40122e+07	7.32907e+07	7.43348e+07	7.38094e+07
P0A6N8	P0A6N8		yeiP		1.35193e+07	1.31118e+07	1.36699e+07	1.35406e+07	1.39361e+07	1.3432e+07
P0A6P1	P0A6P1		tsf		1.92118e+08	1.93682e+08	1.87084e+08	1.96298e+08	1.88856e+08	1.8375e+08
P0A6P5	P0A6P5		der		4.69804e+06	4.92456e+06	4.62386e+06	4.80175e+06	4.53646e+06	4.24565e+06
P0A6P7	P0A6P7		engB		8.55717e+06	8.48349e+06	8.4926e+06	8.47311e+06	8.3557e+06	8.58121e+06
P0A6P9	P0A6P9		eno		1.66092e+08	1.72643e+08	1.63422e+08	1.71402e+08	1.66919e+08	1.6336e+08
P0A6Q3	P0A6Q3		fabA		1.37018e+07	1.40243e+07	1.34655e+07	1.38815e+07	1.34262e+07	1.29591e+07
P0A6Q6	P0A6Q6		fabZ		1.61034e+07	1.6529e+07	1.59821e+07	1.57907e+07	1.55605e+07	1.60786e+07
P0A6R0	P0A6R0		fabH		1.84504e+07	1.75e+07	1.63855e+07	1.85988e+07	1.64669e+07	1.69834e+07
P0A6R3	P0A6R3		fis		7.17084e+06	5.5451e+06	4.00329e+06	6.17413e+06	4.88885e+06	4.05747e+06
P0A6S0	P0A6S0		flgH		2.40004e+06	2.39221e+06	2.5916e+06	2.36426e+06	2.51086e+06	2.43803e+06
P0A6S7	P0A6S7		gpsA		4.48893e+06	4.57919e+06	4.74111e+06	4.42011e+06	4.59405e+06	4.49677e+06
P0A6T1	P0A6T1		pgi		2.9212e+07	2.94228e+07	2.83878e+07	2.93067e+07	2.87908e+07	2.82678e+07
P0A6T3	P0A6T3		galK		4.39165e+06	4.53807e+06	4.44561e+06	4.48826e+06	4.47895e+06	4.30735e+06
P0A6T5	P0A6T5		folE		4.72637e+06	4.757e+06	4.62029e+06	4.74312e+06	4.39651e+06	4.58406e+06
P0A6T9	P0A6T9		gcvH		2.11201e+06	2.06502e+06	1.83185e+06	1.98097e+06	1.8488e+06	1.99562e+06
P0A6U3	P0A6U3		mnmG		6.79222e+06	6.73798e+06	6.57494e+06	6.82137e+06	6.86251e+06	6.76583e+06
P0A6U5	P0A6U5		rsmG		6.28576e+06	5.76309e+06	5.85631e+06	5.79708e+06	5.7638e+06	5.79878e+06
P0A6U8	P0A6U8		glgA		3.07693e+06	3.17178e+06	3.08666e+06	2.92788e+06	2.98816e+06	3.07032e+06
P0A6V1	P0A6V1		glgC		7.42589e+06	7.11344e+06	7.84298e+06	7.5725e+06	7.77104e+06	7.72649e+06
P0A6V8	P0A6V8		glk		9.58337e+06	9.57232e+06	9.64327e+06	9.46954e+06	9.42683e+06	9.65514e+06
P0A6W0	P0A6W0		glsA2		1.39913e+06	1.40824e+06	1.22388e+06	1.15027e+06	1.067e+06	880954
P0A6W3	P0A6W3		mraY		1.36595e+06	1.47779e+06	1.54836e+06	1.35355e+06	1.40924e+06	1.45214e+06
P0A6W5	P0A6W5		greA		2.40299e+07	2.44341e+07	2.43428e+07	2.31412e+07	2.32897e+07	2.3472e+07
P0A6W9	P0A6W9		gshA		5.27094e+06	5.42729e+06	5.43494e+06	5.42839e+06	5.49861e+06	5.38252e+06
P0A6X3	P0A6X3		hfq		994175	947642	891130	1.15346e+06	923411	995410
P0A6X7	P0A6X7		ihfA		4.73121e+07	4.81223e+07	4.65087e+07	4.77604e+07	4.66164e+07	4.92449e+07
P0A6Y1	P0A6Y1		ihfB		9.10241e+06	8.98778e+06	8.57721e+06	9.38276e+06	8.22813e+06	8.01502e+06
P0A6Y5	P0A6Y5		hslO		6.97467e+06	6.69945e+06	6.84579e+06	6.76503e+06	6.85533e+06	6.86058e+06
P0A6Y8	P0A6Y8		dnaK		4.60782e+07	4.54713e+07	4.47811e+07	4.69634e+07	4.50812e+07	4.46466e+07
P0A6Z1	P0A6Z1		hscA		4.91851e+06	4.9485e+06	5.30099e+06	4.91218e+06	5.27032e+06	5.04674e+06
P0A6Z3	P0A6Z3		htpG		2.79353e+07	2.72426e+07	2.7367e+07	2.7982e+07	2.78927e+07	2.75437e+07
P0A6Z6	P0A6Z6		nikR		1.15155e+06	1.18127e+06	1.119e+06	1.03713e+06	1.13163e+06	1.07275e+06
P0A705	P0A705		infB		2.3937e+07	2.35015e+07	2.38509e+07	2.39256e+07	2.37613e+07	2.41518e+07
P0A707	P0A707		infC		4.84906e+07	4.94664e+07	4.75599e+07	5.08674e+07	4.9139e+07	4.61714e+07
P0A715	P0A715		kdsA		2.28123e+07	2.28947e+07	2.18661e+07	2.2529e+07	2.16235e+07	2.16356e+07
P0A717	P0A717		prs		3.23161e+07	3.43699e+07	2.76795e+07	3.3629e+07	2.79615e+07	2.82561e+07
P0A720	P0A720		tmk		2.84708e+06	2.86558e+06	2.71959e+06	3.00823e+06	2.77062e+06	2.79557e+06
P0A722	P0A722		lpxA		8.27424e+06	8.17909e+06	8.19117e+06	8.20094e+06	8.60266e+06	8.21627e+06
P0A725	P0A725		lpxC		3.74112e+06	3.53341e+06	3.25577e+06	3.63657e+06	3.14287e+06	3.39106e+06
P0A729	P0A729		yceF		2.57517e+06	2.30383e+06	2.29937e+06	2.46115e+06	2.30168e+06	2.45722e+06
P0A731	P0A731		mgsA		3.86177e+06	3.81378e+06	3.605e+06	4.05028e+06	3.85599e+06	3.84354e+06
P0A734	P0A734		minE		2.51791e+07	2.34233e+07	2.4821e+07	2.39029e+07	2.38494e+07	2.57654e+07
P0A738	P0A738		moaC		1.12092e+06	1.16919e+06	1.04364e+06	1.11401e+06	1.13286e+06	1.02121e+06
P0A744	P0A744		msrA		6.04183e+06	5.1346e+06	5.63242e+06	5.90196e+06	5.59858e+06	5.78515e+06
P0A746	P0A746		msrB		1.14623e+06	1.1285e+06	1.12727e+06	1.11731e+06	1.22256e+06	1.24041e+06
P0A749	P0A749		murA		7.8715e+06	7.58702e+06	7.92025e+06	7.68609e+06	7.74475e+06	7.95404e+06
P0A752	P0A752		nadD		591892	615590	612676	587052	607156	607695
P0A759	P0A759		nagB		4.4206e+06	3.96857e+06	4.20614e+06	4.09964e+06	4.16989e+06	4.04986e+06
P0A763	P0A763		ndk		1.44919e+07	1.39394e+07	1.45829e+07	1.36627e+07	1.4027e+07	1.44573e+07
P0A780	P0A780		nusB		1.4034e+07	1.33129e+07	1.34874e+07	1.28877e+07	1.28122e+07	1.31153e+07
P0A784	P0A784		orn		3.20619e+06	3.2283e+06	3.29424e+06	3.01297e+06	3.28817e+06	3.26896e+06
P0A786	P0A786		pyrB		2.6966e+06	2.69992e+06	2.72832e+06	2.72017e+06	2.74486e+06	2.67717e+06
P0A790	P0A790		panD		9.43611e+06	8.43722e+06	9.14662e+06	9.65224e+06	9.65944e+06	9.17988e+06
P0A794	P0A794		pdxJ		7.4186e+06	7.26839e+06	7.28183e+06	7.23539e+06	7.32874e+06	7.38677e+06
P0A796	P0A796		pfkA		2.08372e+07	2.09461e+07	1.81961e+07	2.01477e+07	1.92349e+07	1.9149e+07
P0A799	P0A799		pgk		3.85653e+08	3.97875e+08	3.86394e+08	4.00755e+08	3.87627e+08	3.91163e+08
P0A7A2	P0A7A2		gpmB		3.55163e+06	3.55652e+06	3.14928e+06	3.30313e+06	3.17729e+06	3.05534e+06
P0A7A5	P0A7A5		pcm		1.19689e+06	1.0734e+06	1.05019e+06	1.14736e+06	1.08604e+06	1.1665e+06
P0A7A7	P0A7A7		plsB		2.95785e+06	2.98634e+06	2.7298e+06	2.80844e+06	2.80414e+06	2.81005e+06
P0A7A9	P0A7A9		ppa		8.92204e+07	9.06191e+07	8.8589e+07	8.80108e+07	8.831e+07	8.95401e+07
P0A7B1	P0A7B1		ppk		1.37092e+06	1.44328e+06	1.35796e+06	1.42335e+06	1.40727e+06	1.33947e+06
P0A7B5	P0A7B5		proB		4.25336e+06	4.11471e+06	4.22546e+06	4.18905e+06	4.20062e+06	4.05595e+06
P0A7B8	P0A7B8		hslV		1.35903e+07	1.60825e+07	1.43923e+07	1.27905e+07	1.49015e+07	1.63228e+07
P0A7C2	P0A7C2		lexA		4.61035e+06	4.54897e+06	4.6324e+06	4.49108e+06	4.55821e+06	4.54256e+06
P0A7C6	P0A7C6		pepE		5.70834e+06	5.67213e+06	5.83495e+06	5.59626e+06	5.70861e+06	5.53055e+06
P0A7D1	P0A7D1		pth		4.41676e+06	4.45405e+06	4.28318e+06	4.40613e+06	4.32067e+06	4.145e+06
P0A7D4	P0A7D4		purA		2.27737e+07	2.25611e+07	2.31073e+07	2.27056e+07	2.26275e+07	2.23935e+07
P0A7D7	P0A7D7		purC		7.50059e+06	8.0654e+06	7.31568e+06	7.85652e+06	7.17206e+06	6.86713e+06
P0A7E1	P0A7E1		pyrD		7.6835e+06	7.3217e+06	7.05785e+06	7.19594e+06	7.12706e+06	6.95237e+06
P0A7E3	P0A7E3		pyrE		5.13571e+06	5.0657e+06	4.99148e+06	5.15614e+06	5.06583e+06	4.96767e+06
P0A7E5	P0A7E5		pyrG		1.60137e+07	1.62127e+07	1.59733e+07	1.58472e+07	1.60097e+07	1.61624e+07
P0A7E9	P0A7E9		pyrH		7.00454e+06	7.22181e+06	7.38669e+06	7.64903e+06	7.14934e+06	6.86172e+06
P0A7F3	P0A7F3		pyrI		2.08059e+06	2.04258e+06	1.9806e+06	2.04544e+06	1.88658e+06	1.95499e+06
P0A7F6	P0A7F6		speD		1.89427e+06	1.86273e+06	1.96126e+06	1.91701e+06	1.98982e+06	1.96955e+06
P0A7F9	P0A7F9		queA		3.61412e+06	3.64962e+06	3.52763e+06	3.63206e+06	3.62269e+06	3.3559e+06
P0A7G2	P0A7G2		rbfA		2.58488e+07	2.54122e+07	2.52068e+07	2.50589e+07	2.43241e+07	2.43979e+07
P0A7G6	P0A7G6		recA		1.05693e+07	1.01404e+07	1.0094e+07	1.03565e+07	1.02314e+07	1.04134e+07
P0A7H6	P0A7H6		recR		865796	788512	729720	779726	688411	721849
P0A7I0	P0A7I0		prfA		4.41738e+06	4.23846e+06	4.24008e+06	4.30617e+06	4.23164e+06	4.31082e+06
P0A7I4	P0A7I4		prfC		5.68133e+06	5.59868e+06	5.28758e+06	5.67032e+06	5.27288e+06	5.37499e+06
P0A7I7	P0A7I7		ribA		8.96908e+06	8.91796e+06	9.09587e+06	9.21871e+06	9.24262e+06	8.84682e+06
P0A7J0	P0A7J0		ribB		1.37746e+07	1.31808e+07	1.27392e+07	1.36622e+07	1.30308e+07	1.26639e+07
P0A7J3	P0A7J3		rplJ		4.99007e+08	5.2151e+08	5.00518e+08	5.04687e+08	4.93818e+08	4.85219e+08
P0A7J7	P0A7J7		rplK		7.06767e+07	7.18722e+07	6.86314e+07	6.89208e+07	7.00462e+07	6.9307e+07
P0A7K2	P0A7K2		rplL		1.40439e+08	1.4244e+08	1.40418e+08	1.417e+08	1.38829e+08	1.38652e+08
P0A7K6	P0A7K6		rplS		6.36172e+07	6.15172e+07	6.54847e+07	6.41552e+07	6.4547e+07	6.59635e+07
P0A7L0	P0A7L0		rplA		3.12795e+08	3.30272e+08	3.23613e+08	3.09954e+08	3.13475e+08	2.98053e+08
P0A7L3	P0A7L3		rplT		4.78929e+07	4.73154e+07	5.20391e+07	4.82299e+07	4.90563e+07	5.25318e+07
P0A7L8	P0A7L8		rpmA		1.31516e+08	1.3432e+08	1.31825e+08	1.33804e+08	1.41565e+08	1.34201e+08
P0A7M2	P0A7M2		rpmB		1.20261e+08	1.17424e+08	1.18246e+08	1.15085e+08	1.1565e+08	1.18451e+08
P0A7M6	P0A7M6		rpmC		2.76129e+07	2.90884e+07	2.38913e+07	2.81799e+07	2.39369e+07	2.31601e+07
P0A7M9	P0A7M9		rpmE		4.99134e+07	4.73673e+07	4.80306e+07	4.99029e+07	4.81712e+07	4.81541e+07
P0A7N4	P0A7N4		rpmF		4.36539e+07	4.08535e+07	4.33294e+07	4.39134e+07	4.47426e+07	4.40591e+07
P0A7N9	P0A7N9		rpmG		1.10603e+08	1.13385e+08	1.13919e+08	1.12004e+08	1.17854e+08	1.11817e+08
P0A7P5	P0A7P5		rpmH		2.58833e+07	2.83127e+07	2.78942e+07	2.60233e+07	2.75397e+07	2.58419e+07
P0A7Q1	P0A7Q1		rpmI		1.53791e+07	1.50731e+07	1.75459e+07	1.54317e+07	1.73046e+07	1.79906e+07
P0A7R1	P0A7R1		rplI		3.23799e+08	3.19002e+08	3.34718e+08	3.24822e+08	3.30808e+08	3.33451e+08
P0A7R5	P0A7R5		rpsJ		1.72026e+08	1.64042e+08	1.78472e+08	1.72333e+08	1.76167e+08	1.71356e+08
P0A7R9	P0A7R9		rpsK		1.03437e+08	1.03177e+08	1.04867e+08	1.04854e+08	1.05795e+08	1.05849e+08
P0A7S3	P0A7S3		rpsL		7.06549e+07	6.69235e+07	7.24164e+07	7.16712e+07	7.25304e+07	7.14435e+07
P0A7S9	P0A7S9		rpsM		3.89849e+07	3.98417e+07	3.83588e+07	3.85735e+07	3.81185e+07	3.81168e+07
P0A7T3	P0A7T3		rpsP		6.17682e+07	6.03637e+07	6.15484e+07	6.18651e+07	6.26699e+07	6.02043e+07
P0A7T7	P0A7T7		rpsR		4.80044e+07	5.02464e+07	4.99888e+07	5.05169e+07	5.06621e+07	5.07577e+07
P0A7U3	P0A7U3		rpsS		1.38768e+08	1.42086e+08	1.48406e+08	1.38329e+08	1.41065e+08	1.45146e+08
P0A7U7	P0A7U7		rpsT		2.62691e+07	2.59909e+07	2.6582e+07	2.66937e+07	2.63747e+07	2.74011e+07
P0A7V0	P0A7V0		rpsB		9.07921e+07	9.32387e+07	8.78508e+07	9.13859e+07	8.68825e+07	8.8002e+07
P0A7V3	P0A7V3		rpsC		8.90113e+07	8.91646e+07	8.97647e+07	9.09202e+07	9.04529e+07	9.00739e+07
P0A7V8	P0A7V8		rpsD		1.43538e+08	1.47838e+08	1.46065e+08	1.45209e+08	1.46667e+08	1.42626e+08
P0A7W1	P0A7W1		rpsE		2.33574e+08	2.37494e+08	2.16591e+08	2.3659e+08	2.21245e+08	2.13021e+08
P0A7W7	P0A7W7		rpsH		2.49208e+07	2.51936e+07	2.3981e+07	2.53639e+07	2.30635e+07	2.45804e+07
P0A7X3	P0A7X3		rpsI		8.01353e+07	7.59414e+07	7.0727e+07	7.67977e+07	7.15713e+07	7.0471e+07
P0A7X6	P0A7X6		rimM		6.62209e+06	5.96586e+06	6.62708e+06	6.39494e+06	6.3449e+06	6.66855e+06
P0A7Y0	P0A7Y0		rnc		9.77592e+06	9.39108e+06	9.51703e+06	1.00194e+07	9.51429e+06	9.73991e+06
P0A7Y8	P0A7Y8		rnpA		1.97834e+06	1.69795e+06	2.14568e+06	1.86233e+06	1.88755e+06	2.02001e+06
P0A7Z0	P0A7Z0		rpiA		1.85757e+07	1.81818e+07	1.79007e+07	1.84244e+07	1.75133e+07	1.74103e+07
P0A7Z4	P0A7Z4		rpoA		1.09904e+08	1.1333e+08	1.13568e+08	1.11019e+08	1.13786e+08	1.1346e+08
P0A800	P0A800		rpoZ		5.51581e+07	5.54966e+07	5.98972e+07	5.7277e+07	5.965e+07	6.03274e+07
P0A805	P0A805		frr		1.33752e+07	1.42838e+07	1.3446e+07	1.38576e+07	1.32774e+07	1.22163e+07
P0A809	P0A809		ruvA		1.34586e+06			1.66773e+06	1.69212e+06	1.06229e+06
P0A812	P0A812		ruvB		1.21815e+06	1.16771e+06	1.26655e+06	1.14766e+06	1.17869e+06	1.20056e+06
P0A817	P0A817		metK		1.82503e+07	1.80655e+07	1.85086e+07	1.84412e+07	1.83971e+07	1.79701e+07
P0A821	P0A821		selA		1.501e+06	1.51202e+06	1.46679e+06	1.49763e+06	1.43113e+06	1.49621e+06
P0A823	P0A823		sfsA		921943	850624	991732	851505	972987	980540
P0A825	P0A825		glyA		2.66453e+07	2.63627e+07	2.60592e+07	2.69814e+07	2.5804e+07	2.70529e+07
P0A832	P0A832		smpB		4.95562e+06	4.9146e+06	4.89957e+06	5.06501e+06	4.77524e+06	5.01737e+06
P0A836	P0A836		sucC		6.87623e+06	6.78957e+06	6.89587e+06	6.85721e+06	6.76417e+06	6.83259e+06
