Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P08191	P08191		fimH		3.02127e+06	2.97719e+06	3.10332e+06	3.16401e+06	2.97575e+06	3.19993e+06
P08192	P08192		folC		4.2018e+06	4.12523e+06	4.16804e+06	4.1716e+06	4.2498e+06	3.96407e+06
P08200	P08200		icd		2.55207e+07	2.36901e+07	2.47077e+07	2.23072e+07	2.2458e+07	2.15793e+07
P08201	P08201		nirB		4.69608e+06	4.60633e+06	4.51038e+06	4.49443e+06	4.57785e+06	4.66561e+06
P08244	P08244		pyrF		6.49395e+06	6.74427e+06	6.48424e+06	6.40897e+06	6.25812e+06	6.42424e+06
P08245	P08245		yciH		813199	814867	841119	817621	832005	934601
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				1.10223e+07	1.1263e+07	1.10749e+07	2.0794e+07	2.0851e+07	2.04239e+07
P08312	P08312		pheS		1.40747e+07	1.39633e+07	1.4336e+07	1.37984e+07	1.3584e+07	1.37228e+07
P08331	P08331		cpdB		4.43574e+06	4.52845e+06	4.38919e+06	4.39624e+06	4.38436e+06	4.48174e+06
P08337	P08337		mutT		893296	896372	851189	813857	871320	792623
P08373	P08373		murB		1.79938e+06	1.77504e+06	1.85183e+06	1.8426e+06	1.82028e+06	1.78522e+06
P08390	P08390		usg		5.34734e+06	5.48766e+06	5.6697e+06	5.71415e+06	5.62987e+06	5.78358e+06
P08395	P08395		sppA		2.1422e+06	2.1323e+06	2.14413e+06	2.13935e+06	2.11708e+06	2.1303e+06
P08506	P08506		dacC		6.23327e+06	5.94088e+06	6.37691e+06	6.09706e+06	6.00366e+06	5.94527e+06
P08622	P08622		dnaJ		6.41117e+06	6.2303e+06	6.41829e+06	5.97377e+06	5.99299e+06	6.00799e+06
P08660	P08660		lysC		2.38684e+06	2.50032e+06	2.333e+06	2.53842e+06	2.53586e+06	2.64472e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				7.45709e+06	7.61889e+06	7.74167e+06	1.39203e+07	1.38658e+07	1.37871e+07
P08839	P08839		ptsI		3.58711e+07	3.55336e+07	3.55773e+07	3.42343e+07	3.44173e+07	3.41793e+07
P08956	P08956		hsdR		2.37686e+06	2.35212e+06	2.29625e+06	2.36934e+06	2.27741e+06	2.39967e+06
P08957	P08957		hsdM		7.94412e+06	7.90639e+06	7.92089e+06	8.03366e+06	7.96683e+06	7.88347e+06
P08997	P08997		aceB		956839	1.03216e+06	975937	1.03825e+06	1.04402e+06	975548
P09029	P09029		purK		1.34105e+06	1.25929e+06	1.27595e+06	1.28928e+06	1.28508e+06	1.2962e+06
P09030	P09030		xthA		2.73839e+06	2.78222e+06	2.81137e+06	2.59686e+06	2.47011e+06	2.55461e+06
P09053	P09053		avtA		3.18138e+06	3.04458e+06	3.09196e+06	3.60674e+06	3.30941e+06	3.10406e+06
P09126	P09126		hemD		1.40585e+06	1.38889e+06	1.44747e+06	1.46822e+06	1.39934e+06	1.46227e+06
P09127	P09127		hemX		6.13185e+06	6.20603e+06	6.15346e+06	6.44675e+06	6.67583e+06	6.44636e+06
P09147	P09147		galE		1.04341e+07	1.05108e+07	1.06181e+07	9.88807e+06	9.96834e+06	9.86156e+06
P09148	P09148		galT		1.4763e+06	1.55684e+06	1.46255e+06	1.42986e+06	1.48447e+06	1.42529e+06
P09152	P09152		narG		5.63934e+06	5.57286e+06	5.6258e+06	5.48855e+06	5.35416e+06	5.4002e+06
P09155	P09155		rnd		3.02676e+06	2.97135e+06	2.90971e+06	3.11805e+06	3.02363e+06	2.69509e+06
P09158	P09158		speE		7.22677e+06	7.34232e+06	7.19844e+06	7.14572e+06	7.29466e+06	7.4104e+06
P09169	P09169		ompT		5.58853e+06	5.48356e+06	5.72353e+06	5.0845e+06	5.2164e+06	5.28059e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				5.38008e+06	5.55208e+06	5.78758e+06	8.81378e+06	9.4908e+06	9.04362e+06
P09323	P09323		nagE		839914	780369	847178	734967	790988	693576
P09348	P09348		motA		944286	1.12936e+06	914237	1.06933e+06	1.00653e+06	964156
P09372	P09372		grpE		4.67339e+07	4.64416e+07	4.7265e+07	4.88746e+07	4.72323e+07	4.87438e+07
P09373	P09373		pflB		2.99672e+08	3.03447e+08	3.03247e+08	2.96472e+08	2.95087e+08	2.91267e+08
P09394	P09394		glpQ		5.80912e+06	5.76193e+06	5.64754e+06	5.79334e+06	5.85838e+06	5.82304e+06
P09424	P09424		mtlD		2.26955e+06	2.23066e+06	2.31611e+06	2.22535e+06	2.27952e+06	2.22365e+06
P09546	P09546		putA		2.05026e+06	1.85396e+06	1.95735e+06	1.90686e+06	1.92917e+06	1.92074e+06
P09549	P09549		dedD		1.21013e+06	1.23259e+06	1.20481e+06	1.26106e+06	1.30065e+06	1.23654e+06
P09551	P09551		argT		806338	862858	890932	854181	912967	811603
P09831	P09831		gltB		3.89427e+06	3.87687e+06	3.90895e+06	3.87397e+06	3.86563e+06	3.86131e+06
P09832	P09832		gltD		2.9379e+06	3.03783e+06	3.11228e+06	3.11791e+06	3.07108e+06	3.13324e+06
P09996	P09996		yidB		497575	515443		528663	487063	350570
P0A698	P0A698		uvrA		2.90397e+07	2.94338e+07	2.81017e+07	3.01204e+07	2.90098e+07	2.90052e+07
P0A6A0	P0A6A0		ubiB		1.68382e+06	1.79736e+06	1.57271e+06	1.67603e+06	1.68513e+06	1.75523e+06
P0A6A3	P0A6A3		ackA		1.13527e+08	1.16385e+08	1.16517e+08	1.12089e+08	1.10226e+08	1.10333e+08
P0A6A8	P0A6A8		acpP		1.37141e+08	1.42913e+08	1.44146e+08	1.23906e+08	1.23308e+08	1.27485e+08
P0A6B4	P0A6B4		alr		3.02889e+06	3.01806e+06	2.95851e+06	2.93144e+06	3.00406e+06	2.8716e+06
P0A6B7	P0A6B7		iscS		1.81682e+07	1.79346e+07	1.8002e+07	1.75436e+07	1.76466e+07	1.74416e+07
P0A6C1	P0A6C1		nfo		2.1816e+06	2.30522e+06	2.27702e+06	2.20599e+06	2.40766e+06	2.33061e+06
P0A6D0	P0A6D0		argR		1.44956e+06	1.50357e+06	1.57571e+06	1.61229e+06	1.47014e+06	1.62169e+06
P0A6D3	P0A6D3		aroA		5.52364e+06	5.38093e+06	5.37354e+06	5.77554e+06	5.64079e+06	5.50863e+06
P0A6D7	P0A6D7		aroK		5.68199e+06	5.77761e+06	5.7353e+06	5.59008e+06	5.65758e+06	5.57233e+06
P0A6E1	P0A6E1		aroL		70960.1	99342.5	109354	111621		
P0A6E4	P0A6E4		argG		771495	778273	774633	799828	844146	819308
P0A6E6	P0A6E6		atpC		6.74632e+06	6.81853e+06	6.85766e+06	6.1558e+06	6.06898e+06	5.78738e+06
P0A6E9	P0A6E9		bioD2		5.57912e+06	6.13325e+06	5.98941e+06	6.15172e+06	5.90838e+06	6.60397e+06
P0A6F1	P0A6F1		carA		1.04727e+07	1.0116e+07	1.06249e+07	1.07322e+07	1.05312e+07	1.06866e+07
P0A6F3	P0A6F3		glpK		5.14228e+06	5.04504e+06	5.09744e+06	4.89455e+06	4.95914e+06	4.89064e+06
P0A6F5	P0A6F5		groL		8.62952e+07	8.73416e+07	8.84608e+07	8.51389e+07	8.6195e+07	8.44241e+07
P0A6F9	P0A6F9		groS		1.04892e+08	1.07706e+08	1.06522e+08	8.34421e+07	8.91522e+07	8.30939e+07
P0A6G3	P0A6G3		pncC		3.3229e+06	3.34188e+06	3.44577e+06	3.3537e+06	3.29256e+06	3.1813e+06
P0A6G7	P0A6G7		clpP		2.27474e+07	2.27816e+07	2.22786e+07	2.30434e+07	2.22965e+07	2.23657e+07
P0A6H1	P0A6H1		clpX		1.61323e+07	1.58744e+07	1.59816e+07	1.54387e+07	1.54362e+07	1.54766e+07
P0A6H5	P0A6H5		hslU		2.36562e+07	2.37502e+07	2.33075e+07	2.39111e+07	2.35926e+07	2.38978e+07
P0A6H8	P0A6H8		cls		558254	546904	568304	659021	606213	532024
P0A6I0	P0A6I0		cmk		1.07474e+07	1.05842e+07	1.06495e+07	1.11194e+07	1.06942e+07	1.06106e+07
P0A6I3	P0A6I3		coaA		3.45002e+06	3.50483e+06	3.47508e+06	3.56975e+06	3.5145e+06	3.77399e+06
P0A6I6	P0A6I6		coaD		527652	573965	613969	606392	632294	634621
P0A6I9	P0A6I9		coaE		3.05458e+06	3.14285e+06	3.40795e+06	3.12489e+06	3.25853e+06	3.35042e+06
P0A6J1	P0A6J1		cysC		1.36551e+06	1.37341e+06	1.27198e+06	1.40046e+06	1.5373e+06	1.5017e+06
P0A6J8	P0A6J8		ddlA		1.39975e+07	1.4092e+07	1.37832e+07	1.42679e+07	1.4487e+07	1.4284e+07
P0A6K1	P0A6K1		dapF		686198	717176	643490	739208	608763	728723
P0A6K3	P0A6K3		def		1.42347e+07	1.36754e+07	1.37342e+07	1.36382e+07	1.39076e+07	1.38913e+07
P0A6K6	P0A6K6		deoB		2.00157e+07	2.02445e+07	2.04137e+07	1.91011e+07	1.94548e+07	1.90471e+07
P0A6L0	P0A6L0		deoC		1.19175e+07	1.18182e+07	1.1871e+07	1.23109e+07	1.20929e+07	1.18427e+07
P0A6L2	P0A6L2		dapA		4.2017e+07	4.23975e+07	4.24864e+07	4.19385e+07	4.16006e+07	4.12939e+07
P0A6L4	P0A6L4		nanA		602337	485743	517628	375213	435144	559191
P0A6L7	P0A6L7		uxaB		1.44426e+06	1.43682e+06	1.50804e+06	1.43239e+06	1.43645e+06	1.55905e+06
P0A6L9	P0A6L9		hscB		5.77547e+06	5.69233e+06	5.97148e+06	5.56928e+06	5.49023e+06	5.48652e+06
P0A6M4	P0A6M4		dtd		2.25502e+06	2.25639e+06	2.20481e+06	2.44699e+06	2.224e+06	2.33317e+06
P0A6M8	P0A6M8		fusA		1.24252e+08	1.26111e+08	1.26492e+08	1.22429e+08	1.21765e+08	1.20822e+08
P0A6N4	P0A6N4		efp		7.72539e+07	7.61716e+07	7.40209e+07	7.22708e+07	7.27317e+07	7.18303e+07
P0A6N8	P0A6N8		yeiP		1.15054e+07	1.15519e+07	1.17609e+07	1.21666e+07	1.26013e+07	1.22089e+07
P0A6P1	P0A6P1		tsf		2.03388e+08	2.04805e+08	2.05744e+08	1.96113e+08	1.93366e+08	1.9953e+08
P0A6P5	P0A6P5		der		4.53057e+06	4.78811e+06	4.51296e+06	4.60765e+06	4.77999e+06	4.66553e+06
P0A6P7	P0A6P7		engB		8.99097e+06	8.71171e+06	8.86326e+06	8.60547e+06	8.61724e+06	8.99521e+06
P0A6P9	P0A6P9		eno		1.47384e+08	1.52142e+08	1.53305e+08	1.42807e+08	1.44817e+08	1.4475e+08
P0A6Q3	P0A6Q3		fabA		1.45761e+07	1.49298e+07	1.44432e+07	1.34823e+07	1.33779e+07	1.32823e+07
P0A6Q6	P0A6Q6		fabZ		2.53061e+07	2.61084e+07	2.54013e+07	2.63315e+07	2.69907e+07	2.66165e+07
P0A6R0	P0A6R0		fabH		1.75555e+07	1.71861e+07	1.78895e+07	1.71642e+07	1.76865e+07	1.72376e+07
P0A6R3	P0A6R3		fis		5.51755e+06	4.82592e+06	5.40863e+06	5.25952e+06	5.0803e+06	4.51278e+06
P0A6S0	P0A6S0		flgH		2.01952e+06	1.95761e+06	1.92973e+06	1.87995e+06	2.03549e+06	1.95471e+06
P0A6S7	P0A6S7		gpsA		4.8518e+06	4.97701e+06	4.70113e+06	5.00817e+06	5.17783e+06	5.05148e+06
P0A6T1	P0A6T1		pgi		4.67183e+07	4.67573e+07	4.67362e+07	4.60874e+07	4.63164e+07	4.54057e+07
P0A6T3	P0A6T3		galK		4.69477e+06	4.74259e+06	4.73455e+06	4.66722e+06	4.71284e+06	4.69069e+06
P0A6T5	P0A6T5		folE		4.07856e+06	4.15561e+06	4.10011e+06	4.18295e+06	4.53478e+06	4.10207e+06
P0A6T9	P0A6T9		gcvH		2.08887e+06	2.16514e+06	2.10316e+06	1.91945e+06	2.00836e+06	2.22968e+06
P0A6U3	P0A6U3		mnmG		6.53745e+06	6.53626e+06	6.55963e+06	6.63447e+06	6.57734e+06	6.31378e+06
P0A6U5	P0A6U5		rsmG		6.26081e+06	5.72394e+06	5.87879e+06	5.87533e+06	5.85731e+06	6.04281e+06
P0A6U8	P0A6U8		glgA		3.06789e+06	3.2247e+06	3.06172e+06	3.30881e+06	3.26959e+06	3.14478e+06
P0A6V1	P0A6V1		glgC		7.38465e+06	7.12933e+06	7.42697e+06	7.51349e+06	7.50278e+06	7.42274e+06
P0A6V8	P0A6V8		glk		9.62722e+06	9.44662e+06	9.41912e+06	1.03272e+07	1.00278e+07	1.02686e+07
P0A6W0	P0A6W0		glsA2		2.89702e+06	2.93916e+06	2.7027e+06	2.46322e+06	2.34571e+06	2.46514e+06
P0A6W3	P0A6W3		mraY		1.35766e+06	1.48685e+06	1.3199e+06	1.34568e+06	1.3839e+06	1.30206e+06
P0A6W5	P0A6W5		greA		2.66216e+07	2.62165e+07	2.50819e+07	2.60906e+07	2.56191e+07	2.45188e+07
P0A6W9	P0A6W9		gshA		5.64192e+06	5.79058e+06	5.73926e+06	5.40395e+06	5.54175e+06	5.66907e+06
P0A6X1	P0A6X1		hemA		494430	360167	485106	512590	464781	544195
P0A6X3	P0A6X3		hfq		1.02569e+06	1.26522e+06	1.27813e+06	1.12996e+06	1.12997e+06	1.20701e+06
P0A6X7	P0A6X7		ihfA		4.79054e+07	4.87842e+07	4.82925e+07	4.88044e+07	4.91575e+07	5.32396e+07
P0A6Y1	P0A6Y1		ihfB		1.1681e+07	1.09488e+07	1.10334e+07	8.68824e+06	1.02665e+07	9.77383e+06
P0A6Y5	P0A6Y5		hslO		7.06188e+06	6.93837e+06	7.13379e+06	7.0552e+06	7.10836e+06	7.17935e+06
P0A6Y8	P0A6Y8		dnaK		4.33984e+07	4.28867e+07	4.39132e+07	4.30492e+07	4.2706e+07	4.21557e+07
P0A6Z1	P0A6Z1		hscA		5.01758e+06	4.93214e+06	4.71545e+06	4.95969e+06	4.87151e+06	4.97348e+06
P0A6Z3	P0A6Z3		htpG		3.05072e+07	3.02972e+07	3.03639e+07	2.99938e+07	2.93961e+07	2.99192e+07
P0A6Z6	P0A6Z6		nikR		1.32006e+06	1.29598e+06	1.14859e+06	1.07489e+06	1.19138e+06	1.29303e+06
P0A705	P0A705		infB		2.32843e+07	2.31807e+07	2.34437e+07	2.37615e+07	2.35571e+07	2.37666e+07
P0A707	P0A707		infC		5.59933e+07	5.90559e+07	5.95931e+07	5.69858e+07	5.63069e+07	5.01074e+07
P0A715	P0A715		kdsA		2.34282e+07	2.31056e+07	2.28784e+07	2.29387e+07	2.33973e+07	2.30593e+07
P0A717	P0A717		prs		3.04058e+07	3.28513e+07	3.20958e+07	3.00959e+07	3.02624e+07	3.0423e+07
P0A720	P0A720		tmk		3.11636e+06	3.33242e+06	3.08067e+06	3.05097e+06	3.13125e+06	3.14777e+06
P0A722	P0A722		lpxA		8.82354e+06	8.7159e+06	8.79512e+06	8.18146e+06	7.97278e+06	8.26373e+06
P0A725	P0A725		lpxC		1.00628e+06	976410	959694	744490	1.03631e+06	976158
P0A729	P0A729		yceF		2.49476e+06	2.18189e+06	2.35337e+06	2.20793e+06	2.24654e+06	2.27077e+06
P0A731	P0A731		mgsA		3.67448e+06	3.80255e+06	3.90154e+06	3.62796e+06	3.6961e+06	3.7289e+06
P0A734	P0A734		minE		3.63583e+07	3.36477e+07	3.40946e+07	3.26266e+07	3.28981e+07	3.25789e+07
P0A738	P0A738		moaC		1.80643e+06	1.80692e+06	1.69395e+06	1.76645e+06	1.78415e+06	1.63181e+06
P0A744	P0A744		msrA		4.69574e+06	4.106e+06	4.67309e+06	4.62713e+06	4.88094e+06	4.73491e+06
P0A746	P0A746		msrB		1.16118e+06	1.14517e+06	1.1687e+06	1.08522e+06	1.05303e+06	1.0705e+06
P0A749	P0A749		murA		7.91651e+06	7.88014e+06	7.75232e+06	7.7571e+06	8.07447e+06	8.39272e+06
P0A752	P0A752		nadD		607020	677449	693400	684487	559034	658737
P0A759	P0A759		nagB		4.90385e+06	4.7523e+06	5.13939e+06	5.31077e+06	5.02779e+06	4.90851e+06
P0A763	P0A763		ndk		1.36175e+07	1.35082e+07	1.32991e+07	1.26122e+07	1.33087e+07	1.29001e+07
P0A780	P0A780		nusB		1.29507e+07	1.29636e+07	1.22371e+07	1.32399e+07	1.31761e+07	1.3218e+07
P0A784	P0A784		orn		2.90672e+06	2.925e+06	2.7828e+06	2.73689e+06	2.85569e+06	2.74758e+06
P0A786	P0A786		pyrB		2.71997e+06	2.77519e+06	2.71458e+06	2.95052e+06	2.78213e+06	2.9904e+06
P0A790	P0A790		panD		7.80351e+06	6.84812e+06	8.01208e+06	6.86916e+06	8.02424e+06	7.49252e+06
P0A794	P0A794		pdxJ		7.54249e+06	7.28265e+06	6.90822e+06	6.95276e+06	7.09594e+06	7.00604e+06
P0A796	P0A796		pfkA		2.4046e+07	2.38645e+07	2.36101e+07	2.38405e+07	2.29803e+07	2.32608e+07
P0A799	P0A799		pgk		1.75761e+08	1.81128e+08	1.81851e+08	1.74857e+08	1.74847e+08	1.71202e+08
P0A7A2	P0A7A2		gpmB		2.92395e+06	2.89671e+06	2.74017e+06	2.92315e+06	3.00764e+06	3.14311e+06
P0A7A5	P0A7A5		pcm		1.05141e+06	866716	972773	860676	761922	776887
P0A7A7	P0A7A7		plsB		2.6501e+06	2.71151e+06	2.57333e+06	2.68184e+06	2.77366e+06	2.64976e+06
P0A7A9	P0A7A9		ppa		8.68686e+07	8.7931e+07	8.52502e+07	8.56854e+07	8.78574e+07	8.2193e+07
P0A7B1	P0A7B1		ppk		1.52798e+06	1.55166e+06	1.53161e+06	1.54101e+06	1.50082e+06	1.46464e+06
P0A7B5	P0A7B5		proB		4.60659e+06	4.54236e+06	4.61049e+06	4.7026e+06	4.54382e+06	4.74663e+06
P0A7B8	P0A7B8		hslV		1.32804e+07	1.50679e+07	1.31805e+07	1.4392e+07	1.52403e+07	1.64988e+07
P0A7C2	P0A7C2		lexA		4.36311e+06	4.50574e+06	4.27698e+06	4.54293e+06	4.67093e+06	4.55892e+06
P0A7C6	P0A7C6		pepE		5.72367e+06	5.81375e+06	5.76765e+06	5.98653e+06	5.88634e+06	6.07368e+06
P0A7D1	P0A7D1		pth		7.70055e+06	7.3985e+06	7.52212e+06	7.5005e+06	7.55257e+06	7.41006e+06
P0A7D4	P0A7D4		purA		4.55224e+07	4.48787e+07	4.45627e+07	4.43335e+07	4.50025e+07	4.40947e+07
P0A7D7	P0A7D7		purC		6.96612e+06	7.19494e+06	6.85609e+06	6.94665e+06	6.86962e+06	7.02099e+06
P0A7E1	P0A7E1		pyrD		7.30411e+06	6.77968e+06	6.83157e+06	7.03029e+06	6.86761e+06	7.0108e+06
P0A7E3	P0A7E3		pyrE		4.75931e+06	4.62358e+06	4.74747e+06	4.91928e+06	4.74563e+06	4.84701e+06
P0A7E5	P0A7E5		pyrG		1.67215e+07	1.68473e+07	1.66242e+07	1.66511e+07	1.63612e+07	1.67657e+07
P0A7E9	P0A7E9		pyrH		7.89648e+06	8.4259e+06	8.44877e+06	8.40144e+06	8.26603e+06	8.46702e+06
P0A7F3	P0A7F3		pyrI		2.22243e+06	2.25401e+06	2.2198e+06	2.18475e+06	2.22012e+06	2.26866e+06
P0A7F6	P0A7F6		speD		1.86194e+06	1.83315e+06	1.84076e+06	1.67184e+06	1.74773e+06	1.785e+06
P0A7F9	P0A7F9		queA		4.34844e+06	4.36623e+06	4.42032e+06	4.47018e+06	4.0977e+06	4.2027e+06
P0A7G2	P0A7G2		rbfA		2.64674e+07	2.6415e+07	2.6582e+07	2.43314e+07	2.50273e+07	2.41304e+07
P0A7G6	P0A7G6		recA		1.15186e+07	1.10606e+07	1.1367e+07	1.14586e+07	1.15403e+07	1.13554e+07
P0A7H6	P0A7H6		recR		830623	794098	797352	784957	806199	814673
P0A7I0	P0A7I0		prfA		4.34056e+06	4.26334e+06	4.29901e+06	4.34455e+06	4.4421e+06	4.44926e+06
P0A7I4	P0A7I4		prfC		5.6654e+06	5.64595e+06	5.55943e+06	5.41839e+06	5.47595e+06	5.46646e+06
P0A7I7	P0A7I7		ribA		9.06603e+06	8.98562e+06	9.32263e+06	8.39526e+06	8.6105e+06	8.65268e+06
P0A7J0	P0A7J0		ribB		1.4031e+07	1.31746e+07	1.40285e+07	1.2297e+07	1.22945e+07	1.26835e+07
P0A7J3	P0A7J3		rplJ		4.98078e+08	5.14176e+08	5.01501e+08	5.24929e+08	5.2096e+08	5.19631e+08
P0A7J7	P0A7J7		rplK		1.44034e+08	1.50249e+08	1.43017e+08	1.48554e+08	1.50567e+08	1.55245e+08
P0A7K2	P0A7K2		rplL		1.78767e+08	1.84969e+08	1.78953e+08	1.79663e+08	1.83981e+08	1.8592e+08
P0A7K6	P0A7K6		rplS		5.87866e+07	5.80168e+07	5.92771e+07	5.82213e+07	5.82258e+07	5.76704e+07
P0A7L0	P0A7L0		rplA		1.63522e+08	1.70316e+08	1.59682e+08	1.55632e+08	1.53224e+08	1.57323e+08
P0A7L3	P0A7L3		rplT		4.10106e+07	4.2023e+07	4.06127e+07	4.33177e+07	4.2354e+07	4.20116e+07
P0A7L8	P0A7L8		rpmA		1.13909e+08	1.13047e+08	1.1763e+08	1.16834e+08	1.19883e+08	1.17786e+08
P0A7M2	P0A7M2		rpmB		7.96742e+07	7.90431e+07	7.57049e+07	8.05022e+07	7.77555e+07	7.89796e+07
P0A7M6	P0A7M6		rpmC		2.77365e+07	2.94887e+07	2.92841e+07	2.77615e+07	2.80332e+07	2.91392e+07
P0A7M9	P0A7M9		rpmE		3.77602e+07	3.49058e+07	3.78038e+07	3.40429e+07	3.53954e+07	3.42446e+07
P0A7N4	P0A7N4		rpmF		4.80744e+07	4.60865e+07	4.7912e+07	4.52504e+07	4.37571e+07	4.52856e+07
P0A7N9	P0A7N9		rpmG		1.17507e+08	1.19911e+08	1.19412e+08	1.16441e+08	1.02906e+08	1.15862e+08
P0A7P5	P0A7P5		rpmH		2.53918e+07	2.70656e+07	2.58264e+07	2.5928e+07	2.83397e+07	2.66924e+07
P0A7Q1	P0A7Q1		rpmI		1.45412e+07	1.48823e+07	1.55002e+07	1.70468e+07	1.63005e+07	1.57012e+07
P0A7R1	P0A7R1		rplI		3.16686e+08	3.08175e+08	3.17124e+08	3.10116e+08	3.07523e+08	3.14637e+08
P0A7R5	P0A7R5		rpsJ		1.68932e+08	1.65221e+08	1.72619e+08	1.62698e+08	1.62522e+08	1.62886e+08
P0A7R9	P0A7R9		rpsK		9.56767e+07	9.39609e+07	9.50062e+07	9.59864e+07	9.65776e+07	9.68681e+07
P0A7S3	P0A7S3		rpsL		7.67379e+07	7.63064e+07	7.70832e+07	7.49445e+07	7.18678e+07	7.42982e+07
P0A7S9	P0A7S9		rpsM		4.03631e+07	4.12825e+07	4.01432e+07	4.09964e+07	4.1584e+07	4.06454e+07
P0A7T3	P0A7T3		rpsP		6.54603e+07	6.49986e+07	6.5919e+07	6.2947e+07	6.26962e+07	5.98762e+07
P0A7T7	P0A7T7		rpsR		3.42508e+07	3.63582e+07	3.55304e+07	3.4803e+07	3.58114e+07	3.72671e+07
P0A7U3	P0A7U3		rpsS		8.38401e+07	8.68258e+07	8.58621e+07	8.57646e+07	8.28152e+07	8.36109e+07
P0A7U7	P0A7U7		rpsT		2.97688e+07	2.87373e+07	2.96749e+07	2.95692e+07	2.97447e+07	3.06759e+07
P0A7V0	P0A7V0		rpsB		1.40721e+08	1.43693e+08	1.42281e+08	1.38093e+08	1.41451e+08	1.36274e+08
P0A7V3	P0A7V3		rpsC		9.57144e+07	9.59684e+07	9.73428e+07	9.54919e+07	9.50203e+07	9.28842e+07
P0A7V8	P0A7V8		rpsD		1.93052e+08	2.01458e+08	1.99192e+08	2.02734e+08	2.03212e+08	2.04594e+08
P0A7W1	P0A7W1		rpsE		2.27672e+08	2.31695e+08	2.32732e+08	2.11668e+08	2.11118e+08	2.0243e+08
P0A7W7	P0A7W7		rpsH		4.8476e+07	5.0426e+07	4.87398e+07	5.23598e+07	5.07304e+07	5.07408e+07
P0A7X3	P0A7X3		rpsI		6.76037e+07	6.52812e+07	6.79266e+07	6.30624e+07	6.13502e+07	6.29556e+07
P0A7X6	P0A7X6		rimM		6.77348e+06	6.34428e+06	6.60649e+06	6.67074e+06	6.60577e+06	6.69525e+06
P0A7Y0	P0A7Y0		rnc		9.92333e+06	9.93761e+06	9.7981e+06	9.86399e+06	9.85085e+06	9.78122e+06
P0A7Y8	P0A7Y8		rnpA		2.03575e+06	1.92067e+06	1.96377e+06	2.24101e+06	2.17885e+06	2.07078e+06
P0A7Z0	P0A7Z0		rpiA		2.03612e+07	2.00939e+07	2.04041e+07	2.14576e+07	2.05499e+07	2.0512e+07
P0A7Z4	P0A7Z4		rpoA		1.06163e+08	1.07739e+08	1.06788e+08	1.0644e+08	1.05088e+08	1.06435e+08
P0A800	P0A800		rpoZ		4.11453e+07	4.28005e+07	4.20349e+07	4.23982e+07	4.28372e+07	4.19477e+07
P0A805	P0A805		frr		2.72544e+07	2.78662e+07	2.84593e+07	2.81779e+07	2.72121e+07	2.75539e+07
P0A809	P0A809		ruvA		517152	572082	501156	532358	478368	433551
P0A812	P0A812		ruvB		1.44579e+06	1.42411e+06	1.38064e+06	1.50571e+06	1.60712e+06	1.5312e+06
P0A817	P0A817		metK		1.91504e+07	1.84735e+07	1.93953e+07	1.89649e+07	1.92392e+07	1.91791e+07
P0A821	P0A821		selA		1.50875e+06	1.53608e+06	1.4808e+06	1.53171e+06	1.51848e+06	1.44609e+06
P0A823	P0A823		sfsA		687547	687538	595117	790460	673932	738230
P0A825	P0A825		glyA		2.7977e+07	2.77797e+07	2.8353e+07	2.77599e+07	2.65606e+07	2.71226e+07
P0A832	P0A832		smpB		6.23909e+06	6.12354e+06	6.32367e+06	6.34221e+06	6.19825e+06	5.95861e+06
P0A836	P0A836		sucC		9.38346e+06	9.52784e+06	9.33007e+06	9.29868e+06	9.02108e+06	9.21515e+06
P0A840	P0A840		surE		1.7401e+06	1.76695e+06	1.77623e+06	1.72143e+06	1.70921e+06	1.6842e+06
P0A843	P0A843		tatE		8.35999e+06	8.7531e+06	8.29681e+06	9.21678e+06	8.57526e+06	8.46786e+06
P0A847	P0A847		tgt		3.25443e+06	3.43228e+06	3.46096e+06	3.33232e+06	3.39303e+06	3.33064e+06
P0A850	P0A850		tig		1.26922e+08	1.28589e+08	1.30119e+08	1.24617e+08	1.2743e+08	1.25674e+08
