Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0A6F1	P0A6F1		carA		5.00532e+06	5.03285e+06	5.0378e+06	4.89125e+06	5.11193e+06	5.21986e+06
P0A6F3	P0A6F3		glpK		5.13758e+06	5.2103e+06	5.04209e+06	5.12836e+06	5.16753e+06	5.03642e+06
P0A6F5	P0A6F5		groL		8.31178e+07	8.18774e+07	8.20455e+07	8.12984e+07	8.0557e+07	8.18836e+07
P0A6F9	P0A6F9		groS		8.33395e+07	8.37929e+07	8.90972e+07	8.43789e+07	9.02941e+07	8.7459e+07
P0A6G3	P0A6G3		pncC		2.96102e+06	2.87692e+06	3.04008e+06	3.09963e+06	3.10239e+06	3.36801e+06
P0A6G7	P0A6G7		clpP		1.94668e+07	1.90122e+07	1.95928e+07	1.84593e+07	1.89531e+07	1.94584e+07
P0A6H1	P0A6H1		clpX		1.83056e+07	1.8685e+07	1.79011e+07	1.87174e+07	1.83066e+07	1.77444e+07
P0A6H5	P0A6H5		hslU		2.42238e+07	2.42629e+07	2.35454e+07	2.42046e+07	2.34115e+07	2.35978e+07
P0A6H8	P0A6H8		cls		714845	760230	600212	775137	632458	664219
P0A6I0	P0A6I0		cmk		1.08874e+07	1.11646e+07	1.09992e+07	1.06269e+07	1.10062e+07	1.07591e+07
P0A6I3	P0A6I3		coaA		3.67584e+06	3.65748e+06	3.37921e+06	3.70712e+06	3.42426e+06	3.51335e+06
P0A6I6	P0A6I6		coaD		645806	640101	808856	647338	688413	884871
P0A6I9	P0A6I9		coaE		837070	805542	798553	892133	760007	869361
P0A6J1	P0A6J1		cysC		1.27048e+06	1.2686e+06	1.14855e+06	1.36943e+06	1.19269e+06	1.27357e+06
P0A6J8	P0A6J8		ddlA		1.2826e+07	1.2946e+07	1.28754e+07	1.30588e+07	1.29309e+07	1.2602e+07
P0A6K3	P0A6K3		def		1.29613e+07	1.28394e+07	1.3506e+07	1.28782e+07	1.33194e+07	1.37399e+07
P0A6K6	P0A6K6		deoB		1.86742e+07	1.86241e+07	1.81918e+07	1.89807e+07	1.81442e+07	1.80478e+07
P0A6L0	P0A6L0		deoC		1.31827e+07	1.28779e+07	1.31484e+07	1.34452e+07	1.32338e+07	1.32708e+07
P0A6L2	P0A6L2		dapA		2.27885e+07	2.28712e+07	2.30906e+07	2.21721e+07	2.33503e+07	2.25833e+07
P0A6L4	P0A6L4		nanA		164270	153321	208689	247023	174482	186259
P0A6L7	P0A6L7		uxaB		1.97409e+06	1.83481e+06	1.71939e+06	1.81554e+06	1.8313e+06	1.79089e+06
P0A6L9	P0A6L9		hscB		4.65062e+06	4.63776e+06	4.76597e+06	4.30612e+06	4.71886e+06	4.79507e+06
P0A6M4	P0A6M4		dtd		2.14322e+06	2.58595e+06	2.24546e+06	2.52142e+06	2.1725e+06	2.30827e+06
P0A6M8	P0A6M8		fusA		1.41682e+08	1.4101e+08	1.44975e+08	1.37371e+08	1.43918e+08	1.42711e+08
P0A6N4	P0A6N4		efp		8.80322e+07	8.579e+07	8.41282e+07	8.14249e+07	8.61614e+07	8.00193e+07
P0A6N8	P0A6N8		yeiP		1.15302e+07	1.19745e+07	1.19018e+07	1.14237e+07	1.1592e+07	1.19223e+07
P0A6P1	P0A6P1		tsf		1.81742e+08	1.80745e+08	1.86231e+08	1.77598e+08	1.82055e+08	1.83248e+08
P0A6P5	P0A6P5		der		5.00951e+06	4.96152e+06	4.64636e+06	4.99758e+06	4.67654e+06	4.78615e+06
P0A6P7	P0A6P7		engB		6.7043e+06	6.88178e+06	7.24495e+06	6.70343e+06	6.78398e+06	7.18363e+06
P0A6P9	P0A6P9		eno		1.78413e+08	1.80688e+08	1.78447e+08	1.74988e+08	1.78361e+08	1.75792e+08
P0A6Q3	P0A6Q3		fabA		1.41441e+07	1.41321e+07	1.50528e+07	1.40008e+07	1.50069e+07	1.46699e+07
P0A6Q6	P0A6Q6		fabZ		2.72474e+07	2.84053e+07	2.65936e+07	2.81114e+07	2.61152e+07	2.71842e+07
P0A6R0	P0A6R0		fabH		1.90072e+07	1.95812e+07	1.80995e+07	1.971e+07	1.82268e+07	1.82649e+07
P0A6R3	P0A6R3		fis		6.57441e+06	6.36437e+06	7.00204e+06	6.55546e+06	6.55687e+06	7.00977e+06
P0A6S0	P0A6S0		flgH		2.521e+06	2.35367e+06	2.5853e+06	2.58953e+06	2.64164e+06	2.44495e+06
P0A6S7	P0A6S7		gpsA		4.95066e+06	5.08424e+06	5.22651e+06	4.93637e+06	5.05763e+06	4.77268e+06
P0A6T1	P0A6T1		pgi		3.95054e+07	4.02348e+07	4.00658e+07	3.99593e+07	3.8853e+07	3.97776e+07
P0A6T3	P0A6T3		galK		3.60617e+06	3.59886e+06	3.86654e+06	3.53098e+06	3.88347e+06	3.84089e+06
P0A6T5	P0A6T5		folE		3.02941e+06	3.20197e+06	3.07868e+06	3.15899e+06	3.11861e+06	3.14867e+06
P0A6T9	P0A6T9		gcvH		1.40263e+06	1.42513e+06	1.34596e+06	1.3048e+06	1.38705e+06	1.37862e+06
P0A6U3	P0A6U3		mnmG		6.99654e+06	7.17027e+06	7.29742e+06	7.06754e+06	7.17956e+06	7.36904e+06
P0A6U5	P0A6U5		rsmG		5.77572e+06	5.92276e+06	6.05774e+06	5.80299e+06	6.12869e+06	6.08332e+06
P0A6U8	P0A6U8		glgA		3.28605e+06	3.0258e+06	3.08029e+06	3.12352e+06	3.30531e+06	2.99662e+06
P0A6V1	P0A6V1		glgC		7.78356e+06	7.81923e+06	7.54894e+06	7.46316e+06	7.44874e+06	7.59323e+06
P0A6V8	P0A6V8		glk		1.10307e+07	1.09148e+07	1.1135e+07	1.09298e+07	1.11229e+07	1.0744e+07
P0A6W0	P0A6W0		glsA2		956366	960944	872888	836648	952830	1.04869e+06
P0A6W3	P0A6W3		mraY		1.26734e+06	1.33087e+06	1.63064e+06	1.38338e+06	1.65291e+06	1.54089e+06
P0A6W5	P0A6W5		greA		2.60155e+07	2.6053e+07	2.55986e+07	2.53572e+07	2.41506e+07	2.52722e+07
P0A6W9	P0A6W9		gshA		4.93933e+06	4.95306e+06	4.93933e+06	4.74355e+06	5.09111e+06	5.00886e+06
P0A6X3	P0A6X3		hfq		930875	820554	1.05911e+06	836905	1.08114e+06	1.01891e+06
P0A6X7	P0A6X7		ihfA		5.27758e+07	5.40054e+07	5.03626e+07	5.33869e+07	5.15932e+07	4.84816e+07
P0A6Y1	P0A6Y1		ihfB		1.34861e+07	1.39891e+07	1.1903e+07	1.31897e+07	1.13908e+07	1.0592e+07
P0A6Y5	P0A6Y5		hslO		6.85873e+06	7.13002e+06	6.67185e+06	7.28308e+06	6.98146e+06	6.69901e+06
P0A6Y8	P0A6Y8		dnaK		4.85815e+07	4.86641e+07	4.87607e+07	4.83341e+07	4.79471e+07	4.72806e+07
P0A6Z1	P0A6Z1		hscA		5.32433e+06	5.17486e+06	5.10996e+06	5.21474e+06	5.1883e+06	4.96237e+06
P0A6Z3	P0A6Z3		htpG		2.86597e+07	2.89376e+07	2.86548e+07	2.83313e+07	2.87881e+07	2.85245e+07
P0A6Z6	P0A6Z6		nikR		2.05257e+06	2.23355e+06	1.97255e+06	2.05475e+06	2.03805e+06	1.89643e+06
P0A705	P0A705		infB		1.56937e+07	1.58802e+07	1.58828e+07	1.61682e+07	1.56169e+07	1.55066e+07
P0A707	P0A707		infC		4.84777e+07	4.96848e+07	4.94076e+07	4.9318e+07	4.96478e+07	4.98368e+07
P0A715	P0A715		kdsA		2.38591e+07	2.43286e+07	2.32116e+07	2.3511e+07	2.29892e+07	2.28294e+07
P0A717	P0A717		prs		5.14888e+07	5.05497e+07	5.05368e+07	4.99109e+07	4.89018e+07	5.0524e+07
P0A720	P0A720		tmk		2.76661e+06	2.9156e+06	3.10969e+06	2.80063e+06	3.15014e+06	3.05852e+06
P0A722	P0A722		lpxA		1.19096e+07	1.23023e+07	1.32053e+07	1.17403e+07	1.29432e+07	1.283e+07
P0A729	P0A729		yceF		2.45349e+06	2.39755e+06	2.20663e+06	2.44467e+06	2.17269e+06	2.20606e+06
P0A731	P0A731		mgsA		3.93313e+06	3.71488e+06	3.8567e+06	3.78515e+06	3.90809e+06	3.8133e+06
P0A734	P0A734		minE		2.75455e+07	2.66534e+07	2.93431e+07	2.75277e+07	2.82334e+07	2.82338e+07
P0A738	P0A738		moaC		1.17846e+06	1.29425e+06	1.10233e+06	1.23919e+06	1.11792e+06	1.12586e+06
P0A744	P0A744		msrA		6.9663e+06	6.76187e+06	6.65263e+06	7.69462e+06	6.62965e+06	6.21389e+06
P0A746	P0A746		msrB		1.43562e+06	1.70006e+06	1.95641e+06	1.56689e+06	1.91474e+06	2.05137e+06
P0A749	P0A749		murA		7.81953e+06	7.76438e+06	7.88719e+06	8.06189e+06	7.9819e+06	8.05761e+06
P0A759	P0A759		nagB		4.70471e+06	4.49916e+06	4.37331e+06	4.83986e+06	4.2505e+06	4.47518e+06
P0A763	P0A763		ndk		1.95394e+07	1.87385e+07	2.05589e+07	1.93355e+07	2.01397e+07	2.02323e+07
P0A780	P0A780		nusB		1.42769e+07	1.46324e+07	1.32254e+07	1.44833e+07	1.2922e+07	1.29498e+07
P0A784	P0A784		orn		2.62967e+06	2.682e+06	2.649e+06	2.67449e+06	2.7957e+06	2.84099e+06
P0A786	P0A786		pyrB		2.44958e+06	2.49582e+06	2.50569e+06	2.53035e+06	2.55481e+06	2.47285e+06
P0A790	P0A790		panD		8.32222e+06	8.54825e+06	8.54554e+06	8.19839e+06	8.63026e+06	8.79526e+06
P0A794	P0A794		pdxJ		7.16393e+06	6.91866e+06	7.28405e+06	7.14052e+06	7.2284e+06	7.45043e+06
P0A796	P0A796		pfkA		2.37261e+07	2.35225e+07	2.32982e+07	2.33683e+07	2.34655e+07	2.31875e+07
P0A799	P0A799		pgk		4.43311e+08	4.43639e+08	4.52768e+08	4.41884e+08	4.46418e+08	4.45988e+08
P0A7A2	P0A7A2		gpmB		3.65199e+06	3.61678e+06	3.2944e+06	3.31771e+06	3.21596e+06	3.41837e+06
P0A7A5	P0A7A5		pcm		781043	827050	759694	911523	683391	758430
P0A7A7	P0A7A7		plsB		1.31945e+07	1.28357e+07	1.33602e+07	1.34241e+07	1.28915e+07	1.3111e+07
P0A7A9	P0A7A9		ppa		9.86534e+07	1.02695e+08	9.49277e+07	1.05278e+08	9.43999e+07	9.27853e+07
P0A7B1	P0A7B1		ppk		1.50726e+06	1.36538e+06	1.51208e+06	1.53938e+06	1.48791e+06	1.48443e+06
P0A7B5	P0A7B5		proB		4.98886e+06	4.85242e+06	4.55731e+06	5.04372e+06	4.8486e+06	4.46696e+06
P0A7B8	P0A7B8		hslV		1.60627e+07	1.53594e+07	1.4474e+07	1.4435e+07	1.80699e+07	1.492e+07
P0A7C2	P0A7C2		lexA		3.69883e+07	3.71047e+07	3.66338e+07	3.71131e+07	3.71593e+07	3.62234e+07
P0A7C6	P0A7C6		pepE		5.78592e+06	5.71301e+06	5.80375e+06	5.67921e+06	5.72542e+06	5.63376e+06
P0A7D1	P0A7D1		pth		4.24924e+06	4.28787e+06	4.30362e+06	4.38005e+06	4.40647e+06	4.25067e+06
P0A7D4	P0A7D4		purA		1.59171e+07	1.58333e+07	1.57087e+07	1.59157e+07	1.56534e+07	1.55191e+07
P0A7D7	P0A7D7		purC		7.52524e+06	7.61964e+06	6.97203e+06	7.2328e+06	7.30489e+06	7.36081e+06
P0A7E1	P0A7E1		pyrD		7.8511e+06	7.77359e+06	7.21308e+06	7.84529e+06	7.50564e+06	7.66049e+06
P0A7E3	P0A7E3		pyrE		5.32776e+06	5.35553e+06	5.41752e+06	5.22638e+06	5.38796e+06	5.39587e+06
P0A7E5	P0A7E5		pyrG		1.82203e+07	1.85432e+07	1.88865e+07	1.81689e+07	1.87993e+07	1.8913e+07
P0A7E9	P0A7E9		pyrH		7.86308e+06	8.15292e+06	7.7069e+06	7.63508e+06	7.7256e+06	7.4275e+06
P0A7F3	P0A7F3		pyrI		2.53429e+06	2.59892e+06	2.46887e+06	2.54451e+06	2.40942e+06	2.39751e+06
P0A7F6	P0A7F6		speD		1.93339e+06	2.02856e+06	2.08885e+06	1.95091e+06	1.97648e+06	1.87191e+06
P0A7F9	P0A7F9		queA		4.42489e+06	4.17138e+06	4.35778e+06	4.50457e+06	4.56503e+06	4.54295e+06
P0A7G2	P0A7G2		rbfA		2.101e+07	2.12615e+07	2.16903e+07	2.13762e+07	2.07889e+07	2.09797e+07
P0A7G6	P0A7G6		recA		1.10672e+07	1.11312e+07	1.12319e+07	1.11803e+07	1.13627e+07	1.17101e+07
P0A7H6	P0A7H6		recR		733256	713140	818720	709645	871751	815188
P0A7I0	P0A7I0		prfA		4.48531e+06	4.44114e+06	4.5216e+06	4.55931e+06	4.51202e+06	4.54769e+06
P0A7I4	P0A7I4		prfC		5.47269e+06	5.2904e+06	5.47261e+06	5.32906e+06	5.42739e+06	5.5658e+06
P0A7I7	P0A7I7		ribA		9.90678e+06	1.02487e+07	9.85917e+06	9.65751e+06	9.45956e+06	9.55947e+06
P0A7J0	P0A7J0		ribB		1.32534e+07	1.32559e+07	1.35604e+07	1.28439e+07	1.35712e+07	1.37742e+07
P0A7J3	P0A7J3		rplJ		5.62278e+08	5.64653e+08	5.61416e+08	5.53033e+08	5.52707e+08	5.43495e+08
P0A7J7	P0A7J7		rplK		1.65438e+08	1.59146e+08	1.64754e+08	1.59396e+08	1.59446e+08	1.61514e+08
P0A7K2	P0A7K2		rplL		2.22791e+08	2.24713e+08	2.03043e+08	2.14167e+08	2.02051e+08	1.9859e+08
P0A7K6	P0A7K6		rplS		5.98274e+07	6.09969e+07	6.03795e+07	5.79395e+07	5.98204e+07	6.09889e+07
P0A7L0	P0A7L0		rplA		4.7856e+08	4.86954e+08	4.57802e+08	4.6757e+08	4.57782e+08	4.42766e+08
P0A7L3	P0A7L3		rplT		4.981e+07	4.7446e+07	4.0575e+07	4.82484e+07	4.01743e+07	3.98731e+07
P0A7L8	P0A7L8		rpmA		1.34372e+08	1.34636e+08	1.3067e+08	1.37336e+08	1.33591e+08	1.34105e+08
P0A7M2	P0A7M2		rpmB		2.29287e+08	2.24817e+08	2.04105e+08	2.17585e+08	2.06955e+08	2.08179e+08
P0A7M6	P0A7M6		rpmC		2.64016e+07	2.77519e+07	2.09954e+07	2.56484e+07	2.02793e+07	1.75541e+07
P0A7M9	P0A7M9		rpmE		9.02712e+07	9.07332e+07	9.53289e+07	8.65419e+07	9.19679e+07	9.52185e+07
P0A7N4	P0A7N4		rpmF		3.27357e+07	3.24884e+07	3.59088e+07	3.28419e+07	3.59081e+07	3.76892e+07
P0A7N9	P0A7N9		rpmG		1.19681e+08	1.20383e+08	1.30453e+08	1.14003e+08	1.29507e+08	1.298e+08
P0A7P5	P0A7P5		rpmH		2.84552e+07	3.05994e+07	2.78771e+07	2.70683e+07	2.76645e+07	2.79717e+07
P0A7Q1	P0A7Q1		rpmI		1.35434e+07	1.13988e+07	2.10611e+07	1.40096e+07	2.04611e+07	2.17447e+07
P0A7R1	P0A7R1		rplI		4.4601e+08	4.33905e+08	4.50383e+08	4.29562e+08	4.50527e+08	4.42373e+08
P0A7R5	P0A7R5		rpsJ		1.99374e+08	1.99063e+08	2.07686e+08	2.02243e+08	2.05527e+08	2.06914e+08
P0A7R9	P0A7R9		rpsK		1.2277e+08	1.21557e+08	1.20687e+08	1.19044e+08	1.20623e+08	1.21435e+08
P0A7S3	P0A7S3		rpsL		8.04068e+07	8.05496e+07	8.39247e+07	7.9488e+07	7.81056e+07	8.20498e+07
P0A7S9	P0A7S9		rpsM		3.5887e+07	3.56119e+07	3.26137e+07	3.4897e+07	3.23812e+07	3.23789e+07
P0A7T3	P0A7T3		rpsP		1.53665e+08	1.5536e+08	1.50436e+08	1.51271e+08	1.51652e+08	1.4624e+08
P0A7T7	P0A7T7		rpsR		5.30411e+07	5.48386e+07	6.90728e+07	5.33752e+07	6.93203e+07	6.87692e+07
P0A7U3	P0A7U3		rpsS		1.46627e+08	1.52556e+08	1.50685e+08	1.53271e+08	1.49298e+08	1.45716e+08
P0A7U7	P0A7U7		rpsT		2.66468e+07	2.64229e+07	2.56864e+07	2.58751e+07	2.51649e+07	2.50436e+07
P0A7V0	P0A7V0		rpsB		9.6029e+07	9.62571e+07	9.19006e+07	9.51143e+07	9.10787e+07	9.13477e+07
P0A7V3	P0A7V3		rpsC		9.52533e+07	9.30264e+07	9.0787e+07	9.34735e+07	9.17179e+07	9.06181e+07
P0A7V8	P0A7V8		rpsD		1.51903e+08	1.58727e+08	1.50343e+08	1.48523e+08	1.52866e+08	1.45279e+08
P0A7W1	P0A7W1		rpsE		1.19402e+08	1.19449e+08	1.28781e+08	1.15778e+08	1.26059e+08	1.24938e+08
P0A7W7	P0A7W7		rpsH		6.2384e+07	6.28635e+07	5.99558e+07	6.06488e+07	6.12832e+07	5.97911e+07
P0A7X3	P0A7X3		rpsI		7.36067e+07	7.49941e+07	7.76286e+07	7.44177e+07	7.94914e+07	7.92218e+07
P0A7X6	P0A7X6		rimM		7.56893e+06	7.17474e+06	7.81894e+06	7.46132e+06	7.46742e+06	7.54178e+06
P0A7Y0	P0A7Y0		rnc		9.68355e+06	9.62269e+06	9.68733e+06	9.78193e+06	1.01107e+07	1.03379e+07
P0A7Y8	P0A7Y8		rnpA		1.07088e+06	1.06812e+06	1.13836e+06	987631	1.13598e+06	1.04021e+06
P0A7Z0	P0A7Z0		rpiA		2.28176e+07	2.25413e+07	2.31178e+07	2.27389e+07	2.25516e+07	2.2619e+07
P0A7Z4	P0A7Z4		rpoA		1.46183e+08	1.45772e+08	1.44172e+08	1.4328e+08	1.43952e+08	1.42831e+08
P0A800	P0A800		rpoZ		6.62459e+07	6.71357e+07	6.62027e+07	6.47656e+07	6.72153e+07	6.48804e+07
P0A805	P0A805		frr		2.79011e+07	2.85826e+07	2.83447e+07	2.72001e+07	2.78251e+07	2.76126e+07
P0A809	P0A809		ruvA		602500	562083	574396	513294	698052	616594
P0A812	P0A812		ruvB		1.24452e+06	1.25077e+06	1.16797e+06	1.23663e+06	1.17545e+06	1.04582e+06
P0A817	P0A817		metK		2.65265e+07	2.69571e+07	2.52708e+07	2.65713e+07	2.47465e+07	2.40411e+07
P0A821	P0A821		selA		8.78043e+06	8.7759e+06	9.14756e+06	9.17138e+06	9.23166e+06	9.13273e+06
P0A825	P0A825		glyA		3.34966e+07	3.32956e+07	3.45329e+07	3.31067e+07	3.41607e+07	3.40914e+07
P0A832	P0A832		smpB		4.41248e+06	4.33027e+06	4.04371e+06	4.32512e+06	4.25063e+06	4.21501e+06
P0A836	P0A836		sucC		6.23902e+06	6.17497e+06	6.13955e+06	6.09614e+06	6.16455e+06	6.19307e+06
P0A840	P0A840		surE		1.65156e+06	1.56101e+06	1.73891e+06	1.56226e+06	1.77545e+06	1.83261e+06
P0A843	P0A843		tatE		8.55976e+06	1.01092e+07	8.60211e+06	7.57832e+06	9.87078e+06	9.35371e+06
P0A847	P0A847		tgt		3.43022e+06	3.2852e+06	3.49216e+06	3.32779e+06	3.4541e+06	3.37851e+06
P0A850	P0A850		tig		1.42381e+08	1.43957e+08	1.51214e+08	1.39181e+08	1.49137e+08	1.48774e+08
P0A853	P0A853		tnaA		3.49408e+06	3.58627e+06	3.55846e+06	3.55574e+06	3.58288e+06	3.54044e+06
P0A855	P0A855		tolB		2.00948e+07	1.97676e+07	2.12894e+07	2.00231e+07	2.07182e+07	2.10431e+07
P0A858	P0A858		tpiA		6.72889e+07	6.60857e+07	6.67915e+07	6.56624e+07	6.64743e+07	6.61518e+07
P0A862	P0A862		tpx		4.15242e+07	4.19409e+07	4.24805e+07	4.06392e+07	4.28331e+07	4.25772e+07
P0A867	P0A867		talA		4.09484e+06	4.15489e+06	4.18689e+06	4.10862e+06	4.201e+06	3.98951e+06
P0A870	P0A870		talB		4.7935e+07	4.82656e+07	4.8816e+07	4.82048e+07	4.87121e+07	4.86461e+07
P0A873	P0A873		trmD		4.18659e+06	4.15151e+06	4.02059e+06	4.06101e+06	4.08764e+06	4.10927e+06
P0A877	P0A877		trpA		1.51313e+06	1.59565e+06	1.59571e+06	1.37567e+06	1.56157e+06	1.59972e+06
P0A879	P0A879		trpB		633246	588391	592393	584395	528790	661626
P0A881	P0A881		trpR		2.26963e+06	2.35817e+06	2.32042e+06	2.48597e+06	2.48156e+06	2.41384e+06
P0A884	P0A884		thyA		4.79876e+06	4.95852e+06	4.72378e+06	4.58119e+06	4.60298e+06	4.95089e+06
P0A887	P0A887		ubiE		8.12923e+06	8.27466e+06	8.5399e+06	8.18224e+06	8.32151e+06	8.39974e+06
P0A890	P0A890		tusA		656749	716599	794932	674330	747244	790150
P0A894	P0A894		yhbJ		1.43498e+06	1.36075e+06	1.44335e+06	1.41125e+06	1.47876e+06	1.474e+06
P0A898	P0A898		ybeY		3.60261e+06	3.70035e+06	4.10154e+06	3.65732e+06	3.88867e+06	3.7802e+06
P0A8A0	P0A8A0		yebC		4.99515e+06	5.1737e+06	5.08448e+06	4.87643e+06	4.92521e+06	5.05351e+06
P0A8A2	P0A8A2		yeeN		1.0501e+07	1.03523e+07	9.39812e+06	1.04069e+07	9.41546e+06	8.96279e+06
P0A8A4	P0A8A4		ppsR		2.04987e+06	2.09563e+06	2.04342e+06	2.18125e+06	1.90282e+06	1.9549e+06
P0A8A8	P0A8A8		rimP		2.32609e+07	2.09063e+07	1.94924e+07	1.98379e+07	2.03608e+07	1.9406e+07
P0A8B2	P0A8B2		yfcN		1.70823e+06	1.64698e+06	1.43804e+06	1.80247e+06	1.47576e+06	1.59174e+06
P0A8B5	P0A8B5		ybaB		2.393e+06	2.32524e+06	1.66741e+06	2.66995e+06	1.31957e+06	1.12729e+06
P0A8C1	P0A8C1		ybjQ		1.04028e+06	1.09426e+06	1.19075e+06	1.25769e+06	934485	1.14044e+06
P0A8C4	P0A8C4		ygfB		3.28788e+06	3.40768e+06	3.4017e+06	3.26008e+06	3.46745e+06	3.51754e+06
P0A8D0	P0A8D0		nrdR		1.80041e+06	1.79764e+06	1.79206e+06	1.85686e+06	1.66468e+06	1.71499e+06
P0A8D3	P0A8D3		yaiI		2.02528e+06	2.067e+06	2.09681e+06	1.99278e+06	2.07786e+06	1.92137e+06
P0A8D6	P0A8D6		ymdB		1.42062e+06	1.362e+06	1.22309e+06	1.38042e+06	1.29463e+06	1.11929e+06
P0A8E1	P0A8E1		ycfP		1.06594e+07	1.02957e+07	1.02586e+07	1.08467e+07	9.85447e+06	9.85335e+06
P0A8E5	P0A8E5		yacL		490713	520126	611684	476089	581906	605575
P0A8E7	P0A8E7		yajQ		2.16243e+07	2.16887e+07	2.28153e+07	2.12395e+07	2.25932e+07	2.21669e+07
P0A8F0	P0A8F0		upp		3.38885e+07	3.35912e+07	3.20242e+07	3.36807e+07	3.25566e+07	3.06296e+07
P0A8F4	P0A8F4		udk		7.55714e+06	7.44517e+06	7.09565e+06	7.52075e+06	6.8993e+06	7.08021e+06
P0A8F8	P0A8F8		uvrB		1.91412e+06	2.06223e+06	1.90909e+06	1.86719e+06	1.87563e+06	1.94104e+06
P0A8G3	P0A8G3		uxaC		1.53158e+06	1.5188e+06	1.34653e+06	1.52347e+06	1.28189e+06	1.44912e+06
P0A8G6	P0A8G6		wrbA		8.90017e+06	8.90441e+06	9.36754e+06	9.0707e+06	9.17892e+06	8.92662e+06
P0A8G9	P0A8G9		xseB		9.49128e+06	9.30467e+06	9.39151e+06	8.98204e+06	9.41829e+06	8.96354e+06
P0A8H8	P0A8H8		yacG		2.02238e+06	2.13239e+06	2.18291e+06	2.05865e+06	2.30091e+06	2.35095e+06
P0A8I1	P0A8I1		yqgF		1.27893e+06	1.34297e+06	1.35034e+06	1.2673e+06	1.34088e+06	1.39415e+06
P0A8I3	P0A8I3		yaaA		3.04735e+06	3.08971e+06	3.34557e+06	3.07602e+06	3.26881e+06	3.29647e+06
P0A8I5	P0A8I5		trmB		6.72484e+06	6.50057e+06	6.6792e+06	6.5124e+06	6.8892e+06	6.88457e+06
P0A8I8	P0A8I8		rlmH		3.9665e+06	3.80943e+06	4.155e+06	4.01451e+06	3.97719e+06	4.09274e+06
P0A8J2	P0A8J2		dnaT		1.00614e+06	1.00216e+06	1.15581e+06	1.056e+06	1.05293e+06	1.29375e+06
P0A8J4	P0A8J4		ybeD		1.43381e+07	1.41882e+07	1.6258e+07	1.45393e+07	1.63041e+07	1.57415e+07
P0A8J8	P0A8J8		rhlB		6.11303e+06	6.21267e+06	6.0872e+06	6.07657e+06	6.11688e+06	6.17927e+06
P0A8K1	P0A8K1		psd		4.25277e+06	4.59615e+06	4.29291e+06	4.14034e+06	4.73408e+06	4.41303e+06
P0A8K5	P0A8K5		yaeP		1.55004e+06	1.4242e+06	1.38039e+06	1.53552e+06	1.38863e+06	1.44465e+06
P0A8L1	P0A8L1		serS		2.58254e+07	2.62645e+07	2.51965e+07	2.55242e+07	2.52173e+07	2.48043e+07
P0A8M0	P0A8M0		asnS		3.49019e+07	3.52033e+07	3.349e+07	3.4657e+07	3.35141e+07	3.38312e+07
P0A8M3	P0A8M3		thrS		1.57693e+07	1.61038e+07	1.60131e+07	1.53914e+07	1.61978e+07	1.56641e+07
P0A8M6	P0A8M6		yeeX		1.02736e+07	1.11842e+07	9.52306e+06	8.7917e+06	9.43974e+06	1.02379e+07
P0A8N0	P0A8N0		matP		530090	533587	409888	448810	377824	378281
P0A8N3	P0A8N3		lysS		4.71714e+07	4.77182e+07	4.70303e+07	4.6704e+07	4.67708e+07	4.70564e+07
P0A8N5	P0A8N5		lysU		2.15852e+07	2.18691e+07	2.20075e+07	2.22792e+07	2.21714e+07	2.24765e+07
P0A8N7	P0A8N7		epmA		3.05767e+06	3.21691e+06	3.40866e+06	3.09502e+06	3.52678e+06	3.31069e+06
P0A8P3	P0A8P3		yggX		2.69475e+07	2.72896e+07	2.66723e+07	2.7046e+07	2.73987e+07	2.7246e+07
P0A8Q0	P0A8Q0		frdC		2.97142e+06	2.99117e+06	2.79375e+06	2.95243e+06	3.0024e+06	3.02237e+06
P0A8Q6	P0A8Q6		clpS		1.37428e+06	1.59894e+06	1.54182e+06	1.45744e+06	1.58747e+06	1.68543e+06
P0A8R0	P0A8R0		rraA		2.01266e+07	1.97856e+07	2.06485e+07	2.00101e+07	2.09724e+07	2.04125e+07
P0A8R9	P0A8R9		hdfR		1.18623e+06	1.09679e+06	1.18305e+06	1.32967e+06	1.50109e+06	1.45142e+06
P0A8S1	P0A8S1		iciA		3.15789e+06	3.13197e+06	3.07144e+06	3.24583e+06	3.24086e+06	3.27708e+06
P0A8T1	P0A8T1		prmA		7.80767e+06	7.31157e+06	7.40535e+06	7.95063e+06	7.72291e+06	7.51422e+06
P0A8T7	P0A8T7		rpoC		5.16264e+07	5.18356e+07	5.21056e+07	5.0549e+07	5.24612e+07	5.15868e+07
P0A8U0	P0A8U0		syd		309174	502709	657012	497994	562677	534821
