Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P08189	P08189		fimF		1.38808e+06	1.24592e+06	1.23913e+06	1.28997e+06	1.20586e+06	1.24613e+06
P08190	P08190		fimG		2.28697e+06	2.42089e+06	2.34002e+06	2.36168e+06	2.297e+06	2.45495e+06
P08191	P08191		fimH		3.12777e+06	2.93843e+06	2.96757e+06	3.26649e+06	3.37554e+06	3.07528e+06
P08192	P08192		folC		4.22315e+06	4.32392e+06	4.17289e+06	4.28888e+06	4.13558e+06	4.26386e+06
P08200	P08200		icd		2.4125e+07	2.57321e+07	2.50068e+07	2.32374e+07	2.23966e+07	2.52866e+07
P08201	P08201		nirB		4.69074e+06	4.90476e+06	4.78504e+06	4.6668e+06	4.73287e+06	4.79559e+06
P08244	P08244		pyrF		1.05781e+07	1.03634e+07	1.03286e+07	1.02839e+07	1.07529e+07	1.02266e+07
P08245	P08245		yciH		839858	803174	874103	833739	880735	842556
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2.59534e+06	1.01344e+07	1.04035e+07	2.67182e+06	2.6885e+06	1.03526e+07
P08312	P08312		pheS		1.46935e+07	1.43733e+07	1.43269e+07	1.46026e+07	1.42968e+07	1.4709e+07
P08331	P08331		cpdB		1.80319e+07	1.6749e+07	1.72587e+07	1.74152e+07	1.74678e+07	1.72171e+07
P08337	P08337		mutT		1.04168e+06	924186	955872	1.03308e+06	1.02814e+06	844566
P08373	P08373		murB		1.77128e+06	1.84471e+06	1.82786e+06	1.74438e+06	1.7621e+06	1.90982e+06
P08390	P08390		usg		6.09674e+06	5.50283e+06	5.69712e+06	6.05732e+06	5.99754e+06	5.53724e+06
P08395	P08395		sppA		2.50234e+06	2.36055e+06	2.47188e+06	2.43883e+06	2.47528e+06	2.35274e+06
P08506	P08506		dacC		6.28112e+06	6.54944e+06	6.07848e+06	6.29583e+06	6.37849e+06	6.47353e+06
P08622	P08622		dnaJ		6.54222e+06	6.66141e+06	6.52076e+06	6.5611e+06	6.56859e+06	6.73734e+06
P08660	P08660		lysC		2.60996e+06	2.50197e+06	2.54045e+06	2.68456e+06	2.63229e+06	2.48743e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.32034e+06	1.06051e+07	1.1115e+07	2.30383e+06	2.38927e+06	1.15937e+07
P08839	P08839		ptsI		3.55813e+07	3.59398e+07	3.55574e+07	3.61793e+07	3.48844e+07	3.61397e+07
P08956	P08956		hsdR		2.53464e+06	2.62277e+06	2.53333e+06	2.61966e+06	2.51681e+06	2.4544e+06
P08957	P08957		hsdM		1.15253e+07	1.16137e+07	1.15938e+07	1.14685e+07	1.12921e+07	1.15814e+07
P08997	P08997		aceB		1.01814e+06	1.02217e+06	1.09382e+06	981504	1.07598e+06	1.04047e+06
P09029	P09029		purK		1.17461e+06	1.44776e+06	1.37374e+06	1.18116e+06	1.19517e+06	1.29232e+06
P09030	P09030		xthA		2.7918e+06	2.90527e+06	2.88569e+06	2.7928e+06	2.75791e+06	2.89576e+06
P09053	P09053		avtA		3.43964e+06	3.15036e+06	3.12258e+06	3.39928e+06	3.18584e+06	2.95353e+06
P09126	P09126		hemD		1.64602e+06	1.4678e+06	1.48439e+06	1.55399e+06	1.53585e+06	1.52523e+06
P09127	P09127		hemX		1.27069e+07	1.22927e+07	1.24825e+07	1.25325e+07	1.27196e+07	1.23819e+07
P09147	P09147		galE		9.81477e+06	1.03724e+07	1.06232e+07	9.72817e+06	9.98467e+06	1.0556e+07
P09148	P09148		galT		1.55648e+06	1.59696e+06	1.6088e+06	1.57319e+06	1.56701e+06	1.60501e+06
P09152	P09152		narG		5.55108e+06	5.6193e+06	5.52554e+06	5.39893e+06	5.5592e+06	5.55208e+06
P09155	P09155		rnd		2.62358e+06	2.58958e+06	2.46616e+06	2.62612e+06	2.72311e+06	2.44717e+06
P09158	P09158		speE		7.61117e+06	7.47571e+06	7.69039e+06	7.5339e+06	7.59494e+06	7.58689e+06
P09169	P09169		ompT		5.92469e+06	6.06524e+06	5.9089e+06	6.23019e+06	6.09519e+06	6.20651e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.49708e+06	5.93506e+06	6.04766e+06	1.34746e+06	1.54885e+06	6.25991e+06
P09323	P09323		nagE		953892	969605	971066	944820	940288	895091
P09348	P09348		motA		927396	996247	973314	1.13886e+06	793368	1.08914e+06
P09372	P09372		grpE		1.6298e+07	1.67372e+07	1.67228e+07	1.64984e+07	1.65455e+07	1.68349e+07
P09373	P09373		pflB		3.14918e+08	3.08106e+08	3.07839e+08	3.14463e+08	3.0943e+08	3.11683e+08
P09394	P09394		glpQ		5.9275e+06	5.73642e+06	5.86425e+06	5.74714e+06	5.78939e+06	5.7298e+06
P09424	P09424		mtlD		2.36829e+06	2.36938e+06	2.39896e+06	2.3276e+06	2.30262e+06	2.4623e+06
P09546	P09546		putA		3.15523e+06	3.3869e+06	3.37289e+06	3.43598e+06	3.28772e+06	3.36805e+06
P09549	P09549		dedD		1.36017e+06	1.29246e+06	1.31546e+06	1.33178e+06	1.30436e+06	1.25524e+06
P09831	P09831		gltB		4.79355e+06	4.8313e+06	4.82734e+06	4.69511e+06	4.73544e+06	4.9274e+06
P09832	P09832		gltD		3.13039e+06	3.14595e+06	3.21435e+06	3.26347e+06	3.09244e+06	3.29809e+06
P09996	P09996		yidB		516924	493845	465219	512113	480721	
P0A698	P0A698		uvrA		2.65387e+07	2.63727e+07	2.70988e+07	2.7265e+07	2.67811e+07	2.62955e+07
P0A6A0	P0A6A0		ubiB		1.88045e+06	1.75808e+06	1.83749e+06	1.76619e+06	1.93452e+06	1.60321e+06
P0A6A3	P0A6A3		ackA		1.40247e+08	1.37493e+08	1.3917e+08	1.41865e+08	1.40169e+08	1.40352e+08
P0A6A8	P0A6A8		acpP		1.60212e+08	1.61941e+08	1.64183e+08	1.62595e+08	1.63401e+08	1.69432e+08
P0A6B4	P0A6B4		alr		3.23839e+06	3.49062e+06	3.4128e+06	3.2209e+06	3.29112e+06	3.44275e+06
P0A6B7	P0A6B7		iscS		1.82553e+07	1.86824e+07	1.85437e+07	1.84506e+07	1.81329e+07	1.87774e+07
P0A6C1	P0A6C1		nfo		2.4438e+06	2.25365e+06	2.28744e+06	2.38768e+06	2.40241e+06	2.38742e+06
P0A6D0	P0A6D0		argR		1.55852e+06	1.31205e+06	1.25384e+06	1.74047e+06	1.73999e+06	1.41069e+06
P0A6D3	P0A6D3		aroA		5.60885e+06	5.66895e+06	5.69295e+06	5.3948e+06	5.66539e+06	5.57034e+06
P0A6D7	P0A6D7		aroK		8.89504e+06	8.73624e+06	8.80982e+06	8.98729e+06	8.74844e+06	9.04718e+06
P0A6E1	P0A6E1		aroL		152810	110313	131553	235297	147875	78868
P0A6E4	P0A6E4		argG		1.62828e+06	1.50414e+06	1.74363e+06	1.61102e+06	1.51617e+06	1.59483e+06
P0A6E6	P0A6E6		atpC		7.91048e+06	8.18514e+06	8.24792e+06	8.07937e+06	8.22508e+06	8.49227e+06
P0A6E9	P0A6E9		bioD2		6.66325e+06	6.05299e+06	6.25339e+06	6.36256e+06	6.38631e+06	6.29347e+06
P0A6F1	P0A6F1		carA		8.64748e+06	8.53256e+06	8.22243e+06	8.86376e+06	8.66115e+06	8.54492e+06
P0A6F3	P0A6F3		glpK		4.89745e+06	4.99428e+06	4.81004e+06	4.9023e+06	4.9216e+06	4.98919e+06
P0A6F5	P0A6F5		groL		9.79773e+07	9.38204e+07	9.39621e+07	9.76739e+07	9.89021e+07	9.69092e+07
P0A6F9	P0A6F9		groS		9.36936e+07	7.93359e+07	8.40748e+07	9.45778e+07	9.22847e+07	8.09924e+07
P0A6G3	P0A6G3		pncC		3.39769e+06	3.46531e+06	3.47302e+06	3.27528e+06	3.37073e+06	3.60657e+06
P0A6G7	P0A6G7		clpP		2.56293e+07	2.64382e+07	2.58347e+07	2.46699e+07	2.51838e+07	2.60069e+07
P0A6H1	P0A6H1		clpX		2.95382e+07	2.95998e+07	2.94642e+07	2.95942e+07	2.92453e+07	2.98588e+07
P0A6H5	P0A6H5		hslU		2.48174e+07	2.41452e+07	2.43518e+07	2.45213e+07	2.48022e+07	2.36561e+07
P0A6H8	P0A6H8		cls		560517	565405	584717	567590	634599	608741
P0A6I0	P0A6I0		cmk		1.12915e+07	1.148e+07	1.12788e+07	1.13135e+07	1.0905e+07	1.13085e+07
P0A6I3	P0A6I3		coaA		3.63753e+06	3.53164e+06	3.60571e+06	3.69591e+06	3.61926e+06	3.50889e+06
P0A6I6	P0A6I6		coaD		1.03074e+06	997891	1.06986e+06	1.12649e+06	1.04317e+06	1.05921e+06
P0A6I9	P0A6I9		coaE		3.67674e+06	3.29336e+06	3.3443e+06	3.67848e+06	3.83699e+06	3.63573e+06
P0A6J1	P0A6J1		cysC		1.39097e+06	1.39604e+06	1.39959e+06	1.49262e+06	1.49064e+06	1.34556e+06
P0A6J8	P0A6J8		ddlA		9.24121e+06	8.95201e+06	9.05724e+06	9.01678e+06	9.15343e+06	8.89592e+06
P0A6K1	P0A6K1		dapF		877698	721561	749862	697063	810691	693916
P0A6K3	P0A6K3		def		1.42455e+07	1.48903e+07	1.42869e+07	1.45213e+07	1.4651e+07	1.43833e+07
P0A6K6	P0A6K6		deoB		2.00218e+07	1.99401e+07	1.99942e+07	1.95763e+07	2.01179e+07	2.03185e+07
P0A6L0	P0A6L0		deoC		1.24723e+07	1.24888e+07	1.2398e+07	1.22005e+07	1.25832e+07	1.24574e+07
P0A6L2	P0A6L2		dapA		2.31324e+07	2.33927e+07	2.33285e+07	2.33208e+07	2.24866e+07	2.34977e+07
P0A6L4	P0A6L4		nanA		521224	686644	591610	425398	513815	570368
P0A6L7	P0A6L7		uxaB		1.52257e+06	1.43873e+06	1.53027e+06	1.42047e+06	1.58286e+06	1.49692e+06
P0A6L9	P0A6L9		hscB		5.90359e+06	5.68599e+06	5.54005e+06	5.81603e+06	5.45565e+06	5.62533e+06
P0A6M4	P0A6M4		dtd		2.49663e+06	2.35085e+06	2.31334e+06	2.69224e+06	2.71246e+06	2.19708e+06
P0A6M8	P0A6M8		fusA		1.45533e+08	1.38243e+08	1.41638e+08	1.44093e+08	1.44179e+08	1.42047e+08
P0A6N4	P0A6N4		efp		9.09214e+07	8.07807e+07	7.95127e+07	8.68598e+07	8.10463e+07	7.85125e+07
P0A6N8	P0A6N8		yeiP		1.45565e+07	1.43785e+07	1.395e+07	1.51535e+07	1.46049e+07	1.49746e+07
P0A6P1	P0A6P1		tsf		1.92473e+08	1.83186e+08	1.83145e+08	1.90611e+08	1.85602e+08	1.86383e+08
P0A6P5	P0A6P5		der		4.89803e+06	4.85884e+06	5.10885e+06	4.85096e+06	4.92294e+06	4.76495e+06
P0A6P7	P0A6P7		engB		8.53125e+06	8.93948e+06	8.88626e+06	8.70049e+06	8.57996e+06	9.15002e+06
P0A6P9	P0A6P9		eno		1.78423e+08	1.66333e+08	1.69768e+08	1.76498e+08	1.76031e+08	1.70099e+08
P0A6Q3	P0A6Q3		fabA		1.46851e+07	1.53558e+07	1.52533e+07	1.40435e+07	1.43677e+07	1.54243e+07
P0A6Q6	P0A6Q6		fabZ		2.73427e+07	2.80641e+07	2.89837e+07	2.84198e+07	2.76191e+07	2.8451e+07
P0A6R0	P0A6R0		fabH		1.83748e+07	1.95015e+07	1.90192e+07	1.83573e+07	1.8693e+07	1.96836e+07
P0A6R3	P0A6R3		fis		6.10875e+06	7.06871e+06	5.90866e+06	5.64471e+06	5.41729e+06	6.7983e+06
P0A6S0	P0A6S0		flgH		2.19196e+06	2.12481e+06	2.08401e+06	2.07904e+06	2.13617e+06	2.07897e+06
P0A6S5	P0A6S5		ftsB		905671	564422	580122	736961	807182	582027
P0A6S7	P0A6S7		gpsA		6.36546e+06	6.13131e+06	6.19436e+06	6.2189e+06	6.22351e+06	5.88387e+06
P0A6T1	P0A6T1		pgi		5.17915e+07	5.23379e+07	5.22051e+07	5.22774e+07	5.11929e+07	5.21264e+07
P0A6T3	P0A6T3		galK		5.34243e+06	5.2765e+06	5.48351e+06	5.38943e+06	5.38224e+06	5.46888e+06
P0A6T5	P0A6T5		folE		5.19253e+06	5.27104e+06	5.28709e+06	5.31045e+06	5.24967e+06	5.42169e+06
P0A6T9	P0A6T9		gcvH		2.19294e+06	2.31713e+06	2.24717e+06	2.22461e+06	2.16502e+06	2.28063e+06
P0A6U3	P0A6U3		mnmG		7.41051e+06	7.36392e+06	7.38725e+06	7.55921e+06	7.46205e+06	7.54722e+06
P0A6U5	P0A6U5		rsmG		5.67154e+06	6.08438e+06	5.60052e+06	5.72615e+06	5.64023e+06	5.7029e+06
P0A6U8	P0A6U8		glgA		3.4084e+06	3.24374e+06	3.33766e+06	3.21055e+06	3.21199e+06	3.19746e+06
P0A6V1	P0A6V1		glgC		8.01625e+06	7.73308e+06	7.33915e+06	8.06445e+06	7.73634e+06	7.72345e+06
P0A6V8	P0A6V8		glk		1.01124e+07	1.04177e+07	1.04168e+07	9.9926e+06	9.85299e+06	1.01327e+07
P0A6W0	P0A6W0		glsA2		1.47303e+06	1.8143e+06	1.73625e+06	1.36888e+06	1.4672e+06	1.46997e+06
P0A6W3	P0A6W3		mraY		1.34816e+06	1.42266e+06	1.51268e+06	1.35268e+06	1.41482e+06	1.41158e+06
P0A6W5	P0A6W5		greA		2.63108e+07	2.63155e+07	2.60402e+07	2.60223e+07	2.61729e+07	2.5609e+07
P0A6W9	P0A6W9		gshA		5.72404e+06	5.63316e+06	5.66003e+06	5.7571e+06	5.70225e+06	5.74798e+06
P0A6X3	P0A6X3		hfq		1.07669e+06	985407	1.07962e+06	1.05204e+06	988136	1.18376e+06
P0A6X7	P0A6X7		ihfA		5.55645e+07	5.60073e+07	5.71271e+07	5.66797e+07	5.71533e+07	5.64672e+07
P0A6Y1	P0A6Y1		ihfB		1.21531e+07	1.25396e+07	1.29812e+07	1.26872e+07	1.1585e+07	1.29264e+07
P0A6Y5	P0A6Y5		hslO		6.89813e+06	7.4542e+06	7.29591e+06	7.26011e+06	7.36205e+06	7.52471e+06
P0A6Y8	P0A6Y8		dnaK		4.97675e+07	4.89231e+07	4.84099e+07	4.98744e+07	4.97846e+07	5.02424e+07
P0A6Z1	P0A6Z1		hscA		5.66178e+06	5.41402e+06	5.38394e+06	5.68271e+06	5.45469e+06	5.28096e+06
P0A6Z3	P0A6Z3		htpG		2.84455e+07	2.89997e+07	2.87747e+07	2.84658e+07	2.80622e+07	2.92424e+07
P0A6Z6	P0A6Z6		nikR		1.33277e+06	1.35714e+06	1.32548e+06	1.33338e+06	1.10646e+06	1.15163e+06
P0A705	P0A705		infB		2.4153e+07	2.37413e+07	2.36369e+07	2.3861e+07	2.40362e+07	2.39708e+07
P0A707	P0A707		infC		5.06911e+07	5.26935e+07	5.31452e+07	5.15929e+07	5.1245e+07	5.42009e+07
P0A715	P0A715		kdsA		2.38552e+07	2.4572e+07	2.43795e+07	2.41617e+07	2.32095e+07	2.40648e+07
P0A717	P0A717		prs		5.10334e+07	4.81448e+07	5.18725e+07	4.87884e+07	4.8891e+07	5.03635e+07
P0A720	P0A720		tmk		3.26284e+06	3.28117e+06	3.29746e+06	3.2667e+06	3.23092e+06	3.17784e+06
P0A722	P0A722		lpxA		8.70633e+06	9.16367e+06	9.02106e+06	8.9537e+06	8.59357e+06	9.08999e+06
P0A729	P0A729		yceF		2.2751e+06	2.64528e+06	2.37749e+06	2.50193e+06	2.10578e+06	2.71513e+06
P0A731	P0A731		mgsA		3.90103e+06	3.64443e+06	3.8966e+06	3.68291e+06	4.07378e+06	3.93599e+06
P0A734	P0A734		minE		2.95e+07	3.0115e+07	2.91356e+07	2.84091e+07	3.06856e+07	2.81698e+07
P0A738	P0A738		moaC		1.69976e+06	1.752e+06	1.75692e+06	1.70391e+06	1.65868e+06	1.75061e+06
P0A744	P0A744		msrA		5.25786e+06	5.68701e+06	4.80214e+06	5.57365e+06	5.71438e+06	5.58796e+06
P0A746	P0A746		msrB		1.42871e+06	1.14001e+06	1.22309e+06	1.36645e+06	1.32741e+06	1.23621e+06
P0A749	P0A749		murA		8.58021e+06	8.47361e+06	8.26189e+06	8.11442e+06	8.57759e+06	8.24507e+06
P0A752	P0A752		nadD		600500	624000	703733	685138	662446	702393
P0A759	P0A759		nagB		4.87345e+06	4.99799e+06	4.57845e+06	4.87357e+06	4.93223e+06	4.78215e+06
P0A763	P0A763		ndk		1.54582e+07	1.44463e+07	1.44204e+07	1.46323e+07	1.4912e+07	1.38704e+07
P0A780	P0A780		nusB		1.38814e+07	1.42569e+07	1.39161e+07	1.38597e+07	1.38419e+07	1.34112e+07
P0A784	P0A784		orn		2.95712e+06	2.87191e+06	2.88552e+06	2.9146e+06	3.02028e+06	2.77848e+06
P0A786	P0A786		pyrB		2.90816e+06	2.78705e+06	2.82323e+06	2.98933e+06	2.99443e+06	2.814e+06
P0A790	P0A790		panD		8.63519e+06	8.55281e+06	7.59286e+06	8.55898e+06	8.19623e+06	8.74397e+06
P0A794	P0A794		pdxJ		7.98933e+06	8.15278e+06	7.53663e+06	7.58157e+06	7.89805e+06	7.62313e+06
P0A796	P0A796		pfkA		1.64738e+07	1.67115e+07	1.65304e+07	1.617e+07	1.62677e+07	1.65627e+07
P0A799	P0A799		pgk		1.87519e+08	1.75936e+08	1.79369e+08	1.86774e+08	1.83761e+08	1.80832e+08
P0A7A2	P0A7A2		gpmB		2.56471e+06	2.68844e+06	2.48633e+06	2.61548e+06	2.36794e+06	2.64418e+06
P0A7A5	P0A7A5		pcm		1.16007e+06	1.26218e+06	1.14528e+06	1.13386e+06	1.25776e+06	1.216e+06
P0A7A7	P0A7A7		plsB		3.11951e+06	3.10529e+06	3.20424e+06	3.08685e+06	3.10906e+06	3.10731e+06
P0A7A9	P0A7A9		ppa		9.53852e+07	9.79887e+07	1.00479e+08	9.60464e+07	9.75888e+07	9.69707e+07
P0A7B1	P0A7B1		ppk		1.63555e+06	1.5316e+06	1.65629e+06	1.63411e+06	1.55746e+06	1.62244e+06
P0A7B5	P0A7B5		proB		5.19208e+06	5.00541e+06	4.91102e+06	5.105e+06	5.21411e+06	5.10856e+06
P0A7B8	P0A7B8		hslV		1.70825e+07	1.54364e+07	1.69573e+07	1.65234e+07	1.54577e+07	1.35075e+07
P0A7C2	P0A7C2		lexA		5.22704e+06	5.00487e+06	4.98489e+06	5.21852e+06	5.26203e+06	4.85381e+06
P0A7C6	P0A7C6		pepE		6.13383e+06	6.19107e+06	6.18821e+06	6.16195e+06	6.02348e+06	6.02988e+06
P0A7D1	P0A7D1		pth		5.94563e+06	5.58425e+06	5.48981e+06	5.83594e+06	5.91487e+06	5.55485e+06
P0A7D4	P0A7D4		purA		4.63251e+07	4.56415e+07	4.53986e+07	4.58261e+07	4.58477e+07	4.50708e+07
P0A7D7	P0A7D7		purC		7.33536e+06	7.72109e+06	7.90635e+06	7.5837e+06	7.23348e+06	7.7184e+06
P0A7E1	P0A7E1		pyrD		8.07867e+06	8.35337e+06	7.67183e+06	8.02263e+06	7.90266e+06	7.78438e+06
P0A7E3	P0A7E3		pyrE		5.4431e+06	5.47777e+06	5.33989e+06	5.36343e+06	5.29464e+06	5.50709e+06
P0A7E5	P0A7E5		pyrG		1.64919e+07	1.63016e+07	1.64281e+07	1.66111e+07	1.63967e+07	1.60683e+07
P0A7E9	P0A7E9		pyrH		8.76778e+06	7.96111e+06	8.31097e+06	8.54983e+06	8.42183e+06	8.51777e+06
P0A7F3	P0A7F3		pyrI		2.06758e+06	2.25245e+06	2.22579e+06	2.17981e+06	2.18231e+06	2.21451e+06
P0A7F6	P0A7F6		speD		2.14108e+06	2.08287e+06	2.1136e+06	2.10694e+06	2.11477e+06	2.04765e+06
P0A7F9	P0A7F9		queA		3.97031e+06	4.0492e+06	3.88164e+06	3.80442e+06	4.17826e+06	4.02008e+06
P0A7G2	P0A7G2		rbfA		2.14371e+07	2.13434e+07	2.10642e+07	2.09723e+07	2.18291e+07	2.05842e+07
P0A7G6	P0A7G6		recA		1.13616e+07	1.16517e+07	1.10719e+07	1.15089e+07	1.13344e+07	1.15663e+07
P0A7H6	P0A7H6		recR		975148	1.0561e+06	1.06346e+06	1.1431e+06	942038	1.00299e+06
P0A7I0	P0A7I0		prfA		4.29544e+06	4.38214e+06	4.27566e+06	4.3882e+06	4.31729e+06	4.3579e+06
P0A7I4	P0A7I4		prfC		5.53603e+06	5.88975e+06	5.71182e+06	5.46735e+06	5.64422e+06	5.65223e+06
P0A7I7	P0A7I7		ribA		1.07113e+07	1.07531e+07	1.08046e+07	1.13206e+07	1.02434e+07	1.07922e+07
P0A7J0	P0A7J0		ribB		1.3712e+07	1.50229e+07	1.41815e+07	1.40693e+07	1.3113e+07	1.51937e+07
P0A7J3	P0A7J3		rplJ		5.47765e+08	5.11979e+08	5.35088e+08	5.34377e+08	5.32999e+08	5.19013e+08
P0A7J7	P0A7J7		rplK		8.30459e+07	7.8077e+07	7.99658e+07	7.99348e+07	8.04294e+07	7.78586e+07
P0A7K2	P0A7K2		rplL		2.1896e+08	2.19804e+08	2.29869e+08	2.172e+08	2.08086e+08	2.23699e+08
P0A7K6	P0A7K6		rplS		7.24033e+07	7.04777e+07	6.88757e+07	7.21318e+07	6.98132e+07	7.00881e+07
P0A7L0	P0A7L0		rplA		1.87341e+08	1.73093e+08	1.81464e+08	1.8077e+08	1.80314e+08	1.72891e+08
P0A7L3	P0A7L3		rplT		4.70497e+07	4.43066e+07	4.5873e+07	4.57507e+07	4.58549e+07	4.47038e+07
P0A7L8	P0A7L8		rpmA		1.41847e+08	1.33177e+08	1.36433e+08	1.43143e+08	1.40575e+08	1.37498e+08
P0A7M2	P0A7M2		rpmB		1.57507e+08	1.5613e+08	1.57889e+08	1.53966e+08	1.4768e+08	1.51916e+08
P0A7M6	P0A7M6		rpmC		2.65104e+07	2.83797e+07	2.92343e+07	2.72709e+07	2.56036e+07	2.90929e+07
P0A7M9	P0A7M9		rpmE		3.30471e+07	3.43696e+07	3.22141e+07	3.39772e+07	3.35638e+07	3.45676e+07
P0A7N4	P0A7N4		rpmF		4.78693e+07	5.02347e+07	4.72796e+07	4.91204e+07	4.67708e+07	5.04347e+07
P0A7N9	P0A7N9		rpmG		1.22526e+08	1.17304e+08	1.2041e+08	1.2033e+08	1.24263e+08	1.19898e+08
P0A7P5	P0A7P5		rpmH		2.94489e+07	2.68164e+07	2.88704e+07	2.94203e+07	2.78266e+07	2.74232e+07
P0A7Q1	P0A7Q1		rpmI		1.74009e+07	1.84581e+07	1.65656e+07	1.687e+07	1.67801e+07	1.65031e+07
P0A7R1	P0A7R1		rplI		3.47134e+08	3.26114e+08	3.17541e+08	3.44606e+08	3.36907e+08	3.2256e+08
P0A7R5	P0A7R5		rpsJ		1.9762e+08	1.85148e+08	1.79244e+08	1.9858e+08	2.00728e+08	1.86546e+08
P0A7R9	P0A7R9		rpsK		1.28996e+08	1.16255e+08	1.14004e+08	1.27924e+08	1.26417e+08	1.17191e+08
P0A7S3	P0A7S3		rpsL		7.91751e+07	7.6176e+07	7.53878e+07	7.75792e+07	7.80437e+07	7.72148e+07
P0A7S9	P0A7S9		rpsM		4.12314e+07	4.02598e+07	4.13567e+07	4.02065e+07	3.9809e+07	4.00622e+07
P0A7T3	P0A7T3		rpsP		6.79234e+07	6.80734e+07	6.66937e+07	6.83435e+07	6.51044e+07	6.74088e+07
P0A7T7	P0A7T7		rpsR		3.3823e+07	3.31984e+07	3.51735e+07	3.42181e+07	3.33798e+07	3.42503e+07
P0A7U3	P0A7U3		rpsS		1.74911e+08	1.55149e+08	1.612e+08	1.7963e+08	1.81327e+08	1.54586e+08
P0A7U7	P0A7U7		rpsT		3.26438e+07	3.12456e+07	3.01096e+07	3.16763e+07	3.12549e+07	3.14567e+07
P0A7V0	P0A7V0		rpsB		8.78512e+07	8.52394e+07	8.66152e+07	8.85629e+07	8.91557e+07	8.7242e+07
P0A7V3	P0A7V3		rpsC		1.08724e+08	1.0327e+08	1.03587e+08	1.06432e+08	1.0721e+08	1.03716e+08
P0A7V8	P0A7V8		rpsD		1.55235e+08	1.48583e+08	1.54631e+08	1.55705e+08	1.52862e+08	1.52201e+08
P0A7W1	P0A7W1		rpsE		2.43149e+08	2.37595e+08	2.39642e+08	2.43537e+08	2.41342e+08	2.35279e+08
P0A7W7	P0A7W7		rpsH		3.11022e+07	2.72858e+07	2.75739e+07	3.0924e+07	2.94104e+07	2.75132e+07
P0A7X3	P0A7X3		rpsI		4.21534e+07	4.39413e+07	4.28833e+07	4.20198e+07	4.2284e+07	4.26325e+07
P0A7X6	P0A7X6		rimM		6.67148e+06	6.97855e+06	6.4383e+06	6.45517e+06	6.94225e+06	6.81358e+06
P0A7Y0	P0A7Y0		rnc		9.67975e+06	1.02088e+07	1.00716e+07	9.88369e+06	9.67005e+06	1.03189e+07
P0A7Y8	P0A7Y8		rnpA		2.08642e+06	1.94316e+06	1.77753e+06	2.04512e+06	1.97567e+06	1.83859e+06
P0A7Z0	P0A7Z0		rpiA		1.98343e+07	1.95754e+07	1.9255e+07	1.92184e+07	1.97281e+07	1.94243e+07
P0A7Z4	P0A7Z4		rpoA		1.27383e+08	1.17498e+08	1.20926e+08	1.25207e+08	1.26057e+08	1.18677e+08
P0A800	P0A800		rpoZ		5.00755e+07	4.46283e+07	4.48137e+07	5.04256e+07	5.03376e+07	4.4415e+07
P0A805	P0A805		frr		2.53955e+07	2.53982e+07	2.58576e+07	2.53212e+07	2.4776e+07	2.6575e+07
P0A809	P0A809		ruvA		580784	667004	636787	631440	510172	615752
P0A812	P0A812		ruvB		1.31537e+06	1.24942e+06	1.15326e+06	1.28069e+06	1.28528e+06	1.16396e+06
P0A817	P0A817		metK		2.77638e+07	2.67202e+07	2.51904e+07	2.72418e+07	2.76435e+07	2.66981e+07
P0A821	P0A821		selA		1.5165e+06	1.52941e+06	1.50936e+06	1.53102e+06	1.54367e+06	1.48596e+06
P0A823	P0A823		sfsA		729217	699874	777832	676914	870984	756186
P0A825	P0A825		glyA		3.60349e+07	3.39788e+07	3.42355e+07	3.52941e+07	3.54355e+07	3.41249e+07
P0A832	P0A832		smpB		5.286e+06	5.41469e+06	5.40683e+06	5.31904e+06	5.39736e+06	5.46691e+06
P0A836	P0A836		sucC		8.31121e+06	8.27612e+06	8.3226e+06	8.21766e+06	7.9643e+06	8.17976e+06
P0A840	P0A840		surE		1.73834e+06	1.80165e+06	1.82743e+06	1.81343e+06	1.77107e+06	1.85473e+06
P0A843	P0A843		tatE		8.69122e+06	8.90485e+06	9.54949e+06	9.45835e+06	8.51573e+06	8.93586e+06
