Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2.0	247000.0	489422.0	269116.0	348898.0	314907.0	357319.0	0	0.10000254173227138	-0.5248215497604676	False	0.011355311355311357	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A908	MIPA_ECOLI	mipA	MltA-interacting protein	8	8.0	27534000.0	32157100.0	26770400.0	29524900.0	30050500.0	30800800.0	0	0.10045125719998303	-0.13271320330118017	False	0.011381475667189953	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6.0	9467070.0	9459410.0	10129600.0	9439200.0	9893660.0	9023390.0	0	0.10147139162615218	0.07883968364114256	False	0.01140763997906855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6.0	10211100.0	11115100.0	10844100.0	11354900.0	10986900.0	11467100.0	0	0.10177683539633196	-0.08289458536469005	False	0.011433804290947149	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H9	CHEZ_ECOLI	cheZ	Protein phosphatase CheZ	11	11.0	6380350.0	6281060.0	6306490.0	6143430.0	6357170.0	6033330.0	0	0.10179830188722955	0.045105121079653046	False	0.011459968602825747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05523	FPG_ECOLI	mutM	Formamidopyrimidine-DNA glycosylase	3	3.0	122491.0	1209210.0	774592.0	999819.0	727005.0	1136650.0	1	0.1018835605364333	-1.0426692271471925	False	0.011486132914704345	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16.0	30910000.0	28195500.0	29568400.0	28792300.0	29396900.0	29123000.0	0	0.10212616391982667	0.061730489710858705	False	0.011512297226582941	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10.0	156559000.0	154294000.0	156830000.0	153372000.0	154257000.0	153429000.0	0	0.1025601843744069	0.02035282594409112	False	0.011538461538461539	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9.0	11811600.0	11777500.0	11208600.0	12105800.0	11638500.0	12221900.0	0	0.10264484314743133	-0.05898909216167585	False	0.011564625850340137	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	2	2.0	2623380.0	2348380.0	2844310.0	2552880.0	2560880.0	2442920.0	0	0.10275855238735505	0.12854162807767072	False	0.011590790162218735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A978	CSPG_ECOLI	cspG	Cold shock-like protein CspG	4	4.0	13978200.0	13963700.0	14105100.0	13057700.0	14377900.0	13118600.0	0	0.10317196104064259	0.08110452726027241	False	0.011616954474097333	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7S9	RS13_ECOLI	rpsM	30S ribosomal protein S13	12	12.0	475532000.0	471684000.0	485603000.0	471617000.0	488605000.0	472974000.0	0	0.1042321156535545	0.03369276426375374	False	0.01164311878597593	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	2	2.0	122491.0	610416.0	204132.0	418442.0	501907.0	760928.0	2	0.10434612725193991	-1.1111612569264027	False	0.011669283097854527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6.0	33336600.0	28961300.0	32628000.0	30296200.0	33558100.0	32333400.0	0	0.10487597367428275	0.11982135888363415	False	0.011695447409733125	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2.0	15483500.0	13608900.0	14208300.0	14274500.0	15205200.0	12168600.0	0	0.10521361654555335	0.16474476233663238	False	0.011721611721611723	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	5	5.0	6679550.0	6054620.0	5891420.0	5392450.0	6320660.0	5013140.0	0	0.10544318985100683	0.19876444329185206	False	0.011747776033490321	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGI8	TRKA_ECOLI	trkA	Trk system potassium uptake protein TrkA	4	4.0	2432990.0	2236600.0	2446640.0	2277440.0	2313360.0	1995210.0	0	0.10562831444564463	0.1441002737004948	False	0.011773940345368918	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7J7	RL11_ECOLI	rplK	50S ribosomal protein L11	9	9.0	907182000.0	948800000.0	902023000.0	939641000.0	923952000.0	917575000.0	0	0.10715135044872363	-0.03795490069480536	False	0.011800104657247516	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	8	8.0	37132200.0	35785800.0	37350200.0	36986800.0	38138100.0	34649200.0	0	0.10797405177109731	0.06818265998594306	False	0.011826268969126114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P38051	MENF_ECOLI	menF	Menaquinone-specific isochorismate synthase	2	2.0	791248.0	754116.0	800862.0	737158.0	928364.0	575471.0	0	0.10808559201955888	0.2863346757365017	False	0.01185243328100471	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4.0	60819300.0	56516100.0	62526800.0	60372500.0	61498100.0	59215800.0	0	0.11000593391515752	0.06987882005913386	False	0.011878597592883308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF67	YJEE_ECOLI	yjeE	UPF0079 ATP-binding protein YjeE	4	4.0	17655700.0	17462200.0	18277900.0	17377400.0	18680800.0	17336500.0	0	0.11019099319250591	0.06589228072784663	False	0.011904761904761904	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46868	YQIC_ECOLI	yqiC	Uncharacterized protein YqiC	8	8.0	40070700.0	38613100.0	42028700.0	39515700.0	40688900.0	40128000.0	0	0.11097909088509182	0.054249954917918466	False	0.011930926216640502	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12.0	161302000.0	161098000.0	165504000.0	160286000.0	167955000.0	158501000.0	0	0.11109694941168319	0.04404306427122795	False	0.0119570905285191	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2.0	122491.0	3527830.0	3196030.0	3699610.0	122915.0	4335170.0	2	0.11122578741836332	-1.7483845049858613	False	0.011983254840397698	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A840	SURE_ECOLI	surE	5'/3'-nucleotidase SurE	6	6.0	5870200.0	5871080.0	6041410.0	5558370.0	5910420.0	5709790.0	0	0.11132045151572083	0.05635853702414593	False	0.012009419152276296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	8	8.0	34338000.0	35370400.0	34877600.0	35593200.0	33171100.0	35511600.0	0	0.11139173031175212	-0.05648911792973496	False	0.012035583464154892	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07017	MCP2_ECOLI	tar	Methyl-accepting chemotaxis protein II	13	13.0	16367300.0	16161300.0	16530400.0	16182200.0	16248000.0	16144600.0	0	0.11326765991271061	0.019434470552746438	False	0.01206174777603349	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7C6	PEPE_ECOLI	pepE	Peptidase E	10	10.0	38719700.0	37050500.0	39051200.0	38014000.0	37780000.0	37556600.0	0	0.11351642693432913	0.03705134942232399	False	0.012087912087912088	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	18	18.0	40359600.0	39612300.0	40175200.0	39681000.0	41481500.0	39465000.0	0	0.11368176203031125	0.039045541720503854	False	0.012114076399790686	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A884	TYSY_ECOLI	thyA	Thymidylate synthase	8	8.0	28967000.0	30691100.0	29492900.0	30498700.0	30574900.0	31385300.0	0	0.11390056898918169	-0.056254867010653284	False	0.012140240711669284	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5.0	33445700.0	33586100.0	31856300.0	34184000.0	32361000.0	33395700.0	0	0.11401236218464635	-0.05083765624293925	False	0.01216640502354788	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3.0	3052430.0	2901010.0	3307810.0	2908450.0	3165100.0	3108150.0	0	0.1140752628142247	0.09511348281024026	False	0.012192569335426479	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5.0	2347680.0	2332650.0	2420120.0	2304020.0	2569970.0	2212220.0	0	0.11408484044742744	0.09947149514160905	False	0.012218733647305077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1.0	4370940.0	4107250.0	4591050.0	4175610.0	4832170.0	4462390.0	0	0.11461524329582005	0.1140979336492261	False	0.012244897959183675	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	15	15.0	90258800.0	87728000.0	88795700.0	87775800.0	88684500.0	84725200.0	0	0.1148988121256193	0.041045557978542625	False	0.012271062271062273	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35.0	211073000.0	220668000.0	209093000.0	217498000.0	212701000.0	212495000.0	0	0.11490291916917204	-0.040003740251636485	False	0.012297226582940869	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEW9	K1PF_ECOLI	fruK	1-phosphofructokinase	13	13.0	81243000.0	76891900.0	80851300.0	79553500.0	78906600.0	78207300.0	0	0.11553316514946785	0.038511473463230576	False	0.012323390894819467	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07023	TYRA_ECOLI	tyrA	T-protein	7	7.0	6949130.0	6493400.0	7033080.0	6782980.0	6899640.0	6824050.0	0	0.11615450306108498	0.05502316653770831	False	0.012349555206698065	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE1	DCRB_ECOLI	dcrB	Protein DcrB	6	6.0	62509900.0	67258800.0	61472700.0	65372900.0	64621500.0	63959200.0	0	0.11617496180353426	-0.059835503677419716	False	0.012375719518576663	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17.0	18882600.0	18787400.0	19063800.0	18854800.0	19163000.0	18838500.0	0	0.11788794581920156	0.015970258575930332	False	0.01240188383045526	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7.0	7579010.0	8036850.0	7018660.0	7719130.0	7521090.0	7678710.0	0	0.11845571871085532	-0.08337520170850551	False	0.012428048142333857	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05194	AROD_ECOLI	aroD	3-dehydroquinate dehydratase	4	4.0	22638700.0	25255900.0	24124600.0	25940100.0	25517100.0	27884800.0	0	0.11901267184938583	-0.1297229756795205	False	0.012454212454212455	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	8	8.0	383390000.0	397447000.0	383057000.0	399106000.0	355725000.0	397832000.0	0	0.11913466716326708	-0.08997413142825773	False	0.012480376766091053	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9C5	GLNA_ECOLI	glnA	Glutamine synthetase	24	24.0	206267000.0	212091000.0	207248000.0	211643000.0	210538000.0	209751000.0	0	0.11957244873278328	-0.021641898376119895	False	0.012506541077969651	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06961	CCA_ECOLI	cca	Multifunctional CCA protein	9	9.0	9051630.0	8811080.0	8786250.0	8107400.0	8952660.0	8346390.0	0	0.11989099855176888	0.08459090435660661	False	0.012532705389848249	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60785	LEPA_ECOLI	lepA	Elongation factor 4	19	19.0	29689300.0	29505800.0	31131100.0	29237500.0	30757400.0	29546600.0	0	0.12030793983793558	0.05274949818988257	False	0.012558869701726845	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7M6	RL29_ECOLI	rpmC	50S ribosomal protein L29	5	5.0	329949000.0	321168000.0	320056000.0	318514000.0	332237000.0	315357000.0	0	0.12098757051311776	0.04051886422366608	False	0.012585034013605443	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02359	RS7_ECOLI	rpsG	30S ribosomal protein S7	14	14.0	954627000.0	959132000.0	950542000.0	1002420000.0	898001000.0	976414000.0	0	0.12122969529234678	-0.06775846004395664	False	0.012611198325484041	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	12	12.0	30373600.0	31745900.0	30806200.0	31102000.0	31087600.0	31146800.0	0	0.12141100427724429	-0.026758407451097064	False	0.01263736263736264	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31658	HCHA_ECOLI	hchA	Molecular chaperone Hsp31 and glyoxalase 3	6	6.0	57632900.0	56926000.0	59317900.0	58127300.0	59047300.0	55704000.0	0	0.1216749904271728	0.0436125981233222	False	0.012663526949241237	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1.0	3997910.0	3793300.0	3882060.0	3841030.0	4104170.0	3442960.0	0	0.12195791743676232	0.11352140582929071	False	0.012689691261119832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5.0	11473500.0	11240000.0	11902100.0	11140400.0	11228800.0	10666400.0	0	0.1220702464277	0.06644491139216367	False	0.01271585557299843	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC3	NUOA_ECOLI	nuoA	NADH-quinone oxidoreductase subunit A	4	4.0	9559800.0	8688980.0	8682090.0	8436900.0	9218980.0	8450230.0	0	0.1224347279284547	0.10258047875533656	False	0.012742019884877028	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21179	CATE_ECOLI	katE	Catalase HPII	6	6.0	2253570.0	2140020.0	2333510.0	2121280.0	2207140.0	2234480.0	0	0.12243639768776526	0.06480516215925662	False	0.012768184196755626	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60560	GUAC_ECOLI	guaC	GMP reductase	7	7.0	8392620.0	10513300.0	8891650.0	9352700.0	8930500.0	9263680.0	0	0.1226205602890496	-0.15210996487663345	False	0.012794348508634224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04335	FRSA_ECOLI	frsA	Esterase FrsA	12	12.0	20104900.0	19492700.0	19948500.0	19067300.0	19346300.0	19175600.0	0	0.12320283200480674	0.04099447994339383	False	0.01282051282051282	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1.0	19393600.0	20012500.0	21963100.0	18188800.0	22059100.0	18904100.0	0	0.12327880450954867	0.15121515541384825	False	0.012846677132391418	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3.0	5814950.0	7494170.0	6697070.0	7125960.0	7014950.0	7524820.0	0	0.12344254102329896	-0.18150963623928865	False	0.012872841444270016	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	2	2.0	606218.0	699215.0	693924.0	715521.0	626925.0	712306.0	0	0.12349518872985442	-0.14244178872053107	False	0.012899005756148614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	4	4.0	5117360.0	4931900.0	5150180.0	4976970.0	5176040.0	4580690.0	0	0.12389916238593743	0.09199343904341761	False	0.012925170068027212	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	6	6.0	4263620.0	3965380.0	4420500.0	4201180.0	4525020.0	4300450.0	0	0.12395352383957264	0.08342104009262458	False	0.012951334379905808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A855	TOLB_ECOLI	tolB	Protein TolB	17	17.0	72177500.0	76799900.0	72924300.0	76389900.0	75565300.0	74841000.0	0	0.12479506929420317	-0.047357152214776925	False	0.012977498691784406	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9.0	10389900.0	10089500.0	10738300.0	10409400.0	10534400.0	10346400.0	0	0.12490950853138014	0.03772905048546389	False	0.013003663003663004	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2.0	9270670.0	9770050.0	9117100.0	9377340.0	9369960.0	9465480.0	0	0.125113301307865	-0.043774623191701126	False	0.013029827315541602	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	7	7.0	32327100.0	32148800.0	32640200.0	30383000.0	35476300.0	30764800.0	0	0.12518249820802216	0.10648923115915529	False	0.0130559916274202	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12.0	111564000.0	110194000.0	114713000.0	110890000.0	119657000.0	107883000.0	0	0.12521950856775343	0.07255394675834086	False	0.013082155939298797	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3.0	15928200.0	17949000.0	17840800.0	18368500.0	16253400.0	18113400.0	0	0.12535616783617698	-0.12185161329539042	False	0.013108320251177395	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4.0	6128030.0	6108630.0	6179820.0	6729540.0	5752410.0	6817390.0	0	0.1259295322507414	-0.12211880532514947	False	0.013134484563055993	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5.0	18426200.0	16415500.0	16789000.0	17215400.0	18134300.0	16072000.0	0	0.12597631243692725	0.10214471921322009	False	0.01316064887493459	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2.0	2145020.0	2211760.0	1412480.0	2093140.0	1704140.0	2469750.0	0	0.12615449797594877	-0.36463387109814194	False	0.013186813186813189	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5.0	38088000.0	36216300.0	36922700.0	36813400.0	38186300.0	37211800.0	0	0.12672856990662992	0.03816830038986379	False	0.013212977498691785	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37177	PT1P_ECOLI	ptsP	Phosphoenolpyruvate-protein phosphotransferase PtsP	11	11.0	2111760.0	2135720.0	2223000.0	1892140.0	2198880.0	1820810.0	0	0.127013419895254	0.15977837518494492	False	0.013239141810570383	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8W0	NANR_ECOLI	nanR	Transcriptional regulator NanR	8	8.0	8893210.0	8671870.0	9336270.0	8780360.0	9435780.0	9025390.0	0	0.1279066912430469	0.06330203428314428	False	0.01326530612244898	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEQ3	GLNH_ECOLI	glnH	Glutamine-binding periplasmic protein	16	16.0	164354000.0	157542000.0	159111000.0	160026000.0	165358000.0	157543000.0	0	0.12813219841997642	0.041047559036380445	False	0.013291470434327579	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9.0	10312400.0	10068700.0	10172800.0	10065100.0	10261800.0	9676900.0	0	0.12820091102031772	0.04461540047709651	False	0.013317634746206177	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2.0	4239090.0	4192760.0	4491190.0	3988600.0	4159400.0	3990900.0	0	0.1284455065183464	0.08261939238430634	False	0.013343799058084773	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	2004860.0	2209300.0	2201340.0	2317320.0	2146660.0	2238360.0	0	0.12884439862305636	-0.09067944266297982	False	0.013369963369963371	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22.0	79849500.0	77921200.0	79678700.0	79803900.0	80538600.0	77921600.0	0	0.12958610071791238	0.026810422110227786	False	0.013396127681841969	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF18	NAGA_ECOLI	nagA	N-acetylglucosamine-6-phosphate deacetylase	7	7.0	11916100.0	11389000.0	11611300.0	11650700.0	11715100.0	11529100.0	0	0.12966993663731605	0.02784574481640222	False	0.013422291993720567	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4.0	10441100.0	9252900.0	9756390.0	9700580.0	10718900.0	9924200.0	0	0.13104897775803362	0.09841702818352611	False	0.013448456305599165	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5.0	1442960.0	1597470.0	1340830.0	1583200.0	1568730.0	1643680.0	0	0.1312769842015886	-0.1484836494567513	False	0.01347462061747776	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Y3	YIHX_ECOLI	yihX	Alpha-D-glucose-1-phosphate phosphatase YihX	6	6.0	9512500.0	9118250.0	9389510.0	8862510.0	9255310.0	9297150.0	0	0.1321889751290196	0.045776914426098554	False	0.013500784929356358	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3.0	1958730.0	1822400.0	1575020.0	2107210.0	1671740.0	2148230.0	0	0.13334402808325702	-0.22352472340482826	False	0.013526949241234956	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7.0	26727800.0	24330600.0	27155800.0	24934600.0	25208500.0	25680800.0	0	0.13358576458028573	0.07768211933407224	False	0.013553113553113554	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG71	RMUC_ECOLI	rmuC	DNA recombination protein RmuC	2	2.0	122491.0	3505760.0	2978200.0	3273770.0	122915.0	3399750.0	2	0.13449754763922814	-1.6588881917359968	False	0.013579277864992152	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL7	RSME_ECOLI	rsmE	Ribosomal RNA small subunit methyltransferase E	6	6.0	15981400.0	16077300.0	16243400.0	15241100.0	16288800.0	15203400.0	0	0.1345305492348748	0.060482322145987664	False	0.013605442176870748	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Q0	FRDC_ECOLI	frdC	Fumarate reductase subunit C	2	2.0	14959300.0	14880000.0	14934400.0	14495300.0	15746900.0	13612500.0	0	0.13479942706627324	0.08639047873641462	False	0.013631606488749346	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2.0	3201520.0	2631010.0	3002520.0	2468160.0	3130060.0	3042930.0	0	0.13483670006226933	0.1971099830202965	False	0.013657770800627944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10.0	175112000.0	182432000.0	182616000.0	185008000.0	178544000.0	183933000.0	0	0.13490208497851588	-0.04006369333994836	False	0.013683935112506542	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77774	BAMB_ECOLI	bamB	Outer membrane protein assembly factor BamB	11	11.0	79013500.0	78353500.0	77530400.0	74619000.0	79898800.0	75842300.0	0	0.13500660576168647	0.04731023002031964	False	0.01371009942438514	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	16	16.0	23761200.0	23474700.0	24523900.0	23589100.0	25296200.0	23331500.0	0	0.135142772862738	0.06386005603831109	False	0.013736263736263736	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31460	DGOR_ECOLI	dgoR	Galactonate operon transcriptional repressor	3	3.0	4342830.0	3871600.0	4186260.0	4145480.0	4073480.0	3715740.0	0	0.13529371897624268	0.10316815885488181	False	0.013762428048142334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
