Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37685	ALDB_ECOLI	aldB	Aldehyde dehydrogenase B	5	5.0	7645250.0	6643660.0	7514720.0	6691370.0	7355780.0	7180400.0	0	0.041788041929012726	-0.13422514148009962	False	0.008525937339496662	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15.0	98634200.0	96760200.0	99528000.0	96437500.0	98523700.0	98022400.0	0	0.04228172227684008	-0.02682643062408675	False	0.008551617873651773	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17.0	109769000.0	111689000.0	107302000.0	110234000.0	106537000.0	113236000.0	0	0.04263879741628742	0.05059840148968572	False	0.008577298407806883	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9.0	5513980.0	5950470.0	5451010.0	5698230.0	5675300.0	5937470.0	0	0.042804682127927735	0.07976074362735651	False	0.008602978941961993	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3.0	39968900.0	37058200.0	39601700.0	36677100.0	39817600.0	38457500.0	0	0.04282426624953338	-0.08968015803987835	False	0.008628659476117104	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6.0	8928660.0	7842320.0	8436160.0	7949410.0	9133400.0	8008230.0	0	0.0428268415754599	-0.1549363020338038	False	0.008654340010272214	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1.0	2339500.0	1916310.0	2353580.0	1866110.0	2099150.0	1909550.0	0	0.04287878113140788	-0.2549572545372698	False	0.008680020544427324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07012	RF2_ECOLI	prfB	Peptide chain release factor 2	19	19.0	67246400.0	69785400.0	66599400.0	69073700.0	64753700.0	68131200.0	0	0.042968889438767054	0.05970117089138139	False	0.008705701078582434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7L3	RL20_ECOLI	rplT	50S ribosomal protein L20	7	7.0	749109000.0	724321000.0	780937000.0	720737000.0	778001000.0	726909000.0	0	0.04297649799312386	-0.08767041908010115	False	0.008731381612737545	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P02918	PBPA_ECOLI	mrcA	Penicillin-binding protein 1A	9	9.0	44012500.0	37568400.0	41099000.0	37598400.0	42410400.0	40624600.0	0	0.04303043873048472	-0.13921692370056354	False	0.008757062146892656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	14	14.0	8026570.0	8832710.0	8245910.0	8356950.0	7828970.0	8535830.0	0	0.043140604243763876	0.09407861176505843	False	0.008782742681047766	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE28	AROM_ECOLI	aroM	Protein AroM	1	1.0	931564.0	124971.0	772071.0	153797.0	1008790.0	607588.0	2	0.04316084008919664	-1.6136250760214184	False	0.008808423215202877	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	5	5.0	41873600.0	36648100.0	39647900.0	36211400.0	38299500.0	34980700.0	0	0.043582462942852986	-0.15198570183359414	False	0.008834103749357987	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7R1	RL9_ECOLI	rplI	50S ribosomal protein L9	19	19.0	1790830000.0	1774830000.0	1830590000.0	1746420000.0	1794420000.0	1752910000.0	0	0.043874003329522494	-0.03824377973958115	False	0.008859784283513097	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1.0	391998.0	449547.0	408908.0	426658.0	363982.0	487244.0	0	0.04389143578064792	0.22706948570335436	False	0.008885464817668208	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	7	7.0	1249800000.0	1231600000.0	1237070000.0	1204700000.0	1252390000.0	1208070000.0	0	0.04405883638056661	-0.0370833505375678	False	0.00891114535182332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6.0	37329200.0	34000600.0	35987500.0	33615000.0	37070300.0	35693700.0	0	0.04453593718626303	-0.09560014673640461	False	0.00893682588597843	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13.0	27260300.0	25308600.0	27212700.0	25123200.0	26113800.0	25495100.0	0	0.04455738913528241	-0.08593244082177764	False	0.008962506420133538	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	10	10.0	2392020.0	2948900.0	2463390.0	2686370.0	2506290.0	2710370.0	0	0.04474851447824052	0.18098373042758792	False	0.008988186954288649	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	4	4.0	3669840.0	2962710.0	3631660.0	2819150.0	3553490.0	3295070.0	0	0.04541460121696498	-0.25808206019847507	False	0.00901386748844376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1.0	774558.0	124971.0	1277580.0	153797.0	1590140.0	143434.0	3	0.04549929582198323	-3.1088357234968784	False	0.00903954802259887	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4.0	53077600.0	48579100.0	49528400.0	47166300.0	51010000.0	46532200.0	0	0.045656024845590656	-0.11061994525124727	False	0.009065228556753981	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2.0	4899610.0	5618810.0	5180760.0	5264750.0	4926590.0	5341720.0	0	0.04576224599409153	0.11261161909314302	False	0.00909090909090909	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2.0	6417170.0	5611200.0	6321400.0	5948650.0	6016470.0	5834540.0	0	0.04604634477985651	-0.10865625363209636	False	0.009116589625064201	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	4	4.0	30577900.0	40216100.0	35421700.0	36598800.0	34465900.0	40382700.0	0	0.04619178372545765	0.22224286335746374	False	0.009142270159219312	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7Y0	RNC_ECOLI	rnc	Ribonuclease 3	10	10.0	54915900.0	64074100.0	54622700.0	60086100.0	56753300.0	59152100.0	0	0.047090161450849134	0.14058569461160475	False	0.009167950693374423	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	3	3.0	12937200.0	11776100.0	12011400.0	11516600.0	12510400.0	10809200.0	0	0.047100502086763696	-0.1354602643409131	False	0.009193631227529534	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11.0	71083300.0	78940900.0	74490400.0	78049500.0	75274300.0	79341000.0	0	0.047256307377112276	0.09775755728910206	False	0.009219311761684643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7N4	RL32_ECOLI	rpmF	50S ribosomal protein L32	4	4.0	482599000.0	529243000.0	496224000.0	513940000.0	506048000.0	515561000.0	0	0.047641346760085815	0.07004640620887417	False	0.009244992295839754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	29	29.0	201175000.0	207558000.0	206173000.0	210027000.0	203103000.0	208927000.0	0	0.04770038034534217	0.03746664584671719	False	0.009270672829994863	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2.0	67688500.0	64293700.0	66822200.0	59237900.0	68215300.0	61555200.0	0	0.047912209981152726	-0.13132912017756576	False	0.009296353364149974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	2	2.0	12237900.0	14723500.0	12938000.0	14412000.0	10890000.0	14094600.0	0	0.04794650778619696	0.26140074774910504	False	0.009322033898305085	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	19	19.0	1513520000.0	1477000000.0	1503870000.0	1443280000.0	1477900000.0	1449700000.0	0	0.048059344231734455	-0.040787512849311765	False	0.009347714432460194	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	2	2.0	1234710.0	974259.0	1242540.0	660495.0	1118030.0	594353.0	0	0.04810812135261879	-0.6896382624913217	False	0.009373394966615305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8.0	32239900.0	34694100.0	31626500.0	32889300.0	31590700.0	33781200.0	0	0.04812613501964825	0.08662948874543866	False	0.009399075500770416	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7.0	24355000.0	23312400.0	24964400.0	23148100.0	25404000.0	24286300.0	0	0.04842241807938335	-0.07889520698141851	False	0.009424756034925527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8W2	SLYA_ECOLI	slyA	Transcriptional regulator SlyA	4	4.0	42379000.0	42079800.0	44731600.0	39621000.0	43642500.0	40775200.0	0	0.048599232595977156	-0.09434608037681314	False	0.009450436569080638	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33225	TORA_ECOLI	torA	Trimethylamine-N-oxide reductase 1	1	1.0	12611100.0	10074600.0	11788300.0	11350000.0	12536700.0	11198400.0	0	0.04869561068451868	-0.17914208553035216	False	0.009476117103235747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8.0	79994500.0	71398000.0	78859800.0	76280900.0	80031600.0	74217000.0	0	0.048774046795854634	-0.10643869176991878	False	0.009501797637390858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3.0	1468950.0	2290090.0	1947640.0	2116780.0	1693200.0	2267700.0	0	0.04884367534550117	0.3854108950411979	False	0.009527478171545969	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2.0	2770500.0	3601480.0	2946380.0	3029270.0	2477080.0	3414920.0	0	0.04900496978851679	0.29394103318226944	False	0.00955315870570108	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8.0	22145700.0	22620000.0	22525100.0	22716600.0	22157400.0	22841300.0	0	0.049140888795988075	0.0288471465025849	False	0.009578839239856191	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09372	GRPE_ECOLI	grpE	Protein GrpE	11	11.0	190508000.0	222461000.0	185731000.0	221574000.0	183897000.0	200734000.0	0	0.04918806187488431	0.2030052284320159	False	0.009604519774011298	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9.0	4743530.0	4106960.0	4547430.0	4112160.0	4520470.0	3572600.0	0	0.049201027544282266	-0.22808852779721947	False	0.00963020030816641	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFJ1	PHNA_ECOLI	phnA	Protein PhnA	4	4.0	16884600.0	17341300.0	16382600.0	17965500.0	15997000.0	18935400.0	0	0.049342101758008565	0.1388760642007283	False	0.00965588084232152	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8D0	NRDR_ECOLI	nrdR	Transcriptional repressor NrdR	4	4.0	5218940.0	5980430.0	5631820.0	6008520.0	5539910.0	5900650.0	0	0.049695469805433226	0.12624630145006294	False	0.009681561376476631	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P25519	HFLX_ECOLI	hflX	GTPase HflX	17	17.0	15820100.0	15366800.0	15557400.0	14964000.0	15495800.0	15235200.0	0	0.049712245100953886	-0.04080863831336344	False	0.009707241910631742	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	2	2.0	539808.0	753769.0	631539.0	758715.0	463490.0	740974.0	0	0.04975133771815456	0.46299376108128243	False	0.009732922444786851	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGD3	SODF_ECOLI	sodB	Superoxide dismutase [Fe]	9	9.0	345171000.0	343921000.0	348461000.0	337914000.0	353812000.0	338521000.0	0	0.050030950771660004	-0.03780052128690295	False	0.009758602978941962	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24.0	83778000.0	81852000.0	85110900.0	82201100.0	84085100.0	83490800.0	0	0.05004800469482838	-0.03130471743886473	False	0.009784283513097073	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P13024	FDHE_ECOLI	fdhE	Protein FdhE	10	10.0	18785200.0	19893000.0	19423400.0	19446400.0	19019700.0	20063500.0	0	0.05045492032324912	0.05380461248659277	False	0.009809964047252184	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9T4	TAS_ECOLI	tas	Protein tas	10	10.0	37864900.0	36570900.0	38303900.0	34640600.0	36854300.0	35803600.0	0	0.05088875130980447	-0.07880328757096917	False	0.009835644581407295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P05637	APAH_ECOLI	apaH	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]	8	8.0	10695000.0	10052100.0	11050400.0	9397050.0	10911700.0	10276200.0	0	0.05091320305783823	-0.13570288605164868	False	0.009861325115562406	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12.0	62407000.0	64336900.0	60260600.0	63629500.0	61127100.0	62565900.0	0	0.05193302072681963	0.05194042649926448	False	0.009887005649717515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31697	FIMC_ECOLI	fimC	Chaperone protein FimC	12	11.0	25896200.0	27038200.0	26245800.0	26300800.0	25731400.0	26874700.0	0	0.05211460726602499	0.04271804445984014	False	0.009912686183872624	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77690	ARNB_ECOLI	arnB	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	3	3.0	3863100.0	3183160.0	4388440.0	3718090.0	3877010.0	3104460.0	0	0.05295281344189894	-0.27758353901831945	False	0.009938366718027735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5.0	1945390.0	1125230.0	2014770.0	1628970.0	2270800.0	1664280.0	0	0.053007260721893316	-0.49590430160271354	False	0.009964047252182846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	8	8.0	14188000.0	15266000.0	14022700.0	15501200.0	14915600.0	15498700.0	0	0.05311584851963807	0.10138130949423221	False	0.009989727786337957	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0C093	SLMA_ECOLI	slmA	Nucleoid occlusion factor SlmA	5	5.0	17629500.0	16653300.0	17286000.0	16248200.0	16746000.0	16093600.0	0	0.05315064211232854	-0.0764520604378732	False	0.010015408320493066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2.0	2075320.0	1824890.0	2039770.0	1639770.0	2424400.0	1765270.0	0	0.05339960557813652	-0.32238649074565706	False	0.010041088854648177	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8.0	6333580.0	6447800.0	6190320.0	6904390.0	6015740.0	7028350.0	0	0.05375517414649876	0.13657904726507702	False	0.010066769388803288	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	17	17.0	7893970.0	7302810.0	7631980.0	7095670.0	7510030.0	7424900.0	0	0.05444290822274787	-0.07801441135125564	False	0.010092449922958399	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35.0	60929300.0	62866600.0	60867000.0	63518700.0	62336200.0	62664200.0	0	0.05564740765151901	0.038019744029568266	False	0.01011813045711351	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AES0	GSP_ECOLI	gsp	Bifunctional glutathionylspermidine synthetase/amidase	11	11.0	12149100.0	12585500.0	12375400.0	12476900.0	11868600.0	12832900.0	0	0.05587920522644752	0.05835398129642214	False	0.010143810991268619	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6.0	56394000.0	61797900.0	59618100.0	61275100.0	57584000.0	60460900.0	0	0.05607653666768613	0.0803120269426977	False	0.01016949152542373	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4.0	21074500.0	20468900.0	21104000.0	20457000.0	21712900.0	20631500.0	0	0.05608459169226391	-0.053689454735177014	False	0.01019517205957884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11.0	42216000.0	46744400.0	44337700.0	45242000.0	43860600.0	45131500.0	0	0.05645970224807618	0.07231484889320755	False	0.01022085259373395	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	32	32.0	100159000.0	102981000.0	97972900.0	100672000.0	99752700.0	101778000.0	0	0.05647408405725203	0.03609295597365154	False	0.01024653312788906	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF03	MOG_ECOLI	mog	Molybdopterin adenylyltransferase	5	5.0	55112000.0	51391700.0	54301000.0	50920600.0	52128300.0	47955400.0	0	0.056623216341204194	-0.10436811894431486	False	0.01027221366204417	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFT2	YECS_ECOLI	yecS	Inner membrane amino-acid ABC transporter permease protein YecS	2	2.0	2192980.0	1777680.0	2133740.0	1515640.0	1815740.0	1664270.0	0	0.05666196216856669	-0.3091775943655774	False	0.010297894196199281	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	11	11.0	23680200.0	24912100.0	23723100.0	24280900.0	23939500.0	25240600.0	0	0.05785537550281871	0.06118617539886835	False	0.010323574730354392	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	53	53.0	982243000.0	965602000.0	972603000.0	963700000.0	979155000.0	972988000.0	0	0.05793028759073662	-0.015677680449268972	False	0.010349255264509503	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	12	12.0	4078080.0	4208890.0	4163160.0	4256490.0	4054300.0	4398000.0	0	0.058435047515544784	0.0651346799459621	False	0.010374935798664614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	5	5.0	13594600.0	14631800.0	13937900.0	14216400.0	13971600.0	15033100.0	0	0.058554346711365265	0.08035240602025273	False	0.010400616332819723	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	8	6.0	263688000.0	249705000.0	255502000.0	244748000.0	253286000.0	245872000.0	0	0.0585796734641047	-0.06133136301833158	False	0.010426296866974834	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AE67	CHEY_ECOLI	cheY	Chemotaxis protein CheY	3	3.0	7039670.0	8427490.0	7828420.0	7801060.0	7342640.0	8553960.0	0	0.058730372432274004	0.1580655019086025	False	0.010451977401129945	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	12	12.0	121486000.0	116073000.0	120569000.0	115954000.0	117429000.0	114622000.0	0	0.05902595039461282	-0.05245196157667667	False	0.010477657935285056	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32160	YIIQ_ECOLI	yiiQ	Uncharacterized protein YiiQ	5	5.0	14675500.0	15231300.0	14666400.0	15818600.0	15144000.0	16176700.0	0	0.059312893959850926	0.08625153476716557	False	0.010503338469440167	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2.0	21407500.0	19154900.0	19550600.0	17502900.0	22097700.0	18832900.0	0	0.05935046180506202	-0.18438307635725248	False	0.010529019003595274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33355	YEHS_ECOLI	yehS	Uncharacterized protein YehS	6	6.0	5756060.0	5370750.0	5669210.0	4863660.0	5692220.0	5200210.0	0	0.05989399103164837	-0.14930120534047092	False	0.010554699537750385	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33570	TKT2_ECOLI	tktB	Transketolase 2	10	10.0	12723400.0	13227500.0	12357100.0	13065300.0	12583900.0	13869000.0	0	0.05989405295416136	0.09262238331828851	False	0.010580380071905496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2.0	8333800.0	9904650.0	8785180.0	9741950.0	9445160.0	10209700.0	0	0.06000856620794847	0.16855538068607798	False	0.010606060606060607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14.0	200179000.0	216705000.0	202606000.0	205664000.0	190181000.0	209816000.0	0	0.0601793927469164	0.09239741984859798	False	0.010631741140215718	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	8	8.0	9426520.0	8532580.0	9263730.0	7972590.0	8749980.0	8654760.0	0	0.06029456192035085	-0.12516466566632867	False	0.010657421674370827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9.0	44767100.0	48531700.0	45483800.0	46395700.0	45150900.0	47081100.0	0	0.06104658765484798	0.0687303677590324	False	0.010683102208525938	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17.0	69405400.0	69519300.0	71284000.0	67645700.0	70919000.0	68263800.0	0	0.06105857423790883	-0.04275844393290503	False	0.010708782742681049	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39310	YTFB_ECOLI	ytfB	Uncharacterized protein YtfB	5	5.0	2375840.0	2892240.0	2559060.0	2634770.0	2579980.0	2756370.0	0	0.06139165644175347	0.1404695068791094	False	0.01073446327683616	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFM2	PROX_ECOLI	proX	Glycine betaine-binding periplasmic protein	6	6.0	13494700.0	14834000.0	14373500.0	15860400.0	14684200.0	15498900.0	0	0.06149440793186424	0.11844311074114545	False	0.01076014381099127	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00926	SDHD_ECOLI	dsdA	D-serine dehydratase	4	4.0	1909870.0	2306490.0	2058070.0	2251040.0	2201700.0	2437130.0	0	0.0616370258982942	0.18106762161534626	False	0.01078582434514638	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	3	3.0	12455200.0	13867600.0	13038700.0	14021800.0	12687900.0	13094900.0	0	0.06174543396789502	0.10218624014912221	False	0.01081150487930149	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2.0	4027410.0	3284880.0	3984070.0	2983410.0	4286730.0	3758620.0	0	0.062077171952154495	-0.2945712690222267	False	0.010837185413456601	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9A9	FUR_ECOLI	fur	Ferric uptake regulation protein	7	7.0	120874000.0	117407000.0	120530000.0	114112000.0	119604000.0	111750000.0	0	0.06241636935840779	-0.07269123183077747	False	0.01086286594761171	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	7	7.0	16353900.0	15400300.0	16403400.0	15527200.0	15762400.0	15372300.0	0	0.06277587053281922	-0.06756466869440127	False	0.010888546481766822	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
