Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	16	15.0	115390000.0	111094000.0	114756000.0	112056000.0	111983000.0	112807000.0	0	0.1782509270647735	0.026263806379315427	False	0.0218976215098242	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGJ9	SYY_ECOLI	tyrS	Tyrosine--tRNA ligase	19	19.0	110546000.0	108950000.0	109251000.0	109996000.0	110859000.0	108142000.0	0	0.178283128164447	0.01565224889254841	False	0.021923474663909	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG86	SECB_ECOLI	secB	Protein-export protein SecB	6	6.0	391997000.0	367530000.0	376513000.0	351748000.0	439200000.0	377183000.0	0	0.17839001236220306	0.1394195729990276	False	0.021949327817993795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	3	3.0	26982800.0	24778300.0	25493100.0	25503500.0	25302600.0	24274700.0	0	0.17865790785685182	0.06103727656908971	False	0.021975180972078595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39304	ULAD_ECOLI	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	1	1.0	1008250.0	877335.0	128474.0	1270530.0	454469.0	953183.0	1	0.17926076523222562	-0.9626470225052257	False	0.022001034126163395	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFX7	RSEA_ECOLI	rseA	Sigma-E factor negative regulatory protein	1	1.0	4323580.0	3318720.0	4654620.0	3443620.0	3976000.0	4315700.0	0	0.17961158160341092	0.22571727031661368	False	0.02202688728024819	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFQ7	YCFH_ECOLI	ycfH	Uncharacterized deoxyribonuclease YcfH	8	8.0	24735700.0	24120600.0	23876300.0	24028900.0	24712700.0	23240900.0	0	0.17998743637839787	0.03856917795614847	False	0.02205274043433299	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	11	11.0	45453500.0	45153100.0	45678900.0	45702900.0	46284300.0	44834400.0	0	0.18017319954202365	0.018238688186188543	False	0.022078593588417787	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	6	6.0	8640380.0	8269550.0	8386600.0	8303310.0	8315540.0	7794770.0	0	0.18052479153575302	0.05659404867041116	False	0.022104446742502587	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGE0	SSB_ECOLI	ssb	Single-stranded DNA-binding protein	9	9.0	209305000.0	210125000.0	210609000.0	208200000.0	215991000.0	205075000.0	0	0.1806744822944569	0.028653097549483895	False	0.022130299896587387	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43674	YCAL_ECOLI	ycaL	Uncharacterized metalloprotease YcaL	1	1.0	2739160.0	1783940.0	2257740.0	1926040.0	2241670.0	137696.0	1	0.18076405715926458	0.91171739729542	False	0.022156153050672183	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	4	4.0	23275700.0	20977200.0	22589000.0	22851000.0	23282600.0	22135600.0	0	0.18171733118679964	0.06799840843635371	False	0.022182006204756983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A870	TALB_ECOLI	talB	Transaldolase B	22	22.0	344108000.0	334741000.0	333013000.0	326011000.0	332979000.0	326488000.0	0	0.18246451738549557	0.033025372544697944	False	0.02220785935884178	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23.0	20496800.0	21202300.0	21467700.0	21867600.0	20945700.0	21528100.0	0	0.1825611692785753	-0.038195550061804875	False	0.022233712512926575	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	3	3.0	2699760.0	2746210.0	2485890.0	2940930.0	1973990.0	2732200.0	0	0.1827518794269883	-0.23382009557344346	False	0.02225956566701138	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7.0	6237220.0	6184120.0	6400870.0	5416280.0	6084470.0	4856150.0	0	0.18342337053836075	0.18611579647518894	False	0.022285418821096175	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	4	4.0	6309060.0	7161110.0	7453920.0	7162520.0	6208560.0	8206260.0	0	0.18412089174008714	-0.1738946868799771	False	0.022311271975180975	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A821	SELA_ECOLI	selA	L-seryl-tRNA(Sec) selenium transferase	13	13.0	14831800.0	15021400.0	15050200.0	15224600.0	14909300.0	15683000.0	0	0.1841826058681672	-0.036186833631036475	False	0.02233712512926577	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	24	24.0	89920100.0	88740700.0	89900000.0	89333800.0	91372800.0	90090700.0	0	0.18492257962669326	0.016197378541806074	False	0.022362978283350567	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2.0	437298.0	402894.0	395154.0	400575.0	447467.0	383981.0	0	0.18527519976801762	0.10818574468059577	False	0.02238883143743537	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12.0	26701600.0	27407800.0	26465300.0	27457600.0	27179300.0	26852400.0	0	0.18544697007238525	-0.0244205716981991	False	0.022414684591520167	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9M8	PTA_ECOLI	pta	Phosphate acetyltransferase	32	32.0	243130000.0	245212000.0	234909000.0	243480000.0	237065000.0	240661000.0	0	0.18576210596946513	-0.028464161244043818	False	0.022440537745604967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3.0	7651870.0	7581770.0	7663460.0	7269880.0	8015480.0	6355590.0	0	0.18644896077105383	0.13767952109146242	False	0.022466390899689763	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8P3	FETP_ECOLI	yggX	Probable Fe(2+)-trafficking protein	9	9.0	57269400.0	59191300.0	56982700.0	57724600.0	57282800.0	57604300.0	0	0.1866885211183469	-0.02489189928757053	False	0.02249224405377456	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46130	YBHC_ECOLI	ybhC	Putative acyl-CoA thioester hydrolase YbhC	7	7.0	40680800.0	43496300.0	40318700.0	40499800.0	39251000.0	41365300.0	0	0.18698359286465457	-0.0600503039008644	False	0.022518097207859362	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32680	YJAG_ECOLI	yjaG	Uncharacterized protein YjaG	6	6.0	22287900.0	23440800.0	23589000.0	24127300.0	23349700.0	23956400.0	0	0.1873928729446451	-0.047111013992005284	False	0.02254395036194416	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45748	RIMN_ECOLI	rimN	tRNA threonylcarbamoyladenosine biosynthesis protein RimN	6	6.0	18652900.0	17559700.0	19106500.0	17539400.0	17609100.0	17655200.0	0	0.18752230414601523	0.06977674543101116	False	0.02256980351602896	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3.0	11997300.0	11411000.0	12344500.0	12053000.0	13056700.0	12078000.0	0	0.1875680373450664	0.07345554065427141	False	0.022595656670113755	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	20	20.0	89970600.0	88344700.0	86996500.0	85813100.0	88519400.0	84970900.0	0	0.18782003702256755	0.03496969061469098	False	0.02262150982419855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1.0	2969660.0	3722690.0	128474.0	2095290.0	126544.0	2833040.0	2	0.1879775843126303	-1.423715136470968	False	0.022647362978283354	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	5	5.0	7508280.0	8278540.0	6968690.0	8004990.0	4619360.0	7998950.0	0	0.18938275894798343	-0.3466203706812962	False	0.02267321613236815	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3.0	1607930.0	1608300.0	1178090.0	1742190.0	1501950.0	1676350.0	0	0.19010238640118507	-0.22935695774165432	False	0.02269906928645295	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2.0	4202220.0	2578470.0	3695420.0	3549450.0	3618280.0	3540340.0	0	0.19018947691818044	0.25230149591891904	False	0.022724922440537747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24182	ACCC_ECOLI	accC	Biotin carboxylase	22	22.0	108306000.0	113141000.0	106995000.0	109433000.0	108700000.0	108945000.0	0	0.19038137059226853	-0.03309329050635085	False	0.022750775594622543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32160	YIIQ_ECOLI	yiiQ	Uncharacterized protein YiiQ	5	5.0	17245300.0	15320200.0	15720400.0	15426400.0	16487700.0	16168000.0	0	0.19051495927817608	0.07603274723580679	False	0.022776628748707343	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	19	19.0	28983700.0	29892100.0	29310500.0	29117700.0	29145000.0	29978200.0	0	0.191853651584356	-0.025330600740677327	False	0.022802481902792143	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05637	APAH_ECOLI	apaH	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]	8	8.0	10473200.0	10858300.0	11198500.0	12207500.0	8610990.0	11577800.0	0	0.19212570461936337	-0.19409549086337527	False	0.022828335056876942	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	5	5.0	3246270.0	3333910.0	3906660.0	3209990.0	3919660.0	3249160.0	0	0.19232934171762697	0.17716109496898386	False	0.02285418821096174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	27	27.0	270270000.0	272711000.0	263805000.0	270740000.0	269719000.0	272096000.0	0	0.19246782655933012	-0.020942213598203797	False	0.022880041365046535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05194	AROD_ECOLI	aroD	3-dehydroquinate dehydratase	6	6.0	31982400.0	27315500.0	31106400.0	28828500.0	28554700.0	29557300.0	0	0.19247042264383235	0.09671546964543849	False	0.022905894519131335	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8.0	35173600.0	35685200.0	35497600.0	36903200.0	32863700.0	35621200.0	0	0.19331247524601236	-0.06371133630010804	False	0.022931747673216134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL5	RATA_ECOLI	ratA	Ribosome association toxin RatA	2	2.0	1828780.0	1655770.0	1797580.0	1864680.0	2310600.0	1425220.0	0	0.19386995938101131	0.263558413983274	False	0.022957600827300934	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P02931	OMPF_ECOLI	ompF	Outer membrane protein F	20	18.0	209089000.0	215216000.0	197814000.0	208331000.0	194553000.0	203974000.0	0	0.19429986662419843	-0.06120453994378108	False	0.02298345398138573	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9.0	71195000.0	63724400.0	66539600.0	61710700.0	64957600.0	66306000.0	0	0.1947203368769082	0.08013095803374712	False	0.023009307135470527	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8.0	6748190.0	5926330.0	6251030.0	6335680.0	6212080.0	5904660.0	0	0.19534425661468616	0.08066115344392345	False	0.023035160289555327	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2.0	540218.0	877600.0	128474.0	609310.0	688477.0	806441.0	1	0.19558452813371605	-0.7568567959672002	False	0.023061013443640126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	2	2.0	84546.4	1577360.0	128474.0	1598600.0	1603420.0	1502620.0	2	0.19573534844266838	-1.3649566929346264	False	0.023086866597724926	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3.0	38354100.0	38075900.0	37956400.0	35564800.0	38187600.0	36734200.0	0	0.19611163890721592	0.05291152741770526	False	0.023112719751809722	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8S1	ICIA_ECOLI	iciA	Chromosome initiation inhibitor	6	6.0	11829400.0	11507900.0	11605600.0	11227200.0	12332500.0	11772100.0	0	0.19629680156995752	0.051751868793283	False	0.02313857290589452	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	7	7.0	1276480000.0	1264350000.0	1261890000.0	1230310000.0	1276630000.0	1260480000.0	0	0.1966759930411005	0.022816361426625086	False	0.02316442605997932	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	4	4.0	3316000.0	3099940.0	3104310.0	3004930.0	3089210.0	2666730.0	0	0.19680662468324614	0.11653249768883042	False	0.02319027921406412	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05100	3MG1_ECOLI	tag	DNA-3-methyladenine glycosylase 1	2	2.0	6179850.0	8120610.0	6163120.0	7224390.0	6232500.0	6274130.0	0	0.19718525080408061	-0.21890975254444991	False	0.023216132368148918	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	5	5.0	4870860.0	4950700.0	4730190.0	4421760.0	5269810.0	4280060.0	0	0.19743499339061904	0.12332081235710488	False	0.023241985522233714	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8.0	969962000.0	911620000.0	974475000.0	951801000.0	961324000.0	959426000.0	0	0.1978206079741243	0.04176510963819648	False	0.02326783867631851	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2.0	5199510.0	5713370.0	5616340.0	5813300.0	5633230.0	5717910.0	0	0.1978579357889249	-0.06813609567431146	False	0.02329369183040331	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	22	22.0	26842800.0	28285200.0	26849500.0	27573400.0	26977600.0	26968800.0	0	0.1978801056362107	-0.038077634786205246	False	0.023319544984488107	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31433	YICH_ECOLI	yicH	Uncharacterized protein YicH	7	7.0	4098180.0	4206510.0	4206440.0	3947740.0	4290210.0	3857730.0	0	0.1979421115493807	0.06835767136434476	False	0.02334539813857291	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1.0	5566260.0	5034200.0	5069390.0	5251170.0	5465720.0	4435530.0	0	0.19804616378036707	0.12931756965305044	False	0.023371251292657706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45530	TUSB_ECOLI	tusB	Protein TusB	3	3.0	4228300.0	4137930.0	4461140.0	4235520.0	4270000.0	4189340.0	0	0.1982725279558545	0.044846478288977545	False	0.023397104446742503	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6.0	204636000.0	219043000.0	207035000.0	208761000.0	213006000.0	214951000.0	0	0.19849353636882763	-0.04115851559510262	False	0.023422957600827302	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7I4	RF3_ECOLI	prfC	Peptide chain release factor 3	20	20.0	37068300.0	37163300.0	37203300.0	36686400.0	37664900.0	35692700.0	0	0.19858221621719005	0.03119114945644276	False	0.0234488107549121	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9A9	FUR_ECOLI	fur	Ferric uptake regulation protein	7	7.0	121910000.0	125836000.0	116775000.0	123297000.0	121776000.0	121310000.0	0	0.19897108957213677	-0.039408396541351955	False	0.023474663908996902	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9H9	CHEZ_ECOLI	cheZ	Protein phosphatase CheZ	10	10.0	6779520.0	6136080.0	6484060.0	6390200.0	6761160.0	6653200.0	0	0.19938623242526515	0.062219904799722496	False	0.023500517063081698	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG82	PSTS_ECOLI	pstS	Phosphate-binding protein PstS	17	17.0	17147200.0	16809200.0	17034000.0	16085700.0	16893300.0	16827000.0	0	0.19954293830761588	0.03872174910689657	False	0.023526370217166494	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7.0	53234600.0	53508900.0	51778800.0	53210800.0	52727200.0	53406100.0	0	0.19957048876694566	-0.021651742994654576	False	0.023552223371251294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	16	16.0	17281600.0	16760300.0	16998000.0	16572500.0	16639700.0	16561500.0	0	0.19965880791095414	0.02933757697476588	False	0.02357807652533609	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37329	MODA_ECOLI	modA	Molybdate-binding periplasmic protein	14	14.0	41120600.0	41327200.0	40728400.0	41759700.0	39857000.0	40796200.0	0	0.1999874222882018	-0.025579096571015755	False	0.023603929679420894	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2.0	2149790.0	1575460.0	2230200.0	2045070.0	2248560.0	2089100.0	0	0.20019888829643387	0.215296056348446	False	0.02362978283350569	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5.0	2864940.0	3041710.0	2953680.0	3073670.0	2719580.0	2860330.0	0	0.2004776722841895	-0.0720941071838581	False	0.023655635987590486	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	14	14.0	17696300.0	18356400.0	17827000.0	18284000.0	16428200.0	17760900.0	0	0.20064281215367225	-0.06647572244663327	False	0.023681489141675286	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2.0	2481750.0	2567810.0	2744840.0	2820190.0	2337710.0	2887190.0	0	0.20110481885986164	-0.1295858551824481	False	0.023707342295760082	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE1	DCRB_ECOLI	dcrB	Protein DcrB	6	6.0	73802700.0	77301100.0	73119700.0	77564700.0	73156500.0	73168000.0	0	0.2011900977900489	-0.051226847855238435	False	0.023733195449844886	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10.0	47894600.0	48342500.0	47607900.0	46377100.0	49768900.0	44971800.0	0	0.2014962073660653	0.056507498382538365	False	0.023759048603929682	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1.0	636081.0	821602.0	128474.0	922534.0	785237.0	911605.0	1	0.20232056682384975	-0.7770398531895285	False	0.023784901758014478	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3.0	9220420.0	8546320.0	8459110.0	7919300.0	8680970.0	8506650.0	0	0.2030087996357901	0.07805076591905823	False	0.023810754912099278	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2.0	1526010.0	1575170.0	1681650.0	1456020.0	1886130.0	1492880.0	0	0.20301621936878714	0.1711182313029681	False	0.023836608066184074	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3.0	1018170.0	1132750.0	867513.0	1073590.0	923254.0	937858.0	0	0.20316521410297017	-0.162667804017941	False	0.023862461220268874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	2	2.0	23728900.0	23435700.0	25232400.0	21684500.0	24663400.0	24284000.0	0	0.20371403433631344	0.08516688014125877	False	0.023888314374353674	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42620	YQJG_ECOLI	yqjG	Glutathionyl-hydroquinone reductase YqjG	7	7.0	3716240.0	3974580.0	4282920.0	4489220.0	3207980.0	4439270.0	0	0.20469202980367274	-0.20329620651685204	False	0.02391416752843847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A959	ALAA_ECOLI	alaA	Glutamate-pyruvate aminotransferase AlaA	8	8.0	8768690.0	7554920.0	7677730.0	7154180.0	7831640.0	7720620.0	0	0.20600800409577813	0.11424153324690485	False	0.02394002068252327	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37194	SLP_ECOLI	slp	Outer membrane protein slp	6	6.0	269727000.0	250389000.0	259784000.0	260144000.0	261839000.0	260498000.0	0	0.20642817131958377	0.037527047979265385	False	0.023965873836608066	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A978	CSPG_ECOLI	cspG	Cold shock-like protein CspG	4	4.0	13670000.0	16870600.0	16182400.0	16111300.0	15123000.0	15921500.0	0	0.2064981170334836	-0.12079865927105245	False	0.023991726990692866	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFB1	NLPI_ECOLI	nlpI	Lipoprotein NlpI	8	8.0	7309560.0	7525150.0	7803160.0	7415350.0	8011780.0	6840140.0	0	0.20654774487980548	0.08637582521074773	False	0.024017580144777666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	8	8.0	32220800.0	31871200.0	32483300.0	29885800.0	31691800.0	31409700.0	0	0.20718059549746978	0.04915739230943057	False	0.024043433298862462	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	3772820.0	3534120.0	3597330.0	3425940.0	3558250.0	2881600.0	0	0.20797214005719675	0.15110861342893633	False	0.024069286452947262	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	22	22.0	23444200.0	22884600.0	22806800.0	22510600.0	24289900.0	22827000.0	0	0.20834027706235433	0.04821870347939808	False	0.024095139607032058	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1.0	3205980.0	2641540.0	2904150.0	2895930.0	2803020.0	2710700.0	0	0.20889501968134938	0.11186131744089226	False	0.024120992761116858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	10	10.0	14453300.0	14820200.0	14250400.0	14357500.0	13594900.0	14516900.0	0	0.2091489443394325	-0.04684508139827449	False	0.024146845915201658	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFW0	RFAH_ECOLI	rfaH	Transcriptional activator RfaH	2	2.0	6752120.0	6504770.0	6853910.0	5405330.0	7176340.0	6706190.0	0	0.20961111930348508	0.15879459709510457	False	0.024172699069286454	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	6	6.0	2130880.0	1716260.0	1995990.0	2103160.0	2198710.0	1906520.0	0	0.21090761792690882	0.14368521535604017	False	0.024198552223371254	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	4	4.0	4257110.0	4760400.0	5148090.0	5335910.0	4426200.0	5231830.0	0	0.21170848878911622	-0.14823545116390224	False	0.02422440537745605	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A823	SFSA_ECOLI	sfsA	Sugar fermentation stimulation protein A	3	3.0	2148170.0	1964390.0	2173980.0	2122160.0	2053320.0	1809080.0	0	0.21171442132375598	0.11288571533358877	False	0.02425025853154085	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G8	MODE_ECOLI	modE	Transcriptional regulator ModE	8	8.0	10342200.0	11155600.0	10920300.0	10735700.0	10733500.0	11066200.0	0	0.21208184082536732	-0.04271525369185555	False	0.02427611168562565	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
