Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	4	4.0	2283990.0	2208720.0	2618200.0	1903960.0	2732680.0	2166370.0	0	0.05822802672076668	0.2820572917370291	False	0.014953512396694216	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36673	TRER_ECOLI	treR	HTH-type transcriptional regulator TreR	1	1.0	2626960.0	2386250.0	2614350.0	2358840.0	2714860.0	2054430.0	0	0.05827279542123645	0.22664119718788192	False	0.014979338842975207	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	5	5.0	7951820.0	7394240.0	7594750.0	7587020.0	7904840.0	7167350.0	0	0.05853675678624043	0.08245850527528624	False	0.015005165289256198	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31680	DJLA_ECOLI	djlA	DnaJ-like protein DjlA	2	2.0	3298610.0	4106840.0	3789610.0	4056800.0	3380770.0	3816990.0	0	0.059003921124722025	-0.19458150966732835	False	0.01503099173553719	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07021	YFIB_ECOLI	yfiB	Putative lipoprotein YfiB	4	4.0	4523370.0	4799910.0	4391730.0	5397550.0	4551140.0	5156500.0	0	0.05905325301749088	-0.1892637123377801	False	0.015056818181818183	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE1	DCRB_ECOLI	dcrB	Protein DcrB	6	6.0	71114100.0	75758100.0	68861600.0	72307200.0	69665700.0	77643300.0	0	0.05907366354622112	-0.10653774092945933	False	0.015082644628099174	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	15	15.0	6961730.0	6164520.0	6439350.0	5975600.0	6622390.0	6350810.0	0	0.05911088540322389	0.11487422322702291	False	0.015108471074380165	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32160	YIIQ_ECOLI	yiiQ	Uncharacterized protein YiiQ	5	5.0	15130000.0	12433400.0	13061700.0	12678000.0	14289100.0	11401800.0	0	0.05934296430041303	0.2183928238431118	False	0.015134297520661158	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	20	20.0	57022400.0	59399300.0	58772400.0	59364800.0	57788400.0	61282800.0	0	0.05948770701723876	-0.05274543442238463	False	0.015160123966942149	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2.0	29265300.0	24541700.0	29020200.0	24360600.0	26303400.0	24775800.0	0	0.059701785446014836	0.19923250324977893	False	0.015185950413223142	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5.0	133647000.0	139768000.0	135303000.0	147992000.0	135268000.0	148740000.0	0	0.05987089052923318	-0.110848086880924	False	0.015211776859504134	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2.0	966004.0	1160830.0	1122160.0	1261170.0	1084940.0	1216740.0	0	0.059920705603962426	-0.19754416248325748	False	0.015237603305785124	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	7	7.0	9894000.0	10058900.0	9239380.0	10658200.0	9581020.0	10104300.0	0	0.059930894626942066	-0.10215797856438787	False	0.015263429752066116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8B2	YFCN_ECOLI	yfcN	UPF0115 protein YfcN	5	5.0	5945260.0	5885610.0	5954770.0	5769640.0	6140920.0	5756370.0	0	0.06015526185084899	0.051224870525546196	False	0.015289256198347109	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	26	26.0	245932000.0	253106000.0	234422000.0	253671000.0	240700000.0	251680000.0	0	0.0602954262144858	-0.07296008308852146	False	0.0153150826446281	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	2	2.0	5323360.0	5864640.0	5536880.0	5782700.0	5380070.0	6324370.0	0	0.06124609014994708	-0.14614851576357393	False	0.015340909090909093	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37626	YHII_ECOLI	yhiI	Uncharacterized protein YhiI	6	6.0	3206860.0	3098270.0	3247330.0	3031220.0	3376940.0	3179010.0	0	0.06140609910082715	0.07880854467325675	False	0.015366735537190084	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1.0	4999480.0	4558550.0	5454030.0	4748810.0	5446960.0	5026230.0	0	0.06207783594612986	0.14966941741299053	False	0.015392561983471074	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3.0	16233000.0	13611800.0	14444500.0	13307800.0	15609500.0	13752600.0	0	0.06259041378156927	0.18656403051613962	False	0.015418388429752067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17.0	110476000.0	107529000.0	108578000.0	106286000.0	111636000.0	108226000.0	0	0.06289762748765754	0.038235045536278274	False	0.015444214876033058	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2.0	9201790.0	9553360.0	9061870.0	11366500.0	8160400.0	10599700.0	0	0.06292752143403091	-0.25439524490309645	False	0.01547004132231405	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	5	5.0	14971300.0	16331200.0	13893400.0	16091100.0	14384200.0	14965900.0	0	0.06295106859995517	-0.13186442302064685	False	0.015495867768595042	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9.0	69042000.0	62812300.0	65593900.0	63962100.0	65096800.0	60655600.0	0	0.06325030180036911	0.09171865953937168	False	0.015521694214876033	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE82	CPXA_ECOLI	cpxA	Sensor protein CpxA	10	10.0	7689400.0	8113200.0	7754740.0	8300150.0	7989720.0	7994950.0	0	0.06326051924999292	-0.05877720422292198	False	0.015547520661157025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37665	YIAD_ECOLI	yiaD	Inner membrane lipoprotein YiaD	8	8.0	37712500.0	35377400.0	36122700.0	36025300.0	37450100.0	35110400.0	0	0.06333007071281205	0.06323215766643245	False	0.015573347107438018	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6.0	15149400.0	12891700.0	15094100.0	14217500.0	14909900.0	13783000.0	0	0.06338945149625369	0.143008943170013	False	0.015599173553719009	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	26	26.0	6016940.0	6435100.0	6370590.0	6615420.0	6065470.0	6485980.0	0	0.06352392077863687	-0.08231664720325904	False	0.015625	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4.0	56826900.0	58718400.0	56896700.0	60004100.0	53955400.0	58403900.0	0	0.0635307969560777	-0.07907723808885121	False	0.01565082644628099	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG84	YGHA_ECOLI	yghA	Uncharacterized oxidoreductase YghA	6	6.0	4327040.0	3146180.0	4250030.0	2771980.0	4102130.0	3744670.0	0	0.06422893977886013	0.3919460356662683	False	0.015676652892561985	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFZ1	SSEB_ECOLI	sseB	Protein SseB	5	5.0	16042600.0	17175300.0	16844300.0	18575000.0	17022800.0	18295600.0	0	0.06462120412302168	-0.11486494514852741	False	0.015702479338842976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	7	7.0	121582000.0	125475000.0	117602000.0	126968000.0	122143000.0	122979000.0	0	0.06588289663102537	-0.055208132069890815	False	0.015728305785123967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	2	2.0	870273.0	686323.0	767495.0	714164.0	794433.0	731900.0	0	0.06617007796220475	0.18979316784943068	False	0.015754132231404958	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	6	6.0	8131550.0	8414120.0	8142820.0	8209690.0	7882510.0	8344630.0	0	0.06673823273760283	-0.04767155178902077	False	0.01577995867768595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	12	12.0	27156700.0	25462500.0	25827600.0	24784700.0	26322800.0	25384100.0	0	0.06689701434957647	0.06846661245248747	False	0.015805785123966944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1.0	19133400.0	13046300.0	18870900.0	16971700.0	17903100.0	13817600.0	0	0.06761840294375243	0.3509362583174482	False	0.015831611570247935	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6.0	41127200.0	40210900.0	41887800.0	37888900.0	41079100.0	39360400.0	0	0.06764639593775444	0.07926252535743739	False	0.015857438016528926	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04040ups|CATA_HUMAN_UPS	Catalase	Catalase		22	22.0	49865.4	55775700.0	35627200.0	54780300.0	47781.1	54731600.0	2	0.06770808551021532	-2.209978779046617	False	0.015883264462809916	False	True	Human	True	False	False	False	diann231	manual	min	1.660964047443681
P22634	MURI_ECOLI	murI	Glutamate racemase	5	5.0	4566870.0	2443330.0	4427400.0	3294230.0	4612340.0	3757600.0	0	0.06776411299191885	0.5190434572533746	False	0.01590909090909091	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Y3	YIHX_ECOLI	yihX	Alpha-D-glucose-1-phosphate phosphatase YihX	7	7.0	8861560.0	9128370.0	8524370.0	9151590.0	8627920.0	9782980.0	0	0.06778703625296813	-0.10938622891983267	False	0.015934917355371902	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7.0	12326900.0	11404700.0	12032400.0	11066100.0	11842800.0	11780300.0	0	0.06780754938209586	0.07992306507443067	False	0.015960743801652893	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32685	YJBD_ECOLI	yjbD	Uncharacterized protein YjbD	2	2.0	3367730.0	2995830.0	4002870.0	3185610.0	3900810.0	3088870.0	0	0.06794695665600871	0.2819785124931013	False	0.015986570247933887	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3.0	1813240.0	1972290.0	1917770.0	1932210.0	1737600.0	2087130.0	0	0.0679989477330172	-0.13177435770541152	False	0.016012396694214875	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4.0	13529200.0	12314200.0	12363700.0	11503400.0	12769500.0	11575100.0	0	0.06830628270845233	0.12747937208019533	False	0.01603822314049587	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36767	RDGC_ECOLI	rdgC	Recombination-associated protein RdgC	7	7.0	21311700.0	22619800.0	20843500.0	22567500.0	21873900.0	21807600.0	0	0.06845703681737086	-0.06532354287806617	False	0.01606404958677686	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33570	TKT2_ECOLI	tktB	Transketolase 2	10	10.0	11816900.0	10930900.0	11163400.0	10199500.0	11652100.0	11022100.0	0	0.06894889876293663	0.10719145083501959	False	0.01608987603305785	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23.0	19725000.0	20982800.0	20706800.0	20910800.0	20077300.0	21337600.0	0	0.06921738468029609	-0.06348447271899145	False	0.016115702479338846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23256	MALY_ECOLI	malY	Protein MalY	1	1.0	1751810.0	90270.9	1678600.0	49016.9	1765270.0	1161730.0	2	0.06971669861701664	1.9976718779091125	False	0.016141528925619833	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	15	15.0	9083460.0	8795980.0	9318100.0	8084360.0	8860570.0	8466990.0	0	0.06974770873194414	0.10506449809758085	False	0.016167355371900827	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2.0	2113240.0	2390430.0	1680140.0	2410360.0	1954190.0	2133580.0	0	0.06979557953840142	-0.2708126853405366	False	0.01619318181818182	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGL2	TDCF_ECOLI	tdcF	Putative reactive intermediate deaminase TdcF	4	4.0	197599000.0	211572000.0	193874000.0	216265000.0	189703000.0	199697000.0	0	0.07036911313945272	-0.11071849960385648	False	0.01621900826446281	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1.0	2966330.0	3549140.0	2746500.0	3100630.0	3043780.0	3624480.0	0	0.07040321035570715	-0.23058872019063356	False	0.016244834710743804	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2.0	4198750.0	2758780.0	3682520.0	3647710.0	4063780.0	3163490.0	0	0.07072326788696236	0.3198250779051402	False	0.016270661157024795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8L1	SYS_ECOLI	serS	Serine--tRNA ligase	20	20.0	184060000.0	189191000.0	177843000.0	184844000.0	183298000.0	189932000.0	0	0.07073779094067296	-0.04882253883024553	False	0.016296487603305786	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE48	YTFP_ECOLI	ytfP	Gamma-glutamylcyclotransferase family protein YtfP	3	3.0	24008100.0	24321100.0	23195700.0	24720300.0	23460500.0	23983100.0	0	0.07083154964073025	-0.04739903345861408	False	0.016322314049586777	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46856	YQHD_ECOLI	yqhD	Alcohol dehydrogenase YqhD	16	16.0	29522700.0	32097200.0	30875300.0	31591800.0	30622700.0	31174100.0	0	0.07083965187695873	-0.05965233306475356	False	0.01634814049586777	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31119	AAS_ECOLI	aas	Bifunctional protein aas	11	11.0	6891820.0	6221730.0	7016750.0	6397310.0	6489740.0	5634940.0	0	0.07087758478446535	0.16023857407555475	False	0.016373966942148762	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A955	ALKH_ECOLI	eda	KHG/KDPG aldolase	7	7.0	172334000.0	162214000.0	166457000.0	160131000.0	174805000.0	167220000.0	0	0.07091307610408848	0.06913354596641247	False	0.016399793388429753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC0	NUDB_ECOLI	nudB	Dihydroneopterin triphosphate pyrophosphatase	1	1.0	2131910.0	1796710.0	1986280.0	1905920.0	2049770.0	1586910.0	0	0.07111272099451554	0.22165114408176648	False	0.016425619834710744	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG24	SPOT_ECOLI	spoT	Bifunctional (p)ppGpp synthase/hydrolase SpoT	8	8.0	8471710.0	8576350.0	8115690.0	8732120.0	8353310.0	8614760.0	0	0.07118665870508303	-0.055742951613876206	False	0.016451446280991735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2.0	1822610.0	1594870.0	1642860.0	1498740.0	1701900.0	1587210.0	0	0.07157381374628315	0.14266890141297403	False	0.01647727272727273	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	21	21.0	12051200.0	12120500.0	11863000.0	12678200.0	11560700.0	12283600.0	0	0.07178248536887986	-0.06393211125819998	False	0.01650309917355372	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05825	FEPA_ECOLI	fepA	Ferrienterobactin receptor	18	18.0	10068100.0	9968310.0	10476000.0	9258400.0	10138000.0	9231990.0	0	0.07189214660603202	0.10852746904745751	False	0.01652892561983471	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8F8	UVRB_ECOLI	uvrB	UvrABC system protein B	5	5.0	4087460.0	4740590.0	4213020.0	4527910.0	4402160.0	4406750.0	0	0.07269907601383968	-0.10643884281474646	False	0.016554752066115706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22.0	106239000.0	107907000.0	103364000.0	109128000.0	102087000.0	106035000.0	0	0.07300321787825569	-0.05173491992210811	False	0.016580578512396697	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1.0	2639080.0	2460260.0	2684760.0	2048800.0	2793810.0	2395670.0	0	0.07338957243382412	0.23347713726860794	False	0.016606404958677684	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5.0	4956300.0	3920990.0	4550780.0	3994740.0	4321380.0	4077470.0	0	0.07357770189664048	0.20542385344969533	False	0.01663223140495868	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Y4	RNH_ECOLI	rnhA	Ribonuclease HI	1	1.0	2099950.0	2682220.0	2494480.0	2674470.0	2095430.0	2705980.0	0	0.07361706786599109	-0.2692816550957009	False	0.01665805785123967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Z0	RPIA_ECOLI	rpiA	Ribose-5-phosphate isomerase A	8	8.0	102623000.0	105644000.0	95864400.0	104484000.0	98075400.0	106077000.0	0	0.07401434525942598	-0.09252253897993663	False	0.016683884297520664	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8.0	12632400.0	13532600.0	13361200.0	14000200.0	12898600.0	13397600.0	0	0.07406653927244553	-0.0736919204059364	False	0.016709710743801655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5.0	7297420.0	7451580.0	7175650.0	8168350.0	6634650.0	7625420.0	0	0.07450562958209249	-0.13917139735039274	False	0.016735537190082642	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	11	11.0	222997000.0	217954000.0	224043000.0	212082000.0	216676000.0	210879000.0	0	0.0749499991697344	0.05043301811723567	False	0.016761363636363637	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	19	19.0	69919200.0	65569000.0	68139000.0	66480900.0	66719200.0	64372300.0	0	0.07560875353874055	0.06009850797397367	False	0.016787190082644628	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	11	11.0	17333700.0	17580100.0	16804700.0	18343300.0	17536900.0	17970200.0	0	0.0756349409839887	-0.06063910028511144	False	0.016813016528925622	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2.0	3883130.0	5106600.0	4698310.0	5121110.0	4304930.0	4858980.0	0	0.07566328839901851	-0.22743039132286327	False	0.016838842975206613	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9.0	65565800.0	61990000.0	63252200.0	63576500.0	66189300.0	60704700.0	0	0.07573727747363897	0.06612349982879226	False	0.016864669421487604	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A915	OMPW_ECOLI	ompW	Outer membrane protein W	6	6.0	99855600.0	106866000.0	100548000.0	111246000.0	98339800.0	103127000.0	0	0.07621436653186574	-0.10474021313615034	False	0.016890495867768595	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9.0	31345800.0	30323700.0	31397300.0	28422500.0	31699800.0	27594000.0	0	0.07643669529375716	0.12940990750723716	False	0.016916322314049586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4.0	8588980.0	7535600.0	8392580.0	7661990.0	9251520.0	8390900.0	0	0.07701594636484235	0.15330413448512223	False	0.01694214876033058	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	8	8.0	23513300.0	26218000.0	24545100.0	25267300.0	25114000.0	25856800.0	0	0.07736596604515006	-0.07995435819471851	False	0.01696797520661157	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8.0	10329500.0	9112810.0	9706660.0	8987360.0	9528020.0	9054680.0	0	0.07751070363934245	0.12264036866524342	False	0.016993801652892562	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1.0	10649600.0	9284620.0	10371400.0	8981110.0	10142100.0	10046500.0	0	0.07757776729163882	0.13841336802932555	False	0.017019628099173557	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	11	11.0	27231900.0	27760900.0	26905500.0	27769200.0	26219500.0	27829000.0	0	0.0778013786628458	-0.052917792402422295	False	0.017045454545454544	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7D1	PTH_ECOLI	pth	Peptidyl-tRNA hydrolase	10	10.0	33190900.0	30536900.0	32071800.0	30173800.0	31311500.0	30713300.0	0	0.07793307487611925	0.07906488014288972	False	0.01707128099173554	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q46868	YQIC_ECOLI	yqiC	Uncharacterized protein YqiC	8	8.0	40368500.0	37076700.0	39550700.0	38224500.0	38442300.0	35178000.0	0	0.07821772101973234	0.0994251071630042	False	0.01709710743801653	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46837	YHGF_ECOLI	yhgF	Protein YhgF	30	30.0	36842500.0	34469200.0	35285900.0	35503300.0	36414900.0	34289200.0	0	0.07837689679614926	0.05806138759886022	False	0.01712293388429752	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A799	PGK_ECOLI	pgk	Phosphoglycerate kinase	27	27.0	1659880000.0	1474640000.0	1650640000.0	1488210000.0	1527550000.0	1460090000.0	0	0.07846535372343226	0.12942597192501307	False	0.017148760330578515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45531	TUSC_ECOLI	tusC	Protein TusC	3	3.0	11161600.0	9184140.0	10484800.0	10641700.0	12018100.0	9233810.0	0	0.07850980656034888	0.212210710465429	False	0.017174586776859502	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4.0	25615000.0	25146800.0	25972200.0	23196900.0	26436100.0	24508200.0	0	0.07915786040211965	0.09893841981171059	False	0.017200413223140497	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3.0	27233600.0	26221700.0	26158000.0	24277800.0	27283600.0	25216000.0	0	0.07946614803050084	0.0915365793861217	False	0.017226239669421488	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	4	4.0	11918700.0	10588100.0	11461900.0	10046100.0	11368800.0	11192800.0	0	0.07962651752267985	0.12673689224051757	False	0.01725206611570248	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGM5	SIRB1_ECOLI	sirB1	Protein sirB1	1	1.0	2737880.0	2462840.0	3090670.0	2398060.0	2687320.0	2418860.0	0	0.08001110406214686	0.22626303806503162	False	0.017277892561983473	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG93	SECF_ECOLI	secF	Protein translocase subunit SecF	5	5.0	7959740.0	8466280.0	7214370.0	8024690.0	7151050.0	8109180.0	0	0.08075627424673494	-0.13999659756550947	False	0.017303719008264464	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11.0	930703000.0	878528000.0	886552000.0	866097000.0	895437000.0	850364000.0	0	0.08102559434808983	0.06399682971802344	False	0.017329545454545455	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3.0	427828000.0	439490000.0	420760000.0	445426000.0	434981000.0	464622000.0	0	0.08180893266982737	-0.0723047484375753	False	0.017355371900826446	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
