protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P67338	310096.12144963496	5627214.75186531	211194.6833737692	5090171.000000006	6017410.743916137	7189504.088117073	2	0.14127298139411631	-1.5733061898304492	False	0.008131487889273356	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACI6	369060.23920848046	522821.2934605375	515456.0395636479	625076.1239156774	594175.3860933351	525635.1519102915	0	0.1413815136062591	-0.31016490670901076	False	0.008156203657933762	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8Z3	6868040.357534948	5409006.637612431	5432125.550812198	4263635.431854186	4703776.674275863	5419330.783793477	0	0.14140895449889165	0.299756796559611	False	0.008180919426594168	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE39	13852721.526880674	14581405.487672452	13607800.58873885	13525075.62361098	12486984.319950577	10900057.018954078	0	0.1423922722717213	0.18773433715611754	False	0.008205635195254574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0C037	34371295.13212765	47146866.9948005	42305240.14706183	46324472.46727529	52029360.92974556	50251805.879750125	0	0.1434987644241911	-0.2632048585914681	False	0.008230350963914978	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39172	7256132.681426429	12088082.348667577	9740929.173647393	13381399.978961045	12824748.7746512	12533274.709666915	0	0.14354152808318227	-0.41352002624876955	False	0.008255066732575382	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P02931	862240833.4019691	835999153.2157975	789551078.3272808	762816807.9184757	814889154.8495587	755047045.8715618	0	0.1436379577723075	0.09283176383404006	False	0.008279782501235788	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P31802	21427513.63593682	25395405.754688594	24769147.377467327	26815667.743314765	26521540.207229644	26868878.75117093	0	0.14397638004691957	-0.16391199548361968	False	0.008304498269896194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37665	162750507.28111088	157226876.68187773	157433895.03350773	165360723.26254374	160995304.9920404	163383690.24024606	0	0.14421165509243358	-0.03678255417648815	False	0.0083292140385566	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46871	63683795.51956475	57178472.36580303	56720552.19421716	54754628.45438336	56067550.05478994	51837647.47793409	0	0.14487834031577565	0.12663404196378944	False	0.008353929807217006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32664	10045247.787078775	10123895.087755358	9410783.251858816	9151759.168021675	9230024.397981755	7538391.839061988	0	0.1449040582726719	0.19054296828223533	False	0.008378645575877409	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76471	7619414.352585593	6390826.131581379	8972089.430668378	8303505.499999993	10069144.322671467	12219837.798231052	0	0.14573525093936116	-0.4126523603708312	False	0.008403361344537815	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77279	16065144.990975184	15106703.249073133	14999661.08373675	14139334.701001463	15232113.23289193	13979898.365123715	0	0.14605728009947755	0.0909260963435532	False	0.00842807711319822	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A940	1220346090.9916666	1175567860.5044904	1154035018.1848085	1119544940.8922453	1155638707.2904863	1145797467.0861132	0	0.14618032573400477	0.05338814604026226	False	0.008452792881858627	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P67244	1719232.781868255	1810950.8830865216	2340014.512362012	1764660.7574577082	1453889.787735617	1361183.04587463	0	0.1463158695702813	0.35814553204476823	False	0.008477508650519033	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A843	85737156.16591455	85714892.29256308	84297625.15556583	73820751.68088964	84187001.19423385	72753249.4931324	0	0.14756853604987066	0.14833296358164325	False	0.008502224419179437	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06282	18724350.949186813	16789357.1202474	16276582.213283762	15268128.652691152	16145619.683336636	15460199.518743685	0	0.1480444101624069	0.1438953370065631	False	0.008526940187839841	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABJ1	24783116.01519336	18971472.02073736	25604622.626975123	25435826.21455678	29125054.83866492	28479921.718703598	0	0.14817389540235937	-0.25973291040792656	False	0.008551655956500247	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39099	161480554.7338302	169127250.73292607	167108521.4611101	159439248.3186519	162247310.67036623	160982357.447043	0	0.14889737436033684	0.04428979234704083	False	0.008576371725160653	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGD3	1578025628.306266	1429146793.8757837	1452553760.5886097	1390413610.4648438	1439017130.0764685	1285446542.251529	0	0.15044282729757874	0.11610572854362006	False	0.008601087493821059	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE74	12717121.994604187	12350101.73055447	12503832.237423403	10024011.371435186	12124589.337539475	8744256.880951237	0	0.15087660506716896	0.2823483381136815	False	0.008625803262481463	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABH0	50137514.81579639	47754617.34200312	51910252.59274634	48952719.43458341	45131323.8859511	47079914.778558455	0	0.1531619649427494	0.08568880313552701	False	0.00865051903114187	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8I8	33601432.11623866	34389912.80136832	29336536.054164737	36297102.36215907	35017388.88674499	36286082.78970546	0	0.15340753814426708	-0.14476072447683727	False	0.008675234799802273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABE2	63023445.92679148	52485468.27657389	51175860.21309968	46591842.581229694	50140751.75004401	45788225.28532141	0	0.15426643304141185	0.225949644079037	False	0.00869995056846268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P23827	171843745.9678186	174818687.767842	171978072.70799756	160430189.21429	172190405.85416192	160922482.78321087	0	0.15454965121399214	0.07155887407156931	False	0.008724666337123085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P60757	28338027.893061224	26583845.64303037	26686545.27765827	25838206.931281503	26146679.18517468	25864328.56926205	0	0.15469721507446715	0.06803550387241815	False	0.00874938210578349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6J5	3421936.327386499	3443235.4279405987	2905079.904955166	4037573.033779174	3467404.105625665	3570697.8695084755	0	0.15473764071287038	-0.1809269983073506	False	0.008774097874443896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P64545	4176308.005444375	4484792.260477586	4264590.487090484	4463684.999999994	4759264.316744337	4433172.315475983	0	0.1550622804865784	-0.07930643263781621	False	0.008798813643104302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A763	271535903.4680399	259286373.7010099	259931657.46021992	248656922.18000385	243877353.89358544	262093660.85695183	0	0.1556582918280488	0.06746331845250106	False	0.008823529411764706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P02919	98912758.49684384	98217293.87272397	90236892.9024286	94163799.47652444	86079507.52161962	79366359.02503581	0	0.15570928180837249	0.14655002353809857	False	0.008848245180425112	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9A9	354082691.3829341	380052632.176357	367628141.1891603	381972422.0157008	382928088.7305826	386229350.790462	0	0.1559338471485445	-0.06323606828210708	False	0.008872960949085516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69425	61957083.76575661	62319654.50786448	59227371.01199549	57052042.503173	60908529.06365792	56342952.85369106	0	0.1585742117369348	0.07421062923505128	False	0.008897676717745922	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76539	22537863.11529747	21025529.749458883	22105405.49912256	23743355.74208854	22047314.665664207	23469453.974185493	0	0.16031412989274893	-0.07681692200249464	False	0.008922392486406328	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75914	87400341.6196045	78982510.19001941	77907871.64355506	78133202.6372216	75925936.67138512	70438257.30229218	0	0.16031649183894014	0.12190036580643766	False	0.008947108255066734	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P35340	684795527.7010932	662935176.5371611	652758938.7099147	636626031.412646	662101496.1566436	635565283.0634855	0	0.1610546192529108	0.04854695492489995	False	0.00897182402372714	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFX0	25460390.13994933	19236754.17734206	18818268.208117098	19135381.151332133	16035290.106367309	14791455.562676633	0	0.16134279817704655	0.3462718240794927	False	0.008996539792387542	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFK9	242982361.1031167	267502897.20981652	256551623.6035191	269523294.8360821	273201828.25658774	270027475.0175976	0	0.1615846986611978	-0.0835203133495206	False	0.009021255561047948	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P27298	627825232.55497	591035899.0588981	567507911.2200518	570982372.4545519	546769847.2096832	558920037.7718236	0	0.16160209272963794	0.09142944517359894	False	0.009045971329708354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFI5	7880099.277598966	6683375.296595639	7709259.647526759	5435084.309907066	6086685.143267543	7279339.3306467235	0	0.16165251358251984	0.24446092912830034	False	0.00907068709836876	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P21829	51307791.58735957	48688553.12541182	50908950.64442191	46821357.36640277	48672786.2875521	49538911.6567497	0	0.16195767032532535	0.05726168121525835	False	0.009095402867029166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADT2	1423231.0396914857	3007083.0232563256	2838917.2278013323	2947269.4390025446	4057164.6771022193	3448506.310200526	0	0.16213120784376076	-0.5240341167709521	False	0.00912011863568957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6D3	115663106.48936424	117526893.35332943	119184866.3733058	128926502.01030794	117989780.89295982	126069063.30060844	0	0.16218553648860576	-0.08200792613624966	False	0.009144834404349975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A734	254965759.44283825	261007950.41708392	277012166.71863776	255525575.5828548	253633178.68398133	242212514.91981196	0	0.1622735529204398	0.07776921964122668	False	0.00916955017301038	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEU0	104545239.932982	93014436.23884316	91951361.52654964	87457847.35910234	86180930.44224338	90548291.79498436	0	0.16238471148072936	0.13205849558697447	False	0.009194265941670787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8I5	64746232.15201676	95477579.8977649	87922531.44517489	108304854.56013106	101071453.76727608	96418199.16443732	0	0.16279389110538395	-0.3013712977773183	False	0.009218981710331193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A705	1168134956.1127262	1150590013.1907277	1158318603.1170564	1092095413.7115445	1135064627.709354	1146330661.181597	0	0.16345902105184099	0.0436189604986641	False	0.009243697478991597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9R7	52156341.466340445	47944497.01871489	48613982.75864333	47900325.50650128	47548314.985049054	44781896.31209436	0	0.1644997605699691	0.08474788978289825	False	0.009268413247652003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFJ7	13587016.448563088	11161947.89814543	12099609.0555571	10111573.80551418	11184747.704764308	11188150.19081859	0	0.164519928195529	0.18185852360812996	False	0.009293129016312407	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P23003	20397064.919024825	19928855.39235112	16496152.944133451	14386512.911884556	17310316.188070543	17125450.393907875	0	0.16541385504499112	0.21891181623002118	False	0.009317844784972813	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG63	1402959392.812606	1797258141.255177	1733392039.776067	1986542151.784797	1930222098.1082144	1770320216.9602735	0	0.16569979383651456	-0.20504568090105288	False	0.009342560553633219	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P68206	26531887.021662585	46476860.27579244	37141866.299064144	48918459.135402046	49082797.87431624	49080262.00523783	0	0.16610388169605922	-0.4171384498366714	False	0.009367276322293623	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFD4	10200078.013039518	10026162.139309146	9738477.57922733	9375609.468249328	8556084.576785456	9793817.757546946	0	0.16631129520939278	0.11205069150352402	False	0.009391992090954029	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P26602	7970809.708193	6697250.563064167	6045214.573370099	5810630.184856238	5543298.923290504	5793748.627594793	0	0.16759615107999543	0.2725424576768856	False	0.009416707859614435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46868	146165954.91290647	133372202.20329753	127446279.39966576	123266806.41163345	122547174.44873282	126777655.98619825	0	0.1678988807855237	0.1273783334136871	False	0.00944142362827484	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P16456	168291887.18174422	155690656.20572487	154199880.04490435	148154646.4331364	153131168.03310838	149489622.5567355	0	0.16864220717761344	0.08515219734940652	False	0.009466139396935245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P61889	813679742.2691879	823071770.4561214	838847083.6518114	802649986.0907723	819006087.5309217	808324394.8080307	0	0.16941876102901673	0.0268326912158327	False	0.009490855165595651	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69228	36821201.55585095	33079559.15495102	35493731.328992225	37977666.866711386	37134996.85822348	37012199.31471835	0	0.1699296910970063	-0.08930674979652478	False	0.009515570934256055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P25522	108868350.85296775	110751061.15098102	115954802.74597304	108021705.32925215	106806556.25680187	107526623.04712436	0	0.17000169339646803	0.05798201975753933	False	0.009540286702916461	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P29745	195171169.12326524	178853552.44843042	186908061.11626	169238481.82409233	181802078.2192084	179216048.7314788	0	0.1703915454425276	0.08113720446592106	False	0.009565002471576867	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6D7	344065662.31585014	352665883.5984073	346909563.4297595	351764757.55708605	366437918.6585607	353520135.17854375	0	0.171036498307241	-0.03830613920638091	False	0.009589718240237272	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AE18	285361574.2381303	274338210.5490239	275659307.68863946	282076098.3394682	284317299.26086855	292398511.9136755	0	0.17120676510935237	-0.03991210348170819	False	0.009614434008897678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P22525	43712025.76261632	42401240.786102764	40046881.12122639	40823475.13218776	38371204.8054965	40276989.79222109	0	0.17139950594780556	0.07858770085759824	False	0.009639149777558082	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACZ4	70562861.49936637	79174071.7935191	78008770.00085479	84382323.52791446	81708014.70584933	78299342.00332843	0	0.1715647589367002	-0.10175953018648642	False	0.009663865546218488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9W3	572410630.9585713	587768719.5628395	579294216.942266	580799871.7119368	610629463.6248186	601098768.7298962	0	0.17189600456651163	-0.043344981981559394	False	0.009688581314878894	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9S5	405982548.73059314	409364088.1082489	396024485.0214207	445888535.1150135	418958334.3048048	410685804.3477348	0	0.17193477397376467	-0.07445893098396329	False	0.0097132970835393	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46893	24555237.885834143	19590294.883403134	20471901.5506079	18584571.529823	17145629.171777748	19686069.46169237	0	0.17232322025993455	0.22161385619587992	False	0.009738012852199706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37353	2363351.5140388967	5932761.258143738	5578096.016079618	2523974.864830073	2072202.5565074584	2226932.979902837	0	0.1726650282947709	1.0239040353795128	False	0.009762728620860108	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P45395	24731968.96007741	28432394.4173136	28545540.433995917	30295635.041430783	30493295.4403478	28435128.16269108	0	0.17403226501611097	-0.1269218215567317	False	0.009787444389520514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P45799	22366229.575298667	20032986.86176765	19860315.254182197	19486395.13958348	19843990.4730576	17761225.59313967	0	0.17420207591773532	0.12501594727213716	False	0.00981216015818092	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08395	55158564.47737919	50018518.7642146	50058888.80837943	48900078.22664287	49711450.41896414	46281004.75610297	0	0.17427348223318112	0.09947965283392206	False	0.009836875926841326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P39829	2158690.4345479063	2108948.598684663	1892987.13707473	1684920.554120302	2048874.806469388	1648105.1909172623	0	0.1747932605534808	0.1949612622544821	False	0.009861591695501732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
Q46861	4471483.34383831	5264456.898453799	5113225.457444734	3674594.9527518167	3387204.71491145	4939235.481371322	0	0.17493532073281276	0.3072230246617444	False	0.009886307464162136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABK5	2033488396.199046	2062886596.1133804	2079492184.815482	2026371471.0670104	2034465360.0692303	2032982707.5196872	0	0.17536079883309186	0.019294948319199826	False	0.00991102323282254	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7B8	144608643.55177075	121629368.01783744	126313816.93523727	112775031.53907536	116854683.91789337	120955423.09615952	0	0.17538326610032298	0.16311830422746157	False	0.009935739001482946	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P10371	9308402.10515098	10273427.053299053	10040335.974472946	10342069.878505262	10288021.94676462	10721670.125438008	0	0.17563463969861914	-0.08186943048275172	False	0.009960454770143352	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37666	240501655.3276963	276316038.8990007	271328111.8704629	280303368.91510606	290820784.9146756	284341594.1718362	0	0.17623763786183586	-0.11824754044558951	False	0.009985170538803758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8C1	21416611.701273944	23788116.65173548	24299258.32773013	163360.07812499985	108350.8172648666	22851062.57273717	2	0.17632867629793697	1.587781279072154	False	0.010009886307464163	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P75745	24432087.71857956	24861469.17102253	22529638.56438933	22081364.07764751	22671315.627340607	22785325.66814012	0	0.1766234928974132	0.08875026845078055	False	0.010034602076124569	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76014	30985957.06383808	31209386.573352307	35195042.50304089	35544091.98950858	33743740.324491784	40585176.49896102	0	0.17668874455035363	-0.17398575090323568	False	0.010059317844784973	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABF6	132067052.19683065	131664238.1282913	132572897.51716755	135634104.75763616	133316377.94046366	140747232.9034463	0	0.1773221762614604	-0.04795163594655571	False	0.010084033613445379	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AA31	34966232.06066029	33282392.204841617	35463157.30739564	33983788.426406376	32982596.055606768	32831389.667092357	0	0.17834204694963815	0.05550024870541834	False	0.010108749382105785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AC69	362137569.11453736	354481928.7963718	369003714.4268548	333474997.173501	362008153.3320637	337888766.7863221	0	0.17862647097969758	0.07116389027937749	False	0.010133465150766189	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG71	310096.12144963496	5320341.126692072	211194.6833737692	4718008.032572882	4715786.38976233	6388125.9425779125	2	0.17895638205711653	-1.4374813505878201	False	0.010158180919426595	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AB18	26447025.53936959	21204070.37994474	21315989.971548896	20247812.613355696	19328839.82142248	19027588.153364785	0	0.1793019380974985	0.23490294749925494	False	0.010182896688087001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P40874	122713241.3433397	115762281.67179216	118259478.29577236	128382152.31224851	119150700.2282372	126489341.90170966	0	0.17937272876026716	-0.06827110823281769	False	0.010207612456747405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABZ6	509846487.04565054	584501788.2052583	562389424.4547797	584439356.8233573	610383749.8223608	592385789.8791379	0	0.17970346196702416	-0.10936306422585197	False	0.010232328225407811	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A867	176322954.39319235	171774477.62509015	172897888.44957674	167502255.88822204	163121095.3939048	173219766.25501275	0	0.17994523455898312	0.04829582509594063	False	0.010257043994068215	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P61320	63073293.93139724	67732776.02682133	71160804.06070428	76805362.1938986	69324050.18896651	71525003.35369037	0	0.18077369756917358	-0.1079206035710564	False	0.010281759762728621	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8V2	3678880394.272242	3449600115.086743	3513356523.902399	3379990825.7302704	3428781996.057249	3427020157.103628	0	0.18087240858926198	0.05612434172153549	False	0.010306475531389027	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P24554	8464515.803248081	6723478.68762677	6871390.257379378	7925106.533926677	9379697.046626557	8242666.0060909875	0	0.18105917142165565	-0.2117878491699649	False	0.010331191300049433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P43671	26440942.13808346	21319989.43770066	22263166.168640334	21924876.45525569	17995455.080885183	20470008.70388599	0	0.1810883173999431	0.2135336882279129	False	0.010355907068709837	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P51025	25992446.511219773	25007207.43004672	25929611.23740982	27044097.21092013	27557972.480486862	25661930.990804654	0	0.1811747610070053	-0.06122053974301453	False	0.010380622837370242	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00509	1115394971.9577563	1016859775.2942137	1007855632.5741596	965260678.21716	986225865.4703816	983311399.2074755	0	0.181548015020252	0.09755409397528839	False	0.010405338606030648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A932	225961779.77202773	253680746.22917387	266780877.3525464	285996470.6272748	261464858.59535	270020753.9485427	0	0.18214158401538766	-0.13119289013115343	False	0.010430054374691054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9Z1	135103677.1696304	123737308.30712964	125859178.99976727	156810836.27176276	127968561.26599456	151393312.92067683	0	0.1827644803301773	-0.1811650628260958	False	0.01045477014335146	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77562	7569871.572716456	8080696.09656891	7567117.954874833	6798472.154056514	7441073.22564183	7552588.996038534	0	0.18395529763539362	0.0914166647262003	False	0.010479485912011866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFL3	170279144.26249507	176106450.24309957	172367743.52145106	176174321.05950174	174180899.4331155	179463024.81382564	0	0.1843651692736015	-0.030448811830716224	False	0.01050420168067227	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABV6	43574546.86473245	42152994.65846961	44712326.11225654	43944946.59932798	45208364.70992092	47373744.286301285	0	0.18459130344085747	-0.06580199644193438	False	0.010528917449332674	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG99	110122831.30961037	103224924.30567	109762414.9057633	101921514.62086986	106760726.02011187	97195546.32732964	0	0.18459225777602756	0.07907082164513381	False	0.01055363321799308	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AD12	109560110.7682024	101749894.885756	101452364.97217454	97564053.88241744	102400323.3066272	97111638.128292	0	0.1846064227502245	0.07423481546769796	False	0.010578348986653486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A825	940579070.8181524	1134622285.2154284	1101498557.836178	1150465117.3009384	1223807745.4343176	1146883667.766049	0	0.1861790639554349	-0.14852054992871022	False	0.010603064755313892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P69874	78027655.35531382	73308859.42795913	75816322.80000368	70688814.98870806	75410573.62555748	67109288.33732498	0	0.18638000139616828	0.0913971749515156	False	0.010627780523974296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P26365	1998827.8280213731	2273873.994887205	1822069.0392288552	163360.07812499985	108350.8172648666	2067090.755448144	2	0.18721670108571	1.3818024678197107	False	0.010652496292634702	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A717	1389443054.452428	1497310315.9433208	1457663529.675866	1488971235.2514403	1511897177.6769438	1524719447.0816245	0	0.1873117054742488	-0.05894265197349409	False	0.010677212061295106	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9F3	95798994.48899232	91473750.6724968	100420385.36476688	89551943.74185428	91298164.605749	91916779.0008088	0	0.18758653309584025	0.07686225471403958	False	0.010701927829955512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABU2	1082410802.8387206	1076979938.0514083	1065358490.9896648	1026343602.1928612	1076184651.0114555	1029344623.2398344	0	0.18762300691795142	0.042161321292178075	False	0.010726643598615918	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08244	178025640.4678875	177527887.0089953	160952121.1965713	161550551.1229693	154150277.0866663	167535986.01783785	0	0.18794432849349088	0.09605375987717979	False	0.010751359367276322	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AED7	34650215.86797318	44169780.39590296	36363248.80035257	43979933.81377231	45239336.90226457	42960407.59493565	0	0.18806408590642174	-0.19856951690334415	False	0.010776075135936728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEN8	56234119.937072136	51641592.93951954	53646394.97853232	50982977.63059176	44829197.50041762	52353874.13889881	0	0.18837402529407574	0.12451673625534489	False	0.010800790904597134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P60340	129958974.56219496	104283732.91550995	103163710.20384848	98754517.83619428	95781712.3905272	92187159.4264644	0	0.18882012019093222	0.2348278166540196	False	0.010825506673257539	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P62768	215005752.71828645	202144712.10586065	196756203.63602644	187704327.7530699	198200657.3952908	196636678.0761308	0	0.1888508964891044	0.07565810634121481	False	0.010850222441917945	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AC02	357916636.7665516	414913434.9211775	423868999.1657017	432212416.9875871	444898503.2034641	439613277.780204	0	0.1891271760110369	-0.1378927801477585	False	0.010874938210578349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
