Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AG67	RS1_ECOLI	rpsA	30S ribosomal protein S1	42	42.0	1673890000.0	1644500000.0	1646620000.0	1606670000.0	1708880000.0	1580510000.0	0	0.06358675038299363	0.05785852159910593	False	0.01257026060296372	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5.0	14870900.0	15090300.0	14255800.0	15706500.0	15004700.0	15693500.0	0	0.06373224677458146	-0.07512422024355546	False	0.012595809913132347	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A825	GLYA_ECOLI	glyA	Serine hydroxymethyltransferase	18	18.0	211765000.0	206254000.0	206335000.0	200934000.0	208856000.0	202943000.0	0	0.06384006220238873	0.039245163632607744	False	0.012621359223300972	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6.0	34170000.0	29505900.0	35581000.0	33009000.0	33303100.0	30426600.0	0	0.06384022147028151	0.14900706946766526	False	0.012646908533469597	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	13	13.0	124964000.0	122684000.0	124928000.0	118693000.0	124365000.0	120087000.0	0	0.06400996617649142	0.05017733116057876	False	0.012672457843638222	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	6	6.0	92304500.0	89166600.0	88897100.0	86380100.0	91478600.0	85250300.0	0	0.06406868610960705	0.06428267226007435	False	0.012698007153806848	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	11	11.0	18028600.0	18602000.0	17361200.0	18280200.0	17979700.0	18580200.0	0	0.06424479010614594	-0.055494551545917585	False	0.012723556463975473	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5.0	141045000.0	149211000.0	137268000.0	142568000.0	141273000.0	146380000.0	0	0.06428964981470688	-0.06248795141988315	False	0.0127491057741441	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00887	AROH_ECOLI	aroH	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive	4	4.0	8047710.0	8671040.0	7162230.0	7983800.0	7021720.0	8696930.0	0	0.06454004238155635	-0.18947080030900687	False	0.012774655084312723	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4.0	1233360.0	954601.0	1067250.0	1002940.0	1210950.0	1054270.0	0	0.06482556265254906	0.2214808463869993	False	0.01280020439448135	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00961	SYGB_ECOLI	glyS	Glycine--tRNA ligase beta subunit	40	40.0	81932600.0	85493100.0	81368000.0	83151300.0	82417000.0	83868600.0	0	0.06493002279469627	-0.039356466087427384	False	0.012825753704649976	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P5	DER_ECOLI	der	GTPase Der	20	20.0	30626800.0	32020400.0	30683800.0	32911400.0	31053700.0	31532100.0	0	0.0652238790982183	-0.06265379987790376	False	0.012851303014818601	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG93	SECF_ECOLI	secF	Protein translocase subunit SecF	4	4.0	7426930.0	8148440.0	6909450.0	7624660.0	7008100.0	7510000.0	0	0.06543519813300773	-0.12542014122290998	False	0.012876852324987227	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1.0	3708520.0	3724270.0	4013430.0	3462690.0	4171720.0	3251700.0	0	0.06563456276670283	0.18825742605826787	False	0.01290240163515585	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	20	20.0	254120000.0	246902000.0	251400000.0	235530000.0	248299000.0	237487000.0	0	0.06571648761398872	0.06638356434132833	False	0.012927950945324477	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06611	BTUD_ECOLI	btuD	Vitamin B12 import ATP-binding protein BtuD	2	2.0	1731210.0	1272760.0	1765750.0	1572950.0	1611030.0	1435540.0	0	0.06623626334663571	0.2547236176939451	False	0.012953500255493102	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG90	SECD_ECOLI	secD	Protein translocase subunit SecD	28	28.0	29134100.0	28186500.0	28378300.0	28308600.0	28887900.0	27744200.0	0	0.06633812797184019	0.03654287363066199	False	0.012979049565661729	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2.0	5745910.0	5967320.0	5689280.0	6338290.0	5669710.0	6023170.0	0	0.0665265968716953	-0.09970109069205839	False	0.013004598875830354	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AED7	DAPE_ECOLI	dapE	Succinyl-diaminopimelate desuccinylase	10	10.0	20529700.0	22580100.0	20066200.0	21997500.0	19875700.0	20861500.0	0	0.06678636031709353	-0.11389515534561344	False	0.013030148185998978	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	7	7.0	3191790.0	3502000.0	3120820.0	3373520.0	3352840.0	3441500.0	0	0.06683600357633716	-0.09411751092110458	False	0.013055697496167603	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF36	ZAPB_ECOLI	zapB	Cell division protein ZapB	8	8.0	90578000.0	93840700.0	85969400.0	90613400.0	88859100.0	94530900.0	0	0.06715206303587688	-0.07198385191851721	False	0.01308124680633623	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1.0	203490.0	281229.0	184852.0	289220.0	224248.0	226852.0	0	0.06748676204432717	-0.3802026621934166	False	0.013106796116504855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46854	YHHY_ECOLI	yhhY	Uncharacterized N-acetyltransferase YhhY	2	2.0	3874050.0	2234520.0	3415420.0	2806130.0	3638430.0	3202600.0	0	0.06759260369766176	0.4067310323884821	False	0.013132345426673481	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	24	24.0	88259900.0	91692800.0	88307000.0	93522400.0	91273700.0	92021400.0	0	0.0676339317936443	-0.04974306576873617	False	0.013157894736842105	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3.0	2791830.0	3136090.0	3030550.0	3190020.0	2792870.0	3035980.0	0	0.06794139441187352	-0.11993797245703433	False	0.013183444047010731	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5.0	2877600.0	3122090.0	2998660.0	3156950.0	3064120.0	3194810.0	0	0.06798258758791752	-0.08361467711503971	False	0.013208993357179358	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11.0	42897900.0	45177700.0	42077100.0	44275000.0	44222100.0	46589300.0	0	0.06829861993548549	-0.07447843367325314	False	0.013234542667347983	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7G6	RECA_ECOLI	recA	Protein RecA	12	12.0	83431400.0	76985400.0	80596800.0	81025900.0	83812800.0	77071000.0	0	0.06840406919466789	0.07624895174353068	False	0.01326009197751661	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1.0	6285140.0	7242990.0	5751200.0	7439780.0	6792970.0	7285040.0	0	0.0684671414381062	-0.22241091938920451	False	0.013285641287685232	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	12	12.0	45013600.0	44923700.0	45711400.0	43068500.0	47246700.0	43489400.0	0	0.0685367165536278	0.06951146183860141	False	0.013311190597853859	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46889	FTSK_ECOLI	ftsK	DNA translocase FtsK	10	10.0	19120500.0	17751900.0	18163600.0	16171100.0	18628100.0	17453200.0	0	0.06881822270775373	0.12206292600351476	False	0.013336739908022484	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12.0	215382000.0	214711000.0	207185000.0	221265000.0	208709000.0	219337000.0	0	0.06937360153950833	-0.053913248554714806	False	0.01336228921819111	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2.0	4377220.0	4184130.0	4586630.0	3542740.0	4512720.0	3916000.0	0	0.06937363274281508	0.21100662411106208	False	0.013387838528359735	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18.0	12295700.0	12244300.0	11674200.0	12581800.0	11696300.0	12907300.0	0	0.06948399524434447	-0.0812845869794929	False	0.01341338783852836	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	9	9.0	986180000.0	936414000.0	993138000.0	817940000.0	1024110000.0	902450000.0	0	0.06957619226637077	0.17691827908637572	False	0.013438937148696985	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8E7	YAJQ_ECOLI	yajQ	UPF0234 protein YajQ	11	11.0	174821000.0	170017000.0	175378000.0	162435000.0	175139000.0	168327000.0	0	0.06986463711319929	0.06907188011784404	False	0.013464486458865612	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	7	7.0	6561880.0	6356960.0	6641020.0	6250100.0	6404960.0	6351400.0	0	0.06989816496280299	0.0485903099697633	False	0.013490035769034237	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6.0	33485800.0	31800900.0	32662500.0	29313500.0	32930300.0	30856500.0	0	0.06992440835808238	0.10739602489443556	False	0.013515585079202863	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEQ3	GLNH_ECOLI	glnH	Glutamine-binding periplasmic protein	16	16.0	163886000.0	159882000.0	162368000.0	158912000.0	163158000.0	154704000.0	0	0.07008431388024743	0.04769114367467104	False	0.013541134389371486	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I1	CITE_ECOLI	citE	Citrate lyase subunit beta	15	15.0	37218100.0	35270700.0	37026000.0	36055500.0	37934400.0	33486900.0	0	0.07008567333513264	0.09797715471250078	False	0.013566683699540113	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8I8	RLMH_ECOLI	rlmH	Ribosomal RNA large subunit methyltransferase H	6	6.0	12398500.0	13172000.0	13059000.0	13653900.0	12904500.0	13402300.0	0	0.07009378369469939	-0.06852924929094509	False	0.013592233009708738	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11.0	48394000.0	47976600.0	49245900.0	47804100.0	49006000.0	46485400.0	0	0.0701712539496302	0.0437448070760213	False	0.013617782319877364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7V8	RS4_ECOLI	rpsD	30S ribosomal protein S4	16	16.0	1016670000.0	1116680000.0	1001280000.0	1104450000.0	962666000.0	1025140000.0	0	0.07062507007070959	-0.12317247586143437	False	0.013643331630045991	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14.0	2091200000.0	2212710000.0	2004050000.0	2188190000.0	2058610000.0	2092920000.0	0	0.07101050565711106	-0.07757577279592236	False	0.013668880940214614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12.0	108310000.0	111179000.0	105941000.0	109362000.0	108972000.0	111183000.0	0	0.07137574672874	-0.037453532409263114	False	0.01369443025038324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52647	NIFJ_ECOLI	ydbK	Probable pyruvate-flavodoxin oxidoreductase	15	15.0	10796300.0	11282200.0	10871400.0	11700900.0	11318700.0	12028600.0	0	0.07185024766324503	-0.08596577711745076	False	0.013719979560551866	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3.0	35884100.0	36627100.0	41209800.0	31355900.0	43326300.0	31559200.0	0	0.07197044245347743	0.2746972408961468	False	0.013745528870720492	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF70	YJEI_ECOLI	yjeI	Uncharacterized protein YjeI	1	1.0	3839840.0	4875060.0	3210950.0	4275250.0	4276110.0	5283630.0	0	0.07200024796822362	-0.34971209127202046	False	0.013771078180889117	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	7	7.0	128147000.0	131917000.0	127797000.0	131063000.0	128531000.0	135508000.0	0	0.07219654724664744	-0.051646487977484314	False	0.013796627491057742	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10.0	22298800.0	22059800.0	22610400.0	22039600.0	22500100.0	22339800.0	0	0.07219865021895967	0.02091294211183433	False	0.013822176801226367	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFP4	YBBO_ECOLI	ybbO	Uncharacterized oxidoreductase YbbO	4	4.0	4065680.0	3783660.0	4007570.0	3912430.0	3908730.0	3851040.0	0	0.07262139514649289	0.05333201127387136	False	0.013847726111394993	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	6	6.0	2357650.0	2358340.0	2229020.0	2600880.0	2076490.0	2488850.0	0	0.07271845691123063	-0.1606600950717687	False	0.013873275421563618	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39337	YJGM_ECOLI	yjgM	Uncharacterized N-acetyltransferase YjgM	1	1.0	1879690.0	2203800.0	1597100.0	2401490.0	2170420.0	2554330.0	0	0.07274816088045312	-0.342344736741393	False	0.013898824731732245	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31224	ACRB_ECOLI	acrB	Acriflavine resistance protein B	24	24.0	17625800.0	19207000.0	17673800.0	19691600.0	17375400.0	18192600.0	0	0.0737038058268161	-0.11614997761796686	False	0.013924374041900868	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3.0	15758200.0	15251800.0	15106900.0	14220100.0	16138800.0	14206200.0	0	0.07434562787081939	0.10587036451559789	False	0.013949923352069495	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	9	9.0	34203900.0	34957300.0	34187400.0	34498700.0	33138400.0	35786500.0	0	0.07476182320622844	-0.051815610892333296	False	0.01397547266223812	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	15	15.0	45796000.0	44647100.0	47106800.0	45628800.0	47651800.0	45291900.0	0	0.07491223862122007	0.052116119369508974	False	0.014001021972406746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04036	DAPB_ECOLI	dapB	4-hydroxy-tetrahydrodipicolinate reductase	9	9.0	33170400.0	35995600.0	34611100.0	35358800.0	34645900.0	35596800.0	0	0.07536345036791499	-0.06235097239974844	False	0.014026571282575373	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77737	OPPF_ECOLI	oppF	Oligopeptide transport ATP-binding protein OppF	6	6.0	4202270.0	4594020.0	4167510.0	4534490.0	3736410.0	4328880.0	0	0.0753954879719738	-0.15265373424757514	False	0.014052120592743996	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3.0	2626430.0	2424660.0	2954110.0	2509070.0	2916280.0	2632830.0	0	0.0755983367318903	0.16728544860052658	False	0.014077669902912622	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36938	PGM_ECOLI	pgm	Phosphoglucomutase	21	21.0	58174600.0	60594100.0	59389100.0	61948200.0	58644300.0	59656800.0	0	0.07566672755724847	-0.0482364073634063	False	0.014103219213081247	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6.0	6953460.0	6771520.0	6925010.0	6767020.0	7149220.0	6766240.0	0	0.07584341451715271	0.050470975387995706	False	0.014128768523249874	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	6	6.0	7301600.0	7735830.0	7105420.0	7384140.0	7092010.0	7982380.0	0	0.0761627718875962	-0.10376804253937699	False	0.014154317833418499	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AE01	TRMJ_ECOLI	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	8	8.0	38767400.0	39522600.0	37694700.0	40319500.0	37153700.0	38626900.0	0	0.0764430115074573	-0.06034611843763968	False	0.014179867143587124	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8.0	30374400.0	33047100.0	31460600.0	31761000.0	31751600.0	33012600.0	0	0.07681878761091385	-0.06383781321740191	False	0.014205416453755748	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1.0	16833100.0	14708100.0	15712900.0	15744200.0	17036300.0	15396200.0	0	0.07730751253023248	0.11295066128668176	False	0.014230965763924375	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC8	DCUS_ECOLI	dcuS	Sensor histidine kinase DcuS	2	2.0	177960.0	144092.0	204742.0	139506.0	197340.0	180638.0	1	0.07752361696774161	0.3212989641242666	False	0.014256515074093	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2.0	1734250.0	1650160.0	1711540.0	1652730.0	1697670.0	1698910.0	0	0.07764210751917744	0.040291813754218364	False	0.014282064384261627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23827	ECOT_ECOLI	eco	Ecotin	6	6.0	56386000.0	55030600.0	56457100.0	51180300.0	57278900.0	53268700.0	0	0.07769062475963621	0.09319782894141856	False	0.01430761369443025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7R5	RS10_ECOLI	rpsJ	30S ribosomal protein S10	11	11.0	1697250000.0	1635730000.0	1677330000.0	1530230000.0	1655070000.0	1585840000.0	0	0.07780090843357403	0.08198389483059793	False	0.014333163004598876	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	7	7.0	12858800.0	13371000.0	12208100.0	14156000.0	13126800.0	13354700.0	0	0.07785089063754819	-0.09812050242713317	False	0.014358712314767501	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33234	ADIY_ECOLI	adiY	HTH-type transcriptional regulator AdiY	2	2.0	1063900.0	1133550.0	904784.0	1363590.0	1009820.0	1532380.0	0	0.07807136577072323	-0.4360200973152023	False	0.014384261624936128	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1.0	2458870.0	2148440.0	2558800.0	1639120.0	2697990.0	2231890.0	0	0.07833067627905421	0.3581578973881893	False	0.014409810935104754	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	4	4.0	4355970.0	4449890.0	4269360.0	4367450.0	4355190.0	4435020.0	0	0.07834820389483665	-0.029901120936510327	False	0.014435360245273378	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2.0	4516010.0	6118300.0	4392250.0	5513410.0	5528210.0	5993010.0	0	0.07889463368708871	-0.28788231979881923	False	0.014460909555442004	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1.0	1261890.0	1392080.0	1351400.0	1536040.0	1289660.0	1647650.0	0	0.08023624563761625	-0.22944955642770404	False	0.014486458865610629	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7R9	RS11_ECOLI	rpsK	30S ribosomal protein S11	7	7.0	579816000.0	574351000.0	574287000.0	565935000.0	583445000.0	571794000.0	0	0.08069349579454659	0.021302717213428576	False	0.014512008175779256	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4.0	2490950.0	2622110.0	2413760.0	2677710.0	2529170.0	2527610.0	0	0.08112820034339804	-0.07442330157393241	False	0.01453755748594788	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	4	4.0	3481100.0	3167630.0	3821500.0	3526500.0	4128710.0	3075840.0	0	0.08127748060653693	0.22656470500334874	False	0.014563106796116505	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33355	YEHS_ECOLI	yehS	Uncharacterized protein YehS	7	7.0	5204620.0	5952200.0	4600770.0	6456270.0	5636490.0	5698080.0	0	0.08184886966355129	-0.22966327626362523	False	0.01458865610628513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9.0	11323700.0	10474100.0	11167400.0	10798700.0	12099600.0	10707600.0	0	0.08208218653078105	0.11319622565396559	False	0.014614205416453757	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P38489	NFNB_ECOLI	nfnB	Oxygen-insensitive NAD(P)H nitroreductase	15	15.0	77092700.0	80250300.0	76078800.0	79736300.0	79279900.0	80923800.0	0	0.08248253647938521	-0.051567560559740835	False	0.014639754726622382	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8A0	YEBC_ECOLI	yebC	Probable transcriptional regulatory protein YebC	5	5.0	16210200.0	19197300.0	17320000.0	17303500.0	16559200.0	18329100.0	0	0.08249565640109173	-0.13045751215953075	False	0.014665304036791008	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7M9	RL31_ECOLI	rpmE	50S ribosomal protein L31	2	2.0	151143000.0	146003000.0	147212000.0	147217000.0	149225000.0	144377000.0	0	0.08276116490766433	0.0325427236974161	False	0.014690853346959631	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06722	MUTH_ECOLI	mutH	DNA mismatch repair protein MutH	4	4.0	3188920.0	3486930.0	3334640.0	3894530.0	3495510.0	3679660.0	0	0.08283612650734981	-0.1427488743906651	False	0.014716402657128258	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A847	TGT_ECOLI	tgt	Queuine tRNA-ribosyltransferase	14	14.0	13064300.0	14392500.0	13292800.0	13758400.0	12912800.0	13485400.0	0	0.08317968268707751	-0.08441794536270962	False	0.014741951967296883	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10.0	157644000.0	160027000.0	155635000.0	160747000.0	152362000.0	158222000.0	0	0.08323759544785483	-0.04079551425565717	False	0.01476750127746551	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6.0	12280300.0	11433100.0	11735500.0	11380600.0	12519700.0	11628800.0	0	0.08324961587599346	0.08510908703734467	False	0.014793050587634136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	6	6.0	4530080.0	4411860.0	4548640.0	4201600.0	4740390.0	4469900.0	0	0.08339196780283123	0.07893161020387451	False	0.01481859989780276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7.0	27606500.0	29001100.0	28778700.0	29718800.0	28758100.0	29769400.0	0	0.08358529728314569	-0.05561000966588253	False	0.014844149207971386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	6	6.0	4639460.0	4921570.0	4844310.0	5424310.0	4849900.0	5314590.0	0	0.08386994509719162	-0.12771946600209907	False	0.01486969851814001	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22.0	47855900.0	49104700.0	46887400.0	49040000.0	45486000.0	48014500.0	0	0.08389155490282356	-0.059752819943162734	False	0.014895247828308637	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32157	YIIM_ECOLI	yiiM	Protein YiiM	5	5.0	16766600.0	16010600.0	16323500.0	16328300.0	16559300.0	16192400.0	0	0.08391105935412521	0.03286077741120175	False	0.014920797138477262	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
