Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P09053	P09053		avtA		2.53544e+06	2.59518e+06	2.39716e+06	2.88415e+06	2.8096e+06	2.60497e+06
P09126	P09126		hemD		1.43502e+06	1.43828e+06	1.45461e+06	1.41502e+06	1.3801e+06	1.45442e+06
P09127	P09127		hemX		6.16584e+06	6.15605e+06	6.11543e+06	6.46539e+06	6.6295e+06	6.51075e+06
P09147	P09147		galE		1.03518e+07	1.00013e+07	1.0534e+07	9.70334e+06	9.90282e+06	9.79694e+06
P09148	P09148		galT		1.49183e+06	1.5561e+06	1.51674e+06	1.41959e+06	1.46959e+06	1.44265e+06
P09152	P09152		narG		5.60806e+06	5.57219e+06	5.54768e+06	5.44839e+06	5.29273e+06	5.40712e+06
P09155	P09155		rnd		2.08551e+06	2.10692e+06	2.09007e+06	2.13398e+06	2.17951e+06	1.90917e+06
P09158	P09158		speE		7.27044e+06	7.26317e+06	7.27814e+06	7.18458e+06	7.27489e+06	7.50837e+06
P09169	P09169		ompT		5.54281e+06	5.48188e+06	5.52553e+06	5.13723e+06	5.3011e+06	5.36597e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				5.56255e+06	5.46597e+06	5.72654e+06	9.43721e+06	9.78206e+06	9.85689e+06
P09323	P09323		nagE		815282	722507	814788	764740	802439	648487
P09348	P09348		motA		944336	906735	870834	1.0656e+06	961176	1.04284e+06
P09372	P09372		grpE		4.49218e+07	4.54354e+07	4.63612e+07	4.93218e+07	4.84232e+07	4.86371e+07
P09373	P09373		pflB		2.98584e+08	3.02038e+08	3.00928e+08	2.96229e+08	2.93888e+08	2.92032e+08
P09394	P09394		glpQ		5.90305e+06	5.75402e+06	5.64704e+06	5.70769e+06	5.80821e+06	5.76144e+06
P09424	P09424		mtlD		2.07548e+06	2.18046e+06	2.20008e+06	2.18518e+06	2.20686e+06	2.27535e+06
P09546	P09546		putA		2.06112e+06	1.9286e+06	2.00462e+06	1.93872e+06	1.88216e+06	1.8653e+06
P09549	P09549		dedD		1.5318e+06	1.45034e+06	1.50995e+06	1.51771e+06	1.56961e+06	1.44001e+06
P09551	P09551		argT		808683	797054	804023	756782	900191	732791
P09831	P09831		gltB		3.70388e+06	3.84063e+06	3.82977e+06	3.69634e+06	3.76441e+06	3.79438e+06
P09832	P09832		gltD		2.25888e+06	2.2542e+06	2.39502e+06	2.45389e+06	2.30782e+06	2.32411e+06
P09996	P09996		yidB		471077	512726	473025	471262	491735	348299
P0A698	P0A698		uvrA		2.77271e+07	2.86101e+07	2.68022e+07	2.86945e+07	2.85455e+07	2.77032e+07
P0A6A0	P0A6A0		ubiB		2.7352e+06	3.02343e+06	2.86078e+06	2.89439e+06	3.08412e+06	3.05619e+06
P0A6A3	P0A6A3		ackA		1.13907e+08	1.16549e+08	1.1693e+08	1.12205e+08	1.1158e+08	1.09447e+08
P0A6A8	P0A6A8		acpP		1.38566e+08	1.42363e+08	1.42696e+08	1.22904e+08	1.2413e+08	1.28015e+08
P0A6B4	P0A6B4		alr		3.02962e+06	3.01216e+06	2.91774e+06	2.89963e+06	2.92619e+06	2.87015e+06
P0A6B7	P0A6B7		iscS		1.72035e+07	1.68843e+07	1.70854e+07	1.64769e+07	1.67896e+07	1.63322e+07
P0A6C1	P0A6C1		nfo		2.25003e+06	2.20758e+06	2.2964e+06	2.15965e+06	2.39686e+06	2.33421e+06
P0A6D0	P0A6D0		argR		1.44764e+06	1.48834e+06	1.60399e+06	1.65647e+06	1.44541e+06	1.36652e+06
P0A6D3	P0A6D3		aroA		6.33024e+06	6.44759e+06	6.44534e+06	6.59347e+06	6.63431e+06	6.48371e+06
P0A6D7	P0A6D7		aroK		5.64178e+06	5.71715e+06	5.69138e+06	5.56441e+06	5.65616e+06	5.57309e+06
P0A6E1	P0A6E1		aroL		69155.2	62392.9	100521	63597.7		
P0A6E4	P0A6E4		argG		740374	769392	761026	812007	822277	852154
P0A6E6	P0A6E6		atpC		7.73033e+06	8.16528e+06	7.94516e+06	7.29527e+06	7.09322e+06	6.82943e+06
P0A6E9	P0A6E9		bioD2		5.74342e+06	5.81946e+06	6.25395e+06	5.99744e+06	6.07166e+06	6.32874e+06
P0A6F1	P0A6F1		carA		1.04869e+07	1.03046e+07	1.0442e+07	1.08249e+07	1.04985e+07	1.04328e+07
P0A6F3	P0A6F3		glpK		5.0444e+06	4.88099e+06	5.06125e+06	4.80166e+06	4.91208e+06	4.84229e+06
P0A6F5	P0A6F5		groL		8.6705e+07	8.70617e+07	8.83155e+07	8.5295e+07	8.59079e+07	8.46782e+07
P0A6F9	P0A6F9		groS		1.04154e+08	1.07253e+08	1.07446e+08	8.64192e+07	8.99432e+07	8.27414e+07
P0A6G3	P0A6G3		pncC		3.30489e+06	3.25319e+06	3.4089e+06	3.25414e+06	3.30084e+06	3.11448e+06
P0A6G7	P0A6G7		clpP		2.12732e+07	2.1911e+07	2.11901e+07	2.15766e+07	2.07092e+07	2.08326e+07
P0A6H1	P0A6H1		clpX		3.03177e+07	2.99574e+07	3.04532e+07	2.92303e+07	2.91444e+07	2.93156e+07
P0A6H5	P0A6H5		hslU		2.3317e+07	2.37526e+07	2.33052e+07	2.39339e+07	2.35611e+07	2.36246e+07
P0A6H8	P0A6H8		cls		432977	445002	493492	546147	511727	517586
P0A6I0	P0A6I0		cmk		1.0511e+07	1.04151e+07	1.0553e+07	1.10057e+07	1.05774e+07	1.05147e+07
P0A6I3	P0A6I3		coaA		3.58892e+06	3.65741e+06	3.5338e+06	3.57139e+06	3.42201e+06	3.66904e+06
P0A6I6	P0A6I6		coaD		522893	572135	611417	594087	633051	644471
P0A6I9	P0A6I9		coaE		2.33055e+06	2.55938e+06	2.68977e+06	2.65915e+06	2.63259e+06	2.56941e+06
P0A6J1	P0A6J1		cysC		1.36571e+06	1.39189e+06	1.28878e+06	1.32756e+06	1.48305e+06	1.44378e+06
P0A6J5	P0A6J5		dadA		1.89192e+06	1.8098e+06	2.07826e+06	2.07225e+06	2.00406e+06	1.90146e+06
P0A6J8	P0A6J8		ddlA		1.39241e+07	1.39394e+07	1.38174e+07	1.40431e+07	1.43734e+07	1.42893e+07
P0A6K1	P0A6K1		dapF		658262	702480	643003	737665	624379	731977
P0A6K3	P0A6K3		def		1.40777e+07	1.34833e+07	1.38191e+07	1.35986e+07	1.38761e+07	1.39585e+07
P0A6K6	P0A6K6		deoB		2.0057e+07	2.01168e+07	2.05177e+07	1.89887e+07	1.93723e+07	1.93266e+07
P0A6L0	P0A6L0		deoC		1.18997e+07	1.17519e+07	1.19286e+07	1.23077e+07	1.21729e+07	1.18485e+07
P0A6L2	P0A6L2		dapA		4.13838e+07	4.18483e+07	4.17212e+07	4.29006e+07	4.1974e+07	4.1353e+07
P0A6L4	P0A6L4		nanA		803414	729821	653452	617843	553635	710207
P0A6L7	P0A6L7		uxaB		1.36333e+06	1.47786e+06	1.52085e+06	1.48054e+06	1.3025e+06	1.56141e+06
P0A6L9	P0A6L9		hscB		5.77182e+06	5.64636e+06	5.858e+06	5.51913e+06	5.41166e+06	5.42177e+06
P0A6M4	P0A6M4		dtd		2.25075e+06	2.33362e+06	2.12609e+06	2.44473e+06	2.20843e+06	2.28947e+06
P0A6M8	P0A6M8		fusA		1.51409e+08	1.53641e+08	1.54692e+08	1.48438e+08	1.48409e+08	1.47385e+08
P0A6N4	P0A6N4		efp		5.46853e+07	5.5455e+07	5.3717e+07	5.14076e+07	5.16139e+07	5.06337e+07
P0A6N8	P0A6N8		yeiP		1.10323e+07	1.09236e+07	1.12387e+07	1.14549e+07	1.17838e+07	1.14735e+07
P0A6P1	P0A6P1		tsf		2.02735e+08	2.05603e+08	2.0571e+08	1.97637e+08	1.95704e+08	1.99226e+08
P0A6P5	P0A6P5		der		4.49619e+06	4.83451e+06	4.53137e+06	4.71633e+06	4.76924e+06	4.71318e+06
P0A6P7	P0A6P7		engB		8.73112e+06	8.70416e+06	8.79733e+06	8.40741e+06	8.35687e+06	8.36294e+06
P0A6P9	P0A6P9		eno		1.46745e+08	1.51639e+08	1.54141e+08	1.42533e+08	1.46414e+08	1.44825e+08
P0A6Q3	P0A6Q3		fabA		1.47409e+07	1.47151e+07	1.4352e+07	1.36941e+07	1.3359e+07	1.30811e+07
P0A6Q6	P0A6Q6		fabZ		2.55403e+07	2.60145e+07	2.58494e+07	2.7334e+07	2.77659e+07	2.67678e+07
P0A6R0	P0A6R0		fabH		1.74049e+07	1.72835e+07	1.7879e+07	1.72585e+07	1.7819e+07	1.71947e+07
P0A6R3	P0A6R3		fis		6.69549e+06	6.42499e+06	7.50502e+06	6.89937e+06	6.74609e+06	6.23931e+06
P0A6S0	P0A6S0		flgH		2.64129e+06	2.59576e+06	2.55745e+06	2.64174e+06	2.72893e+06	2.57475e+06
P0A6S5	P0A6S5		ftsB		594501	758602	650022	782882	783537	715069
P0A6S7	P0A6S7		gpsA		4.98246e+06	5.00844e+06	4.80357e+06	5.12319e+06	5.24467e+06	5.22784e+06
P0A6T1	P0A6T1		pgi		4.60773e+07	4.61664e+07	4.65898e+07	4.57455e+07	4.59791e+07	4.54701e+07
P0A6T3	P0A6T3		galK		4.6187e+06	4.69513e+06	4.66749e+06	4.58021e+06	4.62928e+06	4.57988e+06
P0A6T5	P0A6T5		folE		4.13621e+06	3.98108e+06	4.09256e+06	4.15022e+06	4.36029e+06	4.16275e+06
P0A6T9	P0A6T9		gcvH		2.08117e+06	2.16063e+06	2.07514e+06	1.93906e+06	1.99822e+06	2.25041e+06
P0A6U3	P0A6U3		mnmG		6.54477e+06	6.56229e+06	6.5036e+06	6.51261e+06	6.46824e+06	6.28757e+06
P0A6U5	P0A6U5		rsmG		6.1993e+06	5.90153e+06	5.78558e+06	5.96383e+06	5.75394e+06	6.08892e+06
P0A6U8	P0A6U8		glgA		3.0372e+06	3.14966e+06	3.03634e+06	3.3637e+06	3.24562e+06	3.29788e+06
P0A6V1	P0A6V1		glgC		7.46923e+06	7.12017e+06	7.63844e+06	7.51122e+06	7.4902e+06	7.56669e+06
P0A6V8	P0A6V8		glk		9.88395e+06	9.74654e+06	9.83035e+06	9.99905e+06	9.78168e+06	1.00042e+07
P0A6W0	P0A6W0		glsA2		2.27287e+06	2.12405e+06	1.91533e+06	1.71622e+06	1.6542e+06	1.75642e+06
P0A6W3	P0A6W3		mraY		1.36009e+06	1.47068e+06	1.33319e+06	1.25311e+06	1.4011e+06	1.28929e+06
P0A6W5	P0A6W5		greA		2.64811e+07	2.59602e+07	2.50788e+07	2.60609e+07	2.5595e+07	2.49505e+07
P0A6W9	P0A6W9		gshA		5.5293e+06	5.66079e+06	5.58524e+06	5.26261e+06	5.49625e+06	5.64673e+06
P0A6X1	P0A6X1		hemA		383723	259580	361190	349659	282330	390520
P0A6X3	P0A6X3		hfq		970913	1.10444e+06	1.18521e+06	1.04722e+06	1.04377e+06	1.15566e+06
P0A6X7	P0A6X7		ihfA		4.79514e+07	4.80781e+07	4.7749e+07	5.08659e+07	4.94452e+07	5.24768e+07
P0A6Y1	P0A6Y1		ihfB		1.12547e+07	1.09706e+07	1.10177e+07	8.94309e+06	1.02814e+07	9.99433e+06
P0A6Y5	P0A6Y5		hslO		6.68381e+06	6.55593e+06	6.66427e+06	6.55791e+06	6.72242e+06	6.76867e+06
P0A6Y8	P0A6Y8		dnaK		4.32133e+07	4.29563e+07	4.39275e+07	4.28256e+07	4.27373e+07	4.23327e+07
P0A6Z1	P0A6Z1		hscA		4.96599e+06	4.93931e+06	4.71577e+06	4.89085e+06	4.77548e+06	4.97126e+06
P0A6Z3	P0A6Z3		htpG		3.06403e+07	2.99863e+07	3.06885e+07	3.0145e+07	2.93116e+07	2.97545e+07
P0A6Z6	P0A6Z6		nikR		1.31775e+06	1.3128e+06	1.12769e+06	1.07816e+06	1.15759e+06	1.26618e+06
P0A700	P0A700		hypA		556045	585949	492141	576958	511126	543538
P0A705	P0A705		infB		2.33175e+07	2.31389e+07	2.35176e+07	2.349e+07	2.33007e+07	2.37541e+07
P0A707	P0A707		infC		5.54819e+07	5.88702e+07	5.90718e+07	5.73267e+07	5.59967e+07	5.04798e+07
P0A715	P0A715		kdsA		2.27972e+07	2.3076e+07	2.28725e+07	2.31626e+07	2.33859e+07	2.35141e+07
P0A717	P0A717		prs		3.02552e+07	3.26526e+07	3.20683e+07	3.03583e+07	3.07687e+07	3.08422e+07
P0A720	P0A720		tmk		2.79288e+06	3.00675e+06	2.82219e+06	2.87873e+06	2.89805e+06	3.017e+06
P0A722	P0A722		lpxA		8.86142e+06	8.70359e+06	8.73617e+06	8.07621e+06	7.94651e+06	8.41024e+06
P0A725	P0A725		lpxC		3.75382e+06	3.62056e+06	3.58277e+06	2.5351e+06	3.51499e+06	2.96059e+06
P0A729	P0A729		yceF		2.43731e+06	2.13434e+06	2.33383e+06	2.22944e+06	2.2837e+06	2.14109e+06
P0A731	P0A731		mgsA		3.76114e+06	3.7556e+06	3.99107e+06	3.64939e+06	3.66476e+06	3.71781e+06
P0A734	P0A734		minE		3.76442e+07	3.33394e+07	3.39078e+07	3.2407e+07	3.24058e+07	3.29087e+07
P0A738	P0A738		moaC		1.72987e+06	1.67984e+06	1.5043e+06	1.71592e+06	1.72512e+06	1.74049e+06
P0A744	P0A744		msrA		4.66404e+06	4.0209e+06	4.66148e+06	4.65793e+06	4.93131e+06	4.62216e+06
P0A746	P0A746		msrB		1.15407e+06	1.28588e+06	1.28412e+06	1.19666e+06	1.23422e+06	1.18551e+06
P0A749	P0A749		murA		7.99177e+06	7.93055e+06	7.89153e+06	7.68186e+06	8.01121e+06	8.13917e+06
P0A752	P0A752		nadD		603501	680061	694456	650938	544459	661317
P0A759	P0A759		nagB		4.60176e+06	4.68856e+06	4.93998e+06	4.97005e+06	4.8048e+06	5.03286e+06
P0A763	P0A763		ndk		1.35377e+07	1.35632e+07	1.31574e+07	1.25874e+07	1.32056e+07	1.29748e+07
P0A780	P0A780		nusB		1.30165e+07	1.26217e+07	1.22554e+07	1.32412e+07	1.32779e+07	1.33337e+07
P0A784	P0A784		orn		2.84996e+06	2.88066e+06	2.76443e+06	2.76118e+06	2.84572e+06	2.72762e+06
P0A786	P0A786		pyrB		2.65304e+06	2.6473e+06	2.67783e+06	2.94881e+06	2.78763e+06	2.89443e+06
P0A790	P0A790		panD		7.75545e+06	6.86523e+06	7.9984e+06	6.92029e+06	7.99887e+06	7.65053e+06
P0A794	P0A794		pdxJ		7.21242e+06	7.07958e+06	6.82858e+06	6.81915e+06	6.96798e+06	6.91466e+06
P0A796	P0A796		pfkA		2.40512e+07	2.41255e+07	2.36564e+07	2.40008e+07	2.30395e+07	2.32147e+07
P0A799	P0A799		pgk		1.74612e+08	1.7877e+08	1.79932e+08	1.76705e+08	1.73955e+08	1.73341e+08
P0A7A2	P0A7A2		gpmB		3.21e+06	3.29985e+06	2.91404e+06	2.94774e+06	3.28431e+06	3.27559e+06
P0A7A5	P0A7A5		pcm		1.10404e+06	1.03486e+06	1.07413e+06	844693	793237	887469
P0A7A7	P0A7A7		plsB		2.52005e+06	2.66134e+06	2.50809e+06	2.59143e+06	2.63805e+06	2.51455e+06
P0A7A9	P0A7A9		ppa		8.58678e+07	8.68343e+07	8.45209e+07	8.53685e+07	8.65354e+07	8.23454e+07
P0A7B1	P0A7B1		ppk		1.38194e+06	1.42895e+06	1.43393e+06	1.39431e+06	1.40059e+06	1.43376e+06
P0A7B5	P0A7B5		proB		4.44763e+06	4.35069e+06	4.5217e+06	4.56132e+06	4.46234e+06	4.65322e+06
P0A7B8	P0A7B8		hslV		1.4191e+07	1.5049e+07	1.40294e+07	1.41197e+07	1.42495e+07	1.56435e+07
P0A7C2	P0A7C2		lexA		4.9012e+06	4.82011e+06	4.75715e+06	5.07256e+06	5.12518e+06	5.04242e+06
P0A7C6	P0A7C6		pepE		5.74665e+06	5.84464e+06	5.68922e+06	5.94549e+06	5.84004e+06	6.13076e+06
P0A7D1	P0A7D1		pth		7.72067e+06	7.44459e+06	7.57515e+06	7.57684e+06	7.53668e+06	7.5259e+06
P0A7D4	P0A7D4		purA		4.54563e+07	4.47347e+07	4.49681e+07	4.43784e+07	4.47597e+07	4.43461e+07
P0A7D7	P0A7D7		purC		7.31987e+06	7.51717e+06	7.48006e+06	7.25925e+06	7.28147e+06	7.3307e+06
P0A7E1	P0A7E1		pyrD		7.69435e+06	7.27474e+06	7.2345e+06	7.66172e+06	7.4341e+06	7.39319e+06
P0A7E3	P0A7E3		pyrE		4.66538e+06	4.59711e+06	4.62995e+06	4.87998e+06	4.63081e+06	4.71181e+06
P0A7E5	P0A7E5		pyrG		1.66235e+07	1.66886e+07	1.64509e+07	1.63954e+07	1.6293e+07	1.67441e+07
P0A7E9	P0A7E9		pyrH		7.74751e+06	8.46576e+06	8.57715e+06	8.33614e+06	8.40591e+06	8.3252e+06
P0A7F3	P0A7F3		pyrI		2.67679e+06	2.5857e+06	2.61594e+06	2.58116e+06	2.67012e+06	2.76698e+06
P0A7F6	P0A7F6		speD		1.83329e+06	1.83263e+06	1.87714e+06	1.71502e+06	1.73814e+06	1.81388e+06
P0A7F9	P0A7F9		queA		4.38588e+06	4.45201e+06	4.51767e+06	4.11333e+06	4.12804e+06	4.21778e+06
P0A7G2	P0A7G2		rbfA		2.65222e+07	2.57576e+07	2.62654e+07	2.48549e+07	2.5284e+07	2.4235e+07
P0A7G6	P0A7G6		recA		1.14564e+07	1.09675e+07	1.13716e+07	1.14538e+07	1.14145e+07	1.11916e+07
P0A7H6	P0A7H6		recR		838417	743847	807932	782270	779188	853009
P0A7I0	P0A7I0		prfA		4.34351e+06	4.24484e+06	4.2168e+06	4.39609e+06	4.45607e+06	4.45018e+06
P0A7I4	P0A7I4		prfC		5.77835e+06	5.63147e+06	5.56664e+06	5.38556e+06	5.39714e+06	5.44955e+06
P0A7I7	P0A7I7		ribA		8.87625e+06	8.8901e+06	9.47483e+06	8.41112e+06	8.66454e+06	8.85e+06
P0A7J0	P0A7J0		ribB		1.41712e+07	1.31587e+07	1.3911e+07	1.24533e+07	1.22724e+07	1.26144e+07
P0A7J3	P0A7J3		rplJ		4.98394e+08	5.14094e+08	4.98345e+08	5.23355e+08	5.1972e+08	5.1932e+08
P0A7J7	P0A7J7		rplK		1.47505e+08	1.52621e+08	1.46604e+08	1.46814e+08	1.46416e+08	1.52789e+08
P0A7K2	P0A7K2		rplL		1.80544e+08	1.8635e+08	1.79967e+08	1.80309e+08	1.83723e+08	1.86117e+08
P0A7K6	P0A7K6		rplS		5.87739e+07	5.8612e+07	5.92949e+07	5.79447e+07	5.84412e+07	5.78811e+07
P0A7L0	P0A7L0		rplA		1.62703e+08	1.69815e+08	1.59341e+08	1.56635e+08	1.55062e+08	1.54996e+08
P0A7L3	P0A7L3		rplT		4.11531e+07	4.22852e+07	4.10497e+07	4.33374e+07	4.19712e+07	4.23445e+07
P0A7L8	P0A7L8		rpmA		1.13696e+08	1.15468e+08	1.14621e+08	1.16214e+08	1.21201e+08	1.16655e+08
P0A7M2	P0A7M2		rpmB		7.96704e+07	7.96625e+07	7.47824e+07	7.82397e+07	7.79891e+07	7.86479e+07
P0A7M6	P0A7M6		rpmC		2.78301e+07	2.95486e+07	2.90903e+07	2.75958e+07	2.81278e+07	2.89705e+07
P0A7M9	P0A7M9		rpmE		4.98263e+07	4.57954e+07	5.01052e+07	4.50381e+07	4.64911e+07	4.44042e+07
P0A7N4	P0A7N4		rpmF		4.75665e+07	4.59298e+07	4.78744e+07	4.54662e+07	4.35423e+07	4.4519e+07
P0A7N9	P0A7N9		rpmG		1.18757e+08	1.19577e+08	1.20425e+08	1.15954e+08	1.03001e+08	1.13811e+08
P0A7P5	P0A7P5		rpmH		2.53514e+07	2.69308e+07	2.49819e+07	2.62043e+07	2.8255e+07	2.73204e+07
P0A7Q1	P0A7Q1		rpmI		1.44521e+07	1.49786e+07	1.5325e+07	1.72403e+07	1.68594e+07	1.56522e+07
P0A7R1	P0A7R1		rplI		3.16208e+08	3.11836e+08	3.16138e+08	3.11708e+08	3.09685e+08	3.11641e+08
P0A7R5	P0A7R5		rpsJ		1.70218e+08	1.63688e+08	1.73056e+08	1.62847e+08	1.61367e+08	1.62468e+08
P0A7R9	P0A7R9		rpsK		9.75482e+07	9.59415e+07	9.65971e+07	9.79018e+07	9.88425e+07	9.82654e+07
P0A7S3	P0A7S3		rpsL		7.74459e+07	7.5296e+07	7.79942e+07	7.54147e+07	7.23441e+07	7.46187e+07
P0A7S9	P0A7S9		rpsM		4.03283e+07	4.0926e+07	4.01202e+07	4.10005e+07	4.13345e+07	4.05465e+07
P0A7T3	P0A7T3		rpsP		6.69183e+07	6.63515e+07	6.63114e+07	6.24554e+07	6.13253e+07	5.97235e+07
P0A7T7	P0A7T7		rpsR		3.2426e+07	3.39222e+07	3.3825e+07	3.28622e+07	3.4339e+07	3.48123e+07
P0A7U3	P0A7U3		rpsS		8.34272e+07	8.65918e+07	8.57087e+07	8.43684e+07	8.27479e+07	8.37392e+07
P0A7U7	P0A7U7		rpsT		2.99946e+07	2.94104e+07	2.97826e+07	2.93965e+07	3.00057e+07	3.0649e+07
P0A7V0	P0A7V0		rpsB		1.40141e+08	1.42922e+08	1.42059e+08	1.37623e+08	1.41438e+08	1.353e+08
P0A7V3	P0A7V3		rpsC		9.55608e+07	9.54081e+07	9.76014e+07	9.4954e+07	9.48547e+07	9.28958e+07
P0A7V8	P0A7V8		rpsD		1.93842e+08	2.00431e+08	1.99127e+08	2.04386e+08	2.02403e+08	2.03891e+08
P0A7W1	P0A7W1		rpsE		2.27166e+08	2.32681e+08	2.33369e+08	2.09184e+08	2.0596e+08	2.04796e+08
P0A7W7	P0A7W7		rpsH		4.86872e+07	4.99655e+07	4.85797e+07	5.28428e+07	5.05762e+07	4.98391e+07
P0A7X3	P0A7X3		rpsI		9.02496e+07	8.89513e+07	9.06815e+07	8.36476e+07	8.22181e+07	8.29357e+07
P0A7X6	P0A7X6		rimM		6.9091e+06	6.22333e+06	6.61931e+06	6.58297e+06	6.67422e+06	6.47106e+06
P0A7Y0	P0A7Y0		rnc		9.8639e+06	9.90126e+06	9.84058e+06	9.80845e+06	9.96622e+06	9.64536e+06
P0A7Y8	P0A7Y8		rnpA		2.00094e+06	1.86501e+06	1.96977e+06	2.23561e+06	2.1628e+06	2.04761e+06
P0A7Z0	P0A7Z0		rpiA		2.03957e+07	1.99647e+07	2.03107e+07	2.14392e+07	2.09276e+07	2.05463e+07
P0A7Z4	P0A7Z4		rpoA		1.06154e+08	1.08176e+08	1.06964e+08	1.06501e+08	1.05043e+08	1.06639e+08
P0A800	P0A800		rpoZ		4.08379e+07	4.27481e+07	4.20816e+07	4.19738e+07	4.27152e+07	4.22987e+07
P0A805	P0A805		frr		3.1936e+07	3.23149e+07	3.27311e+07	3.40199e+07	3.29244e+07	3.26945e+07
P0A809	P0A809		ruvA			576451	502589	497674	472569	434683
P0A812	P0A812		ruvB		1.31898e+06	1.3597e+06	1.2772e+06	1.40924e+06	1.43058e+06	1.45158e+06
P0A817	P0A817		metK		1.88542e+07	1.81823e+07	1.9316e+07	1.9352e+07	1.92529e+07	1.91004e+07
P0A821	P0A821		selA		1.8879e+06	1.85002e+06	1.77335e+06	1.83193e+06	1.86144e+06	1.78899e+06
P0A823	P0A823		sfsA		942515	821227	885550	829282	851341	838357
P0A825	P0A825		glyA		2.82817e+07	2.79011e+07	2.81527e+07	2.72299e+07	2.67404e+07	2.67329e+07
P0A832	P0A832		smpB		4.01833e+06	3.96873e+06	4.02063e+06	4.16096e+06	4.14545e+06	3.94664e+06
P0A836	P0A836		sucC		9.39992e+06	9.5401e+06	9.54225e+06	9.21092e+06	9.1186e+06	9.1088e+06
P0A840	P0A840		surE		1.71394e+06	1.73059e+06	1.74586e+06	1.77142e+06	1.72746e+06	1.66751e+06
P0A843	P0A843		tatE		7.72085e+06	8.74313e+06	8.44514e+06	8.92529e+06	9.03798e+06	8.79631e+06
P0A847	P0A847		tgt		3.88109e+06	4.04116e+06	4.02272e+06	3.89873e+06	3.98887e+06	3.945e+06
P0A850	P0A850		tig		1.27408e+08	1.28804e+08	1.29437e+08	1.26138e+08	1.27742e+08	1.25712e+08
P0A853	P0A853		tnaA		3.67324e+06	3.70264e+06	3.58272e+06	3.5494e+06	3.45911e+06	3.55429e+06
P0A855	P0A855		tolB		1.68039e+07	1.5501e+07	1.63724e+07	1.54301e+07	1.56814e+07	1.56368e+07
P0A858	P0A858		tpiA		8.91425e+07	9.00883e+07	8.92786e+07	8.30001e+07	8.18768e+07	8.06276e+07
P0A862	P0A862		tpx		4.00401e+07	4.32719e+07	4.10661e+07	4.34732e+07	4.32427e+07	4.33945e+07
P0A867	P0A867		talA		4.92248e+06	4.84143e+06	4.92372e+06	4.72685e+06	4.73304e+06	4.73367e+06
P0A870	P0A870		talB		3.44326e+07	3.49405e+07	3.46203e+07	3.42895e+07	3.46738e+07	3.42681e+07
P0A873	P0A873		trmD		3.99423e+06	4.23274e+06	4.08165e+06	4.16889e+06	4.18974e+06	4.2371e+06
P0A877	P0A877		trpA		1.63413e+06	1.66902e+06	1.66757e+06	1.59835e+06	1.56897e+06	1.55388e+06
P0A879	P0A879		trpB		509579	562234	552284	606165	641941	677168
P0A881	P0A881		trpR		2.34417e+06	2.26486e+06	2.30601e+06	2.24771e+06	2.13698e+06	1.74569e+06
P0A884	P0A884		thyA		5.30423e+06	5.22125e+06	5.10183e+06	5.0981e+06	5.35124e+06	5.28514e+06
P0A887	P0A887		ubiE		9.18224e+06	9.62522e+06	9.35181e+06	9.28003e+06	9.31766e+06	9.25151e+06
P0A890	P0A890		tusA		2.2287e+06	2.19633e+06	2.08328e+06	2.22949e+06	2.01584e+06	1.95332e+06
P0A894	P0A894		yhbJ		1.58918e+06	1.54346e+06	1.55854e+06	1.4952e+06	1.53849e+06	1.48637e+06
P0A898	P0A898		ybeY		3.53178e+06	3.36899e+06	3.57552e+06	3.28346e+06	3.24331e+06	3.02894e+06
P0A8A0	P0A8A0		yebC		2.92864e+06	2.88019e+06	2.94029e+06	3.00815e+06	2.92977e+06	3.03494e+06
P0A8A2	P0A8A2		yeeN		8.41515e+06	8.44001e+06	8.29099e+06	8.53533e+06	8.53572e+06	8.87474e+06
P0A8A4	P0A8A4		ppsR		2.13736e+06	2.14253e+06	2.09101e+06	2.19859e+06	2.31136e+06	2.24249e+06
P0A8A8	P0A8A8		rimP		1.80301e+07	1.64332e+07	1.80595e+07	1.62888e+07	1.60033e+07	1.63453e+07
P0A8B2	P0A8B2		yfcN		1.54574e+06	1.73055e+06	1.66042e+06	1.66203e+06	1.86378e+06	1.59143e+06
P0A8B5	P0A8B5		ybaB		2.25292e+06	2.00873e+06	2.16838e+06	1.5771e+06	1.59611e+06	1.47793e+06
P0A8C1	P0A8C1		ybjQ		1.44318e+06	1.39163e+06	1.73123e+06	1.62865e+06	1.38584e+06	1.81091e+06
