Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P09832	P09832		gltD		3.01217e+06	3.01494e+06	2.93256e+06	2.94905e+06	2.97577e+06	3.07475e+06
P0A698	P0A698		uvrA		2.52192e+06	2.63425e+06	2.52805e+06	2.5637e+06	2.54368e+06	2.59678e+06
P0A6A0	P0A6A0		ubiB		2.20627e+06	1.8661e+06	2.10427e+06	1.96669e+06	2.08036e+06	2.15593e+06
P0A6A3	P0A6A3		ackA		1.32106e+08	1.30274e+08	1.31434e+08	1.23571e+08	1.24896e+08	1.27413e+08
P0A6A8	P0A6A8		acpP		1.55819e+08	1.5463e+08	1.45515e+08	1.43774e+08	1.33833e+08	1.4454e+08
P0A6B4	P0A6B4		alr		3.05293e+06	3.13504e+06	3.22182e+06	3.12318e+06	3.16015e+06	3.18517e+06
P0A6B7	P0A6B7		iscS		1.66487e+07	1.64787e+07	1.64823e+07	1.64057e+07	1.70268e+07	1.67312e+07
P0A6C1	P0A6C1		nfo		2.29702e+06	2.21289e+06	2.21869e+06	2.14225e+06	2.19231e+06	2.12108e+06
P0A6D0	P0A6D0		argR		1.108e+06	1.11993e+06	1.19311e+06	1.29669e+06	1.07629e+06	1.08151e+06
P0A6D3	P0A6D3		aroA		5.65374e+06	5.80477e+06	5.96439e+06	6.0459e+06	5.92903e+06	5.91494e+06
P0A6D7	P0A6D7		aroK		1.33219e+07	1.34125e+07	1.34282e+07	1.31885e+07	1.31348e+07	1.3034e+07
P0A6E4	P0A6E4		argG		518478	607025	559088	507317	580803	508127
P0A6E6	P0A6E6		atpC		6.81576e+06	7.06457e+06	7.3146e+06	7.00047e+06	7.02133e+06	6.92815e+06
P0A6E9	P0A6E9		bioD2		6.44543e+06	6.40434e+06	6.37009e+06	6.01198e+06	6.19402e+06	6.42346e+06
P0A6F1	P0A6F1		carA		4.8825e+06	4.98646e+06	4.78645e+06	4.88167e+06	4.75486e+06	4.84847e+06
P0A6F3	P0A6F3		glpK		5.10737e+06	5.11063e+06	5.19327e+06	5.13025e+06	5.15431e+06	5.20034e+06
P0A6F5	P0A6F5		groL		7.81587e+07	7.75708e+07	7.70868e+07	7.51828e+07	7.41705e+07	7.43051e+07
P0A6F9	P0A6F9		groS		9.7658e+07	1.01089e+08	9.3702e+07	6.72931e+07	6.94062e+07	6.59582e+07
P0A6G3	P0A6G3		pncC		2.22606e+06	2.18214e+06	2.24863e+06	2.31291e+06	2.31824e+06	2.3142e+06
P0A6G7	P0A6G7		clpP		2.05908e+07	2.0899e+07	1.98773e+07	2.08205e+07	2.00274e+07	2.02181e+07
P0A6H1	P0A6H1		clpX		1.85031e+07	1.89315e+07	1.85992e+07	1.79269e+07	1.81029e+07	1.80902e+07
P0A6H5	P0A6H5		hslU		2.40406e+07	2.40766e+07	2.35971e+07	2.32971e+07	2.33512e+07	2.35319e+07
P0A6H8	P0A6H8		cls		165378	164956	198374	248590	219243	197972
P0A6I0	P0A6I0		cmk		1.00678e+07	1.03509e+07	1.02053e+07	1.07172e+07	1.02022e+07	1.0136e+07
P0A6I3	P0A6I3		coaA		3.65514e+06	3.53954e+06	3.64535e+06	3.54967e+06	3.39201e+06	3.74336e+06
P0A6I9	P0A6I9		coaE		1.50357e+06	1.44147e+06	1.60724e+06	1.53067e+06	1.70466e+06	1.55212e+06
P0A6J1	P0A6J1		cysC		1.28957e+06	1.32e+06	1.35945e+06	1.22947e+06	1.33923e+06	1.38889e+06
P0A6J8	P0A6J8		ddlA		1.09876e+07	1.09623e+07	1.08593e+07	1.09027e+07	1.10572e+07	1.11673e+07
P0A6K3	P0A6K3		def		1.3432e+07	1.34134e+07	1.33723e+07	1.29068e+07	1.33262e+07	1.35287e+07
P0A6K6	P0A6K6		deoB		1.95522e+07	1.94745e+07	1.98467e+07	1.88881e+07	1.89842e+07	1.96493e+07
P0A6L0	P0A6L0		deoC		1.14327e+07	1.15092e+07	1.17545e+07	1.15993e+07	1.15851e+07	1.19308e+07
P0A6L2	P0A6L2		dapA		4.27246e+07	4.29336e+07	4.1681e+07	4.22817e+07	4.24512e+07	4.21698e+07
P0A6L4	P0A6L4		nanA		162162	143243	226793	157885	115342	178334
P0A6L7	P0A6L7		uxaB		1.80295e+06	1.7107e+06	1.76155e+06	1.83065e+06	1.74934e+06	2.35108e+06
P0A6L9	P0A6L9		hscB		5.67628e+06	5.52762e+06	5.3514e+06	5.41133e+06	5.17039e+06	5.59871e+06
P0A6M4	P0A6M4		dtd		2.09969e+06	2.67903e+06	2.52308e+06	1.975e+06	2.43342e+06	2.21312e+06
P0A6M8	P0A6M8		fusA		1.57468e+08	1.57118e+08	1.55968e+08	1.46888e+08	1.45241e+08	1.44604e+08
P0A6N4	P0A6N4		efp		7.38172e+07	7.2027e+07	7.04905e+07	6.76784e+07	6.59201e+07	6.7934e+07
P0A6N8	P0A6N8		yeiP		1.11285e+07	1.18261e+07	1.13922e+07	1.12423e+07	1.15157e+07	1.15493e+07
P0A6P1	P0A6P1		tsf		2.04047e+08	2.03478e+08	2.00782e+08	1.92001e+08	1.88784e+08	1.91585e+08
P0A6P5	P0A6P5		der		4.4117e+06	4.65251e+06	4.3959e+06	4.51682e+06	4.58863e+06	4.60315e+06
P0A6P7	P0A6P7		engB		8.63133e+06	8.88896e+06	8.61014e+06	8.70691e+06	8.50487e+06	8.96887e+06
P0A6P9	P0A6P9		eno		1.46169e+08	1.47477e+08	1.42488e+08	1.35669e+08	1.38908e+08	1.38303e+08
P0A6Q3	P0A6Q3		fabA		1.51363e+07	1.51706e+07	1.48201e+07	1.50105e+07	1.46789e+07	1.41638e+07
P0A6Q6	P0A6Q6		fabZ		2.56607e+07	2.65452e+07	2.59835e+07	2.74561e+07	2.74331e+07	2.68722e+07
P0A6R0	P0A6R0		fabH		1.70621e+07	1.76388e+07	1.77447e+07	1.78572e+07	1.85947e+07	1.78726e+07
P0A6R3	P0A6R3		fis		6.17954e+06	5.98705e+06	6.10108e+06	6.39647e+06	6.08603e+06	5.88272e+06
P0A6S0	P0A6S0		flgH		2.00659e+06	2.00334e+06	1.94535e+06	1.96089e+06	1.97437e+06	2.00386e+06
P0A6S7	P0A6S7		gpsA		5.02673e+06	4.97969e+06	4.92375e+06	4.92568e+06	5.04831e+06	5.10069e+06
P0A6T1	P0A6T1		pgi		3.15959e+07	3.24602e+07	3.1551e+07	3.18162e+07	3.2022e+07	3.1401e+07
P0A6T3	P0A6T3		galK		3.55566e+06	3.60324e+06	3.55376e+06	3.57907e+06	3.52565e+06	3.36138e+06
P0A6T5	P0A6T5		folE		4.23536e+06	4.42676e+06	4.24755e+06	4.40985e+06	4.74872e+06	4.31991e+06
P0A6T9	P0A6T9		gcvH		2.14238e+06	2.15276e+06	2.14726e+06	2.09644e+06	1.9948e+06	2.11052e+06
P0A6U3	P0A6U3		mnmG		6.47564e+06	6.7307e+06	6.64863e+06	6.54511e+06	6.74928e+06	6.54986e+06
P0A6U5	P0A6U5		rsmG		5.63361e+06	5.86439e+06	5.78841e+06	5.9156e+06	6.00617e+06	6.09072e+06
P0A6U8	P0A6U8		glgA		3.19637e+06	3.01008e+06	3.14179e+06	3.19426e+06	3.2244e+06	3.1209e+06
P0A6V1	P0A6V1		glgC		7.43086e+06	7.58782e+06	7.17559e+06	7.14509e+06	7.42618e+06	7.58919e+06
P0A6V8	P0A6V8		glk		1.07218e+07	1.05985e+07	1.05738e+07	1.076e+07	1.04806e+07	1.1034e+07
P0A6W0	P0A6W0		glsA2		907696	961169	910470	966740	965547	998849
P0A6W3	P0A6W3		mraY		1.27738e+06	1.27854e+06	1.34678e+06	1.29164e+06	1.38902e+06	1.21774e+06
P0A6W5	P0A6W5		greA		2.61344e+07	2.60531e+07	2.65252e+07	2.59587e+07	2.61029e+07	2.53129e+07
P0A6W9	P0A6W9		gshA		4.91681e+06	5.05972e+06	4.7724e+06	4.64568e+06	4.85168e+06	4.96318e+06
P0A6X1	P0A6X1		hemA		358520	328262	359847	259482	291421	347684
P0A6X3	P0A6X3		hfq		982996	1.04788e+06	1.04218e+06	928346	964730	919007
P0A6X7	P0A6X7		ihfA		4.98453e+07	5.1072e+07	4.98873e+07	5.14448e+07	5.03135e+07	5.31697e+07
P0A6Y1	P0A6Y1		ihfB		7.83684e+06	8.12855e+06	7.49447e+06	6.66947e+06	7.52313e+06	7.3996e+06
P0A6Y5	P0A6Y5		hslO		6.4214e+06	6.71706e+06	6.92523e+06	6.93926e+06	6.96177e+06	7.07574e+06
P0A6Y8	P0A6Y8		dnaK		4.89008e+07	4.91266e+07	4.81108e+07	4.69059e+07	4.73329e+07	4.69411e+07
P0A6Z1	P0A6Z1		hscA		5.09014e+06	4.99065e+06	4.96003e+06	4.73482e+06	4.66727e+06	4.78077e+06
P0A6Z3	P0A6Z3		htpG		2.61535e+07	2.65984e+07	2.61544e+07	2.60729e+07	2.57859e+07	2.64734e+07
P0A6Z6	P0A6Z6		nikR		1.99751e+06	2.14943e+06	1.87869e+06	1.7554e+06	1.89403e+06	1.94367e+06
P0A705	P0A705		infB		2.15185e+07	2.16605e+07	2.17148e+07	2.15852e+07	2.14874e+07	2.18932e+07
P0A707	P0A707		infC		5.43005e+07	5.54341e+07	5.46796e+07	5.32629e+07	5.36896e+07	5.26534e+07
P0A715	P0A715		kdsA		2.31302e+07	2.3621e+07	2.33935e+07	2.32027e+07	2.36754e+07	2.35699e+07
P0A717	P0A717		prs		5.16658e+07	5.01748e+07	5.06815e+07	4.93784e+07	4.81785e+07	4.9146e+07
P0A720	P0A720		tmk		2.97039e+06	3.18052e+06	3.10201e+06	3.11844e+06	3.09269e+06	3.25041e+06
P0A722	P0A722		lpxA		1.21697e+07	1.22382e+07	1.18507e+07	1.1983e+07	1.18057e+07	1.23573e+07
P0A729	P0A729		yceF		2.26629e+06	2.29542e+06	2.14109e+06	2.27368e+06	2.3876e+06	2.41113e+06
P0A731	P0A731		mgsA		3.60285e+06	3.66689e+06	3.50958e+06	3.55e+06	3.45473e+06	3.71301e+06
P0A734	P0A734		minE		3.65978e+07	3.62233e+07	3.71668e+07	3.47933e+07	3.59673e+07	3.44491e+07
P0A738	P0A738		moaC		749399	760142	750692	757850	770101	744719
P0A744	P0A744		msrA		6.8982e+06	6.68783e+06	7.40587e+06	6.37382e+06	6.78782e+06	6.52264e+06
P0A746	P0A746		msrB		1.44475e+06	1.55854e+06	1.53977e+06	1.35483e+06	1.4469e+06	1.32209e+06
P0A749	P0A749		murA		9.60765e+06	9.30428e+06	9.88728e+06	9.23987e+06	9.4038e+06	9.66117e+06
P0A752	P0A752		nadD		474956	553520	536865	524127	514317	516457
P0A759	P0A759		nagB		4.91033e+06	4.87146e+06	4.88086e+06	5.32796e+06	5.14068e+06	5.08729e+06
P0A763	P0A763		ndk		1.59878e+07	1.50931e+07	1.5634e+07	1.49015e+07	1.54823e+07	1.49034e+07
P0A780	P0A780		nusB		1.28458e+07	1.30963e+07	1.28359e+07	1.39216e+07	1.36937e+07	1.38698e+07
P0A784	P0A784		orn		2.70005e+06	2.68742e+06	2.71442e+06	2.65883e+06	2.66834e+06	2.52253e+06
P0A786	P0A786		pyrB		2.54402e+06	2.57765e+06	2.60724e+06	2.56568e+06	2.55046e+06	2.55007e+06
P0A790	P0A790		panD		7.11953e+06	7.28984e+06	7.41426e+06	8.23312e+06	7.85206e+06	7.44295e+06
P0A794	P0A794		pdxJ		6.7254e+06	6.59828e+06	6.96402e+06	6.40542e+06	6.60135e+06	6.45212e+06
P0A796	P0A796		pfkA		2.231e+07	2.21592e+07	2.18045e+07	2.24522e+07	2.1858e+07	2.15118e+07
P0A799	P0A799		pgk		1.74906e+08	1.74109e+08	1.74049e+08	1.66186e+08	1.64441e+08	1.66231e+08
P0A7A2	P0A7A2		gpmB		2.66547e+06	2.68172e+06	2.6275e+06	2.38121e+06	2.69904e+06	2.70785e+06
P0A7A5	P0A7A5		pcm		768243	778434	786354	664280	639166	624121
P0A7A7	P0A7A7		plsB		1.14936e+07	1.14098e+07	1.13428e+07	1.15147e+07	1.19903e+07	1.14894e+07
P0A7A9	P0A7A9		ppa		9.12492e+07	9.18115e+07	9.52916e+07	9.10845e+07	8.86216e+07	8.58029e+07
P0A7B1	P0A7B1		ppk		1.51241e+06	1.48593e+06	1.52359e+06	1.39702e+06	1.46131e+06	1.60245e+06
P0A7B5	P0A7B5		proB		4.89291e+06	4.91533e+06	4.83057e+06	4.80843e+06	4.72357e+06	4.77366e+06
P0A7B8	P0A7B8		hslV		1.50361e+07	1.46455e+07	1.40115e+07	1.34894e+07	1.44972e+07	1.49739e+07
P0A7C2	P0A7C2		lexA		4.86035e+06	4.82875e+06	4.86396e+06	4.98714e+06	4.65439e+06	4.78781e+06
P0A7C6	P0A7C6		pepE		5.5197e+06	5.57308e+06	5.46119e+06	5.48349e+06	5.43082e+06	5.50886e+06
P0A7D1	P0A7D1		pth		4.91673e+06	4.80807e+06	4.9358e+06	4.64053e+06	4.62124e+06	4.58681e+06
P0A7D4	P0A7D4		purA		3.82323e+07	3.87029e+07	3.85164e+07	3.7256e+07	3.75395e+07	3.75795e+07
P0A7D7	P0A7D7		purC		7.16758e+06	7.17526e+06	7.1164e+06	7.28116e+06	7.35502e+06	7.4201e+06
P0A7E1	P0A7E1		pyrD		8.428e+06	8.41298e+06	8.54223e+06	8.52384e+06	8.57346e+06	8.53795e+06
P0A7E3	P0A7E3		pyrE		4.00109e+06	3.96738e+06	3.85813e+06	4.09232e+06	3.98619e+06	3.93307e+06
P0A7E5	P0A7E5		pyrG		1.6579e+07	1.67844e+07	1.65186e+07	1.60858e+07	1.61002e+07	1.61922e+07
P0A7E9	P0A7E9		pyrH		8.10133e+06	8.362e+06	7.90554e+06	8.17207e+06	7.68293e+06	8.01535e+06
P0A7F3	P0A7F3		pyrI		2.47805e+06	2.6067e+06	2.47348e+06	2.70187e+06	2.68369e+06	2.67397e+06
P0A7F6	P0A7F6		speD		1.91093e+06	2.00769e+06	1.88272e+06	1.70413e+06	1.73086e+06	1.83646e+06
P0A7F9	P0A7F9		queA		4.05199e+06	3.83061e+06	4.11846e+06	3.7969e+06	3.77661e+06	3.62113e+06
P0A7G2	P0A7G2		rbfA		2.65457e+07	2.56785e+07	2.67436e+07	2.49328e+07	2.51902e+07	2.44488e+07
P0A7G6	P0A7G6		recA		1.15222e+07	1.15097e+07	1.15152e+07	1.17419e+07	1.14614e+07	1.14076e+07
P0A7H6	P0A7H6		recR		703971	664789	649944	762023	769596	866036
P0A7I0	P0A7I0		prfA		4.36031e+06	4.43041e+06	4.49403e+06	4.46109e+06	4.60701e+06	4.51884e+06
P0A7I4	P0A7I4		prfC		5.18036e+06	5.09576e+06	5.14212e+06	5.22209e+06	5.12255e+06	5.16072e+06
P0A7I7	P0A7I7		ribA		9.73763e+06	1.01534e+07	9.55735e+06	9.23184e+06	9.79467e+06	9.8985e+06
P0A7J0	P0A7J0		ribB		1.31414e+07	1.33511e+07	1.31344e+07	1.30131e+07	1.31218e+07	1.26789e+07
P0A7J3	P0A7J3		rplJ		5.57381e+08	5.48426e+08	5.46394e+08	5.48979e+08	5.42267e+08	5.44266e+08
P0A7J7	P0A7J7		rplK		1.52727e+08	1.46755e+08	1.47745e+08	1.52973e+08	1.4498e+08	1.45967e+08
P0A7K2	P0A7K2		rplL		2.10433e+08	2.07537e+08	2.07281e+08	2.08467e+08	2.13449e+08	2.16038e+08
P0A7K6	P0A7K6		rplS		6.61028e+07	6.7446e+07	6.53641e+07	6.36842e+07	6.36856e+07	6.46258e+07
P0A7L0	P0A7L0		rplA		1.74701e+08	1.7321e+08	1.69886e+08	1.55467e+08	1.57633e+08	1.57008e+08
P0A7L3	P0A7L3		rplT		4.34362e+07	4.24187e+07	4.24544e+07	4.17968e+07	4.2186e+07	4.04705e+07
P0A7L8	P0A7L8		rpmA		1.2181e+08	1.23755e+08	1.25807e+08	1.16788e+08	1.18449e+08	1.20285e+08
P0A7M2	P0A7M2		rpmB		1.04464e+08	1.02057e+08	9.94527e+07	1.03902e+08	1.03086e+08	1.02461e+08
P0A7M6	P0A7M6		rpmC		2.62432e+07	2.63486e+07	2.5805e+07	2.61103e+07	2.69123e+07	2.8721e+07
P0A7M9	P0A7M9		rpmE		7.19209e+07	7.41747e+07	7.18492e+07	7.19089e+07	7.21259e+07	6.99156e+07
P0A7N4	P0A7N4		rpmF		4.73303e+07	4.7467e+07	4.63953e+07	4.43718e+07	4.39494e+07	4.52751e+07
P0A7N9	P0A7N9		rpmG		1.24931e+08	1.27384e+08	1.23664e+08	1.22315e+08	1.13558e+08	1.20118e+08
P0A7P5	P0A7P5		rpmH		2.8078e+07	2.8884e+07	2.56673e+07	2.76847e+07	2.8819e+07	2.78681e+07
P0A7Q1	P0A7Q1		rpmI		7.19751e+06	7.53221e+06	7.36724e+06	8.4063e+06	7.77646e+06	7.67338e+06
P0A7R1	P0A7R1		rplI		3.0897e+08	3.04774e+08	3.00755e+08	2.9293e+08	2.85994e+08	2.91905e+08
P0A7R5	P0A7R5		rpsJ		1.71868e+08	1.7378e+08	1.7596e+08	1.54515e+08	1.52426e+08	1.53062e+08
P0A7R9	P0A7R9		rpsK		1.12993e+08	1.12425e+08	1.09959e+08	1.06538e+08	1.08193e+08	1.05106e+08
P0A7S3	P0A7S3		rpsL		7.87112e+07	7.90486e+07	7.73664e+07	7.85903e+07	7.47679e+07	7.71017e+07
P0A7S9	P0A7S9		rpsM		3.82981e+07	3.79072e+07	3.74313e+07	3.82478e+07	3.81811e+07	3.74642e+07
P0A7T3	P0A7T3		rpsP		1.38192e+08	1.38688e+08	1.35277e+08	1.27434e+08	1.30246e+08	1.26265e+08
P0A7T7	P0A7T7		rpsR		5.77567e+07	5.84956e+07	5.75547e+07	5.40645e+07	5.68273e+07	5.8252e+07
P0A7U3	P0A7U3		rpsS		1.08349e+08	1.0741e+08	1.10318e+08	1.07477e+08	1.06176e+08	1.06282e+08
P0A7U7	P0A7U7		rpsT		3.06059e+07	3.00627e+07	2.98122e+07	2.98195e+07	2.89372e+07	2.9391e+07
P0A7V0	P0A7V0		rpsB		1.54768e+08	1.5725e+08	1.55155e+08	1.47323e+08	1.50149e+08	1.44332e+08
P0A7V3	P0A7V3		rpsC		9.61757e+07	9.50932e+07	9.31434e+07	9.01387e+07	9.01521e+07	8.78144e+07
P0A7V8	P0A7V8		rpsD		1.97388e+08	2.02339e+08	1.91717e+08	1.92388e+08	1.94437e+08	1.98165e+08
P0A7W1	P0A7W1		rpsE		1.40208e+08	1.40536e+08	1.36852e+08	1.33383e+08	1.33249e+08	1.31126e+08
P0A7W7	P0A7W7		rpsH		6.54351e+07	6.4807e+07	6.61594e+07	6.03837e+07	6.00028e+07	5.80152e+07
P0A7X3	P0A7X3		rpsI		6.53006e+07	6.59195e+07	6.66702e+07	6.61615e+07	6.51271e+07	6.58558e+07
P0A7X6	P0A7X6		rimM		6.5139e+06	6.2874e+06	6.51592e+06	6.41914e+06	6.35062e+06	6.06364e+06
P0A7Y0	P0A7Y0		rnc		9.64236e+06	9.79631e+06	9.57481e+06	9.702e+06	9.73652e+06	9.40867e+06
P0A7Y8	P0A7Y8		rnpA		1.10238e+06	1.0829e+06	1.0096e+06	1.0688e+06	1.01604e+06	932107
P0A7Z0	P0A7Z0		rpiA		1.8779e+07	1.85077e+07	1.88152e+07	1.99318e+07	1.89284e+07	1.85413e+07
P0A7Z4	P0A7Z4		rpoA		1.13418e+08	1.13943e+08	1.12615e+08	1.0655e+08	1.05143e+08	1.05954e+08
P0A800	P0A800		rpoZ		4.55939e+07	4.60826e+07	4.46222e+07	4.37391e+07	4.28733e+07	4.37876e+07
P0A805	P0A805		frr		3.23981e+07	3.36767e+07	3.33163e+07	3.39429e+07	3.29207e+07	3.42343e+07
P0A809	P0A809		ruvA		484984	564632	531322	493064	496916	426208
P0A812	P0A812		ruvB		1.16098e+06	1.2283e+06	1.14552e+06	1.26511e+06	1.11788e+06	1.10876e+06
P0A817	P0A817		metK		2.66954e+07	2.69341e+07	2.65371e+07	2.61874e+07	2.60587e+07	2.59498e+07
P0A821	P0A821		selA		1.27931e+06	1.26283e+06	1.42482e+06	1.36452e+06	1.31711e+06	1.38666e+06
P0A825	P0A825		glyA		2.90897e+07	2.89505e+07	2.91588e+07	2.86958e+07	2.76213e+07	2.85131e+07
P0A832	P0A832		smpB		4.08435e+06	4.20554e+06	4.11074e+06	4.26437e+06	4.38041e+06	3.97753e+06
P0A836	P0A836		sucC		5.86558e+06	5.98447e+06	5.71045e+06	5.84783e+06	5.8301e+06	6.04292e+06
P0A840	P0A840		surE		1.5942e+06	1.53561e+06	1.54047e+06	1.75274e+06	1.63676e+06	1.84256e+06
P0A843	P0A843		tatE		8.16156e+06	8.73981e+06	7.96002e+06	8.71e+06	8.53033e+06	8.45924e+06
P0A847	P0A847		tgt		3.66006e+06	3.64161e+06	3.61032e+06	3.64297e+06	3.74138e+06	3.70283e+06
P0A850	P0A850		tig		1.36542e+08	1.36064e+08	1.33476e+08	1.29554e+08	1.30591e+08	1.29545e+08
P0A853	P0A853		tnaA		3.50608e+06	3.5254e+06	3.48832e+06	3.42913e+06	3.42363e+06	3.40478e+06
P0A855	P0A855		tolB		1.14488e+07	1.13119e+07	1.14126e+07	1.06289e+07	1.09581e+07	1.07747e+07
P0A858	P0A858		tpiA		7.30331e+07	7.24735e+07	7.14827e+07	7.32656e+07	7.04394e+07	6.85908e+07
P0A862	P0A862		tpx		2.68094e+07	2.68529e+07	2.66366e+07	2.71271e+07	2.69507e+07	2.72899e+07
P0A867	P0A867		talA		3.03401e+06	3.15983e+06	3.09334e+06	3.07023e+06	3.01476e+06	3.0023e+06
P0A870	P0A870		talB		4.54126e+07	4.56359e+07	4.5648e+07	4.49177e+07	4.50044e+07	4.46263e+07
P0A873	P0A873		trmD		3.90116e+06	4.07768e+06	3.93954e+06	4.21906e+06	4.19946e+06	4.02765e+06
P0A877	P0A877		trpA		1.50839e+06	1.53823e+06	1.38812e+06	1.43918e+06	1.40302e+06	1.37756e+06
P0A884	P0A884		thyA		9.32409e+06	9.58021e+06	9.35321e+06	9.4005e+06	9.49918e+06	9.46674e+06
P0A887	P0A887		ubiE		8.97792e+06	9.09056e+06	8.95003e+06	8.76214e+06	8.74122e+06	8.76398e+06
P0A894	P0A894		yhbJ		1.48045e+06	1.468e+06	1.47501e+06	1.41227e+06	1.4375e+06	1.50094e+06
P0A898	P0A898		ybeY		3.52648e+06	3.60461e+06	3.44145e+06	3.46677e+06	3.44336e+06	3.19035e+06
P0A8A0	P0A8A0		yebC		4.55615e+06	4.76469e+06	4.60956e+06	4.86888e+06	4.64231e+06	5.14526e+06
P0A8A2	P0A8A2		yeeN		9.07894e+06	9.30812e+06	9.13048e+06	9.06377e+06	9.21103e+06	9.03046e+06
P0A8A4	P0A8A4		ppsR		2.15058e+06	2.10431e+06	2.06901e+06	2.29114e+06	2.23134e+06	2.11152e+06
P0A8A8	P0A8A8		rimP		1.18408e+06	1.06634e+06	1.05484e+06	894143	971033	1.03059e+06
P0A8B2	P0A8B2		yfcN		1.61516e+06	1.64011e+06	1.6537e+06	1.63578e+06	1.73526e+06	1.66063e+06
P0A8B5	P0A8B5		ybaB		767745	776052	831069	647983	844721	1.07944e+06
P0A8C1	P0A8C1		ybjQ		1.27204e+06	1.13069e+06	1.3564e+06	1.11456e+06	1.19893e+06	1.78292e+06
P0A8C4	P0A8C4		ygfB		3.20149e+06	3.26821e+06	3.304e+06	3.46706e+06	3.45785e+06	3.49413e+06
P0A8D0	P0A8D0		nrdR		1.77269e+06	1.69976e+06	1.79038e+06	1.90082e+06	1.80391e+06	1.87887e+06
P0A8D3	P0A8D3		yaiI		2.56255e+06	2.55308e+06	2.61327e+06	2.51189e+06	2.58346e+06	2.43106e+06
P0A8D6	P0A8D6		ymdB		1.94503e+06	1.89838e+06	1.78199e+06	1.85898e+06	1.88509e+06	1.89068e+06
P0A8E1	P0A8E1		ycfP		9.24123e+06	9.02487e+06	9.08825e+06	9.5243e+06	9.34164e+06	9.30297e+06
P0A8E5	P0A8E5		yacL		498011	511801	470836	523753	553548	449679
P0A8E7	P0A8E7		yajQ		1.61582e+07	1.59596e+07	1.5426e+07	1.46226e+07	1.50946e+07	1.49231e+07
P0A8F0	P0A8F0		upp		3.11216e+07	3.15378e+07	3.14083e+07	2.98505e+07	3.07326e+07	2.98168e+07
P0A8F4	P0A8F4		udk		7.70899e+06	7.7534e+06	7.61941e+06	7.63677e+06	7.82034e+06	7.45319e+06
P0A8F8	P0A8F8		uvrB		1.80867e+06	2.00427e+06	1.78656e+06	1.99444e+06	1.97018e+06	1.85166e+06
P0A8G3	P0A8G3		uxaC		1.26445e+06	1.23478e+06	1.26128e+06	1.22987e+06	1.27721e+06	1.31723e+06
P0A8G6	P0A8G6		wrbA		8.87047e+06	9.07308e+06	9.26581e+06	9.46625e+06	9.35623e+06	9.41008e+06
P0A8G9	P0A8G9		xseB		9.14871e+06	9.01811e+06	8.60811e+06	9.7896e+06	9.50422e+06	1.00653e+07
P0A8H8	P0A8H8		yacG		2.06547e+06	2.10666e+06	2.11504e+06	2.23169e+06	2.28899e+06	2.04236e+06
P0A8I1	P0A8I1		yqgF		1.41872e+06	1.51376e+06	1.49203e+06	1.35609e+06	1.41462e+06	1.47093e+06
P0A8I3	P0A8I3		yaaA		3.44398e+06	3.50638e+06	3.51708e+06	3.58015e+06	3.43922e+06	3.46866e+06
P0A8I5	P0A8I5		trmB		6.40718e+06	6.26561e+06	6.3308e+06	5.86913e+06	5.99406e+06	6.13116e+06
P0A8I8	P0A8I8		rlmH		2.68534e+06	2.61791e+06	2.70517e+06	2.66223e+06	2.67081e+06	2.70058e+06
P0A8J2	P0A8J2		dnaT		1.03712e+06	1.03151e+06	1.10101e+06	944427	1.09501e+06	898827
P0A8J4	P0A8J4		ybeD		1.37675e+07	1.39149e+07	1.40204e+07	1.41073e+07	1.36647e+07	1.41355e+07
P0A8J8	P0A8J8		rhlB		4.87657e+06	4.86474e+06	4.72132e+06	4.70667e+06	4.79522e+06	4.84562e+06
P0A8K1	P0A8K1		psd		4.34477e+06	4.37604e+06	4.05713e+06	4.35221e+06	4.37746e+06	4.36173e+06
P0A8K5	P0A8K5		yaeP		1.67449e+06	1.63844e+06	1.42443e+06	1.32037e+06	1.52745e+06	1.33309e+06
P0A8L1	P0A8L1		serS		3.32599e+07	3.32501e+07	3.26534e+07	3.3535e+07	3.31527e+07	3.31165e+07
P0A8M0	P0A8M0		asnS		2.84049e+07	2.88974e+07	2.83797e+07	2.90235e+07	2.90513e+07	2.92734e+07
P0A8M3	P0A8M3		thrS		1.1811e+07	1.20188e+07	1.14429e+07	1.13412e+07	1.10764e+07	1.15825e+07
P0A8M6	P0A8M6		yeeX		7.83298e+06	8.10998e+06	7.14638e+06	8.14821e+06	8.46448e+06	7.99505e+06
P0A8N0	P0A8N0		matP		539577	514892	451642	487290	387150	477298
P0A8N3	P0A8N3		lysS		3.77863e+07	3.84047e+07	3.7885e+07	3.67923e+07	3.77652e+07	3.75802e+07
