Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P09373	P09373		pflB		2.75395e+08	2.7783e+08	2.49703e+08	2.73176e+08	2.46897e+08	2.47543e+08
P09394	P09394		glpQ		5.34313e+06	5.29255e+06	5.3304e+06	5.27294e+06	5.35317e+06	5.30069e+06
P09424	P09424		mtlD		2.27696e+06	2.29022e+06	2.18251e+06	2.17248e+06	2.13123e+06	2.20897e+06
P09546	P09546		putA		3.0516e+06	3.15128e+06	3.1343e+06	3.03992e+06	3.23417e+06	3.14361e+06
P09549	P09549		dedD		1.33628e+06	1.31504e+06	1.27217e+06	1.28356e+06	1.27347e+06	1.31663e+06
P09831	P09831		gltB		5.38023e+06	5.35433e+06	5.53189e+06	5.21805e+06	5.60474e+06	5.48796e+06
P09832	P09832		gltD		3.2362e+06	3.28376e+06	3.27933e+06	3.29198e+06	3.30117e+06	3.02554e+06
P09996	P09996		yidB		650267	681874	519427	636757	431901	473230
P0A698	P0A698		uvrA		5.60156e+06	5.839e+06	5.74763e+06	5.70461e+06	5.6028e+06	5.67651e+06
P0A6A0	P0A6A0		ubiB		1.68576e+06	1.62022e+06	1.84841e+06	1.72432e+06	1.6737e+06	1.77655e+06
P0A6A3	P0A6A3		ackA		1.267e+08	1.29284e+08	1.20254e+08	1.26696e+08	1.25064e+08	1.21494e+08
P0A6A8	P0A6A8		acpP		1.51712e+08	1.52732e+08	1.6552e+08	1.49104e+08	1.64546e+08	1.58466e+08
P0A6B4	P0A6B4		alr		3.04635e+06	3.06723e+06	3.14951e+06	3.11775e+06	3.17462e+06	3.2276e+06
P0A6B7	P0A6B7		iscS		1.74294e+07	1.77046e+07	1.65888e+07	1.74797e+07	1.70069e+07	1.6737e+07
P0A6C1	P0A6C1		nfo		2.31668e+06	2.25272e+06	2.35353e+06	2.163e+06	2.1332e+06	2.18418e+06
P0A6D0	P0A6D0		argR		1.60614e+06	1.66706e+06	1.63071e+06	1.43527e+06	1.631e+06	1.45141e+06
P0A6D3	P0A6D3		aroA		5.56431e+06	5.44334e+06	5.2674e+06	5.76436e+06	5.20885e+06	5.30512e+06
P0A6D7	P0A6D7		aroK		8.48197e+06	8.45826e+06	8.25773e+06	8.49624e+06	8.10687e+06	8.22526e+06
P0A6E1	P0A6E1		aroL		136038	131505		159150	80358.9	
P0A6E4	P0A6E4		argG		1.33336e+06	1.37997e+06	1.25204e+06	1.40252e+06	1.13542e+06	1.08623e+06
P0A6E6	P0A6E6		atpC		7.34004e+06	7.28929e+06	6.15595e+06	7.27612e+06	6.26875e+06	6.57943e+06
P0A6E9	P0A6E9		bioD2		6.19474e+06	6.05003e+06	6.09803e+06	6.04842e+06	6.15506e+06	5.638e+06
P0A6F1	P0A6F1		carA		9.31864e+06	9.40194e+06	9.04106e+06	9.14294e+06	8.93205e+06	8.30938e+06
P0A6F3	P0A6F3		glpK		4.88711e+06	4.8509e+06	4.93876e+06	4.8016e+06	4.85111e+06	4.87525e+06
P0A6F5	P0A6F5		groL		1.11569e+08	1.10437e+08	1.04023e+08	1.14628e+08	1.03524e+08	1.03559e+08
P0A6F9	P0A6F9		groS		9.77472e+07	9.79855e+07	1.0168e+08	1.01042e+08	1.03464e+08	1.00254e+08
P0A6G3	P0A6G3		pncC		3.0184e+06	3.02086e+06	3.06319e+06	3.05909e+06	3.1824e+06	3.10459e+06
P0A6G7	P0A6G7		clpP		2.41376e+07	2.38932e+07	2.27426e+07	2.44371e+07	2.30434e+07	2.354e+07
P0A6H1	P0A6H1		clpX		1.72589e+07	1.77278e+07	1.78422e+07	1.7114e+07	1.76522e+07	1.77423e+07
P0A6H5	P0A6H5		hslU		2.31072e+07	2.31231e+07	2.26161e+07	2.34725e+07	2.23498e+07	2.25714e+07
P0A6H8	P0A6H8		cls		550845	577888	639009	645846	618679	652453
P0A6I0	P0A6I0		cmk		1.03542e+07	1.0451e+07	1.0542e+07	1.0314e+07	1.01119e+07	1.02668e+07
P0A6I3	P0A6I3		coaA		3.34871e+06	3.28445e+06	3.47599e+06	3.35216e+06	3.30996e+06	3.5743e+06
P0A6I6	P0A6I6		coaD		977142	1.06245e+06	1.18382e+06	980321	1.16435e+06	1.07626e+06
P0A6I9	P0A6I9		coaE		3.64438e+06	3.75543e+06	3.33179e+06	3.70617e+06	3.36161e+06	3.73186e+06
P0A6J1	P0A6J1		cysC		1.30445e+06	1.38081e+06	1.3446e+06	1.37824e+06	1.34508e+06	1.29725e+06
P0A6J5	P0A6J5		dadA		1.35679e+06	1.35876e+06	1.2809e+06	1.37873e+06	1.28186e+06	1.21138e+06
P0A6J8	P0A6J8		ddlA		1.24794e+07	1.23152e+07	1.2344e+07	1.24588e+07	1.17719e+07	1.20748e+07
P0A6K1	P0A6K1		dapF		781899	652458	743457	753941	699529	760229
P0A6K3	P0A6K3		def		9.99638e+06	1.02306e+07	1.04751e+07	1.01833e+07	1.04875e+07	1.05496e+07
P0A6K6	P0A6K6		deoB		1.57972e+07	1.56047e+07	1.56019e+07	1.60098e+07	1.58917e+07	1.59821e+07
P0A6L0	P0A6L0		deoC		1.11483e+07	1.07494e+07	1.06958e+07	1.09965e+07	1.05834e+07	1.01926e+07
P0A6L2	P0A6L2		dapA		2.84008e+07	2.85711e+07	2.7836e+07	2.78793e+07	2.84618e+07	2.77681e+07
P0A6L4	P0A6L4		nanA				319087	333923	179240	362289
P0A6L7	P0A6L7		uxaB		1.42846e+06	1.43439e+06	1.37193e+06	1.49786e+06	1.33018e+06	1.26478e+06
P0A6L9	P0A6L9		hscB		4.67008e+06	4.90461e+06	4.79313e+06	4.57528e+06	4.53564e+06	4.76917e+06
P0A6M4	P0A6M4		dtd		2.25398e+06	2.38498e+06	1.94378e+06	2.53419e+06	1.89692e+06	1.91646e+06
P0A6M8	P0A6M8		fusA		1.39158e+08	1.39607e+08	1.32737e+08	1.39815e+08	1.33744e+08	1.32482e+08
P0A6N4	P0A6N4		efp		8.28664e+07	8.15364e+07	7.77743e+07	7.81814e+07	7.7765e+07	7.49625e+07
P0A6N8	P0A6N8		yeiP		1.44898e+07	1.52908e+07	1.48624e+07	1.48548e+07	1.54126e+07	1.48558e+07
P0A6P1	P0A6P1		tsf		1.81058e+08	1.83322e+08	1.71885e+08	1.78083e+08	1.71491e+08	1.66352e+08
P0A6P5	P0A6P5		der		4.85557e+06	4.84332e+06	4.79612e+06	4.86598e+06	4.69231e+06	4.71989e+06
P0A6P7	P0A6P7		engB		6.48023e+06	6.53316e+06	6.634e+06	6.55178e+06	6.57907e+06	6.63937e+06
P0A6P9	P0A6P9		eno		1.15548e+08	1.15346e+08	1.05963e+08	1.13645e+08	1.07469e+08	1.054e+08
P0A6Q3	P0A6Q3		fabA		1.42864e+07	1.39755e+07	1.4137e+07	1.38598e+07	1.38804e+07	1.4148e+07
P0A6Q6	P0A6Q6		fabZ		2.57646e+07	2.71934e+07	2.62824e+07	2.62904e+07	2.54017e+07	2.61672e+07
P0A6R0	P0A6R0		fabH		1.80346e+07	1.83071e+07	1.7722e+07	1.85297e+07	1.7567e+07	1.78947e+07
P0A6R3	P0A6R3		fis		4.21801e+06	3.93837e+06	3.20235e+06	3.88771e+06	3.33744e+06	3.27629e+06
P0A6S0	P0A6S0		flgH		2.46489e+06	2.42229e+06	2.45394e+06	2.43854e+06	2.46006e+06	2.36857e+06
P0A6S5	P0A6S5		ftsB		779445	622491	542436	612450	732065	667987
P0A6S7	P0A6S7		gpsA		4.83662e+06	4.78356e+06	4.76393e+06	4.68113e+06	4.69663e+06	4.42525e+06
P0A6T1	P0A6T1		pgi		2.97946e+07	2.94387e+07	2.85576e+07	2.92408e+07	2.86273e+07	2.88727e+07
P0A6T3	P0A6T3		galK		4.50354e+06	4.4549e+06	4.46637e+06	4.40872e+06	4.5305e+06	4.2727e+06
P0A6T5	P0A6T5		folE		4.19553e+06	4.15907e+06	4.23417e+06	4.19071e+06	4.01187e+06	4.16149e+06
P0A6T9	P0A6T9		gcvH		1.93823e+06	1.97948e+06	1.81417e+06	1.94813e+06	1.86855e+06	1.99886e+06
P0A6U3	P0A6U3		mnmG		6.89609e+06	6.87399e+06	6.84071e+06	6.91708e+06	6.76135e+06	6.9323e+06
P0A6U5	P0A6U5		rsmG		4.94592e+06	5.21931e+06	5.25685e+06	5.01453e+06	4.90726e+06	5.20742e+06
P0A6U8	P0A6U8		glgA		3.20254e+06	3.00338e+06	3.0608e+06	3.01431e+06	2.96434e+06	2.98675e+06
P0A6V1	P0A6V1		glgC		7.43981e+06	7.46251e+06	7.61199e+06	7.20126e+06	7.58453e+06	7.44459e+06
P0A6V8	P0A6V8		glk		1.04336e+07	1.01468e+07	1.01912e+07	9.80287e+06	1.01926e+07	1.02238e+07
P0A6W0	P0A6W0		glsA2		1.659e+06	1.35868e+06	1.55337e+06	1.71658e+06	1.54984e+06	1.31514e+06
P0A6W3	P0A6W3		mraY		1.25551e+06	1.26593e+06	1.44066e+06	1.32607e+06	1.38176e+06	1.43724e+06
P0A6W5	P0A6W5		greA		2.4582e+07	2.426e+07	2.43245e+07	2.47384e+07	2.2681e+07	2.37338e+07
P0A6W9	P0A6W9		gshA		5.27904e+06	5.3041e+06	5.48555e+06	5.17582e+06	5.43775e+06	5.52466e+06
P0A6X3	P0A6X3		hfq		1.01611e+06	950138	938845	953707	947215	1.00348e+06
P0A6X7	P0A6X7		ihfA		4.88564e+07	4.9788e+07	5.07797e+07	4.89578e+07	5.03738e+07	5.15639e+07
P0A6Y1	P0A6Y1		ihfB		1.13771e+07	1.19964e+07	1.12946e+07	1.10718e+07	1.09774e+07	1.08956e+07
P0A6Y5	P0A6Y5		hslO		6.31625e+06	6.63616e+06	6.6685e+06	6.83107e+06	6.73465e+06	6.70477e+06
P0A6Y8	P0A6Y8		dnaK		4.62653e+07	4.64497e+07	4.45545e+07	4.62213e+07	4.48032e+07	4.47406e+07
P0A6Z1	P0A6Z1		hscA		5.16117e+06	5.10454e+06	5.23802e+06	5.07384e+06	5.18707e+06	4.91492e+06
P0A6Z3	P0A6Z3		htpG		2.75537e+07	2.75072e+07	2.73135e+07	2.72802e+07	2.79881e+07	2.77192e+07
P0A6Z6	P0A6Z6		nikR		1.25642e+06	1.31759e+06	1.14776e+06	1.15397e+06	1.22572e+06	1.24587e+06
P0A705	P0A705		infB		2.28986e+07	2.26784e+07	2.3e+07	2.30032e+07	2.24508e+07	2.27922e+07
P0A707	P0A707		infC		4.94895e+07	5.01161e+07	5.02798e+07	4.9993e+07	5.12631e+07	4.80655e+07
P0A715	P0A715		kdsA		2.10293e+07	2.1078e+07	1.93541e+07	2.06258e+07	1.93881e+07	1.94126e+07
P0A717	P0A717		prs		3.25664e+07	3.21277e+07	2.84444e+07	3.17365e+07	2.88325e+07	2.85709e+07
P0A720	P0A720		tmk		2.81927e+06	3.06183e+06	2.80606e+06	2.96422e+06	2.85505e+06	2.81428e+06
P0A722	P0A722		lpxA		1.02601e+07	1.0407e+07	1.07925e+07	1.02334e+07	1.16809e+07	1.06418e+07
P0A725	P0A725		lpxC		2.90039e+06	2.82305e+06	3.25641e+06	2.50258e+06	3.11202e+06	3.35592e+06
P0A729	P0A729		yceF		2.27897e+06	2.2936e+06	2.40437e+06	2.20693e+06	2.39892e+06	2.49265e+06
P0A731	P0A731		mgsA		3.83529e+06	3.6819e+06	3.46759e+06	3.72621e+06	3.84193e+06	3.70423e+06
P0A734	P0A734		minE		2.63003e+07	2.52314e+07	2.61399e+07	2.65572e+07	2.58318e+07	2.63936e+07
P0A738	P0A738		moaC		2.79304e+06	2.98261e+06	2.44973e+06	2.90127e+06	2.81764e+06	2.85029e+06
P0A744	P0A744		msrA		6.32131e+06	6.60504e+06	6.35137e+06	6.69401e+06	6.36869e+06	6.55003e+06
P0A746	P0A746		msrB		1.30547e+06	1.35994e+06	1.37708e+06	1.21766e+06	1.48831e+06	1.30592e+06
P0A749	P0A749		murA		7.76082e+06	7.44604e+06	7.53855e+06	7.89105e+06	7.46854e+06	7.70236e+06
P0A752	P0A752		nadD		468356	587021	631688	618676	597544	659023
P0A759	P0A759		nagB		4.42973e+06	4.4765e+06	4.53275e+06	4.4915e+06	4.49294e+06	4.31654e+06
P0A763	P0A763		ndk		1.90165e+07	1.83038e+07	1.87372e+07	1.90143e+07	1.82497e+07	1.87104e+07
P0A780	P0A780		nusB		1.44867e+07	1.43998e+07	1.4311e+07	1.43454e+07	1.3433e+07	1.37409e+07
P0A784	P0A784		orn		2.9314e+06	2.88428e+06	2.93536e+06	3.02076e+06	2.9078e+06	2.93908e+06
P0A786	P0A786		pyrB		2.37347e+06	2.42116e+06	2.45079e+06	2.45981e+06	2.45062e+06	2.49384e+06
P0A790	P0A790		panD		6.67427e+06	6.58976e+06	6.36431e+06	6.3479e+06	6.77636e+06	6.31279e+06
P0A794	P0A794		pdxJ		8.21324e+06	8.21516e+06	8.15139e+06	8.46143e+06	8.0544e+06	8.12388e+06
P0A796	P0A796		pfkA		2.37628e+07	2.43661e+07	2.08439e+07	2.36788e+07	2.15165e+07	2.2005e+07
P0A799	P0A799		pgk		2.48327e+08	2.46636e+08	2.341e+08	2.45967e+08	2.34425e+08	2.33442e+08
P0A7A2	P0A7A2		gpmB		5.24056e+06	5.20982e+06	5.2824e+06	5.03406e+06	5.68522e+06	4.98255e+06
P0A7A5	P0A7A5		pcm		1.33076e+06	1.30906e+06	1.34342e+06	1.39973e+06	1.42523e+06	1.38928e+06
P0A7A7	P0A7A7		plsB		2.87001e+06	2.77552e+06	2.86347e+06	2.90879e+06	2.83997e+06	2.87582e+06
P0A7A9	P0A7A9		ppa		9.14781e+07	9.02802e+07	9.03627e+07	9.27527e+07	8.90918e+07	9.33846e+07
P0A7B1	P0A7B1		ppk		1.49248e+06	1.42884e+06	1.42883e+06	1.43438e+06	1.52714e+06	1.46294e+06
P0A7B5	P0A7B5		proB		5.07109e+06	5.03702e+06	5.00463e+06	4.89383e+06	4.97385e+06	4.78942e+06
P0A7B8	P0A7B8		hslV		1.56628e+07	1.53189e+07	1.43441e+07	1.51097e+07	1.4571e+07	1.39367e+07
P0A7C2	P0A7C2		lexA		4.63512e+06	4.66478e+06	4.56069e+06	4.70868e+06	4.44361e+06	4.54994e+06
P0A7C6	P0A7C6		pepE		5.76274e+06	5.67806e+06	5.79922e+06	5.58113e+06	5.54104e+06	5.58221e+06
P0A7D1	P0A7D1		pth		4.64552e+06	4.45533e+06	4.42247e+06	4.67361e+06	4.36431e+06	4.29413e+06
P0A7D4	P0A7D4		purA		3.5027e+07	3.47201e+07	3.52197e+07	3.48348e+07	3.4872e+07	3.40952e+07
P0A7D7	P0A7D7		purC		7.13212e+06	7.19461e+06	6.85886e+06	7.08187e+06	6.7739e+06	6.9245e+06
P0A7E1	P0A7E1		pyrD		8.5891e+06	8.47753e+06	8.4417e+06	8.3744e+06	8.19609e+06	7.90331e+06
P0A7E3	P0A7E3		pyrE		5.36842e+06	5.34988e+06	5.28938e+06	5.24602e+06	5.38965e+06	5.25647e+06
P0A7E5	P0A7E5		pyrG		1.54675e+07	1.54406e+07	1.54876e+07	1.54245e+07	1.52427e+07	1.5534e+07
P0A7E9	P0A7E9		pyrH		7.09284e+06	7.2608e+06	6.36668e+06	7.17817e+06	7.11748e+06	6.55204e+06
P0A7F3	P0A7F3		pyrI		1.93078e+06	2.01936e+06	2.02637e+06	2.02523e+06	2.04384e+06	1.96323e+06
P0A7F6	P0A7F6		speD		1.97821e+06	1.98507e+06	2.05968e+06	1.95462e+06	2.05497e+06	2.00101e+06
P0A7F9	P0A7F9		queA		3.79283e+06	3.61138e+06	3.58389e+06	3.96066e+06	3.81834e+06	3.36419e+06
P0A7G2	P0A7G2		rbfA		2.55773e+07	2.54701e+07	2.52963e+07	2.59634e+07	2.43423e+07	2.40266e+07
P0A7G6	P0A7G6		recA		1.04067e+07	1.06428e+07	1.04293e+07	1.06531e+07	1.04904e+07	1.07575e+07
P0A7H6	P0A7H6		recR		752805	711456	835453	673546	783523	877203
P0A7I0	P0A7I0		prfA		3.86489e+06	3.85607e+06	3.72678e+06	3.87092e+06	3.71632e+06	3.86826e+06
P0A7I4	P0A7I4		prfC		4.96876e+06	4.8867e+06	4.81321e+06	5.10516e+06	4.78369e+06	4.80675e+06
P0A7I7	P0A7I7		ribA		9.08434e+06	9.60589e+06	9.42507e+06	8.90921e+06	9.61765e+06	9.11034e+06
P0A7J0	P0A7J0		ribB		1.38313e+07	1.39324e+07	1.29278e+07	1.39015e+07	1.33161e+07	1.30313e+07
P0A7J3	P0A7J3		rplJ		5.41238e+08	5.32496e+08	4.86047e+08	5.31372e+08	4.87695e+08	4.78775e+08
P0A7J7	P0A7J7		rplK		7.294e+07	7.15425e+07	6.87049e+07	7.26195e+07	6.97485e+07	6.97591e+07
P0A7K2	P0A7K2		rplL		1.87417e+08	1.86142e+08	1.89895e+08	1.80187e+08	1.85351e+08	1.86528e+08
P0A7K6	P0A7K6		rplS		7.29203e+07	7.26635e+07	7.28002e+07	6.95766e+07	7.21371e+07	7.20085e+07
P0A7L0	P0A7L0		rplA		3.35643e+08	3.32632e+08	3.21288e+08	3.33085e+08	3.15614e+08	3.07748e+08
P0A7L3	P0A7L3		rplT		4.37989e+07	4.20318e+07	4.4869e+07	4.29434e+07	4.21766e+07	4.4545e+07
P0A7L8	P0A7L8		rpmA		1.58969e+08	1.60495e+08	1.53934e+08	1.62572e+08	1.56713e+08	1.56528e+08
P0A7M2	P0A7M2		rpmB		1.88872e+08	1.85625e+08	1.83771e+08	1.75943e+08	1.79458e+08	1.8581e+08
P0A7M6	P0A7M6		rpmC		2.61689e+07	2.59607e+07	2.3033e+07	2.52303e+07	2.31753e+07	2.27547e+07
P0A7M9	P0A7M9		rpmE		2.55681e+07	2.63108e+07	2.49961e+07	2.45858e+07	2.54394e+07	2.46934e+07
P0A7N4	P0A7N4		rpmF		4.23661e+07	4.32881e+07	4.34045e+07	4.07298e+07	4.45717e+07	4.34906e+07
P0A7N9	P0A7N9		rpmG		1.13873e+08	1.12582e+08	1.15337e+08	1.12764e+08	1.20549e+08	1.14021e+08
P0A7P5	P0A7P5		rpmH		2.79899e+07	2.78702e+07	2.75086e+07	2.6533e+07	2.72287e+07	2.55198e+07
P0A7Q1	P0A7Q1		rpmI		1.86073e+07	1.55686e+07	1.60842e+07	1.8216e+07	1.75941e+07	1.75848e+07
P0A7R1	P0A7R1		rplI		3.23269e+08	3.20176e+08	3.17776e+08	3.13583e+08	3.12932e+08	3.12148e+08
P0A7R5	P0A7R5		rpsJ		1.87312e+08	1.87617e+08	1.84058e+08	1.88635e+08	1.80603e+08	1.75318e+08
P0A7R9	P0A7R9		rpsK		1.16603e+08	1.16971e+08	1.08653e+08	1.15808e+08	1.09171e+08	1.0944e+08
P0A7S3	P0A7S3		rpsL		7.11987e+07	7.2061e+07	7.38884e+07	7.25941e+07	7.48007e+07	7.53298e+07
P0A7S9	P0A7S9		rpsM		3.59473e+07	3.52969e+07	3.48179e+07	3.50397e+07	3.43156e+07	3.41103e+07
P0A7T3	P0A7T3		rpsP		4.85693e+07	4.97678e+07	4.91263e+07	4.77618e+07	4.94342e+07	4.81116e+07
P0A7T7	P0A7T7		rpsR		4.27934e+07	4.26786e+07	4.27725e+07	4.33585e+07	4.34397e+07	4.35235e+07
P0A7U3	P0A7U3		rpsS		1.51905e+08	1.54809e+08	1.41318e+08	1.56268e+08	1.3741e+08	1.3799e+08
P0A7U7	P0A7U7		rpsT		2.89099e+07	2.81508e+07	2.84519e+07	2.77397e+07	2.81166e+07	2.87921e+07
P0A7V0	P0A7V0		rpsB		9.00193e+07	8.83771e+07	8.23352e+07	8.85933e+07	8.1841e+07	8.3411e+07
P0A7V3	P0A7V3		rpsC		9.20555e+07	8.99124e+07	8.87525e+07	9.02164e+07	8.80954e+07	8.96963e+07
P0A7V8	P0A7V8		rpsD		1.44285e+08	1.46528e+08	1.40926e+08	1.43522e+08	1.41e+08	1.37321e+08
P0A7W1	P0A7W1		rpsE		2.46504e+08	2.41311e+08	2.03489e+08	2.38853e+08	2.07856e+08	2.08192e+08
P0A7W7	P0A7W7		rpsH		3.9102e+07	3.86985e+07	3.17184e+07	3.86607e+07	3.3092e+07	3.28533e+07
P0A7X3	P0A7X3		rpsI		7.79401e+07	8.06502e+07	7.34663e+07	7.81096e+07	7.44618e+07	6.83069e+07
P0A7X6	P0A7X6		rimM		6.41664e+06	6.31935e+06	6.09998e+06	6.47401e+06	5.87833e+06	5.80965e+06
P0A7Y0	P0A7Y0		rnc		9.28876e+06	9.67706e+06	9.45373e+06	9.40753e+06	9.72296e+06	9.87032e+06
P0A7Y8	P0A7Y8		rnpA		2.15204e+06	2.08893e+06	2.14706e+06	2.16058e+06	2.07988e+06	1.90631e+06
P0A7Z0	P0A7Z0		rpiA		1.89283e+07	1.86684e+07	1.80536e+07	1.91737e+07	1.75659e+07	1.75151e+07
P0A7Z4	P0A7Z4		rpoA		1.40562e+08	1.39469e+08	1.35578e+08	1.38393e+08	1.33757e+08	1.34464e+08
P0A800	P0A800		rpoZ		5.37826e+07	5.53665e+07	5.78899e+07	5.49006e+07	5.67622e+07	5.70752e+07
P0A805	P0A805		frr		2.05174e+07	2.06931e+07	2.00855e+07	2.07162e+07	1.96601e+07	1.88063e+07
P0A809	P0A809		ruvA		1.17766e+06	1.243e+06	1.39482e+06	969478	1.36611e+06	1.14593e+06
P0A812	P0A812		ruvB		1.28679e+06	1.20447e+06	1.20052e+06	1.23591e+06	1.21985e+06	1.16406e+06
P0A817	P0A817		metK		2.57335e+07	2.5232e+07	2.47437e+07	2.57766e+07	2.40619e+07	2.30581e+07
P0A821	P0A821		selA		1.40935e+06	1.50393e+06	1.44422e+06	1.44918e+06	1.41162e+06	1.36379e+06
P0A823	P0A823		sfsA		962375	936827	985133	912601	984461	959130
P0A825	P0A825		glyA		3.14531e+07	3.18356e+07	3.07606e+07	3.16304e+07	3.07255e+07	3.1249e+07
P0A832	P0A832		smpB		5.07924e+06	5.18579e+06	5.20436e+06	5.08107e+06	4.9684e+06	5.26464e+06
P0A836	P0A836		sucC		6.57921e+06	6.60034e+06	6.60093e+06	6.43657e+06	6.60818e+06	6.42159e+06
P0A840	P0A840		surE		1.61542e+06	1.66565e+06	1.62419e+06	1.62215e+06	1.69893e+06	1.63782e+06
P0A843	P0A843		tatE		8.07435e+06	8.58504e+06	8.79707e+06	8.06199e+06	8.83804e+06	8.43325e+06
P0A847	P0A847		tgt		3.78411e+06	3.76712e+06	3.63282e+06	3.73577e+06	3.64158e+06	3.6287e+06
P0A850	P0A850		tig		1.06452e+08	1.04438e+08	1.01356e+08	1.02976e+08	1.00873e+08	1.01821e+08
P0A853	P0A853		tnaA		3.52006e+06	3.47198e+06	3.61615e+06	3.41714e+06	3.55253e+06	3.45746e+06
P0A855	P0A855		tolB		1.70135e+07	1.70122e+07	1.76735e+07	1.71386e+07	1.74918e+07	1.71996e+07
P0A858	P0A858		tpiA		7.29868e+07	7.39029e+07	6.11118e+07	7.27376e+07	6.25068e+07	6.00792e+07
P0A862	P0A862		tpx		2.72804e+07	2.72962e+07	2.74103e+07	2.74065e+07	2.815e+07	2.71491e+07
P0A867	P0A867		talA		4.23648e+06	4.48489e+06	4.44568e+06	4.48703e+06	4.47318e+06	4.3127e+06
P0A870	P0A870		talB		4.50027e+07	4.41846e+07	4.57639e+07	4.49383e+07	4.56638e+07	4.53976e+07
P0A873	P0A873		trmD		1.16171e+07	1.19924e+07	1.1799e+07	1.14073e+07	1.09723e+07	1.07176e+07
P0A877	P0A877		trpA		2.80981e+06	3.002e+06	2.94426e+06	2.71192e+06	3.11606e+06	3.08257e+06
P0A879	P0A879		trpB		447929	396443	464806	488885	408702	426510
P0A881	P0A881		trpR		2.03618e+06	2.05089e+06	1.96182e+06	2.0541e+06	2.19185e+06	1.97855e+06
P0A884	P0A884		thyA		5.55018e+06	5.62942e+06	5.7923e+06	5.71708e+06	5.84415e+06	5.81143e+06
P0A887	P0A887		ubiE		9.32975e+06	9.27997e+06	9.05679e+06	9.44975e+06	9.35947e+06	8.9193e+06
P0A890	P0A890		tusA		2.10184e+06	1.9257e+06	2.26626e+06	2.14683e+06	2.14721e+06	2.2829e+06
P0A894	P0A894		yhbJ		1.44804e+06	1.48388e+06	1.56713e+06	1.43911e+06	1.62898e+06	1.58888e+06
P0A898	P0A898		ybeY		3.56857e+06	3.53416e+06	3.67712e+06	3.50365e+06	3.76312e+06	3.69065e+06
P0A8A0	P0A8A0		yebC		3.21381e+06	3.12972e+06	3.01542e+06	3.01786e+06	3.048e+06	3.13229e+06
P0A8A2	P0A8A2		yeeN		9.36748e+06	9.48754e+06	8.86117e+06	9.31638e+06	9.15596e+06	8.94368e+06
P0A8A4	P0A8A4		ppsR		2.01283e+06	2.01171e+06	2.09876e+06	1.97974e+06	2.02528e+06	2.0351e+06
P0A8A8	P0A8A8		rimP		1.96595e+07	1.81712e+07	1.94797e+07	1.83663e+07	1.75639e+07	1.98823e+07
P0A8B2	P0A8B2		yfcN		1.61222e+06	1.77707e+06	1.70842e+06	1.73881e+06	1.43775e+06	1.44429e+06
P0A8B5	P0A8B5		ybaB		1.748e+06	1.8002e+06	1.64597e+06	1.96426e+06	1.6577e+06	1.81763e+06
P0A8C1	P0A8C1		ybjQ		1.19106e+06	1.26201e+06	1.41859e+06	1.48564e+06	1.54537e+06	1.27661e+06
P0A8C4	P0A8C4		ygfB		3.38896e+06	3.42336e+06	3.59318e+06	3.36903e+06	3.75344e+06	3.46046e+06
P0A8D0	P0A8D0		nrdR		1.07695e+06	1.06023e+06	982117	1.10684e+06	1.1078e+06	1.13065e+06
P0A8D3	P0A8D3		yaiI		1.94278e+06	1.94278e+06	1.96038e+06	1.8768e+06	1.92237e+06	1.97643e+06
P0A8D6	P0A8D6		ymdB		3.4735e+06	3.37948e+06	3.07057e+06	3.27885e+06	3.32008e+06	3.16503e+06
P0A8E1	P0A8E1		ycfP		1.23611e+07	1.19015e+07	1.16082e+07	1.18868e+07	1.09745e+07	1.17688e+07
P0A8E7	P0A8E7		yajQ		1.51147e+07	1.54947e+07	1.50954e+07	1.49927e+07	1.52871e+07	1.49669e+07
P0A8F0	P0A8F0		upp		3.17184e+07	3.16346e+07	3.12667e+07	3.21975e+07	2.97288e+07	3.07163e+07
P0A8F4	P0A8F4		udk		7.11913e+06	7.1858e+06	7.07832e+06	7.20456e+06	6.66105e+06	7.17343e+06
P0A8F8	P0A8F8		uvrB		1.96422e+06	2.02822e+06	2.1139e+06	1.96121e+06	1.8897e+06	2.03498e+06
P0A8G0	P0A8G0		uvrC		502373	510220	485201	531182	455137	437550
P0A8G3	P0A8G3		uxaC		2.0043e+06	2.06336e+06	2.13053e+06	1.9725e+06	2.12657e+06	1.98204e+06
P0A8G6	P0A8G6		wrbA		9.54208e+06	9.5961e+06	9.41761e+06	9.56624e+06	9.87734e+06	9.5747e+06
P0A8G9	P0A8G9		xseB		8.92196e+06	8.92731e+06	9.28242e+06	8.49398e+06	9.70827e+06	8.78604e+06
