Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P09832	P09832		gltD		2.18683e+06	2.28153e+06	2.27846e+06	2.28891e+06	2.33074e+06	2.26835e+06
P0A698	P0A698		uvrA		2.31181e+06	2.36682e+06	2.31172e+06	2.28085e+06	2.35697e+06	2.38956e+06
P0A6A0	P0A6A0		ubiB		1.63698e+06	1.71523e+06	1.57367e+06	1.57042e+06	1.75319e+06	1.70078e+06
P0A6A3	P0A6A3		ackA		1.36501e+08	1.35558e+08	1.37164e+08	1.35122e+08	1.33253e+08	1.21495e+08
P0A6A8	P0A6A8		acpP		1.66764e+08	1.64137e+08	1.63736e+08	1.6021e+08	1.64502e+08	1.71881e+08
P0A6B4	P0A6B4		alr		3.06839e+06	3.11131e+06	3.04751e+06	3.16494e+06	2.96572e+06	2.89434e+06
P0A6B7	P0A6B7		iscS		1.8314e+07	1.8379e+07	1.83327e+07	1.85455e+07	1.8444e+07	1.74022e+07
P0A6C1	P0A6C1		nfo		2.2874e+06	2.36054e+06	2.52e+06	2.43548e+06	2.38349e+06	2.65825e+06
P0A6D0	P0A6D0		argR		1.56253e+06	1.51888e+06	1.59558e+06	1.62044e+06	1.52849e+06	1.71816e+06
P0A6D3	P0A6D3		aroA		5.1831e+06	5.48169e+06	5.21543e+06	5.23208e+06	5.16701e+06	5.69445e+06
P0A6D7	P0A6D7		aroK		1.07331e+07	1.06949e+07	1.08824e+07	1.10002e+07	1.12174e+07	9.87264e+06
P0A6E1	P0A6E1		aroL		96263.6	95306.7	91864.8	122395	102198	
P0A6E4	P0A6E4		argG		611314	544581	626969	577108	572511	458902
P0A6E6	P0A6E6		atpC		4.81231e+06	4.68619e+06	5.06963e+06	5.21092e+06	5.27585e+06	4.14638e+06
P0A6E9	P0A6E9		bioD2		5.82927e+06	5.84237e+06	6.0655e+06	5.68653e+06	5.50548e+06	6.06456e+06
P0A6F1	P0A6F1		carA		4.81371e+06	4.77224e+06	4.85094e+06	4.85915e+06	4.71632e+06	4.27791e+06
P0A6F3	P0A6F3		glpK		4.70075e+06	4.77169e+06	4.64686e+06	4.64913e+06	4.59559e+06	4.51011e+06
P0A6F5	P0A6F5		groL		7.59283e+07	7.50595e+07	7.77185e+07	7.77236e+07	7.74845e+07	6.55596e+07
P0A6F9	P0A6F9		groS		8.31782e+07	8.26937e+07	9.18029e+07	9.30201e+07	8.93654e+07	7.70617e+07
P0A6G3	P0A6G3		pncC		3.49888e+06	3.54761e+06	3.46647e+06	3.43794e+06	3.38272e+06	3.45172e+06
P0A6G7	P0A6G7		clpP		2.37038e+07	2.3633e+07	2.41183e+07	2.34253e+07	2.38495e+07	2.17482e+07
P0A6H1	P0A6H1		clpX		1.77243e+07	1.81373e+07	1.82868e+07	1.80683e+07	1.78618e+07	1.71019e+07
P0A6H5	P0A6H5		hslU		2.24733e+07	2.2311e+07	2.24294e+07	2.26752e+07	2.23638e+07	2.13344e+07
P0A6H8	P0A6H8		cls		765239	710770	721803	695634	684481	796041
P0A6I0	P0A6I0		cmk		1.12301e+07	1.1579e+07	1.12368e+07	1.14262e+07	1.15987e+07	1.05881e+07
P0A6I3	P0A6I3		coaA		3.55135e+06	3.40131e+06	3.38442e+06	3.47756e+06	3.23418e+06	3.26971e+06
P0A6I6	P0A6I6		coaD		736436	720179	780532	815420	757112	569940
P0A6I9	P0A6I9		coaE		832871	853207	764606	833919	852973	767942
P0A6J1	P0A6J1		cysC		1.36214e+06	1.40517e+06	1.44993e+06	1.42862e+06	1.40185e+06	1.48459e+06
P0A6J8	P0A6J8		ddlA		1.53907e+07	1.51095e+07	1.49412e+07	1.51991e+07	1.54365e+07	1.5071e+07
P0A6K1	P0A6K1		dapF		753309	730826	445342	437069	520145	779912
P0A6K3	P0A6K3		def		1.09688e+07	1.06249e+07	1.09904e+07	1.11677e+07	1.10946e+07	1.02189e+07
P0A6K6	P0A6K6		deoB		1.86272e+07	1.85197e+07	1.88285e+07	1.85771e+07	1.85264e+07	1.77138e+07
P0A6L0	P0A6L0		deoC		9.37908e+06	9.42767e+06	9.64611e+06	9.46133e+06	9.46603e+06	8.52826e+06
P0A6L2	P0A6L2		dapA		4.1637e+07	4.14244e+07	4.18556e+07	4.19229e+07	4.19578e+07	3.5897e+07
P0A6L7	P0A6L7		uxaB		1.8232e+06	1.69951e+06	1.73115e+06	1.87227e+06	1.69377e+06	1.78892e+06
P0A6L9	P0A6L9		hscB		4.94923e+06	4.95175e+06	5.17858e+06	5.00799e+06	5.0437e+06	4.15667e+06
P0A6M4	P0A6M4		dtd		2.42613e+06	2.61636e+06	2.16631e+06	2.54116e+06	2.53889e+06	1.41973e+06
P0A6M8	P0A6M8		fusA		1.22714e+08	1.21325e+08	1.26559e+08	1.26386e+08	1.26745e+08	1.08822e+08
P0A6N4	P0A6N4		efp		7.45703e+07	7.86916e+07	7.52354e+07	7.58106e+07	7.64584e+07	8.40544e+07
P0A6N8	P0A6N8		yeiP		1.55961e+07	1.52298e+07	1.53548e+07	1.5537e+07	1.52259e+07	1.53151e+07
P0A6P1	P0A6P1		tsf		2.21741e+08	2.18738e+08	2.22874e+08	2.23107e+08	2.20423e+08	2.03112e+08
P0A6P5	P0A6P5		der		4.04833e+06	4.179e+06	4.07017e+06	4.11472e+06	4.11138e+06	4.11818e+06
P0A6P7	P0A6P7		engB		8.56073e+06	8.54436e+06	8.58924e+06	8.56135e+06	8.74816e+06	8.02174e+06
P0A6P9	P0A6P9		eno		1.69523e+08	1.68782e+08	1.73701e+08	1.73427e+08	1.74051e+08	1.5017e+08
P0A6Q3	P0A6Q3		fabA		1.47424e+07	1.42215e+07	1.43525e+07	1.41025e+07	1.47192e+07	1.29875e+07
P0A6Q6	P0A6Q6		fabZ		2.78634e+07	2.84439e+07	2.70874e+07	2.63915e+07	2.72616e+07	2.76437e+07
P0A6R0	P0A6R0		fabH		1.82496e+07	1.78845e+07	1.78401e+07	1.7674e+07	1.7674e+07	1.75505e+07
P0A6R3	P0A6R3		fis		6.6192e+06	6.58992e+06	6.39869e+06	6.70657e+06	6.6813e+06	6.17457e+06
P0A6S0	P0A6S0		flgH		2.30317e+06	2.35867e+06	2.31672e+06	2.38918e+06	2.35612e+06	2.31397e+06
P0A6S7	P0A6S7		gpsA		5.02119e+06	5.01481e+06	5.02681e+06	4.87301e+06	4.74729e+06	5.3445e+06
P0A6T1	P0A6T1		pgi		5.22904e+07	5.15475e+07	5.31878e+07	5.2358e+07	5.34083e+07	4.41486e+07
P0A6T3	P0A6T3		galK		3.00935e+06	3.01008e+06	3.06003e+06	3.10976e+06	2.95998e+06	2.88353e+06
P0A6T5	P0A6T5		folE		3.68111e+06	3.89572e+06	3.66138e+06	3.59353e+06	3.54175e+06	3.72484e+06
P0A6T9	P0A6T9		gcvH		1.89013e+06	1.68302e+06	1.83514e+06	1.88429e+06	1.90771e+06	2.08951e+06
P0A6U3	P0A6U3		mnmG		7.0486e+06	7.06476e+06	6.88092e+06	6.87423e+06	6.76311e+06	7.21337e+06
P0A6U5	P0A6U5		rsmG		7.44884e+06	7.41569e+06	7.4407e+06	7.33505e+06	7.6164e+06	7.2549e+06
P0A6U8	P0A6U8		glgA		3.31924e+06	3.27167e+06	3.1097e+06	3.17178e+06	3.05069e+06	3.18469e+06
P0A6V1	P0A6V1		glgC		7.59551e+06	7.47506e+06	7.24162e+06	7.33284e+06	7.53438e+06	7.71782e+06
P0A6V8	P0A6V8		glk		6.1294e+06	6.14361e+06	6.35208e+06	6.3171e+06	6.2448e+06	5.88978e+06
P0A6W5	P0A6W5		greA		2.41038e+07	2.4617e+07	2.40444e+07	2.395e+07	2.41802e+07	2.52797e+07
P0A6W9	P0A6W9		gshA		5.03127e+06	4.93539e+06	5.0655e+06	4.98538e+06	4.83004e+06	4.5657e+06
P0A6X3	P0A6X3		hfq		1.05679e+06	1.09944e+06	1.16851e+06	1.14188e+06	1.0599e+06	911545
P0A6X7	P0A6X7		ihfA		5.18979e+07	5.10083e+07	5.08408e+07	4.7484e+07	4.8278e+07	4.45509e+07
P0A6Y1	P0A6Y1		ihfB		9.75808e+06	9.52614e+06	9.53368e+06	9.46536e+06	9.15491e+06	9.07676e+06
P0A6Y5	P0A6Y5		hslO		7.27353e+06	7.24287e+06	6.93796e+06	7.20879e+06	6.97723e+06	7.44337e+06
P0A6Y8	P0A6Y8		dnaK		4.5296e+07	4.51155e+07	4.58674e+07	4.56173e+07	4.54696e+07	4.03636e+07
P0A6Z1	P0A6Z1		hscA		5.18798e+06	5.2803e+06	5.08702e+06	5.11315e+06	5.04948e+06	5.22061e+06
P0A6Z3	P0A6Z3		htpG		2.72972e+07	2.67922e+07	2.72794e+07	2.71086e+07	2.70837e+07	2.57913e+07
P0A6Z6	P0A6Z6		nikR		1.68073e+06	1.64643e+06	1.79414e+06	1.63991e+06	1.77587e+06	1.34692e+06
P0A705	P0A705		infB		1.64219e+07	1.61298e+07	1.6348e+07	1.65025e+07	1.66694e+07	1.53826e+07
P0A707	P0A707		infC		5.9773e+07	5.98179e+07	6.02592e+07	6.10306e+07	6.0477e+07	5.31522e+07
P0A715	P0A715		kdsA		2.29748e+07	2.27215e+07	2.31847e+07	2.34204e+07	2.30114e+07	1.95928e+07
P0A717	P0A717		prs		2.98592e+07	2.97895e+07	3.15315e+07	3.13399e+07	3.11673e+07	2.65053e+07
P0A720	P0A720		tmk		2.6432e+06	2.65317e+06	2.69573e+06	2.74524e+06	2.69162e+06	2.70549e+06
P0A722	P0A722		lpxA		8.5015e+06	8.27042e+06	8.53239e+06	8.43e+06	8.38027e+06	7.83458e+06
P0A725	P0A725		lpxC		349942	374185	306016	324935	166805	344351
P0A729	P0A729		yceF		1.46777e+07	1.3756e+07	1.43485e+07	1.428e+07	1.53232e+07	1.42193e+07
P0A731	P0A731		mgsA		3.83943e+06	3.75048e+06	3.77383e+06	3.88143e+06	3.54274e+06	3.10987e+06
P0A734	P0A734		minE		2.44385e+07	2.47293e+07	2.40815e+07	2.38243e+07	2.54213e+07	2.35374e+07
P0A738	P0A738		moaC		1.18793e+06	1.10824e+06	1.16245e+06	1.163e+06	1.13858e+06	995684
P0A744	P0A744		msrA		7.28023e+06	7.35176e+06	6.54221e+06	6.42709e+06	6.65081e+06	7.80123e+06
P0A746	P0A746		msrB		1.88326e+06	1.79076e+06	1.81073e+06	2.02e+06	2.02478e+06	1.52668e+06
P0A749	P0A749		murA		9.30634e+06	9.20864e+06	9.20557e+06	9.20558e+06	9.27178e+06	9.01199e+06
P0A752	P0A752		nadD		544708	555450	528037	590370	577184	163957
P0A759	P0A759		nagB		4.09303e+06	3.94339e+06	4.12702e+06	4.07285e+06	4.39601e+06	4.608e+06
P0A763	P0A763		ndk		1.3583e+07	1.3394e+07	1.36508e+07	1.37694e+07	1.37644e+07	1.36539e+07
P0A780	P0A780		nusB		1.39303e+07	1.43945e+07	1.30588e+07	1.31417e+07	1.31645e+07	1.3556e+07
P0A784	P0A784		orn		3.378e+06	3.25875e+06	3.45303e+06	3.28703e+06	3.2358e+06	3.23419e+06
P0A786	P0A786		pyrB		2.49575e+06	2.49789e+06	2.44784e+06	2.44922e+06	2.46918e+06	2.38684e+06
P0A790	P0A790		panD		8.5331e+06	8.51784e+06	8.00057e+06	8.26161e+06	8.74274e+06	9.1162e+06
P0A794	P0A794		pdxJ		6.66993e+06	6.61428e+06	6.32674e+06	6.5833e+06	6.61243e+06	6.30323e+06
P0A796	P0A796		pfkA		2.34269e+07	2.26777e+07	2.3675e+07	2.37037e+07	2.35537e+07	1.99702e+07
P0A799	P0A799		pgk		3.84785e+08	3.82247e+08	3.91517e+08	3.90768e+08	3.81473e+08	3.432e+08
P0A7A2	P0A7A2		gpmB		3.01842e+06	3.04753e+06	3.04287e+06	2.74484e+06	2.48876e+06	2.99062e+06
P0A7A5	P0A7A5		pcm		761354	912718	923596	828089	762559	701207
P0A7A7	P0A7A7		plsB		2.93083e+06	2.92023e+06	2.91269e+06	2.89866e+06	3.02231e+06	3.12282e+06
P0A7A9	P0A7A9		ppa		9.82466e+07	9.82689e+07	9.4387e+07	9.40469e+07	9.27777e+07	9.02473e+07
P0A7B1	P0A7B1		ppk		1.58984e+06	1.62223e+06	1.66787e+06	1.53987e+06	1.53352e+06	1.69665e+06
P0A7B5	P0A7B5		proB		5.11762e+06	5.15135e+06	4.91098e+06	4.87515e+06	4.89428e+06	4.87036e+06
P0A7B8	P0A7B8		hslV		1.74532e+07	1.74875e+07	1.26102e+07	1.39895e+07	1.2484e+07	2.12873e+07
P0A7C2	P0A7C2		lexA		1.83256e+07	1.82872e+07	1.87237e+07	1.83791e+07	1.83584e+07	1.7935e+07
P0A7C6	P0A7C6		pepE		5.70659e+06	5.52769e+06	5.48257e+06	5.5561e+06	5.51005e+06	5.97687e+06
P0A7D1	P0A7D1		pth		5.71867e+06	5.70288e+06	5.86388e+06	5.77139e+06	5.59174e+06	5.14386e+06
P0A7D4	P0A7D4		purA		2.49924e+07	2.51511e+07	2.50794e+07	2.47048e+07	2.46703e+07	2.39404e+07
P0A7D7	P0A7D7		purC		7.4095e+06	7.453e+06	7.22678e+06	7.07194e+06	7.22778e+06	7.06254e+06
P0A7E1	P0A7E1		pyrD		9.00825e+06	8.67286e+06	8.91982e+06	8.91219e+06	9.15408e+06	8.8608e+06
P0A7E3	P0A7E3		pyrE		5.55676e+06	5.52395e+06	5.55431e+06	5.53233e+06	5.61902e+06	5.29804e+06
P0A7E5	P0A7E5		pyrG		1.59177e+07	1.6002e+07	1.60814e+07	1.60928e+07	1.62839e+07	1.5653e+07
P0A7E9	P0A7E9		pyrH		7.63708e+06	7.72699e+06	8.06296e+06	7.83075e+06	8.24717e+06	7.18676e+06
P0A7F3	P0A7F3		pyrI		2.03078e+06	2.09517e+06	2.12857e+06	1.99737e+06	2.16646e+06	1.84309e+06
P0A7F6	P0A7F6		speD		2.92311e+06	2.80767e+06	2.67159e+06	2.73287e+06	2.79935e+06	2.65594e+06
P0A7F9	P0A7F9		queA		4.14478e+06	3.96767e+06	3.96023e+06	4.10497e+06	4.35166e+06	4.74986e+06
P0A7G2	P0A7G2		rbfA		2.1337e+07	2.03998e+07	2.0605e+07	2.09871e+07	1.95883e+07	1.79537e+07
P0A7G6	P0A7G6		recA		1.07149e+07	1.05076e+07	1.06673e+07	1.07489e+07	1.08839e+07	9.80618e+06
P0A7H6	P0A7H6		recR		815941	763302	781558	854300	849598	935034
P0A7I0	P0A7I0		prfA		3.92272e+06	4.15269e+06	4.05802e+06	4.05076e+06	3.9064e+06	3.7764e+06
P0A7I4	P0A7I4		prfC		5.46656e+06	5.31045e+06	5.45349e+06	5.33929e+06	5.63196e+06	5.37e+06
P0A7I7	P0A7I7		ribA		1.00348e+07	1.00555e+07	9.57313e+06	9.54951e+06	9.16399e+06	9.52708e+06
P0A7J0	P0A7J0		ribB		1.47421e+07	1.45621e+07	1.47902e+07	1.50903e+07	1.52818e+07	1.19955e+07
P0A7J3	P0A7J3		rplJ		5.5399e+08	5.48274e+08	5.69525e+08	5.677e+08	5.62496e+08	4.76442e+08
P0A7J7	P0A7J7		rplK		1.54067e+08	1.56093e+08	1.56371e+08	1.5371e+08	1.55031e+08	1.44586e+08
P0A7K2	P0A7K2		rplL		2.51562e+08	2.49349e+08	2.40357e+08	2.37403e+08	2.36394e+08	2.47212e+08
P0A7K6	P0A7K6		rplS		7.94209e+07	7.91398e+07	7.9733e+07	8.00909e+07	8.01591e+07	7.1258e+07
P0A7L0	P0A7L0		rplA		1.56077e+08	1.56094e+08	1.55252e+08	1.51864e+08	1.527e+08	1.39402e+08
P0A7L3	P0A7L3		rplT		4.95856e+07	5.02753e+07	4.43897e+07	4.45627e+07	4.51852e+07	4.84582e+07
P0A7L8	P0A7L8		rpmA		1.92591e+08	1.9598e+08	1.91054e+08	1.83923e+08	1.8852e+08	1.99255e+08
P0A7M2	P0A7M2		rpmB		1.63522e+08	1.69144e+08	1.70952e+08	1.72604e+08	1.65462e+08	1.51671e+08
P0A7M6	P0A7M6		rpmC		2.5076e+07	2.63034e+07	2.3871e+07	2.2731e+07	2.22109e+07	3.33313e+07
P0A7M9	P0A7M9		rpmE		1.22005e+08	1.19239e+08	1.24502e+08	1.24919e+08	1.23825e+08	9.06088e+07
P0A7N4	P0A7N4		rpmF		4.07385e+07	3.98693e+07	4.04288e+07	4.11404e+07	4.18044e+07	3.45603e+07
P0A7N9	P0A7N9		rpmG		9.3326e+07	9.1393e+07	9.76952e+07	9.85264e+07	9.99046e+07	8.00767e+07
P0A7P5	P0A7P5		rpmH		2.76844e+07	2.81844e+07	2.68248e+07	2.63668e+07	2.53845e+07	2.77914e+07
P0A7Q1	P0A7Q1		rpmI		5.07315e+06	5.01607e+06	6.61907e+06	6.30435e+06	7.08647e+06	5.52074e+06
P0A7R1	P0A7R1		rplI		4.41774e+08	4.49326e+08	4.53581e+08	4.5014e+08	4.57095e+08	3.95585e+08
P0A7R5	P0A7R5		rpsJ		1.81928e+08	1.81796e+08	1.87768e+08	1.84191e+08	1.78358e+08	1.71721e+08
P0A7R9	P0A7R9		rpsK		1.18201e+08	1.16374e+08	1.19879e+08	1.21397e+08	1.1931e+08	9.484e+07
P0A7S3	P0A7S3		rpsL		7.09871e+07	7.3515e+07	6.8813e+07	6.97356e+07	6.89086e+07	6.54082e+07
P0A7S9	P0A7S9		rpsM		3.63234e+07	3.62624e+07	3.57277e+07	3.55787e+07	3.55569e+07	3.38329e+07
P0A7T3	P0A7T3		rpsP		1.25369e+08	1.25978e+08	1.28973e+08	1.27154e+08	1.27031e+08	9.89958e+07
P0A7T7	P0A7T7		rpsR		7.49042e+07	7.59032e+07	7.55455e+07	7.65066e+07	7.81223e+07	7.39224e+07
P0A7U3	P0A7U3		rpsS		1.31878e+08	1.2995e+08	1.36253e+08	1.3533e+08	1.39248e+08	1.04412e+08
P0A7U7	P0A7U7		rpsT		3.43677e+07	3.26409e+07	3.53361e+07	3.54133e+07	3.48897e+07	2.63848e+07
P0A7V0	P0A7V0		rpsB		1.54563e+08	1.53637e+08	1.58813e+08	1.59547e+08	1.57881e+08	1.4117e+08
P0A7V3	P0A7V3		rpsC		9.75765e+07	9.78714e+07	9.96749e+07	9.93623e+07	9.7165e+07	7.95434e+07
P0A7V8	P0A7V8		rpsD		2.16722e+08	2.14052e+08	2.15628e+08	2.12184e+08	2.08381e+08	1.96643e+08
P0A7W1	P0A7W1		rpsE		1.40878e+08	1.35573e+08	1.51636e+08	1.50491e+08	1.52297e+08	1.18413e+08
P0A7W7	P0A7W7		rpsH		3.31202e+07	3.34416e+07	3.37742e+07	3.31438e+07	3.40737e+07	3.16126e+07
P0A7X3	P0A7X3		rpsI		9.07045e+07	9.11322e+07	9.91745e+07	9.76921e+07	9.8185e+07	7.65001e+07
P0A7X6	P0A7X6		rimM		6.18808e+06	6.1906e+06	6.29512e+06	6.10742e+06	6.51264e+06	6.01864e+06
P0A7Y0	P0A7Y0		rnc		9.80706e+06	9.85524e+06	1.01217e+07	9.91248e+06	1.01397e+07	9.42322e+06
P0A7Y8	P0A7Y8		rnpA		1.59081e+06	1.61068e+06	1.59444e+06	1.6535e+06	1.55663e+06	1.665e+06
P0A7Z0	P0A7Z0		rpiA		1.98153e+07	1.93313e+07	1.96193e+07	1.95956e+07	1.98954e+07	1.81477e+07
P0A7Z4	P0A7Z4		rpoA		1.42496e+08	1.42751e+08	1.42754e+08	1.42868e+08	1.43247e+08	1.28929e+08
P0A800	P0A800		rpoZ		5.65848e+07	5.62284e+07	5.81373e+07	5.78345e+07	5.58951e+07	4.79387e+07
P0A805	P0A805		frr		2.97599e+07	3.0646e+07	2.97815e+07	3.05348e+07	2.99299e+07	2.64062e+07
P0A809	P0A809		ruvA			767080	744858	649090	656646	718356
P0A812	P0A812		ruvB		1.07408e+06	1.03215e+06	1.03327e+06	1.11832e+06	1.02231e+06	1.08923e+06
P0A817	P0A817		metK		2.53192e+07	2.53653e+07	2.44829e+07	2.46037e+07	2.37479e+07	2.39066e+07
P0A821	P0A821		selA		1.42339e+06	1.45867e+06	1.52252e+06	1.46368e+06	1.40165e+06	1.50819e+06
P0A825	P0A825		glyA		3.03424e+07	3.0125e+07	3.08647e+07	3.07719e+07	3.17136e+07	2.45262e+07
P0A832	P0A832		smpB		6.50476e+06	6.32763e+06	6.39692e+06	6.24483e+06	6.65132e+06	5.82637e+06
P0A836	P0A836		sucC		6.61681e+06	6.61681e+06	6.63121e+06	6.62311e+06	6.63954e+06	6.57972e+06
P0A840	P0A840		surE		1.65917e+06	1.77437e+06	1.70174e+06	1.67654e+06	1.75229e+06	1.67865e+06
P0A843	P0A843		tatE		8.27019e+06	1.00217e+07	8.73795e+06	8.83501e+06	8.79012e+06	1.01452e+07
P0A847	P0A847		tgt		3.22124e+06	3.30611e+06	3.29143e+06	3.25927e+06	3.26396e+06	3.08667e+06
P0A850	P0A850		tig		1.38438e+08	1.38122e+08	1.40542e+08	1.41881e+08	1.40898e+08	1.23315e+08
P0A853	P0A853		tnaA		3.69587e+06	3.60669e+06	3.69072e+06	3.58977e+06	3.78252e+06	3.57974e+06
P0A855	P0A855		tolB		1.84808e+07	1.78849e+07	1.89031e+07	1.92253e+07	1.9466e+07	1.8043e+07
P0A858	P0A858		tpiA		8.77817e+07	8.36095e+07	9.06974e+07	9.01955e+07	9.28955e+07	6.19865e+07
P0A862	P0A862		tpx		5.50062e+07	5.52333e+07	5.37747e+07	5.35029e+07	5.50332e+07	5.46406e+07
P0A867	P0A867		talA		5.01473e+06	4.98832e+06	4.96069e+06	4.80446e+06	4.80935e+06	4.98751e+06
P0A870	P0A870		talB		5.80263e+07	5.68405e+07	5.68236e+07	5.65386e+07	5.65187e+07	5.36744e+07
P0A873	P0A873		trmD		3.52475e+06	3.67683e+06	3.65678e+06	3.5771e+06	3.5171e+06	3.47192e+06
P0A877	P0A877		trpA		1.72994e+06	1.73941e+06	1.71697e+06	1.77917e+06	1.73969e+06	1.59367e+06
P0A879	P0A879		trpB		533296	503082	467653	469411	444211	578313
P0A881	P0A881		trpR		3.31917e+06	3.62188e+06	3.28567e+06	2.96372e+06	2.68986e+06	3.00854e+06
P0A884	P0A884		thyA		8.92421e+06	8.79959e+06	9.12911e+06	9.05641e+06	8.98935e+06	7.84947e+06
P0A887	P0A887		ubiE		7.80126e+06	7.85886e+06	8.05888e+06	7.94965e+06	7.90033e+06	7.96092e+06
P0A890	P0A890		tusA		1.11195e+06	940125	1.04857e+06	1.20092e+06	953376	925409
P0A894	P0A894		yhbJ		1.57242e+06	1.61801e+06	1.58809e+06	1.6352e+06	1.67456e+06	1.59031e+06
P0A898	P0A898		ybeY		3.67085e+06	3.75137e+06	3.52434e+06	3.72238e+06	3.76042e+06	3.37592e+06
P0A8A0	P0A8A0		yebC		3.22941e+06	3.00331e+06	3.50648e+06	3.54982e+06	3.61778e+06	2.41931e+06
P0A8A2	P0A8A2		yeeN		9.21838e+06	9.42549e+06	9.1462e+06	9.08624e+06	8.45368e+06	7.66858e+06
P0A8A4	P0A8A4		ppsR		1.99241e+06	2.01163e+06	1.95362e+06	1.95381e+06	2.13882e+06	2.21768e+06
P0A8A8	P0A8A8		rimP		2.12776e+07	2.30106e+07	2.1072e+07	2.17861e+07	2.11252e+07	2.06619e+07
P0A8B2	P0A8B2		yfcN		1.42577e+06	1.33623e+06	1.48254e+06	1.36634e+06	1.42463e+06	1.71268e+06
P0A8B5	P0A8B5		ybaB		2.27519e+06	2.05736e+06	1.57864e+06	1.54641e+06	1.93068e+06	2.23461e+06
P0A8C1	P0A8C1		ybjQ		1.14175e+06	1.39578e+06	1.29614e+06	1.23835e+06	991738	1.56001e+06
P0A8C4	P0A8C4		ygfB		3.12053e+06	2.9851e+06	3.00774e+06	3.16312e+06	3.32856e+06	3.04191e+06
P0A8D0	P0A8D0		nrdR		1.25648e+06	1.27692e+06	1.23353e+06	1.28531e+06	1.26704e+06	1.16037e+06
P0A8D3	P0A8D3		yaiI		1.90458e+06	1.84127e+06	1.89586e+06	1.89582e+06	1.92377e+06	1.95301e+06
P0A8D6	P0A8D6		ymdB		1.31884e+06	1.30749e+06	1.39371e+06	1.35026e+06	1.32121e+06	1.45914e+06
P0A8E1	P0A8E1		ycfP		1.47411e+07	1.44689e+07	1.45786e+07	1.41809e+07	1.434e+07	1.43624e+07
P0A8E7	P0A8E7		yajQ		1.60371e+07	1.5818e+07	1.63175e+07	1.63545e+07	1.63833e+07	1.49443e+07
P0A8F0	P0A8F0		upp		3.1109e+07	3.06217e+07	3.0236e+07	2.96376e+07	3.03408e+07	2.88464e+07
P0A8F4	P0A8F4		udk		7.4658e+06	7.19447e+06	7.32687e+06	7.09143e+06	7.51918e+06	7.30261e+06
P0A8F8	P0A8F8		uvrB		1.78085e+06	1.91507e+06	2.04522e+06	1.93083e+06	2.16092e+06	2.11781e+06
P0A8G3	P0A8G3		uxaC		1.48136e+06	1.5128e+06	1.43104e+06	1.45338e+06	1.37491e+06	1.62182e+06
P0A8G6	P0A8G6		wrbA		9.98402e+06	9.92349e+06	9.88062e+06	1.02771e+07	9.69401e+06	9.86686e+06
P0A8G9	P0A8G9		xseB		9.18719e+06	9.23382e+06	9.43268e+06	9.52978e+06	8.89318e+06	8.35525e+06
P0A8H8	P0A8H8		yacG		2.55388e+06	2.45385e+06	2.51531e+06	2.47033e+06	2.50003e+06	2.46021e+06
P0A8I1	P0A8I1		yqgF		1.71501e+06	1.67581e+06	1.67958e+06	1.71675e+06	1.73693e+06	1.82392e+06
P0A8I3	P0A8I3		yaaA		4.19092e+06	4.14675e+06	4.28072e+06	4.325e+06	4.2578e+06	4.09513e+06
P0A8I5	P0A8I5		trmB		6.6888e+06	6.72659e+06	6.92375e+06	6.80593e+06	7.15399e+06	6.32562e+06
P0A8I8	P0A8I8		rlmH		4.14982e+06	4.1668e+06	4.03238e+06	4.04825e+06	4.08465e+06	3.72316e+06
P0A8J2	P0A8J2		dnaT		1.20154e+06	1.0662e+06	1.19085e+06	1.2055e+06	1.20221e+06	883003
P0A8J4	P0A8J4		ybeD		1.45507e+07	1.44433e+07	1.54062e+07	1.53478e+07	1.64702e+07	1.52299e+07
P0A8J8	P0A8J8		rhlB		5.7369e+06	5.76992e+06	5.71424e+06	5.68499e+06	5.52722e+06	5.40777e+06
P0A8K1	P0A8K1		psd		4.29332e+06	4.44547e+06	4.53496e+06	4.67956e+06	4.46349e+06	4.85707e+06
P0A8K5	P0A8K5		yaeP		2.28824e+06	2.1612e+06	2.14797e+06	2.31608e+06	2.51147e+06	2.36563e+06
P0A8L1	P0A8L1		serS		3.5088e+07	3.48311e+07	3.52864e+07	3.47927e+07	3.48992e+07	3.27592e+07
P0A8M0	P0A8M0		asnS		2.86481e+07	2.84621e+07	2.83506e+07	2.81284e+07	2.81952e+07	2.76906e+07
P0A8M3	P0A8M3		thrS		1.53141e+07	1.56323e+07	1.55218e+07	1.59632e+07	1.57697e+07	1.37789e+07
P0A8M6	P0A8M6		yeeX		1.14016e+07	1.16287e+07	1.21608e+07	1.19602e+07	1.17283e+07	1.11008e+07
