Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P09053	P09053		avtA		2.06221e+06	2.15622e+06	2.03684e+06	2.06016e+06	2.04427e+06	2.03027e+06
P09126	P09126		hemD		1.75728e+06	1.72521e+06	1.74536e+06	1.6907e+06	1.63401e+06	1.77161e+06
P09127	P09127		hemX		1.13094e+07	1.16243e+07	1.15279e+07	1.14564e+07	1.14614e+07	1.12065e+07
P09130	P09130		traD		521089		573756	566705		690592
P09147	P09147		galE		1.02243e+07	1.0476e+07	1.0306e+07	9.71003e+06	9.96616e+06	1.01097e+07
P09148	P09148		galT		2.60282e+06	2.64085e+06	2.61948e+06	2.49265e+06	2.7853e+06	2.5971e+06
P09152	P09152		narG		5.56724e+06	5.51065e+06	5.65657e+06	5.62852e+06	5.54439e+06	5.544e+06
P09155	P09155		rnd		4.16418e+06	4.03063e+06	4.09678e+06	4.03683e+06	4.07153e+06	4.04023e+06
P09158	P09158		speE		7.29641e+06	7.25379e+06	7.19743e+06	6.9848e+06	7.26531e+06	7.3545e+06
P09169	P09169		ompT		4.20639e+06	4.29409e+06	4.15019e+06	4.01899e+06	4.15761e+06	4.13783e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.12351e+06	927224	1.22304e+06	8.20801e+06	8.68354e+06	8.52884e+06
P09323	P09323		nagE		738716	696087	754169	771803	758717	706843
P09372	P09372		grpE		4.48581e+07	4.53166e+07	4.6966e+07	4.88485e+07	4.70774e+07	4.73316e+07
P09373	P09373		pflB		2.87684e+08	2.88899e+08	2.85797e+08	2.80717e+08	2.78217e+08	2.7759e+08
P09394	P09394		glpQ		5.60877e+06	5.47105e+06	5.35252e+06	5.3781e+06	5.41247e+06	5.35321e+06
P09424	P09424		mtlD		2.20949e+06	2.18691e+06	2.13256e+06	2.16899e+06	2.20985e+06	2.14115e+06
P09546	P09546		putA		3.60793e+06	3.78177e+06	3.67334e+06	3.69413e+06	3.51678e+06	3.67325e+06
P09549	P09549		dedD		1.55209e+06	1.49383e+06	1.4741e+06	1.46592e+06	1.57227e+06	1.41687e+06
P09551	P09551		argT		753383	851240	736687	807616	825322	874646
P09831	P09831		gltB		5.34367e+06	5.33837e+06	5.31256e+06	5.39566e+06	5.39045e+06	5.47121e+06
P09832	P09832		gltD		2.18744e+06	2.24407e+06	2.20047e+06	2.22616e+06	2.20917e+06	2.24181e+06
P0A698	P0A698		uvrA		6.21781e+06	6.2711e+06	6.15886e+06	6.21487e+06	6.15693e+06	6.24966e+06
P0A6A0	P0A6A0		ubiB		1.64716e+06	1.68111e+06	1.71542e+06	1.67947e+06	1.74467e+06	1.72378e+06
P0A6A3	P0A6A3		ackA		9.48593e+07	9.51469e+07	9.44908e+07	9.3278e+07	9.11986e+07	9.27707e+07
P0A6A8	P0A6A8		acpP		1.50085e+08	1.50909e+08	1.43174e+08	1.4397e+08	1.41136e+08	1.46007e+08
P0A6B4	P0A6B4		alr		2.80875e+06	2.88336e+06	2.87543e+06	2.83896e+06	2.88567e+06	2.8332e+06
P0A6B7	P0A6B7		iscS		1.76556e+07	1.76015e+07	1.76088e+07	1.71029e+07	1.74668e+07	1.74164e+07
P0A6C1	P0A6C1		nfo		2.34791e+06	2.31446e+06	2.36189e+06	2.2208e+06	2.35362e+06	2.25621e+06
P0A6D0	P0A6D0		argR		1.27733e+06	1.27526e+06	1.21015e+06	1.29197e+06	1.07159e+06	1.24681e+06
P0A6D3	P0A6D3		aroA		5.40656e+06	5.21785e+06	5.44245e+06	5.47943e+06	5.41165e+06	5.31018e+06
P0A6D7	P0A6D7		aroK		7.95861e+06	7.93508e+06	7.85543e+06	7.83581e+06	7.86271e+06	7.7909e+06
P0A6E1	P0A6E1		aroL		117229	212828	134270	119629	123869	121308
P0A6E4	P0A6E4		argG		1.21599e+06	1.33765e+06	1.2815e+06	1.22672e+06	1.27571e+06	1.30321e+06
P0A6E6	P0A6E6		atpC		1.07563e+07	1.07476e+07	1.11547e+07	1.01532e+07	1.02534e+07	1.00271e+07
P0A6E9	P0A6E9		bioD2		6.62841e+06	6.31216e+06	6.39036e+06	6.31478e+06	6.2146e+06	6.42353e+06
P0A6F1	P0A6F1		carA		1.07647e+07	1.11977e+07	1.0869e+07	1.08341e+07	1.05101e+07	1.0865e+07
P0A6F3	P0A6F3		glpK		3.97244e+06	4.04122e+06	4.0151e+06	3.9958e+06	3.95716e+06	3.96586e+06
P0A6F5	P0A6F5		groL		1.10005e+08	1.08981e+08	1.10753e+08	1.05612e+08	1.06094e+08	1.05946e+08
P0A6F9	P0A6F9		groS		9.35502e+07	9.3552e+07	9.14359e+07	7.07355e+07	7.30767e+07	6.9268e+07
P0A6G3	P0A6G3		pncC		2.19656e+06	2.20596e+06	2.26704e+06	2.29499e+06	2.30495e+06	2.23446e+06
P0A6G7	P0A6G7		clpP		2.04724e+07	2.04104e+07	2.05375e+07	2.10006e+07	1.97765e+07	2.02143e+07
P0A6H1	P0A6H1		clpX		1.84415e+07	1.86574e+07	1.82098e+07	1.81562e+07	1.81295e+07	1.82206e+07
P0A6H5	P0A6H5		hslU		2.36874e+07	2.33867e+07	2.37008e+07	2.30717e+07	2.30617e+07	2.33394e+07
P0A6H8	P0A6H8		cls		590073	617595	665134	642829	608531	598309
P0A6I0	P0A6I0		cmk		1.03067e+07	1.03845e+07	1.00863e+07	1.07611e+07	1.03557e+07	9.96521e+06
P0A6I3	P0A6I3		coaA		3.70304e+06	3.69277e+06	3.70107e+06	3.4183e+06	3.31272e+06	3.6075e+06
P0A6I6	P0A6I6		coaD		1.15017e+06	1.2292e+06	1.08197e+06	989345	1.08272e+06	1.11088e+06
P0A6I9	P0A6I9		coaE		1.63753e+06	1.39836e+06	1.3772e+06	1.41685e+06	1.61272e+06	1.12408e+06
P0A6J1	P0A6J1		cysC		3.35163e+06	3.4425e+06	3.4899e+06	3.41569e+06	3.5503e+06	3.54146e+06
P0A6J8	P0A6J8		ddlA		1.11034e+07	1.10902e+07	1.09375e+07	1.08096e+07	1.10339e+07	1.11349e+07
P0A6K1	P0A6K1		dapF		749950	641842	599966	718721	607585	697703
P0A6K3	P0A6K3		def		1.00685e+07	1.00794e+07	1.00704e+07	9.81366e+06	1.01291e+07	1.01578e+07
P0A6K6	P0A6K6		deoB		1.94943e+07	1.92216e+07	1.9603e+07	1.88568e+07	1.8921e+07	1.94208e+07
P0A6L0	P0A6L0		deoC		1.18208e+07	1.17081e+07	1.2219e+07	1.18747e+07	1.19491e+07	1.19466e+07
P0A6L2	P0A6L2		dapA		2.2174e+07	2.24823e+07	2.153e+07	2.20533e+07	2.2111e+07	2.19738e+07
P0A6L4	P0A6L4		nanA		1.02616e+06	932345	1.18824e+06	865134	899960	1.18292e+06
P0A6L7	P0A6L7		uxaB		1.38792e+06	1.43724e+06	1.48162e+06	1.4753e+06	1.47799e+06	1.52131e+06
P0A6L9	P0A6L9		hscB		5.41329e+06	5.41256e+06	5.27946e+06	5.42259e+06	5.65489e+06	5.53737e+06
P0A6M4	P0A6M4		dtd		2.25429e+06	2.48082e+06	2.40067e+06	2.26335e+06	2.07016e+06	2.24862e+06
P0A6M8	P0A6M8		fusA		1.5605e+08	1.54694e+08	1.55681e+08	1.47174e+08	1.47037e+08	1.45458e+08
P0A6N4	P0A6N4		efp		7.15202e+07	7.23579e+07	7.02022e+07	6.86934e+07	6.6165e+07	6.92631e+07
P0A6N8	P0A6N8		yeiP		1.43342e+07	1.53862e+07	1.45733e+07	1.49961e+07	1.5205e+07	1.5383e+07
P0A6P1	P0A6P1		tsf		2.06869e+08	2.07196e+08	2.02633e+08	1.87543e+08	1.87155e+08	1.90946e+08
P0A6P5	P0A6P5		der		4.64733e+06	4.55765e+06	4.70452e+06	4.70789e+06	4.73833e+06	4.81034e+06
P0A6P7	P0A6P7		engB		8.6274e+06	8.64138e+06	8.84842e+06	8.66271e+06	8.55904e+06	9.02503e+06
P0A6P9	P0A6P9		eno		1.45636e+08	1.47222e+08	1.43779e+08	1.35843e+08	1.39239e+08	1.39532e+08
P0A6Q3	P0A6Q3		fabA		1.49334e+07	1.46661e+07	1.50285e+07	1.47357e+07	1.46731e+07	1.39913e+07
P0A6Q6	P0A6Q6		fabZ		2.52368e+07	2.6847e+07	2.54364e+07	2.74264e+07	2.80222e+07	2.72445e+07
P0A6R0	P0A6R0		fabH		1.73151e+07	1.7417e+07	1.77758e+07	1.80313e+07	1.88445e+07	1.82141e+07
P0A6R3	P0A6R3		fis		6.36934e+06	6.02571e+06	5.88386e+06	6.33172e+06	6.18297e+06	5.8158e+06
P0A6S0	P0A6S0		flgH		2.76167e+06	2.72831e+06	2.72373e+06	2.69192e+06	2.80414e+06	2.6493e+06
P0A6S5	P0A6S5		ftsB		841859	695924	785441	683126	643698	752154
P0A6S7	P0A6S7		gpsA		5.10393e+06	5.07779e+06	5.05024e+06	5.0404e+06	5.09298e+06	5.12215e+06
P0A6T1	P0A6T1		pgi		3.20419e+07	3.25873e+07	3.17908e+07	3.18323e+07	3.21233e+07	3.17853e+07
P0A6T3	P0A6T3		galK		4.65051e+06	4.64025e+06	4.63588e+06	4.5941e+06	4.62798e+06	4.53043e+06
P0A6T5	P0A6T5		folE		4.28628e+06	4.27874e+06	4.39573e+06	4.40486e+06	4.70792e+06	4.40046e+06
P0A6T9	P0A6T9		gcvH		1.99358e+06	2.02068e+06	1.97281e+06	1.93662e+06	2.01257e+06	2.18953e+06
P0A6U3	P0A6U3		mnmG		6.69655e+06	6.93159e+06	6.61899e+06	6.6287e+06	6.67119e+06	6.47274e+06
P0A6U5	P0A6U5		rsmG		5.79419e+06	5.88044e+06	5.8035e+06	5.97278e+06	6.02975e+06	6.13553e+06
P0A6U8	P0A6U8		glgA		3.20703e+06	3.08404e+06	3.0596e+06	3.24041e+06	3.22452e+06	3.13199e+06
P0A6V1	P0A6V1		glgC		7.32013e+06	7.54174e+06	7.32414e+06	7.21599e+06	7.32528e+06	7.31702e+06
P0A6V8	P0A6V8		glk		9.86132e+06	9.66566e+06	9.63064e+06	9.92316e+06	9.77604e+06	1.01684e+07
P0A6W0	P0A6W0		glsA2		1.56691e+06	1.54627e+06	1.6546e+06	1.46586e+06	1.34102e+06	1.47205e+06
P0A6W3	P0A6W3		mraY		1.28236e+06	1.28e+06	1.34858e+06	1.22865e+06	1.35957e+06	1.25878e+06
P0A6W5	P0A6W5		greA		1.93497e+07	1.9107e+07	1.97791e+07	1.95638e+07	1.96703e+07	1.8847e+07
P0A6W9	P0A6W9		gshA		5.48084e+06	5.48255e+06	5.30883e+06	5.0996e+06	5.3329e+06	5.40702e+06
P0A6X1	P0A6X1		hemA		379002	362502	381788	285454	293450	349474
P0A6X3	P0A6X3		hfq		1.08009e+06	1.12554e+06	1.00403e+06	1.0352e+06	1.16337e+06	1.13791e+06
P0A6X7	P0A6X7		ihfA		4.98956e+07	5.08563e+07	5.08389e+07	5.04916e+07	5.05359e+07	5.32538e+07
P0A6Y1	P0A6Y1		ihfB		1.19606e+07	1.1883e+07	1.14685e+07	1.12562e+07	1.17762e+07	1.20387e+07
P0A6Y5	P0A6Y5		hslO		5.55492e+06	5.76908e+06	5.89751e+06	5.97597e+06	5.99663e+06	6.01885e+06
P0A6Y8	P0A6Y8		dnaK		4.82441e+07	4.89178e+07	4.78379e+07	4.78153e+07	4.7873e+07	4.76653e+07
P0A6Z1	P0A6Z1		hscA		5.04603e+06	5.0903e+06	4.86136e+06	4.61048e+06	4.56207e+06	4.65373e+06
P0A6Z3	P0A6Z3		htpG		2.62996e+07	2.63656e+07	2.63915e+07	2.6393e+07	2.60241e+07	2.66583e+07
P0A6Z6	P0A6Z6		nikR		1.34194e+06	1.40059e+06	1.25779e+06	1.13497e+06	1.20482e+06	1.30095e+06
P0A705	P0A705		infB		2.1619e+07	2.15787e+07	2.17907e+07	2.14844e+07	2.1197e+07	2.20074e+07
P0A707	P0A707		infC		4.92549e+07	5.01552e+07	5.01011e+07	4.98353e+07	4.897e+07	4.50771e+07
P0A715	P0A715		kdsA		2.33147e+07	2.37688e+07	2.27862e+07	2.33912e+07	2.36506e+07	2.3703e+07
P0A717	P0A717		prs		5.24622e+07	5.07682e+07	4.98215e+07	4.88439e+07	4.79419e+07	4.92498e+07
P0A720	P0A720		tmk		2.99786e+06	3.08273e+06	3.09638e+06	3.14074e+06	3.15633e+06	3.24936e+06
P0A722	P0A722		lpxA		1.20572e+07	1.22487e+07	1.19413e+07	1.20681e+07	1.1783e+07	1.23676e+07
P0A725	P0A725		lpxC		812976	1.02909e+06	919297	671957	988755	957271
P0A729	P0A729		yceF		2.25691e+06	2.38039e+06	2.2576e+06	2.26463e+06	2.3543e+06	2.37277e+06
P0A731	P0A731		mgsA		3.70428e+06	3.70673e+06	3.90854e+06	3.48887e+06	3.4838e+06	3.72827e+06
P0A734	P0A734		minE		3.56142e+07	3.5714e+07	3.73356e+07	3.52277e+07	3.54849e+07	3.43226e+07
P0A738	P0A738		moaC		2.32157e+06	2.27623e+06	2.27204e+06	2.48753e+06	2.41375e+06	2.21931e+06
P0A744	P0A744		msrA		5.8124e+06	6.10504e+06	5.99655e+06	5.87732e+06	6.13934e+06	5.84747e+06
P0A746	P0A746		msrB		1.17709e+06	1.19585e+06	1.22606e+06	986263	1.14948e+06	1.08806e+06
P0A749	P0A749		murA		9.49932e+06	9.47593e+06	9.86338e+06	8.8916e+06	9.45452e+06	9.82816e+06
P0A752	P0A752		nadD		547905	654648	649094	656576	538192	657394
P0A759	P0A759		nagB		4.98899e+06	4.95498e+06	4.90727e+06	5.15805e+06	5.03798e+06	4.84777e+06
P0A763	P0A763		ndk		1.61263e+07	1.52915e+07	1.56417e+07	1.48565e+07	1.52129e+07	1.4804e+07
P0A780	P0A780		nusB		1.30673e+07	1.31503e+07	1.28009e+07	1.37965e+07	1.37745e+07	1.39656e+07
P0A784	P0A784		orn		2.73407e+06	2.72093e+06	2.80377e+06	2.5734e+06	2.62296e+06	2.52687e+06
P0A786	P0A786		pyrB		2.80177e+06	2.75128e+06	2.73642e+06	2.77009e+06	2.75441e+06	2.85095e+06
P0A790	P0A790		panD		7.92681e+06	7.83317e+06	7.513e+06	6.76085e+06	7.92203e+06	7.46343e+06
P0A794	P0A794		pdxJ		6.55155e+06	6.81185e+06	6.88545e+06	6.51953e+06	6.42111e+06	6.67688e+06
P0A796	P0A796		pfkA		2.25585e+07	2.20844e+07	2.20639e+07	2.18431e+07	2.1495e+07	2.12442e+07
P0A799	P0A799		pgk		1.75956e+08	1.75055e+08	1.72542e+08	1.65867e+08	1.65109e+08	1.63031e+08
P0A7A2	P0A7A2		gpmB		5.34801e+06	5.45068e+06	4.93234e+06	4.64471e+06	4.88313e+06	4.98705e+06
P0A7A5	P0A7A5		pcm		1.06272e+06	1.06109e+06	1.08122e+06	1.11419e+06	1.00161e+06	1.08374e+06
P0A7A7	P0A7A7		plsB		3.20881e+06	3.17837e+06	3.13837e+06	3.24414e+06	3.33212e+06	3.20362e+06
P0A7A9	P0A7A9		ppa		8.69111e+07	8.73492e+07	8.90097e+07	8.67647e+07	8.84012e+07	8.57327e+07
P0A7B1	P0A7B1		ppk		1.59051e+06	1.53764e+06	1.63351e+06	1.49125e+06	1.42574e+06	1.58152e+06
P0A7B5	P0A7B5		proB		4.92196e+06	4.90619e+06	5.02783e+06	4.8522e+06	4.70872e+06	4.84196e+06
P0A7B8	P0A7B8		hslV		1.59779e+07	1.53446e+07	1.44563e+07	1.42838e+07	1.40258e+07	1.44179e+07
P0A7C2	P0A7C2		lexA		4.88458e+06	4.97062e+06	4.93344e+06	4.8367e+06	4.84426e+06	4.9416e+06
P0A7C6	P0A7C6		pepE		5.98992e+06	5.96327e+06	5.69027e+06	5.82119e+06	5.72909e+06	5.7555e+06
P0A7D1	P0A7D1		pth		5.64834e+06	5.61465e+06	5.61151e+06	5.25143e+06	5.22086e+06	5.22043e+06
P0A7D4	P0A7D4		purA		3.81723e+07	3.76767e+07	3.85235e+07	3.74806e+07	3.7885e+07	3.83451e+07
P0A7D7	P0A7D7		purC		1.01116e+07	1.00521e+07	9.82404e+06	1.00886e+07	1.0261e+07	1.0403e+07
P0A7E1	P0A7E1		pyrD		7.19334e+06	7.22839e+06	7.3314e+06	7.68044e+06	7.33248e+06	7.45124e+06
P0A7E3	P0A7E3		pyrE		4.92706e+06	4.91203e+06	4.79584e+06	5.01608e+06	4.87633e+06	4.95676e+06
P0A7E5	P0A7E5		pyrG		1.58702e+07	1.60196e+07	1.57826e+07	1.57701e+07	1.55374e+07	1.61401e+07
P0A7E9	P0A7E9		pyrH		8.20084e+06	8.59757e+06	8.23828e+06	7.5815e+06	7.58708e+06	7.8386e+06
P0A7F3	P0A7F3		pyrI		2.13404e+06	2.25484e+06	2.24009e+06	2.20611e+06	2.26562e+06	2.31985e+06
P0A7F6	P0A7F6		speD		2.12451e+06	2.0971e+06	1.99421e+06	1.85331e+06	1.8312e+06	2.0138e+06
P0A7F9	P0A7F9		queA		3.90379e+06	3.67268e+06	3.95348e+06	3.81172e+06	3.8435e+06	3.85901e+06
P0A7G2	P0A7G2		rbfA		2.61069e+07	2.65051e+07	2.74989e+07	2.50019e+07	2.52204e+07	2.44598e+07
P0A7G6	P0A7G6		recA		1.16126e+07	1.19831e+07	1.15109e+07	1.1535e+07	1.16552e+07	1.12138e+07
P0A7H6	P0A7H6		recR		734961	693589	646451	769372	769847	878250
P0A7I0	P0A7I0		prfA		4.25368e+06	4.3075e+06	4.44427e+06	4.40836e+06	4.48423e+06	4.38473e+06
P0A7I4	P0A7I4		prfC		9.53062e+06	9.39616e+06	9.51851e+06	9.50903e+06	9.4681e+06	9.36257e+06
P0A7I7	P0A7I7		ribA		1.00585e+07	1.02006e+07	9.76595e+06	9.14392e+06	9.68191e+06	9.83014e+06
P0A7J0	P0A7J0		ribB		1.32119e+07	1.35342e+07	1.31444e+07	1.29631e+07	1.30426e+07	1.31747e+07
P0A7J3	P0A7J3		rplJ		5.38709e+08	5.29403e+08	5.27992e+08	5.47764e+08	5.45296e+08	5.35969e+08
P0A7J7	P0A7J7		rplK		1.52285e+08	1.48312e+08	1.47332e+08	1.46047e+08	1.46803e+08	1.53769e+08
P0A7K2	P0A7K2		rplL		2.08752e+08	2.08428e+08	2.07186e+08	2.09991e+08	2.12868e+08	2.17122e+08
P0A7K6	P0A7K6		rplS		6.76177e+07	6.82345e+07	6.48653e+07	6.34587e+07	6.32221e+07	6.18917e+07
P0A7L0	P0A7L0		rplA		1.75921e+08	1.74565e+08	1.7395e+08	1.56325e+08	1.55694e+08	1.5459e+08
P0A7L3	P0A7L3		rplT		4.35969e+07	4.20085e+07	4.25951e+07	4.25199e+07	4.11786e+07	4.15126e+07
P0A7L8	P0A7L8		rpmA		1.2212e+08	1.25384e+08	1.25426e+08	1.15184e+08	1.19175e+08	1.1911e+08
P0A7M2	P0A7M2		rpmB		8.0917e+07	7.90386e+07	7.63166e+07	8.1265e+07	7.87033e+07	7.98046e+07
P0A7M6	P0A7M6		rpmC		2.60395e+07	2.6461e+07	2.52482e+07	2.66912e+07	2.74421e+07	2.77208e+07
P0A7M9	P0A7M9		rpmE		3.01179e+07	3.10814e+07	3.03047e+07	3.0469e+07	3.0513e+07	2.98699e+07
P0A7N4	P0A7N4		rpmF		4.83358e+07	4.87844e+07	4.58369e+07	4.47499e+07	4.3736e+07	4.54656e+07
P0A7N9	P0A7N9		rpmG		1.2598e+08	1.2501e+08	1.27168e+08	1.21374e+08	1.08493e+08	1.22882e+08
P0A7P5	P0A7P5		rpmH		2.79888e+07	2.79899e+07	2.64852e+07	2.70205e+07	2.83406e+07	2.69854e+07
P0A7Q1	P0A7Q1		rpmI		7.80435e+06	7.57361e+06	7.43967e+06	7.88284e+06	7.76616e+06	7.64514e+06
P0A7R1	P0A7R1		rplI		3.1646e+08	3.08231e+08	3.00842e+08	2.93603e+08	2.87029e+08	2.88471e+08
P0A7R5	P0A7R5		rpsJ		1.68976e+08	1.72585e+08	1.74941e+08	1.53465e+08	1.51139e+08	1.53425e+08
P0A7R9	P0A7R9		rpsK		1.14923e+08	1.14692e+08	1.13016e+08	1.06659e+08	1.04265e+08	1.05065e+08
P0A7S3	P0A7S3		rpsL		8.07171e+07	8.07126e+07	8.04464e+07	7.66023e+07	7.14637e+07	7.56899e+07
P0A7S9	P0A7S9		rpsM		3.83785e+07	3.79261e+07	3.79169e+07	3.84152e+07	3.89933e+07	3.80446e+07
P0A7T3	P0A7T3		rpsP		5.33452e+07	5.3959e+07	5.22189e+07	4.9244e+07	4.95685e+07	4.77385e+07
P0A7T7	P0A7T7		rpsR		5.72385e+07	5.66494e+07	5.89831e+07	5.59809e+07	5.77831e+07	5.70778e+07
P0A7U3	P0A7U3		rpsS		1.13081e+08	1.16699e+08	1.17898e+08	1.01296e+08	9.99384e+07	9.64849e+07
P0A7U7	P0A7U7		rpsT		3.01889e+07	2.92615e+07	2.90485e+07	2.96138e+07	2.96046e+07	2.99452e+07
P0A7V0	P0A7V0		rpsB		1.53239e+08	1.54476e+08	1.54089e+08	1.47734e+08	1.51971e+08	1.46542e+08
P0A7V3	P0A7V3		rpsC		9.51962e+07	9.33704e+07	9.20846e+07	8.96835e+07	9.07282e+07	8.82862e+07
P0A7V8	P0A7V8		rpsD		1.94772e+08	1.98338e+08	1.92576e+08	1.96203e+08	1.9829e+08	1.99918e+08
P0A7W1	P0A7W1		rpsE		1.46693e+08	1.44152e+08	1.38684e+08	1.30982e+08	1.30836e+08	1.2853e+08
P0A7W7	P0A7W7		rpsH		4.03574e+07	3.96907e+07	3.85004e+07	3.80411e+07	3.75949e+07	3.67908e+07
P0A7X3	P0A7X3		rpsI		6.5695e+07	6.52344e+07	6.6728e+07	6.63793e+07	6.46397e+07	6.60867e+07
P0A7X6	P0A7X6		rimM		6.43987e+06	6.22463e+06	6.43743e+06	6.37467e+06	6.28376e+06	6.35486e+06
P0A7Y0	P0A7Y0		rnc		9.71224e+06	9.8215e+06	9.39711e+06	9.79247e+06	9.74381e+06	9.60453e+06
P0A7Y8	P0A7Y8		rnpA		4.89814e+06	4.93185e+06	5.09804e+06	5.21726e+06	4.96993e+06	4.7264e+06
P0A7Z0	P0A7Z0		rpiA		1.87349e+07	1.87675e+07	1.89318e+07	1.93245e+07	1.88025e+07	1.87443e+07
P0A7Z4	P0A7Z4		rpoA		1.13184e+08	1.11913e+08	1.12869e+08	1.07684e+08	1.05582e+08	1.06502e+08
P0A800	P0A800		rpoZ		4.71389e+07	4.80996e+07	4.52347e+07	4.13351e+07	4.24144e+07	4.19637e+07
P0A805	P0A805		frr		3.26457e+07	3.39207e+07	3.17771e+07	3.42869e+07	3.34343e+07	3.35874e+07
P0A809	P0A809		ruvA		576208	634471	500830	542072	535387	554642
P0A812	P0A812		ruvB		1.17127e+06	1.17196e+06	1.13771e+06	1.19395e+06	1.21694e+06	1.21812e+06
P0A817	P0A817		metK		2.74933e+07	2.7203e+07	2.68402e+07	2.5711e+07	2.52477e+07	2.61053e+07
P0A821	P0A821		selA		1.43349e+06	1.4093e+06	1.41211e+06	1.37614e+06	1.42515e+06	1.40945e+06
P0A823	P0A823		sfsA		874791	779118	853440	826767	796597	856325
P0A825	P0A825		glyA		2.94443e+07	2.92954e+07	2.94589e+07	2.81731e+07	2.7965e+07	2.84645e+07
P0A832	P0A832		smpB		4.91033e+06	5.11371e+06	5.23936e+06	5.48416e+06	5.53667e+06	5.10378e+06
P0A836	P0A836		sucC		6.07499e+06	6.0664e+06	5.85351e+06	5.82837e+06	5.79758e+06	5.9594e+06
P0A840	P0A840		surE		1.50065e+06	1.53614e+06	1.49805e+06	1.52841e+06	1.57197e+06	1.558e+06
P0A843	P0A843		tatE		8.22696e+06	8.73328e+06	8.08131e+06	8.55572e+06	8.43976e+06	8.47685e+06
P0A847	P0A847		tgt		3.7813e+06	3.76462e+06	3.64941e+06	3.72537e+06	3.90439e+06	3.79784e+06
P0A850	P0A850		tig		1.36249e+08	1.33903e+08	1.33154e+08	1.29477e+08	1.32151e+08	1.30124e+08
P0A853	P0A853		tnaA		3.53709e+06	3.4598e+06	3.50354e+06	3.48346e+06	3.43307e+06	3.42662e+06
P0A855	P0A855		tolB		1.12796e+07	1.13482e+07	1.12369e+07	1.06088e+07	1.08288e+07	1.09544e+07
P0A858	P0A858		tpiA		7.22011e+07	7.16447e+07	7.19945e+07	7.22563e+07	7.06339e+07	6.86785e+07
P0A862	P0A862		tpx		2.65533e+07	2.65832e+07	2.68978e+07	2.69752e+07	2.69699e+07	2.72753e+07
P0A867	P0A867		talA		4.50204e+06	4.67374e+06	4.60639e+06	4.45057e+06	4.42326e+06	4.52417e+06
P0A870	P0A870		talB		4.79453e+07	4.74399e+07	4.79562e+07	4.6085e+07	4.69396e+07	4.71386e+07
P0A873	P0A873		trmD		4.11144e+06	4.35653e+06	4.17057e+06	4.40848e+06	4.27673e+06	4.36097e+06
P0A877	P0A877		trpA		1.53268e+06	1.51225e+06	1.49853e+06	1.61327e+06	1.56646e+06	1.53853e+06
P0A879	P0A879		trpB		689495	665770	701383	623406	634118	654466
P0A881	P0A881		trpR		2.18607e+06	2.14472e+06	2.1886e+06	2.21003e+06	2.0815e+06	2.11333e+06
P0A884	P0A884		thyA		5.79998e+06	5.82441e+06	5.58281e+06	5.86701e+06	5.84894e+06	5.88851e+06
P0A887	P0A887		ubiE		9.13023e+06	9.32259e+06	8.89304e+06	8.78297e+06	8.7196e+06	8.58939e+06
P0A890	P0A890		tusA		2.20438e+06	2.18237e+06	2.29331e+06	2.12572e+06	2.07072e+06	2.13807e+06
P0A894	P0A894		yhbJ		1.41009e+06	1.45302e+06	1.4526e+06	1.39486e+06	1.36528e+06	1.42636e+06
P0A898	P0A898		ybeY		3.57655e+06	3.58843e+06	3.42514e+06	3.42436e+06	3.37864e+06	3.18136e+06
P0A8A0	P0A8A0		yebC		3.45761e+06	3.41982e+06	3.24257e+06	3.48259e+06	3.41859e+06	3.71245e+06
P0A8A2	P0A8A2		yeeN		9.02282e+06	9.31572e+06	9.27937e+06	8.86299e+06	9.02039e+06	9.38688e+06
P0A8A4	P0A8A4		ppsR		2.16406e+06	2.09451e+06	2.12344e+06	2.21254e+06	2.15696e+06	2.05182e+06
P0A8A8	P0A8A8		rimP		387396	383857	351028	275957	283786	317965
P0A8B2	P0A8B2		yfcN		1.63634e+06	1.66295e+06	1.62808e+06	1.5987e+06	1.77489e+06	1.73586e+06
P0A8B5	P0A8B5		ybaB		1.56324e+06	1.63356e+06	1.76514e+06	1.63927e+06	1.60884e+06	1.51112e+06
P0A8C1	P0A8C1		ybjQ		1.43174e+06	1.3397e+06	1.74856e+06	1.59892e+06	1.47296e+06	1.86605e+06
P0A8C4	P0A8C4		ygfB		3.56531e+06	3.49748e+06	3.58326e+06	3.52917e+06	3.64137e+06	3.66376e+06
