Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P09053	P09053		avtA		2.20105e+06	2.15087e+06	2.06537e+06	2.27536e+06	2.10658e+06	2.00107e+06
P09126	P09126		hemD		1.51234e+06	1.46647e+06	1.49386e+06	1.59247e+06	1.5258e+06	1.55351e+06
P09127	P09127		hemX		1.26908e+07	1.22546e+07	1.2483e+07	1.25681e+07	1.27426e+07	1.23217e+07
P09130	P09130		traD						621769	
P09147	P09147		galE		1.00352e+07	1.04549e+07	1.05694e+07	9.92436e+06	1.01659e+07	1.05873e+07
P09148	P09148		galT		1.44265e+06	1.42728e+06	1.46273e+06	1.43595e+06	1.37788e+06	1.46612e+06
P09152	P09152		narG		5.58228e+06	5.61669e+06	5.58014e+06	5.41194e+06	5.63484e+06	5.48084e+06
P09155	P09155		rnd		2.6665e+06	2.51597e+06	2.5613e+06	2.54992e+06	2.73014e+06	2.44002e+06
P09158	P09158		speE		7.60289e+06	7.5539e+06	7.69427e+06	7.50419e+06	7.61511e+06	7.61467e+06
P09169	P09169		ompT		6.00421e+06	6.04181e+06	5.80513e+06	6.27853e+06	6.10508e+06	6.17395e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.62507e+06	5.8119e+06	5.92449e+06	1.42154e+06	1.71718e+06	6.57518e+06
P09323	P09323		nagE		733563	801267	739529	723623	781107	803325
P09348	P09348		motA		1.0671e+06	960697	968205	979247	1.00331e+06	878995
P09372	P09372		grpE		1.63015e+07	1.64281e+07	1.62913e+07	1.65541e+07	1.68332e+07	1.66239e+07
P09373	P09373		pflB		3.13594e+08	3.08222e+08	3.0832e+08	3.1533e+08	3.12635e+08	3.14383e+08
P09394	P09394		glpQ		5.84153e+06	5.81393e+06	5.88686e+06	5.73066e+06	5.81418e+06	5.72235e+06
P09424	P09424		mtlD		2.41854e+06	2.37681e+06	2.43078e+06	2.39963e+06	2.32016e+06	2.47016e+06
P09546	P09546		putA		3.31624e+06	3.33442e+06	3.33608e+06	3.31217e+06	3.3616e+06	3.27483e+06
P09549	P09549		dedD		1.28157e+06	1.33736e+06	1.29827e+06	1.2992e+06	1.26904e+06	1.36713e+06
P09831	P09831		gltB		4.74207e+06	4.90158e+06	4.7815e+06	4.69376e+06	4.73129e+06	4.93031e+06
P09832	P09832		gltD		3.2205e+06	3.11768e+06	3.28529e+06	3.33326e+06	3.16563e+06	3.39769e+06
P09996	P09996		yidB		499353	530032	461882	510176	479945	
P0A698	P0A698		uvrA		2.89693e+07	2.8785e+07	2.97692e+07	2.9946e+07	2.91464e+07	2.89935e+07
P0A6A0	P0A6A0		ubiB		3.54069e+06	3.34644e+06	3.51381e+06	3.52197e+06	3.60963e+06	3.12668e+06
P0A6A3	P0A6A3		ackA		1.39762e+08	1.35844e+08	1.40287e+08	1.40494e+08	1.40308e+08	1.39753e+08
P0A6A8	P0A6A8		acpP		1.62457e+08	1.62273e+08	1.64415e+08	1.63532e+08	1.6281e+08	1.67833e+08
P0A6B4	P0A6B4		alr		3.26035e+06	3.53782e+06	3.42672e+06	3.23556e+06	3.30394e+06	3.44438e+06
P0A6B7	P0A6B7		iscS		1.87131e+07	1.85105e+07	1.83128e+07	1.84973e+07	1.84079e+07	1.86964e+07
P0A6C1	P0A6C1		nfo		2.44847e+06	2.32719e+06	2.25016e+06	2.45886e+06	2.44992e+06	2.36308e+06
P0A6D0	P0A6D0		argR		1.70115e+06	1.57256e+06	1.59352e+06	1.76068e+06	1.53031e+06	1.67672e+06
P0A6D3	P0A6D3		aroA		5.72692e+06	5.86987e+06	5.71316e+06	5.54324e+06	5.84444e+06	5.74284e+06
P0A6D7	P0A6D7		aroK		8.73015e+06	8.69095e+06	8.45672e+06	8.87786e+06	8.82697e+06	9.01836e+06
P0A6E1	P0A6E1		aroL		154773	110552	141785	229425	144937	75006.7
P0A6E4	P0A6E4		argG		1.15906e+06	962472	1.07312e+06	1.13206e+06	1.09072e+06	1.03955e+06
P0A6E6	P0A6E6		atpC		7.90362e+06	8.10469e+06	8.39808e+06	7.98928e+06	8.20168e+06	8.33292e+06
P0A6E9	P0A6E9		bioD2		6.75924e+06	5.86889e+06	6.16214e+06	6.55842e+06	6.4687e+06	6.42331e+06
P0A6F1	P0A6F1		carA		8.68306e+06	8.46304e+06	8.25743e+06	8.76615e+06	8.64254e+06	8.50747e+06
P0A6F3	P0A6F3		glpK		4.88536e+06	5.01451e+06	4.85034e+06	4.94638e+06	4.89979e+06	4.89743e+06
P0A6F5	P0A6F5		groL		9.74918e+07	9.42916e+07	9.41495e+07	9.77722e+07	9.92879e+07	9.72445e+07
P0A6F9	P0A6F9		groS		9.35684e+07	7.95928e+07	8.38481e+07	9.4645e+07	9.25555e+07	8.04721e+07
P0A6G3	P0A6G3		pncC		3.37039e+06	3.48274e+06	3.41868e+06	3.21457e+06	3.44394e+06	3.68997e+06
P0A6G7	P0A6G7		clpP		2.51984e+07	2.62719e+07	2.58297e+07	2.49145e+07	2.49279e+07	2.60037e+07
P0A6H1	P0A6H1		clpX		2.93495e+07	2.95493e+07	2.93295e+07	2.96532e+07	2.89375e+07	2.97166e+07
P0A6H5	P0A6H5		hslU		2.50327e+07	2.41094e+07	2.42097e+07	2.46782e+07	2.5206e+07	2.37974e+07
P0A6H8	P0A6H8		cls		559713	566663	573183	574135	639041	611508
P0A6I0	P0A6I0		cmk		1.10903e+07	1.1439e+07	1.11946e+07	1.12358e+07	1.0972e+07	1.13827e+07
P0A6I3	P0A6I3		coaA		3.63842e+06	3.56855e+06	3.68863e+06	3.68298e+06	3.64189e+06	3.45199e+06
P0A6I6	P0A6I6		coaD		1.02642e+06	1.00299e+06	1.07177e+06	1.1164e+06	1.03962e+06	1.06647e+06
P0A6I9	P0A6I9		coaE		3.32332e+06	3.08478e+06	3.12823e+06	3.2948e+06	3.3102e+06	3.19352e+06
P0A6J1	P0A6J1		cysC		1.40197e+06	1.40753e+06	1.27891e+06	1.52241e+06	1.39628e+06	1.316e+06
P0A6J5	P0A6J5		dadA		2.00992e+06	1.85166e+06	1.79409e+06	2.06494e+06	2.10069e+06	1.86148e+06
P0A6J8	P0A6J8		ddlA		9.21774e+06	8.92285e+06	8.96836e+06	8.95696e+06	9.16753e+06	8.86301e+06
P0A6K1	P0A6K1		dapF		834190	738397	754734	628608	816911	713221
P0A6K3	P0A6K3		def		1.42478e+07	1.49902e+07	1.43175e+07	1.44502e+07	1.45202e+07	1.43024e+07
P0A6K6	P0A6K6		deoB		1.9967e+07	1.99258e+07	2.01072e+07	1.95731e+07	2.00141e+07	2.02414e+07
P0A6L0	P0A6L0		deoC		1.25242e+07	1.23903e+07	1.23323e+07	1.22802e+07	1.26198e+07	1.24235e+07
P0A6L2	P0A6L2		dapA		2.32708e+07	2.33365e+07	2.33246e+07	2.3319e+07	2.24302e+07	2.33696e+07
P0A6L4	P0A6L4		nanA		763334	945712	827876	704768	677959	894061
P0A6L7	P0A6L7		uxaB		1.52135e+06	1.48306e+06	1.46962e+06	1.51928e+06	1.57129e+06	1.4124e+06
P0A6L9	P0A6L9		hscB		5.68057e+06	5.63875e+06	5.47238e+06	5.81025e+06	5.65672e+06	5.76849e+06
P0A6M4	P0A6M4		dtd		2.41724e+06	2.40184e+06	2.35075e+06	2.69769e+06	2.88324e+06	2.24177e+06
P0A6M8	P0A6M8		fusA		1.45191e+08	1.38592e+08	1.41027e+08	1.43638e+08	1.44815e+08	1.41306e+08
P0A6N4	P0A6N4		efp		8.88558e+07	7.98522e+07	8.01071e+07	8.61793e+07	8.18861e+07	7.95701e+07
P0A6N8	P0A6N8		yeiP		1.45077e+07	1.44437e+07	1.39935e+07	1.5072e+07	1.4468e+07	1.4945e+07
P0A6P1	P0A6P1		tsf		1.9183e+08	1.84798e+08	1.8399e+08	1.91444e+08	1.86665e+08	1.88676e+08
P0A6P5	P0A6P5		der		4.90366e+06	4.78146e+06	5.14147e+06	4.83001e+06	4.9718e+06	4.83702e+06
P0A6P7	P0A6P7		engB		8.63422e+06	9.03048e+06	8.89428e+06	8.72573e+06	8.73914e+06	9.051e+06
P0A6P9	P0A6P9		eno		1.20705e+08	1.12037e+08	1.14053e+08	1.18666e+08	1.18625e+08	1.15223e+08
P0A6Q3	P0A6Q3		fabA		1.51475e+07	1.54868e+07	1.5381e+07	1.46128e+07	1.46516e+07	1.53797e+07
P0A6Q6	P0A6Q6		fabZ		2.73796e+07	2.82911e+07	2.90192e+07	2.86458e+07	2.76098e+07	2.8188e+07
P0A6R0	P0A6R0		fabH		1.84768e+07	1.9495e+07	1.92148e+07	1.85163e+07	1.87595e+07	1.97741e+07
P0A6R3	P0A6R3		fis		6.09189e+06	7.08192e+06	5.98078e+06	5.63732e+06	5.47831e+06	6.79926e+06
P0A6S0	P0A6S0		flgH		2.14733e+06	2.11572e+06	2.06645e+06	2.06608e+06	2.13591e+06	2.07349e+06
P0A6S5	P0A6S5		ftsB		907933	642038	647145	757175	847162	629313
P0A6S7	P0A6S7		gpsA		7.16416e+06	6.73065e+06	6.86115e+06	7.04361e+06	6.95411e+06	6.55231e+06
P0A6T1	P0A6T1		pgi		5.15937e+07	5.19958e+07	5.1756e+07	5.21434e+07	5.07709e+07	5.21195e+07
P0A6T3	P0A6T3		galK		4.89322e+06	4.69367e+06	4.91935e+06	4.87686e+06	4.84339e+06	4.86749e+06
P0A6T5	P0A6T5		folE		5.16809e+06	5.36868e+06	5.34651e+06	5.2305e+06	5.21278e+06	5.42646e+06
P0A6T9	P0A6T9		gcvH		2.19376e+06	2.2972e+06	2.22505e+06	2.1951e+06	2.16978e+06	2.2327e+06
P0A6U3	P0A6U3		mnmG		7.49583e+06	7.3261e+06	7.36416e+06	7.57369e+06	7.52997e+06	7.48056e+06
P0A6U5	P0A6U5		rsmG		5.71807e+06	6.03935e+06	5.68438e+06	5.72599e+06	5.68061e+06	5.61486e+06
P0A6U8	P0A6U8		glgA		3.41548e+06	3.24387e+06	3.40593e+06	3.31216e+06	3.22726e+06	3.23006e+06
P0A6V1	P0A6V1		glgC		7.95242e+06	7.86521e+06	7.4194e+06	7.96474e+06	7.6152e+06	7.82612e+06
P0A6V8	P0A6V8		glk		1.01227e+07	1.03561e+07	1.03383e+07	9.98363e+06	9.88821e+06	1.01037e+07
P0A6W0	P0A6W0		glsA2		1.49955e+06	1.85099e+06	1.74831e+06	1.37103e+06	1.4718e+06	1.46478e+06
P0A6W3	P0A6W3		mraY		1.3576e+06	1.41337e+06	1.53714e+06	1.34468e+06	1.42903e+06	1.40572e+06
P0A6W5	P0A6W5		greA		2.65304e+07	2.61739e+07	2.65773e+07	2.59924e+07	2.65012e+07	2.53753e+07
P0A6W9	P0A6W9		gshA		5.76702e+06	5.60997e+06	5.6702e+06	5.76533e+06	5.68672e+06	5.72057e+06
P0A6X3	P0A6X3		hfq		1.07671e+06	981417	1.20637e+06	1.06449e+06	986973	1.18763e+06
P0A6X7	P0A6X7		ihfA		5.57944e+07	5.58624e+07	5.79828e+07	5.5838e+07	5.63941e+07	5.70178e+07
P0A6Y1	P0A6Y1		ihfB		1.21521e+07	1.2626e+07	1.28883e+07	1.2871e+07	1.1636e+07	1.27265e+07
P0A6Y5	P0A6Y5		hslO		6.80382e+06	7.49654e+06	7.3254e+06	7.06471e+06	7.38121e+06	7.55733e+06
P0A6Y8	P0A6Y8		dnaK		4.98978e+07	4.90251e+07	4.82558e+07	4.98492e+07	4.95971e+07	5.0504e+07
P0A6Z1	P0A6Z1		hscA		4.88432e+06	4.64064e+06	4.63977e+06	4.88159e+06	4.70921e+06	4.57388e+06
P0A6Z3	P0A6Z3		htpG		2.97408e+07	3.07596e+07	3.02079e+07	2.98386e+07	2.94968e+07	3.09911e+07
P0A6Z6	P0A6Z6		nikR		1.33349e+06	1.35855e+06	1.24139e+06	1.33356e+06	1.2152e+06	1.13617e+06
P0A705	P0A705		infB		2.41983e+07	2.38901e+07	2.36271e+07	2.39756e+07	2.41544e+07	2.42524e+07
P0A707	P0A707		infC		5.08658e+07	5.28571e+07	5.31749e+07	5.15716e+07	5.08053e+07	5.47174e+07
P0A715	P0A715		kdsA		2.39875e+07	2.44803e+07	2.4359e+07	2.41941e+07	2.32784e+07	2.40155e+07
P0A717	P0A717		prs		5.09536e+07	4.82752e+07	5.11935e+07	4.85391e+07	4.94931e+07	5.15975e+07
P0A720	P0A720		tmk		3.29704e+06	3.1826e+06	3.35819e+06	3.25803e+06	3.26406e+06	3.12227e+06
P0A722	P0A722		lpxA		8.76672e+06	9.33107e+06	9.02644e+06	8.76801e+06	8.70816e+06	9.0829e+06
P0A729	P0A729		yceF		2.35957e+06	2.66469e+06	2.3102e+06	2.38931e+06	2.4299e+06	2.51255e+06
P0A731	P0A731		mgsA		4.00354e+06	3.72877e+06	3.97389e+06	3.74666e+06	4.17676e+06	4.02444e+06
P0A734	P0A734		minE		2.95878e+07	3.05674e+07	2.89727e+07	2.88034e+07	3.04482e+07	2.83546e+07
P0A738	P0A738		moaC		2.08374e+06	2.09572e+06	2.15667e+06	2.02502e+06	2.04332e+06	2.1441e+06
P0A744	P0A744		msrA		5.3573e+06	5.76411e+06	5.00901e+06	5.48535e+06	5.59428e+06	5.51421e+06
P0A746	P0A746		msrB		1.41724e+06	1.22652e+06	1.3213e+06	1.44762e+06	1.36154e+06	1.36283e+06
P0A749	P0A749		murA		8.50858e+06	8.43451e+06	8.1584e+06	8.18024e+06	8.50947e+06	8.26089e+06
P0A752	P0A752		nadD		602854	622155	702954	685848	677409	700556
P0A759	P0A759		nagB		4.9205e+06	5.01765e+06	4.61993e+06	4.90439e+06	5.02577e+06	4.79176e+06
P0A763	P0A763		ndk		1.51101e+07	1.46332e+07	1.45106e+07	1.46568e+07	1.51831e+07	1.40444e+07
P0A780	P0A780		nusB		1.39033e+07	1.39429e+07	1.37706e+07	1.41499e+07	1.39974e+07	1.31998e+07
P0A784	P0A784		orn		2.88102e+06	2.87399e+06	2.91029e+06	2.95067e+06	3.00851e+06	2.84937e+06
P0A786	P0A786		pyrB		2.91829e+06	2.8511e+06	2.79537e+06	2.98764e+06	2.89966e+06	2.76935e+06
P0A790	P0A790		panD		8.66969e+06	8.55138e+06	7.60944e+06	8.60693e+06	8.2398e+06	8.76154e+06
P0A794	P0A794		pdxJ		8.00206e+06	8.21122e+06	7.59185e+06	7.86342e+06	7.94387e+06	7.69445e+06
P0A796	P0A796		pfkA		1.64095e+07	1.67749e+07	1.65752e+07	1.62632e+07	1.62413e+07	1.65819e+07
P0A799	P0A799		pgk		1.87796e+08	1.76409e+08	1.79613e+08	1.85823e+08	1.8379e+08	1.80311e+08
P0A7A2	P0A7A2		gpmB		2.97301e+06	2.95152e+06	2.67857e+06	2.94084e+06	2.75401e+06	2.82092e+06
P0A7A5	P0A7A5		pcm		1.18478e+06	1.24216e+06	1.1476e+06	1.12037e+06	1.26577e+06	1.27134e+06
P0A7A7	P0A7A7		plsB		3.02745e+06	3.05543e+06	3.117e+06	2.95281e+06	2.99328e+06	3.02505e+06
P0A7A9	P0A7A9		ppa		9.61703e+07	9.68121e+07	9.78237e+07	9.60039e+07	9.5164e+07	9.62243e+07
P0A7B1	P0A7B1		ppk		1.61372e+06	1.55974e+06	1.57519e+06	1.61539e+06	1.53265e+06	1.62612e+06
P0A7B5	P0A7B5		proB		5.60377e+06	5.17867e+06	5.04633e+06	5.40415e+06	5.44158e+06	5.22214e+06
P0A7B8	P0A7B8		hslV		1.6223e+07	1.63594e+07	1.75748e+07	1.5977e+07	1.56315e+07	1.36094e+07
P0A7C2	P0A7C2		lexA		5.24219e+06	5.02607e+06	5.03833e+06	5.26302e+06	5.27762e+06	4.88115e+06
P0A7C6	P0A7C6		pepE		5.84549e+06	5.81469e+06	5.78272e+06	5.88559e+06	5.76701e+06	5.74305e+06
P0A7D1	P0A7D1		pth		5.82874e+06	5.76135e+06	5.42576e+06	5.78163e+06	5.79453e+06	5.56011e+06
P0A7D4	P0A7D4		purA		4.64312e+07	4.55336e+07	4.53501e+07	4.60276e+07	4.57e+07	4.50562e+07
P0A7D7	P0A7D7		purC		6.98448e+06	7.22952e+06	7.34034e+06	7.32528e+06	6.90442e+06	7.29115e+06
P0A7E1	P0A7E1		pyrD		8.0955e+06	8.22239e+06	7.56673e+06	7.96365e+06	7.85314e+06	7.86558e+06
P0A7E3	P0A7E3		pyrE		5.37468e+06	5.50654e+06	5.33591e+06	5.37714e+06	5.29189e+06	5.56182e+06
P0A7E5	P0A7E5		pyrG		1.6401e+07	1.64061e+07	1.65298e+07	1.63198e+07	1.63717e+07	1.62688e+07
P0A7E9	P0A7E9		pyrH		8.7632e+06	7.98015e+06	8.39629e+06	8.60048e+06	8.54949e+06	8.56309e+06
P0A7F3	P0A7F3		pyrI		2.14113e+06	2.24566e+06	2.24392e+06	2.17212e+06	2.16202e+06	2.20996e+06
P0A7F6	P0A7F6		speD		2.01555e+06	2.09143e+06	2.02596e+06	2.07485e+06	2.03669e+06	2.00997e+06
P0A7F9	P0A7F9		queA		4.1029e+06	3.96828e+06	3.9293e+06	3.96644e+06	4.28911e+06	3.88843e+06
P0A7G2	P0A7G2		rbfA		2.1407e+07	2.17255e+07	2.09524e+07	2.08215e+07	2.18271e+07	2.07696e+07
P0A7G6	P0A7G6		recA		1.13869e+07	1.16982e+07	1.12084e+07	1.16134e+07	1.1333e+07	1.1512e+07
P0A7H6	P0A7H6		recR		965991	1.01532e+06	1.09498e+06	950070	964314	1.09306e+06
P0A7I0	P0A7I0		prfA		4.29282e+06	4.39345e+06	4.22178e+06	4.3936e+06	4.3378e+06	4.35652e+06
P0A7I4	P0A7I4		prfC		5.58996e+06	5.92615e+06	5.69116e+06	5.4876e+06	5.68388e+06	5.76391e+06
P0A7I7	P0A7I7		ribA		1.07588e+07	1.07998e+07	1.0683e+07	1.12205e+07	1.03863e+07	1.07533e+07
P0A7J0	P0A7J0		ribB		1.3935e+07	1.49e+07	1.4251e+07	1.4261e+07	1.31069e+07	1.50008e+07
P0A7J3	P0A7J3		rplJ		5.46473e+08	5.08103e+08	5.26542e+08	5.4579e+08	5.29605e+08	5.22399e+08
P0A7J7	P0A7J7		rplK		8.25324e+07	7.72131e+07	7.9744e+07	7.94992e+07	8.02465e+07	7.74626e+07
P0A7K2	P0A7K2		rplL		2.18367e+08	2.21614e+08	2.28758e+08	2.17384e+08	2.09567e+08	2.21578e+08
P0A7K6	P0A7K6		rplS		7.30171e+07	7.07154e+07	6.95948e+07	7.22209e+07	7.00252e+07	7.05948e+07
P0A7L0	P0A7L0		rplA		1.85682e+08	1.70013e+08	1.82e+08	1.81166e+08	1.81997e+08	1.73447e+08
P0A7L3	P0A7L3		rplT		4.72717e+07	4.48352e+07	4.63816e+07	4.5863e+07	4.63763e+07	4.50259e+07
P0A7L8	P0A7L8		rpmA		1.40952e+08	1.32366e+08	1.35622e+08	1.42332e+08	1.40495e+08	1.36491e+08
P0A7M2	P0A7M2		rpmB		1.56076e+08	1.54678e+08	1.57217e+08	1.5332e+08	1.50238e+08	1.53198e+08
P0A7M6	P0A7M6		rpmC		2.65082e+07	2.82218e+07	2.9208e+07	2.72944e+07	2.58907e+07	2.87621e+07
P0A7M9	P0A7M9		rpmE		3.30629e+07	3.44632e+07	3.21254e+07	3.38004e+07	3.34478e+07	3.46084e+07
P0A7N4	P0A7N4		rpmF		4.86078e+07	5.00401e+07	4.70951e+07	4.89718e+07	4.67622e+07	5.00064e+07
P0A7N9	P0A7N9		rpmG		1.21037e+08	1.16961e+08	1.20683e+08	1.21781e+08	1.25304e+08	1.20019e+08
P0A7P5	P0A7P5		rpmH		2.94753e+07	2.70738e+07	2.89286e+07	2.90542e+07	2.77207e+07	2.7544e+07
P0A7Q1	P0A7Q1		rpmI		1.77441e+07	1.79704e+07	1.70862e+07	1.70963e+07	1.70012e+07	1.66508e+07
P0A7R1	P0A7R1		rplI		3.49237e+08	3.25772e+08	3.1715e+08	3.44809e+08	3.37399e+08	3.23622e+08
P0A7R5	P0A7R5		rpsJ		1.95909e+08	1.858e+08	1.78593e+08	1.9759e+08	2.01913e+08	1.85281e+08
P0A7R9	P0A7R9		rpsK		1.32789e+08	1.2148e+08	1.18379e+08	1.32124e+08	1.31094e+08	1.2036e+08
P0A7S3	P0A7S3		rpsL		7.91042e+07	7.57944e+07	7.5282e+07	7.70474e+07	7.80541e+07	7.64698e+07
P0A7S9	P0A7S9		rpsM		4.09563e+07	4.03518e+07	4.1186e+07	4.00847e+07	3.98004e+07	4.01109e+07
P0A7T3	P0A7T3		rpsP		6.81289e+07	6.88374e+07	6.70468e+07	6.82679e+07	6.66544e+07	6.69699e+07
P0A7T7	P0A7T7		rpsR		5.2053e+07	5.06658e+07	5.39581e+07	5.22425e+07	5.15778e+07	5.2989e+07
P0A7U3	P0A7U3		rpsS		1.75053e+08	1.56309e+08	1.59833e+08	1.76701e+08	1.80412e+08	1.55614e+08
P0A7U7	P0A7U7		rpsT		3.28952e+07	3.12894e+07	3.01445e+07	3.1537e+07	3.10698e+07	3.14158e+07
P0A7V0	P0A7V0		rpsB		8.75039e+07	8.51881e+07	8.62071e+07	8.82421e+07	8.95262e+07	8.67364e+07
P0A7V3	P0A7V3		rpsC		1.09995e+08	1.03331e+08	1.03306e+08	1.07029e+08	1.07498e+08	1.04547e+08
P0A7V8	P0A7V8		rpsD		1.54478e+08	1.47973e+08	1.55276e+08	1.56503e+08	1.54013e+08	1.51992e+08
P0A7W1	P0A7W1		rpsE		2.45937e+08	2.3736e+08	2.39265e+08	2.45845e+08	2.41204e+08	2.35211e+08
P0A7W7	P0A7W7		rpsH		3.09534e+07	2.7387e+07	2.79417e+07	3.11029e+07	2.94474e+07	2.72986e+07
P0A7X3	P0A7X3		rpsI		4.28892e+07	4.27878e+07	4.0831e+07	4.15465e+07	4.26478e+07	4.28974e+07
P0A7X6	P0A7X6		rimM		6.79186e+06	6.95964e+06	6.36184e+06	6.53492e+06	6.84824e+06	6.88825e+06
P0A7Y0	P0A7Y0		rnc		9.73815e+06	1.01562e+07	1.00034e+07	9.90833e+06	9.67272e+06	1.02938e+07
P0A7Y8	P0A7Y8		rnpA		2.72255e+06	2.45583e+06	2.30071e+06	2.56045e+06	2.63211e+06	2.3355e+06
P0A7Z0	P0A7Z0		rpiA		1.99151e+07	1.93519e+07	1.93387e+07	1.92337e+07	2.01572e+07	1.95015e+07
P0A7Z4	P0A7Z4		rpoA		1.26355e+08	1.17196e+08	1.19829e+08	1.2587e+08	1.27341e+08	1.1879e+08
P0A800	P0A800		rpoZ		4.90868e+07	4.38035e+07	4.53106e+07	5.02358e+07	4.9082e+07	4.64333e+07
P0A805	P0A805		frr		3.06008e+07	3.00601e+07	3.07427e+07	3.03379e+07	2.96386e+07	3.1711e+07
P0A809	P0A809		ruvA		591523	676285	651986	651558	517987	615714
P0A812	P0A812		ruvB		1.72948e+06	1.64415e+06	1.55691e+06	1.68133e+06	1.71989e+06	1.5661e+06
P0A817	P0A817		metK		1.71681e+07	1.66172e+07	1.55498e+07	1.70092e+07	1.71137e+07	1.67558e+07
P0A821	P0A821		selA		1.54496e+06	1.54822e+06	1.55945e+06	1.55075e+06	1.57538e+06	1.5535e+06
P0A823	P0A823		sfsA		779430	704769	773001	677956	873462	758870
P0A825	P0A825		glyA		3.56105e+07	3.41465e+07	3.4461e+07	3.59172e+07	3.58237e+07	3.44029e+07
P0A832	P0A832		smpB		5.17799e+06	5.51709e+06	5.40236e+06	5.3091e+06	5.49539e+06	5.47913e+06
P0A836	P0A836		sucC		8.08129e+06	8.41887e+06	8.34206e+06	8.23282e+06	7.88419e+06	8.24956e+06
P0A840	P0A840		surE		1.72915e+06	1.78416e+06	1.83035e+06	1.7854e+06	1.7792e+06	1.82138e+06
P0A843	P0A843		tatE		8.88343e+06	8.97103e+06	9.34263e+06	9.34776e+06	8.43901e+06	8.7735e+06
P0A847	P0A847		tgt		4.03701e+06	3.87079e+06	4.06018e+06	3.98538e+06	3.91485e+06	4.08835e+06
P0A850	P0A850		tig		1.10247e+08	1.0663e+08	1.0717e+08	1.08519e+08	1.0644e+08	1.08935e+08
P0A853	P0A853		tnaA		6.05798e+06	6.11639e+06	6.23052e+06	5.95623e+06	5.7336e+06	6.11733e+06
P0A855	P0A855		tolB		1.79973e+07	1.73919e+07	1.63189e+07	1.76212e+07	1.75644e+07	1.7055e+07
P0A858	P0A858		tpiA		7.28481e+07	7.89214e+07	7.89175e+07	7.2356e+07	7.02069e+07	7.95806e+07
P0A862	P0A862		tpx		4.20958e+07	4.12805e+07	4.22958e+07	4.18822e+07	4.23465e+07	4.14772e+07
P0A867	P0A867		talA		4.77447e+06	4.96229e+06	4.92624e+06	4.99188e+06	4.93231e+06	4.99171e+06
P0A870	P0A870		talB		5.14836e+07	5.04494e+07	5.08174e+07	5.07455e+07	5.17615e+07	5.07541e+07
P0A873	P0A873		trmD		4.31865e+06	4.24273e+06	4.35834e+06	4.43323e+06	4.26656e+06	4.2574e+06
P0A877	P0A877		trpA		2.98212e+06	3.18417e+06	3.12192e+06	3.27587e+06	2.95057e+06	3.14593e+06
P0A879	P0A879		trpB		583054	510743	515439	599962	577687	496804
P0A881	P0A881		trpR		2.13651e+06	2.2496e+06	2.23847e+06	2.08161e+06	2.18653e+06	2.25133e+06
P0A884	P0A884		thyA		5.42015e+06	5.6737e+06	5.47793e+06	5.32407e+06	5.34411e+06	5.63422e+06
P0A887	P0A887		ubiE		9.9599e+06	9.8325e+06	1.02336e+07	9.98016e+06	9.7405e+06	9.92215e+06
P0A890	P0A890		tusA		2.38228e+06	2.31154e+06	2.33481e+06	2.23354e+06	2.40137e+06	2.28951e+06
P0A894	P0A894		yhbJ		1.58897e+06	1.68279e+06	1.65967e+06	1.60071e+06	1.59631e+06	1.61517e+06
P0A898	P0A898		ybeY		3.73325e+06	3.89769e+06	3.73664e+06	3.73589e+06	3.71681e+06	3.92031e+06
P0A8A0	P0A8A0		yebC		3.76701e+06	3.90982e+06	3.87197e+06	3.76016e+06	3.63429e+06	3.99263e+06
P0A8A2	P0A8A2		yeeN		1.03843e+07	8.88696e+06	9.51058e+06	1.02589e+07	1.03572e+07	9.26005e+06
P0A8A4	P0A8A4		ppsR		2.22193e+06	2.22406e+06	2.18301e+06	2.17194e+06	2.23994e+06	2.1626e+06
P0A8A8	P0A8A8		rimP		2.16523e+07	1.96527e+07	1.79156e+07	2.07903e+07	2.07024e+07	1.79572e+07
P0A8B2	P0A8B2		yfcN		1.77488e+06	1.59462e+06	1.87038e+06	1.76168e+06	1.75515e+06	1.72094e+06
P0A8B5	P0A8B5		ybaB		1.85129e+06	2.45229e+06	2.18159e+06	1.63126e+06	1.95998e+06	2.36867e+06
P0A8C1	P0A8C1		ybjQ		1.65941e+06	1.9348e+06	1.81725e+06	1.52209e+06	1.62517e+06	2.03371e+06
P0A8C4	P0A8C4		ygfB		3.62401e+06	3.74016e+06	3.96421e+06	3.51911e+06	3.77196e+06	3.92499e+06
