Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P08956	P08956		hsdR		1.42575e+06	1.56709e+06	1.6416e+06	1.58894e+06	1.63437e+06	1.363e+06
P08957	P08957		hsdM		1.17128e+07	1.15105e+07	1.16906e+07	1.17087e+07	1.17017e+07	1.13446e+07
P09029	P09029		purK		1.22093e+06	1.22253e+06	1.20333e+06	1.1172e+06	1.116e+06	1.30893e+06
P09030	P09030		xthA		3.6824e+06	3.69081e+06	3.51096e+06	3.25247e+06	3.4101e+06	3.82348e+06
P09126	P09126		hemD		1.02317e+06	1.0757e+06	1.13193e+06	1.15095e+06	1.12211e+06	1.02115e+06
P09127	P09127		hemX		1.13184e+07	1.12106e+07	1.12623e+07	1.13929e+07	1.12521e+07	1.11072e+07
P09147	P09147		galE		9.62446e+06	9.4719e+06	9.21934e+06	9.03416e+06	9.0348e+06	9.46797e+06
P09148	P09148		galT		1.89188e+06	1.8049e+06	1.60104e+06	1.71718e+06	1.60779e+06	1.68419e+06
P09152	P09152		narG		5.3852e+06	5.4148e+06	5.20442e+06	4.97805e+06	5.14654e+06	5.24389e+06
P09155	P09155		rnd		2.00564e+06	1.99798e+06	1.89613e+06	1.8877e+06	1.82897e+06	2.04002e+06
P09158	P09158		speE		7.22968e+06	7.38581e+06	6.86196e+06	6.93095e+06	6.80004e+06	6.6556e+06
P09169	P09169		ompT		5.6326e+06	5.70855e+06	4.9742e+06	5.15341e+06	5.69607e+06	5.57247e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				2.50048e+06	2.40499e+06	9.56482e+06	9.80097e+06	9.68375e+06	2.61747e+06
P09323	P09323		nagE		719838	637175	609302	480687	385135	585015
P09372	P09372		grpE		4.57043e+07	4.68705e+07	4.90707e+07	4.81386e+07	4.72912e+07	3.92277e+07
P09373	P09373		pflB		2.869e+08	2.8545e+08	2.81665e+08	2.7761e+08	2.74467e+08	2.50334e+08
P09394	P09394		glpQ		5.55199e+06	5.6928e+06	5.62114e+06	5.67414e+06	5.70387e+06	5.61856e+06
P09424	P09424		mtlD		2.14374e+06	2.15931e+06	2.12422e+06	2.09177e+06	2.15765e+06	1.96102e+06
P09546	P09546		putA		738767	699319	641086	663596	595038	658880
P09549	P09549		dedD		1.23445e+06	1.27223e+06	1.24777e+06	1.37399e+06	1.26483e+06	1.348e+06
P09831	P09831		gltB		2.29092e+06	2.29626e+06	2.24822e+06	2.23556e+06	2.28412e+06	2.43575e+06
P09832	P09832		gltD		2.72604e+06	2.679e+06	2.81708e+06	2.82476e+06	2.84949e+06	2.88453e+06
P0A698	P0A698		uvrA		2.47006e+06	2.52061e+06	2.54824e+06	2.62308e+06	2.57166e+06	2.426e+06
P0A6A0	P0A6A0		ubiB		1.51021e+06	1.50365e+06	1.59813e+06	1.73994e+06	1.70191e+06	1.60355e+06
P0A6A3	P0A6A3		ackA		1.32082e+08	1.33489e+08	1.26426e+08	1.24892e+08	1.28029e+08	1.10135e+08
P0A6A8	P0A6A8		acpP		1.51692e+08	1.48226e+08	1.31394e+08	1.15997e+08	1.28432e+08	1.48963e+08
P0A6B4	P0A6B4		alr		3.11348e+06	3.25936e+06	3.08006e+06	3.03421e+06	3.06966e+06	3.07412e+06
P0A6B7	P0A6B7		iscS		1.71806e+07	1.72594e+07	1.6991e+07	1.73027e+07	1.69994e+07	1.65217e+07
P0A6C1	P0A6C1		nfo		2.29894e+06	2.26568e+06	2.15597e+06	2.26857e+06	2.17442e+06	2.12625e+06
P0A6D0	P0A6D0		argR		1.42385e+06	1.62902e+06	1.33122e+06	1.36304e+06	1.26683e+06	1.77837e+06
P0A6D3	P0A6D3		aroA		5.04774e+06	5.08918e+06	5.40944e+06	5.42152e+06	5.72094e+06	5.35717e+06
P0A6D7	P0A6D7		aroK		1.19266e+07	1.19617e+07	1.18392e+07	1.18011e+07	1.17592e+07	1.13507e+07
P0A6E1	P0A6E1		aroL		48855.4		82857.5	67662.7	127563	
P0A6E6	P0A6E6		atpC		6.99974e+06	6.74973e+06	6.68675e+06	6.74566e+06	6.95635e+06	5.50248e+06
P0A6E9	P0A6E9		bioD2		5.67597e+06	5.63179e+06	5.8282e+06	6.17549e+06	6.16048e+06	5.94326e+06
P0A6F1	P0A6F1		carA		4.62794e+06	4.60472e+06	4.5605e+06	4.49657e+06	4.61634e+06	4.12369e+06
P0A6F3	P0A6F3		glpK		5.25409e+06	5.23226e+06	5.06715e+06	5.16819e+06	4.8503e+06	5.09385e+06
P0A6F5	P0A6F5		groL		8.39263e+07	8.37152e+07	8.198e+07	8.09511e+07	8.12299e+07	7.32242e+07
P0A6F9	P0A6F9		groS		1.05464e+08	1.03553e+08	7.81602e+07	8.26024e+07	8.05211e+07	9.36139e+07
P0A6G3	P0A6G3		pncC		2.02207e+06	2.12285e+06	2.11997e+06	2.07756e+06	2.05273e+06	1.96593e+06
P0A6G7	P0A6G7		clpP		2.17202e+07	2.15083e+07	2.18191e+07	2.09367e+07	2.08696e+07	1.90093e+07
P0A6H1	P0A6H1		clpX		1.71731e+07	1.7585e+07	1.67305e+07	1.69134e+07	1.68287e+07	1.662e+07
P0A6H5	P0A6H5		hslU		2.28016e+07	2.28419e+07	2.17468e+07	2.19259e+07	2.1904e+07	2.18513e+07
P0A6H8	P0A6H8		cls		650126	628902	724146	673824	564506	703412
P0A6I0	P0A6I0		cmk		1.02054e+07	1.0703e+07	1.09034e+07	1.06046e+07	1.0007e+07	9.85426e+06
P0A6I3	P0A6I3		coaA		3.49461e+06	3.40382e+06	3.48573e+06	3.34907e+06	3.49463e+06	3.01536e+06
P0A6I6	P0A6I6		coaD		591211	611048	292266	402300	395294	541736
P0A6I9	P0A6I9		coaE		1.01631e+06	1.07352e+06	1.18967e+06	1.19582e+06	1.23944e+06	1.01958e+06
P0A6J1	P0A6J1		cysC		1.29384e+06	1.25052e+06	1.21624e+06	1.25981e+06	1.40064e+06	1.24168e+06
P0A6J8	P0A6J8		ddlA		1.19673e+07	1.19374e+07	1.21458e+07	1.22388e+07	1.23817e+07	1.18363e+07
P0A6K1	P0A6K1		dapF		683558	644311	606872	535721	661687	765474
P0A6K3	P0A6K3		def		1.03762e+07	1.01347e+07	1.00291e+07	1.0294e+07	1.03339e+07	9.9543e+06
P0A6K6	P0A6K6		deoB		1.8839e+07	1.87556e+07	1.80182e+07	1.82982e+07	1.85036e+07	1.78897e+07
P0A6L0	P0A6L0		deoC		1.10737e+07	1.11873e+07	1.15635e+07	1.12832e+07	1.16753e+07	1.021e+07
P0A6L2	P0A6L2		dapA		2.75492e+07	2.78449e+07	2.74406e+07	2.73739e+07	2.76224e+07	2.53255e+07
P0A6L7	P0A6L7		uxaB		1.71065e+06	1.61761e+06	1.93262e+06	1.93898e+06	1.77575e+06	1.57069e+06
P0A6L9	P0A6L9		hscB		5.45476e+06	5.81866e+06	5.19018e+06	5.17451e+06	5.39417e+06	4.44315e+06
P0A6M4	P0A6M4		dtd		2.07842e+06	1.98702e+06	2.4674e+06	2.19538e+06	2.42403e+06	1.61833e+06
P0A6M8	P0A6M8		fusA		1.30527e+08	1.30604e+08	1.24511e+08	1.24042e+08	1.21443e+08	1.18705e+08
P0A6N4	P0A6N4		efp		6.88759e+07	7.76898e+07	7.36649e+07	7.14489e+07	7.07563e+07	8.11317e+07
P0A6N8	P0A6N8		yeiP		1.479e+07	1.4629e+07	1.41351e+07	1.47579e+07	1.4738e+07	1.48317e+07
P0A6P1	P0A6P1		tsf		1.78512e+08	1.77694e+08	1.69796e+08	1.63768e+08	1.69245e+08	1.70594e+08
P0A6P5	P0A6P5		der		4.21761e+06	4.41972e+06	4.64835e+06	4.6135e+06	4.85608e+06	4.30777e+06
P0A6P7	P0A6P7		engB		8.19319e+06	8.2617e+06	8.2665e+06	8.21342e+06	8.51644e+06	7.5421e+06
P0A6P9	P0A6P9		eno		1.42714e+08	1.41945e+08	1.35352e+08	1.3793e+08	1.37204e+08	1.29178e+08
P0A6Q3	P0A6Q3		fabA		1.47012e+07	1.4675e+07	1.42941e+07	1.37898e+07	1.31561e+07	1.43002e+07
P0A6Q6	P0A6Q6		fabZ		2.52231e+07	2.62811e+07	2.78727e+07	2.73299e+07	2.64426e+07	2.56318e+07
P0A6R0	P0A6R0		fabH		1.66793e+07	1.6468e+07	1.67085e+07	1.76422e+07	1.70141e+07	1.59892e+07
P0A6R3	P0A6R3		fis		6.35618e+06	6.46359e+06	6.01828e+06	5.85247e+06	5.67672e+06	5.90579e+06
P0A6S0	P0A6S0		flgH		2.12514e+06	2.19008e+06	2.21496e+06	2.16822e+06	2.18999e+06	2.25427e+06
P0A6S7	P0A6S7		gpsA		4.25713e+06	4.31225e+06	4.4495e+06	4.40038e+06	4.58859e+06	4.81976e+06
P0A6T1	P0A6T1		pgi		4.54508e+07	4.48401e+07	4.46515e+07	4.41033e+07	4.41859e+07	4.06918e+07
P0A6T3	P0A6T3		galK		3.36742e+06	3.35967e+06	3.33866e+06	3.392e+06	3.3049e+06	3.39707e+06
P0A6T5	P0A6T5		folE		3.47748e+06	3.60515e+06	3.5025e+06	3.7833e+06	3.58969e+06	3.14006e+06
P0A6T9	P0A6T9		gcvH		1.95939e+06	1.82846e+06	1.84216e+06	1.73437e+06	1.7903e+06	2.10672e+06
P0A6U3	P0A6U3		mnmG		6.15404e+06	6.28456e+06	6.08058e+06	6.2116e+06	6.04992e+06	6.40828e+06
P0A6U5	P0A6U5		rsmG		5.75577e+06	5.65779e+06	5.94704e+06	6.07052e+06	6.07654e+06	5.15387e+06
P0A6U8	P0A6U8		glgA		2.91825e+06	2.95606e+06	3.2022e+06	3.10993e+06	3.03833e+06	2.93127e+06
P0A6V1	P0A6V1		glgC		5.65805e+06	5.83274e+06	5.61789e+06	5.74635e+06	5.79715e+06	5.71546e+06
P0A6V8	P0A6V8		glk		1.05607e+07	1.0344e+07	1.07671e+07	1.05774e+07	1.08077e+07	1.05765e+07
P0A6W5	P0A6W5		greA		2.46814e+07	2.52998e+07	2.46442e+07	2.44851e+07	2.36585e+07	2.41283e+07
P0A6W9	P0A6W9		gshA		4.9214e+06	4.9899e+06	4.48684e+06	4.69738e+06	4.78752e+06	4.4922e+06
P0A6X1	P0A6X1		hemA				283961	238228	348872	
P0A6X3	P0A6X3		hfq		854945	880792	741406	780469	710132	722374
P0A6X7	P0A6X7		ihfA		1.25523e+07	1.30318e+07	1.18945e+07	1.24146e+07	1.27284e+07	1.12629e+07
P0A6Y1	P0A6Y1		ihfB		1.24817e+07	1.24666e+07	1.01659e+07	1.14256e+07	1.05224e+07	1.14484e+07
P0A6Y5	P0A6Y5		hslO		6.8743e+06	6.9165e+06	6.9408e+06	6.96871e+06	7.03692e+06	7.29442e+06
P0A6Y8	P0A6Y8		dnaK		4.62249e+07	4.6817e+07	4.50696e+07	4.48565e+07	4.49362e+07	4.14738e+07
P0A6Z1	P0A6Z1		hscA		4.91261e+06	4.96794e+06	4.7214e+06	4.71907e+06	4.72444e+06	4.89833e+06
P0A6Z3	P0A6Z3		htpG		2.8405e+07	2.77608e+07	2.75728e+07	2.70358e+07	2.75779e+07	2.6908e+07
P0A6Z6	P0A6Z6		nikR		1.40969e+06	1.57179e+06	1.41747e+06	1.51115e+06	1.55722e+06	1.62284e+06
P0A705	P0A705		infB		1.97117e+07	1.98055e+07	1.9612e+07	1.93473e+07	1.98057e+07	1.85824e+07
P0A707	P0A707		infC		5.41831e+07	5.39012e+07	5.26583e+07	5.3316e+07	5.29353e+07	5.06488e+07
P0A715	P0A715		kdsA		2.18474e+07	2.21584e+07	2.33593e+07	2.31733e+07	2.33257e+07	2.01429e+07
P0A717	P0A717		prs		3.71485e+07	3.70165e+07	3.82573e+07	3.79024e+07	3.90896e+07	3.23977e+07
P0A720	P0A720		tmk		2.61979e+06	2.75513e+06	2.6811e+06	2.8319e+06	2.84464e+06	2.64075e+06
P0A722	P0A722		lpxA		8.39815e+06	8.23566e+06	8.15317e+06	7.854e+06	8.31482e+06	8.0442e+06
P0A725	P0A725		lpxC		522647	578388	426209	461350	406689	776031
P0A729	P0A729		yceF		2.28603e+06	2.2576e+06	2.34198e+06	2.32068e+06	2.3124e+06	2.73687e+06
P0A731	P0A731		mgsA		3.63799e+06	3.52551e+06	3.50747e+06	3.49143e+06	3.6048e+06	3.08592e+06
P0A734	P0A734		minE		3.35373e+07	3.43392e+07	3.28395e+07	3.32699e+07	3.22949e+07	3.23152e+07
P0A738	P0A738		moaC		1.12756e+06	1.12106e+06	1.15073e+06	1.19916e+06	1.17666e+06	1.13564e+06
P0A744	P0A744		msrA		6.97751e+06	6.54352e+06	6.44714e+06	6.86431e+06	6.64096e+06	7.16351e+06
P0A746	P0A746		msrB		1.72298e+06	1.70186e+06	1.31014e+06	1.45707e+06	1.26545e+06	1.64746e+06
P0A749	P0A749		murA		1.24681e+07	1.27673e+07	1.22909e+07	1.29806e+07	1.3147e+07	1.23076e+07
P0A752	P0A752		nadD		571566	610860	548985	529503	488057	233967
P0A759	P0A759		nagB		4.13083e+06	3.94104e+06	4.54386e+06	4.23628e+06	4.61607e+06	4.74744e+06
P0A763	P0A763		ndk		1.35587e+07	1.37034e+07	1.28693e+07	1.28057e+07	1.28271e+07	1.37332e+07
P0A780	P0A780		nusB		1.24727e+07	1.31413e+07	1.3018e+07	1.32594e+07	1.31084e+07	1.27684e+07
P0A784	P0A784		orn		2.90912e+06	2.85243e+06	2.6357e+06	2.64769e+06	2.50456e+06	2.85829e+06
P0A786	P0A786		pyrB		2.59602e+06	2.63152e+06	2.48948e+06	2.40424e+06	2.36655e+06	2.48517e+06
P0A790	P0A790		panD		8.53758e+06	9.08025e+06	9.7116e+06	9.00935e+06	8.74217e+06	9.01517e+06
P0A794	P0A794		pdxJ		6.39544e+06	6.22831e+06	5.84084e+06	6.07073e+06	5.9462e+06	5.8837e+06
P0A796	P0A796		pfkA		2.32343e+07	2.27117e+07	2.32591e+07	2.25233e+07	2.25292e+07	1.97714e+07
P0A799	P0A799		pgk		1.65882e+08	1.65304e+08	1.64388e+08	1.62109e+08	1.62937e+08	1.51694e+08
P0A7A2	P0A7A2		gpmB		3.89425e+06	3.78557e+06	4.28153e+06	4.73177e+06	4.71153e+06	3.23616e+06
P0A7A5	P0A7A5		pcm		728785	888029	733574	762793	749324	651573
P0A7A7	P0A7A7		plsB		3.31087e+06	3.34136e+06	3.34614e+06	3.40612e+06	3.34716e+06	3.40569e+06
P0A7A9	P0A7A9		ppa		9.31641e+07	9.20246e+07	8.70402e+07	8.48011e+07	8.37439e+07	8.70839e+07
P0A7B1	P0A7B1		ppk		1.40534e+06	1.38411e+06	1.30855e+06	1.36303e+06	1.38128e+06	1.5486e+06
P0A7B5	P0A7B5		proB		3.85433e+06	3.98903e+06	3.95024e+06	3.83954e+06	3.84451e+06	4.14928e+06
P0A7B8	P0A7B8		hslV		1.43727e+07	1.48577e+07	1.32193e+07	1.61693e+07	1.64786e+07	1.73814e+07
P0A7C2	P0A7C2		lexA		4.26566e+06	4.18497e+06	4.3959e+06	4.08059e+06	4.27786e+06	4.25713e+06
P0A7C6	P0A7C6		pepE		4.90072e+06	5.02451e+06	4.94496e+06	5.00228e+06	5.28168e+06	4.94139e+06
P0A7D1	P0A7D1		pth		5.34324e+06	5.50363e+06	5.23888e+06	5.25108e+06	5.10593e+06	5.03168e+06
P0A7D4	P0A7D4		purA		3.59648e+07	3.58294e+07	3.60624e+07	3.60546e+07	3.63434e+07	3.41091e+07
P0A7D7	P0A7D7		purC		6.94495e+06	6.9475e+06	6.81223e+06	7.01557e+06	7.05635e+06	6.93759e+06
P0A7E1	P0A7E1		pyrD		7.43681e+06	7.20277e+06	7.50518e+06	7.27622e+06	7.28469e+06	7.0111e+06
P0A7E3	P0A7E3		pyrE		4.6357e+06	4.61999e+06	4.87722e+06	4.71096e+06	4.65741e+06	4.4799e+06
P0A7E5	P0A7E5		pyrG		1.56401e+07	1.59674e+07	1.58338e+07	1.57279e+07	1.55528e+07	1.6084e+07
P0A7E9	P0A7E9		pyrH		7.99986e+06	8.55237e+06	7.86187e+06	7.67589e+06	7.57237e+06	6.10921e+06
P0A7F3	P0A7F3		pyrI		1.91776e+06	1.97655e+06	2.19367e+06	1.98271e+06	2.06427e+06	1.93301e+06
P0A7F6	P0A7F6		speD		2.02303e+06	1.98528e+06	1.7601e+06	1.6693e+06	1.85072e+06	1.83494e+06
P0A7F9	P0A7F9		queA		4.40349e+06	4.24396e+06	4.02277e+06	3.60479e+06	3.79536e+06	5.17208e+06
P0A7G2	P0A7G2		rbfA		1.96201e+07	1.96395e+07	1.82316e+07	1.87196e+07	1.85492e+07	1.95646e+07
P0A7G6	P0A7G6		recA		1.14095e+07	1.13942e+07	1.15258e+07	1.18334e+07	1.15874e+07	1.06886e+07
P0A7H6	P0A7H6		recR		729327	690852	776306	775328	870603	850633
P0A7I0	P0A7I0		prfA		4.3651e+06	4.41566e+06	4.22886e+06	4.47757e+06	4.48509e+06	4.27357e+06
P0A7I4	P0A7I4		prfC		5.20993e+06	5.15393e+06	5.0313e+06	4.86947e+06	5.10589e+06	5.27901e+06
P0A7I7	P0A7I7		ribA		9.46482e+06	9.55866e+06	8.08271e+06	8.55576e+06	8.77041e+06	9.42727e+06
P0A7J0	P0A7J0		ribB		1.45844e+07	1.41596e+07	1.30104e+07	1.30773e+07	1.25708e+07	1.31263e+07
P0A7J3	P0A7J3		rplJ		4.77373e+08	4.72525e+08	5.08933e+08	5.02369e+08	4.99579e+08	4.14595e+08
P0A7J7	P0A7J7		rplK		1.40762e+08	1.44787e+08	1.45384e+08	1.41501e+08	1.44742e+08	1.38636e+08
P0A7K2	P0A7K2		rplL		2.09814e+08	2.14028e+08	2.09354e+08	2.16183e+08	2.11008e+08	2.0016e+08
P0A7K6	P0A7K6		rplS		6.89217e+07	7.2095e+07	6.79609e+07	6.65307e+07	6.70084e+07	6.4131e+07
P0A7L0	P0A7L0		rplA		1.63041e+08	1.66311e+08	1.44661e+08	1.49304e+08	1.52021e+08	1.51438e+08
P0A7L3	P0A7L3		rplT		4.4287e+07	4.50679e+07	4.17592e+07	4.19423e+07	4.14228e+07	4.32768e+07
P0A7L8	P0A7L8		rpmA		1.15065e+08	1.18907e+08	1.20171e+08	1.22727e+08	1.2364e+08	1.16433e+08
P0A7M2	P0A7M2		rpmB		9.45079e+07	9.61518e+07	9.78047e+07	9.74523e+07	9.62023e+07	8.9532e+07
P0A7M6	P0A7M6		rpmC		2.43436e+07	2.50491e+07	2.4788e+07	2.64227e+07	2.91007e+07	2.69421e+07
P0A7M9	P0A7M9		rpmE		8.03868e+07	7.80404e+07	7.50206e+07	7.66896e+07	7.5468e+07	6.94758e+07
P0A7N4	P0A7N4		rpmF		4.22769e+07	4.16827e+07	3.80286e+07	3.82484e+07	3.94284e+07	3.62887e+07
P0A7N9	P0A7N9		rpmG		9.34639e+07	9.29329e+07	8.86675e+07	8.07292e+07	8.61953e+07	8.80363e+07
P0A7P5	P0A7P5		rpmH		2.68406e+07	2.64767e+07	2.66315e+07	2.58852e+07	2.55318e+07	2.529e+07
P0A7Q1	P0A7Q1		rpmI		1.37657e+07	1.47942e+07	1.68525e+07	1.66686e+07	1.59212e+07	1.64229e+07
P0A7R1	P0A7R1		rplI		4.16573e+08	4.18554e+08	3.9875e+08	3.8629e+08	3.98635e+08	3.85246e+08
P0A7R5	P0A7R5		rpsJ		1.69801e+08	1.68837e+08	1.59609e+08	1.57751e+08	1.57653e+08	1.64874e+08
P0A7R9	P0A7R9		rpsK		9.99598e+07	9.90093e+07	9.69248e+07	9.65923e+07	9.54688e+07	8.30034e+07
P0A7S3	P0A7S3		rpsL		6.73448e+07	6.71286e+07	6.49169e+07	6.03945e+07	6.42301e+07	6.44987e+07
P0A7S9	P0A7S9		rpsM		3.82024e+07	3.81489e+07	3.82692e+07	3.81224e+07	3.743e+07	3.53683e+07
P0A7T3	P0A7T3		rpsP		1.09255e+08	1.11875e+08	1.02794e+08	1.03503e+08	1.00917e+08	9.18856e+07
P0A7T7	P0A7T7		rpsR		3.16952e+07	3.2488e+07	3.16868e+07	3.25395e+07	3.31707e+07	3.13094e+07
P0A7U3	P0A7U3		rpsS		7.92135e+07	7.87691e+07	7.81536e+07	7.70577e+07	7.65336e+07	5.93331e+07
P0A7U7	P0A7U7		rpsT		3.00278e+07	2.95707e+07	2.88007e+07	2.92835e+07	2.88434e+07	2.39534e+07
P0A7V0	P0A7V0		rpsB		1.44773e+08	1.44897e+08	1.39632e+08	1.41525e+08	1.38953e+08	1.31268e+08
P0A7V3	P0A7V3		rpsC		9.52755e+07	9.54894e+07	9.35676e+07	9.27631e+07	9.13589e+07	8.20054e+07
P0A7V8	P0A7V8		rpsD		1.98781e+08	1.98007e+08	1.90096e+08	1.93567e+08	1.95568e+08	1.83697e+08
P0A7W1	P0A7W1		rpsE		1.85356e+08	1.85144e+08	1.83786e+08	1.79924e+08	1.80281e+08	1.62976e+08
P0A7W7	P0A7W7		rpsH		2.72825e+07	2.79187e+07	2.79631e+07	2.70642e+07	2.59778e+07	2.57393e+07
P0A7X3	P0A7X3		rpsI		8.60347e+07	8.23052e+07	8.09906e+07	8.0062e+07	8.06601e+07	7.22159e+07
P0A7X6	P0A7X6		rimM		6.90141e+06	6.89051e+06	7.29272e+06	7.45682e+06	7.17633e+06	6.56061e+06
P0A7Y0	P0A7Y0		rnc		9.74743e+06	9.75001e+06	9.54295e+06	9.68629e+06	9.31654e+06	9.74365e+06
P0A7Y8	P0A7Y8		rnpA		1.12276e+06	1.25375e+06	1.29916e+06	1.27752e+06	1.27371e+06	1.23243e+06
P0A7Z0	P0A7Z0		rpiA		1.89004e+07	1.83277e+07	2.02626e+07	1.96628e+07	1.92083e+07	1.79555e+07
P0A7Z4	P0A7Z4		rpoA		1.29549e+08	1.30601e+08	1.28267e+08	1.26523e+08	1.26376e+08	1.17041e+08
P0A800	P0A800		rpoZ		5.37252e+07	5.31483e+07	4.91754e+07	5.00527e+07	5.10068e+07	4.47336e+07
P0A805	P0A805		frr		3.24606e+07	3.28794e+07	3.29851e+07	3.18626e+07	3.27717e+07	2.81003e+07
P0A812	P0A812		ruvB		1.07482e+06	1.12265e+06	1.16101e+06	1.11402e+06	1.16272e+06	1.12386e+06
P0A817	P0A817		metK		2.50148e+07	2.54417e+07	2.52387e+07	2.526e+07	2.41904e+07	2.3366e+07
P0A821	P0A821		selA		1.24435e+06	1.21049e+06	1.2498e+06	1.24499e+06	1.22664e+06	1.23564e+06
P0A825	P0A825		glyA		3.33392e+07	3.31425e+07	3.24967e+07	3.19092e+07	3.15349e+07	2.76015e+07
P0A832	P0A832		smpB		3.35809e+06	3.24146e+06	3.41074e+06	3.57986e+06	3.37535e+06	2.75403e+06
P0A836	P0A836		sucC		6.82185e+06	6.83206e+06	6.74637e+06	6.73692e+06	7.0609e+06	6.698e+06
P0A840	P0A840		surE		1.54105e+06	1.56429e+06	1.67752e+06	1.59711e+06	1.67131e+06	1.61402e+06
P0A843	P0A843		tatE		7.47584e+06	8.83159e+06	8.78513e+06	8.71983e+06	8.65742e+06	9.33189e+06
P0A847	P0A847		tgt		2.91261e+06	2.95682e+06	2.8153e+06	2.91263e+06	2.8847e+06	2.73799e+06
P0A850	P0A850		tig		1.46392e+08	1.49255e+08	1.43533e+08	1.45119e+08	1.44085e+08	1.3215e+08
P0A853	P0A853		tnaA		3.3526e+06	3.34645e+06	3.40196e+06	3.40067e+06	3.45421e+06	3.40566e+06
P0A855	P0A855		tolB		1.67681e+07	1.69974e+07	1.59584e+07	1.67136e+07	1.61608e+07	1.68176e+07
P0A858	P0A858		tpiA		8.74084e+07	8.4385e+07	8.5994e+07	8.41553e+07	8.27356e+07	6.57931e+07
P0A862	P0A862		tpx		5.26035e+07	5.28472e+07	5.53112e+07	5.45438e+07	5.53975e+07	5.22548e+07
P0A867	P0A867		talA		4.83596e+06	4.79346e+06	4.5413e+06	4.4567e+06	4.54952e+06	4.69142e+06
P0A870	P0A870		talB		4.92946e+07	4.79633e+07	4.6155e+07	4.62949e+07	4.66252e+07	4.42979e+07
P0A873	P0A873		trmD		3.82316e+06	4.03744e+06	4.12286e+06	3.91192e+06	4.22974e+06	4.03019e+06
P0A877	P0A877		trpA		1.46121e+06	1.45671e+06	1.44697e+06	1.46302e+06	1.45838e+06	1.32762e+06
P0A879	P0A879		trpB		460618	477387	402796	468145	450370	444591
P0A881	P0A881		trpR		1.34578e+06	1.34255e+06	1.35205e+06	1.03307e+06	829974	936498
P0A884	P0A884		thyA		4.27818e+06	4.24571e+06	4.11568e+06	4.04943e+06	4.19687e+06	3.8289e+06
P0A887	P0A887		ubiE		7.72596e+06	7.66563e+06	7.39524e+06	7.53523e+06	7.60118e+06	7.56425e+06
P0A894	P0A894		yhbJ		1.5216e+06	1.5839e+06	1.49789e+06	1.49734e+06	1.56807e+06	1.56791e+06
P0A898	P0A898		ybeY		3.47685e+06	3.5543e+06	3.21029e+06	3.17465e+06	3.04525e+06	3.13864e+06
P0A8A0	P0A8A0		yebC		6.14116e+06	6.08595e+06	6.34955e+06	6.25123e+06	6.69075e+06	4.89074e+06
P0A8A2	P0A8A2		yeeN		8.22975e+06	8.24237e+06	8.27578e+06	8.35444e+06	8.43395e+06	7.14306e+06
P0A8A4	P0A8A4		ppsR		2.02958e+06	2.1225e+06	2.12142e+06	1.94544e+06	2.06852e+06	2.03925e+06
P0A8A8	P0A8A8		rimP		2.06821e+07	2.05403e+07	1.66356e+07	1.74562e+07	1.70242e+07	1.76752e+07
P0A8B2	P0A8B2		yfcN		1.43986e+06	1.51657e+06	1.58393e+06	1.75116e+06	1.6308e+06	1.47941e+06
P0A8B5	P0A8B5		ybaB		1.72663e+06	1.57221e+06	1.18379e+06	1.28904e+06	1.44998e+06	1.55859e+06
P0A8C1	P0A8C1		ybjQ		1.26905e+06	1.29886e+06	1.26513e+06	1.16917e+06	1.23934e+06	
P0A8C4	P0A8C4		ygfB		3.45024e+06	3.36669e+06	3.32901e+06	3.43041e+06	3.42983e+06	2.96925e+06
P0A8D0	P0A8D0		nrdR		1.7161e+06	1.79092e+06	1.80646e+06	1.61267e+06	1.69832e+06	1.55551e+06
P0A8D3	P0A8D3		yaiI		1.7271e+06	1.68087e+06	1.83062e+06	1.82225e+06	1.83176e+06	1.84616e+06
P0A8D6	P0A8D6		ymdB		1.74546e+06	1.65149e+06	1.76114e+06	1.80569e+06	1.74402e+06	1.79204e+06
P0A8E1	P0A8E1		ycfP		7.0169e+06	6.66909e+06	7.25311e+06	7.15426e+06	7.09381e+06	7.11094e+06
P0A8E7	P0A8E7		yajQ		1.32472e+07	1.32585e+07	1.25548e+07	1.2756e+07	1.24915e+07	1.26407e+07
P0A8F0	P0A8F0		upp		2.80976e+07	2.85846e+07	2.84412e+07	2.9324e+07	2.82669e+07	2.70408e+07
