Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77536	P77536		ykgF		1697400.0	1777620.0	1649410.0	1636910.0	1698070.0	1742650.0	0	0.0621661265580098	0.06598874604230558	False	0.004968782518210198	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52006	P52006		nudI		1281770.0	1321170.0	1221140.0	1189360.0	1092810.0	1306440.0	0	0.06231749756441098	0.15822116983217874	False	0.004994797086368367	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7Q1	P0A7Q1		rpmI		5013290.0	4969210.0	6579090.0	6473330.0	6553600.0	5965100.0	0	0.06288709055058715	-0.29795737476480044	False	0.005020811654526535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02930	P02930		tolC		25114400.0	24937800.0	25602700.0	25961400.0	25248700.0	24754100.0	0	0.06347273264790389	-0.03818696467739371	False	0.005046826222684704	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00448	P00448		sodA		2566510.0	2669340.0	2534300.0	2481240.0	2538720.0	2688460.0	0	0.06369128518562642	0.0689948809129955	False	0.005072840790842872	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGG4	P0AGG4		trxC		7501230.0	7547330.0	7749580.0	8414360.0	8242930.0	7329720.0	0	0.06481521527718084	-0.12518813735945733	False	0.005098855359001041	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00562	P00562		metL		3061110.0	3098700.0	3002130.0	3061820.0	3016520.0	3092230.0	0	0.06572459917471887	0.027004530763778064	False	0.00512486992715921	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A862	P0A862		tpx		54830800.0	55573600.0	54039500.0	53739000.0	54386900.0	56501200.0	0	0.06715443421968231	0.041566325169331515	False	0.005150884495317378	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A867	P0A867		talA		5082430.0	5062440.0	4934570.0	4859440.0	4814710.0	4927660.0	0	0.06732412292973596	0.04509182455981778	False	0.005176899063475546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		1261910.0	1277390.0	1178160.0	1244220.0	1120260.0	1368510.0	0	0.06776895308936225	0.14153545685005647	False	0.005202913631633715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69441	P69441		adk		39099400.0	38717200.0	40331300.0	39729200.0	41101600.0	36855000.0	0	0.06866663820288549	-0.07943035616430055	False	0.005228928199791883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEH3	P0AEH3		elaA		274474.0	390189.0	273124.0	241387.0	165707.0	389359.0	0	0.06920473997325878	0.6318358914291989	False	0.005254942767950053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N5	P0A8N5		lysU		21923100.0	21587600.0	21971500.0	22314800.0	22434600.0	21161900.0	0	0.06983974151139064	-0.044984137971144145	False	0.0052809573361082204	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9C5	P0A9C5		glnA		37300400.0	37408200.0	38503700.0	38476800.0	38854900.0	35784500.0	0	0.06995877217742359	-0.06811993709161426	False	0.00530697190426639	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37028	P37028		btuF		769140.0	735345.0	696351.0	704254.0	665432.0	713573.0	0	0.07037600112169705	0.10243099982508211	False	0.0053329864724245574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33590	P33590		nikA		3757370.0	3734990.0	3649250.0	3676610.0	3580680.0	3902940.0	0	0.07041562002384481	0.06324541397565933	False	0.005359001040582727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB28	P0AB28		yceD		8633850.0	8700940.0	8720330.0	8932150.0	8971680.0	8398500.0	0	0.07083561636041005	-0.049100091246497606	False	0.005385015608740895	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGL7	P0AGL7		rsmE		4092990.0	4198760.0	4023440.0	4009400.0	4105370.0	4162190.0	0	0.07113733761915102	0.037046548161103136	False	0.005411030176899064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABA4	P0ABA4		atpH		19208900.0	19425600.0	19825800.0	19728600.0	20187800.0	18492800.0	0	0.0714830417540846	-0.0645700200856325	False	0.005437044745057232	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFK0	P0AFK0		pmbA		5413260.0	5398850.0	5431630.0	5512910.0	5579030.0	5293810.0	0	0.07156317037661974	-0.03693434942987142	False	0.005463059313215401	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEH1	P0AEH1		rseP		1523000.0	1593090.0	1458440.0	1481830.0	1446750.0	1657800.0	0	0.07170803918965278	0.12192404073616131	False	0.005489073881373569	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75767	P75767		ybhK		381445.0	363877.0	350986.0	351394.0	322110.0	367802.0	0	0.07285572544373746	0.11970841291229038	False	0.005515088449531739	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		14640700.0	14335300.0	13870600.0	13842000.0	13669600.0	15327100.0	0	0.07403374765836199	0.09839730616751004	False	0.005541103017689906	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		9427090.0	9380560.0	8866440.0	8981910.0	8330800.0	9436410.0	0	0.07438158435488011	0.10952923088182015	False	0.005567117585848076	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08337	P08337		mutT		1162320.0	1173530.0	1037990.0	1005010.0	1115580.0	1122570.0	0	0.07447400490587676	0.1308369714319351	False	0.005593132154006243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11349	P11349		narH		3624490.0	3683140.0	3703450.0	3749750.0	3724400.0	3687020.0	0	0.07527330102583081	-0.02380877430417344	False	0.005619146722164413	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		7775400.0	7739140.0	7592300.0	7561100.0	7324990.0	7798360.0	0	0.07551311268916276	0.052589772002969055	False	0.005645161290322581	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69425	P69425		tatB		3229930.0	3303500.0	3149780.0	3009470.0	2877440.0	3262270.0	0	0.07560070870452143	0.11635415857691561	False	0.00567117585848075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7X3	P0A7X3		rpsI		89924900.0	91852500.0	92596600.0	92737200.0	93059000.0	89554100.0	0	0.07576659060185528	-0.0370653538275501	False	0.005697190426638918	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P50456	P50456		mlc		1758760.0	1696100.0	1862540.0	1824980.0	1936790.0	1820740.0	0	0.07604807816309199	-0.09234093238083686	False	0.005723204994797087	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40874	P40874		solA		2975230.0	2955020.0	2941060.0	2956490.0	2923650.0	2990130.0	0	0.07657914330757061	0.01613024146826855	False	0.005749219562955255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8C1	P0A8C1		ybjQ		1193440.0	1405770.0	1019570.0	1235430.0	918234.0	1476610.0	0	0.07660807250596642	0.3611364272113417	False	0.0057752341311134246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEU0	P0AEU0		hisJ		2406940.0	2378470.0	2489500.0	2457150.0	2432160.0	2296580.0	0	0.07692410947653448	-0.05923336124212414	False	0.005801248699271592	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		817017.0	830441.0	836915.0	952360.0	963159.0	708004.0	0	0.07750541898559984	-0.22469791253841323	False	0.0058272632674297616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39401	P39401		mdoB		1425400.0	1466370.0	1351200.0	1411190.0	1337370.0	1559120.0	0	0.07785616247336273	0.11855438941967215	False	0.005853277835587929	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77434	P77434		alaC		1994170.0	1948450.0	1933940.0	1893260.0	1872060.0	2068870.0	0	0.0780925435486068	0.0769480098856642	False	0.0058792924037460986	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A763	P0A763		ndk		13250400.0	13428300.0	13610500.0	14073000.0	13754100.0	13545800.0	0	0.07816130574308656	-0.042865958816670095	False	0.005905306971904267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6S0	P0A6S0		flgH		2026350.0	2012110.0	2033290.0	2050250.0	2088510.0	1972650.0	0	0.07921936955333272	-0.03811832845542345	False	0.0059313215400624356	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A903	P0A903		bamC		18702000.0	18812400.0	19170900.0	19254200.0	19062300.0	18194700.0	0	0.0792753988100306	-0.045332774082959396	False	0.005957336108220604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77258	P77258		nemA		4650780.0	4579920.0	4645010.0	4676840.0	4733790.0	4566520.0	0	0.0795753708563903	-0.026771538058179667	False	0.005983350676378772	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69330	P69330		citD		7850720.0	7846670.0	7587300.0	7641660.0	7827120.0	8004160.0	0	0.080155486807322	0.03983416301332127	False	0.006009365244536941	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABF1	P0ABF1		pcnB		2592900.0	2486170.0	2392660.0	2494720.0	2449450.0	2559280.0	0	0.08072564683725948	0.05810417061002129	False	0.00603537981269511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		906483.0	955658.0	994376.0	1159690.0	1078580.0	707214.0	0	0.081252976903704	-0.33130929291642724	False	0.006061394380853278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7I4	P0A7I4		prfC		5330370.0	5192150.0	5399410.0	5372560.0	5578050.0	5267220.0	0	0.08211119303644937	-0.050304985070775035	False	0.0060874089490114466	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P14900	P14900		murD		4732590.0	4739520.0	5076530.0	4906010.0	4989910.0	4346680.0	0	0.08304212110028016	-0.11567901840589176	False	0.006113423517169615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAI3	P0AAI3		ftsH		18748000.0	18602800.0	19260000.0	19366300.0	19243200.0	17847100.0	0	0.08319417281197801	-0.06818979826741216	False	0.006139438085327784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39408	P39408		yjjV		656991.0	661927.0	761904.0	704487.0	687664.0	568984.0	0	0.08326977611462022	-0.19027120992638713	False	0.006165452653485953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22525	P22525		ycbB		3421350.0	3334250.0	3333880.0	3247700.0	3237960.0	3515930.0	0	0.08343183077073149	0.06492374724905658	False	0.006191467221644121	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76471	P76471		yfaZ		649736.0	618796.0	863178.0	653787.0	788292.0	498142.0	0	0.08437592727901752	-0.3838917500029497	False	0.00621748178980229	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN2	P0ACN2		ytfH		518954.0	540826.0	512883.0	469422.0	507631.0	572338.0	0	0.08468708134981041	0.13149500480017134	False	0.006243496357960458	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76537	P76537		yfeY		2772510.0	2854090.0	2851730.0	2928240.0	3041660.0	2714210.0	0	0.08516020601453364	-0.08085775693144183	False	0.006269510926118627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFD6	P0AFD6		nuoI		9149340.0	9061270.0	9325690.0	9157960.0	9357080.0	8840860.0	0	0.08527366333470536	-0.04149004651494171	False	0.0062955254942767954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		4159600.0	3879530.0	4517380.0	4280550.0	4532640.0	3430100.0	0	0.08530202730328537	-0.21696993213622195	False	0.006321540062434964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M0	P0A9M0		lon		9559230.0	9608480.0	9770660.0	9746540.0	9769950.0	9341360.0	0	0.08589095247039627	-0.03884683046778684	False	0.0063475546305931324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06993	P06993		malT		427287.0	444202.0	377732.0	369211.0	362991.0	526923.0	0	0.08630405434615732	0.33331557784650456	False	0.006373569198751301	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8E7	P0A8E7		yajQ		17733600.0	17733200.0	18278100.0	18233600.0	18458300.0	16862500.0	0	0.08658257112404825	-0.0710255189761349	False	0.0063995837669094694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69931	P69931		hda		1338070.0	1371540.0	1415950.0	1456950.0	1427140.0	1239760.0	0	0.0869621116640142	-0.12272754596135659	False	0.006425598335067639	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23721	P23721		serC		11840900.0	11971500.0	12016000.0	11989400.0	12183700.0	11858600.0	0	0.08725685324738999	-0.02080356839301711	False	0.0064516129032258064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27848	P27848		yigL		5194240.0	5048310.0	5787580.0	5555180.0	5532540.0	5501960.0	0	0.08729085458629043	-0.10006429117173757	False	0.006477627471383976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77213	P77213		ybdK		377371.0	386927.0	406736.0	410365.0	443909.0	396056.0	0	0.08778556650434975	-0.12001470758607997	False	0.0065036420395421434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28904	P28904		treC		2815070.0	2775800.0	2540520.0	2535080.0	2626430.0	2618600.0	0	0.08797214130146867	0.09205034265806064	False	0.006529656607700313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76548	P76548		yffQ		6915470.0	6489050.0	5874950.0	5994290.0	6618850.0	7072690.0	0	0.0885030885093663	0.14742297495470336	False	0.006555671175858481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABV2	P0ABV2		exbD		3298800.0	3259880.0	3230820.0	3180360.0	3180410.0	3405140.0	0	0.08897846933758874	0.05492896806347752	False	0.00658168574401665	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAD6	P0AAD6		sdaC		162679.0	110468.0	196113.0	219394.0	206952.0	46349.6	1	0.09003797733229423	-0.9621782347058873	False	0.006607700312174818	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13445	P13445		rpoS		5368500.0	5451130.0	5121420.0	5165840.0	5106400.0	5807480.0	0	0.09016071349557198	0.11120114400316801	False	0.006633714880332987	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6J8	P0A6J8		ddlA		15388800.0	15312000.0	14934400.0	15101800.0	15085400.0	15111500.0	0	0.09045320795205969	0.021916768745054684	False	0.006659729448491155	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADA1	P0ADA1		tesA		2456020.0	2459390.0	2359570.0	2357490.0	2415130.0	2398630.0	0	0.09065998168937649	0.0363233801455193	False	0.006685744016649325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33599	P33599		nuoC		13818900.0	13970800.0	13566100.0	13410300.0	13576000.0	13615400.0	0	0.09149010997728016	0.03002118054250687	False	0.006711758584807492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69228	P69228		baeR		4399100.0	4452250.0	4342040.0	4376940.0	4327230.0	4537800.0	0	0.09185694006589876	0.037433618825037394	False	0.006737773152965662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28905	P28905		holC		3814390.0	3884680.0	3708520.0	3736010.0	3477950.0	3915010.0	0	0.09266263767155179	0.0885744126604117	False	0.006763787721123829	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00968	P00968		carB		4467710.0	4504420.0	4459460.0	4432290.0	4450760.0	4536580.0	0	0.09314739028099234	0.017859819997644234	False	0.006789802289281999	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64519	P64519		yodD		491006.0	547079.0	468919.0	401415.0	294618.0	550002.0	0	0.09452546940200979	0.44701943751115064	False	0.006815816857440167	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9W6	P0A9W6		yrbA		5612920.0	5264530.0	5589670.0	5944240.0	5836130.0	4961610.0	0	0.09490570222541195	-0.13311435791419612	False	0.006841831425598335	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		929680.0	952547.0	959848.0	954169.0	994767.0	920565.0	0	0.0951732750573912	-0.0535514855362376	False	0.006867845993756504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09832	P09832		gltD		3243290.0	3211730.0	3386010.0	3476590.0	3360250.0	3368980.0	0	0.09553775609163456	-0.05741499147938479	False	0.006893860561914672	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB18	P0AB18		tusE		1679730.0	1573030.0	1558150.0	1564550.0	1506470.0	1703530.0	0	0.09595130745389946	0.09850705958554913	False	0.006919875130072841	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33916	P33916		yejF		237392.0	254535.0	214441.0	222092.0	209425.0	224675.0	0	0.09666669746930083	0.1497317056837593	False	0.00694588969823101	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36929	P36929		rsmB		2885860.0	3033380.0	3252590.0	3279970.0	3396950.0	3221410.0	0	0.09671158553265105	-0.11942576530943841	False	0.006971904266389178	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76170	P76170		ynfB		2693600.0	2642570.0	2435320.0	2583660.0	2603180.0	2879160.0	0	0.09713823098245015	0.1081186349843482	False	0.006997918834547347	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32680	P32680		yjaG		1851000.0	1843110.0	1862560.0	1885130.0	1947960.0	1792080.0	0	0.09778902218834411	-0.05405590777092521	False	0.007023933402705515	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46474	P46474		yhdP		756347.0	782988.0	618530.0	726234.0	684488.0	749700.0	0	0.0983282890945083	0.17379148686953433	False	0.007049947970863684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31441	P31441		ade		524198.0	481379.0	453116.0	483392.0	427344.0	493095.0	0	0.09860654530534542	0.1359975718638037	False	0.007075962539021853	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACI0	P0ACI0		rob		3837840.0	3919550.0	3858220.0	3708150.0	3782710.0	3993590.0	0	0.09860683817917175	0.05020572682133967	False	0.007101977107180021	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF06	P0AF06		motB		971744.0	977125.0	870563.0	925643.0	918376.0	1097400.0	0	0.09877192141256863	0.1663132799198342	False	0.00712799167533819	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEQ6	P0AEQ6		glnP		2719750.0	2725850.0	2548270.0	2563580.0	2638260.0	2964040.0	0	0.09927325878448269	0.11782725568708007	False	0.007154006243496358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABD8	P0ABD8		accB		33942600.0	32256100.0	34664100.0	35033500.0	33589200.0	31715700.0	0	0.09966628760223326	-0.0770629365836475	False	0.007180020811654527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00861	P00861		lysA		770764.0	884596.0	757589.0	623147.0	737350.0	810175.0	0	0.09988213703913378	0.21913956522688802	False	0.007206035379812696	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31697	P31697		fimC		4099120.0	4144380.0	4186500.0	4151110.0	4141120.0	4079570.0	0	0.09996727988310465	-0.018109400023282013	False	0.007232049947970864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC19	P0AC19		folX		4019530.0	3815540.0	3704910.0	3791480.0	3810360.0	4032920.0	0	0.10023111704142461	0.0698913141011108	False	0.007258064516129033	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07762	P07762		glgB		2609690.0	2648630.0	2568770.0	2591570.0	2593860.0	2693330.0	0	0.10063842576267604	0.03627631035832789	False	0.007284079084287201	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7I7	P0A7I7		ribA		10055400.0	10037200.0	9612690.0	9436400.0	9032760.0	9533570.0	0	0.10080897143537998	0.07723414834463943	False	0.00731009365244537	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		15286300.0	14669600.0	15687300.0	15551500.0	15627600.0	14191700.0	0	0.10139930319144264	-0.08621896911859289	False	0.007336108220603539	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Z6	P0A6Z6		nikR		1260420.0	1282950.0	1104980.0	1127370.0	1231960.0	1241040.0	0	0.10154110349178862	0.12750036375706994	False	0.007362122788761707	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08957	P08957		hsdM		12256500.0	12017200.0	12472100.0	12455200.0	12465000.0	11686400.0	0	0.10174165823650212	-0.05634418129224848	False	0.007388137356919876	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24252	P24252		ybgA		1522510.0	1440530.0	1592540.0	1632860.0	1604380.0	1566590.0	0	0.10207534688773484	-0.092564265306672	False	0.007414151925078044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF36	P0AF36		zapB		8130980.0	8354240.0	8776950.0	8848640.0	8723590.0	7395990.0	0	0.1025116340645946	-0.14188212901860214	False	0.007440166493236213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P1	P0A6P1		tsf		215977000.0	216757000.0	224895000.0	224575000.0	223064000.0	203625000.0	0	0.10267909921007586	-0.0797663178488307	False	0.0074661810613943815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7Z0	P0A7Z0		rpiA		19032000.0	18668600.0	19096700.0	19268900.0	20018100.0	17902000.0	0	0.10296704261172042	-0.0704132973523071	False	0.00749219562955255	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A2	P0A7A2		gpmB		2976620.0	2823800.0	2868240.0	2727930.0	2589420.0	3054490.0	0	0.10328416799354503	0.11339123686013972	False	0.0075182101977107185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEP3	P0AEP3		galU		63873100.0	63262600.0	63789600.0	64395500.0	65437800.0	62274100.0	0	0.10413487642026938	-0.03173861458385216	False	0.007544224765868887	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		41992200.0	41824800.0	40982500.0	40838800.0	41016700.0	41150400.0	0	0.10428147257939685	0.02479486272408501	False	0.0075702393340270555	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07913	P07913		tdh		4557220.0	4412670.0	4221550.0	4117590.0	4153500.0	4244630.0	0	0.10469635978247846	0.08104563606935895	False	0.007596253902185225	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45578	P45578		luxS		18212000.0	18761400.0	20277600.0	20215300.0	20343700.0	15601100.0	0	0.10557319478740099	-0.21057630228675506	False	0.0076222684703433925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67095	P67095		yfcE		1353940.0	1436190.0	1440700.0	1496920.0	1629480.0	1184630.0	0	0.10566066872183953	-0.20041062727523642	False	0.007648283038501562	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09373	P09373		pflB		277835000.0	280819000.0	292105000.0	288536000.0	288256000.0	261756000.0	0	0.1063737733160535	-0.08284009155399515	False	0.0076742976066597295	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM6	P0AEM6		fliA		2749720.0	2810550.0	2778190.0	2630590.0	2566760.0	2934770.0	0	0.10653578325471938	0.09103853778450617	False	0.007700312174817898	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7N9	P0A7N9		rpmG		90149300.0	87358000.0	95694400.0	95948400.0	96918300.0	76640800.0	0	0.10712010042472667	-0.18320738252543067	False	0.007726326742976067	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7M9	P0A7M9		rpmE		49814600.0	49063800.0	53788200.0	57115900.0	58268000.0	36736000.0	0	0.10767111854118706	-0.3189812807457987	False	0.007752341311134235	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60438	P60438		rplC		201807000.0	204062000.0	212582000.0	208860000.0	210656000.0	189339000.0	0	0.1082697393632027	-0.08675433272278488	False	0.007778355879292404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Q6	P0A6Q6		fabZ		27152200.0	28185300.0	26451200.0	26503000.0	27499200.0	28684200.0	0	0.1084171110345412	0.0626085847441627	False	0.007804370447450572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADY7	P0ADY7		rplP		66515500.0	67576500.0	72183100.0	71601800.0	71685200.0	59032000.0	0	0.10868560338911774	-0.15796022294174192	False	0.00783038501560874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05020	P05020		pyrC		6586600.0	6726060.0	6760580.0	6759120.0	6952610.0	6372640.0	0	0.10950432587737004	-0.05655519948152978	False	0.00785639958376691	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23869	P23869		ppiB		42303300.0	42091000.0	44777700.0	44008600.0	46167900.0	36934100.0	0	0.10964757628015256	-0.15355258710046144	False	0.007882414151925077	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64581	P64581		yqjD		25698100.0	25804400.0	27162600.0	26653100.0	27038600.0	23609300.0	0	0.10978361205437898	-0.10628492955470673	False	0.007908428720083247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
