Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	2.2229071983628126e-06	-1.454520505962293	5.653078667791435	down		ids:P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	True	True	0.00033871808233454923	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	2.2551227035861236e-06	-1.1850279645743598	5.646829822725902	down		ids:P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	True	True	0.0003647733194372069	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	2.401331380039767e-06	-1.1701099936772863	5.61954790383631	down		ids:P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	True	True	0.0003908285565398645	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	2.5983630744761694e-06	-1.2941934890751554	5.585300164185066	down		ids:P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	True	True	0.00041688379364252214	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	2.8520857436997854e-06	-1.0937313955997503	5.5448374222087	down		ids:P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	True	True	0.00044293903074517984	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	2.9234847005446875e-06	-1.243833997971798	5.534099174611511	down		ids:P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	True	True	0.0004689942678478374	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	3.686142420601193e-06	-1.2777948019877954	5.433427889060976	down		ids:P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	True	True	0.0004950495049504951	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	3.923208562047566e-06	-1.2384891727766636	5.406358603688268	down		ids:P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	True	True	0.0005211047420531526	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	4.9589419159010954e-06	-1.3158818504419116	5.3046109785714375	down		ids:P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	True	True	0.0005471599791558103	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	5.0180671806076e-06	-1.059401170014123	5.299463528758381	down		ids:P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	True	True	0.000573215216258468	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	5.389173247032882e-06	-1.3167326250227696	5.268477854811659	down		ids:P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	True	True	0.0005992704533611256	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	5.807793606855372e-06	-1.085600507452213	5.235988825675128	down		ids:P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	True	True	0.0006253256904637833	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	5.9418110570905955e-06	-1.2414999918868368	5.2260811623889	down		ids:P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	True	True	0.0006513809275664409	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	6.709140361934335e-06	-1.176600862303772	5.173333122153659	down		ids:Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	True	True	0.0006774361646690985	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	1.0050862743708296e-05	-1.2948217837953564	4.997796657770826	down		ids:O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	True	True	0.0007034914017717562	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	1.5466599024582027e-05	-1.1180987029376581	4.810605173517045	down		ids:P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	True	True	0.0007295466388744138	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	1.8500771310773645e-05	-1.0691425579864209	4.73281016516293	down		ids:Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	True	True	0.0007556018759770715	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	1.9036420269982093e-05	-1.0115170571860617	4.720414715781279	down		ids:P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	True	True	0.000781657113079729	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	1.9890988383443637e-05	-1.2946388341718915	4.701343636241543	down		ids:P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	True	True	0.0008077123501823867	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	2.361172588338676e-05	-1.2904324452861538	4.626872267294971	down		ids:P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	True	True	0.0008337675872850443	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	2.417836265032324e-05	-1.1790190511141247	4.616573112739369	down		ids:P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	True	True	0.000859822824387702	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	2.6369144761181952e-05	-1.3311682813224444	4.578903955588538	down		ids:P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	True	False	0.0008858780614903597	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	2.682326757749552e-05	-1.1991085756817697	4.571488318041615	down		ids:P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	True	False	0.0009119332985930171	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	3.140537287752314e-05	-1.1344012347786894	4.502996045829742	down		ids:P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	True	False	0.0009379885356956748	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	4.0003083422849124e-05	-1.1433916097119443	4.397906532124082	down		ids:P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	True	False	0.0009640437727983325	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	5.22747262177329e-05	-1.2464229349770477	4.281708233066755	down		ids:P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	True	False	0.0009900990099009901	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	5.561939816848604e-05	-1.2106213967511543	4.254773714744057	down		ids:P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	True	False	0.0010161542470036478	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	6.104122793315232e-05	-1.252173536317887	4.214376738499633	down		ids:P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	True	False	0.0010422094841063053	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	0.00015879380857158047	-1.3160253229189998	3.7991664348788072	down		ids:P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	True	False	0.0010682647212089632	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	0.00017006797036261614	-1.1870284926679204	3.7693774712468313	down		ids:P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	True	False	0.0010943199583116207	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	0.00017200972044500757	-1.3073568693302136	3.7644470099741687	down		ids:P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	True	False	0.0011203751954142781	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P12008	0.00017816090144074135	0.1331227479396233	3.7491875985686	non_sig	aroC		False	False	0.001146430432516936	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	0.00017902967861695062	-0.7099328859700371	3.7470749679521984	down		ids:P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	True	False	0.0011724856696195935	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	0.0002747061781712352	-1.2366519320762244	3.5611315731404014	down		ids:P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	True	False	0.0011985409067222512	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A6A8	0.0003488984124854454	0.12882454796389098	3.457301006620618	non_sig	acpP		False	False	0.001224596143824909	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P28631	0.0004183925914138408	0.26813686639853174	3.3784160142377564	non_sig	holB		False	False	0.0012506513809275666	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A7L3	0.000646141876427876	0.17124619540966535	3.1896721114405677	non_sig	rplT		False	False	0.001276706618030224	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P64506	0.0007275916549099228	-0.20185570838273748	3.1381122907071735	non_sig	yebY		False	False	0.0013027618551328818	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P18133	0.0011092250890874671	0.1818426956370942	2.9549803158621026	non_sig	pncB		False	False	0.0013288170922355395	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P61175	0.0012693260758409773	0.06376554074369167	2.896426798120062	non_sig	rplV		False	False	0.001354872329338197	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	0.0013345113148517742	-0.5757091850680567	2.874677739630796	non_sig			False	False	0.0013809275664408548	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	0.00137438103785144	-1.0946015759005512	2.861892845373495	down		ids:P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	True	False	0.0014069828035435123	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A944	0.0014019284559774034	-0.1831007774992628	2.8532741489706686	non_sig	rimI		False	False	0.0014330380406461698	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P46887	0.001444808289609216	-0.4547675283505903	2.840189775252322	non_sig	yecH		False	False	0.0014590932777488277	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P76270	0.0018662879655248136	0.1446911352964122	2.729021344410806	non_sig	msrC		False	False	0.0014851485148514852	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0ADZ7	0.002248519481077794	0.18145942330509968	2.648103345370695	non_sig	yajC		False	False	0.001511203751954143	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P00861	0.0022853384040654747	-0.6147563760350572	2.641049482186429	non_sig	lysA		False	False	0.0015372589890568005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P76594	0.0025848883468185565	0.2593998847901844	2.587558211335158	non_sig	yfiQ		False	False	0.001563314226159458	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P08337	0.002769439402720068	0.3815435979136659	2.5576081330817346	non_sig	mutT		False	False	0.0015893694632621157	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A7B5	0.002915748061502745	0.05502595629295115	2.5352500044370827	non_sig	proB		False	False	0.0016154247003647734	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0ACP5	0.0033337622002959358	0.1012568410126562	2.4770653819472845	non_sig	gntR		False	False	0.001641479937467431	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P21829	0.004841547731813105	0.08499203854718118	2.3150157821705553	non_sig	ybhA		False	False	0.0016675351745700886	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P20083	0.005036072893281623	0.20191273421836442	2.2979079924400945	non_sig	parE		False	False	0.0016935904116727463	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A951	0.005046784339844438	0.19699925912464877	2.2969852532248334	non_sig	speG		False	False	0.001719645648775404	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P64636	0.0051421297631760125	0.20334243122162476	2.288856968004279	non_sig	yrfG		False	False	0.0017457008858780614	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AEE8	0.005323517434449755	0.5806794345996167	2.2738013192856665	non_sig	dam		False	False	0.0017717561229807193	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AC19	0.005706012868299713	0.08525965691019621	2.24366725324935	non_sig	folX		False	False	0.0017978113600833768	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P39396	0.005814931572409575	0.08893019252238687	2.235455391494395	non_sig	yjiY		False	False	0.0018238665971860343	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AAZ7	0.005936947242706552	0.09216358073486575	2.2264368103131575	non_sig	ycaR		False	False	0.0018499218342886922	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P52061	0.0068720554620090085	-0.11599371750892118	2.1629133441204593	non_sig	rdgB		False	False	0.0018759770713913497	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0ADB1	0.007046957980091935	-0.07583569166945736	2.151998318125069	non_sig	osmE		False	False	0.0019020323084940076	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A7S3	0.007203987053921136	0.0999557318449611	2.1424270763099815	non_sig	rpsL		False	False	0.001928087545596665	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P52614	0.008406794861023931	0.15086817613391545	2.075369549919854	non_sig	fliK		False	False	0.0019541427826993227	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0ABE2	0.008453236413625293	0.1774148037280625	2.072976984839899	non_sig	bolA		False	False	0.0019801980198019802	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P12282	0.008964816893691453	0.1624499726012658	2.047458576472297	non_sig	moeB		False	False	0.0020062532569046377	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P75745	0.009025551285889426	0.0911915780104735	2.044526261654148	non_sig	ybgK		False	False	0.0020323084940072956	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AFZ3	0.009709342380822364	0.09575589068267831	2.012810184103505	non_sig	sspB		False	False	0.002058363731109953	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P22259	0.010366746288456654	0.04266740578694339	1.9843575300814515	non_sig	pckA		False	False	0.0020844189682126106	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AFI5	0.011571457970904501	0.1874812941715014	1.9366119177269943	non_sig	pbpG		False	False	0.0021104742053152685	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A6E6	0.01164933983523097	-0.13061841636592675	1.9336986852851685	non_sig	atpC		False	False	0.0021365294424179264	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0AEN8	0.011869234701195965	0.0677897366521627	1.9255772823733284	non_sig	fucU		False	False	0.002162584679520584	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P60624	0.01248360042549488	0.04126116833611704	1.9036601406619333	non_sig	rplX		False	False	0.0021886399166232413	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P42628	0.012956677011785529	0.33279544172078346	1.8875063673305177	non_sig	yhaO		False	False	0.002214695153725899	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P39451	0.013239679248547851	0.11022384295674925	1.8781225362160396	non_sig	adhP		False	False	0.0022407503908285563	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P37025	0.013577378025600764	-0.5733906345104067	1.8671840900670207	non_sig	ligT		False	False	0.0022668056279312146	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P25888	0.013620363318008656	0.07996455984432771	1.8658113076286769	non_sig	rhlE		False	False	0.002292860865033872	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P09323	0.013853094542538663	0.31537256842242556	1.8584532018608644	non_sig	nagE		False	False	0.0023189161021365296	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
P0A6S0	0.01398295416623757	0.06604749164002754	1.8544010658893906	non_sig	flgH		False	False	0.002344971339239187	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	0.6609640474436812
