Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	4.7415288091205296e-05	-2.8102757032170906	4.324081606360868	down		ids:P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	True	False	0.0010432968179447052	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACP1	9.478684968734655e-05	0.06812161676398887	4.02325191059832	non_sig	cra		False	False	0.001069379238393323	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AD33	0.00014004050751014228	0.2863136312022476	3.853746324010583	non_sig	yfcZ		False	False	0.0010954616588419405	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P12008	0.00014273082824877668	0.04947250402086212	3.8454822140448504	non_sig	aroC		False	False	0.0011215440792905582	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADZ7	0.00018972845827528798	0.23837013791705175	3.7218675223271376	non_sig	yajC		False	False	0.001147626499739176	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7M6	0.00019078163221515778	-0.2966961463875393	3.7194634399652022	non_sig	rpmC		False	False	0.0011737089201877935	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8U2	0.00021118787979118223	-0.9789296618047523	3.675331009863845	non_sig	yafD		False	False	0.0011997913406364112	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P41409	0.00023751330650391973	-0.2574558295289293	3.6243120543366207	non_sig	rihA		False	False	0.0012258737610850287	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7S9	0.0002379809077009662	-0.1014375825763949	3.6234578833330393	non_sig	rpsM		False	False	0.0012519561815336464	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A870	0.00024159342288357334	0.04564251222733162	3.6169148930817494	non_sig	talB		False	False	0.001278038601982264	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AFX4	0.000251048275716508	-0.35513525599253626	3.6002427571590925	non_sig	rsd		False	False	0.0013041210224308817	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A972	0.0002564012157708837	0.38594130077350997	3.591079919865645	non_sig	cspE		False	False	0.0013302034428794994	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AFZ3	0.0005070096035451851	0.07892459883596814	3.294983814380313	non_sig	sspB		False	False	0.001356285863328117	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	0.0005348721024886785	-2.303792626462574	3.271750053163466	down		ids:P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	True	False	0.0013823682837767347	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8M3	0.00054779697244526	-0.06186369485027399	3.2613803723265824	non_sig	thrS		False	False	0.0014084507042253522	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AE88	0.0006727890392517875	-0.08476409406815577	3.1721210924646646	non_sig	cpxR		False	False	0.0014345331246739697	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEB7	0.000677767776242486	-0.13816361306588476	3.168919083083103	non_sig	yoaB		False	False	0.0014606155451225874	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AA04	0.0007007371821933943	0.4612446806606094	3.154444837561385	non_sig	ptsH		False	False	0.001486697965571205	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEP3	0.0007816202202839147	-0.10511604602363889	3.1070042140741636	non_sig	galU		False	False	0.001512780386019823	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACF0	0.000963733651833018	-0.13039156592682843	3.0160429759748943	non_sig	hupA		False	False	0.0015388628064684404	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AA25	0.0010645356011459105	-0.09785094735174837	2.9728398099206528	non_sig	trxA		False	False	0.001564945226917058	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7N9	0.0011064391000981193	0.1235435372422522	2.9560724852335167	non_sig	rpmG		False	False	0.0015910276473656757	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9L3	0.0011221627972591755	-0.10485350565269158	2.9499441334340872	non_sig	fklB		False	False	0.0016171100678142932	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	0.0011836973738108525	-2.2051630144079155	2.9267593159266685	down		ids:P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	True	False	0.001643192488262911	True	Human	True	False	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P13029	0.0011991760122859942	-0.042343742289457253	2.921117067481342	non_sig	katG		False	False	0.0016692749087115284	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P38038	0.0012627025010188376	0.04595273457952942	2.898698959329888	non_sig	cysJ		False	False	0.001695357329160146	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P75821	0.0012678375817822283	0.16964966560801642	2.896936378831014	non_sig	ybjS		False	False	0.001721439749608764	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P69441	0.0012905578811458853	-0.10721354366372537	2.889222512702017	non_sig	adk		False	False	0.0017475221700573814	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AC86	0.001338562375360051	0.04748725295437595	2.873361386416904	non_sig	glgP		False	False	0.0017736045905059992	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACL0	0.0014372167915173027	0.049467014269403364	2.8424777174201385	non_sig	glpR		False	False	0.0017996870109546167	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77150	0.001607192478992714	-0.07466868119733405	2.7939321085766347	non_sig	pdxY		False	False	0.0018257694314032342	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A858	0.0017657752240676464	-0.15464055465205107	2.7530645811435397	non_sig	tpiA		False	False	0.001851851851851852	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P45578	0.0017961447341635804	-0.09033633598605206	2.7456586706108164	non_sig	luxS		False	False	0.0018779342723004694	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P24205	0.0018204296450223397	-0.41941292116257856	2.739826100783318	non_sig	msbB		False	False	0.0019040166927490874	True	Ecoli	False	True	False	True	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76273	0.0020732397355989955	0.30993036945321606	2.6833504760885334	non_sig	rsmF		False	False	0.001930099113197705	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A905	0.002170378187570893	0.07909866024489176	2.6634645839097484	non_sig	slyB		False	False	0.0019561815336463224	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AE74	0.002173806954248539	0.10876985373838366	2.662779026223583	non_sig	citT		False	False	0.00198226395409494	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEK4	0.002176775102046993	-0.07178680596059195	2.6621864386600524	non_sig	fabI		False	False	0.002008346374543558	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADW8	0.0022067403728782365	0.3257729448978175	2.6562487593888524	non_sig	yheV		False	False	0.0020344287949921754	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P56262	0.0022979102864611302	0.19722171484605155	2.6386669307632427	non_sig	ysgA		False	False	0.002060511215440793	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	0.002547552857530233	-2.2597933401847428	2.5938767963321117	down		ids:P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	True	False	0.0020865936358894104	False	Human	True	False	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0CB39	0.0026679288197416808	0.14646393801232804	2.573825761564254	non_sig	eptC		False	False	0.002112676056338028	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEX9	0.002684090077112307	-0.13472782425958485	2.5712029134894885	non_sig	malE		False	False	0.002138758476786646	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P36683	0.002847799377155966	-0.045503378443058295	2.5454906092989096	non_sig	acnB		False	False	0.0021648408972352634	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADV7	0.0029050122447260803	0.07463180160285887	2.5368520327036808	non_sig	mlaC		False	False	0.002190923317683881	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8L1	0.002915322444201857	-0.07097674363904716	2.535313403857592	non_sig	serS		False	False	0.002217005738132499	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9S5	0.0029915337551229015	-0.12183673752544522	2.524106092410467	non_sig	gldA		False	False	0.0022430881585811164	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACN4	0.0030902837715055436	0.18443891948140134	2.5100016387821533	non_sig	allR		False	False	0.0022691705790297344	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P16703	0.0031327957516942674	-0.03881748917255834	2.5040679188124093	non_sig	cysM		False	False	0.002295252999478352	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A800	0.0031810447913466393	0.11505704373751868	2.4974302156780097	non_sig	rpoZ		False	False	0.0023213354199269694	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9J8	0.003387689930343707	-0.15603364766235472	2.4700963467779364	non_sig	pheA		False	False	0.002347417840375587	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABA6	0.0034640240752502388	-0.08437383098537055	2.460419098262083	non_sig	atpG		False	False	0.0023735002608242044	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACE7	0.0035213866832878578	0.03700697818592502	2.4532862824568284	non_sig	hinT		False	False	0.0023995826812728224	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AF63	0.003596521492813787	-0.0967488698602672	2.4441173400114535	non_sig	nsrR		False	False	0.00242566510172144	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AG59	0.0037221997085359754	-0.053476865567063214	2.429200329220195	non_sig	rpsN		False	False	0.0024517475221700574	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AGK4	0.0037558767986251964	0.04575265191979838	2.4252886620275413	non_sig	yhbY		False	False	0.002477829942618675	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9A9	0.0038068247773044234	-0.03514691280300042	2.419437112678964	non_sig	fur		False	False	0.002503912363067293	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
