Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFZ1	P0AFZ1		sseB		2568250.0	2583890.0	2346960.0	2557230.0	2464480.0	2531280.0	0	0.1488037680233041	-0.07029838301646008	False	0.02079414838035528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39830	P39830		ybaL		1204200.0	1134630.0	1253870.0	1063470.0	1205030.0	1209710.0	0	0.14891307048557953	0.10872318655574768	False	0.020820271682340647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN7	P0ACN7		cytR		1361800.0	1365660.0	1324010.0	1368500.0	1359490.0	1306940.0	0	0.14895314212750227	-0.037653794584232715	False	0.02084639498432602	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75777	P75777		ybhG		2958640.0	2734410.0	3020280.0	2903490.0	3008000.0	3029460.0	0	0.14919176293266	0.07539501790698554	False	0.02087251828631139	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46925	Q46925		csdA		1040130.0	1114570.0	1133680.0	966117.0	1137800.0	1142950.0	0	0.14928673903827983	0.12972099491793967	False	0.02089864158829676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37685	P37685		aldB		1044270.0	1162840.0	1255370.0	1004420.0	1162290.0	1124440.0	0	0.15025817208727366	0.14134416938488262	False	0.020924764890282135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB43	P0AB43		ycgL		2186720.0	2044890.0	1975980.0	2094080.0	2057480.0	2021170.0	0	0.1502698548726434	-0.06318405698898348	False	0.020950888192267505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09147	P09147		galE		9086660.0	9379020.0	9090060.0	9262300.0	8782590.0	9118150.0	0	0.151148962253328	-0.038874780476484676	False	0.020977011494252875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37903	P37903		uspF		9296930.0	9099410.0	9163620.0	9505900.0	9043360.0	8934890.0	0	0.15193939335027956	-0.03986082479304099	False	0.021003134796238245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06992	P06992		rsmA		2707900.0	2607920.0	2407610.0	2694490.0	2509130.0	1952440.0	0	0.15237389100921547	-0.22172018683544864	False	0.021029258098223615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47622	Q47622		sapA		2901280.0	2877460.0	3024240.0	2763990.0	2862930.0	3079670.0	0	0.15412932875985563	0.06990246966213633	False	0.02105538140020899	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEZ9	P0AEZ9		moaB		11294000.0	10912100.0	10505300.0	11139400.0	10817700.0	11021700.0	0	0.15463510200839667	-0.04396275009010129	False	0.02108150470219436	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24182	P24182		accC		20236300.0	20279300.0	21127800.0	20430100.0	20402200.0	20771400.0	0	0.1558925987262143	0.03174014734585542	False	0.021107628004179733	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A729	P0A729		yceF		2600460.0	2352120.0	2379530.0	2515690.0	2310300.0	2309540.0	0	0.155987021066395	-0.09354901252955014	False	0.0211337513061651	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6H8	P0A6H8		cls		643788.0	647023.0	650734.0	674496.0	608842.0	587413.0	0	0.15624467140453963	-0.089579418859924	False	0.02115987460815047	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8U6	P0A8U6		metJ		8942390.0	8604690.0	8666060.0	8763210.0	8437060.0	8570960.0	0	0.15630259141110792	-0.035314570198353636	False	0.021185997910135843	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63177	P63177		rlmB		3166670.0	3060730.0	3081290.0	3230250.0	2997830.0	3064170.0	0	0.1563191551662102	-0.04876837393541343	False	0.021212121212121213	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A7	P0A7A7		plsB		3010270.0	3049450.0	2977040.0	2939170.0	2917350.0	2878100.0	0	0.15676495394169354	-0.036760660019481625	False	0.021238244514106587	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07026	P07026		sdiA		1877020.0	1841900.0	1944640.0	1751040.0	1907370.0	1860530.0	0	0.15677514032765277	0.06260207905057767	False	0.021264367816091957	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACL9	P0ACL9		pdhR		1891100.0	1877540.0	1777710.0	1867050.0	1737500.0	1867930.0	0	0.15691076774140758	-0.06614430992140223	False	0.021290491118077324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9E5	P0A9E5		fnr		7190870.0	6826390.0	7185580.0	6617230.0	7155020.0	7360260.0	0	0.15701225500105442	0.07269443619067029	False	0.021316614420062698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76227	P76227		ynjH		4144700.0	3904550.0	3886480.0	3802310.0	3666200.0	3602360.0	0	0.1578487836236805	-0.08738128419320611	False	0.021342737722048068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06987	P06987		hisB		1201310.0	1200900.0	1210420.0	1264630.0	1132130.0	1162370.0	0	0.15818462552738874	-0.06515580141873559	False	0.02136886102403344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46859	P46859		gntK		1513380.0	1545920.0	1558920.0	1544590.0	1674210.0	1771670.0	0	0.15830474456450852	0.12045905395551311	False	0.02139498432601881	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9J8	P0A9J8		pheA		2229680.0	2315100.0	2161090.0	2262370.0	2222690.0	2242240.0	0	0.1585859651548968	-0.03890834274914051	False	0.021421107628004178	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8R0	P0A8R0		rraA		20286400.0	17782400.0	20906200.0	19911800.0	21451800.0	20581500.0	0	0.15882998074783886	0.11839545481340139	False	0.021447230929989552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39396	P39396		yjiY		6244400.0	6006080.0	6172470.0	6064550.0	6255460.0	6362880.0	0	0.15911039655185585	0.036999192986180644	False	0.021473354231974922	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08190	P08190		fimG		2375350.0	2275210.0	2384640.0	2322360.0	2395720.0	2380330.0	0	0.15992541990854525	0.038335681714371475	False	0.021499477533960296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07023	P07023		tyrA		2640810.0	2851160.0	2508870.0	2576220.0	2577530.0	2460400.0	0	0.1599735228944897	-0.0963800173461847	False	0.021525600835945666	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB80	P0AB80		ilvE		7369500.0	7543230.0	7405220.0	7495540.0	7365670.0	7313860.0	0	0.16162188682674897	-0.020980770718206778	False	0.021551724137931036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB26	P0AB26		yceB		2607000.0	2613950.0	2309180.0	2485480.0	2486290.0	1987670.0	0	0.1616887290205227	-0.18410941761755195	False	0.021577847439916406	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1579530.0	1784640.0	1492190.0	1588210.0	1553570.0	1485270.0	0	0.16179216291308962	-0.128282974938123	False	0.021603970741901776	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACP7	P0ACP7		purR		5500950.0	5762930.0	5397210.0	5386950.0	5122840.0	5388530.0	0	0.16213522446809459	-0.06578902719224428	False	0.02163009404388715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77611	P77611		rnfC		1333080.0	1344120.0	1350620.0	1307650.0	1354840.0	1421000.0	0	0.16262644816798635	0.0503792371357538	False	0.02165621734587252	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8D6	P0A8D6		ymdB		3444680.0	3282320.0	3483890.0	3240150.0	3382500.0	3486710.0	0	0.1651007068470433	0.054809869105578016	False	0.02168234064785789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		323085000.0	335477000.0	316651000.0	316795000.0	316733000.0	308124000.0	0	0.165418951974033	-0.05095701703247339	False	0.021708463949843264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9H5	P0A9H5		btuR		917892.0	972518.0	1001440.0	844152.0	1009780.0	952302.0	0	0.1654322169708303	0.11600299522365357	False	0.02173458725182863	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23845	P23845		cysN		3505230.0	3527110.0	3718710.0	3728150.0	3729050.0	3761650.0	0	0.16565550059999395	0.05896656949075035	False	0.021760710553814004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64540	P64540		yfcL		8519520.0	8055050.0	8075080.0	8456530.0	7731130.0	8199210.0	0	0.16572878327796883	-0.06036151445172829	False	0.021786833855799374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A5	P0A7A5		pcm		1184450.0	1054290.0	1026280.0	1168320.0	1047850.0	1080660.0	0	0.16603315486338266	-0.11098337945957909	False	0.021812957157784744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A722	P0A722		lpxA		8946090.0	8581750.0	9046180.0	8668550.0	8912010.0	8913870.0	0	0.16611233849285237	0.036738907428289565	False	0.021839080459770118	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P56262	P56262		ysgA		1180690.0	1309000.0	1345840.0	1273550.0	1346570.0	1307260.0	0	0.16623216012753275	0.08790567277505107	False	0.02186520376175549	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A749	P0A749		murA		7889750.0	7612750.0	7936830.0	7787880.0	7827760.0	8073010.0	0	0.1664659185520456	0.033504812341827464	False	0.02189132706374086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFH8	P0AFH8		osmY		26412800.0	26146600.0	27281400.0	25952100.0	27163200.0	26191000.0	0	0.16647009346010685	0.038512929457131445	False	0.02191745036572623	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24173	P24173		rfaC		502209.0	548597.0	404502.0	560135.0	533594.0	379990.0	0	0.16689397450297827	-0.28945915327211	False	0.0219435736677116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36928	P36928		yegD		1298100.0	1250230.0	1295940.0	1233370.0	1307490.0	1300450.0	0	0.16706018875200307	0.045873787392848434	False	0.021969696969696972	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31142	P31142		sseA		6570180.0	6599390.0	6581920.0	6471170.0	6623500.0	6718390.0	0	0.1674136202947913	0.02064427138266738	False	0.021995820271682343	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABV2	P0ABV2		exbD		2384120.0	2400490.0	2288930.0	2266550.0	2294820.0	2195100.0	0	0.16758894569337845	-0.05682006989882588	False	0.022021943573667716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABF6	P0ABF6		cdd		7301510.0	6981550.0	7508320.0	7333970.0	7408210.0	7392910.0	0	0.16782637568589817	0.04548597785640502	False	0.022048066875653083	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10441	P10441		lpxB		1089120.0	1074290.0	1113800.0	1022030.0	1106150.0	1249290.0	0	0.16788141152772304	0.12312698535272523	False	0.022074190177638453	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG27	P0AG27		yibN		17638300.0	17119500.0	17928000.0	17714200.0	17973700.0	17710800.0	0	0.167968675192335	0.031021630693489937	False	0.022100313479623827	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46853	P46853		yhhX		7812980.0	7746480.0	7621960.0	7917240.0	7782800.0	7726690.0	0	0.1683999971917392	-0.021373925951731557	False	0.022126436781609197	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI2	P0AFI2		parC		4217990.0	4297180.0	4241900.0	4230720.0	4162980.0	4135320.0	0	0.16862976246744293	-0.02347175767537521	False	0.02215256008359457	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30128	P30128		greB		2277760.0	2327440.0	2223140.0	2262540.0	2246280.0	2078870.0	0	0.1690433760621987	-0.06871720763952839	False	0.022178683385579937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				3532960.0	3497040.0	47849.9	3503030.0	3389190.0	82659.6	2	0.16932779749716464	-1.5813963442924135	False	0.022204806687565307	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AEQ3	P0AEQ3		glnH		24048300.0	23189000.0	24239700.0	23476600.0	23717400.0	24816100.0	0	0.16935590226194538	0.04141342186677022	False	0.02223092998955068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27298	P27298		prlC		7703140.0	7673080.0	7695190.0	7712980.0	7595190.0	7607950.0	0	0.17007128475919686	-0.011975802295465007	False	0.02225705329153605	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08622	P08622		dnaJ		6132260.0	6024740.0	6189580.0	6113980.0	6107660.0	6273520.0	0	0.170247347075478	0.023478840296245813	False	0.022283176593521425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30745	P30745		moaA		422188.0	340207.0	470678.0	419235.0	506631.0	405232.0	0	0.17029367579610752	0.2265439052235875	False	0.022309299895506795	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEC0	P0AEC0		yoaE		344932.0	352410.0	370114.0	349123.0	394732.0	354448.0	0	0.17047951513484008	0.09706497229437938	False	0.02233542319749216	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33916	P33916		yejF		253239.0	325790.0	191708.0	276713.0	245276.0	265598.0	0	0.17172444941763762	-0.2845092846053269	False	0.022361546499477535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06999	P06999		pfkB		1370450.0	1280030.0	1223490.0	1243060.0	1107620.0	1261670.0	0	0.17183018187318416	-0.11598185159324359	False	0.022387669801462905	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60240	P60240		rapA		3950560.0	3932120.0	3868320.0	3868860.0	3896500.0	3810290.0	0	0.1724344904355391	-0.02182392584030794	False	0.02241379310344828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64596	P64596		yraP		12452300.0	12167000.0	12797800.0	12522900.0	12519500.0	13413400.0	0	0.17246595162801648	0.060418304923426834	False	0.02243991640543365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C093	P0C093		slmA		3638070.0	3335720.0	3268700.0	3420250.0	3248760.0	3327090.0	0	0.17252201602437098	-0.07835934980514304	False	0.02246603970741902	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADZ0	P0ADZ0		rplW		8612790.0	8254720.0	8429290.0	8088280.0	8651800.0	8939140.0	0	0.1725551081078495	0.06025914000374908	False	0.02249216300940439	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39325	P39325		ytfQ		1815860.0	1775230.0	1666530.0	1652830.0	1680450.0	1602320.0	0	0.17260912609091672	-0.08342118302924235	False	0.02251828631138976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A968	P0A968		cspD		802173.0	853321.0	832679.0	794875.0	856422.0	874484.0	0	0.17269499328714863	0.06516371311913258	False	0.022544409613375133	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63389	P63389		yheS		2705900.0	2695480.0	2482940.0	2711450.0	2661740.0	2627560.0	0	0.17319919211317572	-0.06187480704109173	False	0.022570532915360503	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAF6	P0AAF6		artP		1013990.0	1088700.0	1115030.0	1031490.0	1090770.0	1066010.0	0	0.17344995450300255	0.0620009327415511	False	0.022596656217345874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00509	P00509		aspC		18712200.0	18519600.0	18698900.0	18754700.0	18864800.0	18894200.0	0	0.1737517146747068	0.012096474818932642	False	0.022622779519331247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG0	P0AFG0		nusG		13508400.0	13759600.0	14604900.0	13824900.0	14925500.0	13729300.0	0	0.17402366008677725	0.07413451275821202	False	0.022648902821316614	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30011	P30011		nadC		2751620.0	2838490.0	2782280.0	2790370.0	2725900.0	2693520.0	0	0.174279096710716	-0.031109903983584604	False	0.022675026123301988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		2534560.0	2250320.0	2142430.0	2250590.0	2226250.0	2100630.0	0	0.17456807409389924	-0.12103495871261605	False	0.022701149425287358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		716543.0	792527.0	766855.0	772636.0	832230.0	857729.0	0	0.17618049290664403	0.10667572759058698	False	0.022727272727272728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60651	P60651		speB		11303100.0	11152900.0	11259700.0	11318300.0	11557200.0	11631000.0	0	0.17631179693672047	0.028490167748794017	False	0.0227533960292581	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28249	P28249		asmA		1883690.0	1801660.0	1867110.0	1678790.0	2016730.0	1865360.0	0	0.17662671486080544	0.10001432832010282	False	0.022779519331243468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21338	P21338		rna		3361720.0	3274040.0	3710450.0	3366380.0	3341520.0	3609880.0	0	0.17718508973410582	0.09214908657012477	False	0.022805642633228842	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26612	P26612		amyA		654295.0	652695.0	740825.0	680761.0	665057.0	772503.0	0	0.17725362351152557	0.13212190751650738	False	0.022831765935214212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8A2	P0A8A2		yeeN		8692500.0	9348860.0	9299510.0	9039920.0	9758900.0	9251300.0	0	0.177478413939243	0.06400104090791052	False	0.022857889237199582	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Y8	P0A6Y8		dnaK		42833300.0	42923700.0	42309300.0	44553800.0	42950900.0	41647900.0	0	0.17764999066230963	-0.038172504506995206	False	0.022884012539184956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68187	P68187		malK		2518650.0	2494430.0	2434930.0	2449020.0	2340640.0	2464650.0	0	0.1780411810144561	-0.04354815847539096	False	0.022910135841170326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00934	P00934		thrC		4678840.0	4671730.0	4922660.0	4677400.0	4762860.0	4719820.0	0	0.17819969029407282	0.03829746152396534	False	0.022936259143155696	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA53	P0AA53		qmcA		1920300.0	1953660.0	1972080.0	1849940.0	1997500.0	2221110.0	0	0.1785339776289953	0.11310175032785992	False	0.022962382445141066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7I4	P0A7I4		prfC		5521170.0	5362000.0	5199890.0	5334340.0	5211470.0	5391330.0	0	0.17951335516953953	-0.03738216751563453	False	0.022988505747126436	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N0	P0A8N0		matP		389641.0	525489.0	409314.0	487054.0	355001.0	400484.0	0	0.1796451530721385	-0.2675946557150177	False	0.02301462904911181	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		31144300.0	32134200.0	31193600.0	31981800.0	31453900.0	30759100.0	0	0.17988691223549827	-0.02835059947550618	False	0.02304075235109718	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF70	P0AF70		yjeI		9745270.0	9798400.0	10498900.0	10026700.0	9967420.0	10064900.0	0	0.18033255581151436	0.046132944159235266	False	0.023066875653082554	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77754	P77754		spy		278570.0	333474.0	306066.0	303609.0	76726.4	82659.6	2	0.18067019767340564	-0.9761685749422152	False	0.02309299895506792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGG4	P0AGG4		trxC		7055160.0	7470610.0	7390070.0	7028410.0	7712050.0	8633320.0	0	0.18086343791009707	0.13907511608097914	False	0.02311912225705329	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABB0	P0ABB0		atpA		63856000.0	64914300.0	65558200.0	65206500.0	65646100.0	65178500.0	0	0.18104143147556315	0.017784464501948438	False	0.023145245559038664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P78067	P78067		ynjE		2955740.0	3130910.0	2860390.0	3037070.0	3013990.0	2674720.0	0	0.18124404944038616	-0.09384962275092695	False	0.023171368861024035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31678	P31678		otsB		889911.0	1064990.0	783360.0	797972.0	751843.0	747941.0	0	0.18134066103076818	-0.2699162001818418	False	0.023197492163009408	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFG3	P0AFG3		sucA		10037200.0	10153300.0	9842220.0	9883990.0	9770560.0	9977030.0	0	0.18142851413465427	-0.023439839709876915	False	0.02322361546499478	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7N4	P0A7N4		rpmF		46404500.0	43614400.0	43232500.0	47479500.0	43583200.0	43796100.0	0	0.18221929105086565	-0.0741295891190711	False	0.023249738766980145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31069	P31069		kch		1408010.0	1436880.0	1436750.0	1479760.0	1243160.0	1157420.0	0	0.18233736939882894	-0.17248053999064092	False	0.02327586206896552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABB8	P0ABB8		mgtA		770913.0	748425.0	729985.0	769694.0	732641.0	633534.0	0	0.18250139459916337	-0.1269887894260344	False	0.02330198537095089	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9B6	P0A9B6		epd		2070970.0	2047410.0	2035430.0	2079190.0	2018660.0	1908180.0	0	0.18300415416098603	-0.05584095236765339	False	0.023328108672936262	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6G7	P0A6G7		clpP		24109200.0	24557900.0	24096600.0	24618500.0	23070000.0	24117500.0	0	0.18406595773165282	-0.03994943106955141	False	0.023354231974921633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D4	P0A7D4		purA		24540400.0	24869900.0	24978600.0	24149900.0	24888900.0	24929700.0	0	0.18432376524198146	0.02405886223163575	False	0.023380355276907003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33355	P33355		yehS		2211380.0	2249120.0	1961240.0	1974530.0	2036790.0	1939200.0	0	0.18486718078309206	-0.11615687210074722	False	0.023406478578892373	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76002	P76002		pliG		1083370.0	998478.0	1192460.0	1111160.0	1079430.0	1147590.0	0	0.18509547317730682	0.0988607837443732	False	0.023432601880877743	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13033	P13033		glpB		930574.0	952726.0	896339.0	925695.0	928101.0	845590.0	0	0.18530427174264313	-0.07319810459672345	False	0.023458725182863117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABI8	P0ABI8		cyoB		2584430.0	2306160.0	2240700.0	2453200.0	2298030.0	2340740.0	0	0.1853304273342187	-0.09422738182553783	False	0.023484848484848487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACR9	P0ACR9		mprA		13985700.0	14624100.0	13998700.0	14409400.0	14194700.0	13589000.0	0	0.18666107451836847	-0.042085332309465394	False	0.023510971786833857	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA10	P0AA10		rplM		78169900.0	74404800.0	71907700.0	75102900.0	73484700.0	75135700.0	0	0.18702819169669888	-0.04602986156669081	False	0.02353709508881923	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A799	P0A799		pgk		433267000.0	442777000.0	451293000.0	449285000.0	455707000.0	445556000.0	0	0.18733230436461415	0.029337788213558508	False	0.023563218390804597	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75849	P75849		ycbL		4353410.0	4534410.0	5022050.0	4691500.0	4891490.0	4531350.0	0	0.18749195209564842	0.08914798082051965	False	0.02358934169278997	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN2	P0ACN2		ytfH		548205.0	521260.0	541637.0	497066.0	548203.0	561216.0	0	0.18775431502492634	0.07581573455118387	False	0.02361546499477534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		53467100.0	53883000.0	54091300.0	54006600.0	54377400.0	53907300.0	0	0.18793067366925584	0.009084926636369992	False	0.02364158829676071	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76576	P76576		yfgM		11943900.0	11885200.0	11515400.0	12448900.0	11756000.0	11945000.0	0	0.18822484470746484	-0.04284748546299403	False	0.023667711598746085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62620	P62620		ispG		6228610.0	5984000.0	6342710.0	6281860.0	6347890.0	6344650.0	0	0.18824010776511096	0.0415795602685912	False	0.02369383490073145	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07000	P07000		pldB		537848.0	605701.0	692123.0	622292.0	649289.0	600261.0	0	0.1887252381239586	0.13694480925515243	False	0.023719958202716825	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Q1	P0A9Q1		arcA		25477800.0	24724700.0	24422500.0	25746800.0	24373400.0	25210900.0	0	0.18947841521915088	-0.03737883131004968	False	0.023746081504702195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
