Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P23839	P23839		yicC		4608140.0	4544320.0	4331270.0	4451390.0	4344900.0	4435570.0	0	0.0483739675977948	-0.05315585184205544	False	0.00915529905561385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06996	P06996		ompC		281294000.0	267554000.0	305424000.0	292751000.0	314485000.0	300036000.0	0	0.04867027579514562	0.12841462011808524	False	0.009181532004197272	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E9	P0A7E9		pyrH		7405070.0	7211950.0	6934790.0	7740600.0	7059880.0	6705050.0	0	0.048670937068453275	-0.11115536656755123	False	0.009207764952780693	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACV8	P0ACV8		ymjA		3411040.0	3165000.0	3678800.0	3044210.0	3630770.0	4174580.0	0	0.04868205890345857	0.2554977888181123	False	0.009233997901364114	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1394320.0	1346130.0	1538860.0	1313060.0	1488450.0	1683540.0	0	0.04909957779228201	0.21681569312535365	False	0.009260230849947535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Q6	P0A6Q6		fabZ		26489200.0	26725500.0	26018000.0	26228100.0	25462000.0	25990000.0	0	0.04932600320192073	-0.03627873257556958	False	0.009286463798530955	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08178	P08178		purM		1723310.0	1641940.0	1495720.0	1751560.0	1635490.0	1516590.0	0	0.04972294916666213	-0.1386966741471328	False	0.009312696747114376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77735	P77735		yajO		3805780.0	4048420.0	3633400.0	3869240.0	3722460.0	3588970.0	0	0.04982318680729621	-0.09914641467169032	False	0.009338929695697797	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		797713.0	701907.0	616416.0	805441.0	662365.0	666732.0	0	0.050520843428924336	-0.2446543094392699	False	0.009365162644281218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGA2	P0AGA2		secY		4035920.0	4000760.0	4083120.0	4070620.0	4169150.0	4124010.0	0	0.05107158427147789	0.03170057037442917	False	0.00939139559286464	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29745	P29745		pepT		6606660.0	6710180.0	6598710.0	6722860.0	6528760.0	6526070.0	0	0.05152271265871383	-0.028071716698797808	False	0.009417628541448059	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04335	P04335		frsA		4515260.0	4713740.0	4442220.0	4574440.0	4360900.0	4364910.0	0	0.05172987503532298	-0.06798832282783696	False	0.00944386149003148	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77398	P77398		arnA		667247.0	712577.0	590580.0	816761.0	609604.0	529676.0	0	0.05176802640978691	-0.34460704440997614	False	0.009470094438614901	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00961	P00961		glyS		13938900.0	13924700.0	13499300.0	13991300.0	13770200.0	13491600.0	0	0.051808523674666644	-0.038203545247333874	False	0.009496327387198323	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9I1	P0A9I1		citE		6204210.0	6305940.0	6137780.0	6267820.0	6184710.0	6140780.0	0	0.05185903384735464	-0.024383019286378805	False	0.009522560335781744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7B1	P0A7B1		ppk		1378690.0	1414130.0	1352840.0	1455870.0	1329310.0	1322690.0	0	0.05198388011607429	-0.08527347744575908	False	0.009548793284365161	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J0	P0A7J0		ribB		14187400.0	13256600.0	12312600.0	14613900.0	12317800.0	12456600.0	0	0.05201792002048891	-0.18146324473015646	False	0.009575026232948583	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43674	P43674		ycaL		1166370.0	1406450.0	1534730.0	1289840.0	1771540.0	2012420.0	0	0.052666975997717844	0.46147625798220415	False	0.009601259181532004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEE8	P0AEE8		dam		431654.0	416069.0	472480.0	410256.0	509144.0	453774.0	0	0.053032431658209665	0.1903429767849335	False	0.009627492130115425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8L7	P0A8L7		yciU		2080210.0	2187830.0	1892770.0	2231670.0	2032830.0	1761960.0	0	0.053247029236762965	-0.19256549055264266	False	0.009653725078698846	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P14407	P14407		fumB		13530900.0	13415500.0	12936700.0	13727800.0	13325200.0	13198100.0	0	0.05327653146088086	-0.04372301448579941	False	0.009679958027282266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGI8	P0AGI8		trkA		1166370.0	1265410.0	1484340.0	1203900.0	1433860.0	1298390.0	0	0.05333716361349091	0.2138515239445261	False	0.009706190975865687	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P56258	P56258		wecF		668268.0	714742.0	593479.0	768275.0	654861.0	537849.0	0	0.05343006422497263	-0.26831392136366083	False	0.009732423924449108	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45464	P45464		lpoA		5231110.0	5248720.0	5418290.0	5204720.0	5436290.0	5302730.0	0	0.05345730991449819	0.042842888600973766	False	0.00975865687303253	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE39	P0AE39		ypdB		1292910.0	1211390.0	1441280.0	1220110.0	1333250.0	1329200.0	0	0.05432586171325788	0.13992391360134798	False	0.00978488982161595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29208	P29208		menC		2804210.0	2787530.0	2870880.0	2761980.0	2872040.0	2971140.0	0	0.05488478802141379	0.06092625879823477	False	0.00981112277019937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D7	P0A7D7		purC		7460480.0	7761870.0	7333840.0	7643530.0	7424680.0	7153770.0	0	0.0555251007969279	-0.061456178000714505	False	0.009837355718782791	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05637	P05637		apaH		3100490.0	3159120.0	2955510.0	3179770.0	3025390.0	3083130.0	0	0.05582001492243638	-0.058539467021145104	False	0.009863588667366212	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADE8	P0ADE8		ygfZ		11192600.0	11483300.0	10817600.0	11169600.0	10724800.0	11095800.0	0	0.0560282668117097	-0.05240253525460961	False	0.009889821615949633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J3	P0A7J3		rplJ		498092000.0	515954000.0	497376000.0	508498000.0	488190000.0	482565000.0	0	0.05654587296827043	-0.052503216881824646	False	0.009916054564533055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25714	P25714		yidC		6995460.0	7169390.0	7765090.0	7652720.0	7859950.0	8173690.0	0	0.05714561776078957	0.12539416138882803	False	0.009942287513116474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		3071480.0	3381050.0	2866680.0	3262840.0	2820950.0	3074060.0	0	0.05718094148490872	-0.14905976929748108	False	0.009968520461699895	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGE6	P0AGE6		yieF		9425000.0	9747860.0	8935360.0	9298660.0	8709740.0	8024590.0	0	0.05721225462070105	-0.14945364252585208	False	0.009994753410283316	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52643	P52643		ldhA		10727200.0	10453000.0	9967430.0	10751100.0	10352300.0	10333100.0	0	0.05784116920664565	-0.058951013863356765	False	0.010020986358866737	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9T4	P0A9T4		tas		10087500.0	9788900.0	9527430.0	9752560.0	9433440.0	9497040.0	0	0.05846530214514897	-0.05817827580642204	False	0.010047219307450159	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEZ9	P0AEZ9		moaB		10921200.0	10449400.0	9994530.0	10510200.0	10132000.0	10269100.0	0	0.05880924648488806	-0.06882391066260464	False	0.01007345225603358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				6495910.0	6694070.0	3362540.0	6662060.0	3413720.0	66725.8	1	0.05902162346750371	-1.536589407920756	False	0.010099685204617	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2124530.0	1994450.0	1552450.0	1925610.0	1259840.0	1754440.0	0	0.05965657865534177	-0.404482990479255	False	0.01012591815320042	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AC13	P0AC13		folP		8887870.0	8538490.0	8246960.0	8632690.0	8014910.0	8467070.0	0	0.05967545443451141	-0.0755840901763469	False	0.010152151101783842	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76290	P76290		cmoA		2398710.0	2398410.0	2220160.0	2571720.0	2243170.0	2247500.0	0	0.05993596967791614	-0.13494631772695553	False	0.010178384050367263	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37636	P37636		mdtE		3644700.0	3597840.0	3670530.0	3639010.0	3769660.0	3727650.0	0	0.0601113220072359	0.037466104576344146	False	0.010204616998950684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADS2	P0ADS2		zapA		15769900.0	15969800.0	14681000.0	16122100.0	15456800.0	14413300.0	0	0.060148488082897	-0.10341360176928323	False	0.010230849947534103	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF36	P0AF36		zapB		7102050.0	6952450.0	7171380.0	6903300.0	7518880.0	7280980.0	0	0.0601694732268785	0.06812901302516618	False	0.010257082896117525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN1	P0AAN1		hybE		872826.0	965985.0	1240070.0	1096980.0	1206850.0	1227440.0	0	0.0602615481332526	0.3237437173523114	False	0.010283315844700946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABU0	P0ABU0		menB		12242900.0	11409100.0	11455700.0	12213500.0	10862300.0	10809400.0	0	0.06054891670551306	-0.11457176536928435	False	0.010309548793284367	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABZ1	P0ABZ1		fliG		2416890.0	2491140.0	2488230.0	2444480.0	2571950.0	2567220.0	0	0.06064174487888826	0.05295451899668975	False	0.010335781741867788	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31068	P31068		fliH		884114.0	931846.0	841984.0	996651.0	793067.0	856593.0	0	0.060701539025004636	-0.1748120792228218	False	0.010362014690451206	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75864	P75864		rlmL		1669560.0	1611600.0	1578420.0	1604590.0	1515370.0	1570220.0	0	0.06089717909519269	-0.06700916212672488	False	0.010388247639034627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Y8	P0A6Y8		dnaK		45966200.0	45851400.0	44654900.0	47328900.0	44989100.0	44488700.0	0	0.061159787361591236	-0.052943628042643326	False	0.010414480587618048	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFL3	P0AFL3		ppiA		6333980.0	6688040.0	6934900.0	6773850.0	7151770.0	7053780.0	0	0.0612875725486836	0.09480661342077291	False	0.01044071353620147	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30177	P30177		ybiB		9124740.0	8380190.0	7918640.0	8847650.0	8195120.0	8006160.0	0	0.061343854791321165	-0.12771909096173842	False	0.01046694648478489	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18392	P18392		rstB		269258.0	279408.0	401390.0	365943.0	411686.0	429546.0	0	0.061902029166179054	0.4421604809744113	False	0.01049317943336831	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39325	P39325		ytfQ		1668260.0	1711010.0	1498090.0	1605530.0	1589320.0	1574980.0	0	0.06195552140165014	-0.0964659338230741	False	0.010519412381951731	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33195	P33195		gcvP		5447750.0	5363200.0	5709400.0	5545560.0	5551730.0	5633900.0	0	0.062741842542696	0.04673395999044685	False	0.010545645330535152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68066	P68066		grcA		302823000.0	310086000.0	295236000.0	303338000.0	298767000.0	299500000.0	0	0.06284201919826486	-0.036263996317861494	False	0.010571878279118574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76402	P76402		yegP		4242630.0	3978690.0	3751890.0	4018330.0	3789650.0	3833680.0	0	0.06291499621731977	-0.10566785619124225	False	0.010598111227701995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15042	P15042		ligA		7182850.0	7168530.0	7248590.0	7207980.0	7375870.0	7367790.0	0	0.06329304602044478	0.02868086046787892	False	0.010624344176285414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07658	P07658		fdhF		1074510.0	1000780.0	917839.0	978642.0	959510.0	896593.0	0	0.06359873103747479	-0.13873031605131192	False	0.010650577124868835	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A991	P0A991		fbaB		7047760.0	7231030.0	7301520.0	7224310.0	7447880.0	7339960.0	0	0.06369591316082651	0.03880695845660622	False	0.010676810073452257	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46857	Q46857		dkgA		5339430.0	5560540.0	5171240.0	5384690.0	5180610.0	5243780.0	0	0.06403926258230831	-0.062371765776358994	False	0.010703043022035678	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAI9	P0AAI9		fabD		9852860.0	9371260.0	10228600.0	10111200.0	10683400.0	10497700.0	0	0.06503430598941849	0.09857143408119512	False	0.010729275970619099	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02359	P02359		rpsG		127721000.0	133784000.0	124048000.0	130019000.0	124834000.0	123695000.0	0	0.06541584093479186	-0.07156212959951179	False	0.010755508919202518	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42597	P42597		ygjP		2524920.0	2697670.0	1844630.0	2605040.0	1747450.0	2339860.0	0	0.06603095672842589	-0.4000715582178172	False	0.01078174186778594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22523	P22523		mukB		4149300.0	4171760.0	4237190.0	4128750.0	4174000.0	4234230.0	0	0.0661472121872181	0.022491229809260358	False	0.01080797481636936	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36767	P36767		rdgC		4880510.0	5123880.0	4634850.0	4817530.0	4423410.0	4753540.0	0	0.06637432586566899	-0.10183099470242729	False	0.010834207764952782	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A921	P0A921		pldA		1934870.0	1980420.0	1911480.0	1945430.0	1908560.0	1898970.0	0	0.0664107893832174	-0.03531248504356158	False	0.010860440713536203	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00959	P00959		metG		19081600.0	18754500.0	18401300.0	19408100.0	18740100.0	18300900.0	0	0.06672392380439197	-0.046142418007143686	False	0.010886673662119623	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75694	P75694		yahO		682166.0	643456.0	510324.0	527858.0	489348.0	359661.0	0	0.0673452448327034	-0.4473376269633269	False	0.010912906610703044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACN4	P0ACN4		allR		8153080.0	7879830.0	8845970.0	8090120.0	8285700.0	8911980.0	0	0.0679894232202677	0.11052052547740562	False	0.010939139559286465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00393	P00393		ndh		5618410.0	5691950.0	5974280.0	5831730.0	5900270.0	5856380.0	0	0.06804872143554608	0.048725191995260785	False	0.010965372507869886	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36548	P36548		amiA		888044.0	855244.0	921950.0	816799.0	932270.0	924717.0	0	0.06819651621153328	0.11834028975336729	False	0.010991605456453307	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF08	P0AF08		mrp		4737380.0	4310360.0	3920520.0	4500940.0	4120490.0	4288790.0	0	0.06870557343100038	-0.13600290357598951	False	0.011017838405036727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60757	P60757		hisG		2847040.0	2715320.0	2929160.0	2840090.0	2921950.0	2970960.0	0	0.06874005466544074	0.07030715515729558	False	0.011044071353620148	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEM9	P0AEM9		fliY		7264520.0	7159300.0	6867460.0	7114430.0	7076050.0	6787640.0	0	0.06906346838447847	-0.055100886559592326	False	0.011070304302203569	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				4538560.0	4588530.0	3914920.0	4500280.0	3798560.0	3062890.0	0	0.06926014055523455	-0.33863586678378094	False	0.01109653725078699	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AB26	P0AB26		yceB		2397380.0	2289610.0	2147140.0	2322470.0	2285270.0	2153900.0	0	0.06939905073205195	-0.08983288777263568	False	0.011122770199370411	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17846	P17846		cysI		5933880.0	5699870.0	5709980.0	5850410.0	5581840.0	5551770.0	0	0.07043719609311964	-0.053848822065786554	False	0.01114900314795383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		49799900.0	49377800.0	49961700.0	49581200.0	50332200.0	50836900.0	0	0.07064498874829608	0.02282172228205798	False	0.011175236096537252	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43672	P43672		uup		1856660.0	1919570.0	1947230.0	1817480.0	1928670.0	2025800.0	0	0.07121249087818216	0.07732512564075644	False	0.011201469045120671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07004	P07004		proA		15489000.0	15156500.0	15027200.0	15343400.0	14764900.0	15129800.0	0	0.07132516586361161	-0.033866741851800795	False	0.011227701993704093	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0CB39	P0CB39		eptC		1655010.0	1554020.0	1813280.0	1663830.0	1687330.0	1742950.0	0	0.07143386478658333	0.10577785686564808	False	0.011253934942287514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACK5	P0ACK5		deoR		390490.0	325128.0	477208.0	346297.0	496634.0	389970.0	0	0.07144789142251856	0.36097649254798336	False	0.011280167890870933	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFZ3	P0AFZ3		sspB		8386140.0	8503400.0	9041280.0	8416130.0	8839820.0	8620550.0	0	0.07175070159267141	0.06662151301130248	False	0.011306400839454354	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A870	P0A870		talB		45679900.0	45873100.0	46605600.0	45749000.0	46141000.0	46972800.0	0	0.07181364020818917	0.02517971190793586	False	0.011332633788037776	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24202	P24202		mrr		1551820.0	1505230.0	1584750.0	1532230.0	1602230.0	1682170.0	0	0.07198183241923259	0.0854021144576575	False	0.011358866736621197	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		7243960.0	7211730.0	6688620.0	7169300.0	6900740.0	7031090.0	0	0.07243807046179288	-0.06862364862917379	False	0.011385099685204618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52119	P52119		ratB		5658190.0	5706070.0	6184590.0	5614640.0	6005310.0	5823660.0	0	0.0724439237250026	0.085340332597787	False	0.011411332633788037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADW3	P0ADW3		yhcB		32142400.0	33260800.0	29305200.0	31814300.0	30866500.0	27255000.0	0	0.07274221242630693	-0.1531420907292489	False	0.011437565582371459	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1808410.0	1773320.0	1751420.0	1768600.0	1676150.0	1659210.0	0	0.07281372454423282	-0.07287517752869084	False	0.01146379853095488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADW8	P0ADW8		yheV		1006150.0	973334.0	1253110.0	1052310.0	1303310.0	1089460.0	0	0.07334180455232119	0.2660953468284258	False	0.011490031479538301	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A738	P0A738		moaC		1036540.0	1014580.0	1006760.0	1023930.0	980106.0	1006570.0	0	0.07345516432006653	-0.03880744312969328	False	0.011516264428121722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A720	P0A720		tmk		2826330.0	2985480.0	2701350.0	2936090.0	2766400.0	2835020.0	0	0.07371507082127718	-0.07534399470186419	False	0.011542497376705142	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF20	P0AF20		nagC		833496.0	872002.0	922990.0	877056.0	906765.0	883477.0	0	0.07385589432423117	0.07121389775792876	False	0.011568730325288563	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33602	P33602		nuoG		15305000.0	15441800.0	14449700.0	15430900.0	15097200.0	14783000.0	0	0.07406724475226686	-0.05891620968132035	False	0.011594963273871984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF59	P0AF59		yjdI		442814.0	523549.0	619741.0	553133.0	562361.0	684108.0	0	0.0748124934271334	0.29651846119248276	False	0.011621196222455405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40874	P40874		solA		3065960.0	3075020.0	2968730.0	2954330.0	2902630.0	2858580.0	0	0.07499573757871077	-0.059151072420634325	False	0.011647429171038826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61316	P61316		lolA		4163110.0	3967890.0	3751240.0	4011880.0	3956610.0	3832230.0	0	0.07509439900192685	-0.07345740955060066	False	0.011673662119622246	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76502	P76502		sixA		7724490.0	7936270.0	6166720.0	7889140.0	5728050.0	7214920.0	0	0.07556975398220894	-0.3014165588221717	False	0.011699895068205667	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8E1	P0A8E1		ycfP		7370670.0	7722880.0	7297360.0	7689690.0	6822250.0	7264420.0	0	0.07573811732987525	-0.09143916033350864	False	0.011726128016789088	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30014	P30014		rnt		5459990.0	5410530.0	5752840.0	5368530.0	5559760.0	5544970.0	0	0.07594763495520139	0.053929352430806515	False	0.01175236096537251	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37028	P37028		btuF		646057.0	681443.0	679566.0	617272.0	720219.0	712380.0	0	0.07598574129285876	0.11912151352461639	False	0.01177859391395593	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7U3	P0A7U3		rpsS		136642000.0	143694000.0	148315000.0	137712000.0	142742000.0	147235000.0	0	0.07602773522986028	0.06822374493901079	False	0.01180482686253935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Z1	P0A6Z1		hscA		4867960.0	4856180.0	5287840.0	4898100.0	5291640.0	5003530.0	0	0.07606180055016282	0.09180959342154509	False	0.011831059811122771	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06988	P06988		hisD		2757950.0	2596770.0	2891630.0	2743070.0	2851980.0	2842670.0	0	0.07686855298614459	0.08450498998805023	False	0.011857292759706192	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9W9	P0A9W9		yrdA		5411600.0	5440940.0	5331020.0	5416530.0	5128440.0	5120830.0	0	0.07690092140486592	-0.06240969669352813	False	0.011883525708289613	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75713	P75713		ylbA		494252.0	541354.0	640322.0	511471.0	586741.0	551341.0	0	0.07690563220414741	0.201038095051635	False	0.011909758656873035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52006	P52006		nudI		1282900.0	1149410.0	1130140.0	1257460.0	1040680.0	1142640.0	0	0.07705162980439179	-0.15519238605816685	False	0.011935991605456454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				7841260.0	7793180.0	1208100.0	7987460.0	3188730.0	5794040.0	0	0.07756357492930555	-1.2128477904912176	False	0.011962224554039875	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P76491	P76491		yfbR		917352.0	1079860.0	873661.0	1019480.0	847894.0	836894.0	0	0.07760608930029263	-0.23769793185323915	False	0.011988457502623296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52644	P52644		hslJ		193094.0	235693.0	136563.0	245770.0	190975.0	181872.0	0	0.0777101427020886	-0.4051130751216111	False	0.012014690451206718	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9L5	P0A9L5		ppiC		2577480.0	2565560.0	2895470.0	2537610.0	2739920.0	2678450.0	0	0.07773454839800764	0.11428657466198713	False	0.012040923399790139	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9A6	P0A9A6		ftsZ		14070100.0	14444600.0	13608900.0	14235000.0	13979300.0	13988800.0	0	0.07880994633345537	-0.0401286318975452	False	0.012067156348373556	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
