Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76034	0.11784593916089098	-0.07565921937657549	0.9286853781833777	non_sig	yciT		False	False	0.014307931570762053	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P45578	0.11805322398265262	-0.21654755549510796	0.9279221480282296	non_sig	luxS		False	False	0.014333851736651115	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P77562	0.11895436140579481	-0.10962658235142086	0.924619630131584	non_sig	yaiW		False	False	0.014359771902540178	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P46889	0.11924496791764007	0.1120226575377572	0.9235599389269453	non_sig	ftsK		False	False	0.014385692068429238	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0AFI2	0.11932408607649928	-0.033788318212955915	0.9232718832843939	non_sig	parC		False	False	0.0144116122343183	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P60785	0.11961907626582699	0.056187910181638046	0.9221995556624427	non_sig	lepA		False	False	0.014437532400207361	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P76399	0.11978970491833985	-0.26331540078543014	0.9215805048956215	non_sig	mdtC		False	False	0.014463452566096425	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P00926	0.12017058844578378	-0.14650929220996645	0.9202018121892853	non_sig	dsdA		False	False	0.014489372731985486	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P0ABD8	0.1206697645807954	0.09230031111653147	0.9184015345477569	non_sig	accB		False	False	0.014515292897874546	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P69910	0.12130981264872487	0.03257139223514827	0.9161040679971398	non_sig	gadB		False	False	0.014541213063763608	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
P76520	0.12227255716779603	-0.37101521230995615	0.9126710050075515	non_sig	yfdX		False	False	0.014567133229652671	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	mean	1.160964047443681
