Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P32684	P32684		rluF		1971410.0	2026770.0	2123190.0	2142680.0	1917360.0	2139650.0	0	0.031598130196130794	-0.11480582230244395	False	0.011304573804573805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77804	P77804		ydgA		9469670.0	9465180.0	8682730.0	8724470.0	9396200.0	9063600.0	0	0.03176775188571275	0.09798227500325714	False	0.011330561330561331	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG40	P0AG40		ribF		1898120.0	2029350.0	2059210.0	2170580.0	1934230.0	2134340.0	0	0.03189147584692699	-0.11864417265346112	False	0.011356548856548857	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1673630.0	1744510.0	1818210.0	1833090.0	1744390.0	1844810.0	0	0.03223470260851229	-0.09033261856008427	False	0.011382536382536383	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00962	P00962		glnS		10771600.0	10607700.0	10470000.0	10292800.0	10700100.0	10156100.0	0	0.03230185315395048	0.053158164972301164	False	0.01140852390852391	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7S3	P0A7S3		rpsL		75987700.0	76329100.0	73972300.0	69690600.0	78552500.0	71805400.0	0	0.03231027089021242	0.09960070892724458	False	0.011434511434511435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A832	P0A832		smpB		4625970.0	4701090.0	5131630.0	5292200.0	4785100.0	4955170.0	0	0.032326577584002626	-0.12402287392945523	False	0.011460498960498961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64476	P64476		ydiH		1781320.0	1719060.0	1510830.0	1532830.0	1760610.0	1648730.0	0	0.03233726817852116	0.1650113823352883	False	0.011486486486486487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Q1	P0A9Q1		arcA		24728500.0	25252900.0	24149100.0	23870000.0	25694200.0	23818700.0	0	0.03234121843214699	0.07508503974511341	False	0.011512474012474013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76142	P76142		lsrB		580361.0	568483.0	674101.0	771346.0	456101.0	666578.0	0	0.03254069947444939	-0.39610305359869563	False	0.011538461538461539	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABI4	P0ABI4		corA		1888160.0	1889880.0	1855780.0	1819090.0	1897200.0	1842760.0	0	0.03261965629163688	0.04063268775418767	False	0.011564449064449065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60716	P60716		lipA		7526420.0	7458900.0	7324370.0	7118220.0	7638000.0	7323300.0	0	0.03262173883237428	0.05574164948145158	False	0.011590436590436591	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC59	P0AC59		grxB		7849930.0	7538010.0	7016490.0	7010720.0	7379340.0	6858100.0	0	0.03274901363894083	0.12447338589606342	False	0.011616424116424117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P66948	P66948		yfgC		1801700.0	1774510.0	1870670.0	1847380.0	1774860.0	1920690.0	0	0.03275929421216123	-0.07554542073346916	False	0.011642411642411643	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEF4	P0AEF4		dpiA		1156210.0	1196880.0	1101760.0	1117440.0	1212760.0	1130370.0	0	0.03277018265722333	0.09027011431988483	False	0.011668399168399169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08839	P08839		ptsI		35265600.0	35321900.0	34196700.0	33890600.0	34524100.0	33181000.0	0	0.032865705298767166	0.0537392541102057	False	0.011694386694386695	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAI3	P0AAI3		ftsH		17994100.0	18001700.0	17371300.0	17323100.0	18129300.0	17718100.0	0	0.032944742650161354	0.04638686025260866	False	0.011720374220374221	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43329	P43329		hrpA		1811560.0	1825020.0	1890180.0	1919900.0	1838510.0	1965390.0	0	0.032962904179647486	-0.07705567583910918	False	0.011746361746361747	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05100	P05100		tag		1896310.0	1828830.0	2041940.0	2155280.0	1810040.0	1982190.0	0	0.033000969607957356	-0.15883886537702746	False	0.011772349272349273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8J4	P0A8J4		ybeD		13047500.0	12861100.0	12581000.0	12130200.0	13601400.0	12044900.0	0	0.03335503199760995	0.10423414849029276	False	0.011798336798336799	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64599	P64599		yhbT		4735930.0	4812330.0	4875260.0	4856000.0	4700540.0	4963070.0	0	0.03337138742651661	-0.04441915557497731	False	0.011824324324324325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27302	P27302		tktA		31231900.0	31008500.0	29551400.0	29758100.0	30863600.0	28565900.0	0	0.03339099561725051	0.08338379999874394	False	0.011850311850311851	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFK0	P0AFK0		pmbA		5573350.0	5730650.0	5368510.0	5511080.0	5751420.0	5253960.0	0	0.033413394930364194	0.08016636093860866	False	0.011876299376299377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2859340.0	2942900.0	2812260.0	2747570.0	2944260.0	2827630.0	0	0.03344116122365677	0.0604718424006057	False	0.011902286902286903	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9G6	P0A9G6		aceA		7528670.0	7640710.0	7151130.0	7145680.0	7384720.0	7116880.0	0	0.03370151463082353	0.07485629594723169	False	0.011928274428274429	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADF6	P0ADF6		edd		1965140.0	1919730.0	2134750.0	2153940.0	1804860.0	2128010.0	0	0.03374689577070195	-0.1734713418548038	False	0.011954261954261955	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10121	P10121		ftsY		7250500.0	7310760.0	7211310.0	7158970.0	7366240.0	7145390.0	0	0.03376507425859975	0.027353570071538748	False	0.011980249480249481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20966	P20966		fruA		10989600.0	10837500.0	10617000.0	10271000.0	11306900.0	10539800.0	0	0.033902806399624855	0.0762710943040694	False	0.012006237006237007	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52006	P52006		nudI		1134640.0	1184810.0	1242190.0	1380830.0	1117770.0	1320890.0	0	0.03391110882938954	-0.198384435130626	False	0.012032224532224533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76049	P76049		ycjY		2002350.0	2116770.0	2278880.0	2229180.0	2131430.0	2279010.0	0	0.03408933113473161	-0.11880575141436085	False	0.012058212058212059	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33570	P33570		tktB		2467680.0	2528340.0	2386770.0	2302180.0	2415480.0	2317640.0	0	0.03409084956941555	0.08105307903813226	False	0.012084199584199585	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACP5	P0ACP5		gntR		1035640.0	1097890.0	872282.0	873637.0	1199660.0	853745.0	0	0.034175362839590516	0.3585783863297763	False	0.01211018711018711	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52061	P52061		rdgB		5040200.0	5119780.0	4788510.0	4889580.0	5348850.0	4696490.0	0	0.03421741926829965	0.1095700486199019	False	0.012136174636174637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60240	P60240		rapA		3932830.0	3917040.0	4223720.0	4025500.0	3763910.0	4111790.0	0	0.03421793158594222	-0.08995901813521723	False	0.012162162162162163	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAZ7	P0AAZ7		ycaR		5803100.0	5703820.0	5106490.0	5160340.0	5547760.0	5458650.0	0	0.03475673659416809	0.1170636314786115	False	0.012188149688149689	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39315	P39315		qorB		2825780.0	2946090.0	3086680.0	3148490.0	2974430.0	3106420.0	0	0.03489576146984242	-0.09499529298784495	False	0.012214137214137215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32162	P32162		yiiS		1782290.0	1767990.0	2357620.0	2193770.0	1927460.0	2642240.0	0	0.03518590071532122	-0.39313916684338085	False	0.01224012474012474	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7G2	P0A7G2		rbfA		25943600.0	27014700.0	24002300.0	24096600.0	25227100.0	23400800.0	0	0.0352826902165907	0.12896204150187673	False	0.012266112266112267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76594	P76594		yfiQ		1759630.0	1874780.0	1936170.0	2001880.0	1832440.0	1934210.0	0	0.035399688148990055	-0.10320605505207602	False	0.012292099792099793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB18	P0AB18		tusE		1632700.0	1732020.0	1475410.0	1473670.0	1612050.0	1500040.0	0	0.03593202062497474	0.161689703948146	False	0.012318087318087319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L0	P0A6L0		deoC		9794660.0	9894640.0	9928010.0	10021500.0	9855860.0	9967110.0	0	0.03600349708229329	-0.01802537600958677	False	0.012344074844074845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02932	P02932		phoE		1071800.0	990324.0	1143740.0	1300200.0	1051000.0	1284580.0	0	0.036026474926648726	-0.26024003777137134	False	0.01237006237006237	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29217	P29217		yceH		3490100.0	3485900.0	3278580.0	3373570.0	3574350.0	3414640.0	0	0.036109719696720964	0.06768713593560649	False	0.012396049896049897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31825	P31825		yfiC		673423.0	716199.0	726382.0	768652.0	684320.0	782836.0	0	0.03650007075759139	-0.13530986533887474	False	0.012422037422037423	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC47	P0AC47		frdB		9789390.0	9799570.0	10087400.0	10407800.0	9991960.0	10203100.0	0	0.0366313036708805	-0.05349184215411692	False	0.012448024948024949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		54066300.0	54241900.0	56258700.0	55535000.0	54187500.0	55211000.0	0	0.03678277089608584	-0.03948716321687195	False	0.012474012474012475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23871	P23871		hemH		2654370.0	2588460.0	2767170.0	2711230.0	2516900.0	2769760.0	0	0.03684426820095458	-0.08806586408375061	False	0.0125	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		52965400.0	52410000.0	53418600.0	54727500.0	52362400.0	54360300.0	0	0.03685192377157006	-0.04296811063181943	False	0.012525987525987527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L2	P0A6L2		dapA		42031400.0	42859300.0	41529600.0	41440200.0	42358800.0	41207300.0	0	0.0368870519201393	0.03526084267269121	False	0.012551975051975053	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A940	P0A940		bamA		14195100.0	14321000.0	13548200.0	13971900.0	14346500.0	13770200.0	0	0.037052624025200626	0.05391646438562016	False	0.012577962577962579	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28304	P28304		qorA		3250000.0	3277970.0	3615210.0	3754050.0	3334870.0	3979660.0	0	0.037062652612542685	-0.20247997763771308	False	0.012603950103950105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40874	P40874		solA		2907270.0	2835680.0	2972510.0	2962410.0	2842150.0	2921080.0	0	0.037215597637206985	-0.04482028315543919	False	0.01262993762993763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47208	Q47208		fdrA		5148920.0	5175030.0	5029480.0	5002310.0	5298150.0	4823270.0	0	0.03732636382349561	0.07263396845310065	False	0.012655925155925157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08312	P08312		pheS		13986700.0	13780900.0	13511300.0	13491700.0	14091800.0	13491600.0	0	0.03739848294037571	0.04782209675335491	False	0.012681912681912683	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG63	P0AG63		rpsQ		250336000.0	248605000.0	233375000.0	234528000.0	251641000.0	242813000.0	0	0.03760842820198229	0.07873651445738807	False	0.012707900207900209	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7V3	P0A7V3		rpsC		88158700.0	88148700.0	85757300.0	85748100.0	86455500.0	84211200.0	0	0.0376716240474783	0.039215776093928005	False	0.012733887733887735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		2217290.0	2601520.0	1441050.0	1978870.0	2252350.0	1777770.0	0	0.03781234849919797	0.444076312382907	False	0.01275987525987526	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Q3	P0A6Q3		fabA		13802000.0	13984200.0	13348400.0	13177600.0	14409000.0	13245500.0	0	0.0381433103507319	0.0853439165238339	False	0.012785862785862787	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A0	P0A6A0		ubiB		1488440.0	1484110.0	1771730.0	1747070.0	1626780.0	1750860.0	0	0.03821076964119057	-0.19628616756436326	False	0.012811850311850313	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC69	P0AC69		grxD		25857100.0	25785500.0	24989800.0	25214700.0	26619700.0	24143400.0	0	0.03828679701438372	0.07402551620463771	False	0.012837837837837839	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39286	P39286		rsgA		2760280.0	2726420.0	2930990.0	3040170.0	2792220.0	2884220.0	0	0.0383457390138148	-0.09711163906139615	False	0.012863825363825365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6X7	P0A6X7		ihfA		45155000.0	44063200.0	49266000.0	47726300.0	45830000.0	51541700.0	0	0.038461774371782616	-0.1373187963275442	False	0.01288981288981289	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45523	P45523		fkpA		34927400.0	34039600.0	32633300.0	32730300.0	33792900.0	33076400.0	0	0.038817369256776674	0.06196082849584629	False	0.012915800415800417	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31802	P31802		narP		2954200.0	2847440.0	3189930.0	3058780.0	2820930.0	3338540.0	0	0.03894253414408035	-0.15299911709569222	False	0.012941787941787943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		4821240.0	4819140.0	5010520.0	4990000.0	4912250.0	4922990.0	0	0.03904697088684703	-0.03630699108100067	False	0.012967775467775468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A722	P0A722		lpxA		12480200.0	12274500.0	11408000.0	11228100.0	12413500.0	11899800.0	0	0.039175408518583095	0.10597200180116996	False	0.012993762993762994	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9S5	P0A9S5		gldA		14082300.0	14032800.0	14564200.0	14588000.0	13652600.0	14500100.0	0	0.03941302543888725	-0.06366996858955985	False	0.01301975051975052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8D6	P0A8D6		ymdB		2063780.0	2021160.0	2092670.0	2098040.0	1999280.0	2121430.0	0	0.03944321451440112	-0.053056883357000144	False	0.013045738045738046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07330	P07330		cheB		1534810.0	1476180.0	1297510.0	1151680.0	1570150.0	1365040.0	0	0.03951556524538139	0.2643148108888883	False	0.013071725571725572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABZ6	P0ABZ6		surA		11707500.0	12010000.0	11435800.0	11320700.0	11885400.0	11654200.0	0	0.039594213121570444	0.04913751890448984	False	0.013097713097713098	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62707	P62707		gpmA		43563400.0	43616100.0	38624700.0	38754200.0	43518600.0	41190200.0	0	0.03991623943126164	0.14051008668848425	False	0.013123700623700624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75849	P75849		ycbL		5022470.0	4849080.0	4486060.0	4798530.0	5125480.0	4614100.0	0	0.03998291188776811	0.10972790850155774	False	0.01314968814968815	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB46	P0AB46		ymgD		2000540.0	1995750.0	1948930.0	1861500.0	2069920.0	1931790.0	0	0.040272477084140744	0.07918683687148895	False	0.013175675675675676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23908	P23908		argE		2755390.0	2693770.0	2588910.0	2582780.0	2777680.0	2427570.0	0	0.040298905278792124	0.11447944669478477	False	0.013201663201663202	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9G2	P0A9G2		nhaR		1240760.0	1246230.0	1120990.0	994092.0	1161440.0	1091510.0	0	0.04050076203363176	0.18623497401120884	False	0.013227650727650728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF96	P0AF96		tabA		2867230.0	3005420.0	2768050.0	2611650.0	2840460.0	2715430.0	0	0.04062848336599493	0.10613350778836701	False	0.013253638253638254	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16431	P16431		hycE		3024870.0	3086650.0	3139070.0	3181450.0	3037440.0	3101030.0	0	0.04063334022448293	-0.042356670812466156	False	0.01327962577962578	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEQ3	P0AEQ3		glnH		12612100.0	12626800.0	12058500.0	12156300.0	12605200.0	12360300.0	0	0.04082412947378296	0.04920658874715573	False	0.013305613305613306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACF4	P0ACF4		hupB		38874200.0	40489000.0	38271600.0	37875700.0	39922300.0	37518300.0	0	0.040930899581438	0.0696229838814395	False	0.013331600831600832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27833	P27833		rffA		2285400.0	2230220.0	2217100.0	2185040.0	2283810.0	2142540.0	0	0.041018183654501	0.05509115571385937	False	0.013357588357588358	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1455620.0	1384980.0	1526200.0	1559770.0	1336110.0	1513220.0	0	0.0410701347351001	-0.13901282216823369	False	0.013383575883575884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36673	P36673		treR		946056.0	979541.0	903426.0	895584.0	940280.0	901231.0	0	0.041569903534045355	0.08588851676973473	False	0.01340956340956341	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37650	P37650		bcsC		1210450.0	1247530.0	1147810.0	1128810.0	1186220.0	1162920.0	0	0.04162066622590255	0.0833865054075755	False	0.013435550935550936	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7N9	P0A7N9		rpmG		126311000.0	128623000.0	114469000.0	103191000.0	127636000.0	114280000.0	0	0.041729555730917814	0.20480125628100318	False	0.013461538461538462	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31677	P31677		otsA		1005190.0	1124520.0	914814.0	888434.0	1181340.0	856372.0	0	0.04184234519952025	0.31606866525274074	False	0.013487525987525988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG86	P0AG86		secB		25202600.0	24968000.0	24079000.0	23512500.0	25316900.0	24474900.0	0	0.042018261006111814	0.0669109890109077	False	0.013513513513513514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08660	P08660		lysC		2372490.0	2396160.0	2504300.0	2468100.0	2448760.0	2561350.0	0	0.042124072530490664	-0.06188694729303962	False	0.01353950103950104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7H6	P0A7H6		recR		810962.0	801280.0	850830.0	819285.0	780546.0	835333.0	0	0.04250130682578069	-0.06637601490171204	False	0.013565488565488566	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27848	P27848		yigL		5632040.0	5764410.0	4394020.0	5135880.0	5287900.0	4442130.0	0	0.04251020744237988	0.2559538366156285	False	0.013591476091476092	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C054	P0C054		ibpA		4562370.0	4776480.0	4320890.0	4375820.0	4496800.0	4113480.0	0	0.04252619592778337	0.11109854966634422	False	0.013617463617463618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68699	P68699		atpE		2623500.0	2913100.0	4105440.0	3955860.0	3418640.0	4003420.0	0	0.04254183030854578	-0.4299904316396409	False	0.013643451143451144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Z3	P0A8Z3		ybgC		4774210.0	5599320.0	3401690.0	3305960.0	6445760.0	3437500.0	0	0.043151759302634034	0.7293266097043655	False	0.01366943866943867	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI7	P0AFI7		pdxH		7383020.0	7410930.0	7681700.0	7815330.0	7641380.0	7978050.0	0	0.043156423678869134	-0.06535766971321201	False	0.013695426195426196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25522	P25522		mnmE		4386270.0	4448810.0	4261420.0	4257290.0	4345410.0	4323370.0	0	0.04319623966757137	0.03752511406350918	False	0.013721413721413722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Y5	P0A6Y5		hslO		6599880.0	6829850.0	6960170.0	7016820.0	6549010.0	7061320.0	0	0.043317467147726905	-0.07455321860933012	False	0.013747401247401248	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08190	P08190		fimG		2394850.0	2331360.0	2321300.0	2288210.0	2403970.0	2249210.0	0	0.04337063779849157	0.055999137313593184	False	0.013773388773388774	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09169	P09169		ompT		5188680.0	5159340.0	5014080.0	5110530.0	5236890.0	5106410.0	0	0.04347063094221767	0.03313726336837025	False	0.0137993762993763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC62	P0AC62		grxC		20010300.0	19293400.0	18702800.0	18598900.0	19518800.0	18707000.0	0	0.04399266941137607	0.07071715839897268	False	0.013825363825363826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42589	P42589		ygjH		1402670.0	1485670.0	617641.0	666338.0	1502780.0	1100190.0	0	0.04399482334672926	0.8811024570383513	False	0.013851351351351352	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC84	P0AC84		gloB		701388.0	799509.0	841279.0	849812.0	770699.0	904614.0	0	0.04420407879702446	-0.1924201549332781	False	0.013877338877338878	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6N8	P0A6N8		yeiP		14093900.0	14340700.0	14505300.0	14851700.0	14262700.0	14997400.0	0	0.0442502036077324	-0.05493238570416737	False	0.013903326403326404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFD4	P0AFD4		nuoH		2544370.0	2525050.0	2647230.0	2603910.0	2463160.0	2570110.0	0	0.044407754337199006	-0.05425510883598952	False	0.01392931392931393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7F6	P0A7F6		speD		1881580.0	1925880.0	1666540.0	1681120.0	1930090.0	1815170.0	0	0.044749799214489086	0.15227272669279754	False	0.013955301455301456	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A879	P0A879		trpB		502398.0	523303.0	481141.0	488888.0	527818.0	490943.0	0	0.04486006627777657	0.08861135746744389	False	0.013981288981288982	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGK4	P0AGK4		yhbY		13787200.0	13403200.0	13921500.0	14367800.0	13505000.0	13986700.0	0	0.04516538024703002	-0.054973151832301996	False	0.014007276507276508	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24173	P24173		rfaC		750825.0	820335.0	718604.0	661665.0	742375.0	645073.0	0	0.04518831055819092	0.19193338209755303	False	0.014033264033264034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6C1	P0A6C1		nfo		2359820.0	2350400.0	2066330.0	2179900.0	2365070.0	2219210.0	0	0.04616096391259558	0.13004072717972198	False	0.01405925155925156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46835	Q46835		yghG		943579.0	923600.0	1052990.0	1158950.0	974824.0	1046960.0	0	0.04669109362410208	-0.19747700588798184	False	0.014085239085239086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ9	P0AGJ9		tyrS		16194500.0	16175600.0	15838000.0	16058700.0	16245800.0	15849800.0	0	0.04671131813334624	0.026033247469050686	False	0.014111226611226612	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G6	P0A8G6		wrbA		8986000.0	9203140.0	9399420.0	9332080.0	8906650.0	9425450.0	0	0.04689061041225372	-0.05542235700908421	False	0.014137214137214138	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24182	P24182		accC		19770800.0	19921300.0	19716900.0	19559500.0	19769600.0	19538200.0	0	0.046894484350710794	0.015786379450390943	False	0.014163201663201664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75859	P75859		ycbU		10951.5	80563.1	258805.0	286436.0	160787.0	486118.0	2	0.04698786769034494	-2.0313253393196575	False	0.01418918918918919	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD33	P0AD33		yfcZ		46708900.0	48534700.0	45136100.0	42512200.0	48841100.0	45718600.0	0	0.04710135547593273	0.11151649536148187	False	0.014215176715176716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6R3	P0A6R3		fis		5350370.0	5772040.0	5054250.0	5209720.0	5451320.0	4768300.0	0	0.047163900629148055	0.14083543989618003	False	0.014241164241164242	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
