Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9N4	P0A9N4		pflA		5162570.0	4767110.0	5118940.0	5022840.0	5055370.0	4944960.0	0	0.10248047618695523	-0.05776677490786219	False	0.014642665233745298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P10378	P10378		entE		462124.0	521235.0	433185.0	466743.0	470246.0	508329.0	0	0.10282714245420914	0.1319187837161111	False	0.014669532509403546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P66948	P66948		yfgC		1717830.0	1826930.0	1648370.0	1710150.0	1692350.0	1827860.0	0	0.10300617442289758	0.08483813121363705	False	0.014696399785061796	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A948	P0A948		rimJ		369087.0	444060.0	322147.0	383778.0	349335.0	378574.0	0	0.10314514762269143	0.2133500508901719	False	0.014723267060720044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37051	P37051		purU		5231190.0	5669180.0	5254980.0	5352440.0	5200100.0	5805250.0	0	0.10320654464437043	0.10126450487071903	False	0.014750134336378293	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31680	P31680		djlA		1201610.0	1381990.0	1310180.0	1280050.0	1237690.0	1404780.0	0	0.10360866941480053	0.11721060960263617	False	0.01477700161203654	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6L7	P0A6L7		uxaB		1401360.0	1330920.0	1331610.0	1303370.0	1373430.0	1311890.0	0	0.10410949508502912	-0.05741740139268796	False	0.014803868887694789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABS5	P0ABS5		dnaG		1635650.0	1547400.0	1586910.0	1450440.0	1775100.0	1559190.0	0	0.10438026294715157	-0.13315888737340098	False	0.014830736163353037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7B5	P0A7B5		proB		10888200.0	11396000.0	10683400.0	10857700.0	10654600.0	11419300.0	0	0.10461994424178102	0.06335817878733635	False	0.014857603439011286	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P24232	P24232		hmp		1597680.0	1721980.0	1657360.0	1670310.0	1521770.0	1695160.0	0	0.10465999096876817	0.09089521645252356	False	0.014884470714669534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31658	P31658		hchA		8501540.0	8709340.0	8267490.0	8443990.0	8305850.0	8853700.0	0	0.10555157542434287	0.05265885647341306	False	0.01491133799032778	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABQ0	P0ABQ0		coaBC		748760.0	811633.0	756252.0	794518.0	780664.0	876815.0	0	0.1057580783711891	0.11944359379495935	False	0.01493820526598603	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64483	P64483		yeaK		3734050.0	3719600.0	3707940.0	3470280.0	3908350.0	3390180.0	0	0.10645462943141147	-0.10138770510114273	False	0.014965072541644277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAT6	P0AAT6		rsfS		2848820.0	2672180.0	2715540.0	2740650.0	2820630.0	2657540.0	0	0.10660243133111502	-0.05517424536602721	False	0.014991939817302527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AE82	P0AE82		cpxA		1509240.0	1569170.0	1474370.0	1560550.0	1537260.0	1531710.0	0	0.1072829925957979	0.04417216960014267	False	0.015018807092960775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AA91	P0AA91		yeaY		1456900.0	1566930.0	1475550.0	1507520.0	1517820.0	1615120.0	0	0.10748608615859076	0.07556277626749372	False	0.015045674368619023	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39285	P39285		yjeP		605048.0	656825.0	623945.0	676186.0	533778.0	647859.0	0	0.10753150637060903	0.16828913492298153	False	0.01507254164427727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8I3	P0A8I3		yaaA		4180350.0	4091680.0	4234470.0	4023730.0	4322990.0	4203380.0	0	0.10853786959216619	-0.048256701867005654	False	0.01509940891993552	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AGJ2	P0AGJ2		trmH		1601710.0	1619210.0	1520680.0	1653250.0	1511040.0	1584320.0	0	0.10883095050223765	0.06791956116677458	False	0.015126276195593768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8L1	P0A8L1		serS		24370700.0	24722800.0	24422900.0	24848500.0	23947500.0	24407300.0	0	0.10905886374371687	0.02433725602116216	False	0.015153143471252017	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AFZ1	P0AFZ1		sseB		2293200.0	2403180.0	2350040.0	2419400.0	2363470.0	2358660.0	0	0.1098039793185966	0.03549579287211898	False	0.015180010746910264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0CG19	P0CG19		rph		7046600.0	6596050.0	6894200.0	6681050.0	6754430.0	6774760.0	0	0.1101158632718148	-0.045562215775503886	False	0.015206878022568511	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P30859	P30859		artI		2292590.0	2254900.0	2326660.0	2205950.0	2243840.0	2135310.0	0	0.11133262947466535	-0.057231879784048555	False	0.015233745298226761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6X7	P0A6X7		ihfA		44755300.0	47121300.0	46704300.0	47047100.0	46049800.0	49445000.0	0	0.1113888990880728	0.06266012448094285	False	0.015260612573885009	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABD8	P0ABD8		accB		33241300.0	27344000.0	31477900.0	31254600.0	33235700.0	30393800.0	0	0.11153595146867305	-0.13843552787378255	False	0.015287479849543258	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AD10	P0AD10		yecJ		3145830.0	3276610.0	3490090.0	2887090.0	3486950.0	2934070.0	0	0.1115964172848275	-0.1540335082343577	False	0.015314347125201504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P45531	P45531		tusC		424498.0	271888.0	370678.0	366098.0	437783.0	361355.0	0	0.11230646743436534	-0.3030758755524985	False	0.015341214400859754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P27830	P27830		rffG		1420350.0	1458920.0	1358640.0	1402510.0	1337760.0	1444720.0	0	0.11249575005505894	0.0648927350421158	False	0.015368081676518002	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P10441	P10441		lpxB		1171090.0	1081530.0	1119780.0	1088390.0	1250120.0	1067570.0	0	0.11286417218438466	-0.1292770328728659	False	0.01539494895217625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P25522	P25522		mnmE		4593050.0	4504760.0	4546400.0	4424370.0	4490540.0	4338010.0	0	0.11306601653871333	-0.03892710150371855	False	0.0154218162278345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64581	P64581		yqjD		29501500.0	28408600.0	30986900.0	29557700.0	30510300.0	26615700.0	0	0.1131838097055859	-0.10549526094098458	False	0.015448683503492745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEN8	P0AEN8		fucU		5184750.0	5549790.0	5312550.0	5443880.0	5164950.0	5273090.0	0	0.1133294876190854	0.054635443292142184	False	0.015475550779150995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6B4	P0A6B4		alr		3216340.0	3153540.0	3204310.0	3204210.0	3220160.0	3159380.0	0	0.11349791716628051	-0.01862778582573146	False	0.015502418054809243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACR4	P0ACR4		yeiE		2734900.0	2719000.0	2718130.0	2687260.0	2788700.0	2630530.0	0	0.11369807039525857	-0.036327816531096124	False	0.015529285330467492	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P05825	P05825		fepA		2078690.0	1984530.0	2004290.0	1956050.0	2034150.0	2010550.0	0	0.11386194573877165	-0.039691303033275206	False	0.01555615260612574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AC53	P0AC53		zwf		11363900.0	11643100.0	11303600.0	11753000.0	11688900.0	11852600.0	0	0.11443150828676533	0.036991177674194915	False	0.015583019881783988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A729	P0A729		yceF		2228060.0	2246970.0	2131800.0	2256240.0	2162340.0	2408070.0	0	0.11460959223927306	0.08359424765394588	False	0.015609887157442236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P27248	P27248		gcvT		8263930.0	7786740.0	8042940.0	7968220.0	8063680.0	8017120.0	0	0.11514398827878577	-0.03587066933163694	False	0.015636754433100485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P75829	P75829		ybjX		2534250.0	2508750.0	2479990.0	2632250.0	2403000.0	2703210.0	0	0.11592883669681141	0.08074570779963497	False	0.01566362170875873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P12295	P12295		ung		1785590.0	1871850.0	1835060.0	1864510.0	1739040.0	1828640.0	0	0.11630842465203976	0.05423212874916658	False	0.01569048898441698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P13001	P13001		bioH		1238380.0	1341790.0	1036300.0	1167760.0	1037310.0	1331830.0	0	0.11674509876785172	0.21392636946937651	False	0.015717356260075227	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACJ0	P0ACJ0		lrp		12359700.0	12771200.0	12700300.0	13012700.0	12167300.0	12624700.0	0	0.11703233153313787	0.04506839331242338	False	0.015744223535733477	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A8X0	P0A8X0		yjgA		6438890.0	6260440.0	6286870.0	5992170.0	6380900.0	6229580.0	0	0.11720654006435713	-0.047939890141223684	False	0.015771090811391726	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P05041	P05041		pabB		1628880.0	1633500.0	1628870.0	1545420.0	1729480.0	1506410.0	0	0.11732492442836823	-0.09008807420285887	False	0.015797958087049976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6L4	P0A6L4		nanA		632303.0	632078.0	621167.0	514638.0	709226.0	488521.0	0	0.1173842312992994	-0.26333698736057376	False	0.015824825362708222	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P02943	P02943		lamB		1527970.0	1395760.0	1553180.0	1406380.0	1453480.0	1485860.0	0	0.1174311957657066	-0.08067993405580982	False	0.01585169263836647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
Q47710	Q47710		yqjK		671064.0	701502.0	667955.0	741097.0	610568.0	673153.0	0	0.117508530684362	0.11800199420946257	False	0.015878559914024717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P04128	P04128		fimA		417845.0	467320.0	400681.0	435644.0	407598.0	422394.0	0	0.1180776254495765	0.1122772182896203	False	0.015905427189682967	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P77376	P77376		ydgJ		1951750.0	2017460.0	1931050.0	1971630.0	1923180.0	1954790.0	0	0.1180847595355895	0.03386538755486946	False	0.015932294465341217	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37636	P37636		mdtE		3812680.0	3968750.0	3773980.0	3908060.0	3906800.0	3906170.0	0	0.11810522742029551	0.035891279829974886	False	0.015959161740999463	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABJ1	P0ABJ1		cyoA		2352880.0	2079290.0	2136680.0	2112880.0	2274400.0	2081030.0	0	0.11844473120160255	-0.10866656922605157	False	0.015986029016657712	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P11447	P11447		argH		2046890.0	1834760.0	1912410.0	1917360.0	1978150.0	1898710.0	0	0.1192493255446359	-0.07138067157486386	False	0.01601289629231596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A940	P0A940		bamA		13733800.0	13332200.0	13787100.0	13616000.0	13776000.0	13616600.0	0	0.11944784337616259	-0.025805112741678935	False	0.016039763567974208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P55135	P55135		rlmD		1331150.0	1471170.0	1397690.0	1601360.0	1526930.0	1640580.0	0	0.11966716686608782	0.14725916948807724	False	0.016066630843632457	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P21513	P21513		rne		10242400.0	10235300.0	10209800.0	10415600.0	9948500.0	10441700.0	0	0.12007897506861655	0.032466718351563326	False	0.016093498119290707	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P45475	P45475		yhbV		1178820.0	951346.0	1240390.0	1098560.0	1311220.0	1185030.0	0	0.12096932033672068	-0.20560476673520126	False	0.016120365394948953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P26646	P26646		acuI		7970950.0	7436590.0	7693080.0	7647320.0	7955340.0	7762420.0	0	0.12131706486933311	-0.04800805267053605	False	0.0161472326706072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P39173	P39173		yeaD		12619000.0	12196000.0	12692700.0	12591600.0	12673600.0	12238200.0	0	0.12141952844412256	-0.03691030787289506	False	0.01617409994626545	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A840	P0A840		surE		1706990.0	1627300.0	1688640.0	1671690.0	1654590.0	1613700.0	0	0.12155575317081244	-0.03983303139207381	False	0.0162009672219237	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACF0	P0ACF0		hupA		478270000.0	511682000.0	478295000.0	502500000.0	461551000.0	477583000.0	0	0.12198024750896876	0.07304473562029161	False	0.016227834497581948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P64588	P64588		yqjI		1303240.0	1714570.0	1260980.0	1598650.0	1652420.0	1800410.0	0	0.12211611873897334	0.2782539219309567	False	0.016254701773240194	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P13039	P13039		fes		1254010.0	1485000.0	1364550.0	1325350.0	1278130.0	1435950.0	0	0.12213795608787288	0.12395713797422173	False	0.016281569048898444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEI6	P0AEI6		nudJ		3031930.0	3015120.0	3124180.0	3020780.0	3067860.0	2901230.0	0	0.12215845838729883	-0.0455762107970843	False	0.01630843632455669	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P45527	P45527		yhbU		1720810.0	1904310.0	1553420.0	1835160.0	1785170.0	1826540.0	0	0.12217979253503233	0.13767719642729453	False	0.01633530360021494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37692	P37692		rfaF		2856380.0	2714640.0	2747970.0	2702110.0	2856290.0	2779390.0	0	0.12223933327133726	-0.04582217172897269	False	0.01636217087587319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A951	P0A951		speG		6372000.0	4999750.0	5366340.0	4833450.0	5262330.0	4575830.0	0	0.1228271239050594	-0.2386183862567149	False	0.016389038151531435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76220	P76220		ydjY		667497.0	833437.0	644634.0	689397.0	692895.0	814600.0	0	0.12371940776319011	0.22130468468261513	False	0.016415905427189684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P04805	P04805		gltX		21882200.0	22119000.0	21861400.0	22223700.0	22168500.0	22278300.0	0	0.12471024111974194	0.01543367306931539	False	0.01644277270284793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P08191	P08191		fimH		2866070.0	3056790.0	2733160.0	2916810.0	2499530.0	2891280.0	0	0.12473298677317923	0.13040006805307952	False	0.01646963997850618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADX7	P0ADX7		yhhA		130880.0	115524.0	171407.0	114935.0	153052.0	139465.0	0	0.1249192946672233	-0.2997121292165494	False	0.01649650725416443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P33920	P33920		yejK		2576280.0	2648660.0	2551330.0	2673470.0	2641390.0	2641020.0	0	0.125081864191418	0.035610321939643114	False	0.016523374529822676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P00509	P00509		aspC		17918600.0	18365000.0	18096600.0	18684100.0	18054100.0	18148600.0	0	0.12514673766979464	0.02979847454963797	False	0.016550241805480925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P09053	P09053		avtA		2407810.0	2404200.0	2498710.0	2320350.0	2617700.0	2363720.0	0	0.1257825465877908	-0.08610847352954569	False	0.016577109081139175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P76015	P76015		dhaK		2562030.0	2422370.0	2503060.0	2489040.0	2533830.0	2310540.0	0	0.12644198957864863	-0.0734059573736738	False	0.01660397635679742	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7U7	P0A7U7		rpsT		27284400.0	26426600.0	27359600.0	26072700.0	26906400.0	27042300.0	0	0.1266997049831586	-0.03598237066884168	False	0.01663084363245567	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37626	P37626		yhiI		1287450.0	1330700.0	1274660.0	1311000.0	1321990.0	1344910.0	0	0.12670958918234548	0.03758213217417191	False	0.016657710908113917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P31979	P31979		nuoF		12022300.0	11702000.0	11914600.0	11903100.0	11974500.0	11867600.0	0	0.12709419073051612	-0.017732752326914254	False	0.016684578183772166	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAT2	P0AAT2		ybdF		722479.0	672546.0	652968.0	602184.0	683342.0	612129.0	0	0.12737779548104622	-0.12580936126659295	False	0.016711445459430416	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACK2	P0ACK2		agaR		1008810.0	1048810.0	1045820.0	1058740.0	998962.0	1051340.0	0	0.12757281538493806	0.048910387911316446	False	0.016738312735088662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P20099	P20099		bisC		379177.0	475686.0	459546.0	450580.0	370275.0	485588.0	0	0.12782455781718885	0.22377904905370916	False	0.01676518001074691	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P60716	P60716		lipA		7313650.0	7239590.0	7314460.0	7265670.0	7405620.0	7050570.0	0	0.1286248386606368	-0.03163562957965418	False	0.016792047286405157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A988	P0A988		dnaN		4127930.0	3977760.0	4028680.0	3984410.0	4190050.0	4053820.0	0	0.12863167606564452	-0.039165301564464856	False	0.016818914562063407	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AF67	P0AF67		yjeE		3865720.0	3659440.0	3658920.0	3569630.0	3757070.0	3631310.0	0	0.12863303139079632	-0.054911174288914955	False	0.016845781837721657	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AGD7	P0AGD7		ffh		4832290.0	4813890.0	4898500.0	4722520.0	4855490.0	4822920.0	0	0.12873320887941356	-0.022623558397705416	False	0.016872649113379906	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9U1	P0A9U1		ybhF		541133.0	504736.0	539014.0	458792.0	545995.0	522089.0	0	0.12962693620275226	-0.1303910144076087	False	0.016899516389038152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
Q46856	Q46856		yqhD		4549500.0	4719330.0	4566470.0	4760180.0	4550930.0	4583920.0	0	0.1297628986672216	0.04126246322890653	False	0.0169263836646964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A9L8	P0A9L8		proC		2961620.0	2348590.0	3016700.0	2564150.0	2431300.0	2185410.0	0	0.13008250154417123	-0.2445975496981781	False	0.016953250940354648	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37765	P37765		rluB		4723080.0	4547080.0	4762160.0	4522940.0	4617470.0	4672090.0	0	0.1306233345730876	-0.03736888353621383	False	0.016980118216012897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ADE6	P0ADE6		ygaU		543056.0	494923.0	507548.0	510834.0	571229.0	486463.0	0	0.13081376190773955	-0.1201650232800854	False	0.017006985491671147	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AC19	P0AC19		folX		3323880.0	3623510.0	3592090.0	3546930.0	3399470.0	3702280.0	0	0.13124945040993177	0.07590754079085034	False	0.017033852767329393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P25714	P25714		yidC		5695410.0	5607960.0	5604500.0	5496990.0	5673160.0	5604390.0	0	0.13126674020870055	-0.022592785900437836	False	0.017060720042987643	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P68767	P68767		pepA		8293300.0	8665280.0	8480520.0	8559620.0	8519300.0	8551840.0	0	0.13257341657825536	0.027324806963254542	False	0.01708758731864589	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P15034	P15034		pepP		3525820.0	3445940.0	3489140.0	3396450.0	3523550.0	3496120.0	0	0.13303493218577225	-0.027642626727784406	False	0.01711445459430414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P19318	P19318		narY		338963.0	303806.0	361768.0	355618.0	400379.0	287569.0	0	0.13371904667658174	-0.2175329334651086	False	0.017141321869962388	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AG96	P0AG96		secE		1077460.0	1154140.0	1142060.0	1225010.0	1168910.0	1295230.0	0	0.13376847179949317	0.11688386817256984	False	0.017168189145620634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAC0	P0AAC0		uspE		4932760.0	5122120.0	5137740.0	5259780.0	4957580.0	5108650.0	0	0.13419500229380088	0.043727667562072754	False	0.017195056421278884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P17109	P17109		menD		1711320.0	1753950.0	1784850.0	1832330.0	1678550.0	1813520.0	0	0.13449810900890502	0.06142517149888273	False	0.017221923696937133	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
Q46920	Q46920		queF		4290690.0	4391650.0	4392270.0	4424140.0	4289680.0	4395240.0	0	0.13520847208655373	0.026270845467751838	False	0.01724879097259538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACY1	P0ACY1		ydjA		6902570.0	6891220.0	7016530.0	6850790.0	7202870.0	6776100.0	0	0.13568797810306854	-0.041846552967778415	False	0.017275658248253625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AC47	P0AC47		frdB		7365570.0	7251720.0	7375650.0	6965610.0	7662910.0	7343900.0	0	0.13586357644351366	-0.055325223033825865	False	0.01730252552391188	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ABV2	P0ABV2		exbD		3197990.0	3336180.0	3074820.0	3148970.0	3103540.0	3388340.0	0	0.13596359555699394	0.07453370317605142	False	0.017329392799570124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A853	P0A853		tnaA		2894870.0	2961380.0	2897000.0	2917290.0	2851160.0	2898820.0	0	0.13631615378821718	0.02227127864717862	False	0.017356260075228374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P37657	P37657		bcsE		994146.0	1144010.0	1096320.0	1063130.0	916556.0	1155870.0	0	0.13667010035880092	0.16141764575479747	False	0.01738312735088662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AAH8	P0AAH8		sapF		579364.0	600699.0	494313.0	588367.0	511980.0	578985.0	0	0.13678863505062017	0.15707916085154536	False	0.017409994626544866	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AEQ6	P0AEQ6		glnP		2474520.0	2806250.0	2438860.0	2444210.0	2313980.0	2817240.0	0	0.13687109192295013	0.15868868010762663	False	0.01743686190220312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A6P5	P0A6P5		der		4697930.0	4595180.0	4736740.0	4674880.0	4663880.0	4516060.0	0	0.1371747860145872	-0.03233031445086098	False	0.017463729177861365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P45955	P45955		ybgF		1880570.0	1756610.0	1824330.0	1851070.0	1874480.0	1753540.0	0	0.1375368232215883	-0.05754347576404914	False	0.017490596453519615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0ACE7	P0ACE7		hinT		12636200.0	12730000.0	12675700.0	12813100.0	12771300.0	12909000.0	0	0.1378592088197756	0.013907682393480515	False	0.01751746372917786	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A877	P0A877		trpA		1584230.0	1533210.0	1594880.0	1572740.0	1570190.0	1501020.0	0	0.13843922539061831	-0.04389668675903864	False	0.01754433100483611	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P24178	P24178		yffB		4252950.0	4215600.0	4494890.0	3846290.0	4440620.0	4249190.0	0	0.1384972201461014	-0.09931878369862045	False	0.01757119828049436	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0AFR4	P0AFR4		yciO		5501810.0	5194860.0	5507230.0	5495180.0	5574230.0	5254060.0	0	0.13896729194301974	-0.056705851359466486	False	0.017598065556152606	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P19926	P19926		agp		2937580.0	2819860.0	2919540.0	2817110.0	2842230.0	2865430.0	0	0.1404024651416208	-0.033037476433035166	False	0.017624932831810856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P52119	P52119		ratB		3639250.0	3872400.0	3598670.0	3782580.0	3703210.0	3673250.0	0	0.14079045469812843	0.05016071486194149	False	0.017651800107469102	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
P0A7A9	P0A7A9		ppa		83615500.0	87144000.0	83181700.0	84150900.0	84313400.0	88279500.0	0	0.14130877131231723	0.0478251778497936	False	0.01767866738312735	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.6609640474436812
