Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8D6	0.8810249201923448	0.006379993038727605	0.05501180719639778	non_sig	ymdB		False	False	0.04645333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8H8	0.8813949257269138	0.006271610486557222	0.054829454092885144	non_sig	yacG		False	False	0.04648	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AA86	0.8827241329865159	-0.005437673005321386	0.0541749999793256	non_sig	dsbE		False	False	0.04650666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P26647	0.8829674905638756	-0.010173021531695525	0.05405528614907775	non_sig	plsC		False	False	0.046533333333333336	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P64585	0.883224191846203	0.017576402446092487	0.053929043961089204	non_sig	yqjE		False	False	0.046560000000000004	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AFG6	0.8841746059859504	0.003305558563610589	0.05346196244365509	non_sig	sucB		False	False	0.04658666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P64636	0.8849536242054925	-0.013591755977454767	0.05307948780994296	non_sig	yrfG		False	False	0.04661333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P17846	0.8859218276835769	-0.0017165978178290686	0.052604597868540916	non_sig	cysI		False	False	0.04664	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P06149	0.8859987135559537	-0.003520010302281662	0.05256690869529256	non_sig	dld		False	False	0.04666666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P37182	0.8862576064698424	-0.00545137755258196	0.05244002438015709	non_sig	hybD		False	False	0.04669333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AD12	0.8863740075746676	0.0035187158858889234	0.05238298787332156	non_sig	yeeZ		False	False	0.046720000000000005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEC3	0.8881852163407332	0.015094136066402086	0.051496459844030805	non_sig	arcB		False	False	0.04674666666666667	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P39280	0.8882760660210921	-0.006385728485241771	0.05145203949522987	non_sig	epmB		False	False	0.04677333333333333	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ADU5	0.8887954461160673	0.005800638191619356	0.051198179237901875	non_sig	ygiW		False	False	0.0468	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P64559	0.8903779720439724	0.016678458646957495	0.050425592988362175	non_sig	cptB		False	False	0.046826666666666676	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P27828	0.8905470737162788	0.006905232522811389	0.050343119081266714	non_sig	wecB		False	False	0.04685333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P07813	0.890644143749713	-0.0019324500010569068	0.050295783366260956	non_sig	leuS		False	False	0.046880000000000005	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P36683	0.8920857796095161	-0.002291156450894505	0.0495933834939086	non_sig	acnB		False	False	0.046906666666666666	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ACP1	0.8927748001835232	0.0036836746687214372	0.04925807680221359	non_sig	cra		False	False	0.046933333333333334	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P00914	0.8951559663168647	0.011804248527948147	0.0481012893661571	non_sig	phrB		False	False	0.04696000000000001	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
