Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADV7	P0ADV7		mlaC		10155700.0	10150000.0	10768500.0	10691900.0	10667400.0	9182650.0	0	0.11145909062326004	-0.12367709378701114	False	0.008460727464417502	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76256	P76256		yeaZ		3148310.0	3228260.0	2664620.0	3070840.0	2897790.0	3197820.0	0	0.11151712953870163	0.14927680712884625	False	0.00848708487084871	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77213	P77213		ybdK		370154.0	376634.0	463609.0	406051.0	409236.0	382793.0	0	0.11169275171496598	-0.17911122160524462	False	0.008513442277279917	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76938	P76938		epmC		1587660.0	1450950.0	1598100.0	1665080.0	1572300.0	1439890.0	0	0.11306062363622792	-0.11064350156388013	False	0.008539799683711123	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24171	P24171		dcp		2039560.0	2036490.0	2004890.0	1915990.0	1902990.0	1987830.0	0	0.11314736575106013	0.058263051689470574	False	0.00856615709014233	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACC3	P0ACC3		erpA		5529860.0	5584850.0	5793330.0	5714930.0	5810960.0	5738410.0	0	0.11446659969425843	-0.039358256631153166	False	0.008592514496573538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77808	P77808		yfaY		4769710.0	4622660.0	4886490.0	4723240.0	4923540.0	4456140.0	0	0.11489465758687499	-0.06962858627167032	False	0.008618871903004746	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P30131	P30131		hypF		631438.0	578693.0	693881.0	631830.0	629824.0	542518.0	0	0.11493931149015893	-0.15802625856462785	False	0.008645229309435953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76537	P76537		yfeY		2772240.0	2671300.0	2818590.0	2823370.0	2842320.0	2566100.0	0	0.11507333943069252	-0.08305483283019863	False	0.008671586715867157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P45531	P45531		tusC		343699.0	350305.0	339591.0	329517.0	290563.0	387692.0	0	0.11584039007484186	0.17268329831353302	False	0.008697944122298365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27303	P27303		emrA		1576190.0	1652460.0	1489260.0	1522200.0	1605180.0	1650350.0	0	0.11620501910802963	0.07974224610389138	False	0.008724301528729573	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P67244	P67244		yqhA		465344.0	467038.0	284501.0	334538.0	327851.0	337372.0	0	0.11627767244307845	0.4232802757841203	False	0.00875065893516078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39298	P39298		yjfP		754267.0	912854.0	952487.0	933985.0	949452.0	791646.0	0	0.11752292902036166	-0.2058838428924322	False	0.008777016341591988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24182	P24182		accC		19260100.0	18807500.0	19467700.0	19856100.0	19344100.0	18090600.0	0	0.11790446752628389	-0.06307465741860332	False	0.008803373748023193	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7E9	P0A7E9		pyrH		7272580.0	7406160.0	7133240.0	7280510.0	7240810.0	7537480.0	0	0.11844553197334852	0.036942510363388054	False	0.008829731154454401	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6E6	P0A6E6		atpC		7351910.0	7149670.0	7419720.0	7415630.0	7596950.0	7374890.0	0	0.12005155990392609	-0.036197585783162144	False	0.008856088560885609	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEC3	P0AEC3		arcB		1033170.0	1019330.0	941784.0	1010080.0	994307.0	1114890.0	0	0.12043986527118268	0.10445334811286555	False	0.008882445967316816	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8U0	P0A8U0		syd		559650.0	603581.0	651339.0	605391.0	608298.0	514371.0	0	0.12076563116953276	-0.1527968035853229	False	0.008908803373748024	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37349	P37349		dhaM		2697510.0	2816840.0	2832480.0	2831530.0	2851930.0	2728010.0	0	0.12118403767046658	-0.04710830784486881	False	0.00893516078017923	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A8Q6	P0A8Q6		clpS		1478790.0	1430480.0	1539350.0	1559630.0	1491320.0	1306920.0	0	0.12144706766166218	-0.12264856174961385	False	0.008961518186610437	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AG86	P0AG86		secB		25122800.0	24119000.0	25365300.0	25279400.0	25829800.0	23274900.0	0	0.12147604155619866	-0.07666549509067515	False	0.008987875593041645	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P02359	P02359		rpsG		116509000.0	116906000.0	113296000.0	112460000.0	112444000.0	113321000.0	0	0.12163627196612123	0.03596097294280121	False	0.009014232999472852	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AA39	P0AA39		rluC		999239.0	1047920.0	934516.0	967857.0	971328.0	1143960.0	0	0.12192734055130532	0.15115244765586977	False	0.00904059040590406	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P31142	P31142		sseA		6873890.0	7102280.0	7198210.0	7081610.0	7119370.0	6913920.0	0	0.1219621904648833	-0.034737480983547876	False	0.009066947812335266	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6T3	P0A6T3		galK		5224720.0	5241320.0	5353540.0	5333000.0	5449830.0	4930550.0	0	0.12233970973458994	-0.06770520817249633	False	0.009093305218766473	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6P7	P0A6P7		engB		8300640.0	8359890.0	8413500.0	8539840.0	8621110.0	7922900.0	0	0.1223670604607535	-0.05701699233732359	False	0.00911966262519768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P67910	P67910		hldD		38361500.0	38276600.0	39605700.0	38851800.0	39286600.0	36389800.0	0	0.1230931942382127	-0.058975836213129386	False	0.009146020031628888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P05719	P05719		hsdS		1066040.0	1081360.0	1141660.0	1092790.0	1172890.0	1086470.0	0	0.12323076059825648	-0.07538422900098771	False	0.009172377438060096	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AB77	P0AB77		kbl		16375600.0	16360600.0	16549900.0	16796400.0	16390300.0	16144200.0	0	0.12350338489618991	-0.025051796994466736	False	0.009198734844491302	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
Q46835	Q46835		yghG		919880.0	813440.0	946808.0	960865.0	977287.0	904925.0	0	0.12393952682808383	-0.12897276968235774	False	0.00922509225092251	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AFJ7	P0AFJ7		pitA		1616990.0	1597120.0	1645630.0	1759280.0	1678800.0	1418840.0	0	0.12448993657234009	-0.1339506217032544	False	0.009251449657353717	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6A8	P0A6A8		acpP		159753000.0	159849000.0	153204000.0	150335000.0	158317000.0	160163000.0	0	0.12449801584087264	0.05488480306255737	False	0.009277807063784924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P06721	P06721		metC		583028.0	378536.0	679166.0	581198.0	645756.0	515331.0	0	0.12525543921687823	-0.36807168593809897	False	0.009304164470216132	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7D4	P0A7D4		purA		35941200.0	36250700.0	37248000.0	36297300.0	36591600.0	34829700.0	0	0.1253381163960562	-0.04139590407205769	False	0.009330521876647338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37005	P37005		lasT		1815440.0	1675640.0	1617700.0	1586810.0	1565860.0	1651340.0	0	0.1267594850310871	0.10834627604090429	False	0.009356879283078545	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEV4	P0AEV4		hycA		1351520.0	1238060.0	1237750.0	1158600.0	1238680.0	1420350.0	0	0.1279989002496959	0.14160978146283587	False	0.009383236689509753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69228	P69228		baeR		1623730.0	1665670.0	1575630.0	1634460.0	1564260.0	1638680.0	0	0.1280413798078671	0.04572134424290566	False	0.00940959409594096	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF90	P0AF90		rraB		6193660.0	6160540.0	5483470.0	5505600.0	6085080.0	6199600.0	0	0.12871804601120748	0.11990093636675647	False	0.009435951502372168	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AGJ5	P0AGJ5		yfiF		12502300.0	12465200.0	12902200.0	12655600.0	12518200.0	12060800.0	0	0.128873972327533	-0.04025361138667931	False	0.009462308908803374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7S9	P0A7S9		rpsM		35228800.0	35372000.0	32696100.0	33631200.0	33620700.0	33522500.0	0	0.1289527908283917	0.059043337735068514	False	0.009488666315234581	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7P5	P0A7P5		rpmH		28036500.0	29667800.0	27236700.0	26050100.0	25640600.0	26896600.0	0	0.12924400979017814	0.10014678585273863	False	0.009515023721665789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P75782	P75782		rlmF		993899.0	998788.0	943901.0	817358.0	950640.0	1032230.0	0	0.12925827401015738	0.157592108367023	False	0.009541381128096996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A809	P0A809		ruvA		1414980.0	1444690.0	1678220.0	1525830.0	1500390.0	1435180.0	0	0.12987946889840216	-0.13141525450283456	False	0.009567738534528204	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P06983	P06983		hemC		10052100.0	10154500.0	10474700.0	10812800.0	10568700.0	9004310.0	0	0.13017338185290353	-0.1250668809694534	False	0.00959409594095941	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A905	P0A905		slyB		31550200.0	30531700.0	32933800.0	32925200.0	33186700.0	27177300.0	0	0.13163906629648905	-0.150093466614785	False	0.009620453347390617	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P25552	P25552		gppA		2738800.0	2775100.0	2385790.0	2645030.0	2699970.0	2888470.0	0	0.13268718986319364	0.12018046765068899	False	0.009646810753821825	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6S0	P0A6S0		flgH		1717070.0	1696030.0	1708430.0	1738540.0	1740730.0	1662040.0	0	0.13284352386140333	-0.031647432019435526	False	0.009673168160253032	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEF4	P0AEF4		dpiA		1059140.0	985490.0	1108380.0	1050010.0	1051280.0	991352.0	0	0.1332373628134036	-0.080261738079848	False	0.00969952556668424	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AG93	P0AG93		secF		1736690.0	1719700.0	1748110.0	1778600.0	1793760.0	1761870.0	0	0.13467939226887418	-0.027984867956858634	False	0.009725882973115446	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AG63	P0AG63		rpsQ		133882000.0	128270000.0	136505000.0	139820000.0	136422000.0	118204000.0	0	0.13594207329349817	-0.11790736582460738	False	0.009752240379546653	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ABI8	P0ABI8		cyoB		2308900.0	2249160.0	2279190.0	2356490.0	2338390.0	2225790.0	0	0.13602536823436856	-0.03989657444178026	False	0.009778597785977861	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P15977	P15977		malQ		3407700.0	3408310.0	3446680.0	3705200.0	3585710.0	3383190.0	0	0.13657275195665847	-0.07421422854416425	False	0.009804955192409068	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P16703	P16703		cysM		2354230.0	2384210.0	2234670.0	2340750.0	2350330.0	2464320.0	0	0.13675424219249116	0.05657952242131884	False	0.009831312598840276	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEH5	P0AEH5		elaB		5485880.0	5728930.0	6205650.0	5952830.0	5830120.0	4750000.0	0	0.1368110454430867	-0.17218752698918055	False	0.00985767000527148	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P21599	P21599		pykA		21832300.0	21884300.0	21132200.0	21254700.0	21038000.0	21211700.0	0	0.13734116347032646	0.03379809652802113	False	0.009884027411702688	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00954	P00954		trpS		13834200.0	13652900.0	13135500.0	13035900.0	13009400.0	13147000.0	0	0.1382900305260343	0.052544085438504806	False	0.009910384818133895	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AAK1	P0AAK1		hycB		1486300.0	1426970.0	1611420.0	1712360.0	1577020.0	1608700.0	0	0.13844136766751264	-0.11606585116634566	False	0.009936742224565103	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
Q57154	Q57154		repB		1059810.0	1116410.0	1166640.0	1126800.0	1212410.0	908192.0	0	0.1397134634474328	-0.1847687848431476	False	0.00996309963099631	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6F1	P0A6F1		carA		7285870.0	7278680.0	7339670.0	7404950.0	7481840.0	6978700.0	0	0.14063375391925287	-0.04504227886943833	False	0.009989457037427516	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACT6	P0ACT6		uidR		983356.0	932088.0	997100.0	1009410.0	1126150.0	939680.0	0	0.14113194176025423	-0.13383479261029077	False	0.010015814443858724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9E5	P0A9E5		fnr		7416960.0	7621150.0	7858180.0	7720490.0	7651960.0	7040340.0	0	0.14128735074528487	-0.0733893872400191	False	0.010042171850289931	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P77611	P77611		rnfC		1738210.0	1753100.0	1887370.0	1812490.0	1757040.0	1709320.0	0	0.1413874157348864	-0.06939520523662206	False	0.010068529256721139	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P24186	P24186		folD		6077700.0	5894840.0	6191900.0	6151890.0	6150210.0	5648850.0	0	0.14246004331472112	-0.06972956319628705	False	0.010094886663152346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7R1	P0A7R1		rplI		305192000.0	316555000.0	332195000.0	322128000.0	326290000.0	276055000.0	0	0.14270288819696159	-0.12728657748340985	False	0.010121244069583554	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A884	P0A884		thyA		5481440.0	5383690.0	5479460.0	5639450.0	5494820.0	5207970.0	0	0.14291210594260415	-0.047727806845126605	False	0.01014760147601476	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P75931	P75931		yceM		786346.0	802893.0	774905.0	729995.0	736047.0	757361.0	0	0.14333981449798056	0.06646341342286087	False	0.010173958882445967	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ABP8	P0ABP8		deoD		48741200.0	48139000.0	48571300.0	50188600.0	49014800.0	46840100.0	0	0.14339378663115043	-0.04013543983149466	False	0.010200316288877175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P33136	P33136		mdoG		12143600.0	11990500.0	11758300.0	11392700.0	11446000.0	11589000.0	0	0.1440065569833472	0.04621033764963829	False	0.010226673695308382	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P06988	P06988		hisD		3569410.0	3560400.0	3687640.0	3546460.0	3791070.0	3361650.0	0	0.14409165012505426	-0.07158544276259451	False	0.01025303110173959	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P18196	P18196		minC		2371390.0	2389360.0	2539160.0	2352310.0	2543930.0	2198460.0	0	0.14452314478827843	-0.09548681399969143	False	0.010279388508170796	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39274	P39274		yjdJ		3489930.0	3484570.0	3671460.0	3921440.0	3626170.0	3638740.0	0	0.1463521524537882	-0.08008794122806533	False	0.010305745914602003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9Q5	P0A9Q5		accD		9526540.0	9710380.0	9617580.0	9905740.0	9857670.0	9255100.0	0	0.14668641613052585	-0.04432510059121708	False	0.010332103321033211	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P60651	P60651		speB		8830980.0	9034670.0	9227540.0	9196580.0	8942150.0	8532840.0	0	0.14705543078957733	-0.05194340052064696	False	0.010358460727464418	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P52127	P52127		yfjL		154200.0	169689.0	170602.0	225392.0	183930.0	86779.0	0	0.14819662866493055	-0.49789131078887916	False	0.010384818133895626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9P4	P0A9P4		trxB		15022200.0	14947300.0	15535000.0	15561200.0	15534800.0	13695400.0	0	0.14834063679375767	-0.09481533237899598	False	0.010411175540326832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64588	P64588		yqjI		1732330.0	1642750.0	1458500.0	1719650.0	1505880.0	1895400.0	0	0.14837524094057908	0.17018404288542435	False	0.01043753294675804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AGB0	P0AGB0		serB		2414500.0	2509130.0	2373830.0	2288430.0	2366390.0	2373640.0	0	0.14840078177719343	0.05410921867107648	False	0.010463890353189247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ACZ4	P0ACZ4		evgA		2784120.0	2589320.0	2797060.0	2853410.0	2739630.0	2569430.0	0	0.14850200420738982	-0.07902761489993589	False	0.010490247759620454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P21369	P21369		pncA		2302240.0	2218570.0	2177700.0	2249530.0	2073870.0	2461600.0	0	0.148559073875866	0.10304122708433283	False	0.010516605166051662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P00561	P00561		thrA		2504640.0	2535820.0	2575410.0	2617890.0	2595110.0	2588410.0	0	0.1487111442340341	-0.02985945420830595	False	0.010542962572482868	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P67338	P67338		yoaH		453284.0	370499.0	369948.0	335335.0	367681.0	405602.0	0	0.14894514507723502	0.1963351159261117	False	0.010569319978914075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A877	P0A877		trpA		1640150.0	1658250.0	1754000.0	1628470.0	1762620.0	1546600.0	0	0.14916081316776914	-0.08669964790610696	False	0.010595677385345283	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A722	P0A722		lpxA		8291780.0	8017930.0	8380000.0	8267440.0	8604580.0	7568030.0	0	0.14920508069169552	-0.08073250517525538	False	0.01062203479177649	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69913	P69913		csrA		10279300.0	9076170.0	8731080.0	8880330.0	9394000.0	10390300.0	0	0.14923152207434356	0.13943607276472966	False	0.010648392198207698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9S5	P0A9S5		gldA		10558100.0	10347500.0	9691830.0	9438520.0	9831240.0	9711950.0	0	0.14942604791786868	0.0802180347826646	False	0.010674749604638904	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEH1	P0AEH1		rseP		7289250.0	7330150.0	7034220.0	7180100.0	7314650.0	7437830.0	0	0.14953014416405794	0.03497232618941152	False	0.010701107011070111	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF12	P0AF12		mtnN		25759000.0	25197000.0	24485700.0	24503300.0	25367800.0	25309000.0	0	0.14953534199473292	0.03655643436846384	False	0.010727464417501319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P23830	P23830		pssA		1277480.0	1276930.0	1215550.0	1208400.0	1283510.0	1308680.0	0	0.14994609197433229	0.05932416157860751	False	0.010753821823932527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P08244	P08244		pyrF		9388240.0	9299200.0	9438690.0	9730880.0	9745730.0	8597080.0	0	0.15001538444173723	-0.08375040687223032	False	0.010780179230363734	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P32695	P32695		dusA		1328730.0	1322190.0	1287180.0	1313670.0	1290070.0	1397330.0	0	0.1502874021482228	0.05718706871988379	False	0.01080653663679494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69829	P69829		ptsN		728750.0	778731.0	850363.0	824190.0	809920.0	582554.0	0	0.1503634480004512	-0.24941276142219168	False	0.010832894043226148	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P06846	P06846		ebgR		1461740.0	1398860.0	1408520.0	1305840.0	1313290.0	1644150.0	0	0.15051755274168863	0.16150872345904702	False	0.010859251449657355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P22186	P22186		mraZ		2144380.0	2194300.0	2277120.0	2417670.0	2316800.0	2317180.0	0	0.15080234425907968	-0.07511654952030133	False	0.010885608856088563	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AF36	P0AF36		zapB		6678280.0	6898360.0	6983170.0	7178650.0	7010420.0	6165050.0	0	0.15139653221349847	-0.10092841507638074	False	0.01091196626251977	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P60723	P60723		rplD		155132000.0	166135000.0	170901000.0	165486000.0	167583000.0	147720000.0	0	0.15262614851308925	-0.10378992369284284	False	0.010938323668950976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6F3	P0A6F3		glpK		5271220.0	5111390.0	5029810.0	5067090.0	5153340.0	5182630.0	0	0.15327079976611813	0.02949587464734942	False	0.010964681075382184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A9X9	P0A9X9		cspA		31566700.0	31503000.0	26799500.0	27763200.0	27491700.0	27612400.0	0	0.15348448586812322	0.14423710374654872	False	0.010991038481813391	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P02932	P02932		phoE		1029620.0	1243070.0	1513850.0	1550640.0	1712540.0	40333.3	1	0.1536589447929285	-1.0463341381525009	False	0.011017395888244599	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P37636	P37636		mdtE		3540710.0	3624280.0	3577260.0	3682260.0	3712990.0	3425560.0	0	0.15390496103897014	-0.05111607013588149	False	0.011043753294675806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AAN9	P0AAN9		iraP		137609.0	152488.0	117355.0	144368.0	80295.2	170427.0	0	0.15522320278743293	0.42920324560778605	False	0.01107011070110701	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AA25	P0AA25		trxA		27700100.0	27950600.0	27226700.0	27297600.0	27570700.0	27430200.0	0	0.15582136717331677	0.017222487448790357	False	0.011096468107538218	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A7X6	P0A7X6		rimM		6071990.0	5911100.0	6166290.0	6177460.0	5998920.0	5734980.0	0	0.15586358458788108	-0.04998219405834323	False	0.011122825513969425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39393	P39393		yjiV		878114.0	876793.0	922300.0	913490.0	868854.0	829518.0	0	0.15654654074065114	-0.06559537526685949	False	0.011149182920400633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P39172	P39172		znuA		3719100.0	3708720.0	3805510.0	3847400.0	3856580.0	3406050.0	0	0.1566815770147932	-0.0872752227093247	False	0.01117554032683184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P22259	P22259		pckA		8383870.0	8380970.0	8219860.0	8298440.0	8053370.0	8265490.0	0	0.15725108336247728	0.026681398645454983	False	0.011201897733263046	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76506	P76506		mlaA		5779100.0	5990740.0	5787460.0	5637490.0	5805370.0	5884220.0	0	0.1576046201039166	0.03505051064445743	False	0.011228255139694254	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A812	P0A812		ruvB		1162270.0	1190300.0	1308530.0	1198980.0	1230380.0	1175800.0	0	0.15877412375335964	-0.08322225753478882	False	0.011254612546125461	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A6K6	P0A6K6		deoB		17600300.0	17602300.0	17874900.0	17680300.0	17890000.0	17024300.0	0	0.1590706472006074	-0.0332673098961534	False	0.011280969952556669	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P64559	P64559		cptB		628602.0	692802.0	565118.0	651803.0	586865.0	651845.0	0	0.16035828816461725	0.12954482975580303	False	0.011307327358987877	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P76548	P76548		yffQ		6783490.0	6517390.0	6452130.0	6652130.0	6306930.0	6960970.0	0	0.16165835758210298	0.06187733987977434	False	0.011333684765419082	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0A937	P0A937		bamE		7501090.0	7675700.0	7988330.0	8302380.0	8026350.0	6224640.0	0	0.16243634318067246	-0.18426161569919344	False	0.01136004217185029	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0ABL5	P0ABL5		napC		1012970.0	906975.0	998818.0	1208010.0	1228270.0	1054310.0	0	0.1625023334552215	-0.20782291507223424	False	0.011386399578281498	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P56262	P56262		ysgA		1387360.0	1514870.0	1654950.0	1460540.0	1652980.0	1097450.0	0	0.16268229246783414	-0.25364186098070274	False	0.011412756984712705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P69902	P69902		frc		2382100.0	2347480.0	2583840.0	2709820.0	2388080.0	2348950.0	0	0.16297671984229684	-0.11798334792708683	False	0.011439114391143913	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P0AEZ9	P0AEZ9		moaB		9372320.0	9127010.0	8999320.0	9178110.0	9138060.0	9283770.0	0	0.1632389477321928	0.0244882791143525	False	0.011465471797575118	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P31663	P31663		panC		2810240.0	2899060.0	2696170.0	2838010.0	2817660.0	2954070.0	0	0.163917319670549	0.0528342602146389	False	0.011491829204006326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P27828	P27828		wecB		2747690.0	2692050.0	2794040.0	2851160.0	2759710.0	2500960.0	0	0.16424597450880582	-0.0819661796261707	False	0.011518186610437534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P63883	P63883		amiC		1840890.0	1850530.0	1834970.0	1914200.0	1966330.0	1691750.0	0	0.16460345582480457	-0.08642372670737435	False	0.011544544016868741	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
P06136	P06136		ftsQ		1303400.0	1405820.0	1304280.0	1261820.0	1325110.0	1450560.0	0	0.1650250062794203	0.09628838850323354	False	0.011570901423299949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.0
