Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37349	P37349		dhaM		3836620.0	3937440.0	3948430.0	3877790.0	3833730.0	4003820.0	0	0.013561185100024733	0.04205059735072233	False	0.005021030494216615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A799	P0A799		pgk		187796000.0	176409000.0	179613000.0	185823000.0	183790000.0	180311000.0	0	0.013594989429674922	-0.05560727298968553	False	0.005047318611987382	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P56262	P56262		ysgA		1828350.0	1383550.0	1402630.0	1679210.0	1696000.0	1434610.0	0	0.013627563722337867	-0.30198592489656684	False	0.005073606729758149	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9F1	P0A9F1		mntR		1168750.0	1363250.0	1494950.0	1183700.0	1274490.0	1414560.0	0	0.013728042623755383	0.23641540424025775	False	0.0050998948475289175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P30870	P30870		glnE		1061050.0	941981.0	992949.0	1076560.0	1064380.0	968099.0	0	0.014301261970653264	-0.1414098183071453	False	0.005126182965299685	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09030	P09030		xthA		2706800.0	2936990.0	2886910.0	2800130.0	2761140.0	2907680.0	0	0.014387985045035771	0.07869213343746914	False	0.005152471083070453	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7Y8	P0A7Y8		rnpA		2722550.0	2455830.0	2300710.0	2560450.0	2632110.0	2335500.0	0	0.014466243099200983	-0.15840872707061895	False	0.00517875920084122	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8G9	P0A8G9		xseB		9513860.0	10316800.0	10221400.0	9577770.0	9205080.0	10252700.0	0	0.014493700420810567	0.12186971349487209	False	0.0052050473186119875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P15640	P15640		purD		2766980.0	2875250.0	2951390.0	2718350.0	2810780.0	2976920.0	0	0.01455417423355785	0.08565201815125756	False	0.005231335436382756	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6R0	P0A6R0		fabH		18476800.0	19495000.0	19214800.0	18516300.0	18759500.0	19774100.0	0	0.014668165998722631	0.06900043454214025	False	0.005257623554153523	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60720	P60720		lipB		761852.0	868857.0	981512.0	708438.0	775202.0	928747.0	0	0.014698539276153525	0.30759447148333213	False	0.005283911671924291	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64534	P64534		rcnB		2741260.0	2914960.0	3060670.0	2717750.0	2806990.0	2979900.0	0	0.014719348100664848	0.11558945160826072	False	0.005310199789695058	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9Y6	P0A9Y6		cspC		144135000.0	127885000.0	132947000.0	143755000.0	152437000.0	132162000.0	0	0.01502869693638433	-0.16406802381943783	False	0.005336487907465826	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9I8	P0A9I8		nirD		3060830.0	3583460.0	3373980.0	3132760.0	3083930.0	3499750.0	0	0.015040401846214043	0.17268411926361757	False	0.005362776025236594	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7B5	P0A7B5		proB		5603770.0	5178670.0	5046330.0	5404150.0	5441580.0	5222140.0	0	0.01515035258144255	-0.09070398096736362	False	0.005389064143007361	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7M6	P0A7M6		rpmC		26508200.0	28221800.0	29208000.0	27294400.0	25890700.0	28762100.0	0	0.01525787495509625	0.11309385786706182	False	0.005415352260778128	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8B5	P0A8B5		ybaB		1851290.0	2452290.0	2181590.0	1631260.0	1959980.0	2368670.0	0	0.01539151518092365	0.3636029247727472	False	0.005441640378548896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75823	P75823		ltaE		5569250.0	5113810.0	5246790.0	5515930.0	5366370.0	5033410.0	0	0.015433775761975639	-0.09585442579045629	False	0.005467928496319664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P46474	P46474		yhdP		368953.0	326316.0	301432.0	382272.0	384669.0	284054.0	0	0.0156005174531578	-0.3170357320798291	False	0.005494216614090432	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A800	P0A800		rpoZ		49086800.0	43803500.0	45310600.0	50235800.0	49082000.0	46433300.0	0	0.015768155292752384	-0.13073837051102907	False	0.005520504731861199	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P14407	P14407		fumB		15089900.0	15652700.0	15732600.0	15104400.0	14798600.0	15664900.0	0	0.015921778771075253	0.06450349727880457	False	0.005546792849631966	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEK2	P0AEK2		fabG		95807700.0	90435100.0	87915500.0	95510900.0	94444500.0	90957400.0	0	0.015954820491682353	-0.08556254938882964	False	0.0055730809674027345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37128	P37128		nudK		1053930.0	1304250.0	1217960.0	1047940.0	1099580.0	1203290.0	0	0.016033180520958777	0.21870858468129448	False	0.005599369085173502	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P17993	P17993		ubiG		4083190.0	4213300.0	4251610.0	4162310.0	4120570.0	4262350.0	0	0.01613965019586605	0.04153478339810115	False	0.00562565720294427	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33225	P33225		torA		3128930.0	2384080.0	2747100.0	2963630.0	3294760.0	2412640.0	0	0.01632641432838901	-0.31541808663266	False	0.005651945320715037	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07012	P07012		prfB		9994830.0	10623000.0	10446300.0	9740160.0	9822510.0	10953200.0	0	0.016469556326580738	0.11556169341021405	False	0.0056782334384858045	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P17443	P17443		murG		3354360.0	3207170.0	3095560.0	3263700.0	3349400.0	3110850.0	0	0.016488141395775265	-0.08248242400283283	False	0.005704521556256573	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8C1	P0A8C1		ybjQ		1659410.0	1934800.0	1817250.0	1522090.0	1625170.0	2033710.0	0	0.01656195674148124	0.2674687206273231	False	0.00573080967402734	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P08200	P08200		icd		24103500.0	25704700.0	24762400.0	23098400.0	22908200.0	25422100.0	0	0.016590125061344295	0.11427229376455199	False	0.005757097791798108	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADS9	P0ADS9		yggN		2531750.0	2723080.0	2649400.0	2513770.0	2602600.0	2742230.0	0	0.016617819246379326	0.0854343777129172	False	0.0057833859095688745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADZ7	P0ADZ7		yajC		16460400.0	15661500.0	14776600.0	16495000.0	17102600.0	15458000.0	0	0.016842711303654737	-0.12522908474006958	False	0.005809674027339643	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64519	P64519		yodD		664255.0	357045.0	358723.0	696468.0	612194.0	498041.0	0	0.01692357088374119	-0.700788840724405	False	0.005835962145110411	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P45771	P45771		yrdD		2002750.0	2362720.0	2666070.0	2211140.0	1983160.0	2604240.0	0	0.017045194695215884	0.3006742530139958	False	0.005862250262881178	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P25522	P25522		mnmE		4721800.0	4473980.0	4323810.0	4660760.0	4696490.0	4449580.0	0	0.017064267811572362	-0.08784401986480751	False	0.005888538380651946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A796	P0A796		pfkA		16409500.0	16774900.0	16575200.0	16263200.0	16241300.0	16581900.0	0	0.017108227608736207	0.029717246629273792	False	0.005914826498422713	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEM0	P0AEM0		fkpB		2078940.0	1770390.0	1907490.0	2025570.0	2182470.0	1877210.0	0	0.017422440543791034	-0.17855688823242852	False	0.005941114616193481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6L4	P0A6L4		nanA		763334.0	945712.0	827876.0	704768.0	677959.0	894061.0	0	0.017553618861260552	0.3138777701170685	False	0.005967402733964249	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37773	P37773		mpl		9090740.0	9392400.0	9556350.0	9084460.0	9152130.0	9379340.0	0	0.01783595148557629	0.05188882326179957	False	0.005993690851735016	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76245	P76245		yeaP		1547100.0	1049630.0	1051530.0	1478680.0	1350340.0	1078650.0	0	0.01816091699537357	-0.46071173543516636	False	0.006019978969505784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P02930	P02930		tolC		27583600.0	25749400.0	25748000.0	27443200.0	26743800.0	26346900.0	0	0.01834860460304765	-0.07099082173074568	False	0.006046267087276551	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07813	P07813		leuS		19713200.0	20473300.0	20362700.0	19726000.0	19574600.0	20856400.0	0	0.01896459960442776	0.0640404131291287	False	0.006072555205047319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07604	P07604		tyrR		2746720.0	2416320.0	2491100.0	2601960.0	2676350.0	2467580.0	0	0.018999986200173957	-0.12186373611550794	False	0.006098843322818087	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEH5	P0AEH5		elaB		8766730.0	9331770.0	9501360.0	9053550.0	9089700.0	9638810.0	0	0.019028669492118965	0.08139947897669787	False	0.006125131440588854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P36979	P36979		rlmN		3642230.0	3788500.0	3741180.0	3521660.0	3590200.0	3789390.0	0	0.01903894387353325	0.07386997744150779	False	0.006151419558359622	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADV7	P0ADV7		mlaC		11377400.0	10798400.0	10495800.0	10998200.0	11126200.0	10505100.0	0	0.019519511803518	-0.07524360370832164	False	0.006177707676130389	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABD3	P0ABD3		bfr		7331480.0	7609240.0	7535840.0	7355530.0	7306500.0	7480220.0	0	0.019564821942796257	0.04085905580176242	False	0.006203995793901157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39315	P39315		qorB		3451340.0	3162760.0	3098600.0	3391610.0	3293800.0	3119070.0	0	0.019638588340465647	-0.11186921328854955	False	0.006230283911671925	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75937	P75937		flgE		3838870.0	4111510.0	4068040.0	3844200.0	3912340.0	4240030.0	0	0.01965517743363394	0.09906255306645893	False	0.006256572029442692	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37908	P37908		yfjD		764190.0	691736.0	675531.0	793092.0	813614.0	735883.0	0	0.019682736429379386	-0.17288063095420617	False	0.00628286014721346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8L1	P0A8L1		serS		26547400.0	27008800.0	27513300.0	26400700.0	25964500.0	27072900.0	0	0.01968524745836264	0.04822507484859866	False	0.006309148264984227	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AE67	P0AE67		cheY		1788280.0	1997200.0	1919220.0	1769790.0	1654510.0	1914850.0	0	0.01982398644986884	0.16181250363655453	False	0.006335436382754995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7W7	P0A7W7		rpsH		30953400.0	27387000.0	27941700.0	31102900.0	29447400.0	27298600.0	0	0.01983438431449253	-0.14721155490287224	False	0.006361724500525763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADA7	P0ADA7		osmB		2287680.0	1881740.0	2006610.0	2125170.0	2141400.0	1908290.0	0	0.02001167149219467	-0.1772138130200888	False	0.0063880126182965305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q46871	Q46871		yqjH		3279530.0	3080160.0	2934930.0	3232090.0	3173970.0	3038610.0	0	0.02008173393997184	-0.0973324308369394	False	0.006414300736067298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACR9	P0ACR9		mprA		9295440.0	10057000.0	9639030.0	9048050.0	9065060.0	10156900.0	0	0.02014401962043548	0.12324652881413004	False	0.006440588853838065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P16703	P16703		cysM		3720990.0	3897820.0	3772840.0	3632640.0	3604840.0	3883890.0	0	0.020268623680275603	0.07641468801800891	False	0.006466876971608833	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AGD7	P0AGD7		ffh		5203190.0	4977510.0	5066120.0	5129850.0	5134230.0	4968280.0	0	0.02041846986009841	-0.04311103501693133	False	0.006493165089379601	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABK5	P0ABK5		cysK		41766300.0	39979300.0	39380200.0	40867800.0	41064700.0	40209000.0	0	0.020440016481827857	-0.04899413936107122	False	0.006519453207150369	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAI9	P0AAI9		fabD		5634380.0	5822380.0	5846930.0	5698580.0	5663800.0	5952670.0	0	0.02050695562817675	0.05211627466057098	False	0.006545741324921136	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADX9	P0ADX9		rsmD		1590490.0	1719390.0	1839520.0	1586710.0	1666610.0	1817050.0	0	0.020942700583091788	0.15038012777199514	False	0.006572029442691903	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFF6	P0AFF6		nusA		16766900.0	17230000.0	17311900.0	16984100.0	17004800.0	17361900.0	0	0.021240500339581823	0.03226747325700343	False	0.006598317560462671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P17952	P17952		murC		4064170.0	3772980.0	3712220.0	4172360.0	4206400.0	3945320.0	0	0.02126828136225061	-0.12243520773039908	False	0.0066246056782334395	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37182	P37182		hybD		4499940.0	3927010.0	3805680.0	4273490.0	4139100.0	3591830.0	0	0.021388279178174166	-0.1893217993071095	False	0.006650893796004206	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A915	P0A915		ompW		17646200.0	16573800.0	16416000.0	17655100.0	17779900.0	16993200.0	0	0.021402734294720217	-0.08676349073499592	False	0.006677181913774974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9D8	P0A9D8		dapD		32334100.0	31828800.0	31295500.0	32594600.0	32371900.0	31720800.0	0	0.021425006609018946	-0.03687546001082471	False	0.006703470031545741	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8Z0	P0A8Z0		yciA		2482820.0	2740300.0	2624560.0	2568560.0	2496290.0	2668730.0	0	0.021554196674296013	0.09001348763389552	False	0.006729758149316509	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6M8	P0A6M8		fusA		145191000.0	138592000.0	141027000.0	143638000.0	144815000.0	141306000.0	0	0.021558180706608282	-0.04294794999229757	False	0.006756046267087278	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8A2	P0A8A2		yeeN		10384300.0	8886960.0	9510580.0	10258900.0	10357200.0	9260050.0	0	0.02160834375002475	-0.1646113809821581	False	0.006782334384858044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60785	P60785		lepA		13058700.0	12588500.0	12354400.0	13149600.0	13545100.0	12662900.0	0	0.021665793460079907	-0.08012306732594301	False	0.006808622502628812	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADQ2	P0ADQ2		yiiD		1377420.0	1569110.0	1496230.0	1403680.0	1416500.0	1591770.0	0	0.02174973523446507	0.14987026363355097	False	0.006834910620399579	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P28904	P28904		treC		2820540.0	2989720.0	3098640.0	2809440.0	2935480.0	3052520.0	0	0.022089244829406423	0.09380233442721067	False	0.0068611987381703475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFZ3	P0AFZ3		sspB		9103990.0	8174300.0	8279030.0	8775720.0	8759460.0	8270310.0	0	0.022114823880130027	-0.1076579695960909	False	0.006887486855941116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7L8	P0A7L8		rpmA		140952000.0	132366000.0	135622000.0	142332000.0	140495000.0	136491000.0	0	0.022257702784677105	-0.06724729614891482	False	0.006913774973711882	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAC0	P0AAC0		uspE		5981780.0	5386960.0	5671660.0	6113580.0	5971750.0	5649610.0	0	0.022277297745588016	-0.11280684393435264	False	0.00694006309148265	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACU7	P0ACU7		yjdC		2129210.0	2451400.0	2336310.0	2168160.0	2143020.0	2329180.0	0	0.0224985306076311	0.1440988836997221	False	0.0069663512092534175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAJ8	P0AAJ8		hybA		1915800.0	2147490.0	2099280.0	1988150.0	2014460.0	2098270.0	0	0.02258232317721751	0.10041961582573558	False	0.006992639327024186	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06610	P06610		btuE		6671650.0	7395960.0	7687290.0	6701610.0	6606300.0	7240840.0	0	0.022812683845093284	0.1600765560470091	False	0.007018927444794954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A786	P0A786		pyrB		2918290.0	2851100.0	2795370.0	2987640.0	2899660.0	2769350.0	0	0.02304928319695203	-0.0653158238556774	False	0.00704521556256572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8A0	P0A8A0		yebC		3767010.0	3909820.0	3871970.0	3760160.0	3634290.0	3992630.0	0	0.023101415763483058	0.07713024090606087	False	0.007071503680336488	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAH0	P0AAH0		pstB		1308050.0	1093020.0	1218860.0	1342820.0	1362420.0	1149280.0	0	0.023111357858492936	-0.2135297740003655	False	0.007097791798107256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77433	P77433		ykgG		1480190.0	1532050.0	1511730.0	1467660.0	1447530.0	1563650.0	0	0.023153317249351078	0.06797434925668597	False	0.007124079915878024	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFL3	P0AFL3		ppiA		6492940.0	6663600.0	6703580.0	6442810.0	6575420.0	6824420.0	0	0.023336023495995326	0.049454942925315055	False	0.007150368033648792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P26646	P26646		acuI		6553590.0	6854830.0	6663310.0	6416750.0	6539440.0	6766470.0	0	0.023514351989918445	0.056188055342270046	False	0.007176656151419558	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60240	P60240		rapA		4769770.0	4576830.0	4622050.0	4688040.0	4682030.0	4542840.0	0	0.0235487258353083	-0.041203203126316104	False	0.0072029442691903265	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P08390	P08390		usg		6011600.0	5504780.0	5732510.0	6169190.0	5857000.0	5543330.0	0	0.023726339871987214	-0.10422656905778693	False	0.007229232386961094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09127	P09127		hemX		12690800.0	12254600.0	12483000.0	12568100.0	12742600.0	12321700.0	0	0.023776522352724976	-0.036220734854150526	False	0.007255520504731862	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q2MB16	Q2MB16		yobH		896307.0	932995.0	949653.0	913787.0	895735.0	925022.0	0	0.023825341237101803	0.053302709841271244	False	0.007281808622502629	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8I1	P0A8I1		yqgF		1615900.0	1651280.0	1667290.0	1619810.0	1576120.0	1685120.0	0	0.024241207585945335	0.05640673755875976	False	0.0073080967402733964	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				3316890.0	5805780.0	5809070.0	4422420.0	3724500.0	5651840.0	0	0.024321274937793323	0.5909049429446388	False	0.007334384858044165	False	False	Human	True	False	False	False	msfragger	manual	min	1.160964047443681
P02931	P02931		ompF		42148300.0	39738900.0	38578500.0	41023200.0	42093500.0	40225400.0	0	0.02439513461942975	-0.0795753312150424	False	0.007360672975814932	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23538	P23538		ppsA		5344080.0	5274420.0	5175260.0	5438480.0	5338080.0	5207280.0	0	0.02455545166050563	-0.042104898907266104	False	0.0073869610935857	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P04079	P04079		guaA		18824700.0	18521100.0	18684900.0	18813200.0	18881900.0	18615500.0	0	0.024561733730886798	-0.01793546847239616	False	0.007413249211356467	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P02925	P02925		rbsB		9889060.0	9986350.0	10115800.0	9786170.0	9784370.0	9976140.0	0	0.02458080745148544	0.029984708059946002	False	0.0074395373291272346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8V6	P0A8V6		fadR		6607740.0	6857110.0	7003510.0	6766370.0	6660520.0	6870020.0	0	0.024638552546135818	0.049268789982298666	False	0.007465825446898003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P62399	P62399		rplE		305607000.0	294622000.0	294305000.0	299629000.0	301607000.0	292112000.0	0	0.024665064331698763	-0.0416469185507179	False	0.00749211356466877	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P55135	P55135		rlmD		1349280.0	1694010.0	1529870.0	1447280.0	1262700.0	1593450.0	0	0.024720977744996056	0.24701700660696038	False	0.007518401682439538	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P16095	P16095		sdaA		2057650.0	2089500.0	2131860.0	1994080.0	2012090.0	2100030.0	0	0.024969227713163525	0.06001489630137126	False	0.007544689800210305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABB4	P0ABB4		atpD		58251200.0	56737500.0	56610000.0	57467800.0	57840400.0	57134400.0	0	0.02500584880820173	-0.025810926853042628	False	0.007570977917981073	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A910	P0A910		ompA		694156000.0	650876000.0	668309000.0	702253000.0	687010000.0	672893000.0	0	0.02503181434632499	-0.06467887408308857	False	0.007597266035751841	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07014	P07014		sdhB		4802480.0	4984880.0	5036020.0	4756810.0	4829870.0	4903470.0	0	0.025290593752026545	0.052687658598370594	False	0.007623554153522608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6I9	P0A6I9		coaE		3323320.0	3084780.0	3128230.0	3294800.0	3310200.0	3193520.0	0	0.025297952382098594	-0.07788699430645304	False	0.007649842271293375	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39411	P39411		yjjX		2774960.0	3083920.0	3054270.0	2711470.0	2893400.0	2963110.0	0	0.02539683031003533	0.11915165333832088	False	0.0076761303890641435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9S5	P0A9S5		gldA		17350800.0	17053800.0	16897600.0	17676600.0	17401600.0	17098800.0	0	0.02557583013954715	-0.038448415819163556	False	0.007702418506834911	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7V3	P0A7V3		rpsC		109995000.0	103331000.0	103306000.0	107029000.0	107498000.0	104547000.0	0	0.025602968575341927	-0.06054840087724881	False	0.007728706624605679	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7W1	P0A7W1		rpsE		245937000.0	237360000.0	239265000.0	245845000.0	241204000.0	235211000.0	0	0.025643929815731582	-0.04224074645764482	False	0.007754994742376446	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFL6	P0AFL6		ppx		1578750.0	1645700.0	1685970.0	1613600.0	1615950.0	1654540.0	0	0.025856665587847983	0.05241673322868144	False	0.0077812828601472135	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFB1	P0AFB1		nlpI		2069600.0	2198090.0	2299930.0	2124490.0	2106190.0	2224460.0	0	0.02602407690334283	0.09357761098599286	False	0.007807570977917982	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31663	P31663		panC		3114920.0	3032590.0	2836740.0	3190640.0	3279880.0	2831160.0	0	0.0264389138021049	-0.13974800346462898	False	0.007833859095688749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9W9	P0A9W9		yrdA		5620720.0	5908800.0	5897940.0	5440190.0	5596510.0	5717670.0	0	0.026547243867688402	0.07320090852886582	False	0.007860147213459517	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AE08	P0AE08		ahpC		33951400.0	32784900.0	32805300.0	33752800.0	34451400.0	33453800.0	0	0.02666239857030857	-0.04462680672568879	False	0.007886435331230283	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P36929	P36929		rsmB		3672480.0	3287660.0	2874650.0	3522990.0	3721290.0	2933450.0	0	0.026685935087302944	-0.2632786473597687	False	0.007912723449001052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P13035	P13035		glpD		4628540.0	4817720.0	4716900.0	4633430.0	4550630.0	4865910.0	0	0.026714161160172025	0.0601370005656816	False	0.00793901156677182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P68398	P68398		tadA		1586220.0	1097100.0	1087050.0	1629880.0	1963560.0	1017200.0	0	0.026876149785468824	-0.6941769868001245	False	0.007965299684542586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
