Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9P6	P0A9P6		deaD		9774330.0	9727480.0	9649600.0	9702780.0	9550840.0	9536420.0	0	0.028425896055469503	-0.023292700115707686	False	0.007790143084260732	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFF2	P0AFF2		nupC		687731.0	697467.0	650458.0	683383.0	634301.0	609706.0	0	0.02843763890959119	-0.12685096420362285	False	0.007816640169581345	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG48	P0AG48		rplU		75845800.0	75602800.0	71442400.0	74266300.0	72873100.0	69851600.0	0	0.028456675075497633	-0.07576478489465599	False	0.00784313725490196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9P0	P0A9P0		lpdA		33564700.0	33705000.0	31916200.0	33294300.0	32770700.0	31932800.0	0	0.02864661198241674	-0.057724661783613726	False	0.007869634340222576	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A825	P0A825		glyA		31453100.0	31835600.0	30760600.0	31630400.0	30725500.0	31249000.0	0	0.029100779610996906	-0.03358292268152001	False	0.00789613142554319	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7H6	P0A7H6		recR		752805.0	711456.0	835453.0	673546.0	783523.0	877203.0	0	0.029310687753894858	0.22358977974578073	False	0.007922628510863805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76243	P76243		yeaO		1720900.0	1756920.0	1914650.0	1754790.0	1873110.0	1820730.0	0	0.029313769215986947	0.10008166442330871	False	0.00794912559618442	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21170	P21170		speA		7276910.0	7374300.0	7156320.0	7235710.0	7114530.0	7077620.0	0	0.02942413558411792	-0.03593626934199413	False	0.007975622681505035	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75913	P75913		ghrA		1468830.0	1346410.0	1586640.0	1489700.0	1702790.0	1601180.0	0	0.02944665058248975	0.1840212918124326	False	0.00800211976682565	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76027	P76027		oppD		1073250.0	1102610.0	1177060.0	1083860.0	1272250.0	1219080.0	0	0.029541602690724218	0.17039897861244785	False	0.008028616852146264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52061	P52061		rdgB		7166250.0	7216880.0	6946240.0	7257420.0	6822300.0	7032520.0	0	0.029580987632434278	-0.057080117634742265	False	0.00805511393746688	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06968	P06968		dut		10469300.0	10697400.0	11192600.0	10527400.0	11313100.0	10880800.0	0	0.0297541605935515	0.07505055842461923	False	0.008081611022787493	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P7	P0A6P7		engB		6480230.0	6533160.0	6634000.0	6551780.0	6579070.0	6639370.0	0	0.02980228643000368	0.021028689565530473	False	0.008108108108108109	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76007	P76007		cvrA		2899990.0	2573860.0	3278860.0	2956910.0	3396350.0	3431310.0	0	0.03001033255371	0.2615517209774832	False	0.008134605193428724	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77150	P77150		pdxY		3771580.0	3749790.0	3654190.0	3881920.0	3477680.0	3447440.0	0	0.03018449750228813	-0.10820458547206364	False	0.008161102278749338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42632	P42632		tdcE		19958000.0	20028300.0	19863100.0	19908800.0	19811500.0	19748700.0	0	0.030550605613921273	-0.011409255701413233	False	0.008187599364069953	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADU2	P0ADU2		ygiN		7431860.0	7834040.0	7009070.0	7714730.0	6977360.0	7345960.0	0	0.030630093086754275	-0.10737274032394852	False	0.008214096449390567	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77488	P77488		dxs		2902520.0	2885270.0	2840190.0	2936330.0	2846080.0	2827260.0	0	0.030686105963427055	-0.03525216779466117	False	0.008240593534711182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEX5	P0AEX5		prkB		2050310.0	2155310.0	1880220.0	2024530.0	1878720.0	1931760.0	0	0.030907968074733366	-0.13066077259991254	False	0.008267090620031798	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Y6	P0A9Y6		cspC		124737000.0	124228000.0	128702000.0	127019000.0	133572000.0	131839000.0	0	0.030947449998013337	0.06793806890697628	False	0.008293587705352412	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L7	P0A6L7		uxaB		1428460.0	1434390.0	1371930.0	1497860.0	1330180.0	1264780.0	0	0.031152480415068146	-0.13655465737892955	False	0.008320084790673027	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62615	P62615		ispE		2944230.0	2501940.0	3549140.0	2310770.0	3416910.0	3150940.0	0	0.031637561996131665	0.3832205766798821	False	0.008346581875993641	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		2105470.0	2044850.0	2242610.0	2087510.0	2306670.0	2420530.0	0	0.031666900179821884	0.16007509276325493	False	0.008373078961314256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA86	P0AA86		dsbE		3312640.0	3009770.0	3433280.0	3223910.0	3622130.0	3617690.0	0	0.03174159079056027	0.16096266498387243	False	0.00839957604663487	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76297	P76297		flhE		616751.0	629822.0	681838.0	646032.0	657444.0	663263.0	0	0.03176734716047483	0.08146132054602206	False	0.008426073131955486	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67660	P67660		yhaJ		1421470.0	1567640.0	1297080.0	1485540.0	1346590.0	1279320.0	0	0.03204957848131695	-0.18982118360015363	False	0.0084525702172761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37626	P37626		yhiI		2170970.0	2141030.0	2387240.0	2299590.0	2357470.0	2476420.0	0	0.03206985594872135	0.12722735266079727	False	0.008479067302596715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46851	Q46851		gpr		926911.0	1054020.0	1190900.0	1058850.0	1241830.0	1144090.0	0	0.032500154053694094	0.23471012899647897	False	0.008505564387917329	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE70	P0AE70		mazF		2695270.0	2376260.0	3217270.0	2750720.0	3098780.0	3175360.0	0	0.03266475536933348	0.2790387777689085	False	0.008532061473237944	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47679	Q47679		yafV		1226110.0	1189630.0	1320490.0	1136500.0	1287780.0	1276270.0	0	0.032671312235218804	0.12901470969518855	False	0.00855855855855856	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACP5	P0ACP5		gntR		989540.0	1041190.0	1146940.0	1040870.0	1287250.0	1189890.0	0	0.03282760550211662	0.2386244496939339	False	0.008585055643879173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39838	P39838		rcsD		692851.0	654858.0	728973.0	666130.0	730194.0	733035.0	0	0.032831909333308484	0.12243239216835235	False	0.008611552729199789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7V8	P0A7V8		rpsD		144285000.0	146528000.0	140926000.0	143522000.0	141000000.0	137321000.0	0	0.032979257113781905	-0.05100775375974184	False	0.008638049814520403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17115	P17115		gutQ		2012160.0	1953730.0	2041930.0	1970100.0	2056320.0	2114280.0	0	0.03313406720217474	0.0656922518542237	False	0.008664546899841018	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT2	P0ABT2		dps		59306700.0	60359000.0	57730900.0	59478600.0	56998700.0	58622700.0	0	0.033243382915429914	-0.047415162688860306	False	0.008691043985161634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69924	P69924		nrdB		7060270.0	7374960.0	7525640.0	7323810.0	7867510.0	7930130.0	0	0.03338649480114961	0.10015578505164074	False	0.008717541070482247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABA4	P0ABA4		atpH		21212600.0	21436000.0	20560900.0	22282800.0	20226700.0	20004500.0	0	0.033559175612983314	-0.09503245991295778	False	0.008744038155802861	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABT5	P0ABT5		dusB		641347.0	595435.0	517899.0	625587.0	395248.0	402024.0	0	0.033683733281449156	-0.5018885566959741	False	0.008770535241123477	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG07	P0AG07		rpe		12251700.0	11827500.0	11302400.0	12385600.0	11288800.0	11247700.0	0	0.033942874050090985	-0.10782180971995797	False	0.008797032326444092	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28903	P28903		nrdD		5800770.0	5793590.0	5583640.0	5730840.0	5677590.0	5532470.0	0	0.03407695063140388	-0.04495188585572634	False	0.008823529411764707	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77213	P77213		ybdK		448233.0	405786.0	331118.0	460401.0	340716.0	394648.0	0	0.03419239052756418	-0.30156672119008937	False	0.00885002649708532	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A725	P0A725		lpxC		2900390.0	2823050.0	3256410.0	2502580.0	3112020.0	3355920.0	0	0.034211715201385766	0.24140724047767545	False	0.008876523582405935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGA2	P0AGA2		secY		4391040.0	4542800.0	4629770.0	4406130.0	4710980.0	4590590.0	0	0.034250646017702585	0.06257860961483516	False	0.00890302066772655	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6E4	P0A6E4		argG		1333360.0	1379970.0	1252040.0	1402520.0	1135420.0	1086230.0	0	0.03430762641943411	-0.2447213945193485	False	0.008929517753047166	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A915	P0A915		ompW		16355900.0	16701800.0	14955900.0	17408600.0	15719600.0	15837800.0	0	0.03434109173204609	-0.11767701849240911	False	0.008956014838367781	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24230	P24230		recG		547255.0	538381.0	440636.0	613585.0	455806.0	448616.0	0	0.03441411198134702	-0.3372051167498554	False	0.008982511923688393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		335643000.0	332632000.0	321288000.0	333085000.0	315614000.0	307748000.0	0	0.034558190191169416	-0.08410892828467507	False	0.009009009009009009	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A908	P0A908		mipA		2653510.0	2512900.0	2211100.0	2654670.0	2321250.0	2449920.0	0	0.034617867191316834	-0.16367169457922226	False	0.009035506094329624	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADQ7	P0ADQ7		ygaM		13294700.0	13125200.0	12332700.0	13233300.0	12444000.0	12828400.0	0	0.034675909773292456	-0.07650896230268948	False	0.00906200317965024	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG51	P0AG51		rpmD		65050000.0	64903600.0	62283000.0	66461900.0	59944400.0	57988400.0	0	0.03497556521593299	-0.1241832818555639	False	0.009088500264970854	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB71	P0AB71		fbaA		139064000.0	137403000.0	135690000.0	138156000.0	136038000.0	135904000.0	0	0.03515028296174106	-0.024532837308185503	False	0.009114997350291467	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A951	P0A951		speG		4016190.0	3925570.0	3639450.0	4175860.0	3808050.0	3783620.0	0	0.035176169395399	-0.10960456482563297	False	0.009141494435612083	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25519	P25519		hflX		3862230.0	3950510.0	4034550.0	3883590.0	4022260.0	4036080.0	0	0.03518166565278162	0.0481031448181306	False	0.009167991520932698	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADE4	P0ADE4		tamA		4265140.0	4038780.0	4403880.0	4225210.0	4470270.0	4523140.0	0	0.03536242369128414	0.09665496223517131	False	0.009194488606253312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7C2	P0A7C2		lexA		4635120.0	4664780.0	4560690.0	4708680.0	4443610.0	4549940.0	0	0.03547778372834043	-0.047566500240400246	False	0.009220985691573928	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				1544830.0	1574540.0	60554.3	1497040.0	54842.0	787753.0	2	0.035571387549517684	-2.353734955544116	False	0.009247482776894541	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0A6J5	P0A6J5		dadA		1356790.0	1358760.0	1280900.0	1378730.0	1281860.0	1211380.0	0	0.0356104831476358	-0.11746182885254344	False	0.009273979862215157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47622	Q47622		sapA		1917250.0	2027690.0	2136050.0	1918470.0	2056000.0	2111510.0	0	0.03571454461288504	0.10442689458803583	False	0.009300476947535772	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75937	P75937		flgE		4401850.0	4160280.0	5684510.0	4454830.0	5022670.0	5057720.0	0	0.035795539304917606	0.27632346002186986	False	0.009326974032856386	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD57	P0AD57		ispB		1345430.0	1463960.0	1223120.0	1483600.0	1262600.0	1221820.0	0	0.03602761034923766	-0.21152055445827106	False	0.009353471118177002	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31455	P31455		yidR		2575810.0	2610520.0	2729560.0	2541820.0	2818220.0	2679750.0	0	0.036341240710855156	0.09033628532760553	False	0.009379968203497615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69910	P69910		gadB		40881600.0	41089900.0	40352900.0	41147000.0	40774600.0	40532500.0	0	0.03639088177334788	-0.017192650655166484	False	0.00940646528881823	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02413	P02413		rplO		145661000.0	146244000.0	143211000.0	144596000.0	143084000.0	143008000.0	0	0.03642263765078025	-0.02398870451734525	False	0.009432962374138845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60757	P60757		hisG		2345690.0	2428780.0	2509270.0	2421290.0	2529800.0	2473920.0	0	0.036492824668322696	0.06224011277822726	False	0.00945945945945946	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G0	P0A8G0		uvrC		502373.0	510220.0	485201.0	531182.0	455137.0	437550.0	0	0.03671524272045552	-0.16400387494648933	False	0.009485956544780075	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6I6	P0A6I6		coaD		977142.0	1062450.0	1183820.0	980321.0	1164350.0	1076260.0	0	0.03709772318689677	0.18135688206979272	False	0.00951245363010069	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21645	P21645		lpxD		6553990.0	6570100.0	6156420.0	6428670.0	5772810.0	5683320.0	0	0.03726773388374971	-0.15076846556524987	False	0.009538950715421303	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADR6	P0ADR6		rlmM		3769580.0	3615070.0	3565880.0	3869690.0	3274090.0	3315200.0	0	0.037613222556794175	-0.14826706290276376	False	0.009565447800741918	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6R0	P0A6R0		fabH		18034600.0	18307100.0	17722000.0	18529700.0	17567000.0	17894700.0	0	0.037679236979023555	-0.045070236238411346	False	0.009591944886062534	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC02	P0AC02		bamD		22750700.0	22107700.0	21941900.0	22611700.0	21490000.0	21077100.0	0	0.03860324882263063	-0.06474784733428404	False	0.00961844197138315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD68	P0AD68		ftsI		1474660.0	1402640.0	1377990.0	1424110.0	1334530.0	1339550.0	0	0.03867980621804059	-0.08615055495358671	False	0.009644939056703761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32160	P32160		yiiQ		1103660.0	1126270.0	1284490.0	1116640.0	1222280.0	1347350.0	0	0.038907388429915014	0.20371829999913305	False	0.009671436142024377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC19	P0AC19		folX		5823650.0	5662460.0	5510120.0	5779140.0	5511680.0	5645680.0	0	0.039061061461868433	-0.050835228531805866	False	0.009697933227344992	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACD8	P0ACD8		hyaB		5973690.0	5970370.0	5999770.0	5950000.0	6046090.0	6011980.0	0	0.039090438664003704	0.013144575298912836	False	0.009724430312665608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P05458	P05458		ptrA		1033420.0	1045160.0	1107510.0	1024470.0	1077820.0	1137590.0	0	0.03942773734562759	0.09876461680327066	False	0.009750927397986223	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69931	P69931		hda		1286250.0	1273100.0	1315840.0	1206640.0	1386770.0	1357550.0	0	0.0394539491665687	0.10850741216196218	False	0.009777424483306835	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77804	P77804		ydgA		10546300.0	10954400.0	11153100.0	10925600.0	11568400.0	11321700.0	0	0.0395104530908328	0.07020223955607859	False	0.00980392156862745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P35340	P35340		ahpF		12773500.0	12883400.0	13147800.0	12698600.0	13456700.0	13096100.0	0	0.03976277042258115	0.04972734284932907	False	0.009830418653948066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		10536600.0	10366800.0	9995830.0	10410400.0	9938090.0	9527260.0	0	0.0408159352533284	-0.0879833780133368	False	0.009856915739268682	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEQ3	P0AEQ3		glnH		11943000.0	12139500.0	12380100.0	11852500.0	12285200.0	12698800.0	0	0.04112792034852837	0.056263086041971444	False	0.009883412824589296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42596	P42596		rlmG		2073080.0	2111900.0	2168330.0	2013180.0	2145000.0	2233300.0	0	0.0412155175446564	0.07891244623162597	False	0.00990990990990991	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76002	P76002		pliG		902352.0	872098.0	954569.0	923513.0	1009030.0	951603.0	0	0.04123681629095333	0.11172529079693287	False	0.009936406995230525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21888	P21888		cysS		12449300.0	12152000.0	11718000.0	12172600.0	12037300.0	11831400.0	0	0.041748974272810935	-0.0473440313797493	False	0.00996290408055114	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00926	P00926		dsdA		1329920.0	1296570.0	1390970.0	1334320.0	1409340.0	1352220.0	0	0.041774749695634945	0.0681950941503952	False	0.009989401165871754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09030	P09030		xthA		2632840.0	2747520.0	2819270.0	2695560.0	2822400.0	2852180.0	0	0.04189625683416109	0.07279201173767762	False	0.01001589825119237	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39831	P39831		ydfG		8408680.0	8416590.0	7996330.0	8403340.0	8215450.0	8004190.0	0	0.04199928343537383	-0.059101928526640715	False	0.010042395336512983	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69506	P69506		ytfE		207888.0	146750.0	71978.1	134524.0	96965.1	57768.5	0	0.04211164199510122	-1.109453487344861	False	0.010068892421833599	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P10378	P10378		entE		342272.0	321631.0	491824.0	329467.0	399970.0	452923.0	0	0.04218114871469227	0.43689950210652856	False	0.010095389507154214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P68191	P68191		sra		1128980.0	1057730.0	1147460.0	1082890.0	1161380.0	1208840.0	0	0.04224191570537125	0.10551009971360982	False	0.010121886592474828	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77433	P77433		ykgG		1434200.0	1396550.0	1291900.0	1391690.0	1364550.0	1329830.0	0	0.04275331369877562	-0.0830338728015922	False	0.010148383677795443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24192	P24192		hypD		2541580.0	2760410.0	3366380.0	2724430.0	3106160.0	2944790.0	0	0.043128632713142274	0.23056143485841302	False	0.010174880763116059	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG99	P0AG99		secG		9245960.0	9230270.0	9175180.0	9404140.0	9011540.0	9002360.0	0	0.04332430166941828	-0.03622237176710317	False	0.010201377848436673	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06992	P06992		rsmA		2425510.0	2499920.0	2560080.0	2425970.0	2559580.0	2568830.0	0	0.0433741880616316	0.06468126151186676	False	0.010227874933757286	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08390	P08390		usg		5303980.0	5218940.0	5115850.0	5146190.0	5022420.0	4948330.0	0	0.04352808219628097	-0.05465552883513737	False	0.010254372019077902	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37634	P37634		rlmJ		26574600.0	26878300.0	26023200.0	27258700.0	25970000.0	26092000.0	0	0.04370733970230139	-0.047726904012790845	False	0.010280869104398517	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77279	P77279		ybbL		2543920.0	2447080.0	2573420.0	2390580.0	2623640.0	2689030.0	0	0.04373143002577581	0.09538052239934187	False	0.010307366189719133	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABU5	P0ABU5		elbB		11493100.0	11090600.0	10556100.0	11065800.0	10825800.0	10189300.0	0	0.04381454104045357	-0.09197597034240806	False	0.010333863275039745	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD61	P0AD61		pykF		49602300.0	49866700.0	48292400.0	49238600.0	48249800.0	46939900.0	0	0.043925374018890524	-0.051607615289780195	False	0.01036036036036036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76445	P76445		yeiU		2180260.0	2007630.0	1936840.0	2000100.0	1782850.0	1783660.0	0	0.04399117496376403	-0.1691607817791724	False	0.010386857445680976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF12	P0AF12		mtnN		26522500.0	26995000.0	24752000.0	26939900.0	26040500.0	25158400.0	0	0.04408364871328106	-0.08315805726390195	False	0.010413354531001591	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39393	P39393		yjiV		1950370.0	1980460.0	2139110.0	1941620.0	2149110.0	2034240.0	0	0.04436247411356318	0.10652347978638171	False	0.010439851616322207	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A910	P0A910		ompA		650623000.0	660434000.0	623572000.0	641544000.0	634136000.0	606934000.0	0	0.04450445704908301	-0.06649850662976341	False	0.010466348701642819	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7S9	P0A7S9		rpsM		35947300.0	35296900.0	34817900.0	35039700.0	34315600.0	34110300.0	0	0.044661596040901586	-0.041867924939341564	False	0.010492845786963434	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A978	P0A978		cspG		2468110.0	2479760.0	2806020.0	2628710.0	2838740.0	2638850.0	0	0.04483223679605866	0.12871285596737722	False	0.01051934287228405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P67087	P67087		rsmI		2716040.0	2695740.0	2572660.0	2599640.0	2554600.0	2479370.0	0	0.04499830453245402	-0.07480054713237279	False	0.010545839957604665	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00370	P00370		gdhA		1936310.0	1957280.0	2022100.0	1884580.0	2031660.0	2138680.0	0	0.04505639857966749	0.09989533475686427	False	0.010572337042925279	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P21165	P21165		pepQ		20464600.0	20596200.0	20399700.0	20501800.0	20265600.0	20174700.0	0	0.04508590966554587	-0.017034009856089282	False	0.010598834128245893	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12758	P12758		udp		43659300.0	44257800.0	43115500.0	44463600.0	41928000.0	41314700.0	0	0.04538684022621417	-0.06717351375335687	False	0.010625331213566508	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P02942	P02942		tsr		6013430.0	6014920.0	5352540.0	5994790.0	5653870.0	5656270.0	0	0.04554194134151509	-0.11322991983049141	False	0.010651828298887124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6A3	P0A6A3		ackA		126700000.0	129284000.0	120254000.0	126696000.0	125064000.0	121494000.0	0	0.04565656060604443	-0.06109766695199543	False	0.010678325384207737	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P14081	P14081		selB		3305900.0	3221600.0	3022490.0	3323590.0	3170850.0	2960990.0	0	0.045708112000091526	-0.10582906433363976	False	0.010704822469528353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30177	P30177		ybiB		9036190.0	9241770.0	8429500.0	8750480.0	8684160.0	8191060.0	0	0.04625990637615469	-0.09507173544328358	False	0.010731319554848967	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23845	P23845		cysN		3505580.0	3583130.0	3793600.0	3642040.0	3663750.0	3826090.0	0	0.0465488139027166	0.07245605816723248	False	0.010757816640169582	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADZ4	P0ADZ4		rpsO		140212000.0	138098000.0	135123000.0	139251000.0	128656000.0	131422000.0	0	0.04659232767363888	-0.07940037370316477	False	0.010784313725490198	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
