protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P07822	431187.0389141755	414547.1561999999	335949.6038083771	450010.352602554	406216.0900383615	421541.2929469295	P07822	P07822		fhuD	0	0.3976142744358023	-0.11278157294086827	False	0.02842160461457787	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEW4	993197.3917089488	792298.4004355747	1218129.6588699068	1130121.946930404	1079387.7254887056	1189211.2644464343	P0AEW4	P0AEW4		cpdA	0	0.3976494396078658	-0.17828698804295592	False	0.028447823807026745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04994	736624.0511622666	879074.7499999999	679138.2907199648	663125.1847654288	624553.1533240415	787815.6857192472	P04994	P04994		xseA	0	0.3989082384104401	0.14493696399963002	False	0.02847404299947562	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8F8	5534724.708645528	4960619.036261082	5009360.416557264	4803687.527915816	4595412.52323708	5309944.381186034	P0A8F8	P0A8F8		uvrB	0	0.39923878287890213	0.07600247329040612	False	0.02850026219192449	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU7	6001755.759637472	6190062.636523982	5880252.97124658	5755601.3152857125	5722744.711682697	6134564.982810003	P0ABU7	P0ABU7		exbB	0	0.3994609472265586	0.03712849988092047	False	0.028526481384373366	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62707	148257134.68360612	147195094.71928218	152166574.6319489	146233199.7710979	148494849.43902496	147962436.1459162	P62707	P62707		gpmA	0	0.4000655550594449	0.015972277557517997	False	0.028552700576822236	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEB2	77583228.5092367	77358420.5041821	78205644.58183546	80316578.24904937	77217410.05383874	78488272.70321272	P0AEB2	P0AEB2		dacA	0	0.4001340698743564	-0.017681254470943295	False	0.028578919769271106	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21893	2610516.145847362	2877107.968123307	2876493.801996019	2760602.460368525	2758787.788859196	2485675.042288485	P21893	P21893		recJ	0	0.4006198388451909	0.06330023114221067	False	0.02860513896171998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68191	2953833.1069529783	2848073.9734129035	2929427.3843486155	2773022.538902229	2996081.719908589	2591745.181885204	P68191	P68191		sra	0	0.4034042109932488	0.06255264301522599	False	0.028631358154168854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24224	2169790.936907192	2089209.625	1940070.1339856451	2068639.9721117336	1912166.407855382	1987639.3396009053	P24224	P24224		acpS	0	0.4036921936456105	0.054696677839781556	False	0.028657577346617728	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33219	1009265.6689668328	780022.4258838388	808640.9358462455	747321.1443007055	779957.5024266359	840510.0748326884	P33219	P33219		yebF	0	0.4043076737250569	0.13382166565912637	False	0.028683796539066598	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10408	83654379.88102335	84587638.26841892	83791575.5125712	84525004.09488407	85655536.00973506	83701465.57430924	P10408	P10408		secA	0	0.4048980615347148	-0.01054210117100645	False	0.028710015731515468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77536	2360209.842256173	2522301.156154758	2471488.340966838	2273504.2384516564	2453534.645014488	2422028.984030401	P77536	P77536		ykgF	0	0.4051672053305301	0.040773898841530716	False	0.028736234923964345	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46854	31997483.917241395	34276525.2179376	27819291.39256821	28512931.99255904	11399860.529801134	33241395.146037035	P46854	P46854		yhhY	0	0.4052238643627039	0.36315155331927224	False	0.028762454116413216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76220	1536563.2134864922	1693673.368080032	1579708.4358406558	1556434.1174691308	1605507.062546214	1482635.5583531505	P76220	P76220		ydjY	0	0.405915021175173	0.05047327323045836	False	0.02878867330886209	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF06	1025830.6558159236	1004638.5117079912	972584.7796948212	908783.9683639576	904736.667332261	1044499.6176603896	P0AF06	P0AF06		motB	0	0.406672739629808	0.07141425174698933	False	0.02881489250131096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76291	6038113.4716775	5680896.554657651	5971966.8252627	6317394.397978857	6240360.809494827	5737716.568356781	P76291	P76291		cmoB	0	0.40699894757456917	-0.04847290593648505	False	0.028841111693759833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21513	90768571.47419932	90816380.53450777	91469221.07275632	90369449.4818111	91416179.52782916	89562629.57324386	P21513	P21513		rne	0	0.40824149717375763	0.009041555656407263	False	0.028867330886208707	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31678	646167.5357981852	821610.4375000002	734010.2400385421	777346.5035955473	781180.8099127174	800936.7195871237	P31678	P31678		otsB	0	0.40864265709266195	-0.09978347473530656	False	0.028893550078657577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07024	15684983.80421923	15794678.165845135	15784295.48647861	15821347.067725262	15423642.200005095	15658519.409176918	P07024	P07024		ushA	0	0.40997590299341086	0.011044583186701984	False	0.02891976927110645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P35340	102482968.85229556	103772363.21665531	105845457.27247515	99139621.45710574	104524457.1968538	103122415.32367218	P35340	P35340		ahpF	0	0.4113665848932156	0.024777035236011546	False	0.028945988463555325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6L4	1588483.5281599506	2019745.6493577445	1717167.5930454014	1446767.390415684	1698225.356946436	1742612.4319135293	P0A6L4	P0A6L4		nanA	0	0.41161270484520673	0.12376126888077046	False	0.028972207656004195	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9A2	1161497.674480754	1127690.8794109763	1034086.4843641516	1222416.00359193	872153.1273641426	858295.0129355757	P0A9A2	P0A9A2		ftnB	0	0.41223371990043167	0.17049071502875585	False	0.02899842684845307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37765	20282382.524312157	21326696.9359955	21279027.35660598	20370859.768017124	21104974.44969095	20203579.714443423	P37765	P37765		rluB	0	0.41247385175221324	0.027998148299597212	False	0.02902464604090194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29012	1228890.8019978562	1324012.7122022293	1549922.3079244988	1380930.398101075	1476538.4846955887	1550432.7320878056	P29012	P29012		dadX	0	0.41258374412429033	-0.10347411448603214	False	0.029050865233350816	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17445	2888848.053958331	2730693.692435916	2431353.051279653	2218336.018429192	2779254.7309410064	2474229.0662486413	P17445	P17445		betB	0	0.41259114009835335	0.10768947247209465	False	0.029077084425799687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEC0	298689.895063496	317784.24999999965	291084.86755160114	306379.23856768705	316089.07440048794	309811.45013617806	P0AEC0	P0AEC0		yoaE	0	0.413324040384428	-0.038771495723625295	False	0.029103303618248557	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A738	2017006.1177485343	2071118.2040203891	2053501.1266143783	2051295.176577351	2139094.750747161	2047358.9513894708	P0A738	P0A738		moaC	0	0.41353573995471715	-0.022404942241971877	False	0.029129522810697434	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32162	2239055.8150747013	2291217.3736597598	2328309.504609183	2438330.5571537483	3126045.346116914	2168703.3813166027	P32162	P32162		yiiS	0	0.414077708633541	-0.17313252621665237	False	0.029155742003146305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	21517679.39718786	19157031.24424316	18209592.719808094	20528129.937852606	21022376.3142372	20348356.26115292	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)			0	0.4152740017564454	-0.07202978818189226	False	0.029181961195595178	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P36649	1298552.5180553251	1630428.499999999	1383241.8785230862	1392912.0577122166	1463933.6909193946	39450.742524870526	P36649	P36649		cueO	1	0.4166458612959344	0.574222454860952	False	0.02920818038804405	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25516	13720054.399077032	13630593.21375411	14372329.372970836	13457147.04347422	13991705.0944672	13474538.608474275	P25516	P25516		acnA	0	0.4170816863358056	0.02791641369474721	False	0.029234399580492922	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64476	1841326.529365592	1414162.4584976614	1525934.8854353745	1919846.7541896056	1938568.0883168492	1467592.8724965125	P64476	P64476		ydiH	0	0.4173466715988577	-0.15561421207780313	False	0.029260618772941796	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13656	236607.80967352857	331412.2499999996	266272.48151003744	184965.1296089893	254798.54419122235	284491.1627987454	P13656	P13656		chiA	0	0.4182631709092485	0.2040559334573525	False	0.029286837965390666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P6	69720552.45474313	70864573.21076888	67737034.37979215	71573259.77760892	68430313.95260157	72506076.65086356	P0A9P6	P0A9P6		deaD	0	0.41851191696682183	-0.028712045005664103	False	0.02931305715783954	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37197	452359.1410082472	527948.3124999998	54383.81841043931	429718.7706763726	32876.436700210215	39450.742524870526	P37197	P37197		yhjA	3	0.4188993575588364	1.043309046494681	False	0.029339276350288414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30014	13867003.345687062	13681967.264035976	13252504.672801267	13826540.042815104	13001304.672957327	13108308.783822589	P30014	P30014		rnt	0	0.41932817987709875	0.030925932996232322	False	0.029365495542737284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64585	655830.5064618307	641249.8749999997	680535.7783596664	561567.4769608846	668843.0175396979	646979.690892535	P64585	P64585		yqjE	0	0.41953375561316697	0.07503391486780797	False	0.029391714735186158	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08189	1766370.1190584283	1591742.750060991	1721173.7550637117	1785618.9898609158	1694301.4353843324	1764319.045382185	P08189	P08189		fimF	0	0.42053382088694086	-0.04610767810688716	False	0.029417933927635028	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGA2	12515729.722596964	13071419.17719096	13087924.702215357	12065795.365671547	13199268.254036983	12327140.518801171	P0AGA2	P0AGA2		secY	0	0.4217962899806328	0.04097053005028736	False	0.029444153120083905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E3	31754862.605111457	32233918.82609605	31835976.42260105	32799336.998338077	32379593.893369537	31666843.197628584	P0A7E3	P0A7E3		pyrE	0	0.4218476273108795	-0.015290650144097239	False	0.029470372312532776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37665	23145649.42917	23770608.77502905	23456929.297254816	23739936.29812381	22620666.21218589	22975744.273569897	P37665	P37665		yiaD	0	0.42418642686274177	0.0214140349450332	False	0.029496591504981646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64581	59586625.23035246	55392346.5576538	61515499.38840912	59223243.06082607	61955619.72109533	60850658.23889355	P64581	P64581		yqjD	0	0.42470841292202094	-0.04454945081961704	False	0.029522810697430523	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AED5	7786960.529762974	7638215.40790535	8016532.170943745	7177230.221818834	7532947.888639172	7999387.54300954	P0AED5	P0AED5		uvrY	0	0.4247276366944083	0.04577758421299932	False	0.029549029889879393	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	64560.320582223394	50469.57812000002	35976318.04969554	24136111.679019857	22822774.531241857	24849095.057737906	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)			2	0.4248566193952215	-0.9924911783496305	False	0.029575249082328267	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P28632	690573.8674203512	804340.8802393526	756467.702001019	781095.9055179835	557538.4262993534	709152.1261023284	P28632	P28632		holD	0	0.426130938641701	0.13674587319857787	False	0.029601468274777137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8H8	4471215.342516739	4807693.490588108	4810717.206414972	5080861.779512741	4944854.923339073	4571440.202090177	P0A8H8	P0A8H8		yacG	0	0.4263029305622331	-0.05105408128390612	False	0.02962768746722601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADH5	3065626.0820673625	3096033.2238507317	3431712.5691852416	3217997.503315967	3294676.4911120045	3450818.5411243984	P0ADH5	P0ADH5		fimB	0	0.4264590882852053	-0.054613561205936405	False	0.029653906659674885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07000	531898.0986279197	495631.1874999996	537714.8336842017	509454.8080776308	542002.7001358753	576827.0903933594	P07000	P07000		pldB	0	0.42801662564309423	-0.05696520068278104	False	0.029680125852123755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25906	2789343.0288416324	2239837.157233013	2359097.44698692	2395705.6965914965	2246720.395996399	2249390.330370392	P25906	P25906		ydbC	0	0.42895946066857354	0.1003538071594764	False	0.02970634504457263	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39391	2488541.173945141	2468865.815381041	2379545.979438696	2379399.6922975355	2365306.650838206	2469241.678492614	P39391	P39391		yjiT	0	0.42990259449915014	0.024392009075547172	False	0.029732564237021503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8V0	64560.320582223394	346886.4374999996	251840.88637083623	260850.6865618163	323908.4953158603	323955.3494035146	P0A8V0	P0A8V0		rbn	1	0.4299174822588932	-0.454192497234697	False	0.029758783429470373	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A763	43269392.02230646	44238699.94087024	40968534.40323737	43256494.79302571	40006400.09695457	41670907.83760233	P0A763	P0A763		ndk	0	0.43093748680279903	0.040342042420889755	False	0.029785002621919247	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z7	393019.99490649794	299438.7188000003	341722.57512735296	242962.5960906183	360954.0376020593	314858.1174240287	P0A8Z7	P0A8Z7		yqiA	0	0.4310498789791083	0.17070599225672858	False	0.029811221814368117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52647	10333258.872344805	10245108.524957497	8910707.83144326	10394180.96616822	10459763.35171637	9998475.448258422	P52647	P52647		ydbK	0	0.4312400750209758	-0.06520306439891194	False	0.029837441006816994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFM6	9607376.255470715	10078275.46865919	10070154.451129012	10265654.240932783	10083399.332221312	9905278.932802828	P0AFM6	P0AFM6		pspA	0	0.4316336160637498	-0.02397054986377244	False	0.029863660199265864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02918	5709015.377238898	6289186.88508724	6465355.484569074	5311360.406571109	6059262.617432396	6166493.210611471	P02918	P02918		mrcA	0	0.43214575945836936	0.07426903934685368	False	0.029889879391714735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25437	26668132.02967489	24959631.829944067	24659570.9574824	24610145.80026901	24718802.335427456	25120437.676658925	P25437	P25437		frmA	0	0.43259162472558976	0.03518361446773038	False	0.02991609858416361	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07014	12364090.656851968	11792710.559286855	11252825.228477675	12308204.025863493	12387488.638291264	11730488.362698276	P07014	P07014		sdhB	0	0.4328473297403686	-0.04083412475293584	False	0.029942317776612482	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64429	2445455.5253853784	2790377.7725671865	2795885.8856865736	2573149.1055020927	2725733.057148325	2268480.8486639243	P64429	P64429		ypfJ	0	0.4333542673045998	0.08591817481217598	False	0.029968536969061356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23917	2972107.940126191	2720734.3185428064	2563932.3520604367	2900787.206249895	2813795.849673011	2888232.254292365	P23917	P23917		mak	0	0.4358465747360794	-0.05923054176758814	False	0.029994756161510226	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT2	556253.1124774477	637992.5624999999	541762.3385166234	635394.0770227235	571896.0786657024	622813.0716301964	P0AAT2	P0AAT2		ybdF	0	0.43682188146835477	-0.07615141894555606	False	0.030020975353959096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32160	3064971.2018138976	2848359.1751200543	2749744.753134153	2709456.203200516	2879743.8901670133	2791973.347539154	P32160	P32160		yiiQ	0	0.4371837600744856	0.04772698047784475	False	0.030047194546407974	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAH8	468264.2311304321	654180.3749999998	529182.5881996829	606055.8357117495	558207.5278213877	651527.4565862473	P0AAH8	P0AAH8		sapF	0	0.4374816718087498	-0.13670993506621473	False	0.030073413738856844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8M6	28612593.971207667	32243189.305152487	33003071.703829687	31050897.285212982	33548210.003104918	33444389.92686805	P0A8M6	P0A8M6		yeeX	0	0.4375695040328672	-0.06292908561932307	False	0.030099632931305718	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64451	5492973.112410186	5508758.070601336	5915322.961743872	5759383.084003236	5587187.131453912	6097154.58907124	P64451	P64451		ydcL	0	0.4379071135455368	-0.04422976919941619	False	0.03012585212375459	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76227	5555920.6478322325	5486036.897408068	4753363.458187018	5296133.726775661	5527555.687499328	5740554.9569532825	P76227	P76227		ynjH	0	0.4387623169114678	-0.06857513513609198	False	0.030152071316203462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06968	19620278.877712216	20603174.2972249	21324436.4747848	20370245.3559402	19950304.145571053	19790437.90845976	P06968	P06968		dut	0	0.44000402090988283	0.0340806719100671	False	0.030178290508652336	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	20198943.169500604	8041896.7814441	12754058.862252131	10210087.364716306	10233818.916738588	10414172.32087969	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)			0	0.4404474759679485	0.40979616522294726	False	0.030204509701101206	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0AGB0	10887166.995205756	11730806.105676169	12403556.645835498	11783360.95948722	12166572.559194105	12351521.593791207	P0AGB0	P0AGB0		serB	0	0.44050371101446156	-0.05178527623800466	False	0.030230728893550083	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66817	5242765.223961892	4726798.25867374	4511574.14106616	5662742.695331303	4754852.363698906	4965847.820894941	P66817	P66817		diaA	0	0.44067850117913426	-0.08720347716656349	False	0.030256948085998953	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABC7	58570417.290109806	57165566.33609916	58809264.668867305	57364164.735376455	57727410.10781806	57966965.811620586	P0ABC7	P0ABC7		hflK	0	0.44097918823305643	0.012340940385442808	False	0.030283167278447824	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG0	57537714.08944088	58878347.64963531	60986312.2743054	63542195.949223936	58520574.62694602	60010068.82853485	P0AFG0	P0AFG0		nusG	0	0.44124836310159915	-0.037490409253900896	False	0.030309386470896697	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC30	9320292.683121393	10064790.919583796	9558705.747682463	9478139.129348658	9406621.17774709	9432322.775196794	P0AC30	P0AC30		ftsX	0	0.4418895376197628	0.03158115100619636	False	0.03033560566334557	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADG4	69023011.66363901	71469627.3222507	69147928.15663278	68508496.74736266	68291730.74472146	70246063.34308106	P0ADG4	P0ADG4		suhB	0	0.4419142278362996	0.017964559488017433	False	0.030361824855794445	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37908	1480318.400957781	1869870.3230368008	1680390.6603983196	1561577.335416647	1563661.723336673	1585128.854744075	P37908	P37908		yfjD	0	0.4428637924012721	0.09488481932857788	False	0.030388044048243315	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52613	564783.9638547103	678538.5042129016	580866.722964408	635938.8837018155	659135.2891740042	630641.6841421899	P52613	P52613		fliJ	0	0.4436186316794353	-0.07813948390713074	False	0.030414263240692185	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6P1	908609735.3392476	956801456.7708404	920820040.3792266	927968575.7773764	953198280.6052088	948152199.9075038	P0A6P1	P0A6P1		tsf	0	0.4443978977865538	-0.02213988175303478	False	0.030440482433141063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G3	11707942.332127592	11956078.453343658	11944049.445774589	11209649.485600362	11751602.906250792	11985791.458595134	P0A8G3	P0A8G3		uxaC	0	0.4446912596430078	0.02703382734113573	False	0.030466701625589933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG67	993825838.1175792	968070298.8722268	995287395.8407488	948600751.9003624	984570174.809394	985479522.1105616	P0AG67	P0AG67		rpsA	0	0.4449000596737413	0.01892234747524273	False	0.030492920818038807	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68919	208450978.97080675	233580841.2461784	219325010.54452616	217038004.5477409	214759526.1016711	208693827.7280984	P68919	P68919		rplY	0	0.44539951219551943	0.04624977288909941	False	0.030519140010487677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9Q9	69448028.32459867	64621942.35832094	65311672.913862936	73100754.246847	67449813.06146315	65741517.48766057	P0A9Q9	P0A9Q9		asd	0	0.44564699618304315	-0.04915587591160547	False	0.03054535920293655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46919	1083251.4321067738	1081538.912640824	872838.4450206319	931481.5200101075	936449.8594059668	971881.1755929334	Q46919	Q46919		yqcC	0	0.4458175709134043	0.09714987140191865	False	0.030571578395385424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75949	4546356.966443274	4216349.293369352	4447439.832368867	4358740.02931312	4614605.51745638	4554042.925270243	P75949	P75949		nagZ	0	0.4461910088695051	-0.034236925354343826	False	0.030597797587834295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6H8	918128.1563001038	940010.6089739134	707389.4332746676	830028.9417391646	778016.4285670248	746088.568189325	P0A6H8	P0A6H8		cls	0	0.4472341971202411	0.12405947786996967	False	0.030624016780283172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABX2	2907750.393300888	2630418.808349248	2589602.360359895	2332465.7795511778	2523807.8977511213	2825115.2726954403	P0ABX2	P0ABX2		flgC	0	0.4478923848079229	0.08149265161248206	False	0.030650235972732042	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB24	17055765.12236025	16044158.488363354	16175328.942414496	16543980.806905972	17103373.89521077	16575751.272601096	P0AB24	P0AB24		efeO	0	0.447941976676063	-0.027487987127195225	False	0.030676455165180912	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CG19	17116851.863518585	16746543.163402582	16833103.023313254	16409748.287488092	17317228.275826354	15462531.668155562	P0CG19	P0CG19		rph	0	0.44863719292740817	0.04353546207851726	False	0.030702674357629786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30871	17523270.66928016	16890914.738357283	17552716.008368	17435365.9933064	17150244.823608544	19231173.825660963	P30871	P30871		ygiF	0	0.4487396941340872	-0.05046315848198184	False	0.03072889355007866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22186	3458608.892460418	3591727.66630362	3392586.135296327	3603586.539853666	3406456.2476294115	3697423.956026467	P22186	P22186		mraZ	0	0.44943993554185974	-0.03609165626620745	False	0.030755112742527534	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39263	64560.320582223394	321010.7500000002	442616.6332941732	367762.5213265005	319185.187850679	458059.3507816736	P39263	P39263		yfcC	1	0.44993333907039257	-0.4673268055623775	False	0.030781331934976404	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76251	64560.320582223394	75508368.00000006	71173602.07243031	67763195.9924658	71227740.19465983	76047408.07982673	P76251	P76251		dmlA	1	0.45048681803737833	-0.551267541612266	False	0.030807551127425274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33898	5161080.719957408	5294017.390233655	5248852.016671258	5098355.224172707	4646421.576708941	5369287.757834437	P33898	P33898		gapC	0	0.45056518423238623	0.0552358058696294	False	0.03083377031987415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76316	9389669.91005553	9324912.05601474	9676396.376600452	9591823.269526236	9351148.994761929	10041167.652784863	P76316	P76316		dcyD	0	0.4507966741284526	-0.029831110679357443	False	0.03085998951232302	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08201	47995558.3504596	49214583.76157514	47324570.32211987	47404823.13077844	47447557.45801004	48102886.12390157	P08201	P08201		nirB	0	0.45086503303495024	0.015852249477039317	False	0.030886208704771895	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11447	9624038.980758294	9370006.926757231	10015139.981616644	10253329.322571216	9388300.552623222	10236437.641335398	P11447	P11447		argH	0	0.45134329261912864	-0.04257703061911375	False	0.030912427897220766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
