protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P29745	26630243.46221877	28064630.259558797	30414281.636033893	33940665.0012596	29354492.50546901	30741236.120785628	P29745	P29745		pepT	0	0.16716681927978122	-0.14390487774094146	False	0.01400208986415883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00892	1215644.7342158942	1155631.1250000005	1268146.1076581993	913934.7811582404	1079592.09349951	1176706.5254181672	P00892	P00892		ilvG	0	0.1674223242555648	0.1991202729191447	False	0.014028213166144202	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J6	6317865.67106898	5967007.643603807	6445284.816209321	7857470.702991841	6648637.216490042	6671979.71801355	P0A9J6	P0A9J6		rbsK	0	0.16783712090700803	-0.1772092414283387	False	0.014054336468129572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF61	1779367.8140479452	2242135.435722121	1907804.3354628128	2050059.2291884965	2467443.125406334	2345933.0864449847	P0AF61	P0AF61		yjdK	0	0.16922701702263102	-0.21106724829085077	False	0.014080459770114944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADW3	93180484.45856608	92806919.77558936	92461196.68818046	92834053.0606997	94536158.68498956	94477591.14556132	P0ADW3	P0ADW3		yhcB	0	0.169372488959401	-0.017505277410743942	False	0.014106583072100314	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P0	268635630.1787884	266873007.7240581	266634585.1515312	233945968.6739534	259725211.3700936	256931909.08560923	P0A9P0	P0A9P0		lpdA	0	0.16938627475284454	0.0958096258740401	False	0.014132706374085684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00960	20456998.83862948	21761642.88847502	22428609.38427456	24802443.25590153	22333640.620364424	22532814.214910943	P00960	P00960		glyQ	0	0.16966338066416917	-0.10792571928503643	False	0.014158829676071056	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGB0	11868941.521596652	11762967.065336702	12599476.611104928	12936995.237032944	12525559.029653052	12390691.680084275	P0AGB0	P0AGB0		serB	0	0.1698045262332583	-0.06317705384288433	False	0.014184952978056428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04982	1920224.7644425929	1888890.0316982348	1707881.4993385156	1514642.1126993983	1668854.391316322	1801026.1540016448	P04982	P04982		rbsD	0	0.172675343985312	0.14642765995082443	False	0.014211076280041798	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10908	1328324.6546586808	1392901.5820870397	1352856.5956774412	1178274.9509164342	1262034.4161745834	1344764.3650706213	P10908	P10908		ugpQ	0	0.17282645049547338	0.1061539090553716	False	0.014237199582027169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61316	25947429.799495768	26541393.81109491	26834802.3997669	28356764.809082814	27358595.805163234	26622856.83136351	P61316	P61316		lolA	0	0.17384169469990854	-0.05381158885966696	False	0.01426332288401254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42628	9728215.87801212	10243369.000000006	10605556.469903706	14460796.549598653	11329130.070592487	11233079.011403814	P42628	P42628		yhaO	0	0.17428018196696624	-0.27596848632573945	False	0.01428944618599791	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33371	1346872.980709946	1363722.1679899786	1345655.9068349623	985689.675241194	1294253.611330988	1207801.8200724465	P33371	P33371		dusC	0	0.17482605271173182	0.21785234042146998	False	0.014315569487983282	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46925	3201303.0990545214	2843430.212730212	2914237.806650441	2958760.6382106426	2509971.788257583	2626126.644353864	Q46925	Q46925		csdA	0	0.1749155450664492	0.14632709349264234	False	0.014341692789968654	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA3	14242747.647969443	14833785.141603792	13646104.426464612	14559407.58333072	15288967.889341917	14950321.532668728	P0ADA3	P0ADA3		nlpD	0	0.17506007897550216	-0.06845606574598008	False	0.014367816091954023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28903	33292146.63035885	33091896.5478086	32586222.94031714	31760092.313954487	32171548.194774624	32943743.769459706	P28903	P28903		nrdD	0	0.17540113281539568	0.03086502979032121	False	0.014393939393939395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0V0	99453991.23804852	102863490.69090168	100741592.68035392	100884434.02613008	97138230.44551806	96845545.66223556	P0C0V0	P0C0V0		degP	0	0.17549291768723288	0.039528749118810595	False	0.014420062695924765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8T7	622056312.5347996	623539738.7981706	631178512.5219493	581609643.1390083	614385254.9519751	614598113.2701725	P0A8T7	P0A8T7		rpoC	0	0.17553308748595567	0.05179307468029509	False	0.014446185997910137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10443	3126198.087928024	3582380.801808976	3788310.140269571	4989132.609224455	3653925.8415913614	4169269.526718747	P10443	P10443		dnaE	0	0.1757644036597768	-0.28757081590854044	False	0.014472309299895509	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13482	431519.0503813698	479484.09379999945	494718.07609835087	601279.6325206336	566797.0209504733	470430.74255069694	P13482	P13482		treA	0	0.1760357769983402	-0.22107167455866478	False	0.014498432601880877	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G3	11320713.94899886	10785175.540571423	10088369.20710214	12233499.480519904	11658270.535372172	10896738.417222418	P0A8G3	P0A8G3		uxaC	0	0.1762845452120191	-0.11180739339888619	False	0.014524555903866249	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ7	37399720.36791392	35265609.65777387	37144443.27856404	36618623.93250585	30789815.24849204	31367577.91826644	P0ADZ7	P0ADZ7		yajC	0	0.17645353571513112	0.15277376113498337	False	0.01455067920585162	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0L7	10626895.71527478	11067884.953599498	10181617.877233962	13069959.283338403	11331188.722884243	11127206.641399724	P0C0L7	P0C0L7		proP	0	0.1769405445465176	-0.15648223740957432	False	0.014576802507836991	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD44	2202521.674240177	2607565.5274064494	2551667.78282424	2813865.5469799703	2567461.8312261165	2737255.7780261426	P0AD44	P0AD44		yfhG	0	0.17729636854062794	-0.14117823782764344	False	0.014602925809822363	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28249	3025567.5500627607	2768594.602513625	2739894.103948917	3010838.373850089	3083522.344966134	2977667.792220662	P28249	P28249		asmA	0	0.17824832384703654	-0.08819355348371681	False	0.014629049111807733	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64588	2066858.496464992	1519863.750000002	1391111.6014150933	2343565.465385193	1914130.3981046127	1971341.941483107	P64588	P64588		yqjI	0	0.1783157683136878	-0.32349125211222535	False	0.014655172413793103	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6D7	38575713.92985614	37913795.47490432	36906753.386538826	39001658.51789567	39065120.29084982	38213421.09437364	P0A6D7	P0A6D7		aroK	0	0.17836092518469904	-0.0362323627377442	False	0.014681295715778475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62601	164406.23518975085	131653.84379999994	69279.87066405569	184392.24763449843	162963.00464245424	184687.64195293133	P62601	P62601		treF	1	0.17849399749718864	-0.5423030430524788	False	0.014707419017763847	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40120	24376829.592230733	24618695.938577782	25673600.868665405	26803345.72918048	25140668.018965565	25802420.256545182	P40120	P40120		mdoD	0	0.17932262343009545	-0.05826465252161527	False	0.014733542319749217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76055	9992828.552737646	11488980.9712259	10513738.280312251	10789813.50683511	12010432.94767948	12725987.911251204	P76055	P76055		ttcA	0	0.17966529621889987	-0.1510136096760828	False	0.014759665621734587	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77567	320075.3301416224	343326.8749999998	337406.043411461	269616.72056161787	315271.4662533592	320799.9950484072	P77567	P77567		nhoA	0	0.17991900213045434	0.1440792478207051	False	0.01478578892371996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31808	10597076.727369497	10972695.738408592	11766987.39091603	10011598.195931084	10635043.502148747	10639414.165711218	P31808	P31808		yciK	0	0.18031220755732685	0.09159409544751652	False	0.01481191222570533	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC84	3602637.7239803784	3499963.521926895	3114886.544274805	3853115.396493835	3784841.0064562927	3493651.1064866777	P0AC84	P0AC84		gloB	0	0.18064032364894828	-0.12362142718680981	False	0.014838035527690701	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75957	8863501.47439502	8486981.82457738	9047485.040484458	7817544.395746435	8586012.701807106	8516478.247445652	P75957	P75957		lolD	0	0.1810876919089333	0.08312078547119593	False	0.014864158829676073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACI0	14336738.877462914	14673946.505995829	14493481.955284482	16003166.706687097	14885058.544459138	14852873.096201325	P0ACI0	P0ACI0		rob	0	0.1813642242052265	-0.07233740272903685	False	0.014890282131661442	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31224	26044437.7064627	25009370.32038422	25333178.461245924	25804764.4177723	26551471.84462402	25917859.82086884	P31224	P31224		acrB	0	0.18179408341549833	-0.03520806565993664	False	0.014916405433646814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG4	10726561.49032614	9490205.27772586	9685053.14798294	9560186.282494538	9088074.45451016	9019375.380008085	P0AGG4	P0AGG4		trxC	0	0.1822048196885729	0.11203390649310409	False	0.014942528735632185	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17854	16026285.082392534	16456637.076851375	16707965.924275644	17344311.275316294	16554194.16028481	16787032.757959872	P17854	P17854		cysH	0	0.1823747656437446	-0.04318306879803348	False	0.014968652037617556	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28304	10547120.677657768	9402362.591975477	9566817.814641252	6826069.136038712	8924243.31698086	9294278.72147046	P28304	P28304		qorA	0	0.18247773382448018	0.23701287609203597	False	0.014994775339602927	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADK0	27621112.809065647	27588515.35901838	27375178.55614904	26071393.35080653	27245581.4090067	27087902.906613808	P0ADK0	P0ADK0		yiaF	0	0.1825894422115109	0.03859336740832403	False	0.015020898641588296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09373	2674903966.17352	2664297081.90876	2712844027.54754	2489125854.5142794	2604553104.698259	2661323903.5047197	P09373	P09373		pflB	0	0.1827804762353089	0.054227934714615525	False	0.015047021943573668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23865	48708876.48661946	50438402.90648849	47975473.14803751	50594448.0012936	49768993.92971672	50983011.68769353	P23865	P23865		prc	0	0.18465986374476948	-0.04083449332592329	False	0.01507314524555904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC53	112546628.1850854	110877049.78388362	110506054.59304471	118192611.93575595	113197616.05710702	112694928.26650368	P0AC53	P0AC53		zwf	0	0.18485794900523442	-0.0432211015956066	False	0.01509926854754441	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEH3	2848465.2100760853	2734646.4999999977	2703684.340804895	3330590.084918056	2753693.736435864	3355326.5205190973	P0AEH3	P0AEH3		elaA	0	0.18495379507405646	-0.1879128917788859	False	0.015125391849529782	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77774	50639376.44148506	50869339.949487016	47985491.97265751	57454950.18994334	51628604.99422319	51625939.5032909	P77774	P77774		bamB	0	0.1850614279630097	-0.1043655724158087	False	0.015151515151515152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08373	7565321.217806501	6934221.169617512	7185917.797557957	7790220.498315122	7493324.735719528	7466596.778974481	P08373	P08373		murB	0	0.18607684263906973	-0.0691474922488123	False	0.015177638453500522	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06983	42319489.011231005	43050813.46612404	42943670.6367488	39235805.94511592	41663019.03183703	42162788.45285797	P06983	P06983		hemC	0	0.18668756647293	0.06029747276483089	False	0.015203761755485894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76291	7266808.61164774	6916328.52999284	7233450.872262689	7869835.810068035	7161993.87387775	7569386.312562288	P76291	P76291		cmoB	0	0.18679267492475582	-0.07767173970847359	False	0.015229885057471266	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24232	2445433.884034923	2407470.6427337606	2571670.240137743	2780700.55517368	2486988.8843120337	2648988.545731798	P24232	P24232		hmp	0	0.1876800356801186	-0.09258677049356986	False	0.015256008359456636	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG0	73192248.61620271	74910271.19986816	75190074.64808244	52605740.41129375	68439753.70472105	69838868.86477867	P0AFG0	P0AFG0		nusG	0	0.1883735904768084	0.22623648100768012	False	0.015282131661442006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32176	131620984.810882	138222917.55869892	135131098.46098107	140129901.74257058	137077922.72643492	138620192.51329017	P32176	P32176		fdoG	0	0.1894588230014402	-0.038154112067887457	False	0.015308254963427378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76104	3625722.481706493	3819159.173898729	3470312.8398401	3648585.456734073	3977256.081889874	4114066.544571208	P76104	P76104		ydcP	0	0.18981947142213867	-0.10508327538759969	False	0.015334378265412748	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P35340	91239169.5671211	95156145.03827618	95551700.3073975	95472363.31171411	97185795.41843078	97104202.56594652	P35340	P35340		ahpF	0	0.19003284795142877	-0.03944613944747196	False	0.01536050156739812	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27832	733843.3621573631	628198.4999999994	635520.8253971733	662100.9660404711	516656.7647517335	555402.9193284715	P27832	P27832		wecD	0	0.19118982241063076	0.20400322462880657	False	0.015386624869383492	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06986	14864700.074209323	15159058.758563092	14923262.780668646	18771167.846904084	15817891.678593142	15949766.176155908	P06986	P06986		hisC	0	0.19165997599661327	-0.16916662321933876	False	0.01541274817136886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77330	65248397.37831225	67610632.67898527	71395960.41225351	61088246.16279829	66043568.37562114	65779886.96058665	P77330	P77330		borD	0	0.1921850778411648	0.08243067151765426	False	0.015438871473354232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGJ5	57544261.395320885	58249530.67274515	57003636.68122419	57134947.95023785	55960111.7359058	57174915.267478086	P0AGJ5	P0AGJ5		yfiF	0	0.19275261719327633	0.02125769449098113	False	0.015464994775339604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69805	12002278.441399032	11315734.359620284	10392910.950549772	10414170.064909397	10634804.466387523	8171869.789220833	P69805	P69805		manZ	0	0.19322233289478502	0.20621829616243031	False	0.015491118077324974	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7I4	40447413.69096479	38609919.93737719	38387719.98664087	38938536.02140967	36891266.41228833	37413537.58692052	P0A7I4	P0A7I4		prfC	0	0.19340590364739876	0.05255974713009078	False	0.015517241379310346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFH8	53417863.10930388	54594285.23250849	53816244.78558327	46921564.75549249	52413629.30669528	52224544.4467214	P0AFH8	P0AFH8		osmY	0	0.1940253874094955	0.09457819798344776	False	0.015543364681295717	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P43674	6259503.591945076	6241386.477825854	6383809.928928711	6042594.77205782	5045066.83109035	5964359.792094247	P43674	P43674		ycaL	0	0.1946778397209654	0.14727509481533635	False	0.015569487983281087	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37676	3271385.489053956	3297537.249999998	3226995.7714438	3250732.70567046	4134067.8081175424	3969432.622206008	P37676	P37676		yiaO	0	0.1948989310123245	-0.2129775921379764	False	0.015595611285266459	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09127	42283830.68481536	41810956.07396583	41668288.65297341	43195905.395004176	43525189.3218369	41870070.68479848	P09127	P09127		hemX	0	0.19528334360002755	-0.032083125776122386	False	0.01562173458725183	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC69	57364825.00216776	58391277.47256803	56738682.398912944	39947891.05424539	53733183.3682365	53094502.63119302	P0AC69	P0AC69		grxD	0	0.19534050401651712	0.2329408160789589	False	0.015647857889237202	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76220	2082105.0791999304	2278507.340127992	2437992.2547985413	2590804.3206916773	2482689.31235198	2330430.985627508	P76220	P76220		ydjY	0	0.19543783828644717	-0.12305152461632313	False	0.01567398119122257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39451	5041125.416592225	4803284.162753163	4696410.66534703	6621614.298099381	5290120.622920916	5212026.899520492	P39451	P39451		adhP	0	0.19603583369865543	-0.23589102023092748	False	0.015700104493207943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7A2	9245481.761612471	9626522.839040931	8345101.086435775	10302847.020899689	10380567.163516233	9120964.09250617	P0A7A2	P0A7A2		gpmB	0	0.19689799610519151	-0.13101062244721265	False	0.015726227795193313	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W3	91011871.73021609	95536204.43536022	97539925.13228622	100159258.28496942	97929019.32239808	96757421.76521868	P0A9W3	P0A9W3		yjjK	0	0.19760030090381173	-0.05362225178115827	False	0.015752351097178683	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFJ5	635665.9881007886	628048.1874999999	477565.26427507686	555069.5820966662	429870.2498272202	454986.80338005343	P0AFJ5	P0AFJ5		phoB	0	0.19814841213858372	0.27415243693818403	False	0.015778474399164057	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFQ7	20865231.865957603	20918494.602934703	20644020.518487506	20560695.275013886	20247309.720463283	20770913.86344378	P0AFQ7	P0AFQ7		ycfH	0	0.19860316950189477	0.01975086177186597	False	0.015804597701149427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64499	7469124.625946596	7506992.237040944	7628170.234599955	7522063.419000117	6800311.724135263	7114899.122369432	P64499	P64499		yebO	0	0.19906350876682385	0.07647493833483221	False	0.015830721003134797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63177	19504171.580009103	19216448.99351752	19134444.800130274	21499170.887750257	19722847.455844272	19843301.163656995	P63177	P63177		rlmB	0	0.19927759699839626	-0.0779099938480842	False	0.015856844305120167	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A935	16735986.088677524	16544463.897309298	16808749.03902621	17462837.582023777	18449518.303179428	16826268.33420899	P0A935	P0A935		mltA	0	0.19966051128084256	-0.07436039474937634	False	0.01588296760710554	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64559	514225.2969658051	496352.3438000003	423791.73358548246	695492.1849825056	493243.4930627213	570378.7853759943	P64559	P64559		cptB	0	0.20000366491522	-0.2944327700262592	False	0.01590909090909091	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69910	197559128.3021468	205683341.9235208	198418257.54254875	219114509.53751996	207853037.50974408	202194244.3596103	P69910	P69910		gadB	0	0.20015848882201723	-0.06448086873389272	False	0.01593521421107628	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76208	637542.346252408	674730.1250000006	727325.2794605856	509730.948259925	566402.7305983547	53344.438108266375	P76208	P76208		yniB	1	0.20018878550743538	0.8526283325045333	False	0.01596133751306165	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6V8	40221965.4934185	39891921.572219074	40619560.38440394	40351121.13518973	38434803.87259549	38325138.07375791	P0A6V8	P0A6V8		glk	0	0.20091090229341882	0.043948040453923545	False	0.01598746081504702	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05793	34690035.560464464	32638684.621907216	32105257.47932513	29862876.694050446	33052899.88557884	30847047.099733558	P05793	P05793		ilvC	0	0.20102496688135701	0.08472290311911719	False	0.016013584117032395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76007	5854218.721598952	5037220.925837368	5443959.371369527	3236251.853915256	4980480.110538174	4957064.978770798	P76007	P76007		cvrA	0	0.20167687579981836	0.3103304772304522	False	0.016039707419017765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60340	20742763.551181726	20435977.051441133	21356080.858509205	25553323.409070365	21887516.175979387	21876489.459962443	P60340	P60340		truB	0	0.20168498505461008	-0.14855631130051636	False	0.016065830721003135	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15082	1418968.840572795	1503307.677349069	1552979.221250368	896382.7950770608	1280769.87342755	1425701.98904837	P15082	P15082		srlR	0	0.20187202063264156	0.31282967445772714	False	0.016091954022988506	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB58	525711.8494980312	424834.3125000004	442180.207111722	507099.5502824347	497240.28480006906	564773.2624301829	P0AB58	P0AB58		yciM	0	0.2025267709451026	-0.1720375042125194	False	0.01611807732497388	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69786	31982967.33029488	31739879.274253476	32704290.447617643	35757020.339909166	33451247.543986283	32509574.947633013	P69786	P69786		ptsG	0	0.2026189690254478	-0.0770616518533566	False	0.01614420062695925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46927	3167398.472176777	3429664.6881623045	3670812.443551776	2856997.9326410927	3378280.774523729	3076662.076170743	Q46927	Q46927		ygdL	0	0.20331264376565536	0.14098393379428328	False	0.01617032392894462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABP8	290098616.861119	297379222.0800515	290960182.13095105	288697500.02226734	291067218.3567349	285698373.99928623	P0ABP8	P0ABP8		deoD	0	0.20347185019647035	0.021468202011351686	False	0.01619644723092999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68191	3122317.4639059245	3147376.8672605506	3120707.635374626	2399923.982091604	3083556.128407198	2799635.85960596	P68191	P68191		sra	0	0.20354224481563776	0.18101332770961304	False	0.01622257053291536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21888	73485954.55140944	71651354.58950347	72226031.9872421	67694285.36290652	72280470.8076019	70181719.58766143	P21888	P21888		cysS	0	0.20388584713909555	0.04864473439299786	False	0.016248693834900733	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09148	6788616.196658061	6410959.41080632	6372361.618219012	6146926.468230136	6292049.635059408	6402852.728714114	P09148	P09148		galT	0	0.20390104508254844	0.05484755753947153	False	0.016274817136886104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76406	705324.4411492143	748132.9460776794	673624.3731018973	912365.7419936092	829968.396134765	707774.9882847175	P76406	P76406		yegR	0	0.20428015447172992	-0.20397051906573085	False	0.016300940438871474	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16703	10038302.273627484	9658396.930187743	9386130.485188274	9564891.38225135	9282897.709861206	9190105.471326455	P16703	P16703		cysM	0	0.20451548423366842	0.05278962903671565	False	0.016327063740856844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A729	7594695.167462533	7773085.985643259	7909253.597634608	8798675.071838064	8187929.532425319	7829392.376787392	P0A729	P0A729		yceF	0	0.20474613597071092	-0.09236313019195543	False	0.016353187042842214	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG27	58828880.43117824	61671697.32205267	60865111.91572667	60045204.83578926	57879930.16407326	58566189.9863087	P0AG27	P0AG27		yibN	0	0.20530147250571368	0.03930428307740493	False	0.016379310344827588	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07012	55322910.582083866	56040324.106286295	55333200.85356009	54056502.44965755	55360874.574898	55089237.2908962	P07012	P07012		prfB	0	0.20551552098080986	0.019077664059574232	False	0.016405433646812958	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9B2	1537179965.9164836	1583092369.9725556	1565343550.54022	1327767526.6646633	1498912578.744755	1522864697.5012195	P0A9B2	P0A9B2		gapA	0	0.2057267885489272	0.10737426586755314	False	0.016431556948798328	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02413	325692175.3009804	330336268.1797404	334547603.650502	297660753.2564802	329829346.2127929	312550312.245788	P02413	P02413		rplO	0	0.20598350811008803	0.07554495732204856	False	0.016457680250783698	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE52	56308369.77768967	56604037.819699	54987619.05393543	55781465.44366594	60018275.85462693	61795829.37917199	P0AE52	P0AE52		bcp	0	0.20600858436866867	-0.08099314132068501	False	0.016483803552769072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68187	3079910.3105586288	2525694.3879983244	2609002.163093847	3438503.8744107382	2729711.3842754723	3323161.793454492	P68187	P68187		malK	0	0.20607596871816375	-0.2084258835089842	False	0.016509926854754442	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI4	4844220.314556294	4828233.839919582	4856633.98605881	4859543.14450401	4500475.996382482	4410413.354201795	P0ABI4	P0ABI4		corA	0	0.2062170746980201	0.07737028923860363	False	0.016536050156739812	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60595	2228169.4637444536	2447872.800727304	2501844.8041561143	2720462.612210359	2427082.308330383	2568297.646075644	P60595	P60595		hisH	0	0.20657930482703918	-0.10426448198779978	False	0.016562173458725186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
