Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36673	0.7566473910286309	-0.026416640148276826	0.12110646106380349	non_sig	treR		False	False	0.04036745406824147	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P24216	0.7578555926870759	0.021978962111212752	0.12041354011185727	non_sig	fliD		False	False	0.04039370078740158	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A8J4	0.7620025732021811	0.015102381530269327	0.11804356209134281	non_sig	ybeD		False	False	0.04041994750656168	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A6V8	0.7620415989787641	0.006566002343632249	0.11802132037455394	non_sig	glk		False	False	0.04044619422572179	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P77488	0.7631013032477425	0.007295079174571839	0.1174178047435178	non_sig	dxs		False	False	0.04047244094488189	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A890	0.7636491334942632	0.023440029605364288	0.11710613669670554	non_sig	tusA		False	False	0.040498687664042	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P75954	0.7651421977238753	-0.023170228282314298	0.11625784596014047	non_sig	ycfS		False	False	0.0405249343832021	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P69488	0.7672025806007472	0.029590390550321644	0.11508994502042252	non_sig	cutA		False	False	0.04055118110236221	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0AEC3	0.7673466101925738	-0.024264388651431545	0.11500842106860655	non_sig	arcB		False	False	0.040577427821522315	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABX8	0.7686107778395598	-0.00749809312673122	0.11429352993746558	non_sig	fliL		False	False	0.04060367454068242	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P27278	0.768638283056412	-0.030582980021698347	0.11427798871619231	non_sig	nadR		False	False	0.04062992125984252	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P23847	0.7687882995156451	0.05155571052877406	0.11419323498370856	non_sig	dppA		False	False	0.04065616797900263	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A9Q1	0.7688071345881841	-0.004620572722291882	0.11418259503526842	non_sig	arcA		False	False	0.04068241469816273	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P13979	0.7691057043595539	0.014827670520716651	0.11401396752593981	non_sig	traT		False	False	0.04070866141732284	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P76192	0.7706060661773744	-0.005180226796500875	0.1131675765623242	non_sig	ydhV		False	False	0.04073490813648294	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P07649	0.7710505912873571	0.007183049848894285	0.1129171254560439	non_sig	truA		False	False	0.04076115485564305	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P33371	0.7721991666628908	0.018023328772081015	0.11227067139094322	non_sig	dusC		False	False	0.04078740157480315	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P21645	0.7738388203644541	-0.030637130367509258	0.11134948727027258	non_sig	lpxD		False	False	0.04081364829396326	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABD3	0.7749153404380054	-0.006568143987248476	0.11074574160846412	non_sig	bfr		False	False	0.040839895013123365	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A7E5	0.7761232450316996	-0.0014463037949106194	0.11006930917064774	non_sig	pyrG		False	False	0.04086614173228347	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0A752	0.7762904829732552	-0.04803888770499043	0.1099757380894943	non_sig	nadD		False	False	0.04089238845144357	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P0ABL5	0.777109307730028	0.07777108547587375	0.10951788930056525	non_sig	napC		False	False	0.04091863517060368	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
P33030	0.7772444431915171	-0.013585573544656171	0.10944237420582281	non_sig	yeiR		False	False	0.04094488188976378	False	Ecoli	False	True	False	False	msfragger	AlphaPeptStats	randomforest	1.660964047443681
