Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEM0	P0AEM0		fkpB		2042960.0	1979330.0	2140660.0	1850890.0	1957300.0	1713620.0	0	0.07442989088999973	-0.15847983949627398	False	0.014361420243773185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8N5	P0A8N5		lysU		20654500.0	21052800.0	21164400.0	21378700.0	21383200.0	21557800.0	0	0.0745598689455352	0.03284990456036412	False	0.014387917329093801	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6K6	P0A6K6		deoB		19133600.0	18773500.0	19219500.0	19518200.0	19523800.0	19346300.0	0	0.07459779149793062	0.031516639373302416	False	0.014414414414414416	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A784	P0A784		orn		2866540.0	2794010.0	2928920.0	3058650.0	2946320.0	2962670.0	0	0.07467679427393499	0.06215924842643231	False	0.014440911499735028	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFY8	P0AFY8		seqA		10210700.0	10497600.0	10132700.0	10635800.0	10471700.0	10752000.0	0	0.07479091268925613	0.04687408103107454	False	0.014467408585055644	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB14	P0AB14		yccJ		2799740.0	2810150.0	2745110.0	3174590.0	2902800.0	3042880.0	0	0.07483577175392848	0.12643670683766764	False	0.01449390567037626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P25437	P25437		frmA		8373970.0	8461620.0	8851330.0	7999130.0	8085720.0	8280110.0	0	0.0752191674225957	-0.07622605964936725	False	0.014520402755696875	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A903	P0A903		bamC		25084400.0	24944200.0	24477100.0	25716700.0	25529200.0	25103600.0	0	0.07587546774732294	0.03526790703973414	False	0.01454689984101749	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P33030	P33030		yeiR		1835720.0	1703070.0	1693470.0	1576920.0	1594700.0	1603130.0	0	0.07603353504872384	-0.13200903521635918	False	0.014573396926338102	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7L8	P0A7L8		rpmA		146771000.0	145767000.0	148923000.0	143605000.0	138197000.0	143537000.0	0	0.0760354629060241	-0.053672847459969746	False	0.014599894011658718	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P22255	P22255		cysQ		7482660.0	7635290.0	7718390.0	7837120.0	7829900.0	7860940.0	0	0.07658447477987745	0.0430447893632772	False	0.014626391096979333	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8I1	P0A8I1		yqgF		1612760.0	1617520.0	1604990.0	1652620.0	1733280.0	1748770.0	0	0.07668749407541084	0.08667510738326942	False	0.014652888182299949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AGI8	P0AGI8		trkA		1825400.0	1745400.0	1931140.0	1557870.0	1500790.0	1753370.0	0	0.0769465062726566	-0.19329476995392872	False	0.014679385267620563	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABQ4	P0ABQ4		folA		2663350.0	2558520.0	2699600.0	2738880.0	2738200.0	2858780.0	0	0.07697506651113405	0.07356286948870254	False	0.014705882352941176	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P30852	P30852		smf		2244130.0	2078710.0	2154640.0	2075730.0	1995730.0	1886290.0	0	0.07724149213853268	-0.12066506964581186	False	0.014732379438261792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76569	P76569		yfgD		2612750.0	2893660.0	2646840.0	2347930.0	2302690.0	1741570.0	0	0.0772489940151588	-0.351064961261879	False	0.014758876523582407	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB61	P0AB61		yciN		4909900.0	5222090.0	5192290.0	5378090.0	5504170.0	5330550.0	0	0.0773116772260031	0.08131486850986004	False	0.014785373608903021	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABH9	P0ABH9		clpA		10397900.0	10519200.0	10521600.0	10403700.0	10361400.0	10265500.0	0	0.07816648538692368	-0.0188499702117914	False	0.014811870694223636	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9F3	P0A9F3		cysB		4091120.0	4128090.0	4043480.0	4000530.0	3890920.0	4018230.0	0	0.0782168990499434	-0.04214083986185014	False	0.01483836777954425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6A0	P0A6A0		ubiB		1894450.0	1774980.0	1900130.0	1595460.0	1500840.0	1770680.0	0	0.07827587366577257	-0.19453651179930936	False	0.014864864864864866	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P30126	P30126		leuD		398803.0	480154.0	469341.0	583977.0	555793.0	485016.0	0	0.0784545552252337	0.26911031845176	False	0.014891361950185481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABA4	P0ABA4		atpH		18532100.0	18710200.0	18691000.0	18282200.0	18268300.0	18556000.0	0	0.0789426064110631	-0.02148495052932027	False	0.014917859035506095	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAT2	P0AAT2		ybdF		690002.0	605918.0	673824.0	738311.0	735352.0	748339.0	0	0.07919206936418853	0.17385197490453613	False	0.01494435612082671	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6K3	P0A6K3		def		13849400.0	13956300.0	14066700.0	14066000.0	14287600.0	14150800.0	0	0.0794003251397676	0.0216125835004892	False	0.014970853206147324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P52119	P52119		ratB		4117120.0	4163120.0	4028180.0	3990420.0	4028640.0	3939400.0	0	0.07944470305781673	-0.04161396618695439	False	0.01499735029146794	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77258	P77258		nemA		4282810.0	4298690.0	4370580.0	4209460.0	4244820.0	4260060.0	0	0.07944781869717565	-0.02672722792136938	False	0.015023847376788553	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACA1	P0ACA1		yibF		1754930.0	1604930.0	1878330.0	1866870.0	2008650.0	2087990.0	0	0.07959988824675011	0.18709333129449437	False	0.015050344462109169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09155	P09155		rnd		3308440.0	3310400.0	3348360.0	3228090.0	3196470.0	3061940.0	0	0.07983215022551575	-0.07131236780121393	False	0.015076841547429784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7R9	P0A7R9		rpsK		126397000.0	125587000.0	124066000.0	122460000.0	124462000.0	122192000.0	0	0.07989330542414805	-0.0268580387797356	False	0.015103338632750398	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39391	P39391		yjiT		538452.0	558005.0	555099.0	599768.0	596417.0	561844.0	0	0.0806627424001504	0.09013298049177236	False	0.015129835718071012	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P24169	P24169		speF		3421790.0	3445550.0	3624610.0	3386260.0	3308140.0	3231970.0	0	0.08070427073635078	-0.07994470106783662	False	0.015156332803391627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76535	P76535		murQ		1887460.0	1720000.0	1725860.0	1861460.0	2148350.0	2112170.0	0	0.08078241325792303	0.19896443917104148	False	0.015182829888712243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEZ3	P0AEZ3		minD		13613500.0	13788700.0	13633600.0	13436500.0	13597600.0	13490300.0	0	0.08093676683484549	-0.0180922536501695	False	0.015209326974032858	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7D7	P0A7D7		purC		7492870.0	7502430.0	7443120.0	7360390.0	7316350.0	7141070.0	0	0.08165416337710647	-0.04046479629192239	False	0.01523582405935347	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7M6	P0A7M6		rpmC		26669100.0	27326800.0	25060800.0	25291000.0	24032400.0	23848400.0	0	0.08202428199217332	-0.11159998608844046	False	0.015262321144674086	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A917	P0A917		ompX		18095400.0	18192300.0	17833100.0	18304300.0	18449200.0	18886200.0	0	0.08210917413453911	0.039931476103751945	False	0.015288818229994701	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB46	P0AB46		ymgD		2085310.0	2039000.0	1938980.0	2147970.0	2091330.0	2213030.0	0	0.08304701820809658	0.0897193995415422	False	0.015315315315315317	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P45568	P45568		dxr		578108.0	633169.0	496641.0	649116.0	731496.0	670040.0	0	0.08318761305184459	0.26384397375758567	False	0.015341812400635932	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A884	P0A884		thyA		5284110.0	5366900.0	5475580.0	5665200.0	5632340.0	5444890.0	0	0.08341443415490188	0.054067526199293656	False	0.015368309485956544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P00452	P00452		nrdA		9758830.0	9712030.0	9730070.0	9870420.0	9767160.0	9823120.0	0	0.0835506623813281	0.012777392666911682	False	0.01539480657127716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37692	P37692		rfaF		2829020.0	2864750.0	2996540.0	3033510.0	3036960.0	3253550.0	0	0.08376039604771847	0.10154445739488714	False	0.015421303656597775	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFI2	P0AFI2		parC		4269940.0	4172970.0	4147680.0	4127170.0	4063940.0	4078140.0	0	0.0837883849697069	-0.037298827885957744	False	0.01544780074191839	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37182	P37182		hybD		4242240.0	4086380.0	3996680.0	3798890.0	4011380.0	3852830.0	0	0.08387913635848024	-0.0796714610643737	False	0.015474297827239004	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7V8	P0A7V8		rpsD		208960000.0	214302000.0	209756000.0	208264000.0	204011000.0	200003000.0	0	0.0839440604618097	-0.048059677589893574	False	0.015500794912559618	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q46856	Q46856		yqhD		5024970.0	5050470.0	5022300.0	4967700.0	4860740.0	4957550.0	0	0.0843129618367612	-0.030101764114659597	False	0.015527291997880234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8U6	P0A8U6		metJ		8821710.0	8735030.0	9053800.0	8538030.0	8653460.0	8574530.0	0	0.08431393436316277	-0.046528081229121665	False	0.01555378908320085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P25519	P25519		hflX		4045960.0	3943490.0	3995120.0	3903760.0	3891370.0	3924560.0	0	0.08437019484258684	-0.0322437375515193	False	0.015580286168521465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P18390	P18390		yjjA		1629600.0	1593660.0	1631580.0	1729050.0	1706200.0	1860840.0	0	0.08453274440822212	0.12550388922199804	False	0.015606783253842078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P03817	P03817		mioC		9920420.0	9831550.0	9507450.0	10218000.0	10048000.0	10091400.0	0	0.08453844759510003	0.05314706282037361	False	0.01563328033916269	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77247	P77247		yniC		2066250.0	2074050.0	1973160.0	1950340.0	1929740.0	1932020.0	0	0.08484353400943385	-0.0729295996008199	False	0.015659777424483306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEY3	P0AEY3		mazG		2235770.0	2288460.0	2277510.0	2374060.0	2294050.0	2393130.0	0	0.08519085580120107	0.054017693101678324	False	0.01568627450980392	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADW3	P0ADW3		yhcB		35308900.0	36105800.0	34145000.0	36885300.0	37169200.0	36775300.0	0	0.08532039435755696	0.07028669082306835	False	0.015712771595124537	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06149	P06149		dld		6917800.0	7034700.0	6793270.0	6787000.0	6482490.0	6688120.0	0	0.08578971561948157	-0.05587824249299362	False	0.015739268680445152	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8W5	P0A8W5		yqgE		2927310.0	2974510.0	2826710.0	3186600.0	3098570.0	2974280.0	0	0.08613027886341987	0.08518779634157864	False	0.015765765765765764	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76273	P76273		rsmF		617616.0	624717.0	724594.0	583835.0	532395.0	553205.0	0	0.08628026351065134	-0.23658349212474117	False	0.01579226285108638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P00550	P00550		mtlA		1404310.0	1452690.0	1457360.0	1469530.0	1491550.0	1497580.0	0	0.08652971618253716	0.04746362628339724	False	0.015818759936406995	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P11880	P11880		murF		3885600.0	3930680.0	3970890.0	3991720.0	4188510.0	4203570.0	0	0.08675859314621372	0.07123669607485426	False	0.01584525702172761	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9P4	P0A9P4		trxB		10367700.0	10433700.0	10545700.0	10579200.0	10827400.0	10608100.0	0	0.08693810228345542	0.030402509160288624	False	0.015871754107048226	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75913	P75913		ghrA		1464840.0	1284140.0	1289160.0	1509590.0	1555830.0	1504920.0	0	0.08717565390516605	0.17861056632948286	False	0.01589825119236884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39396	P39396		yjiY		6068690.0	6048980.0	6155390.0	5801220.0	5997060.0	5964480.0	0	0.08796147782652808	-0.04086248050811806	False	0.015924748277689454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P11868	P11868		tdcD		391769.0	376309.0	513085.0	329165.0	267580.0	315218.0	0	0.08796964375331745	-0.49040684085552627	False	0.01595124536301007	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEX9	P0AEX9		malE		7433430.0	7526340.0	7190150.0	7037410.0	7089850.0	7124250.0	0	0.088209992690117	-0.05973613431367888	False	0.015977742448330685	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07017	P07017		tar		11204000.0	11081200.0	11366100.0	11103000.0	10846900.0	10953900.0	0	0.08890129729457508	-0.032408031569408434	False	0.0160042395336513	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P61887	P61887		rmlA2		1051720.0	1037710.0	1105880.0	995802.0	990266.0	1033930.0	0	0.08893668228619955	-0.08140831005949255	False	0.016030736618971912	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9S1	P0A9S1		fucO		1368640.0	1500060.0	1319560.0	1278020.0	1263900.0	1078650.0	0	0.08898906077585977	-0.21013416096872725	False	0.016057233704292528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77338	P77338		kefA		1511110.0	1667930.0	1695670.0	1534880.0	1460980.0	1385920.0	0	0.0891779145422027	-0.15379934300172451	False	0.016083730789613143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8D6	P0A8D6		ymdB		2251450.0	2174080.0	2175640.0	2167330.0	2059970.0	2099740.0	0	0.08935619839171251	-0.061191035586536796	False	0.01611022787493376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23882	P23882		fmt		7674530.0	7486300.0	7502430.0	7325960.0	7422550.0	7412670.0	0	0.09039340045077206	-0.03232069921728075	False	0.016136724960254374	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P21893	P21893		recJ		1147380.0	1196210.0	1197740.0	1222860.0	1314220.0	1238550.0	0	0.09069930232191939	0.092426103994006	False	0.016163222045574986	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P42597	P42597		ygjP		2419470.0	2296530.0	2031970.0	1997680.0	1661000.0	2013540.0	0	0.09145503673426805	-0.25054007039347254	False	0.0161897191308956	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60546	P60546		gmk		6721120.0	6889900.0	7026940.0	7264740.0	7155950.0	6999030.0	0	0.09179136967740717	0.05363924944391186	False	0.016216216216216217	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEH1	P0AEH1		rseP		10023100.0	9983840.0	8609820.0	8156910.0	7964070.0	8594150.0	0	0.09225021245374196	-0.21146584387112954	False	0.016242713301536833	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P21889	P21889		aspS		9430860.0	9356150.0	9280700.0	9605060.0	9421960.0	9688190.0	0	0.09244401897452353	0.032903751027415946	False	0.016269210386857448	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A870	P0A870		talB		48934700.0	48722200.0	49064300.0	49677200.0	49211400.0	49168100.0	0	0.09385285875677857	0.013072434600347082	False	0.01629570747217806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEJ2	P0AEJ2		entC		710549.0	733240.0	753022.0	673769.0	718128.0	660912.0	0	0.09401651383151127	-0.09781135389212788	False	0.016322204557498676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P12008	P12008		aroC		3994340.0	4036320.0	4062540.0	3711280.0	3152000.0	3647030.0	0	0.09442483007070658	-0.20239082682867066	False	0.01634870164281929	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABU2	P0ABU2		ychF		19393500.0	19414900.0	19383700.0	19221400.0	19085600.0	18817900.0	0	0.09453028033131916	-0.026703575439324476	False	0.016375198728139907	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37349	P37349		dhaM		2514960.0	2521920.0	2611730.0	2626230.0	2640700.0	2651620.0	0	0.09484538396018276	0.0500386891081122	False	0.016401695813460522	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7Y8	P0A7Y8		rnpA		2697980.0	2543720.0	2608360.0	2416450.0	2569770.0	2393010.0	0	0.09531031984037422	-0.08923339759040207	False	0.016428192898781134	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64519	P64519		yodD		543853.0	611345.0	539403.0	374933.0	465995.0	204309.0	0	0.0954035771327245	-0.6971155253639623	False	0.01645468998410175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P19926	P19926		agp		2908050.0	2865840.0	2883330.0	2977510.0	2921770.0	3038610.0	0	0.0957054577842109	0.04603046720121768	False	0.016481187069422365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P04805	P04805		gltX		23774800.0	23621600.0	23815200.0	23650200.0	23278800.0	23286700.0	0	0.09593505612704739	-0.02031861939395629	False	0.01650768415474298	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27303	P27303		emrA		1659300.0	1529600.0	1570070.0	1448740.0	1495570.0	1501800.0	0	0.09626994313788415	-0.09810571781068304	False	0.016534181240063596	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AD37	P0AD37		yfeC		1208090.0	1156650.0	1200520.0	1022390.0	973711.0	1144380.0	0	0.09690851022254576	-0.18302174940502622	False	0.016560678325384208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFF6	P0AFF6		nusA		18978400.0	18975000.0	19206300.0	19420500.0	19133600.0	19470600.0	0	0.09700258258073761	0.021668814013375674	False	0.016587175410704823	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AC33	P0AC33		fumA		2247960.0	2182410.0	2129660.0	2233330.0	2312000.0	2390680.0	0	0.09742123781273873	0.08040356604939128	False	0.01661367249602544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P25746	P25746		hflD		4518850.0	4651210.0	4634760.0	4344390.0	4436400.0	4546740.0	0	0.09828274427235502	-0.050762647288793955	False	0.016640169581346054	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P24193	P24193		hypE		3521540.0	3494550.0	3426780.0	3433160.0	3363070.0	3271600.0	0	0.09841763456961655	-0.052765499111637214	False	0.01666666666666667	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06968	P06968		dut		10446200.0	10572200.0	10537200.0	10786800.0	10844000.0	10577100.0	0	0.09863927314770918	0.029518542920003353	False	0.016693163751987282	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG48	P0AG48		rplU		113734000.0	110764000.0	109839000.0	107766000.0	108070000.0	108336000.0	0	0.09939461408283495	-0.04454353716931895	False	0.016719660837307897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09323	P09323		nagE		734652.0	708811.0	769660.0	789466.0	816444.0	760616.0	0	0.09958851699723385	0.0966871375784485	False	0.016746157922628513	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27859	P27859		tatD		1914040.0	1794850.0	1930930.0	1790220.0	1764450.0	1736330.0	0	0.09972184599879291	-0.09210870068531324	False	0.01677265500794913	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P02918	P02918		mrcA		1242020.0	1275070.0	1262720.0	1209900.0	1244910.0	1234320.0	0	0.09999199177928646	-0.035033087636986406	False	0.01679915209326974	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6F3	P0A6F3		glpK		5081230.0	5194120.0	5140780.0	5305700.0	5280750.0	5171260.0	0	0.10010398257036326	0.03161724673274475	False	0.016825649178590356	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG59	P0AG59		rpsN		21558700.0	22210400.0	21200800.0	22977900.0	21984500.0	22668000.0	0	0.1002822933354375	0.0579004019789518	False	0.01685214626391097	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23836	P23836		phoP		21723200.0	21932500.0	22175300.0	22190900.0	22789700.0	23207300.0	0	0.10047265364627454	0.05074864146242771	False	0.016878643349231587	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60752	P60752		msbA		3844210.0	3679450.0	3803050.0	3635340.0	3676090.0	3447430.0	0	0.10052775419673932	-0.07420365201703864	False	0.0169051404345522	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9G2	P0A9G2		nhaR		1229990.0	1293350.0	1286540.0	1194720.0	1247680.0	1197870.0	0	0.10068416104774547	-0.0657000982401501	False	0.016931637519872814	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06282	P06282		cdh		2814630.0	2671220.0	2928860.0	3029660.0	2992450.0	3028730.0	0	0.10083190502466376	0.10513814143491344	False	0.01695813460519343	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q46893	Q46893		ispD		2537800.0	2674830.0	2631850.0	2498750.0	2484920.0	2531110.0	0	0.10084983769759191	-0.0619469471162885	False	0.016984631690514045	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69739	P69739		hyaA		559932.0	556825.0	449038.0	12907.8	380443.0	278713.0	1	0.10091189219500134	-1.2202252399509639	False	0.017011128775834657	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P00579	P00579		rpoD		8688280.0	8559160.0	8523540.0	8791710.0	8872830.0	9249060.0	0	0.1009579004883876	0.06258798075694941	False	0.017037625861155273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39337	P39337		yjgM		532428.0	433592.0	581845.0	656793.0	568251.0	729947.0	0	0.1012982351145036	0.3368823163866535	False	0.017064122946475888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P62615	P62615		ispE		3335490.0	2830870.0	2843150.0	3525520.0	3469490.0	3425610.0	0	0.10135383009902312	0.20992056733698833	False	0.017090620031796504	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACL2	P0ACL2		exuR		2891190.0	2624770.0	2598140.0	2455470.0	2367840.0	2553180.0	0	0.10176851297808587	-0.13749658952785512	False	0.01711711711711712	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACZ4	P0ACZ4		evgA		2985990.0	2928090.0	2919990.0	3043970.0	2965010.0	3057890.0	0	0.10178059898600153	0.03752633568925128	False	0.01714361420243773	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P00363	P00363		frdA		24667300.0	24410400.0	24423900.0	24712900.0	24764300.0	24729600.0	0	0.10193177796013418	0.013775740214452189	False	0.017170111287758347	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACJ8	P0ACJ8		crp		30178000.0	30538400.0	29067500.0	30824800.0	31118500.0	31393600.0	0	0.10227787561787681	0.05599078697285315	False	0.017196608373078962	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37440	P37440		ucpA		7226400.0	7060020.0	7277750.0	6930760.0	6728170.0	7086910.0	0	0.10301267940091555	-0.05581411495728708	False	0.017223105458399578	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACN2	P0ACN2		ytfH		494385.0	482173.0	389814.0	557065.0	548111.0	540815.0	0	0.10305753083609959	0.26860613102381226	False	0.017249602543720193	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6P9	P0A6P9		eno		172041000.0	170852000.0	167887000.0	173924000.0	173728000.0	173722000.0	0	0.1032395221667452	0.029616603748414884	False	0.017276099629040805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64612	P64612		yhcM		1511520.0	1491650.0	1374510.0	1223940.0	1246130.0	1418580.0	0	0.10344533218250236	-0.1708971100513037	False	0.01730259671436142	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31467	P31467		yieH		2108980.0	2068250.0	2083060.0	2226760.0	2253060.0	2117610.0	0	0.10386463861857505	0.07567464863597176	False	0.017329093799682036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AB26	P0AB26		yceB		2515550.0	2466010.0	2533840.0	2437510.0	2407050.0	2273430.0	0	0.10458203622671738	-0.07837998623340445	False	0.017355590885002648	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8A0	P0A8A0		yebC		2997550.0	2992920.0	2813080.0	3075440.0	3130880.0	3089130.0	0	0.10524257167049797	0.07843930614482907	False	0.017382087970323267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
