Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P64624	P64624		yheO		3531110.0	3850780.0	3808140.0	4260180.0	4559730.0	4873850.0	0	0.023731745488551614	-0.2913047286335724	False	0.006467532467532468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6N8	P0A6N8		yeiP		11032300.0	10923600.0	11238700.0	11454900.0	11783800.0	11473500.0	0	0.023871040328950464	-0.06449423634471364	False	0.006493506493506494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77247	P77247		yniC		1675710.0	1633210.0	1705910.0	1738240.0	1809760.0	1813060.0	0	0.02403771989407314	-0.09631748647724012	False	0.00651948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P21513	P21513		rne		9826920.0	9573890.0	9736270.0	9468690.0	9373060.0	9273950.0	0	0.024278355521857527	0.05148033732043126	False	0.006545454545454546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00805	P00805		ansB		20521900.0	20076200.0	20275100.0	19654800.0	19591100.0	19521200.0	0	0.024349409643632417	0.0507985008976688	False	0.006571428571428572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P21866	P21866		kdpE		1350200.0	1227160.0	1570610.0	1987640.0	1888050.0	1904510.0	0	0.024350006508545474	-0.478713952141808	False	0.006597402597402598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24169	P24169		speF		6243260.0	6364890.0	6362870.0	6541220.0	6718120.0	6535340.0	0	0.02435294918226487	-0.06131549591552826	False	0.006623376623376623	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACP7	P0ACP7		purR		5352710.0	5546680.0	5378450.0	4955340.0	5216810.0	5022300.0	0	0.024372630157866088	0.09936481886435417	False	0.00664935064935065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0C0T5	P0C0T5		mepA		634538.0	673709.0	616440.0	757078.0	696691.0	727430.0	0	0.024456573414707767	-0.180497550878884	False	0.006675324675324676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7G2	P0A7G2		rbfA		26522200.0	25757600.0	26265400.0	24854900.0	25284000.0	24235000.0	0	0.024633573086065435	0.0787266874189041	False	0.006701298701298702	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB03	P0AB03		ycbJ		1597200.0	1387820.0	1608120.0	1189370.0	1264490.0	992583.0	0	0.024784703237473015	0.41437260283539246	False	0.006727272727272728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0CG19	P0CG19		rph		6885810.0	7030370.0	7328690.0	6688600.0	6353380.0	6412950.0	0	0.025089270528329027	0.1269787262307532	False	0.006753246753246753	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A812	P0A812		ruvB		1318980.0	1359700.0	1277200.0	1409240.0	1430580.0	1451580.0	0	0.025222261545885076	-0.11744971729245413	False	0.00677922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37634	P37634		rlmJ		31006800.0	30632900.0	30089100.0	29540400.0	28541300.0	29360200.0	0	0.02543292675858287	0.06905001721090302	False	0.006805194805194806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A867	P0A867		talA		4922480.0	4841430.0	4923720.0	4726850.0	4733040.0	4733670.0	0	0.025632216632228935	0.04936513237022947	False	0.006831168831168831	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABJ1	P0ABJ1		cyoA		2610630.0	2522180.0	2513820.0	2364350.0	2389440.0	2375410.0	0	0.02566789151919666	0.10108387323996548	False	0.006857142857142858	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77754	P77754		spy		184424.0	318548.0	276667.0	36887.2	50369.5	83391.4	3	0.025767528238128962	2.1917819090285118	False	0.006883116883116883	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07363	P07363		cheA		5394520.0	5506540.0	5515570.0	5137830.0	5280740.0	5040800.0	0	0.02579972274668706	0.08667647380586362	False	0.00690909090909091	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P65556	P65556		yfcD		2140720.0	2002850.0	2175110.0	1936540.0	1813860.0	1724790.0	0	0.026375295572876777	0.20671417457445088	False	0.0069350649350649355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00888	P00888		aroF		2093590.0	2058920.0	2110010.0	2170940.0	2145950.0	2157200.0	0	0.02642184688525726	-0.04793411569937454	False	0.006961038961038961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF12	P0AF12		mtnN		19028000.0	19297600.0	19392600.0	17790900.0	18510200.0	18369800.0	0	0.02691950068500537	0.07825318305727202	False	0.006987012987012988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEG4	P0AEG4		dsbA		6219600.0	6728430.0	6305220.0	5824950.0	5447020.0	5852110.0	0	0.02697008224387	0.16907551651603586	False	0.007012987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG14	P0AG14		sohB		1961200.0	1864910.0	1854100.0	1718800.0	1795660.0	1707560.0	0	0.027050017042241917	0.1213362847308264	False	0.007038961038961039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P42628	P42628		yhaO		9396950.0	8737490.0	9407140.0	10079900.0	9947020.0	10625600.0	0	0.027071201950258	-0.15439435930711123	False	0.007064935064935066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFF6	P0AFF6		nusA		18904100.0	19095800.0	19244900.0	18621600.0	18556700.0	18524200.0	0	0.027198659505851878	0.03940256867707662	False	0.007090909090909091	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06968	P06968		dut		8401170.0	8056490.0	8271420.0	7636670.0	7795060.0	7933230.0	0	0.027272894113613024	0.08186200054608953	False	0.007116883116883118	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07014	P07014		sdhB		4716220.0	4740340.0	4678930.0	4523110.0	4382640.0	4325980.0	0	0.027405646713315628	0.09532019335369307	False	0.007142857142857143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8I3	P0A8I3		yaaA		3842900.0	3793280.0	3792520.0	3627290.0	3650640.0	3509090.0	0	0.02743205127741467	0.08336494427260796	False	0.007168831168831169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P14407	P14407		fumB		25325000.0	25071700.0	25082600.0	24132900.0	24491200.0	24678300.0	0	0.027538458128052345	0.04222060882037231	False	0.007194805194805196	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEP3	P0AEP3		galU		72182300.0	70890600.0	72358900.0	68399000.0	69728100.0	67045100.0	0	0.027739818696099285	0.07039595769893903	False	0.007220779220779221	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77285	P77285		rnfG		1989740.0	2095200.0	2006110.0	2414820.0	2241600.0	2497240.0	0	0.027741208291041784	-0.23199060416651524	False	0.007246753246753247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACP5	P0ACP5		gntR		765199.0	805022.0	835767.0	689077.0	744008.0	699674.0	0	0.027800931668711382	0.17390849546535667	False	0.007272727272727273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADW8	P0ADW8		yheV		628456.0	667228.0	712405.0	530506.0	526854.0	526327.0	0	0.0278654645651746	0.3425359827737326	False	0.007298701298701299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00956	P00956		ileS		20415900.0	20691600.0	20502400.0	20149300.0	20026800.0	19708400.0	0	0.028121500214537107	0.04097955770475518	False	0.007324675324675326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEK2	P0AEK2		fabG		84295400.0	82353600.0	83848100.0	78180600.0	79152800.0	81266200.0	0	0.02830467551273761	0.07020227703417117	False	0.007350649350649351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P07821	P07821		fhuC		471224.0	883635.0	644396.0	239205.0	50369.5	83391.4	2	0.028454791268374528	2.422346858912707	False	0.007376623376623377	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60624	P60624		rplX		154950000.0	157812000.0	155193000.0	168979000.0	162308000.0	164076000.0	0	0.028702200915597782	-0.08211631135846671	False	0.007402597402597403	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00363	P00363		frdA		43303900.0	41517700.0	42596800.0	40192200.0	40177200.0	39591700.0	0	0.028720787023073974	0.0870069702950108	False	0.007428571428571429	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P27248	P27248		gcvT		9784360.0	9693860.0	9899960.0	9325080.0	9597030.0	9422240.0	0	0.028990524416383036	0.051683837357613865	False	0.007454545454545455	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P51025	P51025		frmB		2979370.0	3195310.0	3421330.0	4028170.0	3726980.0	3615320.0	0	0.0290592398721786	-0.2447853232911036	False	0.007480519480519481	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGM5	P0AGM5		sirB1		337058.0	306910.0	358543.0	444928.0	556916.0	570491.0	0	0.02907495844169791	-0.6492905627325477	False	0.007506493506493507	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEE1	P0AEE1		dcrB		8595380.0	8208990.0	8310630.0	8055840.0	7680530.0	7752480.0	0	0.02928079433272268	0.0965731934140221	False	0.007532467532467533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00957	P00957		alaS		17708200.0	17593200.0	17627900.0	17508000.0	17399000.0	17515100.0	0	0.029419469186548072	0.013891425804049855	False	0.0075584415584415586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23256	P23256		malY		744420.0	768828.0	614623.0	456343.0	560139.0	494369.0	0	0.029455756561531498	0.4940493025278539	False	0.007584415584415585	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P20966	P20966		fruA		8609660.0	8530610.0	8444810.0	8366500.0	8188810.0	8317690.0	0	0.02955974377861781	0.040722218994386127	False	0.007610389610389611	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB18	P0AB18		tusE		1270960.0	1261930.0	1283110.0	1226240.0	1199160.0	1172400.0	0	0.029672917943226733	0.08494618125983865	False	0.007636363636363637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P04995	P04995		sbcB		11476200.0	10908800.0	10960800.0	10549000.0	10353500.0	10121200.0	0	0.029712083958877332	0.10413430351187208	False	0.007662337662337662	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P24178	P24178		yffB		4672520.0	4606370.0	4531450.0	4329970.0	4320440.0	4081480.0	0	0.02986517083674406	0.11730224042570027	False	0.007688311688311689	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACE0	P0ACE0		hybC		9268230.0	9388410.0	9499340.0	9071720.0	9104770.0	9023340.0	0	0.03000306339329268	0.0498437317556873	False	0.007714285714285715	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P46852	P46852		yhhW		975078.0	1023340.0	876183.0	1074000.0	1210810.0	1182410.0	0	0.030388391960658928	-0.27041765929973577	False	0.007740259740259741	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77570	P77570		anmK		1446040.0	1642730.0	1570270.0	1847190.0	1707700.0	1847330.0	0	0.030413218169963428	-0.21351967665450358	False	0.0077662337662337665	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6F5	P0A6F5		groL		86705000.0	87061700.0	88315500.0	85295000.0	85907900.0	84678200.0	0	0.030783412506644472	0.034545782225819846	False	0.007792207792207792	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64554	P64554		queE		4248680.0	4347770.0	4189980.0	4073170.0	3932650.0	3808530.0	0	0.030972593251156495	0.11407325920988609	False	0.007818181818181818	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A715	P0A715		kdsA		22797200.0	23076000.0	22872500.0	23162600.0	23385900.0	23514100.0	0	0.03127909477205077	-0.027375050385404543	False	0.007844155844155844	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEU7	P0AEU7		skp		22753900.0	23079700.0	23282100.0	21910200.0	20576900.0	21339900.0	0	0.03131596923217704	0.11484662395665612	False	0.007870129870129871	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06987	P06987		hisB		1062390.0	1037730.0	1040300.0	943700.0	995302.0	930495.0	0	0.03137502264210262	0.13015965206240496	False	0.007896103896103897	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF50	P0AF50		yjbR		8568470.0	8185490.0	7863390.0	6694650.0	6432920.0	7492190.0	0	0.03173118190663659	0.2556479266292667	False	0.007922077922077922	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P13016	P13016		ampD		1698360.0	1699790.0	1703570.0	1639370.0	1582970.0	1615390.0	0	0.03182201469268156	0.07665346815140689	False	0.007948051948051949	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABQ4	P0ABQ4		folA		2593530.0	2569350.0	2639060.0	2531750.0	2428780.0	2457320.0	0	0.031870671382398984	0.0728318088219025	False	0.007974025974025975	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFT5	P0AFT5		yehT		772278.0	736854.0	762566.0	507091.0	638864.0	567716.0	0	0.031874192381455946	0.40668089592172113	False	0.008	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7I0	P0A7I0		prfA		4343510.0	4244840.0	4216800.0	4396090.0	4456070.0	4450180.0	0	0.031985497785660295	-0.05495589813108771	False	0.008025974025974027	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77173	P77173		zipA		2182410.0	2213460.0	2158860.0	2317600.0	2335940.0	2246280.0	0	0.03202250392912509	-0.07402237116363714	False	0.008051948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFG8	P0AFG8		aceE		118263000.0	119488000.0	118504000.0	116713000.0	116697000.0	116804000.0	0	0.0320614788660058	0.02467350491085566	False	0.008077922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFF2	P0AFF2		nupC		827048.0	727399.0	756798.0	968737.0	868433.0	886547.0	0	0.03245029312293861	-0.23690661344959268	False	0.008103896103896105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFD4	P0AFD4		nuoH		2450490.0	2474120.0	2395570.0	2625100.0	2607240.0	2513870.0	0	0.033055256459733395	-0.08161148922426292	False	0.00812987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6S7	P0A6S7		gpsA		4982460.0	5008440.0	4803570.0	5123190.0	5244670.0	5227840.0	0	0.03305875778690981	-0.07609029426319441	False	0.008155844155844156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P17443	P17443		murG		3203040.0	3088910.0	3120990.0	3231550.0	3324200.0	3367940.0	0	0.033137857928016455	-0.0762312695455558	False	0.008181818181818182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09148	P09148		galT		1491830.0	1556100.0	1516740.0	1419590.0	1469590.0	1442650.0	0	0.03331107268255562	0.07553393885300365	False	0.008207792207792209	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7N4	P0A7N4		rpmF		47566500.0	45929800.0	47874400.0	45466200.0	43542300.0	44519000.0	0	0.03361061116431965	0.0823462474882157	False	0.008233766233766234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P23830	P23830		pssA		1270150.0	1244690.0	1206470.0	1348620.0	1297620.0	1308230.0	0	0.033781985774965134	-0.08767377192983605	False	0.00825974025974026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P04425	P04425		gshB		8028460.0	7865550.0	8148730.0	7611560.0	7609600.0	7689790.0	0	0.034201237422830336	0.06956403923411845	False	0.008285714285714287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9Q1	P0A9Q1		arcA		25425400.0	24392100.0	25479200.0	23656600.0	23684300.0	23263100.0	0	0.03434455384441776	0.09283671755586798	False	0.008311688311688312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A722	P0A722		lpxA		8861420.0	8703590.0	8736170.0	8076210.0	7946510.0	8410240.0	0	0.03447485653362811	0.10629887378706063	False	0.008337662337662338	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P29018	P29018		cydD		1815240.0	1799170.0	1780900.0	1889820.0	1880680.0	1961290.0	0	0.03450803553624768	-0.08727989796895566	False	0.008363636363636365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFI0	P0AFI0		oxc		3392360.0	3142360.0	3556130.0	3833760.0	4371690.0	3919860.0	0	0.034551224548460956	-0.2649739276407252	False	0.008389610389610391	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37329	P37329		modA		4043270.0	4138930.0	4088510.0	4322150.0	4261000.0	4181700.0	0	0.03461949514318547	-0.056957856990483446	False	0.008415584415584414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9F6	P0A9F6		gcvA		268617.0	248539.0	229562.0	188832.0	198672.0	219693.0	0	0.03469095403912556	0.29839884552796353	False	0.008441558441558441	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00887	P00887		aroH		3048080.0	2981730.0	2946050.0	3359980.0	3558370.0	3257100.0	0	0.034700826828484486	-0.18097051881947307	False	0.008467532467532467	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABL5	P0ABL5		napC		2174270.0	2235640.0	2291360.0	1570800.0	1913610.0	1821180.0	0	0.034720085717244165	0.3369213429798129	False	0.008493506493506494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGE0	P0AGE0		ssb		23517000.0	22908500.0	23578400.0	24013700.0	24606300.0	24083100.0	0	0.034785102193457644	-0.0545815822363891	False	0.00851948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9C5	P0A9C5		glnA		46790700.0	45879000.0	47477600.0	44583400.0	45526900.0	44364900.0	0	0.034843706111816225	0.05960381588109662	False	0.008545454545454545	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77625	P77625		yfbT		8883220.0	9065260.0	8915990.0	8105080.0	8324820.0	7648280.0	0	0.03505355337258197	0.157973028813138	False	0.008571428571428572	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABA0	P0ABA0		atpF		22011500.0	21731500.0	22135900.0	23321400.0	23375000.0	24513300.0	0	0.035289528888488575	-0.11225730859311085	False	0.008597402597402598	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAI9	P0AAI9		fabD		11130100.0	11173600.0	11286500.0	11313100.0	11466800.0	11477900.0	0	0.03543811553699696	-0.028392120459800062	False	0.008623376623376625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8Y1	P0A8Y1		yjjG		1116070.0	1151020.0	1130480.0	1230830.0	1326020.0	1242700.0	0	0.03551901269881072	-0.16132528788661035	False	0.00864935064935065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76204	P76204		ydiV		1026020.0	1074210.0	1029640.0	1115420.0	1124580.0	1195620.0	0	0.0356421228412392	-0.13446773897855857	False	0.008675324675324675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEY5	P0AEY5		mdaB		1844190.0	1779840.0	1825880.0	1864910.0	1919580.0	1901440.0	0	0.03604104361275973	-0.06116393260418283	False	0.008701298701298701	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFI7	P0AFI7		pdxH		7064110.0	7120350.0	7345040.0	7663420.0	7393240.0	7560720.0	0	0.036107400568034485	-0.07111700222206926	False	0.008727272727272728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P31475	P31475		yieP		1249920.0	1307540.0	1230890.0	1392970.0	1322260.0	1414230.0	0	0.036199172604298675	-0.1243835106572583	False	0.008753246753246754	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A932	P0A932		gfcE		18107300.0	17583400.0	17691700.0	17355000.0	17149800.0	16968400.0	0	0.036353812794569645	0.05254269334907186	False	0.00877922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P04036	P04036		dapB		10559100.0	10247100.0	10212800.0	9879400.0	10054000.0	9737050.0	0	0.03655243237933167	0.06412536930998138	False	0.008805194805194805	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADY1	P0ADY1		ppiD		20516900.0	20435100.0	20832700.0	21136400.0	21226300.0	20896200.0	0	0.036668513939754635	-0.03401884741881177	False	0.008831168831168832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8Y5	P0A8Y5		yidA		5051650.0	5072300.0	5152270.0	5187860.0	5220900.0	5307490.0	0	0.036699264298143554	-0.040969420039933424	False	0.008857142857142857	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACU7	P0ACU7		yjdC		2164650.0	2138870.0	1987350.0	1816470.0	1876510.0	1943280.0	0	0.03726140794945389	0.1585213848283267	False	0.008883116883116883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9J8	P0A9J8		pheA		2186090.0	2171430.0	2202870.0	2249620.0	2272080.0	2325940.0	0	0.03732378452184496	-0.06182527485887246	False	0.00890909090909091	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P46887	P46887		yecH		285929.0	293088.0	313524.0	210071.0	198496.0	123508.0	0	0.03794740925112404	0.7462888238357416	False	0.008935064935064935	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P22524	P22524		mukE		5572660.0	5857130.0	5561640.0	5975190.0	6331380.0	6035330.0	0	0.03803980368958132	-0.11033581755726467	False	0.008961038961038961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A944	P0A944		rimI		750163.0	769885.0	764472.0	820174.0	892937.0	854090.0	0	0.038145717698075156	-0.16830518392192728	False	0.008987012987012988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A993	P0A993		fbp		17792500.0	17939800.0	17735000.0	18252800.0	18130100.0	18538900.0	0	0.038373082281079766	-0.038722083823084216	False	0.009012987012987014	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6B7	P0A6B7		iscS		17203500.0	16884300.0	17085400.0	16476900.0	16789600.0	16332200.0	0	0.03890211368616105	0.04508614428612609	False	0.00903896103896104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEZ3	P0AEZ3		minD		16389200.0	16118900.0	16389100.0	15830500.0	15985600.0	16033000.0	0	0.039117201025599964	0.0312600653811713	False	0.009064935064935064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60390	P60390		rsmH		4918790.0	5015800.0	4898940.0	4590370.0	4809830.0	4618600.0	0	0.03934321350076559	0.08149910220466818	False	0.00909090909090909	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68191	P68191		sra		1168950.0	1070150.0	1127950.0	954463.0	1053160.0	992213.0	0	0.039348130418808094	0.1666015138127993	False	0.009116883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACL9	P0ACL9		pdhR		10030200.0	10408600.0	9957720.0	9619880.0	9443270.0	9594640.0	0	0.03936045593936287	0.08497880588215465	False	0.009142857142857144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9D8	P0A9D8		dapD		40058800.0	39717400.0	39748400.0	41193300.0	40955800.0	40365600.0	0	0.039426217235811425	-0.03564728466332825	False	0.00916883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7J0	P0A7J0		ribB		14171200.0	13158700.0	13911000.0	12453300.0	12272400.0	12614400.0	0	0.039757705486239976	0.14335002574710232	False	0.009194805194805195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A786	P0A786		pyrB		2653040.0	2647300.0	2677830.0	2948810.0	2787630.0	2894430.0	0	0.0397883121481611	-0.11344812687525016	False	0.009220779220779221	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P11447	P11447		argH		1958070.0	1968090.0	1987610.0	1832280.0	1784380.0	1680650.0	0	0.040016553041753736	0.15881819684358994	False	0.009246753246753248	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37177	P37177		ptsP		1020230.0	1084090.0	1013870.0	1091740.0	1139540.0	1151390.0	0	0.04009351341924082	-0.11745360219417099	False	0.009272727272727273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09152	P09152		narG		5608060.0	5572190.0	5547680.0	5448390.0	5292730.0	5407120.0	0	0.04009661033296874	0.05088199606682889	False	0.0092987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P13001	P13001		bioH		1368170.0	1368850.0	1419130.0	1207630.0	1132370.0	994069.0	0	0.04050026509664635	0.31796376179282027	False	0.009324675324675324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEC8	P0AEC8		dcuS		431807.0	416685.0	389874.0	800852.0	861384.0	613241.0	0	0.04051536380463406	-0.8777312367732297	False	0.00935064935064935	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P52647	P52647		ydbK		1959950.0	1943370.0	1839250.0	2089290.0	2083180.0	2049390.0	0	0.040716216323194554	-0.11564939503082236	False	0.009376623376623377	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A898	P0A898		ybeY		3531780.0	3368990.0	3575520.0	3283460.0	3243310.0	3028940.0	0	0.040964367785775384	0.13269292523435444	False	0.009402597402597404	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P39831	P39831		ydfG		8623240.0	8595980.0	8328040.0	8269390.0	8131910.0	7930040.0	0	0.04111822423946412	0.07035279121889788	False	0.00942857142857143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37325	P37325		ybcH		529255.0	412373.0	390736.0	341538.0	239223.0	258008.0	0	0.04125372874819758	0.6676428314705452	False	0.009454545454545453	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P46889	P46889		ftsK		2203080.0	2199100.0	2193340.0	2298750.0	2415710.0	2358500.0	0	0.041338292162525755	-0.10082769434290562	False	0.00948051948051948	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8A4	P0A8A4		ppsR		2137360.0	2142530.0	2091010.0	2198590.0	2311360.0	2242490.0	0	0.0417504867024921	-0.08391172292172594	False	0.009506493506493506	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7K6	P0A7K6		rplS		58773900.0	58612000.0	59294900.0	57944700.0	58441200.0	57881100.0	0	0.042651577907878185	0.01984586997762193	False	0.009532467532467533	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
