Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0CB39	P0CB39		eptC		1514590.0	1565340.0	1471090.0	1444230.0	1566540.0	1551330.0	0	0.3127480797091527	0.04730716850374652	False	0.024311688311688315	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7Y8	P0A7Y8		rnpA		1735860.0	1813940.0	1879450.0	1783980.0	1818070.0	1803230.0	0	0.31386667259398404	-0.03421499945183496	False	0.02433766233766234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69874	P69874		potA		4472980.0	4491140.0	4352390.0	4540930.0	4420900.0	4873190.0	0	0.3149629127578139	0.055595595301487805	False	0.024363636363636365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9W6	P0A9W6		yrbA		12062200.0	10906800.0	12130000.0	12194000.0	11504300.0	11453000.0	0	0.31520058402906465	-0.05776866759674903	False	0.02438961038961039	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P22707	P22707		finO		1194690.0	1187010.0	1036240.0	1035230.0	1210000.0	1131060.0	0	0.31525171106109906	0.09826276792824473	False	0.024415584415584415	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9M2	P0A9M2		hpt		5642750.0	5480670.0	5510640.0	5713930.0	5607830.0	5272590.0	0	0.31684133495631606	-0.03789611892168301	False	0.024441558441558445	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AGF6	P0AGF6		tdcB		754054.0	758464.0	673364.0	762327.0	775125.0	859754.0	0	0.31702578219095257	0.10169047721999165	False	0.024467532467532468	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P11349	P11349		narH		2973010.0	2866340.0	3017080.0	2867800.0	3064090.0	2866290.0	0	0.31827648719255425	-0.03977127968749968	False	0.024493506493506498	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEC8	P0AEC8		dcuS		667818.0	770550.0	697081.0	576458.0	487048.0	594533.0	0	0.31866530680872285	0.20748343903772432	False	0.02451948051948052	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9K7	P0A9K7		phoU		3867940.0	3882010.0	4061790.0	3980870.0	3769520.0	3301850.0	0	0.31956056176195125	-0.09599388664730327	False	0.024545454545454544	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60438	P60438		rplC		297997000.0	310803000.0	292633000.0	291755000.0	281942000.0	286016000.0	0	0.32083441296805876	0.04667437612376638	False	0.024571428571428574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADV7	P0ADV7		mlaC		9376360.0	9556810.0	9321830.0	9471700.0	9947140.0	8736200.0	0	0.32092812783234964	-0.0548038983675862	False	0.024597402597402597	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77295	P77295		ygaV		331973.0	254866.0	350302.0	298840.0	291593.0	225085.0	0	0.3228628717023558	-0.21244369021358162	False	0.024623376623376627	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q47157	Q47157		yafO		243918.0	313702.0	326345.0	298533.0	490910.0	323092.0	0	0.3239396369966124	-0.3413207124397671	False	0.02464935064935065	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AF20	P0AF20		nagC		950600.0	943776.0	910264.0	898929.0	866510.0	876316.0	0	0.3239979869583686	0.050328357256712426	False	0.024675324675324677	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39451	P39451		adhP		2473400.0	2471330.0	2314910.0	2459510.0	2482220.0	2515130.0	0	0.3244337557172359	0.03984685542750513	False	0.024701298701298703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P24215	P24215		uxuA		2510220.0	2381130.0	2728210.0	2405230.0	2551150.0	2428550.0	0	0.32449871889859544	-0.07014434967075192	False	0.02472727272727273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEW9	P0AEW9		fruK		17664900.0	17344800.0	16675200.0	17289900.0	16266300.0	16646000.0	0	0.3245919167043424	0.04033806856257195	False	0.024753246753246756	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69425	P69425		tatB		2820830.0	3001650.0	3106650.0	3063920.0	3077590.0	3104530.0	0	0.32517113583077145	-0.05098931571231255	False	0.02477922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFW0	P0AFW0		rfaH		872394.0	1125670.0	35097.4	724048.0	815989.0	583135.0	1	0.32533364313502544	0.7125664383335168	False	0.024805194805194806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG99	P0AG99		secG		5995000.0	5941340.0	6099070.0	6063290.0	5887000.0	5493720.0	0	0.32568468606704004	-0.050370146772522974	False	0.024831168831168832	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P62615	P62615		ispE		1793470.0	1436710.0	1608730.0	1133280.0	1362580.0	1474670.0	0	0.32572320105580693	0.19691060666549823	False	0.02485714285714286	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AET8	P0AET8		hdhA		1168130.0	1252800.0	1214140.0	1306210.0	1441620.0	1280040.0	0	0.32606078512218745	-0.09831451497130532	False	0.024883116883116885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8A0	P0A8A0		yebC		2720580.0	2532440.0	2693010.0	2549940.0	2809410.0	2199490.0	0	0.3261298264424774	-0.11168526676218293	False	0.024909090909090912	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABP8	P0ABP8		deoD		50673100.0	49836400.0	50696800.0	50432700.0	50459300.0	47856800.0	0	0.32679573179969396	-0.03099973058808525	False	0.024935064935064935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P52076	P52076		qseB		1012120.0	1033310.0	1006370.0	1029610.0	1081530.0	859471.0	0	0.3268780915214861	-0.10190519084128226	False	0.02496103896103896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P52108	P52108		rstA		3499250.0	3546730.0	3808380.0	3777020.0	3781880.0	3870820.0	0	0.3269569454078073	-0.05833705620532684	False	0.024987012987012988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AA93	P0AA93		ypdA		278424.0	349248.0	318991.0	365365.0	315957.0	271764.0	0	0.32788000833210534	-0.1533589586297769	False	0.025012987012987015	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P62617	P62617		ispF		3100400.0	3301670.0	3017600.0	3457950.0	3394350.0	2792650.0	0	0.32788359897238917	-0.10222982565430647	False	0.02503896103896104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31475	P31475		yieP		1340030.0	1382240.0	1404260.0	1404650.0	1361930.0	1053690.0	0	0.32978005761235435	-0.14349448739933485	False	0.025064935064935064	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AED5	P0AED5		uvrY		3655020.0	3625140.0	3561450.0	3233330.0	3597950.0	3555350.0	0	0.3302302448989814	0.06019238263940135	False	0.025090909090909094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9J4	P0A9J4		panE		2745290.0	2775300.0	2588760.0	2738530.0	2422920.0	2594180.0	0	0.33129825221643033	0.06631480226168968	False	0.025116883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AF93	P0AF93		ridA		104033000.0	106922000.0	95879100.0	98810500.0	100020000.0	96118200.0	0	0.3314870783811673	0.05928854951272442	False	0.025142857142857147	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEX5	P0AEX5		prkB		1731890.0	1863630.0	2007450.0	1934130.0	1784210.0	1863340.0	0	0.331494613727122	-0.06887506113793908	False	0.02516883116883117	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P16384	P16384		miaA		2151910.0	2124750.0	2195480.0	2082830.0	2062070.0	2250070.0	0	0.3320027192665669	0.04179105018018244	False	0.025194805194805193	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P32131	P32131		hemN		3047180.0	3085520.0	3139460.0	3096620.0	3044430.0	2769880.0	0	0.33223742579653537	-0.05998059428267501	False	0.025220779220779223	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P68679	P68679		rpsU		83266800.0	83537400.0	86119700.0	85053600.0	81415100.0	75704900.0	0	0.3324502424470275	-0.058749501044498165	False	0.025246753246753247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27238	P27238		yfeD		1001700.0	909464.0	1037720.0	1036590.0	1037650.0	33363.1	1	0.3344297769961435	-0.6784041754624444	False	0.025272727272727277	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09053	P09053		avtA		2371000.0	2350760.0	2370750.0	2238090.0	2155540.0	2282010.0	0	0.334556126044817	0.05017399947390597	False	0.0252987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P09549	P09549		dedD		1194270.0	1275190.0	1347230.0	1386440.0	1232350.0	1306950.0	0	0.3360873666604	-0.07067654810680903	False	0.025324675324675326	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06992	P06992		rsmA		2948230.0	2984780.0	2984900.0	2931410.0	3078250.0	2603720.0	0	0.33654186315257406	-0.07536915840387327	False	0.025350649350649353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFG8	P0AFG8		aceE		126885000.0	128903000.0	124056000.0	123735000.0	123906000.0	122726000.0	0	0.337790941053341	0.02621961766349167	False	0.025376623376623376	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P05100	P05100		tag		1527810.0	1480430.0	1690140.0	1861970.0	1456680.0	1561690.0	0	0.3384700645773572	-0.13229005906734087	False	0.025402597402597406	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P28630	P28630		holA		638047.0	809724.0	639556.0	608939.0	507612.0	578010.0	0	0.3388812447671798	0.20609746663487818	False	0.02542857142857143	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8Y3	P0A8Y3		yihX		3110910.0	3162740.0	3309430.0	3139190.0	3070280.0	2842260.0	0	0.33904534359238625	-0.06240818478171924	False	0.025454545454545455	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76208	P76208		yniB		535116.0	49521.8	506270.0	358433.0	367385.0	33363.1	2	0.33959880825795075	-0.9954244577454696	False	0.025480519480519482	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ADW3	P0ADW3		yhcB		35368400.0	35654200.0	36284900.0	36773600.0	34655400.0	30858300.0	0	0.34040509317090495	-0.08032082595344402	False	0.02550649350649351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A790	P0A790		panD		9367520.0	9002300.0	7913640.0	9266410.0	8903470.0	9216450.0	0	0.3406359362049582	0.0808118239152631	False	0.025532467532467535	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7X6	P0A7X6		rimM		7207490.0	7040780.0	6993400.0	7333510.0	7263070.0	6302190.0	0	0.3407776483457485	-0.07119121946321703	False	0.02555844155844156	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64448	P64448		ynbE		487298.0	519638.0	458210.0	599390.0	679414.0	489893.0	0	0.3408257218709228	-0.21469996678569972	False	0.025584415584415585	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P77202	P77202		dsbG		272046.0	236527.0	250315.0	199186.0	217981.0	650283.0	0	0.3413047502622629	0.7959004702544378	False	0.02561038961038961	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76272	P76272		yebT		733601.0	783243.0	826241.0	801625.0	1366950.0	794122.0	0	0.34179674871689436	-0.3739713329084176	False	0.025636363636363638	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8N0	P0A8N0		matP		485209.0	546886.0	372096.0	340210.0	413812.0	331631.0	0	0.3422010298846979	0.2761957992215244	False	0.025662337662337664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31455	P31455		yidR		2667720.0	2560330.0	2819560.0	2680890.0	2587180.0	2605530.0	0	0.3422210921983785	-0.046045217283700215	False	0.02568831168831169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06721	P06721		metC		701588.0	667767.0	511556.0	738931.0	635906.0	762367.0	0	0.34332096557939695	0.1763890371512471	False	0.025714285714285714	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P19931	P19931		hyaE		1289690.0	1383770.0	1384600.0	1510960.0	1329240.0	1348200.0	0	0.3443015876270736	-0.07109192834167394	False	0.025740259740259744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7B1	P0A7B1		ppk		1335760.0	1304940.0	1275590.0	1262240.0	1366320.0	1405870.0	0	0.34451413414998305	0.05169106903306301	False	0.025766233766233767	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AAN9	P0AAN9		iraP		386838.0	344709.0	348975.0	449854.0	354129.0	267494.0	0	0.34491718763803075	-0.20672416777267855	False	0.025792207792207793	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P60240	P60240		rapA		4012570.0	4011610.0	4080920.0	3935830.0	4114990.0	3605050.0	0	0.34561823392610375	-0.06103090887546236	False	0.02581818181818182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P36999	P36999		rlmA		1181090.0	1111770.0	1056300.0	921165.0	705718.0	849988.0	0	0.3457363269909218	0.22812704616634488	False	0.025844155844155843	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AE91	P0AE91		creA		3599600.0	3484230.0	3663610.0	3645560.0	3503910.0	3531240.0	0	0.3457479569258042	-0.026663634190361628	False	0.025870129870129873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P42599	P42599		ygjR		241386.0	220277.0	253645.0	131229.0	202841.0	256401.0	0	0.34588916706057105	0.28899571500125504	False	0.025896103896103896	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A6N4	P0A6N4		efp		69842300.0	77397800.0	73349600.0	70750200.0	72094400.0	80557900.0	0	0.34749048073911304	0.07542726130375212	False	0.025922077922077926	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39280	P39280		epmB		1231470.0	1311270.0	1523120.0	1506440.0	1414750.0	1550630.0	0	0.3483606233202734	-0.11867037327950648	False	0.02594805194805195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABJ9	P0ABJ9		cydA		22876200.0	23193700.0	23029000.0	22884900.0	22378000.0	26814300.0	0	0.3489441095251122	0.09389162502288305	False	0.025974025974025976	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P21888	P21888		cysS		12655400.0	12582200.0	12840800.0	12721600.0	12530400.0	11500200.0	0	0.3498659643766542	-0.052253101733159286	False	0.026000000000000002	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A9A6	P0A9A6		ftsZ		13953000.0	14177800.0	14059000.0	14147500.0	14126000.0	13678100.0	0	0.3501699160962032	-0.017955605071159248	False	0.026025974025974025	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P27828	P27828		wecB		2114940.0	1967690.0	2071330.0	2103420.0	2046190.0	1944280.0	0	0.3502635692877711	-0.04571407059912503	False	0.026051948051948055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A948	P0A948		rimJ		277278.0	447271.0	379500.0	446806.0	366568.0	33363.1	1	0.3504686230241317	-0.6543392186958311	False	0.02607792207792208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A953	P0A953		fabB		32718300.0	32835500.0	32131100.0	32016100.0	30755400.0	31381100.0	0	0.3508402526665173	0.03056856792454613	False	0.026103896103896105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P65367	P65367		yqcA		2734650.0	2592960.0	2588530.0	2748620.0	2943500.0	2572710.0	0	0.3510507009379954	-0.0678329279385665	False	0.02612987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P07004	P07004		proA		26632000.0	25959700.0	25093300.0	24168800.0	24508600.0	24021400.0	0	0.35117008830338636	0.05454317302058242	False	0.026155844155844158	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76014	P76014		dhaL		6943830.0	6032370.0	6180860.0	6289670.0	6343550.0	6918500.0	0	0.35207726166291997	0.08057140023435354	False	0.026181818181818185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACL0	P0ACL0		glpR		1882810.0	1949580.0	1947510.0	2099660.0	1954330.0	1982180.0	0	0.3531943912800912	-0.045650624173151536	False	0.026207792207792208	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABH9	P0ABH9		clpA		10236700.0	10378800.0	10216500.0	10460400.0	10409200.0	10162900.0	0	0.35400377753521817	-0.01435139457168311	False	0.026233766233766234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A7S9	P0A7S9		rpsM		37960000.0	37997000.0	38383500.0	38253900.0	37905000.0	34860500.0	0	0.3544530906744129	-0.04769601171619715	False	0.02625974025974026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P04825	P04825		pepN		15978800.0	15825900.0	15769500.0	15944500.0	16358500.0	14064800.0	0	0.35471702807767724	-0.06767665104783571	False	0.026285714285714287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AEB2	P0AEB2		dacA		7608500.0	7753820.0	7557790.0	7600020.0	7572550.0	7569120.0	0	0.3548921694853674	0.012706419548542442	False	0.026311688311688314	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76506	P76506		mlaA		6357300.0	6372930.0	6193200.0	6539380.0	6791950.0	6169150.0	0	0.3555445341499071	-0.04694891265671171	False	0.02633766233766234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AE88	P0AE88		cpxR		4251780.0	4423880.0	4407510.0	4378540.0	4380790.0	3616150.0	0	0.35694318629742056	-0.09921177305069495	False	0.026363636363636363	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64636	P64636		yrfG		2611300.0	2879030.0	2697120.0	2623600.0	2483530.0	2644510.0	0	0.3576811742279503	0.05985397681569835	False	0.026389610389610393	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P45537	P45537		yhfK		2452770.0	1981890.0	11484100.0	2969390.0	2168270.0	1637910.0	0	0.359337976765955	-1.45269403002143	False	0.026415584415584416	False	True	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P32144	P32144		yihW		895412.0	853371.0	778948.0	971807.0	52444.7	1043260.0	1	0.3599618856773109	0.6307619799333303	False	0.026441558441558443	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACN2	P0ACN2		ytfH		445290.0	518918.0	537950.0	388977.0	349851.0	517818.0	0	0.3600907127397046	0.215063059869494	False	0.02646753246753247	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37617	P37617		zntA		1591880.0	1629380.0	1568210.0	1609580.0	1613260.0	1628860.0	0	0.36081932906828057	0.017678572709932342	False	0.026493506493506493	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AG00	P0AG00		wzzE		2941380.0	2949420.0	2975040.0	3059800.0	2866570.0	2672980.0	0	0.36193586871467104	-0.05578614581950503	False	0.026519480519480523	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P36655	P36655		dsbD		886008.0	853054.0	696631.0	614800.0	658461.0	574740.0	0	0.36561520055551633	0.23214887774506757	False	0.026545454545454546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AD70	P0AD70		ampH		1017420.0	1101340.0	1137030.0	979890.0	1361530.0	974324.0	0	0.367889575521511	-0.16939856949071047	False	0.026571428571428576	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P39829	P39829		garD		296769.0	335231.0	358317.0	39050.1	359495.0	517723.0	1	0.3686296393209725	0.6031839472303249	False	0.0265974025974026	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P46887	P46887		yecH		210685.0	191563.0	198210.0	183214.0	52444.7	191247.0	1	0.3691693824003615	0.4519773641666427	False	0.026623376623376622	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P43337	P43337		nudL		566974.0	601119.0	591699.0	553419.0	635986.0	449937.0	0	0.3693757543919503	-0.13853340182687837	False	0.026649350649350652	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23331	P23331		tdk		2192140.0	2181860.0	2184280.0	2166720.0	2239510.0	2000130.0	0	0.3695357955518628	-0.04816166796570747	False	0.026675324675324675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACD8	P0ACD8		hyaB		5799430.0	5978690.0	5778380.0	5668610.0	6005010.0	6054560.0	0	0.36984032553629514	0.03113115712299495	False	0.026701298701298705	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P45795	P45795		yrdB		1265520.0	1297880.0	1979600.0	39050.1	52444.7	1726080.0	2	0.3702800196796882	1.0504091736044086	False	0.026727272727272728	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFB5	P0AFB5		glnL		1111200.0	1162690.0	1138190.0	1213890.0	1104980.0	1031940.0	0	0.3705000079954326	-0.06453310597430464	False	0.026753246753246755	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACE7	P0ACE7		hinT		12003800.0	11997400.0	12066100.0	12011800.0	12032500.0	11244400.0	0	0.3711803077515019	-0.034971236123483185	False	0.02677922077922078	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ACM5	P0ACM5		yegW		415553.0	388528.0	349818.0	357557.0	349380.0	334418.0	0	0.37154408974182107	0.10749208583775194	False	0.026805194805194808	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0A8C1	P0A8C1		ybjQ		1278700.0	1236240.0	1260100.0	1260290.0	1205140.0	1569660.0	0	0.3716138737301721	0.1327491235511877	False	0.026831168831168834	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64604	P64604		mlaD		13620000.0	13664600.0	13715200.0	13416900.0	12625000.0	13581300.0	0	0.37363031432681537	0.039684981388088146	False	0.026857142857142857	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P64554	P64554		queE		4861030.0	4673380.0	4716930.0	4516730.0	4223410.0	4472520.0	0	0.3738982589122253	0.05777645753563017	False	0.026883116883116884	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76576	P76576		yfgM		9702590.0	9350520.0	8824040.0	8988810.0	8782960.0	8624190.0	0	0.37402496287380343	0.05750423456059341	False	0.02690909090909091	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P31808	P31808		yciK		3100740.0	3272810.0	3285230.0	3373210.0	3263020.0	3316580.0	0	0.3743512595219787	-0.03403641656911665	False	0.026935064935064937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0ABB4	P0ABB4		atpD		63847600.0	63795200.0	64201900.0	64058000.0	64233500.0	56136600.0	0	0.37444799727372985	-0.06683391843857762	False	0.026961038961038963	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
Q2EET0	Q2EET0		ypdJ		581357.0	518372.0	638391.0	670283.0	513582.0	558286.0	0	0.37491122589223125	-0.13626859177928816	False	0.02698701298701299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P23721	P23721		serC		13020400.0	13320400.0	12875400.0	12750700.0	12965200.0	12784100.0	0	0.3752763941450988	0.019811420814687022	False	0.027012987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P75821	P75821		ybjS		1343600.0	1341270.0	1302660.0	1392880.0	1302500.0	1511430.0	0	0.3756576078143805	0.06982491593202059	False	0.02703896103896104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P30130	P30130		fimD		1529610.0	1586510.0	1465270.0	1671440.0	1465170.0	1852130.0	0	0.3759384244448573	0.11051440721503253	False	0.027064935064935066	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0AFH8	P0AFH8		osmY		26114500.0	25652800.0	26476600.0	25329400.0	26401800.0	21831600.0	0	0.37605181014577815	-0.08762829678197186	False	0.027090909090909093	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P16432	P16432		hycF		340035.0	333908.0	335287.0	383648.0	330599.0	33363.1	1	0.37677683735756734	-0.5693422953051679	False	0.02711688311688312	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37349	P37349		dhaM		2790320.0	2804170.0	2797330.0	2977300.0	2815530.0	2802360.0	0	0.3768958504848539	-0.03283678741185551	False	0.027142857142857142	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P69490	P69490		ccmE		214615.0	215633.0	35097.4	39050.1	272124.0	180349.0	2	0.3776241882156111	0.8183168503891829	False	0.027168831168831172	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P76297	P76297		flhE		645481.0	617028.0	646601.0	581437.0	609318.0	639968.0	0	0.3776814192199181	0.05024782703342399	False	0.027194805194805195	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P40191	P40191		pdxK		1854180.0	1943390.0	1871830.0	1845190.0	1923700.0	2296000.0	0	0.37951953053644605	0.11140837342393098	False	0.027220779220779225	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P37613	P37613		yhhK		4457720.0	4339450.0	4376550.0	4423240.0	4470140.0	3857000.0	0	0.380123744290242	-0.06854787768700439	False	0.02724675324675325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P06983	P06983		hemC		11540200.0	12015100.0	11235000.0	11036800.0	10739100.0	10728300.0	0	0.380453817431931	0.05457613739298198	False	0.02727272727272727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
P0C058	P0C058		ibpB		754770.0	671868.0	586244.0	550302.0	811029.0	800378.0	0	0.3805694022125033	0.19343303648967508	False	0.0272987012987013	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.160964047443681
