Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML
P08331	P08331		cpdB		3.56555e+06	3.54117e+06	3.55269e+06	3.55769e+06	3.58645e+06	3.47898e+06
P08373	P08373		murB		1.79353e+06	1.86686e+06	1.828e+06	1.73712e+06	1.7701e+06	1.89503e+06
P08390	P08390		usg		5.76638e+06	5.73838e+06	5.64708e+06	5.86626e+06	5.75117e+06	5.73026e+06
P08395	P08395		sppA		2.97534e+06	2.59096e+06	2.67103e+06	2.78987e+06	2.98268e+06	2.80517e+06
P08506	P08506		dacC		6.42271e+06	6.55159e+06	6.35218e+06	6.24633e+06	6.29636e+06	6.70407e+06
P08622	P08622		dnaJ		6.51389e+06	6.71672e+06	6.72607e+06	6.45005e+06	6.49301e+06	6.90169e+06
P08660	P08660		lysC		2.62066e+06	2.65832e+06	2.67887e+06	2.657e+06	2.69009e+06	2.53771e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.3082e+06	1.08011e+07	1.16259e+07	2.2728e+06	2.38677e+06	1.17182e+07
P08839	P08839		ptsI		3.44669e+07	3.55312e+07	3.53859e+07	3.50292e+07	3.41044e+07	3.57746e+07
P08956	P08956		hsdR		1.7206e+06	1.73506e+06	1.74831e+06	1.77119e+06	1.75216e+06	1.53897e+06
P08957	P08957		hsdM		8.18828e+06	8.25315e+06	8.17667e+06	8.14719e+06	8.07923e+06	8.20065e+06
P09029	P09029		purK		1.15559e+06	1.33283e+06	1.31079e+06	1.17969e+06	1.2048e+06	1.26795e+06
P09030	P09030		xthA		3.64115e+06	3.86413e+06	3.84685e+06	3.66966e+06	3.65225e+06	3.89243e+06
P09053	P09053		avtA		528152	437387	457355	540864	493685	419194
P09126	P09126		hemD		1.58693e+06	1.49062e+06	1.54422e+06	1.47893e+06	1.59576e+06	1.55969e+06
P09127	P09127		hemX		1.07726e+07	1.04494e+07	1.00593e+07	1.05236e+07	1.07325e+07	1.04082e+07
P09147	P09147		galE		1.00075e+07	1.03003e+07	1.02816e+07	9.94547e+06	9.88749e+06	1.0392e+07
P09148	P09148		galT		1.59442e+06	1.59614e+06	1.6816e+06	1.60128e+06	1.609e+06	1.63417e+06
P09152	P09152		narG		5.57214e+06	5.60168e+06	5.54129e+06	5.50861e+06	5.56248e+06	5.5699e+06
P09155	P09155		rnd		1.7668e+06	1.68232e+06	1.69605e+06	1.74102e+06	1.7422e+06	1.71967e+06
P09158	P09158		speE		7.62352e+06	7.89394e+06	7.68322e+06	7.59171e+06	7.63809e+06	7.62654e+06
P09169	P09169		ompT		6.01845e+06	6.08783e+06	6.05075e+06	6.0236e+06	6.10375e+06	6.53593e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.76602e+06	5.83003e+06	5.80009e+06	1.72896e+06	1.69555e+06	6.00467e+06
P09323	P09323		nagE		855342	816038	749056	658062	773220	885920
P09372	P09372		grpE		1.57249e+07	1.79871e+07	1.73276e+07	1.64036e+07	1.61603e+07	1.64088e+07
P09373	P09373		pflB		3.14624e+08	3.08609e+08	3.11435e+08	3.16901e+08	3.10527e+08	3.13441e+08
P09394	P09394		glpQ		5.76023e+06	5.88626e+06	5.63792e+06	5.8187e+06	5.7373e+06	5.65486e+06
P09424	P09424		mtlD		2.43029e+06	2.43054e+06	2.39272e+06	2.39774e+06	2.34628e+06	2.46361e+06
P09546	P09546		putA		1.5712e+06	1.62298e+06	1.62483e+06	1.64046e+06	1.51072e+06	1.63688e+06
P09549	P09549		dedD		1.36149e+06	1.27648e+06	1.28765e+06	1.32811e+06	1.38644e+06	1.27743e+06
P09831	P09831		gltB		2.61327e+06	2.7165e+06	2.66156e+06	2.60113e+06	2.58621e+06	2.64276e+06
P09832	P09832		gltD		3.14635e+06	3.11574e+06	3.01317e+06	3.27327e+06	3.0744e+06	3.25611e+06
P0A698	P0A698		uvrA		2.37463e+06	2.40065e+06	2.38495e+06	2.44575e+06	2.40948e+06	2.37295e+06
P0A6A0	P0A6A0		ubiB		1.88394e+06	1.73471e+06	1.83681e+06	1.7757e+06	1.86652e+06	1.66678e+06
P0A6A3	P0A6A3		ackA		1.39316e+08	1.38795e+08	1.4056e+08	1.40443e+08	1.38138e+08	1.40827e+08
P0A6A8	P0A6A8		acpP		1.65778e+08	1.63819e+08	1.58293e+08	1.62083e+08	1.66223e+08	1.72942e+08
P0A6B4	P0A6B4		alr		3.25953e+06	3.43733e+06	3.5106e+06	3.30997e+06	3.35536e+06	3.3662e+06
P0A6B7	P0A6B7		iscS		1.83706e+07	1.89986e+07	1.85548e+07	1.82012e+07	1.79265e+07	1.84559e+07
P0A6C1	P0A6C1		nfo		2.70376e+06	2.24587e+06	2.34735e+06	2.366e+06	2.51156e+06	2.25187e+06
P0A6D0	P0A6D0		argR		1.74401e+06	1.62716e+06	1.61423e+06	1.82338e+06	1.7947e+06	1.7024e+06
P0A6D3	P0A6D3		aroA		6.20113e+06	6.0976e+06	6.06168e+06	6.18779e+06	6.32666e+06	6.21634e+06
P0A6D7	P0A6D7		aroK		8.86812e+06	8.86868e+06	8.62752e+06	8.6028e+06	8.66879e+06	8.93692e+06
P0A6E4	P0A6E4		argG		567642	677438	630560	667723	626268	633857
P0A6E6	P0A6E6		atpC		7.81109e+06	8.53324e+06	8.29785e+06	7.92377e+06	8.03448e+06	8.58137e+06
P0A6E9	P0A6E9		bioD2		6.9057e+06	5.8444e+06	6.32371e+06	6.59061e+06	6.52408e+06	6.03815e+06
P0A6F1	P0A6F1		carA		5.92585e+06	5.84258e+06	5.6963e+06	6.03196e+06	5.9827e+06	5.96769e+06
P0A6F3	P0A6F3		glpK		4.89165e+06	5.16347e+06	4.92515e+06	4.99575e+06	4.94747e+06	4.95733e+06
P0A6F5	P0A6F5		groL		9.26149e+07	8.94451e+07	8.83522e+07	9.14208e+07	9.20719e+07	9.06258e+07
P0A6F9	P0A6F9		groS		9.39868e+07	7.81457e+07	8.24525e+07	9.43032e+07	9.36047e+07	8.0794e+07
P0A6G3	P0A6G3		pncC		3.4514e+06	3.51891e+06	3.48425e+06	3.2518e+06	3.68922e+06	3.68154e+06
P0A6G7	P0A6G7		clpP		2.55054e+07	2.58646e+07	2.58569e+07	2.50591e+07	2.45797e+07	2.61559e+07
P0A6H1	P0A6H1		clpX		2.95736e+07	2.94128e+07	2.95662e+07	2.97634e+07	2.9555e+07	2.95232e+07
P0A6H5	P0A6H5		hslU		2.46491e+07	2.41475e+07	2.43637e+07	2.47127e+07	2.46571e+07	2.38581e+07
P0A6H8	P0A6H8		cls		237233	265198	226521	206853	269272	237966
P0A6I0	P0A6I0		cmk		1.10655e+07	1.13773e+07	1.12517e+07	1.12501e+07	1.10597e+07	1.12412e+07
P0A6I3	P0A6I3		coaA		3.93839e+06	3.40811e+06	3.74674e+06	3.82714e+06	3.84542e+06	3.47053e+06
P0A6I9	P0A6I9		coaE		1.44546e+06	1.27606e+06	1.38126e+06	1.41631e+06	1.56666e+06	1.32305e+06
P0A6J1	P0A6J1		cysC		1.54353e+06	1.39112e+06	1.43746e+06	1.56641e+06	1.60114e+06	1.38444e+06
P0A6J5	P0A6J5		dadA		1.84467e+06	1.72064e+06	1.71583e+06	1.85704e+06	2.13777e+06	1.82183e+06
P0A6J8	P0A6J8		ddlA		9.20701e+06	8.94822e+06	9.01047e+06	9.1711e+06	9.16916e+06	9.22895e+06
P0A6K1	P0A6K1		dapF		738599	599113	673984	554162	737570	659180
P0A6K3	P0A6K3		def		1.4333e+07	1.49721e+07	1.426e+07	1.42947e+07	1.44559e+07	1.44954e+07
P0A6K6	P0A6K6		deoB		1.99272e+07	2.01183e+07	2.00831e+07	1.96399e+07	2.03284e+07	2.03892e+07
P0A6L0	P0A6L0		deoC		1.10621e+07	1.07356e+07	1.08718e+07	1.08126e+07	1.11229e+07	1.08858e+07
P0A6L2	P0A6L2		dapA		2.32118e+07	2.34562e+07	2.28761e+07	2.33745e+07	2.26668e+07	2.37482e+07
P0A6L7	P0A6L7		uxaB		1.48219e+06	1.47695e+06	1.45222e+06	1.49946e+06	1.6018e+06	1.449e+06
P0A6L9	P0A6L9		hscB		5.78421e+06	5.81726e+06	5.61016e+06	5.85052e+06	5.40489e+06	5.84154e+06
P0A6M4	P0A6M4		dtd		2.51231e+06	2.41475e+06	2.2821e+06	2.87088e+06	2.72716e+06	2.44877e+06
P0A6M8	P0A6M8		fusA		1.44593e+08	1.40486e+08	1.42413e+08	1.44306e+08	1.44375e+08	1.42955e+08
P0A6N4	P0A6N4		efp		8.78741e+07	8.14462e+07	8.25941e+07	8.55196e+07	7.87315e+07	7.95793e+07
P0A6N8	P0A6N8		yeiP		1.58748e+07	1.5423e+07	1.54429e+07	1.6352e+07	1.59681e+07	1.56106e+07
P0A6P1	P0A6P1		tsf		1.87937e+08	1.84235e+08	1.81997e+08	1.87062e+08	1.85108e+08	1.85168e+08
P0A6P5	P0A6P5		der		4.99286e+06	4.84018e+06	5.06761e+06	4.95198e+06	4.8818e+06	4.95173e+06
P0A6P7	P0A6P7		engB		9.00225e+06	9.29404e+06	9.09945e+06	9.07249e+06	8.91311e+06	9.25452e+06
P0A6P9	P0A6P9		eno		1.18901e+08	1.13015e+08	1.14658e+08	1.17911e+08	1.17908e+08	1.13714e+08
P0A6Q3	P0A6Q3		fabA		1.54112e+07	1.52982e+07	1.5188e+07	1.47318e+07	1.4337e+07	1.52139e+07
P0A6Q6	P0A6Q6		fabZ		1.60514e+07	1.72083e+07	1.7006e+07	1.65719e+07	1.61161e+07	1.69136e+07
P0A6R0	P0A6R0		fabH		1.83585e+07	1.93377e+07	1.87242e+07	1.84545e+07	1.90019e+07	1.94879e+07
P0A6R3	P0A6R3		fis		6.88425e+06	7.53597e+06	7.19819e+06	6.63125e+06	6.8856e+06	7.64327e+06
P0A6S0	P0A6S0		flgH		2.22675e+06	2.23567e+06	2.18026e+06	2.09058e+06	2.15429e+06	2.1749e+06
P0A6S7	P0A6S7		gpsA		5.34858e+06	5.15965e+06	5.20447e+06	5.3597e+06	5.27288e+06	4.94364e+06
P0A6T1	P0A6T1		pgi		5.13776e+07	5.19635e+07	5.11171e+07	5.17578e+07	5.06635e+07	5.17856e+07
P0A6T3	P0A6T3		galK		3.78288e+06	3.68722e+06	3.80777e+06	3.8083e+06	3.72559e+06	3.83232e+06
P0A6T5	P0A6T5		folE		4.71143e+06	4.5026e+06	4.46032e+06	4.73085e+06	4.52897e+06	4.5682e+06
P0A6T9	P0A6T9		gcvH		1.47651e+06	1.52205e+06	1.43089e+06	1.62976e+06	1.40149e+06	1.65186e+06
P0A6U3	P0A6U3		mnmG		7.46811e+06	7.47688e+06	7.40716e+06	7.60715e+06	7.5752e+06	7.52094e+06
P0A6U5	P0A6U5		rsmG		5.60321e+06	5.74861e+06	5.75859e+06	5.67328e+06	5.52799e+06	5.9572e+06
P0A6U8	P0A6U8		glgA		3.5301e+06	3.21428e+06	3.49483e+06	3.29196e+06	3.40431e+06	3.27563e+06
P0A6V1	P0A6V1		glgC		7.97761e+06	7.77496e+06	7.25833e+06	7.90643e+06	7.57384e+06	7.88324e+06
P0A6V8	P0A6V8		glk		1.12258e+07	1.12105e+07	1.13619e+07	1.10288e+07	1.12294e+07	1.09697e+07
P0A6W0	P0A6W0		glsA2		2.16594e+06	2.19501e+06	2.1396e+06	2.07257e+06	1.99811e+06	2.12941e+06
P0A6W3	P0A6W3		mraY		1.34659e+06	1.41438e+06	1.5344e+06	1.35634e+06	1.42886e+06	1.46064e+06
P0A6W5	P0A6W5		greA		2.63238e+07	2.62894e+07	2.67038e+07	2.65491e+07	2.63709e+07	2.60797e+07
P0A6W9	P0A6W9		gshA		5.301e+06	5.22084e+06	4.96213e+06	5.37476e+06	5.05095e+06	5.23661e+06
P0A6X3	P0A6X3		hfq		777413	953248	625266	696003	642860	957875
P0A6X7	P0A6X7		ihfA		5.46358e+07	5.66728e+07	5.86423e+07	5.54448e+07	5.38663e+07	5.84308e+07
P0A6Y1	P0A6Y1		ihfB		1.25892e+07	1.2591e+07	1.23526e+07	1.31231e+07	1.14039e+07	1.26965e+07
P0A6Y5	P0A6Y5		hslO		5.99421e+06	6.39013e+06	6.20548e+06	6.16903e+06	6.40178e+06	6.32584e+06
P0A6Y8	P0A6Y8		dnaK		4.99014e+07	4.95575e+07	4.88034e+07	4.98073e+07	4.91537e+07	5.01368e+07
P0A6Z1	P0A6Z1		hscA		4.92738e+06	4.62582e+06	4.69025e+06	4.79134e+06	4.77501e+06	4.57903e+06
P0A6Z3	P0A6Z3		htpG		3.07765e+07	3.13955e+07	3.1133e+07	3.09694e+07	3.06489e+07	3.1471e+07
P0A6Z6	P0A6Z6		nikR		2.02001e+06	1.97653e+06	1.92829e+06	2.02762e+06	1.92167e+06	1.93387e+06
P0A705	P0A705		infB		2.37763e+07	2.41329e+07	2.37777e+07	2.38147e+07	2.40505e+07	2.43112e+07
P0A707	P0A707		infC		4.86807e+07	4.87214e+07	4.91691e+07	5.03424e+07	4.90653e+07	5.1221e+07
P0A715	P0A715		kdsA		2.37497e+07	2.40402e+07	2.41332e+07	2.41482e+07	2.36373e+07	2.39544e+07
P0A717	P0A717		prs		5.02262e+07	4.89577e+07	4.95164e+07	4.94394e+07	4.96659e+07	5.03624e+07
P0A720	P0A720		tmk		3.03804e+06	3.32124e+06	3.51554e+06	3.11582e+06	3.18076e+06	3.31273e+06
P0A722	P0A722		lpxA		8.81761e+06	9.05275e+06	8.98822e+06	8.97965e+06	8.56859e+06	9.09305e+06
P0A725	P0A725		lpxC		2.77938e+06	3.7571e+06	3.38883e+06	2.70845e+06	2.39931e+06	3.47717e+06
P0A729	P0A729		yceF		2.46002e+06	2.34656e+06	2.41604e+06	2.50002e+06	2.51921e+06	2.37163e+06
P0A731	P0A731		mgsA		3.9815e+06	3.88133e+06	3.95474e+06	3.84866e+06	3.90804e+06	4.36296e+06
P0A734	P0A734		minE		2.98114e+07	2.99075e+07	2.9856e+07	2.94193e+07	3.03392e+07	2.86628e+07
P0A738	P0A738		moaC		809057	827139	837069	819176	776902	788159
P0A744	P0A744		msrA		3.4558e+06	3.68088e+06	2.96094e+06	3.32227e+06	3.73389e+06	3.48661e+06
P0A746	P0A746		msrB		1.67009e+06	1.79562e+06	1.76697e+06	1.50455e+06	1.24308e+06	1.90853e+06
P0A749	P0A749		murA		8.42192e+06	8.43644e+06	8.32091e+06	8.29449e+06	8.42174e+06	8.45555e+06
P0A752	P0A752		nadD		652333	628736	721268	686860	720211	702325
P0A759	P0A759		nagB		5.20829e+06	4.82744e+06	4.7174e+06	5.34646e+06	5.08641e+06	5.05308e+06
P0A763	P0A763		ndk		2.04796e+07	1.98836e+07	1.95374e+07	1.92965e+07	2.00468e+07	1.95247e+07
P0A780	P0A780		nusB		1.37438e+07	1.44558e+07	1.39535e+07	1.40668e+07	1.4029e+07	1.37993e+07
P0A784	P0A784		orn		2.95469e+06	2.94222e+06	2.98748e+06	2.92888e+06	2.94748e+06	2.85272e+06
P0A786	P0A786		pyrB		2.93164e+06	2.8601e+06	2.85506e+06	3.0701e+06	3.00291e+06	2.73839e+06
P0A790	P0A790		panD		8.12076e+06	8.93052e+06	8.68408e+06	8.29578e+06	8.26808e+06	8.25391e+06
P0A794	P0A794		pdxJ		6.98332e+06	6.99274e+06	6.80919e+06	7.18288e+06	7.18431e+06	6.67948e+06
P0A796	P0A796		pfkA		1.94074e+07	2.0449e+07	1.98695e+07	1.92303e+07	1.92144e+07	2.04093e+07
P0A799	P0A799		pgk		1.86015e+08	1.79356e+08	1.79031e+08	1.85843e+08	1.84382e+08	1.82451e+08
P0A7A2	P0A7A2		gpmB		1.89744e+06	1.89556e+06	1.45442e+06	1.88931e+06	1.79165e+06	1.77488e+06
P0A7A5	P0A7A5		pcm		857370	987388	894819	901188	939284	990222
P0A7A7	P0A7A7		plsB		3.08128e+06	2.99983e+06	3.13789e+06	3.02426e+06	2.97178e+06	2.92093e+06
P0A7A9	P0A7A9		ppa		9.75634e+07	9.67616e+07	9.65053e+07	9.51751e+07	9.68849e+07	9.58237e+07
P0A7B1	P0A7B1		ppk		1.54345e+06	1.59579e+06	1.57941e+06	1.56241e+06	1.63468e+06	1.49765e+06
P0A7B5	P0A7B5		proB		5.41343e+06	5.08524e+06	4.86836e+06	5.24167e+06	5.35718e+06	5.02818e+06
P0A7B8	P0A7B8		hslV		1.63767e+07	1.58967e+07	1.65944e+07	1.6436e+07	1.55012e+07	1.40141e+07
P0A7C2	P0A7C2		lexA		5.0814e+06	4.90602e+06	5.09538e+06	5.01461e+06	4.999e+06	4.94575e+06
P0A7C6	P0A7C6		pepE		6.16343e+06	6.18455e+06	6.04755e+06	6.19033e+06	6.13538e+06	6.03113e+06
P0A7D1	P0A7D1		pth		5.80888e+06	5.70196e+06	5.47238e+06	5.65579e+06	5.83828e+06	5.43773e+06
P0A7D4	P0A7D4		purA		4.61337e+07	4.53611e+07	4.52032e+07	4.59337e+07	4.62752e+07	4.51383e+07
P0A7D7	P0A7D7		purC		7.53297e+06	7.70702e+06	7.88664e+06	7.62994e+06	7.37631e+06	7.75657e+06
P0A7E1	P0A7E1		pyrD		7.47907e+06	7.74541e+06	7.30743e+06	7.40423e+06	7.43073e+06	7.36102e+06
P0A7E3	P0A7E3		pyrE		5.61638e+06	5.58756e+06	5.6303e+06	5.52922e+06	5.47465e+06	5.53021e+06
P0A7E5	P0A7E5		pyrG		1.65896e+07	1.67011e+07	1.67718e+07	1.66832e+07	1.64908e+07	1.62875e+07
P0A7E9	P0A7E9		pyrH		8.56571e+06	8.27115e+06	8.48303e+06	8.58205e+06	8.27781e+06	8.57769e+06
P0A7F3	P0A7F3		pyrI		2.13107e+06	2.21568e+06	2.22544e+06	2.25308e+06	2.13664e+06	2.1604e+06
P0A7F6	P0A7F6		speD		2.03292e+06	2.0558e+06	2.05723e+06	2.12498e+06	2.0876e+06	2.0525e+06
P0A7F9	P0A7F9		queA		4.18921e+06	3.58467e+06	3.98995e+06	4.22968e+06	4.31142e+06	3.87445e+06
P0A7G2	P0A7G2		rbfA		2.13047e+07	2.0861e+07	2.13145e+07	2.06764e+07	2.19828e+07	2.04799e+07
P0A7G6	P0A7G6		recA		1.17493e+07	1.14109e+07	1.12632e+07	1.16216e+07	1.1599e+07	1.1284e+07
P0A7H6	P0A7H6		recR		1.0211e+06	1.18718e+06	1.11208e+06	965011	894461	1.0947e+06
P0A7I0	P0A7I0		prfA		4.29846e+06	4.42149e+06	4.13717e+06	4.27354e+06	4.35338e+06	4.32066e+06
P0A7I4	P0A7I4		prfC		5.48123e+06	5.99282e+06	5.83314e+06	5.49887e+06	5.57337e+06	5.89246e+06
P0A7I7	P0A7I7		ribA		9.96818e+06	1.00106e+07	1.0041e+07	1.01326e+07	9.70545e+06	1.02347e+07
P0A7J0	P0A7J0		ribB		1.42606e+07	1.46778e+07	1.39212e+07	1.43219e+07	1.35764e+07	1.49015e+07
P0A7J3	P0A7J3		rplJ		5.80374e+08	5.60274e+08	5.7105e+08	5.67098e+08	5.64114e+08	5.62135e+08
P0A7J7	P0A7J7		rplK		8.2539e+07	7.71449e+07	8.00542e+07	7.99692e+07	8.02096e+07	7.65876e+07
P0A7K2	P0A7K2		rplL		2.16423e+08	2.20956e+08	2.25372e+08	2.14312e+08	2.18296e+08	2.20371e+08
P0A7K6	P0A7K6		rplS		7.09147e+07	7.0843e+07	6.89905e+07	7.1394e+07	6.98582e+07	7.12543e+07
P0A7L0	P0A7L0		rplA		1.85942e+08	1.71065e+08	1.83451e+08	1.86087e+08	1.81614e+08	1.72143e+08
P0A7L3	P0A7L3		rplT		4.77752e+07	4.52254e+07	4.62921e+07	4.67742e+07	4.65204e+07	4.43793e+07
P0A7L8	P0A7L8		rpmA		1.40572e+08	1.34925e+08	1.35397e+08	1.39218e+08	1.43173e+08	1.35614e+08
P0A7M2	P0A7M2		rpmB		1.61597e+08	1.50362e+08	1.51936e+08	1.54832e+08	1.51061e+08	1.41319e+08
P0A7M6	P0A7M6		rpmC		2.65557e+07	2.91005e+07	2.94487e+07	2.61246e+07	2.62534e+07	2.94892e+07
P0A7M9	P0A7M9		rpmE		9.22652e+07	9.3645e+07	9.2733e+07	9.26663e+07	9.0668e+07	9.51294e+07
P0A7N4	P0A7N4		rpmF		4.78418e+07	4.99061e+07	4.76189e+07	4.884e+07	4.81637e+07	5.01738e+07
P0A7N9	P0A7N9		rpmG		1.21935e+08	1.19227e+08	1.20729e+08	1.22911e+08	1.2028e+08	1.19873e+08
P0A7P5	P0A7P5		rpmH		2.92308e+07	2.66e+07	2.92636e+07	2.91345e+07	2.7939e+07	2.84402e+07
P0A7Q1	P0A7Q1		rpmI		1.66063e+07	1.74247e+07	1.70638e+07	1.78308e+07	1.72153e+07	1.76707e+07
P0A7R1	P0A7R1		rplI		3.44601e+08	3.26263e+08	3.23067e+08	3.3987e+08	3.41431e+08	3.27983e+08
P0A7R5	P0A7R5		rpsJ		1.96597e+08	1.84861e+08	1.8065e+08	1.96894e+08	1.99112e+08	1.8643e+08
P0A7R9	P0A7R9		rpsK		1.25379e+08	1.19122e+08	1.16876e+08	1.2414e+08	1.23362e+08	1.18848e+08
P0A7S3	P0A7S3		rpsL		7.97054e+07	7.61925e+07	7.37303e+07	7.92878e+07	7.85004e+07	7.68305e+07
P0A7S9	P0A7S9		rpsM		4.07915e+07	4.09423e+07	4.08529e+07	4.03775e+07	3.96276e+07	4.01254e+07
P0A7T3	P0A7T3		rpsP		1.47079e+08	1.43407e+08	1.43815e+08	1.46782e+08	1.45422e+08	1.42106e+08
P0A7T7	P0A7T7		rpsR		5.24541e+07	5.03599e+07	5.27996e+07	5.31164e+07	5.16306e+07	5.30413e+07
P0A7U3	P0A7U3		rpsS		1.71679e+08	1.59412e+08	1.6181e+08	1.7456e+08	1.78453e+08	1.58013e+08
P0A7U7	P0A7U7		rpsT		3.24088e+07	3.10289e+07	3.04616e+07	3.19352e+07	3.13146e+07	3.14598e+07
P0A7V0	P0A7V0		rpsB		8.95955e+07	8.65425e+07	8.70988e+07	8.98174e+07	8.82642e+07	8.90167e+07
P0A7V3	P0A7V3		rpsC		1.09727e+08	1.02303e+08	1.03155e+08	1.06443e+08	1.06362e+08	1.05728e+08
P0A7V8	P0A7V8		rpsD		1.55537e+08	1.49447e+08	1.5471e+08	1.5826e+08	1.50981e+08	1.5263e+08
P0A7W1	P0A7W1		rpsE		2.44629e+08	2.36973e+08	2.40136e+08	2.46363e+08	2.40221e+08	2.39856e+08
P0A7W7	P0A7W7		rpsH		3.09992e+07	2.8795e+07	2.87045e+07	3.09519e+07	3.04603e+07	2.94471e+07
P0A7X3	P0A7X3		rpsI		7.54396e+07	7.66542e+07	7.76787e+07	7.59248e+07	7.7634e+07	7.67351e+07
P0A7X6	P0A7X6		rimM		6.98245e+06	6.72444e+06	6.30392e+06	6.69934e+06	7.08917e+06	6.56823e+06
P0A7Y0	P0A7Y0		rnc		9.8675e+06	1.01117e+07	9.92417e+06	9.98856e+06	9.82775e+06	1.01718e+07
P0A7Y8	P0A7Y8		rnpA		1.1283e+06	1.10404e+06	954339	1.18484e+06	1.05408e+06	991687
P0A7Z0	P0A7Z0		rpiA		1.95003e+07	2.01913e+07	1.99289e+07	1.87371e+07	1.94019e+07	2.01355e+07
P0A7Z4	P0A7Z4		rpoA		1.26036e+08	1.17539e+08	1.20112e+08	1.25103e+08	1.25093e+08	1.2046e+08
P0A800	P0A800		rpoZ		6.08939e+07	6.08543e+07	6.12561e+07	6.22987e+07	6.05797e+07	6.36806e+07
P0A805	P0A805		frr		2.50717e+07	2.58238e+07	2.62346e+07	2.45409e+07	2.4897e+07	2.69544e+07
P0A812	P0A812		ruvB		1.31645e+06	1.24893e+06	1.29005e+06	1.26902e+06	1.27706e+06	1.23514e+06
P0A817	P0A817		metK		1.6882e+07	1.67606e+07	1.64707e+07	1.71154e+07	1.73045e+07	1.66158e+07
P0A821	P0A821		selA		1.53742e+06	1.60754e+06	1.6191e+06	1.46056e+06	1.6053e+06	1.59158e+06
P0A823	P0A823		sfsA		776235	773054	766663	756335	793662	788636
P0A825	P0A825		glyA		4.55582e+07	4.3641e+07	4.33925e+07	4.48004e+07	4.47479e+07	4.40774e+07
P0A832	P0A832		smpB		4.31602e+06	4.30962e+06	4.38965e+06	4.30648e+06	4.38754e+06	4.50902e+06
P0A836	P0A836		sucC		8.28789e+06	8.12947e+06	8.4449e+06	8.28625e+06	8.07075e+06	8.3127e+06
P0A840	P0A840		surE		1.63284e+06	1.7753e+06	1.88579e+06	1.7354e+06	1.80624e+06	1.88841e+06
P0A843	P0A843		tatE		8.96224e+06	8.36549e+06	1.0299e+07	1.00092e+07	7.60746e+06	9.42447e+06
P0A847	P0A847		tgt		3.12086e+06	3.04037e+06	3.20271e+06	3.11367e+06	3.01779e+06	3.19575e+06
P0A850	P0A850		tig		1.45784e+08	1.39489e+08	1.42826e+08	1.44963e+08	1.41324e+08	1.44025e+08
P0A853	P0A853		tnaA		3.74162e+06	3.76105e+06	3.8058e+06	3.66176e+06	3.65775e+06	3.77836e+06
P0A855	P0A855		tolB		1.79663e+07	1.76931e+07	1.67933e+07	1.75143e+07	1.7495e+07	1.73531e+07
P0A858	P0A858		tpiA		7.41457e+07	7.56606e+07	7.79064e+07	7.38995e+07	7.22717e+07	7.77362e+07
P0A862	P0A862		tpx		3.88813e+07	3.83837e+07	3.99609e+07	3.92072e+07	3.97476e+07	3.94859e+07
P0A867	P0A867		talA		4.74249e+06	4.92922e+06	4.98193e+06	4.88636e+06	4.95673e+06	4.8656e+06
P0A870	P0A870		talB		4.30624e+07	4.2828e+07	4.30636e+07	4.34676e+07	4.37507e+07	4.31703e+07
P0A873	P0A873		trmD		4.26461e+06	4.09381e+06	4.29199e+06	4.48571e+06	4.32079e+06	4.2829e+06
P0A877	P0A877		trpA		1.76948e+06	1.78512e+06	1.73373e+06	1.87327e+06	1.6823e+06	1.7403e+06
P0A879	P0A879		trpB		489726	552186	555367	566089	496800	527325
P0A881	P0A881		trpR		1.22492e+06	1.31816e+06	1.45278e+06	1.17794e+06	1.27537e+06	1.39259e+06
P0A884	P0A884		thyA		9.71815e+06	9.83848e+06	9.63588e+06	9.65562e+06	9.49695e+06	9.91601e+06
P0A887	P0A887		ubiE		8.6596e+06	8.50631e+06	8.78503e+06	8.79914e+06	8.64442e+06	8.66374e+06
P0A890	P0A890		tusA		822557	944953	901659	847364	781184	995700
P0A894	P0A894		yhbJ		1.27185e+06	1.31512e+06	1.27594e+06	1.23755e+06	1.23595e+06	1.32008e+06
P0A898	P0A898		ybeY		3.57679e+06	3.89135e+06	3.49885e+06	3.5495e+06	3.45073e+06	3.73925e+06
P0A8A0	P0A8A0		yebC		4.77873e+06	5.45257e+06	5.2923e+06	5.11128e+06	4.89118e+06	5.44951e+06
