Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P08660	P08660		lysC		2.49618e+06	2.42209e+06	2.30833e+06	2.48062e+06	2.48472e+06	2.4138e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				1.01548e+07	9.97752e+06	1.04698e+07	2.03347e+07	1.97285e+07	2.00244e+07
P08839	P08839		ptsI		3.63686e+07	3.60161e+07	3.62096e+07	3.49492e+07	3.42417e+07	3.34471e+07
P08956	P08956		hsdR		1.68801e+06	1.6623e+06	1.41719e+06	1.6773e+06	1.71748e+06	1.59818e+06
P08957	P08957		hsdM		1.12319e+07	1.11852e+07	1.10199e+07	1.12763e+07	1.1173e+07	1.12139e+07
P09029	P09029		purK		1.23684e+06	1.17588e+06	1.11188e+06	1.12401e+06	1.14084e+06	1.17958e+06
P09030	P09030		xthA		3.90272e+06	3.86418e+06	3.8453e+06	3.59063e+06	3.54223e+06	3.45698e+06
P09053	P09053		avtA		376137	400149	397566	355787	448279	344358
P09126	P09126		hemD		1.36399e+06	1.41685e+06	1.44099e+06	1.34698e+06	1.33994e+06	1.42609e+06
P09127	P09127		hemX		5.48038e+06	5.33366e+06	5.25088e+06	5.53487e+06	5.52685e+06	5.46622e+06
P09147	P09147		galE		9.65414e+06	9.50695e+06	9.78753e+06	9.47057e+06	9.53782e+06	9.56331e+06
P09148	P09148		galT		1.38064e+06	1.2719e+06	1.2765e+06	1.27908e+06	1.1085e+06	1.13659e+06
P09152	P09152		narG		5.44442e+06	5.42233e+06	5.2667e+06	5.49158e+06	5.12993e+06	5.21839e+06
P09155	P09155		rnd		2.12004e+06	2.05776e+06	2.12966e+06	2.19189e+06	2.14444e+06	2.13634e+06
P09158	P09158		speE		7.23517e+06	7.27301e+06	7.12718e+06	7.08364e+06	7.07349e+06	7.15518e+06
P09169	P09169		ompT		5.25818e+06	5.03818e+06	5.27097e+06	5.57747e+06	5.27627e+06	5.28605e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				4.33552e+06	3.90287e+06	4.32962e+06	7.57073e+06	8.04247e+06	7.46752e+06
P09323	P09323		nagE		632605	545333	636784	537071	476943	385683
P09372	P09372		grpE		4.94078e+07	4.64836e+07	4.69139e+07	4.79359e+07	4.62725e+07	4.67566e+07
P09373	P09373		pflB		3.03816e+08	3.05998e+08	3.06697e+08	2.95576e+08	2.92269e+08	2.90605e+08
P09394	P09394		glpQ		5.87806e+06	5.63831e+06	5.65091e+06	5.93825e+06	5.79608e+06	5.49001e+06
P09424	P09424		mtlD		2.3092e+06	2.21938e+06	2.34439e+06	2.13997e+06	1.97828e+06	2.08326e+06
P09549	P09549		dedD		1.0855e+06	1.27109e+06	1.23289e+06	1.33332e+06	1.41644e+06	1.26983e+06
P09831	P09831		gltB		2.55044e+06	2.63899e+06	2.57519e+06	2.53143e+06	2.53621e+06	2.51422e+06
P09832	P09832		gltD		2.90502e+06	2.89259e+06	3.02335e+06	3.06385e+06	3.02648e+06	3.1964e+06
P0A698	P0A698		uvrA		2.54669e+06	2.54647e+06	2.42477e+06	2.6469e+06	2.62562e+06	2.62036e+06
P0A6A0	P0A6A0		ubiB		1.76503e+06	2.11119e+06	2.0131e+06	2.04262e+06	2.20998e+06	2.13929e+06
P0A6A3	P0A6A3		ackA		1.15778e+08	1.15967e+08	1.18077e+08	1.12244e+08	1.10901e+08	1.10351e+08
P0A6A8	P0A6A8		acpP		1.53099e+08	1.54972e+08	1.61606e+08	1.4378e+08	1.32026e+08	1.40728e+08
P0A6B4	P0A6B4		alr		3.30126e+06	3.35543e+06	3.15345e+06	3.19721e+06	3.08691e+06	3.21409e+06
P0A6B7	P0A6B7		iscS		1.69121e+07	1.67954e+07	1.69529e+07	1.67986e+07	1.69758e+07	1.66489e+07
P0A6C1	P0A6C1		nfo		1.75472e+06	2.10177e+06	2.05915e+06	2.244e+06	2.2092e+06	2.05002e+06
P0A6D0	P0A6D0		argR		1.48221e+06	1.44615e+06	1.62363e+06	1.16863e+06	1.32718e+06	1.2981e+06
P0A6D3	P0A6D3		aroA		5.56069e+06	5.77993e+06	5.84666e+06	5.99911e+06	6.34866e+06	6.47076e+06
P0A6D7	P0A6D7		aroK		8.07398e+06	7.92773e+06	8.01506e+06	7.98847e+06	7.87692e+06	7.81986e+06
P0A6E6	P0A6E6		atpC		7.88424e+06	7.59042e+06	7.82881e+06	6.89707e+06	7.07799e+06	6.82535e+06
P0A6E9	P0A6E9		bioD2		5.6671e+06	6.15922e+06	5.88012e+06	6.47642e+06	6.05893e+06	6.41911e+06
P0A6F1	P0A6F1		carA		4.7779e+06	4.6593e+06	5.00503e+06	5.14561e+06	4.83948e+06	5.00477e+06
P0A6F3	P0A6F3		glpK		5.27087e+06	5.04903e+06	5.23814e+06	5.07213e+06	5.03609e+06	5.06768e+06
P0A6F5	P0A6F5		groL		8.68752e+07	8.65421e+07	8.86141e+07	8.57395e+07	8.52626e+07	8.54071e+07
P0A6F9	P0A6F9		groS		1.03855e+08	1.0702e+08	1.07335e+08	8.28248e+07	8.96913e+07	8.49508e+07
P0A6G3	P0A6G3		pncC		1.99112e+06	2.10598e+06	2.17877e+06	2.21574e+06	2.16757e+06	2.09454e+06
P0A6G7	P0A6G7		clpP		2.19547e+07	2.13326e+07	2.16144e+07	2.14473e+07	2.02147e+07	2.01627e+07
P0A6H1	P0A6H1		clpX		3.0147e+07	3.02034e+07	3.00375e+07	2.90517e+07	2.90267e+07	2.91678e+07
P0A6H5	P0A6H5		hslU		2.37376e+07	2.37781e+07	2.37493e+07	2.36104e+07	2.36618e+07	2.37778e+07
P0A6H8	P0A6H8		cls		153180	134943	181288	265738	247767	198692
P0A6I0	P0A6I0		cmk		1.03654e+07	1.04656e+07	1.04319e+07	1.08406e+07	1.06526e+07	1.01076e+07
P0A6I3	P0A6I3		coaA		3.36628e+06	3.38335e+06	3.13501e+06	3.65812e+06	3.4624e+06	3.86018e+06
P0A6I9	P0A6I9		coaE		1.12965e+06	1.07485e+06	1.06692e+06	1.13608e+06	1.17413e+06	1.23453e+06
P0A6J1	P0A6J1		cysC		2.24478e+06	2.09951e+06	2.00838e+06	2.16988e+06	2.14877e+06	2.30416e+06
P0A6J8	P0A6J8		ddlA		1.1074e+07	1.10313e+07	1.09387e+07	1.13633e+07	1.11936e+07	1.11173e+07
P0A6K1	P0A6K1		dapF		473477	479933	534479	566777	426949	498899
P0A6K3	P0A6K3		def		1.41517e+07	1.36705e+07	1.38519e+07	1.35867e+07	1.39563e+07	1.41605e+07
P0A6K6	P0A6K6		deoB		2.01038e+07	2.0007e+07	2.01608e+07	1.90173e+07	1.91899e+07	1.94348e+07
P0A6L0	P0A6L0		deoC		1.38667e+07	1.40733e+07	1.39213e+07	1.43718e+07	1.41612e+07	1.44464e+07
P0A6L2	P0A6L2		dapA		4.15251e+07	4.12375e+07	4.24723e+07	4.20254e+07	4.20604e+07	4.13546e+07
P0A6L7	P0A6L7		uxaB		1.9476e+06	1.68546e+06	1.60104e+06	1.88786e+06	1.75336e+06	1.84849e+06
P0A6L9	P0A6L9		hscB		5.67728e+06	5.62131e+06	5.69489e+06	5.4599e+06	5.31856e+06	5.64863e+06
P0A6M4	P0A6M4		dtd		2.10751e+06	1.93024e+06	2.14808e+06	2.37511e+06	2.37684e+06	2.23038e+06
P0A6M8	P0A6M8		fusA		1.25862e+08	1.27617e+08	1.30045e+08	1.22629e+08	1.20013e+08	1.18858e+08
P0A6N4	P0A6N4		efp		7.67521e+07	7.71528e+07	7.49182e+07	7.24396e+07	7.46219e+07	7.1361e+07
P0A6N8	P0A6N8		yeiP		1.43721e+07	1.41068e+07	1.45439e+07	1.43227e+07	1.4646e+07	1.46851e+07
P0A6P1	P0A6P1		tsf		2.02583e+08	2.04318e+08	2.07318e+08	1.99488e+08	1.9217e+08	1.99324e+08
P0A6P5	P0A6P5		der		4.36913e+06	4.52458e+06	4.37749e+06	4.57426e+06	4.64018e+06	4.63519e+06
P0A6P7	P0A6P7		engB		8.70358e+06	8.62622e+06	8.50265e+06	8.47795e+06	8.29076e+06	8.9753e+06
P0A6P9	P0A6P9		eno		1.50208e+08	1.53918e+08	1.55385e+08	1.41644e+08	1.44997e+08	1.4345e+08
P0A6Q3	P0A6Q3		fabA		1.24736e+07	1.21032e+07	1.19565e+07	1.16069e+07	1.12094e+07	1.05516e+07
P0A6Q6	P0A6Q6		fabZ		2.62156e+07	2.57419e+07	2.5783e+07	2.64139e+07	2.70854e+07	2.52614e+07
P0A6R0	P0A6R0		fabH		1.72556e+07	1.71935e+07	1.77315e+07	1.75479e+07	1.80132e+07	1.73578e+07
P0A6R3	P0A6R3		fis		7.71892e+06	7.48789e+06	8.0778e+06	7.77202e+06	7.28245e+06	7.0673e+06
P0A6S0	P0A6S0		flgH		2.13404e+06	2.06992e+06	2.07313e+06	2.03085e+06	2.05479e+06	2.02964e+06
P0A6S7	P0A6S7		gpsA		4.93138e+06	4.96673e+06	4.78652e+06	5.07283e+06	5.07641e+06	5.2388e+06
P0A6T1	P0A6T1		pgi		4.34683e+07	4.29383e+07	4.37937e+07	4.28069e+07	4.21496e+07	4.24219e+07
P0A6T3	P0A6T3		galK		3.31487e+06	3.46878e+06	3.46625e+06	3.42159e+06	3.48994e+06	3.28772e+06
P0A6T5	P0A6T5		folE		3.94607e+06	3.85967e+06	4.00716e+06	4.04718e+06	4.44266e+06	4.05488e+06
P0A6T9	P0A6T9		gcvH		2.11893e+06	2.20716e+06	2.36567e+06	1.9773e+06	1.89833e+06	1.8341e+06
P0A6U3	P0A6U3		mnmG		6.66438e+06	6.59864e+06	6.86549e+06	6.54334e+06	6.59296e+06	6.31556e+06
P0A6U5	P0A6U5		rsmG		5.92916e+06	5.86282e+06	5.84621e+06	5.68966e+06	6.05347e+06	5.80517e+06
P0A6U8	P0A6U8		glgA		3.045e+06	3.24875e+06	2.9532e+06	3.25216e+06	3.25525e+06	3.15712e+06
P0A6V1	P0A6V1		glgC		6.29271e+06	5.65541e+06	6.20089e+06	6.02731e+06	5.81798e+06	6.0889e+06
P0A6V8	P0A6V8		glk		1.1148e+07	1.11253e+07	1.09909e+07	1.13769e+07	1.08363e+07	1.10186e+07
P0A6W5	P0A6W5		greA		2.55563e+07	2.60523e+07	2.50183e+07	2.59039e+07	2.53318e+07	2.47645e+07
P0A6W9	P0A6W9		gshA		5.43915e+06	5.3334e+06	5.69842e+06	5.2092e+06	5.23287e+06	5.35935e+06
P0A6X1	P0A6X1		hemA				189187	222084	294290	258773
P0A6X3	P0A6X3		hfq		945392	636761	952523	681582	799201	676104
P0A6X7	P0A6X7		ihfA		4.79983e+07	4.99591e+07	5.02885e+07	4.84338e+07	4.72907e+07	5.1649e+07
P0A6Y1	P0A6Y1		ihfB		1.17002e+07	1.1119e+07	1.11716e+07	8.39255e+06	9.89424e+06	9.50622e+06
P0A6Y5	P0A6Y5		hslO		7.09279e+06	6.90517e+06	7.16384e+06	7.0472e+06	7.14576e+06	7.13975e+06
P0A6Y8	P0A6Y8		dnaK		4.33638e+07	4.26029e+07	4.40386e+07	4.20707e+07	4.23139e+07	4.20686e+07
P0A6Z1	P0A6Z1		hscA		5.25189e+06	5.29903e+06	5.09651e+06	5.18637e+06	5.08634e+06	5.24302e+06
P0A6Z3	P0A6Z3		htpG		3.09354e+07	2.9752e+07	3.05502e+07	2.98687e+07	2.93919e+07	2.99348e+07
P0A6Z6	P0A6Z6		nikR		1.77239e+06	1.7754e+06	1.7831e+06	1.4971e+06	1.6859e+06	1.81375e+06
P0A705	P0A705		infB		2.33008e+07	2.31472e+07	2.35306e+07	2.33475e+07	2.34287e+07	2.37634e+07
P0A707	P0A707		infC		5.48687e+07	5.77454e+07	5.73645e+07	5.5364e+07	5.52518e+07	5.44004e+07
P0A715	P0A715		kdsA		2.21114e+07	2.31355e+07	2.27548e+07	2.35169e+07	2.36469e+07	2.31542e+07
P0A717	P0A717		prs		3.10014e+07	3.0918e+07	3.22916e+07	2.99155e+07	2.99279e+07	3.05943e+07
P0A720	P0A720		tmk		2.80607e+06	2.98566e+06	2.73377e+06	2.77048e+06	2.85584e+06	2.86226e+06
P0A722	P0A722		lpxA		1.23699e+07	1.24421e+07	1.27731e+07	1.19262e+07	1.18356e+07	1.22641e+07
P0A725	P0A725		lpxC		2.3312e+06	2.27963e+06	2.75815e+06	1.72445e+06	3.10506e+06	1.53757e+06
P0A729	P0A729		yceF		2.37809e+06	2.52876e+06	2.39734e+06	2.46041e+06	2.3328e+06	2.3487e+06
P0A731	P0A731		mgsA		3.88162e+06	3.60912e+06	4.09742e+06	3.56683e+06	3.59909e+06	3.77242e+06
P0A734	P0A734		minE		3.52659e+07	3.35313e+07	3.20911e+07	3.29266e+07	3.33055e+07	3.33304e+07
P0A738	P0A738		moaC		1.04282e+06	1.07248e+06	948717	1.10972e+06	1.17689e+06	1.11483e+06
P0A744	P0A744		msrA		7.37979e+06	5.53872e+06	6.8177e+06	6.70147e+06	7.01522e+06	6.79962e+06
P0A746	P0A746		msrB		1.59233e+06	1.49973e+06	1.56463e+06	1.41661e+06	1.39564e+06	1.23368e+06
P0A749	P0A749		murA		1.15086e+07	1.11171e+07	1.0849e+07	1.11577e+07	1.15301e+07	1.1601e+07
P0A752	P0A752		nadD		488097	516580	392979	489808	350251	534978
P0A759	P0A759		nagB		4.33948e+06	4.36765e+06	4.22541e+06	4.8435e+06	4.80387e+06	4.627e+06
P0A763	P0A763		ndk		1.36261e+07	1.35837e+07	1.30285e+07	1.25253e+07	1.29558e+07	1.27614e+07
P0A780	P0A780		nusB		1.30865e+07	1.24337e+07	1.2013e+07	1.32173e+07	1.33129e+07	1.32405e+07
P0A784	P0A784		orn		2.67056e+06	2.74116e+06	2.56126e+06	2.67066e+06	2.65684e+06	2.52937e+06
P0A786	P0A786		pyrB		2.38239e+06	2.59431e+06	2.31146e+06	2.56085e+06	2.47903e+06	2.415e+06
P0A790	P0A790		panD		7.7442e+06	7.25582e+06	7.09413e+06	7.91106e+06	7.26224e+06	7.2888e+06
P0A794	P0A794		pdxJ		6.12443e+06	6.25403e+06	5.88549e+06	5.98087e+06	6.01697e+06	6.09645e+06
P0A796	P0A796		pfkA		2.44812e+07	2.4365e+07	2.45928e+07	2.36103e+07	2.27443e+07	2.22085e+07
P0A799	P0A799		pgk		1.76664e+08	1.77534e+08	1.7964e+08	1.75061e+08	1.73595e+08	1.73082e+08
P0A7A2	P0A7A2		gpmB		2.20357e+06	2.0865e+06	2.11355e+06	2.12961e+06	2.56777e+06	2.34376e+06
P0A7A5	P0A7A5		pcm		1.04036e+06	690091	756465	798581	851120	591078
P0A7A7	P0A7A7		plsB		3.10787e+06	3.10708e+06	2.94323e+06	3.05859e+06	3.06059e+06	2.93032e+06
P0A7A9	P0A7A9		ppa		8.96316e+07	9.03713e+07	8.94281e+07	9.07308e+07	8.98225e+07	8.45963e+07
P0A7B1	P0A7B1		ppk		1.34507e+06	1.40777e+06	1.3616e+06	1.34354e+06	1.29236e+06	1.43243e+06
P0A7B5	P0A7B5		proB		4.18616e+06	4.11621e+06	4.32627e+06	4.42096e+06	4.24187e+06	4.45507e+06
P0A7B8	P0A7B8		hslV		1.6716e+07	1.77797e+07	1.47596e+07	1.39069e+07	1.16182e+07	1.25296e+07
P0A7C2	P0A7C2		lexA		4.31905e+06	4.53666e+06	4.41695e+06	4.57408e+06	4.22743e+06	4.42217e+06
P0A7C6	P0A7C6		pepE		5.8062e+06	5.70728e+06	5.63199e+06	5.95073e+06	5.98556e+06	6.00916e+06
P0A7D1	P0A7D1		pth		7.71052e+06	7.72571e+06	7.6739e+06	7.44523e+06	7.56721e+06	7.46025e+06
P0A7D4	P0A7D4		purA		4.48814e+07	4.48444e+07	4.42457e+07	4.51509e+07	4.6319e+07	4.56064e+07
P0A7D7	P0A7D7		purC		7.11943e+06	7.53559e+06	7.38768e+06	7.11429e+06	7.13127e+06	7.25991e+06
P0A7E1	P0A7E1		pyrD		7.33931e+06	6.93228e+06	7.24365e+06	7.74111e+06	7.39671e+06	7.38069e+06
P0A7E3	P0A7E3		pyrE		4.51665e+06	4.50424e+06	4.56032e+06	4.57466e+06	4.5063e+06	4.42484e+06
P0A7E5	P0A7E5		pyrG		1.66161e+07	1.66575e+07	1.63316e+07	1.63739e+07	1.62875e+07	1.62823e+07
P0A7E9	P0A7E9		pyrH		8.10218e+06	8.58251e+06	8.65817e+06	8.12025e+06	8.31399e+06	8.22962e+06
P0A7F3	P0A7F3		pyrI		2.58236e+06	2.6996e+06	2.60229e+06	2.64682e+06	2.5939e+06	2.66386e+06
P0A7F6	P0A7F6		speD		1.86123e+06	1.69114e+06	1.86746e+06	1.69254e+06	1.70139e+06	1.74334e+06
P0A7F9	P0A7F9		queA		3.76463e+06	3.70645e+06	3.74272e+06	3.77818e+06	3.65434e+06	3.60942e+06
P0A7G2	P0A7G2		rbfA		2.64977e+07	2.59316e+07	2.5607e+07	2.48742e+07	2.54488e+07	2.45577e+07
P0A7G6	P0A7G6		recA		1.18841e+07	1.11865e+07	1.14402e+07	1.15309e+07	1.17375e+07	1.16058e+07
P0A7H6	P0A7H6		recR		854610	803061	838358	724582	700377	749412
P0A7I0	P0A7I0		prfA		4.47106e+06	4.37631e+06	4.34748e+06	4.67921e+06	4.73032e+06	4.79128e+06
P0A7I4	P0A7I4		prfC		5.75117e+06	5.77489e+06	5.64436e+06	5.44046e+06	5.30365e+06	5.28998e+06
P0A7I7	P0A7I7		ribA		8.7956e+06	9.1083e+06	9.0255e+06	8.43348e+06	8.95835e+06	8.83961e+06
P0A7J0	P0A7J0		ribB		1.36544e+07	1.30875e+07	1.36001e+07	1.24314e+07	1.24743e+07	1.20466e+07
P0A7J3	P0A7J3		rplJ		5.14939e+08	5.23676e+08	5.10257e+08	5.34908e+08	5.30255e+08	5.2482e+08
P0A7J7	P0A7J7		rplK		1.49411e+08	1.50796e+08	1.448e+08	1.49669e+08	1.45805e+08	1.50579e+08
P0A7K2	P0A7K2		rplL		1.76281e+08	1.84066e+08	1.78963e+08	1.84384e+08	1.89361e+08	1.79367e+08
P0A7K6	P0A7K6		rplS		5.99708e+07	5.77854e+07	5.93955e+07	5.82854e+07	5.7587e+07	5.83609e+07
P0A7L0	P0A7L0		rplA		1.83522e+08	1.98061e+08	1.87297e+08	1.75145e+08	1.76236e+08	1.78674e+08
P0A7L3	P0A7L3		rplT		4.09465e+07	4.20627e+07	4.0042e+07	4.29885e+07	4.29077e+07	4.1808e+07
P0A7L8	P0A7L8		rpmA		1.16963e+08	1.15886e+08	1.14449e+08	1.17257e+08	1.17602e+08	1.16194e+08
P0A7M2	P0A7M2		rpmB		1.33899e+08	1.39662e+08	1.34794e+08	1.45833e+08	1.40277e+08	1.37562e+08
P0A7M6	P0A7M6		rpmC		2.85109e+07	2.89646e+07	2.84659e+07	2.69862e+07	2.65686e+07	3.07865e+07
P0A7M9	P0A7M9		rpmE		8.68153e+07	8.38156e+07	8.53854e+07	8.43949e+07	8.45734e+07	8.36045e+07
P0A7N4	P0A7N4		rpmF		4.78198e+07	4.58698e+07	4.89178e+07	4.32967e+07	4.44499e+07	4.55853e+07
P0A7N9	P0A7N9		rpmG		1.17263e+08	1.20787e+08	1.20061e+08	1.14243e+08	1.04625e+08	1.13992e+08
P0A7P5	P0A7P5		rpmH		2.61061e+07	2.80109e+07	2.76244e+07	2.81996e+07	2.71293e+07	2.69118e+07
P0A7Q1	P0A7Q1		rpmI		1.46735e+07	1.48073e+07	1.55244e+07	1.70441e+07	1.69378e+07	1.6392e+07
P0A7R1	P0A7R1		rplI		3.1332e+08	3.14957e+08	3.18663e+08	3.12152e+08	3.08206e+08	3.1056e+08
P0A7R5	P0A7R5		rpsJ		1.69905e+08	1.65413e+08	1.72494e+08	1.6441e+08	1.62836e+08	1.62716e+08
P0A7R9	P0A7R9		rpsK		9.69134e+07	9.54012e+07	9.6941e+07	9.51225e+07	9.7745e+07	9.68784e+07
P0A7S3	P0A7S3		rpsL		7.6409e+07	7.5539e+07	7.71322e+07	7.80057e+07	7.26004e+07	7.39383e+07
P0A7S9	P0A7S9		rpsM		4.00698e+07	4.13919e+07	4.03105e+07	4.10803e+07	4.01607e+07	4.0258e+07
P0A7T3	P0A7T3		rpsP		1.13044e+08	1.12569e+08	1.13837e+08	1.0891e+08	1.08992e+08	1.06654e+08
P0A7T7	P0A7T7		rpsR		3.42774e+07	3.5994e+07	3.61156e+07	3.50632e+07	3.64802e+07	3.69409e+07
P0A7U3	P0A7U3		rpsS		8.34701e+07	8.68348e+07	8.43177e+07	8.54096e+07	8.42487e+07	8.33284e+07
P0A7U7	P0A7U7		rpsT		2.9401e+07	2.92026e+07	2.99395e+07	3.00013e+07	2.94165e+07	3.00188e+07
P0A7V0	P0A7V0		rpsB		1.43074e+08	1.45239e+08	1.45251e+08	1.39035e+08	1.40183e+08	1.3779e+08
P0A7V3	P0A7V3		rpsC		9.58527e+07	9.68296e+07	9.6807e+07	9.52426e+07	9.56986e+07	9.30819e+07
P0A7V8	P0A7V8		rpsD		1.95157e+08	2.02278e+08	1.99251e+08	1.97461e+08	1.99965e+08	2.0065e+08
P0A7W1	P0A7W1		rpsE		2.21e+08	2.26163e+08	2.27953e+08	2.125e+08	2.13301e+08	2.08724e+08
P0A7W7	P0A7W7		rpsH		4.92534e+07	5.0163e+07	5.10221e+07	5.1608e+07	4.95867e+07	4.85465e+07
P0A7X3	P0A7X3		rpsI		7.98538e+07	7.93819e+07	8.0146e+07	7.76674e+07	7.51114e+07	7.74202e+07
P0A7X6	P0A7X6		rimM		7.71326e+06	7.34733e+06	7.41979e+06	7.95304e+06	7.93601e+06	7.50677e+06
P0A7Y0	P0A7Y0		rnc		1.0075e+07	9.82048e+06	1.01572e+07	9.74136e+06	9.92704e+06	9.33231e+06
P0A7Y8	P0A7Y8		rnpA		886174	839439	771698	952832	830484	934569
P0A7Z0	P0A7Z0		rpiA		2.28817e+07	2.30863e+07	2.26343e+07	2.43658e+07	2.31674e+07	2.20427e+07
P0A7Z4	P0A7Z4		rpoA		1.06468e+08	1.07386e+08	1.07917e+08	1.04806e+08	1.03225e+08	1.04668e+08
P0A800	P0A800		rpoZ		4.25249e+07	4.28889e+07	4.29776e+07	4.16732e+07	4.18698e+07	4.19718e+07
P0A805	P0A805		frr		3.34688e+07	3.38827e+07	3.45598e+07	3.39458e+07	3.30235e+07	3.29157e+07
P0A809	P0A809		ruvA		542694	452076	413914	433470	517003	525194
P0A812	P0A812		ruvB		1.0567e+06	1.07391e+06	891000	1.1272e+06	1.14295e+06	1.10902e+06
P0A817	P0A817		metK		1.92164e+07	1.88554e+07	1.87279e+07	1.93296e+07	1.90737e+07	1.88676e+07
P0A821	P0A821		selA		1.21899e+06	1.26126e+06	1.21757e+06	1.20282e+06	1.20886e+06	991121
P0A823	P0A823		sfsA		963568	906993	981126	967851	872920	951071
P0A825	P0A825		glyA		2.68809e+07	2.70229e+07	2.74029e+07	2.65096e+07	2.5855e+07	2.56173e+07
P0A832	P0A832		smpB		4.20835e+06	4.03168e+06	4.31769e+06	4.22999e+06	4.54631e+06	4.42941e+06
P0A836	P0A836		sucC		9.21382e+06	9.43657e+06	9.39295e+06	9.2439e+06	9.20666e+06	9.54366e+06
P0A840	P0A840		surE		1.77082e+06	1.78814e+06	1.91695e+06	1.46496e+06	1.583e+06	1.448e+06
P0A843	P0A843		tatE		7.81647e+06	8.58902e+06	8.8069e+06	9.87409e+06	1.01782e+07	9.48827e+06
P0A847	P0A847		tgt		2.98527e+06	3.16994e+06	3.14182e+06	2.95174e+06	3.02755e+06	2.954e+06
P0A850	P0A850		tig		1.26356e+08	1.2939e+08	1.30875e+08	1.2542e+08	1.25976e+08	1.25582e+08
P0A853	P0A853		tnaA		3.70694e+06	3.65133e+06	3.50595e+06	3.52323e+06	3.34673e+06	3.48229e+06
P0A855	P0A855		tolB		1.67516e+07	1.58997e+07	1.62785e+07	1.54979e+07	1.56128e+07	1.53183e+07
P0A858	P0A858		tpiA		8.76208e+07	8.92235e+07	9.03875e+07	8.49528e+07	8.28388e+07	8.14058e+07
P0A862	P0A862		tpx		4.02204e+07	4.27701e+07	4.2119e+07	4.31892e+07	4.312e+07	4.37551e+07
P0A867	P0A867		talA		4.70391e+06	4.71927e+06	4.68698e+06	4.67652e+06	4.48706e+06	4.51388e+06
P0A870	P0A870		talB		4.65138e+07	4.71301e+07	4.67364e+07	4.5182e+07	4.58812e+07	4.45308e+07
P0A873	P0A873		trmD		3.43676e+06	3.72647e+06	3.35919e+06	3.6347e+06	3.75158e+06	3.73478e+06
P0A877	P0A877		trpA		1.38804e+06	1.4656e+06	1.44851e+06	1.49305e+06	1.52981e+06	1.37338e+06
P0A879	P0A879		trpB		319971	328057	353841	249202	301750	327791
P0A884	P0A884		thyA		8.22021e+06	8.06303e+06	8.01962e+06	8.07033e+06	7.94111e+06	7.96198e+06
P0A887	P0A887		ubiE		7.56466e+06	7.97733e+06	7.94212e+06	7.90625e+06	8.02911e+06	7.94927e+06
P0A890	P0A890		tusA		714643	745765	827963	671265	711786	490197
P0A894	P0A894		yhbJ		1.49184e+06	1.46631e+06	1.51094e+06	1.40843e+06	1.40131e+06	1.52673e+06
P0A898	P0A898		ybeY		3.52778e+06	3.30867e+06	3.52981e+06	3.19131e+06	3.1673e+06	3.03545e+06
P0A8A0	P0A8A0		yebC		5.20527e+06	4.96815e+06	5.08027e+06	5.06766e+06	4.74253e+06	5.14767e+06
P0A8A2	P0A8A2		yeeN		7.9829e+06	8.31044e+06	8.58407e+06	8.84318e+06	8.77497e+06	8.86705e+06
P0A8A4	P0A8A4		ppsR		2.14643e+06	2.15435e+06	2.06262e+06	2.29368e+06	2.32601e+06	2.22118e+06
P0A8A8	P0A8A8		rimP		1.57305e+07	1.55265e+07	1.55147e+07	1.44717e+07	1.31061e+07	1.44599e+07
P0A8B2	P0A8B2		yfcN		1.32114e+06	1.58981e+06	1.51488e+06	1.63119e+06	1.7711e+06	1.71391e+06
P0A8B5	P0A8B5		ybaB		1.80789e+06	1.83739e+06	1.2862e+06	1.4197e+06	1.70314e+06	1.82178e+06
P0A8C1	P0A8C1		ybjQ		1.11259e+06	1.26157e+06	1.1285e+06	899009	939475	1.15678e+06
P0A8C4	P0A8C4		ygfB		3.2475e+06	3.45425e+06	3.30108e+06	3.04386e+06	3.07202e+06	3.25336e+06
P0A8D0	P0A8D0		nrdR		1.105e+06	1.26167e+06	1.24715e+06	1.1851e+06	1.02209e+06	1.10258e+06
P0A8D3	P0A8D3		yaiI		1.24979e+06	1.22048e+06	1.30469e+06	1.26347e+06	1.19894e+06	1.17811e+06
P0A8D6	P0A8D6		ymdB		1.58718e+06	1.57435e+06	1.34481e+06	1.61286e+06	1.66305e+06	1.61909e+06
