Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P45523	P45523		fkpA		3.97493e+07	4.02383e+07	3.96537e+07	3.97997e+07	3.93365e+07	3.86842e+07
P45527	P45527		yhbU		1.72081e+06	1.90431e+06	1.55342e+06	1.83516e+06	1.78517e+06	1.82654e+06
P45530	P45530		tusB		1.13494e+06	1.148e+06	1.26705e+06	1.19076e+06	1.09378e+06	1.09778e+06
P45531	P45531		tusC		424498	271888	370678	366098	437783	361355
P45568	P45568		dxr		750848	784341	662471	768322	750934	748903
P45577	P45577		proQ		1.27949e+07	1.2644e+07	1.2951e+07	1.31026e+07	1.25745e+07	1.28127e+07
P45578	P45578		luxS		1.87672e+07	1.51492e+07	1.85195e+07	1.45234e+07	1.85169e+07	1.46691e+07
P45748	P45748		rimN		4.37041e+06	4.32497e+06	4.29135e+06	4.40852e+06	4.15182e+06	4.26738e+06
P45771	P45771		yrdD		2.53099e+06	2.35872e+06	2.49604e+06	2.77814e+06	1.82604e+06	2.3063e+06
P45795	P45795		yrdB		1.45388e+06	1.37453e+06	1.62573e+06	1.32128e+06	1.61488e+06	1.49243e+06
P45799	P45799		nudE		1.9091e+06	1.95262e+06	1.86811e+06	2.07832e+06	1.93342e+06	1.81038e+06
P45955	P45955		ybgF		1.88057e+06	1.75661e+06	1.82433e+06	1.85107e+06	1.87448e+06	1.75354e+06
P46122	P46122		yajI		552812	588704	636365	541879	699663	608622
P46130	P46130		ybhC		9.19035e+06	8.71813e+06	9.09564e+06	9.03045e+06	8.91763e+06	8.84194e+06
P46142	P46142		yggM		8.76237e+06	9.03485e+06	8.78187e+06	8.79402e+06	8.49593e+06	9.00637e+06
P46474	P46474		yhdP		1.70728e+06	1.54886e+06	1.65308e+06	1.41503e+06	1.8752e+06	1.77849e+06
P46837	P46837		yhgF		9.12509e+06	9.09784e+06	9.14756e+06	9.08946e+06	9.21748e+06	8.98479e+06
P46852	P46852		yhhW		1.40543e+06	1.28346e+06	1.32872e+06	1.28497e+06	1.23555e+06	1.35939e+06
P46853	P46853		yhhX		6.80947e+06	7.01275e+06	6.97747e+06	7.11048e+06	6.86143e+06	7.21893e+06
P46854	P46854		yhhY		934441	875870	739501	807862	854854	835049
P46887	P46887		yecH		236616	151460	283109	196239	363510	162591
P46889	P46889		ftsK		2.00074e+06	2.0153e+06	1.93427e+06	1.94636e+06	2.06142e+06	2.04728e+06
P50456	P50456		mlc		1.80717e+06	1.66552e+06	1.72792e+06	1.65709e+06	1.80265e+06	1.80406e+06
P51025	P51025		frmB		2.2343e+06	2.03644e+06	2.12319e+06	1.99223e+06	1.96383e+06	2.02102e+06
P52006	P52006		nudI		1.01662e+06	1.07582e+06	926920	950534	1.00926e+06	1.07984e+06
P52007	P52007		yecM		1.79277e+06	1.74345e+06	1.80632e+06	1.78026e+06	1.8846e+06	1.77223e+06
P52060	P52060		yggU		632515	528318	602541	520070	716703	530320
P52061	P52061		rdgB		6.08864e+06	6.19106e+06	6.15982e+06	6.01451e+06	6.43387e+06	6.49755e+06
P52062	P52062		yggW		729582	691892	767655	822361	667477	637003
P52076	P52076		qseB		1.07048e+06	952337	1.03135e+06	974934	1.00347e+06	867466
P52108	P52108		rstA		3.50314e+06	3.60942e+06	3.51681e+06	3.59037e+06	3.4437e+06	3.53167e+06
P52119	P52119		ratB		3.63925e+06	3.8724e+06	3.59867e+06	3.78258e+06	3.70321e+06	3.67325e+06
P52613	P52613		fliJ		515319	522052	527444	502916	434791	472025
P52614	P52614		fliK		657652	725978	692185	688302	641684	669203
P52627	P52627		fliZ		144981	221367	191328	218082	158434	230239
P52643	P52643		ldhA		8.21334e+06	8.28978e+06	8.3493e+06	8.58163e+06	8.36953e+06	8.38907e+06
P52644	P52644		hslJ		206519	184732	199099	181873	199981	218761
P52647	P52647		ydbK		1.55786e+06	1.65948e+06	1.61964e+06	1.65428e+06	1.65962e+06	1.70606e+06
P52697	P52697		pgl		1.15326e+07	1.12575e+07	1.17587e+07	1.14573e+07	1.1576e+07	1.13582e+07
P55135	P55135		rlmD		1.33115e+06	1.47117e+06	1.39769e+06	1.60136e+06	1.52693e+06	1.64058e+06
P56258	P56258		wecF		487159	593360	483354	414360	465140	390758
P56262	P56262		ysgA		1.42529e+06	1.26047e+06	1.43779e+06	1.5934e+06	1.3697e+06	1.5119e+06
P60061	P60061		adiC		1.77735e+06	1.74084e+06	1.81536e+06	1.71564e+06	1.78646e+06	1.57003e+06
P60240	P60240		rapA		4.16732e+06	4.17075e+06	4.16854e+06	4.17812e+06	4.15424e+06	4.19227e+06
P60293	P60293		mukF		3.2718e+06	3.35262e+06	3.33116e+06	3.28752e+06	3.28232e+06	3.63041e+06
P60340	P60340		truB		8.29777e+06	7.95519e+06	8.18651e+06	8.16878e+06	7.75834e+06	8.16892e+06
P60390	P60390		rsmH		5.19547e+06	4.9972e+06	5.11865e+06	4.91538e+06	5.10906e+06	4.85404e+06
P60422	P60422		rplB		1.50781e+08	1.4622e+08	1.53114e+08	1.4567e+08	1.51122e+08	1.44242e+08
P60438	P60438		rplC		2.90416e+08	2.51674e+08	3.06071e+08	2.63375e+08	2.9614e+08	2.49393e+08
P60472	P60472		ispU		1.20267e+06	1.37882e+06	1.29547e+06	1.40137e+06	1.21755e+06	1.36971e+06
P60546	P60546		gmk		5.54021e+06	5.32444e+06	5.37211e+06	5.49768e+06	5.49742e+06	5.4194e+06
P60560	P60560		guaC		6.24909e+06	6.74374e+06	6.73165e+06	6.5448e+06	6.68866e+06	6.58028e+06
P60595	P60595		hisH		1.43064e+06	1.4579e+06	1.49782e+06	1.33701e+06	1.47236e+06	1.40137e+06
P60624	P60624		rplX		1.1363e+08	1.23175e+08	1.12977e+08	1.25103e+08	1.13621e+08	1.20569e+08
P60651	P60651		speB		1.0947e+07	1.06681e+07	1.09351e+07	1.08394e+07	1.12086e+07	1.08275e+07
P60664	P60664		hisF		2.93486e+06	2.98047e+06	2.90371e+06	2.84799e+06	2.77363e+06	2.88062e+06
P60716	P60716		lipA		7.31365e+06	7.23959e+06	7.31446e+06	7.26567e+06	7.40562e+06	7.05057e+06
P60723	P60723		rplD		2.29772e+08	2.191e+08	2.3011e+08	2.21563e+08	2.26028e+08	2.0938e+08
P60752	P60752		msbA		3.2297e+06	3.30421e+06	3.14129e+06	3.42559e+06	3.29708e+06	3.32549e+06
P60757	P60757		hisG		1.94851e+06	2.0989e+06	1.97693e+06	2.09118e+06	1.9434e+06	2.01532e+06
P60785	P60785		lepA		1.131e+07	1.18425e+07	1.16764e+07	1.16227e+07	1.13334e+07	1.16459e+07
P60906	P60906		hisS		1.06546e+07	1.03866e+07	1.03606e+07	1.0506e+07	1.04364e+07	1.0391e+07
P61175	P61175		rplV		2.00205e+08	1.98505e+08	1.99368e+08	1.99224e+08	1.99031e+08	1.96691e+08
P61316	P61316		lolA		3.96729e+06	3.84946e+06	3.90739e+06	3.90612e+06	3.9874e+06	3.95005e+06
P61320	P61320		lolB		2.9376e+06	2.93331e+06	2.87983e+06	2.856e+06	2.94504e+06	2.8911e+06
P61517	P61517		can		7.39466e+06	7.39704e+06	7.75108e+06	7.23034e+06	7.87687e+06	7.49859e+06
P61714	P61714		ribE		4.16647e+07	4.00247e+07	4.19314e+07	4.04027e+07	4.02643e+07	4.04006e+07
P61887	P61887		rmlA2		970688	981794	955553	997415	1.02342e+06	1.02495e+06
P61889	P61889		mdh		1.52116e+07	1.43033e+07	1.51923e+07	1.43212e+07	1.46917e+07	1.40643e+07
P61949	P61949		fldA		7.7781e+06	7.46648e+06	7.77128e+06	7.62427e+06	7.76355e+06	7.44406e+06
P62399	P62399		rplE		2.05662e+08	1.86387e+08	2.09015e+08	1.89658e+08	2.06081e+08	1.89926e+08
P62517	P62517		mdoH		849726	605848	843065	689961	797343	708038
P62556	P62556		sopA		3.97378e+06	3.83995e+06	4.01093e+06	3.89213e+06	3.99529e+06	3.68761e+06
P62558	P62558		sopB		6.83386e+06	6.75748e+06	6.8081e+06	6.67521e+06	6.64878e+06	6.9076e+06
P62601	P62601		treF		155258	89180.3	82600.6	142311	138809	150921
P62615	P62615		ispE		1.59707e+06	1.71029e+06	1.65965e+06	1.5773e+06	1.72285e+06	1.5723e+06
P62617	P62617		ispF		3.01363e+06	3.13107e+06	3.06328e+06	3.11898e+06	3.06852e+06	3.33067e+06
P62620	P62620		ispG		5.74245e+06	5.77415e+06	5.65874e+06	5.69869e+06	5.71268e+06	5.7732e+06
P62623	P62623		ispH		4.9973e+06	5.26004e+06	4.81309e+06	4.74668e+06	4.8037e+06	4.4858e+06
P62672	P62672		apaG		1.13048e+06	1.12623e+06	1.06911e+06	1.01716e+06	1.01382e+06	1.11218e+06
P62707	P62707		gpmA		3.96317e+07	3.98349e+07	3.98914e+07	3.97763e+07	3.97048e+07	3.97386e+07
P62768	P62768		yaeH		4.90206e+06	5.22883e+06	4.97146e+06	5.09533e+06	5.07526e+06	5.03009e+06
P63020	P63020		nfuA		8.61815e+06	8.48876e+06	8.50307e+06	8.65446e+06	8.33478e+06	8.29005e+06
P63177	P63177		rlmB		3.17135e+06	3.09588e+06	2.97521e+06	3.14823e+06	3.10133e+06	3.22579e+06
P63224	P63224		gmhA		2.08163e+07	2.12818e+07	2.03932e+07	2.11267e+07	1.98818e+07	2.04297e+07
P63228	P63228		gmhB		4.14022e+06	4.17873e+06	3.74898e+06	3.59175e+06	4.33175e+06	4.15546e+06
P63235	P63235		gadC		2.98236e+06	3.05665e+06	3.04346e+06	2.98901e+06	3.02069e+06	2.94528e+06
P63284	P63284		clpB		2.27396e+07	2.23804e+07	2.23883e+07	2.24677e+07	2.26194e+07	2.2005e+07
P63386	P63386		mlaF		1.38105e+06	1.47626e+06	1.40283e+06	1.18821e+06	1.54471e+06	1.32699e+06
P63389	P63389		yheS		3.9605e+06	4.26946e+06	4.01216e+06	4.2917e+06	4.06739e+06	4.4533e+06
P63417	P63417		yhbS		1.16799e+07	1.00309e+07	1.08293e+07	1.02281e+07	1.0855e+07	1.04312e+07
P63883	P63883		amiC		1.27484e+06	1.31498e+06	1.3391e+06	1.32946e+06	1.2713e+06	1.24268e+06
P64423	P64423		zntB		619010	624757	622112	650389	598774	546531
P64429	P64429		ypfJ		1.113e+06	1.06842e+06	1.0254e+06	1.01667e+06	1.13749e+06	1.02763e+06
P64451	P64451		ydcL		1.55842e+06	1.54621e+06	1.56945e+06	1.55293e+06	1.64722e+06	1.56439e+06
P64455	P64455		ydcY		7.18719e+06	7.1452e+06	7.25332e+06	6.19471e+06	6.96556e+06	8.0106e+06
P64463	P64463		ydfZ		4.33611e+07	4.46484e+07	4.21755e+07	4.44055e+07	4.25529e+07	4.34316e+07
P64467	P64467		cnu		2.61919e+06	2.61949e+06	2.64127e+06	2.66484e+06	2.59057e+06	2.65697e+06
P64476	P64476		ydiH		1.52046e+06	1.58451e+06	1.58224e+06	1.42425e+06	1.6782e+06	1.53295e+06
P64483	P64483		yeaK		3.73405e+06	3.7196e+06	3.70794e+06	3.47028e+06	3.90835e+06	3.39018e+06
P64493	P64493		yoaF		379497	390405	345711	408360	343256	474244
P64499	P64499		yebO		3.66468e+06	3.39379e+06	3.71706e+06	3.38096e+06	3.53138e+06	3.40237e+06
P64506	P64506		yebY		1.51564e+06	1.39632e+06	1.53775e+06	1.38594e+06	1.53822e+06	1.38957e+06
P64519	P64519		yodD			146089				92694.2
P64534	P64534		rcnB		2.6399e+06	2.76627e+06	2.61828e+06	2.6252e+06	2.59902e+06	2.72474e+06
P64540	P64540		yfcL		8.04728e+06	7.34846e+06	7.76139e+06	7.26878e+06	8.12564e+06	7.26912e+06
P64545	P64545		yfgG		773023	651394	693292	778753	796701	759094
P64548	P64548		yfiR		427793	449032	423753	330301	399090	502423
P64554	P64554		queE		4.33633e+06	4.24258e+06	4.61262e+06	4.53429e+06	4.48089e+06	4.23537e+06
P64559	P64559		cptB		478963	446337	420234	438053	424256	468114
P64564	P64564		yggT		573715	562002	592552	754524	598915	527758
P64581	P64581		yqjD		2.95015e+07	2.84086e+07	3.09869e+07	2.95577e+07	3.05103e+07	2.66157e+07
P64585	P64585		yqjE		689413	676640	668374	647999	654048	647416
P64588	P64588		yqjI		1.30324e+06	1.71457e+06	1.26098e+06	1.59865e+06	1.65242e+06	1.80041e+06
P64596	P64596		yraP		1.21682e+07	1.22499e+07	1.17697e+07	1.19828e+07	1.25172e+07	1.21104e+07
P64599	P64599		yhbT		4.35113e+06	4.27771e+06	4.33388e+06	4.39349e+06	4.34069e+06	4.40009e+06
P64602	P64602		mlaB		1.90675e+06	1.83184e+06	1.53957e+06	1.8463e+06	1.70236e+06	1.76758e+06
P64604	P64604		mlaD		1.41562e+07	1.39664e+07	1.41696e+07	1.39607e+07	1.36466e+07	1.39101e+07
P64612	P64612		yhcM		1.11249e+06	1.21379e+06	1.2101e+06	1.1727e+06	1.17518e+06	1.33818e+06
P64624	P64624		yheO		3.17679e+06	3.37817e+06	3.22002e+06	2.98087e+06	3.00713e+06	3.33651e+06
P64636	P64636		yrfG		2.66843e+06	2.73914e+06	2.74193e+06	2.65736e+06	2.45098e+06	2.52364e+06
P65367	P65367		yqcA		2.14687e+06	2.46566e+06	2.29458e+06	2.33289e+06	2.27175e+06	2.36493e+06
P65556	P65556		yfcD		2.34586e+06	2.00837e+06	2.3982e+06	2.22381e+06	2.31183e+06	2.04064e+06
P65870	P65870		queD		3.10129e+06	3.41752e+06	3.07565e+06	3.49166e+06	3.06416e+06	3.32881e+06
P66817	P66817		diaA		2.58624e+06	2.53669e+06	2.45882e+06	2.40022e+06	2.57165e+06	2.52981e+06
P66899	P66899		ygeX		322897	365185	323942	402908	270868	333274
P66948	P66948		yfgC		1.71783e+06	1.82693e+06	1.64837e+06	1.71015e+06	1.69235e+06	1.82786e+06
P67080	P67080		yggS		4.08319e+06	3.93196e+06	4.11991e+06	4.01641e+06	4.18328e+06	3.99679e+06
P67087	P67087		rsmI		2.64198e+06	2.61993e+06	2.66573e+06	2.57922e+06	2.64838e+06	2.53515e+06
P67095	P67095		yfcE		3.41907e+06	3.51058e+06	3.65441e+06	3.63066e+06	3.64359e+06	3.78051e+06
P67244	P67244		yqhA		340395	457446	288664	476881	317247	450726
P67338	P67338		yoaH		668407	643764	603707	684021	670554	629779
P67603	P67603		yqfB		1.28937e+07	1.14822e+07	1.31426e+07	1.2368e+07	1.30071e+07	1.22297e+07
P67660	P67660		yhaJ		1.92674e+06	2.09454e+06	1.89458e+06	1.99015e+06	1.96705e+06	2.10374e+06
P67826	P67826		cutC		1.60586e+06	1.54647e+06	1.62126e+06	1.52947e+06	1.50966e+06	1.53556e+06
P67910	P67910		hldD		3.82383e+07	3.71774e+07	3.75994e+07	3.71545e+07	3.80585e+07	3.71442e+07
P68066	P68066		grcA		2.86731e+08	2.90166e+08	2.86598e+08	2.89917e+08	2.88435e+08	2.88393e+08
P68187	P68187		malK		2.14767e+06	2.01817e+06	1.96777e+06	2.20216e+06	2.08717e+06	2.0039e+06
P68191	P68191		sra		1.12389e+06	1.07663e+06	1.08681e+06	1.12041e+06	1.09026e+06	1.12685e+06
P68206	P68206		yjbJ		3.12943e+06	2.33112e+06	2.86681e+06	2.28905e+06	3.02694e+06	2.38191e+06
P68398	P68398		tadA		580214	623562	557594	596738	537571	611638
P68679	P68679		rpsU		7.92165e+07	8.27155e+07	7.65527e+07	8.13895e+07	7.68832e+07	8.4298e+07
P68688	P68688		grxA		1.41201e+06	1.48522e+06	1.50407e+06	1.56619e+06	1.36857e+06	1.25605e+06
P68699	P68699		atpE		2.73558e+06	3.28414e+06	1.91058e+06	3.032e+06	2.86576e+06	3.76349e+06
P68767	P68767		pepA		8.2933e+06	8.66528e+06	8.48052e+06	8.55962e+06	8.5193e+06	8.55184e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.20176e+06	1.23277e+06	1.17271e+06	1.08663e+06	1.12689e+06	1.10034e+06
P68919	P68919		rplY		8.2576e+07	8.09194e+07	8.52171e+07	7.69763e+07	8.10667e+07	7.61993e+07
P69222	P69222		infA		1.75245e+07	1.68341e+07	1.73175e+07	1.67497e+07	1.80894e+07	1.72144e+07
P69228	P69228		baeR		2.82899e+06	2.83922e+06	2.86902e+06	2.77474e+06	2.81794e+06	2.85946e+06
P69330	P69330		citD		7.59208e+06	7.73249e+06	7.75528e+06	7.42206e+06	7.88541e+06	7.76601e+06
P69346	P69346		yefM		1.03153e+06	964554	991459	961955	933804	873687
P69407	P69407		rcsB		7.56299e+06	7.39474e+06	7.57854e+06	7.51321e+06	7.30536e+06	7.0658e+06
P69411	P69411		rcsF		6.19518e+06	6.44586e+06	6.18119e+06	6.28093e+06	6.37676e+06	6.35129e+06
P69425	P69425		tatB		2.74765e+06	2.89284e+06	2.73185e+06	2.84613e+06	2.61621e+06	2.70113e+06
P69428	P69428		tatA		2.52727e+07	2.39162e+07	2.46718e+07	2.50441e+07	2.4815e+07	2.5035e+07
P69441	P69441		adk		4.2415e+07	4.28324e+07	4.47289e+07	4.41298e+07	4.4481e+07	4.40113e+07
P69488	P69488		cutA		629470	784450	547558	923272	624763	702086
P69490	P69490		ccmE		644830	609052	573871	609904	694915	722698
P69503	P69503		apt		2.38141e+07	2.66971e+07	2.43074e+07	2.65681e+07	2.3725e+07	2.65287e+07
P69741	P69741		hybO		2.24864e+06	2.16361e+06	2.30145e+06	2.26255e+06	2.34425e+06	2.15546e+06
P69776	P69776		lpp		5.40645e+07	5.14551e+07	5.87927e+07	5.01222e+07	5.21689e+07	5.5093e+07
P69783	P69783		crr		1.54672e+08	1.47422e+08	1.57455e+08	1.43579e+08	1.52058e+08	1.44321e+08
P69786	P69786		ptsG		5.43523e+06	5.39722e+06	5.44773e+06	5.25214e+06	5.4243e+06	5.40918e+06
P69791	P69791		chbA		1.08131e+06	831985	1.21268e+06	979623	449257	419927
P69795	P69795		chbB		586569	547924	497675	484602	546605	515420
P69797	P69797		manX		1.34501e+07	1.32685e+07	1.37618e+07	1.25477e+07	1.3895e+07	1.29265e+07
P69801	P69801		manY		1.26202e+06	1.2959e+06	1.17822e+06	1.20746e+06	1.40143e+06	1.31938e+06
P69805	P69805		manZ		6.26703e+06	5.45508e+06	6.59351e+06	5.90912e+06	6.33225e+06	6.33055e+06
P69811	P69811		fruB		1.09288e+07	1.00483e+07	1.10327e+07	9.96354e+06	1.0963e+07	1.01307e+07
P69829	P69829		ptsN		855305	735851	820939	787557	793698	778162
P69853	P69853		dmsD		1.17008e+06	1.37438e+06	1.05544e+06	1.33934e+06	1.07872e+06	1.30164e+06
P69874	P69874		potA		4.20712e+06	4.32839e+06	4.16543e+06	4.24951e+06	4.24953e+06	4.12999e+06
P69902	P69902		frc		2.13552e+06	2.17594e+06	2.01872e+06	2.11931e+06	2.20237e+06	2.2679e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				1.20467e+06	1.27199e+06	1.22655e+06	1.29193e+06	1.23649e+06	1.24651e+06
P69908	P69908		gadA		4.30529e+06	3.5405e+06	4.42358e+06	3.54679e+06	4.37921e+06	3.27189e+06
P69910	P69910		gadB		3.95172e+07	3.89069e+07	3.91896e+07	3.99967e+07	3.91872e+07	3.9473e+07
P69913	P69913		csrA		1.6818e+07	1.67725e+07	1.71546e+07	1.67931e+07	1.57015e+07	1.65002e+07
P69924	P69924		nrdB		3.59428e+06	3.67253e+06	3.31665e+06	3.83148e+06	3.4512e+06	3.81903e+06
P69931	P69931		hda		1.2804e+06	1.2942e+06	1.21899e+06	1.18533e+06	1.28532e+06	1.28045e+06
P75691	P75691		yahK		1.71501e+06	1.67498e+06	1.65485e+06	1.59723e+06	1.56037e+06	1.65447e+06
P75694	P75694		yahO			2.73179e+06	2.71634e+06	2.35884e+06	2.77678e+06	2.97978e+06
P75713	P75713		ylbA		469432	643990	528243	527970	493289	483456
P75726	P75726		citF		5.37906e+06	5.29054e+06	5.33772e+06	5.32126e+06	5.48682e+06	5.37638e+06
P75728	P75728		ubiF		1.40792e+06	1.39252e+06	1.30175e+06	1.42316e+06	1.15606e+06	1.30409e+06
P75736	P75736		ybfF		2.04619e+06	2.07852e+06	2.07745e+06	2.08286e+06	2.02307e+06	2.05563e+06
P75745	P75745		ybgK		1.29377e+06	1.17781e+06	1.27983e+06	1.19972e+06	1.25218e+06	1.22719e+06
P75746	P75746		ybgL		773653	712144	983798	610361		180503
P75767	P75767		ybhK		1.97324e+06	1.79093e+06	1.78894e+06	1.81705e+06	1.67833e+06	1.63332e+06
P75777	P75777		ybhG		2.4746e+06	2.50172e+06	2.4172e+06	2.45669e+06	2.4908e+06	2.43573e+06
P75780	P75780		fiu		554331	664614	561555	564459	607006	655840
P75782	P75782		rlmF		862560	948394	881107	1.00358e+06	942972	907738
P75792	P75792		ybiV		205137	266198	161676	228428	163401	252793
P75797	P75797		gsiB		722953	771254	742887	810780	672811	751202
P75809	P75809		ybjI		1.05772e+06	1.22708e+06	1.02501e+06	1.15623e+06	1.21124e+06	1.39956e+06
P75818	P75818		ybjP		5.96118e+06	5.89283e+06	5.86246e+06	5.75127e+06	5.73471e+06	5.58239e+06
P75820	P75820		amiD		696108	641108	526947	476248	553634	725828
P75821	P75821		ybjS		1.46281e+06	1.55792e+06	1.52436e+06	1.50375e+06	1.44935e+06	1.47937e+06
P75823	P75823		ltaE		7.48095e+06	7.43508e+06	7.68595e+06	7.49296e+06	7.27808e+06	7.52036e+06
P75829	P75829		ybjX		2.53425e+06	2.50875e+06	2.47999e+06	2.63225e+06	2.403e+06	2.70321e+06
P75831	P75831		macB				1.107e+06			901832
P75838	P75838		ycaO		1.00074e+07	9.82092e+06	9.54464e+06	9.8157e+06	9.97795e+06	9.54674e+06
P75849	P75849		ycbL		4.68051e+06	4.70983e+06	4.48506e+06	4.54423e+06	4.34365e+06	4.72571e+06
P75863	P75863		ycbX		1.97752e+06	1.92899e+06	1.9596e+06	1.92112e+06	1.98585e+06	2.0223e+06
P75864	P75864		rlmL		1.50256e+06	1.50249e+06	1.53662e+06	1.58465e+06	1.57502e+06	1.5987e+06
P75867	P75867		ycbZ		1.79833e+06	1.76676e+06	1.87545e+06	1.72442e+06	1.72309e+06	1.80826e+06
P75874	P75874		yccU		3.12196e+06	2.97084e+06	3.0992e+06	2.95026e+06	3.09955e+06	2.99344e+06
P75876	P75876		rlmI		5.31358e+06	5.39414e+06	5.36181e+06	5.39818e+06	5.27612e+06	5.3823e+06
P75882	P75882		gfcD		3.89395e+07	4.02333e+07	3.88982e+07	4.02289e+07	3.88312e+07	3.98154e+07
P75883	P75883		gfcC		1.46689e+06	1.85277e+06	1.53533e+06	1.80587e+06	1.27106e+06	1.60594e+06
P75884	P75884		gfcB		1.90405e+06	1.92941e+06	1.93821e+06	1.76062e+06	1.77713e+06	1.76718e+06
P75913	P75913		ghrA		1.0218e+06	1.04322e+06	1.17716e+06	1.19806e+06	1.2308e+06	1.11819e+06
P75914	P75914		ycdX		7.55281e+06	7.653e+06	7.93107e+06	7.5789e+06	7.60787e+06	7.43576e+06
P75915	P75915		ycdY		9.00178e+06	8.73711e+06	9.38336e+06	8.78346e+06	9.08878e+06	8.64366e+06
P75931	P75931		yceM		756692	813706	718933	713907	773783	704839
P75937	P75937		flgE		3.91024e+06	3.8066e+06	3.92736e+06	3.90451e+06	3.96957e+06	3.64287e+06
P75949	P75949		nagZ		1.69684e+06	1.61732e+06	1.61326e+06	1.65595e+06	1.79771e+06	1.72789e+06
P75954	P75954		ycfS		732613	737365	624293	767463	773772	724140
P75957	P75957		lolD		4.70297e+06	4.74886e+06	4.72897e+06	4.88465e+06	4.65092e+06	4.86794e+06
P75958	P75958		lolE		527875	571700		711802	470133	640040
P75959	P75959		nagK		2.2188e+06	2.30279e+06	2.28912e+06	2.17442e+06	2.25146e+06	2.10961e+06
P75960	P75960		cobB		3.54474e+06	3.46002e+06	3.43331e+06	3.49163e+06	3.54368e+06	3.4728e+06
P75992	P75992		ymgA		151576	236155	211568	202688	118657	119505
P76002	P76002		pliG		1.36834e+06	1.31875e+06	1.31966e+06	1.3681e+06	1.35166e+06	1.27211e+06
P76004	P76004		ycgM		1.31768e+06	1.34181e+06	1.36009e+06	1.23738e+06	1.36995e+06	1.27017e+06
P76007	P76007		cvrA		3.50719e+06	3.58989e+06	3.74884e+06	3.48715e+06	3.94669e+06	3.48218e+06
P76008	P76008		ldcA		1.62567e+06	1.52007e+06	1.67582e+06	1.54696e+06	1.63487e+06	1.58072e+06
P76014	P76014		dhaL		6.0912e+06	5.88764e+06	5.99058e+06	5.4822e+06	5.80385e+06	6.74057e+06
P76015	P76015		dhaK		2.56203e+06	2.42237e+06	2.50306e+06	2.48904e+06	2.53383e+06	2.31054e+06
P76027	P76027		oppD		951289	1.02212e+06	1.06739e+06	1.06171e+06	1.05058e+06	1.09607e+06
P76034	P76034		yciT		1.46913e+06	1.4159e+06	1.43761e+06	1.47506e+06	1.42007e+06	1.42652e+06
P76046	P76046		ycjX		730457	797333	846706	755442	801242	767404
P76049	P76049		ycjY		2.01117e+06	2.4007e+06	1.95548e+06	2.35781e+06	2.17342e+06	2.34548e+06
P76053	P76053		smrA		649750	609804	569739	605792	613741	582763
P76055	P76055		ttcA		2.13953e+06	2.09632e+06	2.0013e+06	2.11234e+06	1.89996e+06	2.09233e+06
P76104	P76104		ydcP		1.14137e+06	1.15698e+06	1.11078e+06	1.09651e+06	1.1228e+06	1.21392e+06
P76116	P76116		yncE		6.17445e+06	6.23273e+06	6.07555e+06	6.32158e+06	6.22389e+06	6.02798e+06
P76149	P76149		sad		627926	628833	576697		642670	
P76170	P76170		ynfB		2.22358e+06	2.46696e+06	2.24619e+06	2.57278e+06	2.20105e+06	2.40294e+06
P76177	P76177		ydgH		2.58724e+07	2.55253e+07	2.55971e+07	2.56206e+07	2.57279e+07	2.50864e+07
P76187	P76187		ydhF		2.1715e+06	2.42242e+06	2.26404e+06	2.73682e+06	2.2191e+06	2.55979e+06
P76192	P76192		ydhV		1.61622e+06	1.71057e+06	1.62061e+06	1.72828e+06	1.60782e+06	1.65089e+06
P76193	P76193		ynhG		1.65253e+06	1.67691e+06	1.57123e+06	1.7495e+06	1.80276e+06	1.81909e+06
P76204	P76204		ydiV		1.05636e+06	1.00997e+06	1.03305e+06	981191	1.02919e+06	996864
P76206	P76206		ydiY		895821	963141	978101	928233	1.06434e+06	916268
P76208	P76208		yniB		369423	296014	462262	361177	452512	532760
P76220	P76220		ydjY		667497	833437	644634	689397	692895	814600
P76223	P76223		ynjB		2.30514e+06	2.23678e+06	2.27379e+06	2.26557e+06	2.20035e+06	2.251e+06
P76227	P76227		ynjH		3.45851e+06	3.46147e+06	3.30736e+06	3.69611e+06	3.50341e+06	3.88205e+06
