Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P08178	P08178		purM		1.48049e+06	1.90141e+06	1.72778e+06	1.81386e+06	1.62821e+06	1.67509e+06
P08179	P08179		purN		1.32387e+06	1.36078e+06	1.27914e+06	1.22185e+06	1.41336e+06	1.03717e+06
P08189	P08189		fimF		793457	793743	758697	727007	935819	650334
P08190	P08190		fimG		539908	416203	536304	555225	529044	657271
P08191	P08191		fimH		3.21081e+06	2.71581e+06	3.07851e+06	3.23474e+06	2.92103e+06	3.38856e+06
P08192	P08192		folC		2.71787e+06	2.78973e+06	2.83586e+06	2.78826e+06	2.83191e+06	2.76963e+06
P08200	P08200		icd		2.49896e+07	2.42028e+07	2.4035e+07	2.45879e+07	2.45792e+07	2.49314e+07
P08201	P08201		nirB		6.10755e+06	6.09543e+06	6.10349e+06	6.1198e+06	6.18337e+06	6.01418e+06
P08244	P08244		pyrF		9.77642e+06	9.74221e+06	1.04146e+07	1.00885e+07	1.01464e+07	1.03082e+07
P08245	P08245		yciH		628045	745696	711505	697281	790100	692235
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				1.21432e+07	1.21998e+07	966530	1.20928e+07	633958	626145
P08312	P08312		pheS		1.42924e+07	1.41768e+07	1.41604e+07	1.45537e+07	1.39996e+07	1.44081e+07
P08331	P08331		cpdB		5.40616e+06	5.34851e+06	5.44906e+06	5.29949e+06	5.13422e+06	5.30097e+06
P08337	P08337		mutT		935084	905326	991990	850560	974495	1.07097e+06
P08373	P08373		murB		1.83693e+06	1.72267e+06	1.75841e+06	1.8135e+06	1.73326e+06	1.75387e+06
P08390	P08390		usg		5.40913e+06	5.44346e+06	5.69866e+06	5.21351e+06	5.3705e+06	5.36099e+06
P08395	P08395		sppA		2.07106e+06	2.05356e+06	2.09912e+06	2.14687e+06	2.16841e+06	2.16964e+06
P08506	P08506		dacC		6.32415e+06	6.26668e+06	6.4845e+06	6.41217e+06	6.39836e+06	6.49037e+06
P08622	P08622		dnaJ		6.10473e+06	6.03067e+06	6.04e+06	6.22351e+06	6.03626e+06	6.25688e+06
P08660	P08660		lysC		2.93254e+06	2.84003e+06	2.77469e+06	2.82168e+06	2.84579e+06	2.89962e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				8.34274e+06	8.80381e+06	290533	8.91696e+06	916720	319688
P08839	P08839		ptsI		3.58117e+07	3.59269e+07	3.53492e+07	3.60862e+07	3.52984e+07	3.56883e+07
P08956	P08956		hsdR		1.64838e+06	1.68826e+06	1.63351e+06	1.5732e+06	1.58452e+06	1.57899e+06
P08957	P08957		hsdM		8.02146e+06	7.95253e+06	8.03277e+06	7.97632e+06	7.98798e+06	8.00896e+06
P08997	P08997		aceB		654204	647660	600189	743413	622381	720880
P09029	P09029		purK		1.26434e+06	1.17961e+06	1.07302e+06	1.19002e+06	1.02359e+06	1.09118e+06
P09030	P09030		xthA		3.94735e+06	3.85298e+06	3.94412e+06	3.88002e+06	3.91064e+06	3.97524e+06
P09053	P09053		avtA		424516	508992	454752	417405	481023	457560
P09126	P09126		hemD		1.47336e+06	1.45073e+06	1.53556e+06	1.55506e+06	1.53255e+06	1.62748e+06
P09127	P09127		hemX		1.23741e+07	1.22055e+07	1.23033e+07	1.18541e+07	1.20243e+07	1.2272e+07
P09147	P09147		galE		9.21651e+06	9.02143e+06	9.14762e+06	9.31137e+06	9.22881e+06	9.55574e+06
P09148	P09148		galT		2.35498e+06	2.2023e+06	2.47917e+06	2.30616e+06	2.36793e+06	2.26823e+06
P09152	P09152		narG		3.00424e+06	2.95532e+06	3.01609e+06	2.96366e+06	2.97485e+06	3.01187e+06
P09155	P09155		rnd		2.28555e+06	2.16465e+06	2.22467e+06	2.30291e+06	2.18936e+06	2.23435e+06
P09158	P09158		speE		7.38021e+06	7.02614e+06	7.16488e+06	7.16949e+06	7.32951e+06	7.22098e+06
P09169	P09169		ompT		5.82829e+06	5.81898e+06	6.05056e+06	5.86889e+06	6.13743e+06	5.77131e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				3.94075e+06	3.50019e+06	685347	3.70412e+06	2.01575e+06	7.54084e+06
P09323	P09323		nagE		596917	557601	631726	688338	550552	472415
P09372	P09372		grpE		4.89513e+07	5.04473e+07	4.89056e+07	5.05843e+07	4.94666e+07	5.04947e+07
P09373	P09373		pflB		3.10905e+08	3.11694e+08	3.14474e+08	3.12346e+08	3.13628e+08	3.14785e+08
P09394	P09394		glpQ		5.9247e+06	5.59328e+06	6.13813e+06	5.89296e+06	6.03516e+06	6.15481e+06
P09424	P09424		mtlD		2.42285e+06	2.46037e+06	2.39295e+06	2.51636e+06	2.28358e+06	2.29204e+06
P09546	P09546		putA		676674	628021	684905	676856	591699	726112
P09549	P09549		dedD		1.21077e+06	1.19661e+06	1.17161e+06	1.21796e+06	1.18087e+06	1.22668e+06
P09831	P09831		gltB		2.57698e+06	2.56099e+06	2.58115e+06	2.58794e+06	2.59714e+06	2.55468e+06
P09832	P09832		gltD		2.89782e+06	2.8707e+06	3.07513e+06	3.1156e+06	3.21652e+06	3.17321e+06
P0A698	P0A698		uvrA		2.35111e+06	2.30532e+06	2.27913e+06	2.19938e+06	2.1893e+06	2.24959e+06
P0A6A0	P0A6A0		ubiB		1.58765e+06	1.8291e+06	1.62306e+06	1.73491e+06	1.54173e+06	1.72779e+06
P0A6A3	P0A6A3		ackA		1.3984e+08	1.40551e+08	1.43354e+08	1.42604e+08	1.41175e+08	1.37543e+08
P0A6A8	P0A6A8		acpP		1.58199e+08	1.52196e+08	1.65945e+08	1.61734e+08	1.63818e+08	1.63006e+08
P0A6B4	P0A6B4		alr		2.7961e+06	2.77268e+06	2.73272e+06	2.73991e+06	2.81992e+06	2.56626e+06
P0A6B7	P0A6B7		iscS		1.87877e+07	1.86915e+07	1.86185e+07	1.85982e+07	1.87214e+07	1.85239e+07
P0A6C1	P0A6C1		nfo		3.27813e+06	3.28036e+06	3.95274e+06	3.61518e+06	3.69376e+06	3.55098e+06
P0A6D0	P0A6D0		argR		1.58161e+06	1.50665e+06	1.73452e+06	1.77574e+06	1.62725e+06	1.57007e+06
P0A6D3	P0A6D3		aroA		6.16485e+06	6.10603e+06	6.04053e+06	6.07182e+06	6.10627e+06	5.94104e+06
P0A6D7	P0A6D7		aroK		1.15744e+07	1.13309e+07	1.14057e+07	1.16172e+07	1.14074e+07	1.14877e+07
P0A6E4	P0A6E4		argG		534038	457776	560827	512678	476854	411608
P0A6E6	P0A6E6		atpC		6.52894e+06	6.61736e+06	6.70244e+06	6.52413e+06	6.72918e+06	7.10123e+06
P0A6E9	P0A6E9		bioD2		5.47815e+06	5.86636e+06	6.14555e+06	5.73762e+06	5.44666e+06	5.54636e+06
P0A6F1	P0A6F1		carA		4.88647e+06	4.90353e+06	5.11865e+06	5.07194e+06	5.31885e+06	4.95439e+06
P0A6F3	P0A6F3		glpK		5.25706e+06	5.14414e+06	5.13141e+06	5.20666e+06	5.2489e+06	5.19844e+06
P0A6F5	P0A6F5		groL		8.29309e+07	8.24016e+07	8.29352e+07	8.50931e+07	8.37748e+07	8.38731e+07
P0A6F9	P0A6F9		groS		8.05548e+07	8.49173e+07	9.99851e+07	8.40688e+07	1.03961e+08	9.96631e+07
P0A6G3	P0A6G3		pncC		3.47916e+06	3.61132e+06	3.55557e+06	3.6528e+06	3.34184e+06	3.43357e+06
P0A6G7	P0A6G7		clpP		2.22996e+07	2.33431e+07	2.22283e+07	2.24163e+07	2.20738e+07	2.2409e+07
P0A6H1	P0A6H1		clpX		2.82117e+07	2.80055e+07	2.84516e+07	2.8221e+07	2.80931e+07	2.76635e+07
P0A6H5	P0A6H5		hslU		2.35377e+07	2.3425e+07	2.3952e+07	2.33905e+07	2.39208e+07	2.35336e+07
P0A6H8	P0A6H8		cls		180377	143503	217168	235802	148676	133240
P0A6I0	P0A6I0		cmk		1.1057e+07	1.10603e+07	1.09912e+07	1.11126e+07	1.11319e+07	1.1023e+07
P0A6I3	P0A6I3		coaA		3.59954e+06	3.54577e+06	3.49748e+06	3.44877e+06	3.44018e+06	3.47109e+06
P0A6I6	P0A6I6		coaD		537385	481150	628228	626815	738407	579189
P0A6I9	P0A6I9		coaE		1.09008e+06	1.13715e+06	1.12837e+06	1.01888e+06	1.15964e+06	1.10763e+06
P0A6J1	P0A6J1		cysC		1.43216e+06	1.48393e+06	1.42286e+06	1.2745e+06	1.35908e+06	1.4153e+06
P0A6J8	P0A6J8		ddlA		1.60258e+07	1.59146e+07	1.57856e+07	1.59867e+07	1.59686e+07	1.59946e+07
P0A6K1	P0A6K1		dapF		487499	507926	349420	561721	368862	399098
P0A6K3	P0A6K3		def		1.47774e+07	1.43218e+07	1.47757e+07	1.42636e+07	1.49543e+07	1.4756e+07
P0A6K6	P0A6K6		deoB		1.93572e+07	1.97626e+07	1.99053e+07	1.97643e+07	1.96905e+07	1.97162e+07
P0A6L0	P0A6L0		deoC		1.27287e+07	1.29779e+07	1.31062e+07	1.28364e+07	1.30726e+07	1.29853e+07
P0A6L2	P0A6L2		dapA		4.60516e+07	4.5429e+07	4.68814e+07	4.71411e+07	4.63721e+07	4.6151e+07
P0A6L7	P0A6L7		uxaB		2.07222e+06	1.70568e+06	1.51829e+06	1.58603e+06	2.08138e+06	1.74024e+06
P0A6L9	P0A6L9		hscB		5.15019e+06	4.96932e+06	5.28072e+06	5.14629e+06	5.0242e+06	5.07818e+06
P0A6M4	P0A6M4		dtd		2.1318e+06	2.05584e+06	2.06327e+06	1.71086e+06	2.11157e+06	2.31983e+06
P0A6M8	P0A6M8		fusA		1.14548e+08	1.16264e+08	1.19989e+08	1.17071e+08	1.19824e+08	1.21113e+08
P0A6N4	P0A6N4		efp		7.69504e+07	7.69214e+07	7.74213e+07	7.51938e+07	7.55296e+07	7.62979e+07
P0A6N8	P0A6N8		yeiP		1.4588e+07	1.43458e+07	1.51527e+07	1.47599e+07	1.5545e+07	1.51568e+07
P0A6P1	P0A6P1		tsf		2.25598e+08	2.23387e+08	2.30728e+08	2.31599e+08	2.34174e+08	2.31562e+08
P0A6P5	P0A6P5		der		4.70259e+06	4.98971e+06	4.65148e+06	4.73559e+06	4.6712e+06	4.86977e+06
P0A6P7	P0A6P7		engB		8.74069e+06	8.74453e+06	8.95825e+06	8.66066e+06	8.80698e+06	9.17191e+06
P0A6P9	P0A6P9		eno		1.74812e+08	1.79869e+08	1.82462e+08	1.80525e+08	1.81427e+08	1.8227e+08
P0A6Q3	P0A6Q3		fabA		1.39105e+07	1.41596e+07	1.34955e+07	1.38294e+07	1.38777e+07	1.39199e+07
P0A6Q6	P0A6Q6		fabZ		2.76788e+07	2.79884e+07	2.66933e+07	2.75882e+07	2.66087e+07	2.77919e+07
P0A6R0	P0A6R0		fabH		1.83567e+07	1.83432e+07	1.7898e+07	1.91889e+07	1.78998e+07	1.80596e+07
P0A6R3	P0A6R3		fis		8.00131e+06	7.58017e+06	8.14908e+06	8.41923e+06	8.36044e+06	7.97685e+06
P0A6S0	P0A6S0		flgH		1.89528e+06	1.88763e+06	1.74555e+06	1.9314e+06	1.88352e+06	1.87517e+06
P0A6S7	P0A6S7		gpsA		5.15105e+06	5.26058e+06	5.44812e+06	5.18728e+06	5.20839e+06	5.23592e+06
P0A6T1	P0A6T1		pgi		5.26135e+07	5.24839e+07	5.40302e+07	5.2948e+07	5.35897e+07	5.42048e+07
P0A6T3	P0A6T3		galK		2.67149e+06	2.74524e+06	2.74454e+06	2.73027e+06	2.81953e+06	2.72212e+06
P0A6T5	P0A6T5		folE		4.64837e+06	4.66906e+06	4.68085e+06	4.74992e+06	4.36803e+06	4.36891e+06
P0A6T9	P0A6T9		gcvH		1.3892e+06	1.40563e+06	1.39263e+06	1.44986e+06	1.29786e+06	1.46969e+06
P0A6U3	P0A6U3		mnmG		6.76798e+06	6.81674e+06	6.88652e+06	6.94672e+06	6.99682e+06	6.91953e+06
P0A6U5	P0A6U5		rsmG		6.21793e+06	6.14428e+06	6.15692e+06	6.54274e+06	6.36817e+06	6.23482e+06
P0A6U8	P0A6U8		glgA		3.16041e+06	3.36071e+06	3.16322e+06	3.09763e+06	3.13715e+06	3.13322e+06
P0A6V1	P0A6V1		glgC		7.69483e+06	7.21619e+06	7.71645e+06	7.94278e+06	7.88999e+06	7.72398e+06
P0A6V8	P0A6V8		glk		1.03042e+07	1.01951e+07	1.01102e+07	1.00216e+07	1.0221e+07	9.70787e+06
P0A6W5	P0A6W5		greA		2.49951e+07	2.59194e+07	2.48282e+07	2.47555e+07	2.51362e+07	2.50014e+07
P0A6W9	P0A6W9		gshA		4.70163e+06	4.87494e+06	5.10051e+06	4.98101e+06	4.77686e+06	4.71735e+06
P0A6X3	P0A6X3		hfq		997012	652526	915351	969853	958335	878101
P0A6X7	P0A6X7		ihfA		5.39923e+07	5.45276e+07	5.25867e+07	5.51309e+07	4.98103e+07	4.96825e+07
P0A6Y1	P0A6Y1		ihfB		1.13302e+07	1.08656e+07	1.07605e+07	1.10467e+07	1.05785e+07	1.00607e+07
P0A6Y5	P0A6Y5		hslO		7.32761e+06	7.18352e+06	7.04112e+06	7.28927e+06	7.19901e+06	6.9977e+06
P0A6Y8	P0A6Y8		dnaK		4.79297e+07	4.77785e+07	4.89296e+07	4.91627e+07	4.83073e+07	4.80052e+07
P0A6Z1	P0A6Z1		hscA		5.33316e+06	5.33579e+06	5.3801e+06	5.20802e+06	5.24083e+06	5.23973e+06
P0A6Z3	P0A6Z3		htpG		3.11402e+07	3.00335e+07	3.08817e+07	3.09398e+07	3.06995e+07	3.07994e+07
P0A6Z6	P0A6Z6		nikR		1.89376e+06	1.92507e+06	1.90464e+06	1.89127e+06	1.87249e+06	2.02509e+06
P0A705	P0A705		infB		2.396e+07	2.36541e+07	2.44241e+07	2.39826e+07	2.43949e+07	2.44664e+07
P0A707	P0A707		infC		5.07498e+07	5.21557e+07	5.37138e+07	5.32632e+07	5.3672e+07	5.18319e+07
P0A715	P0A715		kdsA		2.35554e+07	2.3897e+07	2.33885e+07	2.36778e+07	2.31663e+07	2.30646e+07
P0A717	P0A717		prs		4.2632e+07	4.34711e+07	4.3215e+07	4.33958e+07	4.29247e+07	4.21264e+07
P0A720	P0A720		tmk		2.75962e+06	2.94521e+06	2.77643e+06	2.76221e+06	2.83721e+06	2.66917e+06
P0A722	P0A722		lpxA		8.87933e+06	8.64787e+06	8.87343e+06	8.68284e+06	8.76465e+06	8.49801e+06
P0A725	P0A725		lpxC		495247	434518	302983	330127	377056	322298
P0A729	P0A729		yceF		1.41214e+07	1.37035e+07	1.40951e+07	1.45366e+07	1.48832e+07	1.41617e+07
P0A731	P0A731		mgsA		4.08053e+06	3.84974e+06	3.97894e+06	4.16444e+06	4.01832e+06	3.76357e+06
P0A734	P0A734		minE		2.78592e+07	2.67631e+07	2.60603e+07	2.54941e+07	2.57974e+07	2.69883e+07
P0A738	P0A738		moaC		1.0058e+06	1.02527e+06	1.0183e+06	1.01989e+06	1.04396e+06	938118
P0A744	P0A744		msrA		8.10164e+06	5.94432e+06	6.72892e+06	7.5622e+06	6.64874e+06	6.32e+06
P0A746	P0A746		msrB		1.67374e+06	1.50121e+06	1.84406e+06	1.69706e+06	1.97644e+06	1.80465e+06
P0A749	P0A749		murA		1.21909e+07	1.17676e+07	1.18778e+07	1.18791e+07	1.17652e+07	1.19932e+07
P0A752	P0A752		nadD		451706	504219	447102	441043	560279	434320
P0A759	P0A759		nagB		4.40452e+06	4.31545e+06	4.36707e+06	4.04653e+06	4.09896e+06	4.29947e+06
P0A763	P0A763		ndk		1.42229e+07	1.39953e+07	1.39748e+07	1.37525e+07	1.43184e+07	1.39782e+07
P0A780	P0A780		nusB		1.36799e+07	1.34423e+07	1.31906e+07	1.31466e+07	1.35582e+07	1.35926e+07
P0A784	P0A784		orn		3.31066e+06	3.44797e+06	3.52542e+06	3.22094e+06	3.31509e+06	3.33872e+06
P0A786	P0A786		pyrB		2.49457e+06	2.32069e+06	2.41964e+06	2.34479e+06	2.39163e+06	2.43724e+06
P0A790	P0A790		panD		1.03168e+07	9.83477e+06	9.28372e+06	9.43795e+06	9.631e+06	9.63672e+06
P0A794	P0A794		pdxJ		6.48233e+06	6.22717e+06	6.51729e+06	6.44461e+06	6.8339e+06	6.98726e+06
P0A796	P0A796		pfkA		2.35069e+07	2.36276e+07	2.39383e+07	2.39305e+07	2.3387e+07	2.37075e+07
P0A799	P0A799		pgk		2.10585e+08	2.13676e+08	2.12411e+08	2.12811e+08	2.12629e+08	2.08166e+08
P0A7A2	P0A7A2		gpmB		1.7373e+06	1.53488e+06	1.7506e+06	1.57746e+06	1.58641e+06	1.55868e+06
P0A7A5	P0A7A5		pcm		910632	604848	869536	774979	732565	690808
P0A7A7	P0A7A7		plsB		3.13969e+06	3.06424e+06	2.90456e+06	2.87222e+06	2.92292e+06	2.97442e+06
P0A7A9	P0A7A9		ppa		9.49365e+07	9.18858e+07	9.78322e+07	9.30377e+07	9.60627e+07	9.4432e+07
P0A7B1	P0A7B1		ppk		1.6009e+06	1.69339e+06	1.63707e+06	1.61194e+06	1.58253e+06	1.58655e+06
P0A7B5	P0A7B5		proB		4.71362e+06	4.54001e+06	4.77849e+06	4.73092e+06	4.64443e+06	4.54316e+06
P0A7B8	P0A7B8		hslV		1.87989e+07	2.03224e+07	1.37416e+07	1.64082e+07	1.101e+07	1.33389e+07
P0A7C2	P0A7C2		lexA		4.5474e+06	5.07445e+06	4.96948e+06	4.87649e+06	4.95022e+06	4.72906e+06
P0A7C6	P0A7C6		pepE		6.19651e+06	6.20163e+06	6.15517e+06	6.13825e+06	6.2505e+06	6.07396e+06
P0A7D1	P0A7D1		pth		7.74607e+06	7.82632e+06	8.42019e+06	8.08826e+06	7.87408e+06	7.85245e+06
P0A7D4	P0A7D4		purA		4.42586e+07	4.56563e+07	4.55002e+07	4.51736e+07	4.52333e+07	4.49792e+07
P0A7D7	P0A7D7		purC		7.25244e+06	7.60586e+06	7.25218e+06	7.50413e+06	7.24415e+06	7.27028e+06
P0A7E1	P0A7E1		pyrD		7.17945e+06	6.79657e+06	6.94663e+06	7.05146e+06	7.17745e+06	7.01623e+06
P0A7E3	P0A7E3		pyrE		5.02768e+06	5.03135e+06	4.98374e+06	5.00074e+06	4.96885e+06	4.98105e+06
P0A7E5	P0A7E5		pyrG		1.67589e+07	1.68096e+07	1.6963e+07	1.62602e+07	1.67173e+07	1.70602e+07
P0A7E9	P0A7E9		pyrH		8.29904e+06	8.33834e+06	8.41486e+06	8.44893e+06	8.68176e+06	8.6013e+06
P0A7F3	P0A7F3		pyrI		2.79544e+06	2.80067e+06	2.29504e+06	2.72235e+06	2.47795e+06	2.62641e+06
P0A7F6	P0A7F6		speD		1.87525e+06	1.69734e+06	1.82902e+06	1.89892e+06	1.92586e+06	1.94322e+06
P0A7F9	P0A7F9		queA		3.67589e+06	3.87288e+06	3.55698e+06	3.56369e+06	3.78682e+06	3.93422e+06
P0A7G2	P0A7G2		rbfA		2.5386e+07	2.71762e+07	2.71553e+07	2.60925e+07	2.66846e+07	2.54439e+07
P0A7G6	P0A7G6		recA		1.12173e+07	1.1013e+07	1.1416e+07	1.11022e+07	1.14717e+07	1.14159e+07
P0A7H6	P0A7H6		recR		850031	770149	689670	795987	827072	862033
P0A7I0	P0A7I0		prfA		4.02389e+06	4.15303e+06	4.1378e+06	3.99436e+06	4.01697e+06	4.21542e+06
P0A7I4	P0A7I4		prfC		6.13991e+06	5.92231e+06	5.63332e+06	5.85182e+06	5.67723e+06	5.76731e+06
P0A7I7	P0A7I7		ribA		9.36389e+06	9.59639e+06	9.79479e+06	9.87934e+06	9.46341e+06	9.0358e+06
P0A7J0	P0A7J0		ribB		1.37279e+07	1.34598e+07	1.36235e+07	1.35604e+07	1.38184e+07	1.41569e+07
P0A7J3	P0A7J3		rplJ		5.16556e+08	5.23286e+08	5.18621e+08	5.14803e+08	5.18879e+08	5.1056e+08
P0A7J7	P0A7J7		rplK		1.51861e+08	1.52402e+08	1.54184e+08	1.48856e+08	1.48031e+08	1.50791e+08
P0A7K2	P0A7K2		rplL		2.15522e+08	2.23079e+08	2.07768e+08	2.21103e+08	2.07069e+08	2.06262e+08
P0A7K6	P0A7K6		rplS		6.52153e+07	6.2607e+07	6.46537e+07	6.54349e+07	6.52206e+07	6.56416e+07
P0A7L0	P0A7L0		rplA		3.16731e+08	3.30443e+08	3.25027e+08	3.21715e+08	3.11867e+08	3.08381e+08
P0A7L3	P0A7L3		rplT		3.9395e+07	4.16582e+07	3.87274e+07	3.88561e+07	3.82913e+07	3.73639e+07
P0A7L8	P0A7L8		rpmA		1.40231e+08	1.42761e+08	1.39839e+08	1.36973e+08	1.36989e+08	1.37889e+08
P0A7M2	P0A7M2		rpmB		2.18501e+08	2.20561e+08	2.1738e+08	2.12009e+08	2.17392e+08	2.09767e+08
P0A7M6	P0A7M6		rpmC		2.83292e+07	2.96601e+07	2.63493e+07	2.94472e+07	2.55075e+07	2.50607e+07
P0A7M9	P0A7M9		rpmE		1.16118e+08	1.10068e+08	1.17649e+08	1.12983e+08	1.17754e+08	1.17096e+08
P0A7N4	P0A7N4		rpmF		4.59081e+07	4.23222e+07	4.70325e+07	4.59227e+07	4.69343e+07	4.77249e+07
P0A7N9	P0A7N9		rpmG		1.16421e+08	1.19424e+08	1.27367e+08	1.17982e+08	1.26746e+08	1.27784e+08
P0A7P5	P0A7P5		rpmH		2.78683e+07	2.86672e+07	2.86516e+07	2.75585e+07	2.72105e+07	2.73662e+07
P0A7Q1	P0A7Q1		rpmI		1.66387e+07	1.47418e+07	1.71987e+07	1.37066e+07	1.74777e+07	1.91906e+07
P0A7R1	P0A7R1		rplI		3.25065e+08	3.28303e+08	3.37795e+08	3.26675e+08	3.3714e+08	3.32278e+08
P0A7R5	P0A7R5		rpsJ		1.76828e+08	1.72021e+08	1.84037e+08	1.80312e+08	1.83133e+08	1.7803e+08
P0A7R9	P0A7R9		rpsK		1.13486e+08	1.13818e+08	1.18793e+08	1.15654e+08	1.19524e+08	1.18839e+08
P0A7S3	P0A7S3		rpsL		8.11509e+07	7.94028e+07	8.05257e+07	8.18617e+07	8.27776e+07	8.38637e+07
P0A7S9	P0A7S9		rpsM		3.90546e+07	3.99093e+07	3.90849e+07	3.94023e+07	3.88658e+07	3.8798e+07
P0A7T3	P0A7T3		rpsP		1.46283e+08	1.47395e+08	1.51782e+08	1.48237e+08	1.49465e+08	1.46846e+08
P0A7T7	P0A7T7		rpsR		5.00591e+07	5.21721e+07	5.33384e+07	5.27453e+07	5.3168e+07	5.36757e+07
P0A7U3	P0A7U3		rpsS		1.53063e+08	1.59651e+08	1.64263e+08	1.53132e+08	1.62458e+08	1.66545e+08
P0A7U7	P0A7U7		rpsT		3.26391e+07	3.32524e+07	3.60541e+07	3.35562e+07	3.55221e+07	3.48382e+07
P0A7V0	P0A7V0		rpsB		1.50998e+08	1.51132e+08	1.57182e+08	1.53665e+08	1.56452e+08	1.57103e+08
P0A7V3	P0A7V3		rpsC		9.71158e+07	9.82193e+07	1.00416e+08	1.00268e+08	1.0008e+08	9.76821e+07
P0A7V8	P0A7V8		rpsD		2.08268e+08	2.12129e+08	2.13785e+08	2.12691e+08	2.1183e+08	2.05188e+08
P0A7W1	P0A7W1		rpsE		1.43038e+08	1.45232e+08	1.51743e+08	1.47049e+08	1.53403e+08	1.56279e+08
P0A7W7	P0A7W7		rpsH		4.49377e+07	4.5581e+07	4.85227e+07	4.65964e+07	4.75401e+07	4.91508e+07
P0A7X3	P0A7X3		rpsI		7.24972e+07	7.0967e+07	7.84128e+07	7.2353e+07	7.77927e+07	7.94737e+07
P0A7X6	P0A7X6		rimM		8.1022e+06	7.53207e+06	7.79903e+06	7.87469e+06	7.41621e+06	8.05362e+06
P0A7Y0	P0A7Y0		rnc		1.02127e+07	9.8645e+06	1.03074e+07	1.02656e+07	9.97088e+06	1.0192e+07
P0A7Y8	P0A7Y8		rnpA		947871	799311	905007	824500	910480	871198
P0A7Z0	P0A7Z0		rpiA		1.84118e+07	1.8269e+07	1.81683e+07	1.82768e+07	1.81549e+07	1.86302e+07
P0A7Z4	P0A7Z4		rpoA		8.53423e+07	8.7155e+07	8.82758e+07	8.69188e+07	8.79507e+07	8.68714e+07
P0A800	P0A800		rpoZ		4.45717e+07	4.466e+07	4.80171e+07	4.55023e+07	4.79833e+07	4.74591e+07
P0A805	P0A805		frr		3.02201e+07	3.24859e+07	3.06177e+07	3.25563e+07	3.09207e+07	3.01444e+07
P0A809	P0A809		ruvA		547598		620882			570778
P0A812	P0A812		ruvB		1.00609e+06	1.08451e+06	979643	919436	1.05142e+06	986533
P0A817	P0A817		metK		2.09224e+07	2.05994e+07	2.01466e+07	2.03119e+07	2.04972e+07	1.97149e+07
P0A821	P0A821		selA		1.20335e+06	1.25393e+06	1.18333e+06	1.27562e+06	1.22983e+06	1.17564e+06
P0A825	P0A825		glyA		4.09026e+07	4.09239e+07	4.19721e+07	4.11294e+07	4.23226e+07	4.20597e+07
P0A832	P0A832		smpB		4.59458e+06	4.19727e+06	4.22681e+06	4.67697e+06	4.21403e+06	4.55852e+06
P0A836	P0A836		sucC		9.60417e+06	9.61226e+06	9.9447e+06	9.77618e+06	9.75497e+06	9.66866e+06
P0A840	P0A840		surE		1.71418e+06	1.64498e+06	1.84127e+06	1.87257e+06	1.83606e+06	1.71855e+06
P0A843	P0A843		tatE		9.39086e+06	1.00726e+07	9.59577e+06	1.00782e+07	8.99775e+06	9.83874e+06
P0A847	P0A847		tgt		2.91376e+06	3.12762e+06	3.07799e+06	3.13625e+06	2.99161e+06	3.05884e+06
P0A850	P0A850		tig		1.28356e+08	1.31542e+08	1.31729e+08	1.31085e+08	1.32872e+08	1.32651e+08
P0A853	P0A853		tnaA		3.89896e+06	3.95235e+06	4.00178e+06	3.89604e+06	3.99456e+06	3.95686e+06
P0A855	P0A855		tolB		1.79879e+07	1.67146e+07	1.81549e+07	1.74612e+07	1.83372e+07	1.8713e+07
P0A858	P0A858		tpiA		8.59962e+07	8.80116e+07	8.67315e+07	8.8179e+07	8.51609e+07	8.69176e+07
P0A862	P0A862		tpx		4.05733e+07	4.29469e+07	3.98081e+07	4.19309e+07	3.996e+07	4.05015e+07
P0A867	P0A867		talA		4.91369e+06	4.88137e+06	4.94957e+06	4.81123e+06	4.81556e+06	4.74751e+06
P0A870	P0A870		talB		5.02435e+07	4.99937e+07	5.07009e+07	5.04116e+07	5.08129e+07	5.04875e+07
P0A873	P0A873		trmD		4.23193e+06	4.48803e+06	4.08389e+06	4.11711e+06	4.03108e+06	3.94174e+06
