Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P06987	P06987		hisB		1.46648e+06	1.47393e+06	1.47856e+06	1.42025e+06	1.41269e+06	1.26854e+06
P06988	P06988		hisD		1.22646e+07	1.15047e+07	1.12162e+07	1.0092e+07	1.04676e+07	1.05544e+07
P06992	P06992		rsmA		3.09605e+06	3.1649e+06	3.12883e+06	3.2346e+06	3.34016e+06	3.42611e+06
P06993	P06993		malT		388216	409265	354611	395639	372839	334204
P06996	P06996		ompC		2.49687e+08	2.55087e+08	2.47392e+08	2.25763e+08	2.16544e+08	2.28717e+08
P06999	P06999		pfkB		3.26228e+06	3.13265e+06	2.87488e+06	2.79699e+06	2.85218e+06	2.79297e+06
P07000	P07000		pldB		607644	576830	545400	621942	621453	512619
P07001	P07001		pntA		4.32188e+06	4.54927e+06	4.46679e+06	4.34514e+06	4.23338e+06	4.44628e+06
P07003	P07003		poxB		2.31382e+06	2.23072e+06	2.25496e+06	2.24397e+06	2.21554e+06	2.10616e+06
P07004	P07004		proA		5.1276e+06	5.12127e+06	5.15784e+06	4.99567e+06	4.90324e+06	4.88837e+06
P07012	P07012		prfB		1.31236e+07	1.29323e+07	1.28278e+07	1.26324e+07	1.26763e+07	1.27094e+07
P07014	P07014		sdhB		5.34856e+06	5.57954e+06	5.57319e+06	5.35104e+06	5.36683e+06	5.47032e+06
P07017	P07017		tar		1.09702e+07	1.09871e+07	1.07961e+07	1.13742e+07	1.11127e+07	1.1359e+07
P07021	P07021		yfiB		945853	1.01005e+06	953722	1.00012e+06	880148	1.07392e+06
P07023	P07023		tyrA		2.55809e+06	2.40695e+06	2.52385e+06	2.65553e+06	2.50592e+06	2.56091e+06
P07024	P07024		ushA		5.11358e+06	5.16749e+06	5.04683e+06	4.96132e+06	5.00641e+06	4.97321e+06
P07026	P07026		sdiA		1.72729e+06	1.74491e+06	1.75005e+06	1.75151e+06	1.91035e+06	1.97752e+06
P07118	P07118		valS		2.6923e+07	2.67892e+07	2.6674e+07	2.70713e+07	2.69435e+07	2.6879e+07
P07330	P07330		cheB		1.2254e+06	1.15367e+06	1.16072e+06	1.18397e+06	1.03948e+06	1.16215e+06
P07363	P07363		cheA		1.53476e+06	1.64567e+06	1.51508e+06	1.5696e+06	1.644e+06	1.56711e+06
P07395	P07395		pheT		1.66414e+07	1.66863e+07	1.61806e+07	1.61414e+07	1.62143e+07	1.61067e+07
P07604	P07604		tyrR		2.35734e+06	2.36846e+06	2.4281e+06	2.47178e+06	2.38755e+06	2.37803e+06
P07639	P07639		aroB		3.11247e+06	3.08459e+06	3.18669e+06	3.11838e+06	3.07714e+06	2.89598e+06
P07648	P07648		recC		816972	870520	953297	855833	748185	834275
P07649	P07649		truA		1.7425e+06	1.79719e+06	1.76338e+06	1.73126e+06	1.83072e+06	1.90442e+06
P07650	P07650		deoA		6.63924e+06	6.7868e+06	6.62736e+06	6.61432e+06	6.43296e+06	6.4875e+06
P07658	P07658		fdhF		991834	904635	991819	923002	993208	910175
P07762	P07762		glgB		3.78584e+06	3.84042e+06	3.90241e+06	3.92153e+06	3.87802e+06	3.80537e+06
P07813	P07813		leuS		1.55031e+07	1.58135e+07	1.56924e+07	1.54924e+07	1.58526e+07	1.52061e+07
P07822	P07822		fhuD		368768	404649	374226	396674	437975	342087
P07862	P07862		ddlB		5.83226e+06	5.91431e+06	5.80693e+06	5.72822e+06	5.77198e+06	5.8595e+06
P07913	P07913		tdh		4.65502e+06	4.4517e+06	4.46989e+06	4.53196e+06	4.70691e+06	4.75139e+06
P08178	P08178		purM		1.94121e+06	1.71066e+06	1.87565e+06	1.78033e+06	1.96878e+06	1.85552e+06
P08179	P08179		purN		1.14403e+06	1.0591e+06	1.13819e+06	1.138e+06	1.12716e+06	1.0202e+06
P08189	P08189		fimF		1.33383e+06	1.32455e+06	1.26102e+06	1.09265e+06	1.21658e+06	1.16323e+06
P08190	P08190		fimG		2.22452e+06	2.275e+06	2.13174e+06	2.44012e+06	2.22817e+06	2.16374e+06
P08191	P08191		fimH		2.88364e+06	3.0175e+06	2.99711e+06	2.92869e+06	2.96078e+06	3.00888e+06
P08192	P08192		folC		3.76104e+06	3.76454e+06	3.70889e+06	3.6667e+06	3.58685e+06	3.66122e+06
P08200	P08200		icd		2.39671e+07	2.33971e+07	2.36864e+07	2.37342e+07	2.37732e+07	2.2982e+07
P08201	P08201		nirB		5.30146e+06	5.36268e+06	5.46186e+06	5.1884e+06	5.29717e+06	5.3281e+06
P08244	P08244		pyrF		1.00126e+07	1.0079e+07	1.0599e+07	1.01243e+07	1.00447e+07	1.01439e+07
P08245	P08245		yciH		1.1625e+06	1.13488e+06	1.03432e+06	1.15337e+06	1.16359e+06	1.24315e+06
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				3.05138e+06	3.01253e+06	3.03256e+06	2.41206e+07	2.40514e+07	2.35871e+07
P08312	P08312		pheS		1.44766e+07	1.46106e+07	1.43505e+07	1.39237e+07	1.37354e+07	1.38391e+07
P08331	P08331		cpdB		3.63652e+06	3.6005e+06	3.62467e+06	3.5963e+06	3.46709e+06	3.73169e+06
P08337	P08337		mutT		1.01818e+06	1.01369e+06	1.00934e+06	795854	820223	756753
P08373	P08373		murB		1.63664e+06	1.5951e+06	1.65814e+06	1.72586e+06	1.71686e+06	1.7376e+06
P08390	P08390		usg		5.67102e+06	5.75194e+06	5.5866e+06	5.68117e+06	5.33399e+06	5.7455e+06
P08395	P08395		sppA		2.19622e+06	2.23581e+06	2.33033e+06	2.1582e+06	2.29132e+06	2.14156e+06
P08506	P08506		dacC		6.08693e+06	6.05436e+06	6.08071e+06	5.74608e+06	5.96315e+06	5.87196e+06
P08622	P08622		dnaJ		7.11437e+06	7.25981e+06	7.17448e+06	6.95057e+06	6.93133e+06	6.95329e+06
P08660	P08660		lysC		2.34373e+06	2.42947e+06	2.48661e+06	2.43173e+06	2.54757e+06	2.48827e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.21868e+06	2.22648e+06	2.17638e+06	2.03049e+07	2.06564e+07	2.07035e+07
P08839	P08839		ptsI		3.50894e+07	3.57195e+07	3.45451e+07	3.50383e+07	3.44128e+07	3.37975e+07
P08956	P08956		hsdR		2.42172e+06	2.46466e+06	2.36853e+06	2.41892e+06	2.41879e+06	2.57816e+06
P08957	P08957		hsdM		1.14836e+07	1.13765e+07	1.13574e+07	1.12573e+07	1.13378e+07	1.13865e+07
P09029	P09029		purK		1.61137e+06	1.65252e+06	1.64206e+06	1.68229e+06	1.69045e+06	1.65755e+06
P09030	P09030		xthA		2.37032e+06	2.47217e+06	2.37655e+06	2.37931e+06	2.3551e+06	2.37809e+06
P09053	P09053		avtA		2.04578e+06	2.09072e+06	1.9917e+06	2.00956e+06	2.02098e+06	2.01559e+06
P09126	P09126		hemD		1.74497e+06	1.6885e+06	1.75757e+06	1.67836e+06	1.6039e+06	1.68712e+06
P09127	P09127		hemX		1.12539e+07	1.14065e+07	1.11704e+07	1.13129e+07	1.15891e+07	1.13384e+07
P09147	P09147		galE		9.84234e+06	9.97685e+06	1.01333e+07	9.8254e+06	1.03545e+07	1.01753e+07
P09148	P09148		galT		1.53164e+06	1.69482e+06	1.5207e+06	1.54906e+06	1.47262e+06	1.53596e+06
P09152	P09152		narG		5.5502e+06	5.48514e+06	5.65655e+06	5.66192e+06	5.35702e+06	5.44673e+06
P09155	P09155		rnd		4.16553e+06	4.17672e+06	4.22832e+06	4.11304e+06	4.1554e+06	3.59219e+06
P09158	P09158		speE		7.24054e+06	7.28951e+06	7.29519e+06	7.08164e+06	7.16422e+06	7.44108e+06
P09169	P09169		ompT		4.33378e+06	4.34029e+06	4.18152e+06	3.8514e+06	4.06686e+06	4.2145e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1.27707e+06	1.07118e+06	1.29309e+06	9.98636e+06	1.05874e+07	1.01408e+07
P09323	P09323		nagE		887589	943158	1.0237e+06	931940	913765	894160
P09372	P09372		grpE		4.51221e+07	4.41254e+07	4.65797e+07	4.99625e+07	4.76295e+07	4.77298e+07
P09373	P09373		pflB		2.88061e+08	2.90259e+08	2.86881e+08	2.81628e+08	2.79293e+08	2.76734e+08
P09394	P09394		glpQ		5.60002e+06	5.50204e+06	5.27831e+06	5.2926e+06	5.40641e+06	5.35562e+06
P09424	P09424		mtlD		2.18235e+06	2.18104e+06	2.10063e+06	2.10085e+06	2.1704e+06	2.17012e+06
P09546	P09546		putA		3.59424e+06	3.55233e+06	3.55884e+06	3.49116e+06	3.27307e+06	3.33747e+06
P09549	P09549		dedD		1.47556e+06	1.51922e+06	1.49632e+06	1.4172e+06	1.49394e+06	1.37456e+06
P09551	P09551		argT		874538	948554	853024	813409	1.00616e+06	
P09831	P09831		gltB		4.11893e+06	4.07674e+06	4.06604e+06	4.10711e+06	4.11739e+06	4.11065e+06
P09832	P09832		gltD		2.25972e+06	2.27213e+06	2.23423e+06	2.2339e+06	2.24475e+06	2.24135e+06
P0A698	P0A698		uvrA		6.21004e+06	6.2952e+06	6.0517e+06	6.24609e+06	6.15901e+06	6.18163e+06
P0A6A0	P0A6A0		ubiB		1.65925e+06	1.54656e+06	1.81336e+06	1.66204e+06	1.70998e+06	1.74372e+06
P0A6A3	P0A6A3		ackA		9.56913e+07	9.54116e+07	9.53488e+07	9.2981e+07	9.19111e+07	9.2585e+07
P0A6A8	P0A6A8		acpP		1.53771e+08	1.51405e+08	1.45094e+08	1.43344e+08	1.39713e+08	1.4593e+08
P0A6B4	P0A6B4		alr		3.06935e+06	3.11963e+06	3.1503e+06	3.15062e+06	3.17873e+06	3.16456e+06
P0A6B7	P0A6B7		iscS		1.78371e+07	1.78393e+07	1.73588e+07	1.70287e+07	1.77797e+07	1.73727e+07
P0A6C1	P0A6C1		nfo		2.51563e+06	2.30723e+06	2.39621e+06	2.31931e+06	2.38963e+06	2.32201e+06
P0A6D0	P0A6D0		argR		1.30845e+06	1.10319e+06	1.1585e+06	1.28342e+06	1.17511e+06	1.18431e+06
P0A6D3	P0A6D3		aroA		5.44099e+06	5.32741e+06	5.54327e+06	5.62856e+06	5.5711e+06	5.41861e+06
P0A6D7	P0A6D7		aroK		6.05249e+06	5.9949e+06	5.99455e+06	5.95432e+06	5.93999e+06	5.92687e+06
P0A6E1	P0A6E1		aroL		100389	176843		116866	94789.3	121810
P0A6E4	P0A6E4		argG		961344	1.03899e+06	943643	943334	1.0787e+06	985490
P0A6E6	P0A6E6		atpC		1.04937e+07	1.09533e+07	1.08693e+07	1.06749e+07	1.01112e+07	1.01461e+07
P0A6E9	P0A6E9		bioD2		6.51264e+06	6.3579e+06	6.54217e+06	6.26049e+06	6.2598e+06	6.5889e+06
P0A6F1	P0A6F1		carA		1.08606e+07	1.11651e+07	1.08712e+07	1.08778e+07	1.04514e+07	1.08681e+07
P0A6F3	P0A6F3		glpK		5.16075e+06	5.13074e+06	5.12637e+06	5.17013e+06	5.13266e+06	5.15764e+06
P0A6F5	P0A6F5		groL		1.09412e+08	1.09667e+08	1.10044e+08	1.06034e+08	1.0564e+08	1.05878e+08
P0A6F9	P0A6F9		groS		9.81868e+07	9.50558e+07	9.65355e+07	6.95302e+07	6.98357e+07	6.43928e+07
P0A6G3	P0A6G3		pncC		2.20397e+06	2.18987e+06	2.28118e+06	2.28819e+06	2.31364e+06	2.24021e+06
P0A6G7	P0A6G7		clpP		2.03571e+07	2.06073e+07	2.0516e+07	2.09696e+07	2.02096e+07	1.99503e+07
P0A6H1	P0A6H1		clpX		3.06514e+07	3.07452e+07	3.0514e+07	3.01362e+07	2.99539e+07	3.0449e+07
P0A6H5	P0A6H5		hslU		2.35948e+07	2.34411e+07	2.35722e+07	2.3397e+07	2.2868e+07	2.31423e+07
P0A6H8	P0A6H8		cls		563442	612860	601081	632727	600496	571788
P0A6I0	P0A6I0		cmk		1.01668e+07	1.02481e+07	1.00435e+07	1.08471e+07	1.04562e+07	1.00361e+07
P0A6I3	P0A6I3		coaA		3.85192e+06	3.69027e+06	3.66085e+06	3.17926e+06	3.39329e+06	3.65931e+06
P0A6I6	P0A6I6		coaD		1.11162e+06	1.1467e+06	1.04805e+06	941026	1.06102e+06	1.08285e+06
P0A6I9	P0A6I9		coaE		3.47052e+06	3.20943e+06	3.34028e+06	3.16497e+06	3.19559e+06	3.03154e+06
P0A6J1	P0A6J1		cysC		3.31882e+06	3.3125e+06	3.43847e+06	3.26766e+06	3.62541e+06	3.46511e+06
P0A6J8	P0A6J8		ddlA		1.10468e+07	1.09959e+07	1.10054e+07	1.10229e+07	1.12365e+07	1.11091e+07
P0A6K1	P0A6K1		dapF		655487	657493	673677	609320	675705	704503
P0A6K3	P0A6K3		def		9.99224e+06	9.98077e+06	1.00379e+07	9.73798e+06	1.01056e+07	1.01572e+07
P0A6K6	P0A6K6		deoB		1.9452e+07	1.94185e+07	1.99547e+07	1.89177e+07	1.92072e+07	1.95052e+07
P0A6L0	P0A6L0		deoC		1.19077e+07	1.17614e+07	1.22318e+07	1.21332e+07	1.19232e+07	1.21401e+07
P0A6L2	P0A6L2		dapA		4.21952e+07	4.2416e+07	4.11254e+07	4.17069e+07	4.21015e+07	4.15669e+07
P0A6L4	P0A6L4		nanA		602524	620254	822348	549772	643965	690100
P0A6L7	P0A6L7		uxaB		1.74709e+06	1.88884e+06	1.84716e+06	1.8968e+06	1.96703e+06	1.83041e+06
P0A6L9	P0A6L9		hscB		5.51252e+06	5.52977e+06	5.4017e+06	5.54773e+06	5.30362e+06	5.3616e+06
P0A6M4	P0A6M4		dtd		2.34431e+06	2.57363e+06	2.38491e+06	2.42661e+06	2.29032e+06	2.37457e+06
P0A6M8	P0A6M8		fusA		1.5489e+08	1.53642e+08	1.5628e+08	1.45636e+08	1.46764e+08	1.44923e+08
P0A6N4	P0A6N4		efp		7.19505e+07	7.24565e+07	7.09834e+07	6.95517e+07	6.65845e+07	6.77232e+07
P0A6N8	P0A6N8		yeiP		1.10204e+07	1.17917e+07	1.11515e+07	1.12759e+07	1.17528e+07	1.17703e+07
P0A6P1	P0A6P1		tsf		2.06742e+08	2.05474e+08	1.99379e+08	1.8856e+08	1.88078e+08	1.90911e+08
P0A6P5	P0A6P5		der		4.43562e+06	4.4947e+06	4.485e+06	4.46474e+06	4.51892e+06	4.6309e+06
P0A6P7	P0A6P7		engB		8.30276e+06	8.52016e+06	8.47604e+06	8.45824e+06	8.27321e+06	8.27226e+06
P0A6P9	P0A6P9		eno		1.45332e+08	1.46712e+08	1.43797e+08	1.3597e+08	1.40219e+08	1.39191e+08
P0A6Q3	P0A6Q3		fabA		1.48413e+07	1.51717e+07	1.48996e+07	1.46505e+07	1.46591e+07	1.40841e+07
P0A6Q6	P0A6Q6		fabZ		2.48546e+07	2.65213e+07	2.6006e+07	2.72671e+07	2.77227e+07	2.76042e+07
P0A6R0	P0A6R0		fabH		1.74523e+07	1.75446e+07	1.77446e+07	1.7918e+07	1.85447e+07	1.80815e+07
P0A6R3	P0A6R3		fis		6.47162e+06	6.06503e+06	5.8271e+06	6.36744e+06	6.28883e+06	5.75686e+06
P0A6S0	P0A6S0		flgH		2.01862e+06	2.01073e+06	2.08562e+06	2.00124e+06	2.02661e+06	1.98296e+06
P0A6S5	P0A6S5		ftsB		818559	663158	727574	677615	609655	661061
P0A6S7	P0A6S7		gpsA		5.13959e+06	5.08027e+06	5.06554e+06	4.99523e+06	5.1505e+06	5.16082e+06
P0A6T1	P0A6T1		pgi		3.20426e+07	3.21705e+07	3.15703e+07	3.16043e+07	3.22868e+07	3.1732e+07
P0A6T3	P0A6T3		galK		4.59842e+06	4.60885e+06	4.60264e+06	4.54431e+06	4.60622e+06	4.50676e+06
P0A6T5	P0A6T5		folE		4.27812e+06	4.32028e+06	4.28535e+06	4.33782e+06	4.69081e+06	4.34565e+06
P0A6T9	P0A6T9		gcvH		2.06259e+06	2.12492e+06	2.08127e+06	2.06841e+06	2.06515e+06	2.30471e+06
P0A6U3	P0A6U3		mnmG		6.73009e+06	6.88575e+06	6.65634e+06	6.79347e+06	6.7929e+06	6.69691e+06
P0A6U5	P0A6U5		rsmG		5.81233e+06	5.88984e+06	5.84711e+06	5.84147e+06	6.07824e+06	5.85504e+06
P0A6U8	P0A6U8		glgA		3.18835e+06	3.0762e+06	3.08061e+06	3.26058e+06	3.21625e+06	3.07403e+06
P0A6V1	P0A6V1		glgC		7.26346e+06	7.3961e+06	7.24006e+06	7.22409e+06	7.37167e+06	7.45626e+06
P0A6V8	P0A6V8		glk		1.00951e+07	9.80905e+06	9.82514e+06	9.87327e+06	9.62916e+06	9.84884e+06
P0A6W0	P0A6W0		glsA2		2.39165e+06	2.436e+06	2.36431e+06	2.41502e+06	2.33435e+06	2.25765e+06
P0A6W3	P0A6W3		mraY		1.22769e+06	1.27965e+06	1.34968e+06	1.20827e+06	1.37771e+06	1.21478e+06
P0A6W5	P0A6W5		greA		1.93974e+07	1.91536e+07	1.99963e+07	1.94512e+07	1.9456e+07	1.88911e+07
P0A6W9	P0A6W9		gshA		5.3132e+06	5.36102e+06	5.39455e+06	4.94572e+06	5.15506e+06	5.34746e+06
P0A6X1	P0A6X1		hemA		448285	315642	348004	363656	296487	481279
P0A6X3	P0A6X3		hfq		947432	858716	859340	869181	972130	889518
P0A6X7	P0A6X7		ihfA		4.95646e+07	5.01985e+07	5.03682e+07	5.07761e+07	5.08344e+07	5.37698e+07
P0A6Y1	P0A6Y1		ihfB		7.49285e+06	7.445e+06	7.2261e+06	7.19222e+06	7.6134e+06	7.68023e+06
P0A6Y5	P0A6Y5		hslO		6.56243e+06	6.71311e+06	7.02851e+06	6.87564e+06	7.03162e+06	7.11898e+06
P0A6Y8	P0A6Y8		dnaK		4.83049e+07	4.88952e+07	4.83403e+07	4.77529e+07	4.81446e+07	4.76786e+07
P0A6Z1	P0A6Z1		hscA		5.06821e+06	5.02772e+06	4.90274e+06	4.72976e+06	4.53859e+06	4.71821e+06
P0A6Z3	P0A6Z3		htpG		2.66431e+07	2.66864e+07	2.64693e+07	2.65268e+07	2.60433e+07	2.65687e+07
P0A6Z6	P0A6Z6		nikR		1.32962e+06	1.35373e+06	1.28949e+06	1.11323e+06	1.16027e+06	1.27072e+06
P0A705	P0A705		infB		2.19432e+07	2.17741e+07	2.15735e+07	2.14777e+07	2.11599e+07	2.19316e+07
P0A707	P0A707		infC		4.76772e+07	4.78293e+07	4.82353e+07	4.80397e+07	4.72091e+07	4.36191e+07
P0A715	P0A715		kdsA		2.34326e+07	2.3719e+07	2.28298e+07	2.33418e+07	2.35172e+07	2.3587e+07
P0A717	P0A717		prs		5.2526e+07	5.03924e+07	5.02967e+07	4.91043e+07	4.85995e+07	4.88779e+07
P0A720	P0A720		tmk		3.03939e+06	3.1121e+06	3.16965e+06	3.13029e+06	3.09431e+06	3.24595e+06
P0A722	P0A722		lpxA		1.21115e+07	1.22758e+07	1.18983e+07	1.19921e+07	1.17622e+07	1.24713e+07
P0A725	P0A725		lpxC		823171	1.00184e+06	871341	572166	909130	891793
P0A729	P0A729		yceF		2.22842e+06	2.33829e+06	2.11738e+06	2.29428e+06	2.38989e+06	2.3722e+06
P0A731	P0A731		mgsA		3.74714e+06	3.81112e+06	3.6752e+06	3.37309e+06	3.56027e+06	3.75941e+06
P0A734	P0A734		minE		3.57884e+07	3.57242e+07	3.75147e+07	3.50948e+07	3.59047e+07	3.4446e+07
P0A738	P0A738		moaC		2.23479e+06	2.29382e+06	2.26716e+06	2.3493e+06	2.3145e+06	2.33687e+06
P0A744	P0A744		msrA		6.4514e+06	6.99326e+06	6.85574e+06	6.59027e+06	6.80195e+06	6.64655e+06
P0A746	P0A746		msrB		1.06805e+06	1.12097e+06	1.09823e+06	1.04391e+06	1.06648e+06	1.00868e+06
P0A749	P0A749		murA		9.59525e+06	9.31331e+06	9.93502e+06	9.01621e+06	9.3916e+06	9.89252e+06
P0A752	P0A752		nadD		570472	594575	634058	655698	538152	515772
P0A759	P0A759		nagB		5.05203e+06	4.86862e+06	5.03992e+06	5.30884e+06	5.16989e+06	5.12678e+06
P0A763	P0A763		ndk		1.64374e+07	1.54733e+07	1.54264e+07	1.47545e+07	1.52013e+07	1.46775e+07
P0A780	P0A780		nusB		1.29868e+07	1.31418e+07	1.28044e+07	1.36687e+07	1.36696e+07	1.39918e+07
P0A784	P0A784		orn		2.72359e+06	2.73282e+06	2.74631e+06	2.54896e+06	2.64994e+06	2.49351e+06
P0A786	P0A786		pyrB		2.38807e+06	2.38881e+06	2.49615e+06	2.49997e+06	2.4528e+06	2.52439e+06
P0A790	P0A790		panD		7.84951e+06	7.8137e+06	7.3779e+06	6.74371e+06	7.93611e+06	7.45764e+06
P0A794	P0A794		pdxJ		6.54354e+06	6.63445e+06	6.94234e+06	6.43604e+06	6.29348e+06	6.33398e+06
P0A796	P0A796		pfkA		2.25135e+07	2.21338e+07	2.18029e+07	2.19524e+07	2.18445e+07	2.12405e+07
P0A799	P0A799		pgk		1.77877e+08	1.75909e+08	1.74456e+08	1.6577e+08	1.65249e+08	1.63041e+08
P0A7A2	P0A7A2		gpmB		5.8128e+06	5.67115e+06	5.26372e+06	5.39925e+06	6.09886e+06	6.03571e+06
P0A7A5	P0A7A5		pcm		1.14971e+06	1.18743e+06	1.16928e+06	1.23012e+06	1.10082e+06	1.17851e+06
P0A7A7	P0A7A7		plsB		3.18422e+06	3.14359e+06	3.13107e+06	3.23649e+06	3.36342e+06	3.24714e+06
P0A7A9	P0A7A9		ppa		8.56135e+07	8.80139e+07	8.92455e+07	8.72774e+07	8.83426e+07	8.38918e+07
P0A7B1	P0A7B1		ppk		1.54688e+06	1.51282e+06	1.5579e+06	1.41631e+06	1.4078e+06	1.48887e+06
P0A7B5	P0A7B5		proB		4.75554e+06	4.81643e+06	4.93771e+06	4.84425e+06	4.73898e+06	4.78439e+06
P0A7B8	P0A7B8		hslV		1.5687e+07	1.44593e+07	1.37656e+07	1.45084e+07	1.33224e+07	1.66815e+07
P0A7C2	P0A7C2		lexA		4.95027e+06	4.89669e+06	4.88356e+06	4.78891e+06	4.72572e+06	4.87892e+06
P0A7C6	P0A7C6		pepE		5.662e+06	5.659e+06	5.39855e+06	5.54972e+06	5.34391e+06	5.47539e+06
P0A7D1	P0A7D1		pth		5.54282e+06	5.48383e+06	5.5675e+06	5.07029e+06	5.17043e+06	5.12388e+06
P0A7D4	P0A7D4		purA		3.84724e+07	3.82843e+07	3.89033e+07	3.70975e+07	3.77642e+07	3.82388e+07
P0A7D7	P0A7D7		purC		9.84381e+06	1.00668e+07	9.91435e+06	1.02449e+07	1.03283e+07	1.04665e+07
P0A7E1	P0A7E1		pyrD		7.32914e+06	7.28581e+06	7.3979e+06	7.71512e+06	7.32007e+06	7.29235e+06
P0A7E3	P0A7E3		pyrE		4.81268e+06	4.8151e+06	4.74281e+06	4.9607e+06	4.8234e+06	4.82846e+06
P0A7E5	P0A7E5		pyrG		1.67601e+07	1.70842e+07	1.68295e+07	1.67341e+07	1.6654e+07	1.69676e+07
P0A7E9	P0A7E9		pyrH		8.32021e+06	8.43525e+06	8.17279e+06	7.41896e+06	7.86079e+06	7.8691e+06
P0A7F3	P0A7F3		pyrI		2.13977e+06	2.26693e+06	2.23398e+06	2.19872e+06	2.25395e+06	2.29677e+06
P0A7F6	P0A7F6		speD		1.92877e+06	1.97448e+06	1.89581e+06	1.73718e+06	1.73319e+06	1.78728e+06
P0A7F9	P0A7F9		queA		4.04002e+06	3.77102e+06	4.0897e+06	3.74802e+06	3.72359e+06	3.58396e+06
P0A7G2	P0A7G2		rbfA		2.62254e+07	2.62556e+07	2.68604e+07	2.49944e+07	2.56372e+07	2.4672e+07
P0A7G6	P0A7G6		recA		1.14531e+07	1.20568e+07	1.16606e+07	1.13454e+07	1.16054e+07	1.11732e+07
P0A7H6	P0A7H6		recR		850192	845546	794286	921839	948607	986713
P0A7I0	P0A7I0		prfA		4.37356e+06	4.41988e+06	4.44543e+06	4.37105e+06	4.50294e+06	4.48702e+06
P0A7I4	P0A7I4		prfC		5.15609e+06	5.14079e+06	5.23392e+06	5.19245e+06	5.11413e+06	5.06281e+06
P0A7I7	P0A7I7		ribA		9.94453e+06	1.03826e+07	9.86269e+06	9.15676e+06	9.4923e+06	9.83319e+06
P0A7J0	P0A7J0		ribB		1.30848e+07	1.3794e+07	1.31851e+07	1.26438e+07	1.27986e+07	1.29717e+07
P0A7J3	P0A7J3		rplJ		5.40223e+08	5.33202e+08	5.26324e+08	5.43148e+08	5.41619e+08	5.37969e+08
P0A7J7	P0A7J7		rplK		1.51198e+08	1.47853e+08	1.45684e+08	1.46284e+08	1.47007e+08	1.51873e+08
P0A7K2	P0A7K2		rplL		2.09176e+08	2.07347e+08	2.06063e+08	2.07856e+08	2.12797e+08	2.16166e+08
P0A7K6	P0A7K6		rplS		6.78358e+07	6.91481e+07	6.52894e+07	6.3831e+07	6.36722e+07	6.23964e+07
P0A7L0	P0A7L0		rplA		1.74801e+08	1.73613e+08	1.76053e+08	1.55305e+08	1.57773e+08	1.56999e+08
P0A7L3	P0A7L3		rplT		4.34083e+07	4.18545e+07	4.22946e+07	4.26151e+07	4.08936e+07	4.14046e+07
P0A7L8	P0A7L8		rpmA		1.2268e+08	1.26151e+08	1.26337e+08	1.1552e+08	1.17111e+08	1.15873e+08
P0A7M2	P0A7M2		rpmB		8.09583e+07	8.01284e+07	7.76727e+07	8.07331e+07	7.99589e+07	7.97676e+07
P0A7M6	P0A7M6		rpmC		2.63267e+07	2.73202e+07	2.53257e+07	2.66741e+07	2.7631e+07	2.67778e+07
P0A7M9	P0A7M9		rpmE		3.01423e+07	3.12669e+07	3.08313e+07	3.01984e+07	3.07808e+07	2.96553e+07
P0A7N4	P0A7N4		rpmF		4.79504e+07	4.79051e+07	4.49648e+07	4.44812e+07	4.26765e+07	4.45365e+07
P0A7N9	P0A7N9		rpmG		1.26655e+08	1.24741e+08	1.28056e+08	1.20016e+08	1.07218e+08	1.23687e+08
P0A7P5	P0A7P5		rpmH		2.843e+07	2.90895e+07	2.70027e+07	2.70175e+07	2.66454e+07	2.6814e+07
P0A7Q1	P0A7Q1		rpmI		7.90256e+06	7.66341e+06	8.05362e+06	7.21332e+06	7.86638e+06	7.81716e+06
P0A7R1	P0A7R1		rplI		3.15371e+08	3.08779e+08	3.01314e+08	2.91373e+08	2.82929e+08	2.8862e+08
P0A7R5	P0A7R5		rpsJ		1.82289e+08	1.85621e+08	1.88429e+08	1.66508e+08	1.61416e+08	1.64098e+08
P0A7R9	P0A7R9		rpsK		1.13981e+08	1.14235e+08	1.13033e+08	1.06268e+08	1.03589e+08	1.0483e+08
