protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACF4	110456598.41973913	104570898.21855263	102909961.18199451	110421423.56073175	107334134.1756178	109138415.83666804	P0ACF4	P0ACF4		hupB	0	0.32336402737304815	-0.04007978297416018	False	0.022669491525423732	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Y8	579433840.2700027	617569151.0880593	618769080.9135438	626421928.9295635	628989031.5548931	611105816.825643	P0A6Y8	P0A6Y8		dnaK	0	0.32340174630181584	-0.039765359095582674	False	0.022699757869249396	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A825	147038459.98385748	166403373.21749398	163933074.78569847	168426460.97529876	167804582.25207305	164805736.1372124	P0A825	P0A825		glyA	0	0.32350850407505116	-0.06979377375335095	False	0.022730024213075063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39342	12713944.158316052	10525364.699581493	11401664.51639974	10911622.846447436	10858211.398010204	10399859.236427149	P39342	P39342		yjgR	0	0.3236310038289521	0.10677727904527835	False	0.022760290556900726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P61949	29765657.14827988	31288759.36292419	32247484.047976304	31276554.647437587	29431613.27752028	29357240.349991065	P61949	P61949		fldA	0	0.3238793336467146	0.050933357395860766	False	0.022790556900726393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P52060	324648.72138263524	379927.6603614893	367987.09324395045	492212.4062	323333.7816002201	457068.3860847615	P52060	P52060		yggU	0	0.3240381162111255	-0.24673251856967726	False	0.02282082324455206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9W9	22618235.82427562	19529408.00122151	19109403.50273364	18722389.963760477	18755963.168825783	19485450.353644896	P0A9W9	P0A9W9		yrdA	0	0.32411111109081975	0.10483035017913817	False	0.022851089588377723	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AC13	32816954.09391235	31145995.26303606	31233472.35886615	31970287.46764078	33444773.96838465	32187801.08892893	P0AC13	P0AC13		folP	0	0.3241317461192363	-0.036016114277137724	False	0.022881355932203393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACD8	30614273.27467909	30765759.03819189	31101458.21207425	29769291.363476783	30311591.828528423	31004013.69264677	P0ACD8	P0ACD8		hyaB	0	0.32414125088749474	0.021952794565224757	False	0.022911622276029057	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37440	39085706.43329695	38840742.32373918	40934115.73291203	40167219.880098335	39828421.96372394	42307232.107511126	P37440	P37440		ucpA	0	0.3246966506527561	-0.041188167943872936	False	0.02294188861985472	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AA16	37368362.4522217	38253372.81832851	37902171.04463867	39724736.62735315	37212797.11085299	40093609.66399308	P0AA16	P0AA16		ompR	0	0.3248533735494683	-0.04389636153101852	False	0.02297215496368039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AET8	1492226.5906237047	1271334.7645151075	1387114.599596199	1581711.250000002	1497513.0306689283	1369688.1697588663	P0AET8	P0AET8		hdhA	0	0.3252110665116248	-0.10010640374082574	False	0.023002421307506054	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76049	2980549.20511426	2412637.196446357	2278636.299625849	2414411.5	2360243.739760718	2039927.5473782744	P76049	P76049		ycjY	0	0.325380111117278	0.17094404665537735	False	0.02303268765133172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36938	89735436.13465987	91600054.13774802	90600999.08389714	92353317.91847304	91371622.8071742	90661084.5817466	P36938	P36938		pgm	0	0.32569459028285025	-0.01293725576340468	False	0.023062953995157384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Y5	22727876.381618164	19404619.54648333	19484827.33412221	19211724.76277296	18455797.523890626	19715297.907015767	P0A6Y5	P0A6Y5		hslO	0	0.3261959956742542	0.10271713717589481	False	0.02309322033898305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P68688	1429919.4276067624	2000856.4429320905	2012371.911906102	2221486.244002388	1902989.9373821768	2073135.9070279384	P68688	P68688		grxA	0	0.32652034144185876	-0.18727125273251227	False	0.023123486682808718	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P21893	1961160.5735722545	1601529.6117912184	1628436.111132964	1566818.6794784404	1691250.6559288453	1474603.178975711	P21893	P21893		recJ	0	0.3274460988950708	0.13339249222115893	False	0.02315375302663438	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P62399	855026160.5413576	969655973.7145568	966258893.7135026	968963295.5077236	976912352.5632964	989987031.128527	P62399	P62399		rplE	0	0.32747401031116913	-0.07303284888511097	False	0.02318401937046005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABF1	13390583.8952954	11649317.886210494	11899501.227419188	11787669.272872642	11807995.941895584	11253084.647008011	P0ABF1	P0ABF1		pcnB	0	0.3284186648081333	0.08405364774216935	False	0.023214285714285715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64451	2623597.4957961496	2579869.935023334	2639980.3197473385	2722789.2258571666	2696934.827870714	2586169.537232713	P64451	P64451		ydcL	0	0.3284786638478369	-0.02957448013653451	False	0.023244552058111382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76034	7606111.366556493	7081577.527051295	6775004.961816476	7227490.865963887	7642403.081534333	7544151.148291299	P76034	P76034		yciT	0	0.32962964668847883	-0.06257187264622156	False	0.02327481840193705	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7K2	516687757.9548937	513273086.5433143	522310943.8746707	521336306.6329341	506113458.26707673	502304165.3484929	P0A7K2	P0A7K2		rplL	0	0.33021708622805845	0.021081576389955867	False	0.023305084745762712	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77338	2049691.6405346328	1523395.7823669289	1538006.7881732862	1524537.0000000016	1479476.0941204971	1447467.94816323	P77338	P77338		kefA	0	0.33124045553422793	0.19934677251354563	False	0.02333535108958838	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABU9	5920683.476902612	6643823.268502074	6765697.352262671	6769796.953601684	6475421.37175189	7219988.655928919	P0ABU9	P0ABU9		tolQ	0	0.33186080081842223	-0.08231638769975559	False	0.023365617433414046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75867	4842906.917918428	6780367.913496935	6728722.765513388	6852222.4168118285	6922162.6557378415	7001413.196336721	P75867	P75867		ycbZ	0	0.3324183254299286	-0.1789668032040677	False	0.023395883777239713	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADT8	18074430.197889045	18806518.928335942	18900638.745346047	18943492.59541516	18551524.929245368	19834579.00378542	P0ADT8	P0ADT8		ygiM	0	0.332813128161513	-0.039491123216635046	False	0.023426150121065376	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P29680	9221678.32576463	8262627.636272345	7997339.943958675	7917665.413621686	7955561.065812909	8199474.2863333635	P29680	P29680		hemE	0	0.33321785555485267	0.08206045709441667	False	0.02345641646489104	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37330	3728403.727291765	4316834.493737952	4153718.421213538	4029398.117530338	4575739.896420601	4375939.766889855	P37330	P37330		glcB	0	0.33383319861685234	-0.08965240944531772	False	0.02348668280871671	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A873	15098167.232458835	15913013.704943698	15074290.592002796	16159629.453626608	15751820.094945578	15361728.90979998	P0A873	P0A873		trmD	0	0.3341108507851484	-0.03670985705611916	False	0.023516949152542373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADA3	14104771.1496323	13678054.465824597	13475909.692173522	14502002.340032766	13824556.566443918	13875675.647159224	P0ADA3	P0ADA3		nlpD	0	0.3346688539644702	-0.032619790409699416	False	0.023547215496368044	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6U5	16382552.317715852	18635278.98160514	18542843.016395487	19004406.62254731	18653777.164341334	18679305.509432472	P0A6U5	P0A6U5		rsmG	0	0.33495477572179866	-0.07292114688767894	False	0.023577481840193707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEF4	3171006.185884216	2800019.2983435253	2945929.1041145646	2873591.582026853	2912764.452541448	2707672.5265607056	P0AEF4	P0AEF4		dpiA	0	0.3360259610027491	0.07010211020829396	False	0.02360774818401937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AE12	3319255.5141685302	2987439.110789888	3155415.1973064286	3359975.498022672	3267461.613376586	3201039.388802221	P0AE12	P0AE12		amn	0	0.3370535783908729	-0.054805897919480415	False	0.023638014527845037	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P46889	2398294.400425015	2520642.2092189603	2559884.6360169314	2473229.5214525014	2455568.734845385	2148524.7232231875	P46889	P46889		ftsK	0	0.3374477785950573	0.07960714213439986	False	0.023668280871670704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A707	130144230.00837804	139375692.5063381	138282042.1633529	140022017.56301987	138628979.39870274	140058981.1113423	P0A707	P0A707		infC	0	0.3376339146589514	-0.038082572768584975	False	0.02369854721549637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64585	130090.35407597378	742912.5913301212	716193.7522882066	788452.5625000008	786956.6981912389	763737.8323833183	P64585	P64585		yqjE	1	0.33765694755177966	-0.5576848851737032	False	0.023728813559322035	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09831	35664375.97929676	30867784.91160326	30222469.0432627	29184340.301179297	30242980.245523985	30903829.55742469	P09831	P09831		gltB	0	0.33838422957382813	0.09910712180280813	False	0.0237590799031477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGB6	15522069.097387873	12678783.468647365	12823495.54108534	12799583.225919971	12459660.627179902	12314837.852430968	P0AGB6	P0AGB6		rpoE	0	0.33908305755215956	0.12674256321128935	False	0.023789346246973368	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69829	1151206.4907187524	1370070.938185941	1332405.4080312727	1286644.6192033112	1407835.6151584357	1427094.6218376886	P69829	P69829		ptsN	0	0.33937272723278517	-0.09695785652607627	False	0.02381961259079903	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0CB39	3486667.075988356	3733361.161223229	3882082.806131551	3609327.34779254	3525221.790563221	3539751.191822366	P0CB39	P0CB39		eptC	0	0.34120445145589107	0.05669251970787039	False	0.023849878934624702	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6Z1	34101429.23920679	31146980.194926184	33199020.786179416	34560432.060565285	34419558.729304284	32878070.238971565	P0A6Z1	P0A6Z1		hscA	0	0.34177443755857984	-0.04913470648268903	False	0.023880145278450365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P68767	54702274.93120425	50942293.389122695	54033397.97716346	56908389.49744788	53924842.17045096	53825422.93108369	P68767	P68767		pepA	0	0.34202903855019984	-0.0443130918611308	False	0.02391041162227603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P67910	223871308.68037632	221110123.98308796	219434967.21193045	216290230.15932024	222359702.3857264	218608244.64197227	P67910	P67910		hldD	0	0.34250118985879874	0.015627497920428217	False	0.0239406779661017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37902	3192142.644396528	3175747.671062917	3070420.297954381	3397218.434058919	3331844.9862474245	3075198.8824818777	P37902	P37902		gltI	0	0.34273950598509817	-0.05488043138106631	False	0.023970944309927363	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P24251	12039121.13696594	9832163.377588574	10123785.9418509	9721016.54763162	9621795.29582366	10095510.66321642	P24251	P24251		crl	0	0.3428718791298165	0.12015417917953725	False	0.02400121065375303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P36771	2542885.0759218666	87831.78458303185	2646770.7240202245	2579509.2499999995	2802787.3010648373	2981139.404169793	P36771	P36771		lrhA	1	0.34333553781271664	-0.6642444877428928	False	0.024031476997578693	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADZ7	38655594.45042853	40466222.34564903	39421780.83796786	39389882.46280291	40577802.457766086	40770699.39100882	P0ADZ7	P0ADZ7		yajC	0	0.34432329437790515	-0.026466653557971603	False	0.02406174334140436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69346	1087983.140763657	990027.3623314638	1046098.197655235	1034967.7500000006	1016787.2732436698	946919.0573518176	P69346	P69346		yefM	0	0.3448543403736646	0.059119924399412375	False	0.024092009685230027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEH5	11883138.191236902	10961399.40969153	10621222.904559229	11130258.147721946	10254463.104212305	10593336.534604833	P0AEH5	P0AEH5		elaB	0	0.34489011107453565	0.06560348153425613	False	0.02412227602905569	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P67660	566854.2703268048	578148.2055306936	801410.0253165223	735483.9287232482	799724.3237094928	694397.2096490151	P67660	P67660		yhaJ	0	0.3449840636221388	-0.19597095048986035	False	0.02415254237288136	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AC69	62300763.19322068	62533347.62359219	61735523.772384085	59762799.61944228	60925844.78355615	62720324.9856931	P0AC69	P0AC69		grxD	0	0.3452802914568355	0.02465000350328795	False	0.024182808716707024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39280	1318193.802877471	1066657.8578537998	1032542.0348711716	1187835.7500000012	1214989.8798330913	1360587.5616309692	P39280	P39280		epmB	0	0.3457634212834266	-0.1391452332044349	False	0.024213075060532687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7X3	173901287.722219	184773756.65542677	185945977.30071324	176748698.77092424	176630143.55808613	177231110.69391954	P0A7X3	P0A7X3		rpsI	0	0.3473654222699645	0.03760093218621082	False	0.024243341404358357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGI8	508344.357345161	316866.01394780626	369741.79451848107	475219.56249999977	390852.9797160127	583490.546853939	P0AGI8	P0AGI8		trkA	0	0.3475040356880037	-0.27866525694536903	False	0.02427360774818402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P10100	7835534.466756491	7803721.687179038	8010979.159041555	7694682.017586511	7718667.839111729	7925258.359779184	P10100	P10100		rlpA	0	0.34769864898725994	0.01913600865250055	False	0.024303874092009688	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P04805	124091323.9472044	122963905.66006644	122543537.13465232	122853011.21644734	127436987.10623737	124270044.0953863	P04805	P04805		gltX	0	0.34788195186659143	-0.019237060092799737	False	0.02433414043583535	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P25536	6810224.676825716	5980002.530336226	5934493.33355464	5858406.512162735	5803436.7193527	6026999.736060315	P25536	P25536		yhdE	0	0.348640909405263	0.08210450316637294	False	0.024364406779661018	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23538	31395839.29517466	29675208.546334464	29244196.374309734	30518639.96314776	30436597.001014914	32043893.047220487	P23538	P23538		ppsA	0	0.34955582951152564	-0.04224770090491873	False	0.024394673123486685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09372	60064166.57408859	68177699.17078309	70970356.40785927	71990755.49449249	69767403.71538652	69322017.50827348	P09372	P09372		grpE	0	0.349920143303056	-0.08348493352168164	False	0.024424939467312348	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGC3	7019687.479106396	5735405.733304488	5870269.875106961	5970269.650809587	5757388.197391123	5404779.853130895	P0AGC3	P0AGC3		slt	0	0.3499382363392779	0.12053810917130629	False	0.02445520581113802	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33602	102121940.55926377	106770595.44082512	105962022.00975238	106150528.41529526	107318669.15125884	106583481.57467404	P33602	P33602		nuoG	0	0.35016459315618587	-0.023623832606432783	False	0.024485472154963682	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9J0	24945225.63529332	25942424.60028067	26496073.027621217	25705793.57640583	26417993.235828158	27335464.577254474	P0A9J0	P0A9J0		rng	0	0.3501876131227149	-0.03818505670375724	False	0.024515738498789345	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AES9	8614519.300576253	11263319.797859987	12523987.77695196	12430479.80357524	12399411.08235395	11741534.96200467	P0AES9	P0AES9		hdeA	0	0.3506382027475952	-0.17464171837840511	False	0.024546004842615016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A847	25575776.935419835	26537381.643486824	25777118.301441565	25237653.197350983	26215275.13769442	24793956.89108779	P0A847	P0A847		tgt	0	0.351422391192604	0.03076484349206891	False	0.02457627118644068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABN5	9217111.692904055	7879615.835604871	7582306.835079266	8291394.756326837	7144916.384430907	7254321.055178193	P0ABN5	P0ABN5		dcuA	0	0.35156664349301	0.12118914082883506	False	0.024606537530266346	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P15977	8527807.193806553	8138436.507267851	8348924.804642731	7227702.480932162	8061094.49931758	8434615.795941724	P15977	P15977		malQ	0	0.3516209567940913	0.07649160413772818	False	0.024636803874092013	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P35340	109551498.52976891	109236371.11503635	108709786.00281264	109615978.41615638	108080931.80220965	107514163.62133104	P35340	P35340		ahpF	0	0.35171915725973696	0.010108195527338321	False	0.024667070217917676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8M0	247614009.28904843	244794692.45286396	243707241.410766	244685160.11622477	248897457.5269413	248003638.2674219	P0A8M0	P0A8M0		asnS	0	0.3521424434267252	-0.010681487980637621	False	0.024697336561743343	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23836	72105421.77792399	66091157.08612871	66617961.88000017	66063698.28575503	65540591.60536531	66285791.22120749	P23836	P23836		phoP	0	0.3526946845978441	0.049618840975973355	False	0.024727602905569007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
Q46927	300699.80983374536	429331.2691376495	394938.2090793973	322201.7187999998	344569.7545079578	320023.9639403612	Q46927	Q46927		ygdL	0	0.35337879744821776	0.18906266601380428	False	0.024757869249394677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGM5	603817.9530059401	420090.6976723808	363079.2265664822	309605.68750000006	410977.85234757455	401339.7999843112	P0AGM5	P0AGM5		sirB1	0	0.35368055986507485	0.3059810770014138	False	0.02478813559322034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76585	130090.35407597378	9134588.231973693	9064478.54636699	9501279.000000002	9511322.874970645	10044704.251896622	P76585	P76585		yphG	1	0.3541766036931596	-0.6647605134186565	False	0.024818401937046004	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09549	4492071.702494046	3921273.583278287	4151621.2872207714	4495406.242073929	4229914.22097994	4448127.295496029	P09549	P09549		dedD	0	0.3547439189221451	-0.06822614440298934	False	0.024848668280871674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P09158	19850525.76198423	18960927.551635627	18958851.84116897	18081045.59172385	17925454.63699591	19686383.833949976	P09158	P09158		speE	0	0.3553280067445084	0.05283511060910492	False	0.024878934624697337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P31808	15710074.632353004	15179323.882397909	15899449.671213605	15514465.437837277	15899463.314274158	16979779.5200124	P31808	P31808		yciK	0	0.355828178657631	-0.04865477915324009	False	0.024909200968523004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7U3	179384409.32301983	235601698.78390625	235513389.8837381	244164699.1891195	237468919.13713887	235499855.0330712	P0A7U3	P0A7U3		rpsS	0	0.35712046527116964	-0.14069371570568515	False	0.02493946731234867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABK5	276484229.00093454	282679162.8276915	281849212.24238265	277646850.8294212	289535779.58263457	287203262.21683663	P0ABK5	P0ABK5		cysK	0	0.3574872593130776	-0.022760403865797495	False	0.024969733656174335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P27298	87069784.07715912	82416924.49631728	82323716.66899832	82236263.91679627	83035466.68265076	80933077.45438075	P27298	P27298		prlC	0	0.35882414360222825	0.032479077513645434	False	0.025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8X0	34498772.76430495	34407398.26345989	33413503.91957232	34657413.533431455	34157332.479913466	34783362.81523765	P0A8X0	P0A8X0		yjgA	0	0.3588773996807038	-0.017914080898572503	False	0.025030266343825668	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A996	6638880.489850747	6531261.6078326125	6458202.838631951	6626143.462821822	6526532.491655316	6703166.2431366565	P0A996	P0A996		glpC	0	0.35915173802170686	-0.01662502518098652	False	0.025060532687651335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9T0	47798651.834830105	42137445.71413045	43877579.56019284	43449413.49655132	42224421.48819128	42221336.31193218	P0A9T0	P0A9T0		serA	0	0.35994435901736954	0.065263785460236	False	0.025090799031477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77395	12341633.956687164	11103231.457207104	11073307.528782835	11300386.912167242	11221253.89295564	10398788.178087246	P77395	P77395		ybbN	0	0.36019959735572443	0.06837296873931839	False	0.025121065375302662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P28629	6624221.019101148	6737346.998549265	6412194.846988562	6789100.255994698	6520422.262650256	6972656.615349216	P28629	P28629		adiA	0	0.3604482578898712	-0.036625228965441584	False	0.025151331719128332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7L0	416805965.23490185	457171851.789578	470418543.6304035	474749899.9278268	470681338.2908759	456163005.5324212	P0A7L0	P0A7L0		rplA	0	0.36064805592677623	-0.06011021269743204	False	0.025181598062953996	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6L0	74233976.51431178	80220072.93424353	82153524.31683604	79870604.01965442	81921960.49078096	83328722.56173253	P0A6L0	P0A6L0		deoC	0	0.36105012588289004	-0.05099952281299443	False	0.025211864406779666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFB8	16740122.28373352	20811735.63927354	21339158.42517704	22551219.20309416	19721699.506836724	21983076.173567064	P0AFB8	P0AFB8		glnG	0	0.36221321183324545	-0.1257834875808977	False	0.02524213075060533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0C960	135029.9423064796	87831.78458303185	45130.00937133728	117515.2578	139334.0306768571	103300.9510695146	P0C960	P0C960		emtA	0	0.36259943103672376	-0.42641034915263104	False	0.025272397094430993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACC7	49960123.81785759	54555958.96494412	55478119.04574772	56571830.27295415	55284836.10621189	54188640.26227921	P0ACC7	P0ACC7		glmU	0	0.3630282603021337	-0.0535573219194958	False	0.02530266343825666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33195	29019244.82502011	29817453.889303867	29536921.396073014	28902944.333280336	29382750.96970993	29225000.761557207	P33195	P33195		gcvP	0	0.363422846275281	0.014156421194443039	False	0.025332929782082327	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB43	2302471.3392807106	2137229.638963824	2073840.376158136	1925970.6923697065	1987189.755548387	2236499.3810384125	P0AB43	P0AB43		ycgL	0	0.36355452361159873	0.0829355277682753	False	0.025363196125907993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0C037	130090.35407597378	11318536.304033684	10662017.058560444	11650976.000000002	11773324.568450203	11368189.305143472	P0C037	P0C037		yaiE	1	0.36379118428339713	-0.6540348994442908	False	0.025393462469733657	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8X2	1368115.912821175	1153067.302891229	1108628.42270323	1188658.4999999993	1119408.8293918124	1028432.8889221146	P0A8X2	P0A8X2		yceI	0	0.3639698879611374	0.12155908623213464	False	0.025423728813559324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00579	49143965.32651772	47450327.13578806	48280325.235931024	46978602.20874312	48816226.767307945	46218538.881599344	P00579	P00579		rpoD	0	0.3650060282224888	0.028778115765518506	False	0.02545399515738499	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P00887	4523972.431011398	4039575.517123609	4343624.538418796	4654555.844367559	4478553.91787019	4309643.71126117	P00887	P00887		aroH	0	0.36623711651828955	-0.05865568414515534	False	0.025484261501210654	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACU7	2738321.118060876	3117604.5095958007	2916283.236241465	3240364.7057547905	3225338.097681937	2834464.0043850155	P0ACU7	P0ACU7		yjdC	0	0.366536582522731	-0.08431643004011848	False	0.025514527845036324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7D4	183545660.77835524	190046959.2769329	196270958.18282008	191586960.583326	194415236.78168368	196759741.21029192	P0A7D4	P0A7D4		purA	0	0.36719302898994655	-0.03229006651220993	False	0.025544794188861988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37773	35546489.34445967	35480800.57524614	34970770.312725075	33664475.98608691	34379513.631247185	35787389.686666526	P37773	P37773		mpl	0	0.3673950114879999	0.02979535133310924	False	0.02557506053268765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AF36	28107986.050518	31100891.26531986	29882435.491108123	30715324.918347813	30625733.97844048	30761120.538830247	P0AF36	P0AF36		zapB	0	0.36741804924566235	-0.04795053250882057	False	0.02560532687651332	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P22333	49068885.631599575	50204014.90890078	49740890.8892618	49764604.12282978	50056013.15465459	50374691.87350549	P22333	P22333		add	0	0.3679711440598566	-0.011393895531399063	False	0.025635593220338985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD33	47870468.53866807	51404134.80094162	52112365.80153302	50757277.38724047	51120761.01569655	56778442.73631585	P0AD33	P0AD33		yfcZ	0	0.36827210449366315	-0.06766542820837325	False	0.02566585956416465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABB0	548529655.5509912	574414148.893447	580514743.3861128	578619055.604654	579384588.7034566	579333158.996717	P0ABB0	P0ABB0		atpA	0	0.3684894856892988	-0.028410623530044823	False	0.025696125907990315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB28	40469655.79461832	38849428.851126514	39772394.85868331	39329575.39783413	39634115.83330757	38152414.52612131	P0AB28	P0AB28		yceD	0	0.3693301484760569	0.024130709825358407	False	0.025726392251815982	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AAZ4	2380490.8548791534	2868813.285961799	2755878.5752309	2812442.93119613	2822560.673515669	2877539.591895639	P0AAZ4	P0AAZ4		rarA	0	0.3703705662119584	-0.08865588181870887	False	0.02575665859564165	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
