Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6L2	P0A6L2		dapA		29158500.0	29007200.0	29354900.0	29056000.0	29622200.0	27459500.0	0	0.44778267131994937	-0.028454676196914996	False	0.026181818181818185	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AA04	P0AA04		ptsH		46332800.0	41737900.0	46859500.0	41462200.0	43642600.0	39947200.0	0	0.44858886006248083	0.06989816300922198	False	0.02621212121212121	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A784	P0A784		orn		3681130.0	3556740.0	3561100.0	3534710.0	3474980.0	3487090.0	0	0.44888278565277967	0.022070617694132814	False	0.026242424242424244	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00452	P00452		nrdA		7224690.0	7147190.0	7288430.0	6954030.0	7332480.0	7227470.0	0	0.4491018844469052	0.020510175759708142	False	0.026272727272727274	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7C2	P0A7C2		lexA		3966590.0	3926480.0	3872530.0	3920010.0	3914590.0	3726060.0	0	0.44933283485035236	-0.024232826295642947	False	0.026303030303030307	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q46856	Q46856		yqhD		3918380.0	3865360.0	3992670.0	3998210.0	4082490.0	3838870.0	0	0.45005766831541116	-0.023883938804285874	False	0.026333333333333334	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG63	P0AG63		rpsQ		223682000.0	220573000.0	218955000.0	210236000.0	231984000.0	182425000.0	0	0.4511032760800755	-0.08455906778355715	False	0.026363636363636363	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77808	P77808		yfaY		2115420.0	2143570.0	2121190.0	2212020.0	2123210.0	2163100.0	0	0.45208032362131556	-0.01772009110849808	False	0.026393939393939397	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P36999	P36999		rlmA		1173050.0	1099050.0	1081720.0	851234.0	997443.0	939817.0	0	0.4522475839559951	0.11602651265274407	False	0.026424242424242426	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGL7	P0AGL7		rsmE		4493850.0	4535730.0	4443150.0	4611570.0	4401750.0	4440210.0	0	0.45232827133710435	-0.018414446090751976	False	0.026454545454545456	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37329	P37329		modA		4065180.0	4110140.0	3966500.0	3943520.0	4030150.0	3862450.0	0	0.45258005595512546	-0.02282565589072868	False	0.026484848484848486	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31142	P31142		sseA		7458680.0	7745420.0	7703900.0	7677220.0	7606610.0	7649970.0	0	0.45418583998657736	-0.01363970629666099	False	0.026515151515151516	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q47679	Q47679		yafV		966166.0	942440.0	900199.0	805671.0	923732.0	926833.0	0	0.45663863102167135	0.06408260864004672	False	0.02654545454545455	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76491	P76491		yfbR		811722.0	948606.0	821772.0	989209.0	921691.0	1029590.0	0	0.4570502633816543	-0.10266799740283443	False	0.026575757575757575	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AF90	P0AF90		rraB		7380520.0	7094090.0	7329510.0	7342000.0	7623580.0	6629710.0	0	0.45736908441654756	-0.04786861049870707	False	0.02660606060606061	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P41052	P41052		mltB		1093480.0	1004800.0	1150950.0	1025680.0	1107030.0	1016410.0	0	0.45852110838458787	0.05562359665724469	False	0.02663636363636364	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77611	P77611		rnfC		966817.0	977923.0	905048.0	965037.0	875387.0	802345.0	0	0.45873294544892956	-0.07573648817613983	False	0.02666666666666667	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFG8	P0AFG8		aceE		80238800.0	79839600.0	80197400.0	80671400.0	79637800.0	74444900.0	0	0.45874293595330906	-0.031997969819034286	False	0.026696969696969698	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEB7	P0AEB7		yoaB		11818100.0	11820100.0	11958000.0	12156200.0	11523400.0	9935070.0	0	0.46060894067570607	-0.07458013354994818	False	0.026727272727272728	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00363	P00363		frdA		49830600.0	50415900.0	49175800.0	48268400.0	50011300.0	47094200.0	0	0.46070873897445624	-0.02539985477777229	False	0.02675757575757576	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A823	P0A823		sfsA		731422.0	726986.0	696813.0	698753.0	764455.0	707430.0	0	0.46074455062475617	-0.03637330064233448	False	0.02678787878787879	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37671	P37671		yiaJ		216349.0	252436.0	186230.0	240308.0	154956.0	156738.0	0	0.4610944055075956	-0.21165956351139734	False	0.026818181818181817	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6N4	P0A6N4		efp		74557900.0	76951500.0	78582500.0	77099000.0	75895500.0	85411300.0	0	0.4611932912100191	0.05300686579564791	False	0.02684848484848485	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7I0	P0A7I0		prfA		4346010.0	4201540.0	4441890.0	4320700.0	4219860.0	4174490.0	0	0.4613942507252982	0.024728681379624924	False	0.02687878787878788	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21889	P21889		aspS		12293800.0	12048700.0	12341400.0	11975700.0	12162700.0	11921300.0	0	0.46143065253534365	0.014652454074664346	False	0.026909090909090914	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7K6	P0A7K6		rplS		73586300.0	75096300.0	75679400.0	72592000.0	75653400.0	66150500.0	0	0.46250046419827745	-0.05212589174016974	False	0.02693939393939394	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABU7	P0ABU7		exbB		2139250.0	2066870.0	2163140.0	2112050.0	2074680.0	141001.0	0	0.4629188663625853	-0.4930258447636821	False	0.02696969696969697	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB67	P0AB67		pntB		1921220.0	1936920.0	1929110.0	1956500.0	1901470.0	2129790.0	0	0.4633394654930561	0.0453931586287237	False	0.027000000000000003	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P04805	P04805		gltX		25081300.0	25499300.0	25682200.0	24980700.0	25419400.0	25817400.0	0	0.4639474388698909	0.012896134348615628	False	0.02703030303030303	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6Y8	P0A6Y8		dnaK		47064600.0	46963200.0	46938300.0	46276700.0	47216300.0	41562100.0	0	0.4643198442408598	-0.051135555763920336	False	0.027060606060606063	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A843	P0A843		tatE		8709260.0	8929420.0	9949440.0	9601330.0	8977960.0	10074700.0	0	0.4643666223456421	0.06284022875418048	False	0.027090909090909093	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P15639	P15639		purH		5569960.0	5678970.0	5735110.0	5615900.0	5649990.0	5886490.0	0	0.46472376548131394	0.020852746888650506	False	0.027121212121212122	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00579	P00579		rpoD		8860760.0	8967160.0	8738980.0	8582290.0	8757620.0	7766100.0	0	0.4657392265304819	-0.05256363785778541	False	0.027151515151515156	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7F3	P0A7F3		pyrI		2570320.0	2446720.0	2539070.0	2655170.0	2568940.0	2323520.0	0	0.46782841508970513	-0.04545554930416213	False	0.027181818181818182	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06983	P06983		hemC		11333700.0	10883400.0	11415500.0	10847900.0	10852000.0	10559800.0	0	0.4685807788256735	0.03177931639785968	False	0.027212121212121215	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23845	P23845		cysN		3546900.0	3525780.0	3564540.0	3564880.0	3518640.0	3044340.0	0	0.46911521056390687	-0.06302842259731947	False	0.027242424242424245	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32160	P32160		yiiQ		1273230.0	1213980.0	1242610.0	1329210.0	1150110.0	521647.0	0	0.4691209502566288	-0.2820322205732728	False	0.02727272727272727	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABB4	P0ABB4		atpD		56770900.0	56226100.0	56503400.0	56348800.0	56638500.0	50495000.0	0	0.46931881119997904	-0.04717888351188752	False	0.027303030303030305	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P68187	P68187		malK		1511500.0	1758680.0	1697320.0	1590680.0	1465790.0	2039990.0	0	0.47101935354515373	0.12440963369655697	False	0.027333333333333334	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00805	P00805		ansB		20418600.0	20566600.0	20153700.0	19918300.0	20199500.0	18570600.0	0	0.4725511789565136	-0.03712070784045893	False	0.027363636363636368	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P17993	P17993		ubiG		2408420.0	2431630.0	2408760.0	2355610.0	2403460.0	2111440.0	0	0.4729202352402802	-0.05356418709240634	False	0.027393939393939394	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABA0	P0ABA0		atpF		24855300.0	24730200.0	24529400.0	24401200.0	24649000.0	22154000.0	0	0.4731273176580861	-0.04451370867412812	False	0.027424242424242424	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P07026	P07026		sdiA		1753630.0	1859140.0	1809070.0	1804140.0	1731040.0	2227450.0	0	0.4734330482336632	0.10215961607733373	False	0.027454545454545457	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7M9	P0A7M9		rpmE		127558000.0	126484000.0	124882000.0	120360000.0	128543000.0	97710400.0	0	0.4736829689248239	-0.10040395360166364	False	0.027484848484848487	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABV6	P0ABV6		tolR		7204700.0	7254410.0	7250170.0	7274210.0	7127680.0	6926230.0	0	0.47393703042183494	-0.018450700402280834	False	0.02751515151515152	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9M5	P0A9M5		gpt		90238600.0	84210800.0	83746100.0	86189100.0	89183100.0	69139300.0	0	0.47426472040180107	-0.09450358871394494	False	0.027545454545454547	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69811	P69811		fruB		11665100.0	11544700.0	11650000.0	11596000.0	11787000.0	11177800.0	0	0.47456118609090775	-0.018072215061560783	False	0.027575757575757576	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFX9	P0AFX9		rseB		2893110.0	2992570.0	2961670.0	2979410.0	2829570.0	3225350.0	0	0.4749557997555022	0.04495534026200195	False	0.02760606060606061	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P64493	P64493		yoaF		2257690.0	2322150.0	2152780.0	2071770.0	2187240.0	1760060.0	0	0.47701758466372834	-0.09294748598558897	False	0.027636363636363636	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69801	P69801		manY		1216600.0	1240180.0	1237040.0	1225460.0	1246090.0	1466710.0	0	0.4774106484570004	0.07889069140731474	False	0.02766666666666667	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77748	P77748		ydiJ		1040530.0	976925.0	966518.0	1036380.0	957986.0	1046000.0	0	0.4782203123323113	0.039160366120788985	False	0.0276969696969697	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6H1	P0A6H1		clpX		27524400.0	27953700.0	27909500.0	27857100.0	27412400.0	27123400.0	0	0.47829079295746296	-0.011589973422450581	False	0.02772727272727273	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77433	P77433		ykgG		1401590.0	1346460.0	1458850.0	1430700.0	1461240.0	1475430.0	0	0.4788261022569429	0.03280175298994728	False	0.02775757575757576	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAH0	P0AAH0		pstB		1059910.0	926293.0	1031640.0	1113800.0	724414.0	966304.0	0	0.4789177625407266	0.1454973008275881	False	0.02778787878787879	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
Q47319	Q47319		yfiP		590776.0	613591.0	540342.0	621854.0	720435.0	692201.0	0	0.4792706885871304	-0.10125086753747864	False	0.027818181818181822	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AED0	P0AED0		uspA		10756500.0	10564100.0	10605900.0	10480500.0	10762900.0	8923510.0	0	0.47972933007430524	-0.0707202229909514	False	0.02784848484848485	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AD24	P0AD24		yejL		3490870.0	3693780.0	3775890.0	3745700.0	3683770.0	5353760.0	0	0.47979647280513704	0.1821929770983499	False	0.027878787878787878	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P13033	P13033		glpB		1318390.0	1314520.0	1284670.0	1305620.0	1284750.0	1358340.0	0	0.48036105292061204	0.02072847537028038	False	0.02790909090909091	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAP3	P0AAP3		frmR		2982030.0	3048710.0	3126430.0	3084600.0	3094560.0	3607680.0	0	0.48036879276986055	0.07438559811162927	False	0.02793939393939394	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A993	P0A993		fbp		17988300.0	17334800.0	17574500.0	17854900.0	18199900.0	16843000.0	0	0.4804742315168159	-0.02683224968866817	False	0.027969696969696974	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8X0	P0A8X0		yjgA		8211550.0	8533810.0	8165570.0	8040660.0	7821840.0	8615970.0	0	0.48371553106882015	0.03486632563163997	False	0.028	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG30	P0AG30		rho		23035300.0	23131900.0	22883600.0	22612800.0	22382300.0	22783900.0	0	0.483779994785527	0.01214221913799328	False	0.02803030303030303	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37765	P37765		rluB		4772220.0	4796520.0	4892340.0	4880830.0	4809090.0	4608800.0	0	0.4839554245945315	-0.021378110023768267	False	0.028060606060606064	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ACK2	P0ACK2		agaR		2288380.0	2283770.0	2183650.0	2201290.0	2182450.0	1880660.0	0	0.4841969571454781	-0.06978046364842806	False	0.028090909090909093	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AF18	P0AF18		nagA		3730530.0	3737610.0	3716570.0	3697490.0	3689820.0	3413150.0	0	0.48474978598025203	-0.03473764763366278	False	0.028121212121212123	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P43672	P43672		uup		2116360.0	1950440.0	2137730.0	2035830.0	2001510.0	1916550.0	0	0.48513600678548013	0.04339891347882438	False	0.028151515151515153	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33363	P33363		bglX		3839630.0	3848480.0	3802570.0	3818050.0	3828960.0	4046420.0	0	0.48601068716614915	0.02403664738446662	False	0.028181818181818183	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAJ3	P0AAJ3		fdnH		4738650.0	4675190.0	4715750.0	4742740.0	4694850.0	4272430.0	0	0.48648340583913796	-0.040003708855316476	False	0.028212121212121216	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9W9	P0A9W9		yrdA		5581170.0	5616290.0	5538390.0	5564380.0	5562090.0	5981030.0	0	0.4871652977849075	0.03050872946970668	False	0.028242424242424242	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P17854	P17854		cysH		19075700.0	19339000.0	19327300.0	19321800.0	18840300.0	19614200.0	0	0.488383687384109	0.012891115340705613	False	0.028272727272727276	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8A2	P0A8A2		yeeN		9027380.0	8855070.0	9148110.0	9119720.0	9045310.0	7515150.0	0	0.4886544324155271	-0.07279018320168289	False	0.028303030303030306	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGJ9	P0AGJ9		tyrS		15899600.0	15956000.0	15920000.0	15557200.0	15878200.0	13765000.0	0	0.48948554165089864	-0.05607876443663205	False	0.028333333333333332	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGF2	P0AGF2		ygdK		1902120.0	1825070.0	2241100.0	2082240.0	2059250.0	2117610.0	0	0.4897534516071701	0.0694545380963933	False	0.028363636363636365	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31119	P31119		aas		1663350.0	1474990.0	1635540.0	1668500.0	1458960.0	1497630.0	0	0.48998157373814955	0.05958602404737932	False	0.028393939393939395	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8N0	P0A8N0		matP		461496.0	393753.0	485848.0	499279.0	508867.0	280372.0	0	0.4901629898125322	-0.19140554441518542	False	0.028424242424242428	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77348	P77348		mppA		2177160.0	2082080.0	2146480.0	1989580.0	2157820.0	2048070.0	0	0.49102384296443713	0.03256886533028281	False	0.028454545454545455	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABQ2	P0ABQ2		garR		1800220.0	1924550.0	1956750.0	1865070.0	1898530.0	1796970.0	0	0.4915012287202392	-0.0344479186087768	False	0.028484848484848484	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9Q9	P0A9Q9		asd		14740000.0	15072600.0	14863100.0	14384600.0	14779700.0	13513300.0	0	0.492227730810504	-0.03701356359935528	False	0.028515151515151518	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39831	P39831		ydfG		11542400.0	11332200.0	11029000.0	11116400.0	11334100.0	10327900.0	0	0.49278490930861313	-0.038227748639056904	False	0.028545454545454547	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P04982	P04982		rbsD		1471690.0	1333460.0	1480400.0	1346330.0	1366510.0	1267850.0	0	0.4930532284411314	0.06061919865368576	False	0.02857575757575758	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8X2	P0A8X2		yceI		1184650.0	1225770.0	1185830.0	1207150.0	1106930.0	1278830.0	0	0.49333395019438614	0.0439354816920945	False	0.028606060606060607	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23894	P23894		htpX		4660010.0	4505190.0	4439480.0	4478570.0	4591780.0	3961780.0	0	0.49417593365065055	-0.05571440309566393	False	0.028636363636363637	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37655	P37655		bcsQ		1231740.0	1174090.0	1265090.0	1132620.0	1072650.0	1052550.0	0	0.494511380499547	0.0708169913551894	False	0.02866666666666667	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39099	P39099		degQ		5265560.0	5107460.0	5170290.0	4935720.0	5267560.0	5120500.0	0	0.496308737062165	0.022959586247225303	False	0.028696969696969696	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG16	P0AG16		purF		714495.0	726401.0	760770.0	708315.0	784316.0	846957.0	0	0.4970885727888377	0.06557542533354366	False	0.02872727272727273	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P30750	P30750		metN		1417580.0	1215450.0	1380060.0	1173870.0	1161940.0	1045710.0	0	0.4974955054145321	0.11403337450043353	False	0.02875757575757576	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31455	P31455		yidR		1464470.0	1504200.0	1381920.0	1445710.0	1431460.0	1457520.0	0	0.4975999371436559	-0.025734143497115208	False	0.02878787878787879	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P75797	P75797		gsiB		267784.0	288181.0	262413.0	243938.0	266531.0	316961.0	0	0.4982336102596701	0.08506767019364028	False	0.02881818181818182	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8R9	P0A8R9		hdfR		1166850.0	1183680.0	1056830.0	1115300.0	1052250.0	1334600.0	0	0.49845918293566815	0.08648933602762185	False	0.02884848484848485	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32177	P32177		fdhD		1070690.0	915139.0	874703.0	958596.0	1053170.0	1261850.0	0	0.4992057362123649	0.13195774492353404	False	0.028878787878787882	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P27832	P27832		wecD		505228.0	600015.0	493836.0	545650.0	517723.0	582276.0	0	0.4995458521346303	-0.07297713795188614	False	0.028909090909090912	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76558	P76558		maeB		2606740.0	2605500.0	2549730.0	2518200.0	2665390.0	2519640.0	0	0.500220397453525	-0.02107940220254473	False	0.02893939393939394	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P77774	P77774		bamB		14844500.0	15391300.0	14747300.0	14369200.0	15267900.0	14648000.0	0	0.5016129019996907	-0.025490351691383827	False	0.02896969696969697	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P28904	P28904		treC		3005110.0	2913610.0	2950580.0	2787360.0	2827300.0	2761600.0	0	0.5020601504118434	0.03162659112245693	False	0.029	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P02925	P02925		rbsB		11688800.0	12057300.0	11939500.0	11980200.0	11786500.0	11939300.0	0	0.5023407963373948	-0.010362804557425784	False	0.029030303030303035	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76245	P76245		yeaP		716107.0	667031.0	836437.0	802197.0	720527.0	754163.0	0	0.5029449996344704	0.0750652998278996	False	0.02906060606060606	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P23837	P23837		phoQ		1254310.0	1158690.0	1085890.0	1221580.0	1186140.0	1088740.0	0	0.5032242790559076	-0.0567099069014738	False	0.02909090909090909	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7V3	P0A7V3		rpsC		99177600.0	97158100.0	98947700.0	98306500.0	98653000.0	82911300.0	0	0.5033596672242486	-0.06563508973789565	False	0.029121212121212124	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9Q7	P0A9Q7		adhE		198051000.0	196326000.0	197366000.0	194763000.0	197685000.0	174921000.0	0	0.5040922966393542	-0.045896805444961226	False	0.029151515151515154	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGJ2	P0AGJ2		trmH		1519580.0	1587750.0	1517670.0	1460030.0	1521900.0	1426730.0	0	0.5044323978715396	-0.03376257805952376	False	0.029181818181818184	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAC8	P0AAC8		iscA		6657690.0	6447480.0	6750060.0	6628400.0	6704590.0	4977950.0	0	0.5050325212222327	-0.1054926006950451	False	0.029212121212121214	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AGG4	P0AGG4		trxC		3879870.0	4108870.0	3702750.0	4104720.0	3515180.0	3663100.0	0	0.5068791581691413	-0.06067569369554283	False	0.029242424242424243	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0C0L7	P0C0L7		proP		2618270.0	2585300.0	2624490.0	2645190.0	2463630.0	2580910.0	0	0.5071398393712586	0.024089188587870913	False	0.029272727272727277	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A752	P0A752		nadD		553568.0	527183.0	548923.0	544542.0	506313.0	170226.0	0	0.5073605345078308	-0.3102202878754033	False	0.029303030303030303	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADS6	P0ADS6		yggE		5295030.0	5206620.0	5184450.0	5089400.0	5341020.0	4726860.0	0	0.50769533507792	-0.04029449087536926	False	0.029333333333333336	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76316	P76316		dcyD		1197800.0	1235860.0	1227900.0	1177820.0	1172660.0	940786.0	0	0.5080856052972172	-0.09126880300777133	False	0.029363636363636366	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFI7	P0AFI7		pdxH		7119480.0	6922250.0	6995400.0	7209980.0	7138640.0	7664180.0	0	0.5082909485828114	0.034062645450776065	False	0.029393939393939392	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A729	P0A729		yceF		2401960.0	2367480.0	2396860.0	2331060.0	2497370.0	2554070.0	0	0.5085453495187426	0.031134259455057264	False	0.029424242424242426	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8G9	P0A8G9		xseB		9455230.0	9725080.0	9773300.0	9613300.0	9230260.0	8092120.0	0	0.5092452999535393	-0.06444055096665612	False	0.029454545454545455	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39286	P39286		rsgA		2229460.0	2199850.0	2067250.0	2233870.0	2166560.0	2184780.0	0	0.5097872681623391	-0.026201722635897283	False	0.02948484848484849	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24255	P24255		rpoN		607812.0	646661.0	557593.0	576955.0	614174.0	613971.0	0	0.5099679985208444	-0.04660052387454436	False	0.02951515151515152	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P32684	P32684		rluF		1166950.0	1207690.0	1160000.0	1070260.0	1148490.0	826164.0	0	0.5107158848327108	-0.11993309313151991	False	0.029545454545454545	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADH5	P0ADH5		fimB		950247.0	965723.0	962962.0	919257.0	999011.0	909364.0	0	0.5127379483594061	-0.031055768605126776	False	0.029575757575757578	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P67087	P67087		rsmI		3141780.0	3254210.0	3283530.0	3149880.0	3338490.0	3166270.0	0	0.5131970845849946	-0.022535386137298698	False	0.029606060606060608	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADZ4	P0ADZ4		rpsO		82094800.0	79968600.0	81984500.0	80525900.0	82049800.0	65152100.0	0	0.5136642752644023	-0.08144359809454962	False	0.02963636363636364	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
