Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				10787900.0	11247300.0	10387300.0	20674200.0	20811200.0	21074300.0	0	6.745020886443971e-05	-0.9482382573790707	False	0.0008277130594727161	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				3109180.0	3016720.0	2999140.0	5663260.0	5532260.0	5427260.0	0	7.291394649480293e-05	-0.8652588910277413	False	0.0008583690987124464	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				10908900.0	11288000.0	11111200.0	20682900.0	20808700.0	20043100.0	0	7.704879427107727e-05	-0.8855271288725934	False	0.0008890251379521767	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P52614	P52614		fliK		1153410.0	1214310.0	1188380.0	693398.0	612249.0	663039.0	0	9.916078973652545e-05	0.8530628706251084	False	0.0009196811771919068	True	True	Ecoli	False	True	False	True	umpire	manual	min	0.5
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				11998000.0	11919600.0	11860900.0	21738100.0	21310600.0	21839900.0	0	0.0001321065955401566	-0.8588721353616847	False	0.000950337216431637	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				10550100.0	10835900.0	10737700.0	18968600.0	19501300.0	18742000.0	0	0.00017748212790853722	-0.8326771851965228	False	0.0009809932556713672	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				2810000.0	2907670.0	2914570.0	5199150.0	5130180.0	4950280.0	0	0.00017951760884808208	-0.8238008388060495	False	0.0010116492949110976	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				9826270.0	9226990.0	9818340.0	17337500.0	17303800.0	17125800.0	0	0.00021534071016131962	-0.8423844397427801	False	0.0010423053341508278	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				5244550.0	4960500.0	5087920.0	10003000.0	10063900.0	9501560.0	0	0.00023605157924089435	-0.9511904910046737	False	0.001072961373390558	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P0AE18	P0AE18		map		11261300.0	11145600.0	11351000.0	10155600.0	10288800.0	10287700.0	0	0.0002724477705344404	0.13547880695169517	False	0.001103617412630288	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0ABA0	P0ABA0		atpF		20691600.0	20562800.0	20689200.0	21849800.0	21789500.0	22013000.0	0	0.00027931630381614785	-0.08389032289313353	False	0.0011342734518700185	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)				3652860.0	3737490.0	3723680.0	6213860.0	6487000.0	6420890.0	0	0.000350269264729618	-0.7828325234489701	False	0.0011649294911097487	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)				6622380.0	6904660.0	6632980.0	12682800.0	12204000.0	11902900.0	0	0.0004220062308589501	-0.8678048418830251	False	0.001195585530349479	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)				2202960.0	2062900.0	2165240.0	3775210.0	3892190.0	4077570.0	0	0.0004818500391215366	-0.8689056004376954	False	0.001226241569589209	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				3601670.0	3821930.0	3829990.0	6699660.0	6737050.0	6271870.0	0	0.000502741268793383	-0.8084385261623674	False	0.0012568976088289394	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				3465630.0	3478290.0	3492030.0	6282180.0	6129660.0	6363860.0	0	0.0005307151101444437	-0.8473047584890617	False	0.0012875536480686696	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P0A6D3	P0A6D3		aroA		5732770.0	5769300.0	5844240.0	6325660.0	6288980.0	6426410.0	0	0.0005456246664472655	-0.13448423921774366	False	0.0013182096873083997	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P64588	P64588		yqjI		1757520.0	1817230.0	1756440.0	2246630.0	2202690.0	2145210.0	0	0.0005712948915203116	-0.3068122408706439	False	0.0013488657265481301	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0A988	P0A988		dnaN		4344940.0	4332100.0	4291670.0	4545840.0	4565480.0	4524650.0	0	0.0005759865774933842	-0.07238234899141097	False	0.0013795217657878603	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				5214190.0	5075040.0	4783280.0	8802570.0	9581310.0	8939030.0	0	0.0005967870497965082	-0.8581914580997	False	0.0014101778050275907	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				12237000.0	12309000.0	12065200.0	24016800.0	23179000.0	22864000.0	0	0.0006080164254910792	-0.9363018082545264	False	0.0014408338442673206	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P0A6S0	P0A6S0		flgH		2489390.0	2541570.0	2504160.0	2688030.0	2731150.0	2718840.0	0	0.0006744182695569175	-0.11104733844373957	False	0.001471489883507051	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P21165	P21165		pepQ		16497300.0	16637800.0	16792100.0	15602100.0	15725600.0	15476400.0	0	0.0008329061346219388	0.09319108598841998	False	0.0015021459227467812	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				9340120.0	8962750.0	8885990.0	16367100.0	17481800.0	17633700.0	0	0.0009185788853924137	-0.9210692531433871	False	0.0015328019619865114	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P36928	P36928		yegD		1190610.0	1204320.0	1166910.0	1063380.0	1073330.0	1042760.0	0	0.000993901221056975	0.1638364148676325	False	0.0015634580012262418	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				9012990.0	8989590.0	8972760.0	17305100.0	16869700.0	16434000.0	0	0.0009953626024110866	-0.9077471228830754	False	0.001594114040465972	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2522940.0	2348040.0	2449790.0	4592980.0	4298830.0	4206910.0	0	0.0010208522670496862	-0.8393585347078566	False	0.0016247700797057023	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P0AA10	P0AA10		rplM		73962900.0	72206000.0	73463400.0	68130100.0	66721600.0	66895900.0	0	0.0010815931958525944	0.1225387271898193	False	0.0016554261189454323	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0ABP8	P0ABP8		deoD		56054600.0	56672900.0	56414900.0	53860700.0	54529000.0	54082700.0	0	0.0011617641540177686	0.05804369348992629	False	0.0016860821581851624	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				7457810.0	7567170.0	7527600.0	13568900.0	13538000.0	14256200.0	0	0.0011696922436240152	-0.8750518277007512	False	0.0017167381974248928	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)				10860700.0	11296400.0	11161900.0	20704500.0	21620200.0	22423900.0	0	0.0012821817423318935	-0.9585038971724509	False	0.001747394236664623	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P31069	P31069		kch		657320.0	641725.0	608508.0	464811.0	459685.0	408968.0	0	0.001353064114635656	0.5165442654042449	False	0.0017780502759043534	True	True	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AFF6	P0AFF6		nusA		25385400.0	25689000.0	25601100.0	24500400.0	24113000.0	24386500.0	0	0.0014027229455541212	0.07087118162300413	False	0.0018087063151440836	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				14041400.0	11705600.0	14460400.0	23600300.0	25139900.0	24321400.0	0	0.001460256278669713	-0.8616523004058725	False	0.0018393623543838135	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P09424	P09424		mtlD		2313270.0	2304140.0	2320420.0	2220510.0	2222440.0	2196400.0	0	0.0015497408376677654	0.06344248322976659	False	0.001870018393623544	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P75864	P75864		rlmL		2303840.0	2416140.0	2350380.0	2754390.0	2718170.0	2683230.0	0	0.0015577313469196088	-0.2060409541880023	False	0.001900674432863274	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				5635630.0	5884560.0	5879470.0	9694750.0	10556300.0	9987740.0	0	0.0016185590151598908	-0.7973412963133101	False	0.0019313304721030045	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P0AEB2	P0AEB2		dacA		7989560.0	7950580.0	7941590.0	7820750.0	7823100.0	7782090.0	0	0.0016280242842622132	0.027800410380723454	False	0.0019619865113427344	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P07822	P07822		fhuD		3568950.0	3204210.0	3366900.0	1694420.0	1749640.0	1624860.0	0	0.0017121836475470157	1.0003158890223907	False	0.001992642550582465	True	True	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0A7W1	P0A7W1		rpsE		223249000.0	227861000.0	224938000.0	213189000.0	212552000.0	208814000.0	0	0.0019602134807651275	0.09138046780094994	False	0.002023298589822195	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0A7X3	P0A7X3		rpsI		91645800.0	91139700.0	90561700.0	84123500.0	81887500.0	82471300.0	0	0.0019620601286857607	0.13759150877299076	False	0.002053954629061925	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0ABZ6	P0ABZ6		surA		12021600.0	11981700.0	12125300.0	11455700.0	11623300.0	11582100.0	0	0.001972523283708683	0.05982391035173404	False	0.0020846106683016555	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AEG6	P0AEG6		dsbC		1786250.0	1851560.0	1798020.0	1542850.0	1549560.0	1621100.0	0	0.0020246800484205645	0.20569854914842878	False	0.002115266707541386	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AD61	P0AD61		pykF		48591800.0	48040700.0	48165500.0	46855400.0	46312200.0	46688900.0	0	0.0020772126491059887	0.05009436918709876	False	0.002145922746781116	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AA04	P0AA04		ptsH		53846900.0	53127100.0	56049800.0	45433000.0	43839400.0	44388500.0	0	0.002096125100058545	0.2865051065984973	False	0.0021765787860208463	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0A8U0	P0A8U0		syd		693121.0	758109.0	742371.0	560288.0	554071.0	500704.0	0	0.002103910936484871	0.441710691585586	False	0.002207234825260576	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AEM0	P0AEM0		fkpB		1533480.0	1599140.0	1569070.0	1880340.0	1882230.0	1895470.0	0	0.0022097218518705875	-0.2671229561779845	False	0.0022378908645003066	True	False	Ecoli	False	True	False	True	umpire	manual	min	0.5
P0AFZ3	P0AFZ3		sspB		7500710.0	7630810.0	7220380.0	8869710.0	8946320.0	8753620.0	0	0.0023915252964340607	-0.2493817520285999	False	0.002268546903740037	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEQ6	P0AEQ6		glnP		1492170.0	1422540.0	1431490.0	1694460.0	1654490.0	1676230.0	0	0.002632284353449606	-0.20942070914628239	False	0.002299202942979767	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
