Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P13445	P13445		rpoS		5386810.0	5189560.0	5176700.0	5139980.0	5118240.0	5010460.0	0	0.12651479566277252	-0.04505766783988099	False	0.02047451669595782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0C037	P0C037		yaiE		12232900.0	11018600.0	11972300.0	12474500.0	12921600.0	12460400.0	0	0.126770817566619	0.10399047588413307	False	0.020503807850029292	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00864	P00864		ppc		10280500.0	10197900.0	10003500.0	10314900.0	10284800.0	10494800.0	0	0.12735221984475872	0.028706586992483366	False	0.020533099004100764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADB7	P0ADB7		ecnB		12783000.0	11845400.0	14112900.0	10788800.0	11010500.0	12216900.0	0	0.12799432324430307	-0.187650381307763	False	0.020562390158172232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P05791	P05791		ilvD		3361860.0	3388240.0	3298410.0	3280220.0	3293070.0	3148490.0	0	0.12812370828521277	-0.047689201450618605	False	0.0205916813122437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AA16	P0AA16		ompR		8268700.0	8317180.0	8655250.0	8176770.0	8063980.0	8117870.0	0	0.12854792624929628	-0.051344096729101375	False	0.020620972466315175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P76245	P76245		yeaP		1003360.0	1081870.0	1016270.0	1007390.0	914013.0	839709.0	0	0.12933942179527338	-0.16771671522802278	False	0.020650263620386643	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P39199	P39199		prmB		8424630.0	8180660.0	8092930.0	8717160.0	8345230.0	8479040.0	0	0.12948275584685442	0.048432229577881875	False	0.020679554774458115	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ABH9	P0ABH9		clpA		10465100.0	10408800.0	10706200.0	10295200.0	10258800.0	10382900.0	0	0.12973265351853114	-0.02968709930483121	False	0.020708845928529587	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AGL2	P0AGL2		tdcF		1326910.0	1139980.0	1192560.0	1020080.0	1083400.0	1157460.0	0	0.13143232370398364	-0.1663389374678755	False	0.020738137082601055	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8C1	P0A8C1		ybjQ		1612400.0	1866380.0	2182330.0	1740060.0	1392510.0	1050260.0	0	0.13179935197746703	-0.43660559200639165	False	0.020767428236672526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFP6	P0AFP6		ybgI		10134200.0	10002800.0	10205700.0	9856140.0	10080100.0	9809320.0	0	0.13180353390663666	-0.028675128158310102	False	0.020796719390743994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P33363	P33363		bglX		3995840.0	4030450.0	4027150.0	3985220.0	3843560.0	3929980.0	0	0.13205455819094786	-0.03570901294014217	False	0.02082601054481547	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A707	P0A707		infC		48438300.0	48731700.0	48936100.0	49687600.0	50369900.0	48943800.0	0	0.1323111254224422	0.028308505293498765	False	0.020855301698886938	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAR3	P0AAR3		ybaK		2435220.0	2430390.0	2410080.0	2348030.0	2277090.0	2093820.0	0	0.13247690084617397	-0.1148504273777409	False	0.020884592852958406	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P77737	P77737		oppF		1943110.0	1962350.0	2110980.0	1860680.0	1951690.0	1828450.0	0	0.13324818170944566	-0.09300517850491845	False	0.020913884007029877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8I8	P0A8I8		rlmH		2774670.0	2582680.0	2726500.0	2832350.0	2845250.0	2829080.0	0	0.13345536925651788	0.07355363252818337	False	0.02094317516110135	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P08245	P08245		yciH		864673.0	830015.0	864315.0	799131.0	841127.0	824204.0	0	0.13349925123227369	-0.05430910269901352	False	0.02097246631517282	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P07639	P07639		aroB		3280590.0	3324130.0	3275970.0	3260190.0	3266350.0	3196010.0	0	0.13432562037868137	-0.02327704430696714	False	0.02100175746924429	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADR6	P0ADR6		rlmM		3790420.0	3636130.0	3977150.0	3315740.0	3505210.0	3719990.0	0	0.13501361779805035	-0.11349846490679164	False	0.021031048623315757	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6T3	P0A6T3		galK		3540850.0	3583200.0	3548910.0	3702080.0	3643540.0	3577370.0	0	0.13505998998673868	0.03340748236590864	False	0.021060339777387232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P27306	P27306		sthA		1248040.0	1129840.0	1309970.0	1394340.0	1430270.0	1267960.0	0	0.1354675535081221	0.15022711637681863	False	0.0210896309314587	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AEX5	P0AEX5		prkB		2266100.0	2337580.0	2177080.0	2020030.0	2217960.0	2126320.0	0	0.13559439426360687	-0.09144287252658335	False	0.02111892208553017	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P30177	P30177		ybiB		9665030.0	9520030.0	9190580.0	9137510.0	9185710.0	9063080.0	0	0.1359555861335925	-0.05119856685022328	False	0.02114821323960164	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ABP8	P0ABP8		deoD		56066100.0	54764500.0	55567800.0	56703700.0	57490300.0	60688100.0	0	0.13626462451184093	0.07174106889378415	False	0.02117750439367311	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P23839	P23839		yicC		6170630.0	6377600.0	6262350.0	6430240.0	6432640.0	6356880.0	0	0.13724826623000522	0.031045987886886072	False	0.021206795547744583	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A940	P0A940		bamA		14817900.0	14829800.0	14484100.0	14889000.0	15055400.0	14960000.0	0	0.13757260175121963	0.025038224132677752	False	0.02123608670181605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACG8	P0ACG8		hslR		1996070.0	1850960.0	1763260.0	2033720.0	2032500.0	2033210.0	0	0.13827668301562027	0.12059908044287285	False	0.021265377855887526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P19926	P19926		agp		3046240.0	2990230.0	2945100.0	2965870.0	2911120.0	2902710.0	0	0.13928188310780892	-0.03279600946805388	False	0.021294669009958994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P17854	P17854		cysH		6864350.0	6704270.0	6810090.0	7189130.0	6912200.0	6906900.0	0	0.13933230005302166	0.04389188634550069	False	0.021323960164030462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P21338	P21338		rna		1806860.0	1882700.0	1691780.0	1878300.0	1912880.0	1965140.0	0	0.13946967673389887	0.09718133426626194	False	0.021353251318101934	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64467	P64467		cnu		2934430.0	3073480.0	2955030.0	2818840.0	2899630.0	2935330.0	0	0.13978490181056605	-0.05063826026366754	False	0.021382542472173402	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAJ8	P0AAJ8		hybA		1806660.0	1915710.0	2023190.0	2015570.0	2030190.0	2121150.0	0	0.14005382830870058	0.1021002774960058	False	0.021411833626244877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P23003	P23003		trmA		1120640.0	1161320.0	1174060.0	1121840.0	1127110.0	1098430.0	0	0.1402119754925502	-0.04607922900753851	False	0.021441124780316345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P69367	P69367		mdtH		2094920.0	2074440.0	2097580.0	1734580.0	2049050.0	1724010.0	0	0.14027605534188892	-0.186326918159405	False	0.021470415934387813	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P69874	P69874		potA		4859260.0	4718390.0	4637720.0	4442860.0	4643850.0	4627130.0	0	0.14107585888945742	-0.05181905478370131	False	0.02149970708845929	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0C093	P0C093		slmA		4023510.0	3723510.0	3954960.0	3787350.0	3651700.0	3654720.0	0	0.14141533109599866	-0.07700293712649428	False	0.021528998242530756	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P13001	P13001		bioH		282134.0	342681.0	334139.0	334228.0	502511.0	467646.0	0	0.14225311941628246	0.4438362382999338	False	0.021558289396602228	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AB26	P0AB26		yceB		2476760.0	2485360.0	2514130.0	2461470.0	2408610.0	2315870.0	0	0.14322918854156022	-0.05713591542182235	False	0.021587580550673696	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACP1	P0ACP1		cra		3616260.0	3606370.0	3715710.0	3477920.0	3632450.0	3477850.0	0	0.14377267541211328	-0.04693373537201285	False	0.021616871704745168	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AD24	P0AD24		yejL		4613240.0	4408980.0	4428110.0	4099710.0	4195170.0	4451750.0	0	0.14470559227565835	-0.07752569674671568	False	0.02164616285881664	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P39401	P39401		mdoB		1272480.0	1256150.0	1271820.0	1433110.0	1368880.0	1288340.0	0	0.1453157436383838	0.10604698783211874	False	0.021675454012888107	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P62620	P62620		ispG		6586560.0	6617120.0	6537000.0	6599040.0	6655990.0	6646840.0	0	0.14558552491832427	0.011732307595234076	False	0.02170474516695958	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64455	P64455		ydcY		16297600.0	14126500.0	15344200.0	13980500.0	14219700.0	11327300.0	0	0.14648259761112364	-0.21149199427208246	False	0.02173403632103105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AE39	P0AE39		ypdB		1428120.0	1566310.0	1471790.0	1393340.0	1390020.0	1401280.0	0	0.14710565454060195	-0.09395080349286695	False	0.02176332747510252	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AG07	P0AG07		rpe		12632500.0	12316000.0	13043200.0	12129300.0	12201300.0	12218700.0	0	0.14762569664701175	-0.05584049352913928	False	0.02179261862917399	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31658	P31658		hchA		11361100.0	11229600.0	11260600.0	11203100.0	11227700.0	11056700.0	0	0.1482591713588506	-0.015588562977520988	False	0.02182190978324546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00956	P00956		ileS		20888900.0	20724300.0	20718600.0	20814000.0	20981000.0	21115400.0	0	0.14832603649170653	0.013330160111800767	False	0.021851200937316934	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AD12	P0AD12		yeeZ		11638200.0	11124000.0	11510500.0	10832600.0	11121900.0	11247900.0	0	0.14877727252818215	-0.045772322699764	False	0.0218804920913884	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0CE47	P0CE47		tufA		1353100000.0	1354370000.0	1349040000.0	1348410000.0	1339370000.0	1326730000.0	0	0.14884443396441746	-0.015015137782348321	False	0.02190978324545987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A9H7	P0A9H7		cfa		3398470.0	3479930.0	3452720.0	3528910.0	3472950.0	3489680.0	0	0.14905036159288604	0.02222979364522607	False	0.021939074399531345	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P08956	P08956		hsdR		1731400.0	1766770.0	1650030.0	1659960.0	1664320.0	1595270.0	0	0.14959578508290888	-0.06554174551332356	False	0.021968365553602813	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				18288600.0	18020000.0	18299300.0	7213220.0	14562100.0	15238800.0	0	0.1498147704268076	-0.561033948299655	False	0.021997656707674285	False	False	Human	True	False	False	False	umpire	manual	min	1.160964047443681
P75777	P75777		ybhG		3055110.0	3141060.0	2912490.0	2927110.0	2863000.0	2878740.0	0	0.1505370746698906	-0.07139821098493469	False	0.022026947861745753	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P76256	P76256		yeaZ		2275590.0	2247330.0	2231410.0	2331870.0	2257140.0	2309950.0	0	0.15071808918593446	0.03056622820523589	False	0.02205623901581722	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACN7	P0ACN7		cytR		1428720.0	1451170.0	1504870.0	1378160.0	1396250.0	1447280.0	0	0.15124610526483198	-0.05467723383270719	False	0.022085530169888696	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFU8	P0AFU8		ribC		9348520.0	9563140.0	9649440.0	9393900.0	9263670.0	9324680.0	0	0.1515685151291515	-0.02953957272567454	False	0.022114821323960164	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A9R4	P0A9R4		fdx		8519080.0	8780540.0	8162510.0	8664360.0	8865880.0	9174380.0	0	0.15199511439749633	0.0687362442027443	False	0.022144112478031636	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
Q47679	Q47679		yafV		3094860.0	2993820.0	2996670.0	3224810.0	3051890.0	3327310.0	0	0.15241035013718449	0.08009481247416256	False	0.022173403632103107	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A9C9	P0A9C9		glpX		5419420.0	5453460.0	5287140.0	5201930.0	5296140.0	5324400.0	0	0.15429955926569702	-0.03045415126336628	False	0.022202694786174575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAQ2	P0AAQ2		yajD		4990230.0	5076500.0	5051240.0	5284270.0	5099640.0	5113460.0	0	0.15485284497375099	0.035758970570196356	False	0.022231985940246047	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P18843	P18843		nadE		11287200.0	11157800.0	11319300.0	11498200.0	11517000.0	11267500.0	0	0.15485817588564366	0.021982088216286878	False	0.022261277094317515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P33667	P33667		selU		901107.0	938298.0	905177.0	783995.0	824539.0	905635.0	0	0.1551833170324032	-0.12650481384277318	False	0.02229056824838899	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P45799	P45799		nudE		1947810.0	1757370.0	1923070.0	1937180.0	1996240.0	2139780.0	0	0.1552408496775251	0.1097704674286981	False	0.022319859402460458	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P77748	P77748		ydiJ		1028420.0	996882.0	844626.0	1123950.0	1013450.0	1097080.0	0	0.15526342175288674	0.17251924865574159	False	0.022349150556531926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64493	P64493		yoaF		638669.0	512601.0	565117.0	471005.0	482994.0	529608.0	0	0.15565140339887254	-0.2102658992591872	False	0.022378441710603398	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AD61	P0AD61		pykF		51356700.0	51319800.0	50179600.0	51798600.0	51898100.0	51715600.0	0	0.1559062381321285	0.02392656263796552	False	0.02240773286467487	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P33136	P33136		mdoG		13320500.0	13362800.0	12929300.0	13329600.0	13950800.0	13547500.0	0	0.15595565358582192	0.04359596722996662	False	0.02243702401874634	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A944	P0A944		rimI		745428.0	756451.0	642145.0	648408.0	616637.0	643209.0	0	0.15612698219530313	-0.16806783982875706	False	0.02246631517281781	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P75876	P75876		rlmI		4528620.0	4395280.0	4554110.0	4404620.0	4377520.0	4373570.0	0	0.15640228042563245	-0.034918389979459515	False	0.022495606326889284	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P26647	P26647		plsC		1285690.0	1232010.0	1307070.0	1237430.0	1208600.0	1236970.0	0	0.15667050608111432	-0.05449159766931471	False	0.022524897480960752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P30130	P30130		fimD		8884120.0	8705530.0	8727250.0	8816040.0	9270380.0	9459150.0	0	0.15671277829368002	0.06583076009793251	False	0.02255418863503222	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P05100	P05100		tag		2281820.0	2038480.0	2384920.0	2072540.0	1993320.0	1980650.0	0	0.15828522816206989	-0.14918199819480332	False	0.022583479789103692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P04951	P04951		kdsB		5734060.0	5767360.0	5749220.0	5596280.0	5655580.0	5736500.0	0	0.15839653964096848	-0.022103300730866346	False	0.02261277094317516	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P06616	P06616		era		3832170.0	3966030.0	4008560.0	3738300.0	3845930.0	3870250.0	0	0.1587902833778129	-0.04370115004743347	False	0.022642062097246635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7H6	P0A7H6		recR		1021960.0	944900.0	956808.0	980138.0	1134830.0	1113150.0	0	0.1589409039814751	0.1429138216398521	False	0.022671353251318103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P33924	P33924		yejO		1656920.0	1693060.0	1738380.0	1671390.0	1596570.0	1489000.0	0	0.16049561822690767	-0.09716085037456225	False	0.02270064440538957	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6L0	P0A6L0		deoC		13805200.0	13654000.0	13912300.0	13669400.0	13617100.0	13607200.0	0	0.16069772804666138	-0.016758664458930237	False	0.022729935559461047	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P07913	P07913		tdh		4497780.0	4440950.0	4465600.0	4464470.0	4343140.0	4341070.0	0	0.16073239812021828	-0.02778113548093874	False	0.022759226713532515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7M2	P0A7M2		rpmB		225802000.0	222483000.0	214856000.0	214568000.0	216353000.0	211997000.0	0	0.1621691546537604	-0.04468091227602165	False	0.022788517867603986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6U8	P0A6U8		glgA		3373090.0	3204330.0	3247620.0	3169520.0	3191210.0	3144140.0	0	0.16234601234369161	-0.047796385945523136	False	0.022817809021675454	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AF96	P0AF96		tabA		2996710.0	2935380.0	2629440.0	3009540.0	3185880.0	3072260.0	0	0.1624883033583412	0.11433959235652487	False	0.022847100175746926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P52108	P52108		rstA		4859140.0	4799750.0	4828960.0	4816180.0	4522300.0	4550980.0	0	0.16281398491758922	-0.06085300379761991	False	0.022876391329818398	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6Y8	P0A6Y8		dnaK		47645500.0	47857500.0	47084800.0	48271100.0	47963900.0	47797800.0	0	0.16338621053302257	0.014546839944101053	False	0.022905682483889866	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P52006	P52006		nudI		1178190.0	1305980.0	1197380.0	1127500.0	1153310.0	1147550.0	0	0.1636512695829729	-0.1027946854995014	False	0.022934973637961337	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P37329	P37329		modA		4221970.0	4138630.0	4057750.0	4306390.0	4215200.0	4200240.0	0	0.16367497436549724	0.03483271479311339	False	0.02296426479203281	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P15082	P15082		srlR		921900.0	966259.0	1047380.0	1049480.0	1037680.0	1077840.0	0	0.16377699229840945	0.10858007596626545	False	0.022993555946104277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACB7	P0ACB7		hemY		5922730.0	5937260.0	6054510.0	6011230.0	6053190.0	6125160.0	0	0.16436802261865766	0.021984453355233753	False	0.02302284710017575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P63284	P63284		clpB		16359300.0	16283200.0	16022100.0	15929600.0	16166800.0	15722700.0	0	0.1643739592365824	-0.025285719398069003	False	0.023052138254247217	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64429	P64429		ypfJ		1121950.0	1117660.0	1114560.0	1211200.0	1182480.0	1124420.0	0	0.1647339315318365	0.06884068005520294	False	0.023081429408318692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P25437	P25437		frmA		8335660.0	8380190.0	8805520.0	8121180.0	8170010.0	8305880.0	0	0.1657785478541506	-0.05321930363743782	False	0.02311072056239016	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31060	P31060		modF		302874.0	302318.0	280978.0	309781.0	301998.0	328282.0	0	0.16633545767699606	0.08517088814963845	False	0.023140011716461628	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AD07	P0AD07		yecF		4223450.0	3786540.0	4234730.0	4370040.0	4389110.0	4424330.0	0	0.1666045536337906	0.10657145992492678	False	0.023169302870533103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AE52	P0AE52		bcp		18039000.0	17923500.0	17351700.0	17533600.0	17415100.0	16851700.0	0	0.16675445587739127	-0.04155660120109992	False	0.02319859402460457	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AG44	P0AG44		rplQ		266136000.0	263602000.0	239789000.0	273928000.0	274729000.0	274407000.0	0	0.1672258835716012	0.09703266987772333	False	0.023227885178676043	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00803	P00803		lepB		4738960.0	5055430.0	5010530.0	5236930.0	5017660.0	5167330.0	0	0.16806451843151812	0.05890569447403051	False	0.02325717633274751	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P25516	P25516		acnA		3676790.0	3398860.0	3438060.0	3380020.0	3393860.0	3156020.0	0	0.17007702366085253	-0.08242075252550365	False	0.02328646748681898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64599	P64599		yhbT		5103350.0	4979220.0	5078290.0	4977270.0	5001040.0	4952290.0	0	0.1702105276207481	-0.02207945005215702	False	0.023315758640890454	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P69739	P69739		hyaA		562002.0	570527.0	452350.0	515774.0	383410.0	298936.0	0	0.17050335489400514	-0.4036002885755838	False	0.023345049794961922	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31467	P31467		yieH		2120330.0	2089030.0	2069860.0	2235260.0	2293670.0	2100880.0	0	0.1707767988410944	0.07838216579317735	False	0.023374340949033394	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8Y5	P0A8Y5		yidA		4178560.0	4327090.0	4226050.0	4275620.0	4357470.0	4371490.0	0	0.17084514960762845	0.03059473837202698	False	0.023403632103104866	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P07395	P07395		pheT		16700300.0	16470800.0	16253200.0	16241700.0	16266600.0	16131200.0	0	0.17136597959791783	-0.023092134733352046	False	0.023432923257176334	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P23882	P23882		fmt		7641370.0	7486830.0	7420990.0	7200990.0	7310690.0	7493780.0	0	0.17200177324798924	-0.03521408068334938	False	0.023462214411247805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P63389	P63389		yheS		1460380.0	1425490.0	1530210.0	1526140.0	1506070.0	1573260.0	0	0.17212357855620974	0.06058208689180866	False	0.023491505565319273	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
Q46925	Q46925		csdA		1018970.0	1071670.0	1082910.0	1067000.0	1129340.0	1112190.0	0	0.17237684725892155	0.06009278842220955	False	0.02352079671939075	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADV7	P0ADV7		mlaC		11397300.0	11020400.0	10847300.0	10830900.0	10533100.0	10895400.0	0	0.17319199853281944	-0.044285427993833844	False	0.023550087873462217	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACM2	P0ACM2		ydfH		790634.0	820513.0	787498.0	731543.0	714494.0	798816.0	0	0.17448772812316438	-0.09559867836631662	False	0.023579379027533685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P26602	P26602		ubiC		918060.0	880843.0	956214.0	942055.0	1049840.0	964191.0	0	0.17524384167626228	0.1015746555191946	False	0.023608670181605156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P16456	P16456		selD		7640170.0	7532260.0	7389040.0	7412080.0	7326370.0	7388790.0	0	0.17576530479156277	-0.02803755958252312	False	0.023637961335676628	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8N7	P0A8N7		epmA		3204570.0	3254230.0	3298030.0	3410160.0	3423880.0	3251480.0	0	0.17625473038624895	0.0478010733446196	False	0.0236672524897481	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8A8	P0A8A8		rimP		22285100.0	20867600.0	21249600.0	20342400.0	21010100.0	20536800.0	0	0.17638387589412383	-0.05742220783214063	False	0.023696543643819568	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A9M8	P0A9M8		pta		48433600.0	47431600.0	48134900.0	48148000.0	48870600.0	49678300.0	0	0.17677212958327615	0.026768570752116052	False	0.023725834797891036	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AG30	P0AG30		rho		23384000.0	23362400.0	23623400.0	23465800.0	23866700.0	24027600.0	0	0.1771405860190747	0.02016122427357677	False	0.02375512595196251	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00509	P00509		aspC		19721300.0	19425500.0	19354700.0	19380600.0	19290800.0	19160000.0	0	0.1773023726283558	-0.016620588660842532	False	0.02378441710603398	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
Q46920	Q46920		queF		4529110.0	4597440.0	4714470.0	4742560.0	4724380.0	4699910.0	0	0.17742595547784404	0.033568745732153335	False	0.02381370826010545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
