Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	8.496649541098815e-05	3.0147910647154674	4.070752294599211	up		ids:O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	True	False	0.0008196721311475411	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	0.00013621901335881154	2.3280163606793067	3.8657622696588687	up		ids:P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	True	False	0.0008489461358313818	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P69902	0.00016187350302511902	-0.1256245440503143	3.7908242348275625	non_sig	frc		False	False	0.0008782201405152225	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	0.00020808411298562558	2.782262236331608	3.68176107647295	up		ids:P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	True	False	0.0009074941451990633	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	0.00031865064799498847	3.076220319941701	3.496685194019635	up		ids:Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	True	False	0.000936768149882904	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	0.00032273481092698445	2.2908362155091027	3.491154188057117	up		ids:P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	True	False	0.0009660421545667448	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	0.0004789278829553299	1.9500206223635814	3.319729877801556	up		ids:P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	True	False	0.0009953161592505856	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P33235	0.0005330167131405662	0.14506076493150744	3.27325917312929	non_sig	flgK		False	False	0.0010245901639344263	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	0.0006687379748479014	1.764834439097001	3.1747440143227226	up		ids:P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	True	False	0.001053864168618267	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAS0	0.0007318772572083377	0.23910825477054587	3.135561748158641	non_sig	ylaC		False	False	0.0010831381733021077	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	0.0010108558600215082	3.014485673537717	2.995310766921503	up		ids:P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	True	False	0.0011124121779859486	True	Human	True	False	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P42914	0.0010658225899004411	0.1493439831740453	2.97231507921132	non_sig	yraI		False	False	0.0011416861826697893	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7L3	0.0011203472160982136	0.14486663369232744	2.9506473606636106	non_sig	rplT		False	False	0.00117096018735363	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6K1	0.0011683563079931823	0.6947974948151767	2.932424692328631	non_sig	dapF		False	False	0.0012002341920374709	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAI3	0.0013449193521303314	-0.03362013743228687	2.8713037572785884	non_sig	ftsH		False	False	0.0012295081967213116	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P42628	0.0015743799839156394	0.36075970652953515	2.8028904403369244	non_sig	yhaO		False	False	0.0012587822014051523	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P69222	0.001686865314820849	-0.17613068473434268	2.772919591604817	non_sig	infA		False	False	0.001288056206088993	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76170	0.0018594621040361578	0.11260739743317316	2.7306126681658256	non_sig	ynfB		False	False	0.0013173302107728337	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	0.0027396381741046413	3.9649343974941864	2.562306790962836	up		ids:P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	True	False	0.0013466042154566746	False	Human	True	False	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7K2	0.0027971168750467955	0.06703959947240534	2.553289386639757	non_sig	rplL		False	False	0.0013758782201405153	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	0.0029926631082547632	2.1839756150210796	2.5239421700495193	up		ids:P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	True	False	0.0014051522248243562	False	Human	True	False	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
Q46893	0.003036647020788631	0.09261467508850174	2.5176056874472206	non_sig	ispD		False	False	0.0014344262295081969	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	0.003163377871794836	1.4280697221124576	2.49984892764372	non_sig			False	False	0.0014637002341920376	False	Human	True	False	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P15639	0.0038365943723589527	0.03637509590292609	2.4160541145776353	non_sig	purH		False	False	0.0014929742388758783	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFZ1	0.004013892463653077	-0.042870195245281906	2.396434266892796	non_sig	sseB		False	False	0.001522248243559719	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AA04	0.004556493404009424	-0.3071212954584901	2.3413692540757447	non_sig	ptsH		False	False	0.0015515222482435599	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P46887	0.0045632916001992025	-0.5422382892380284	2.340721778364944	non_sig	yecH		False	False	0.0015807962529274006	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A744	0.004907823095277119	0.19276716880136036	2.3091111000056723	non_sig	msrA		False	False	0.0016100702576112413	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P39401	0.004932130462836708	0.09769093242974236	2.3069654441321243	non_sig	mdoB		False	False	0.0016393442622950822	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33224	0.004949310024482705	0.5423537212056537	2.305455341156509	non_sig	aidB		False	False	0.0016686182669789227	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AF12	0.0050163973722218876	0.07937127609962502	2.2996080683241202	non_sig	mtnN		False	False	0.0016978922716627636	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGD3	0.005074174802013695	0.10949565989054832	2.2946345756948285	non_sig	sodB		False	False	0.0017271662763466043	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P75864	0.0052815066980118975	0.12579699668382816	2.2772421651011037	non_sig	rlmL		False	False	0.001756440281030445	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7Q1	0.0054730685864586605	-0.3579141182911769	2.2617691094065737	non_sig	rpmI		False	False	0.0017857142857142859	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P10346	0.005854114210216458	-0.06466816021347555	2.2325388089977274	non_sig	glnQ		False	False	0.0018149882903981266	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGE0	0.0059853655306949085	-0.062425253038981054	2.2229093217627938	non_sig	ssb		False	False	0.0018442622950819675	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9J4	0.006008613822307573	-0.09877189481437654	2.2212257074912234	non_sig	panE		False	False	0.001873536299765808	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P60560	0.006630931747708067	-0.09135626378400019	2.1784254422653873	non_sig	guaC		False	False	0.0019028103044496487	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADP7	0.006853912897466552	1.0157479285578752	2.1640614190759804	non_sig	yigP		False	False	0.0019320843091334896	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AEG4	0.007484133929062044	0.08692050950983798	2.125858449374569	non_sig	dsbA		False	False	0.00196135831381733	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P07639	0.007795240918323531	-0.052640091428024505	2.1081704580400333	non_sig	aroB		False	False	0.001990632318501171	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P08957	0.00784322385698601	-0.05473503539777269	2.1055053894185276	non_sig	hsdM		False	False	0.002019906323185012	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACZ2	0.008164914339562731	-0.22508769819089736	2.0880483672102734	non_sig	etp		False	False	0.0020491803278688526	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADZ7	0.008345424921679112	-0.22203584774408114	2.0785515455704404	non_sig	yajC		False	False	0.0020784543325526933	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P26646	0.008534743998671412	-0.057626337199252475	2.068809501102473	non_sig	acuI		False	False	0.002107728337236534	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7B8	0.008699339569420862	0.5202642628222094	2.060513716604747	non_sig	hslV		False	False	0.002137002341920375	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P41407	0.008993227757883027	0.16366730408621777	2.046084407727508	non_sig	azoR		False	False	0.0021662763466042153	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77211	0.009019466866462234	0.11952965299011709	2.044819132502007	non_sig	cusC		False	False	0.002195550351288056	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37613	0.009070691136748856	-0.06382029420889523	2.04235962082956	non_sig	yhhK		False	False	0.002224824355971897	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P06986	0.009298566544651613	0.06750926971076865	2.031583996578379	non_sig	hisC		False	False	0.002254098360655738	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AEU7	0.00963797717820735	-0.1231712172440318	2.0160141064006902	non_sig	skp		False	False	0.0022833723653395786	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8T1	0.009892532165622197	-0.038159803007893345	2.0046925289487665	non_sig	prmA		False	False	0.0023126463700234193	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P30870	0.010112602655705372	0.17572237711381788	1.9951370567190936	non_sig	glnE		False	False	0.00234192037470726	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P13445	0.01014604903607758	0.0786259971478458	1.9937030430587837	non_sig	rpoS		False	False	0.0023711943793911006	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77433	0.01046118309446973	0.07471211634830865	1.980419196697784	non_sig	ykgG		False	False	0.0024004683840749418	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33219	0.010803629933226522	0.2243935873771541	1.9664303005221873	non_sig	yebF		False	False	0.0024297423887587825	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37657	0.010850987474437091	0.1732757867157062	1.9645307378352779	non_sig	bcsE		False	False	0.002459016393442623	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6Z1	0.010867424457787952	0.04094775424901087	1.9638733700172606	non_sig	hscA		False	False	0.002488290398126464	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6F9	0.0111491177359791	-0.17526722805580874	1.9527594983158985	non_sig	groS		False	False	0.0025175644028103046	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
Q47141	0.011243399076321705	0.1984374167559082	1.949102374093734	non_sig	hcaR		False	False	0.0025468384074941457	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P30744	0.01171064319282978	0.08488424155883934	1.9314192511765214	non_sig	sdaB		False	False	0.002576112412177986	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A855	0.01179189666565976	-0.08212564077832951	1.9284163352627028	non_sig	tolB		False	False	0.0026053864168618266	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGK4	0.012008203262092749	0.09798022082877367	1.9205219694274993	non_sig	yhbY		False	False	0.0026346604215456673	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADY7	0.012353354466012599	-0.11407313157674537	1.9082150967957576	non_sig	rplP		False	False	0.002663934426229508	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P22186	0.012501040951388452	-0.1935128578694041	1.903053822142242	non_sig	mraZ		False	False	0.002693208430913349	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P39280	0.0128696839127428	0.07043849903177701	1.890432119501003	non_sig	epmB		False	False	0.00272248243559719	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33018	0.012870044776883428	0.7676307386686005	1.8904199421150725	non_sig	yeiG		False	False	0.0027517564402810306	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFU8	0.013011216464312038	0.04918902751147414	1.885682097824202	non_sig	ribC		False	False	0.0027810304449648712	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFX4	0.013176507033600116	0.49631176570037283	1.8801997018120484	non_sig	rsd		False	False	0.0028103044496487124	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P60752	0.013580475927684115	0.07947658545744929	1.8670850099417335	non_sig	msbA		False	False	0.002839578454332553	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8R9	0.013632127418007749	0.10556338753722372	1.865436363255262	non_sig	hdfR		False	False	0.0028688524590163938	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8I3	0.01366723308192294	-0.04916816128949009	1.864319399029962	non_sig	yaaA		False	False	0.0028981264637002345	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P60595	0.013924045043014262	0.15429177522699433	1.856234580482485	non_sig	hisH		False	False	0.002927400468384075	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6U3	0.013926239845852253	0.055721434016792415	1.856166129422312	non_sig	mnmG		False	False	0.0029566744730679163	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACY9	0.013984225185148766	-0.11415033126014862	1.854361591297193	non_sig	yebG		False	False	0.0029859484777517565	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P52119	0.014039508606469653	0.10183501127163908	1.8526480925789612	non_sig	ratB		False	False	0.0030152224824355972	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABP8	0.014053849146559569	-0.1170781659966984	1.8522047124729406	non_sig	deoD		False	False	0.003044496487119438	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
