Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P06616	P06616		era		3779150.0	3978700.0	3468250.0	3586980.0	3558350.0	3807010.0	0	0.019067455682391942	0.12383643659352991	False	0.004963459196102315	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AF63	P0AF63		nsrR		1088990.0	1066310.0	1166270.0	1172190.0	1246650.0	1036870.0	0	0.01907216074311379	-0.16747990026502788	False	0.004993909866017053	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AF50	P0AF50		yjbR		7629770.0	7594620.0	6488030.0	6829470.0	6994960.0	7301020.0	0	0.019297325258283655	0.14918839370556503	False	0.0050243605359317906	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00448	P00448		sodA		3797890.0	3732730.0	3475090.0	3569020.0	3389760.0	3668950.0	0	0.019434556712825905	0.10216897859249346	False	0.005054811205846529	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31475	P31475		yieP		1359720.0	1323910.0	1401040.0	1379230.0	1418310.0	1318460.0	0	0.019549544703243188	-0.06914786579833185	False	0.005085261875761266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P11557	P11557		damX		8607280.0	8446540.0	8012310.0	7962820.0	7890080.0	8295240.0	0	0.0202795688287979	0.08702321852739164	False	0.005115712545676005	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0CG19	P0CG19		rph		8693780.0	8526700.0	7884890.0	7478180.0	7448620.0	8117200.0	0	0.020470395270467963	0.1515111002828514	False	0.005146163215590744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAC0	P0AAC0		uspE		4998100.0	5019240.0	4881040.0	4889900.0	4809120.0	4944270.0	0	0.02066922397478351	0.037268773505339914	False	0.0051766138855054815	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P75849	P75849		ycbL		1909300.0	1831830.0	1539590.0	1701340.0	1571170.0	1787560.0	0	0.020757227034512576	0.20027105699302628	False	0.005207064555420219	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P11880	P11880		murF		5177610.0	5265050.0	4985000.0	4834920.0	5013890.0	5245090.0	0	0.020964275138244785	0.08074925466125957	False	0.005237515225334957	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6P5	P0A6P5		der		4433560.0	4505330.0	4703310.0	4790390.0	4917890.0	4559250.0	0	0.021084685873000962	-0.09446889149686837	False	0.005267965895249696	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFK0	P0AFK0		pmbA		5842440.0	5910960.0	5660170.0	5713270.0	5625150.0	6019090.0	0	0.021585007085572806	0.06423074054546289	False	0.005298416565164435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P32695	P32695		dusA		753858.0	803062.0	863601.0	840222.0	835934.0	777996.0	0	0.021741555643189574	-0.12131981973132198	False	0.0053288672350791716	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ABJ1	P0ABJ1		cyoA		2428610.0	2599890.0	2247740.0	2236480.0	2187060.0	2476210.0	0	0.021791364662172873	0.1698327298589089	False	0.00535931790499391	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADA1	P0ADA1		tesA		2417810.0	2408580.0	2229030.0	2247870.0	2179100.0	2553840.0	0	0.022174788693909795	0.1490103441466226	False	0.005389768574908648	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P77748	P77748		ydiJ		1139060.0	1130800.0	975735.0	974096.0	1019890.0	1239190.0	0	0.022186641694180727	0.24075310589949284	False	0.005420219244823386	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64476	P64476		ydiH		1535380.0	1609610.0	1842530.0	1802180.0	1757550.0	1676740.0	0	0.02268659316409105	-0.16401220822238538	False	0.005450669914738125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7A2	P0A7A2		gpmB		1648670.0	1721900.0	1526290.0	1547980.0	1616280.0	1704620.0	0	0.02302038369430728	0.11370473470815891	False	0.0054811205846528625	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P75777	P75777		ybhG		3003150.0	2881720.0	2659430.0	2693150.0	2814030.0	3072810.0	0	0.023595546734133985	0.1333877961242551	False	0.005511571254567601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AEN1	P0AEN1		fre		9432820.0	9763280.0	9976530.0	10135200.0	10226200.0	9718020.0	0	0.02414867839988171	-0.06934845738588662	False	0.005542021924482338	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P22256	P22256		gabT		1058360.0	1080580.0	1362090.0	1294530.0	1311770.0	1197590.0	0	0.024151921081315236	-0.250205340175878	False	0.005572472594397077	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P69808	P69808		fryB		551756.0	625715.0	657099.0	733129.0	737004.0	525870.0	0	0.02425990401229984	-0.32061010099975384	False	0.005602923264311816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8Y3	P0A8Y3		yihX		3102720.0	3040390.0	3188860.0	3160520.0	3195020.0	3016750.0	0	0.0246147700411125	-0.05932895854249434	False	0.005633373934226553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7R5	P0A7R5		rpsJ		170284000.0	169573000.0	159843000.0	158254000.0	157324000.0	164293000.0	0	0.024776838640038473	0.08464741285338813	False	0.005663824604141291	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P61949	P61949		fldA		3858430.0	3922010.0	3424130.0	3465070.0	3596600.0	3682550.0	0	0.02486169564240434	0.12854647085178378	False	0.005694275274056029	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P21507	P21507		srmB		6579590.0	6695670.0	6846340.0	6784970.0	6951450.0	6647930.0	0	0.02518952693590905	-0.046987787322668305	False	0.005724725943970768	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6P1	P0A6P1		tsf		179016000.0	176747000.0	169456000.0	163621000.0	168013000.0	172472000.0	0	0.02566929086648844	0.07611014840227408	False	0.0057551766138855065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P64519	P64519		yodD		377464.0	468172.0	270104.0	274343.0	264546.0	439051.0	0	0.02616956499148013	0.6672177807249438	False	0.0057856272838002435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8J2	P0A8J2		dnaT		1066300.0	1115890.0	966192.0	990382.0	893208.0	1060500.0	0	0.026508984449832903	0.1863395477166492	False	0.005816077953714982	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACP1	P0ACP1		cra		3801780.0	3864900.0	3914650.0	4025320.0	3983900.0	3823660.0	0	0.027132068143181507	-0.053431063476608635	False	0.005846528623629721	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AGD7	P0AGD7		ffh		4741430.0	4889080.0	4596860.0	4575450.0	4666650.0	4787200.0	0	0.02721967953558127	0.05910650771591946	False	0.005876979293544458	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7G2	P0A7G2		rbfA		20304600.0	19453600.0	18429200.0	18649000.0	18181800.0	19448100.0	0	0.02750875955701648	0.0995151355817301	False	0.005907429963459197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P06996	P06996		ompC		257381000.0	255797000.0	223690000.0	222628000.0	225860000.0	241683000.0	0	0.027678847420566303	0.1673676863904945	False	0.0059378806333739344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6X1	P0A6X1		hemA		68537.1	49639.1	227767.0	269183.0	238037.0	153823.0	2	0.027983288357966474	-1.434116324419527	False	0.005968331303288673	False	True	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P00561	P00561		thrA		2485820.0	2410730.0	2305500.0	2345650.0	2348670.0	2507720.0	0	0.028006714683034024	0.08103968097614106	False	0.005998781973203411	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P09323	P09323		nagE		920548.0	937935.0	861941.0	766090.0	765234.0	1043370.0	0	0.028902284869283163	0.2779942866536248	False	0.006029232643118149	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AB18	P0AB18		tusE		1463170.0	1465550.0	1192890.0	1144970.0	1172180.0	1667880.0	0	0.029166443469228216	0.3890796556751389	False	0.0060596833130328875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFU8	P0AFU8		ribC		9673540.0	9489340.0	9379780.0	9269900.0	9137380.0	9537750.0	0	0.029263685178964376	0.046669206691458874	False	0.0060901339829476245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAD6	P0AAD6		sdaC		542990.0	491947.0	678974.0	811811.0	698058.0	331230.0	0	0.029335226762061163	-0.6800346282959205	False	0.006120584652862363	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6A8	P0A6A8		acpP		149609000.0	147244000.0	131732000.0	117318000.0	128060000.0	149671000.0	0	0.029732565529805594	0.2437523125429624	False	0.006151035322777102	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AC59	P0AC59		grxB		7072840.0	7230180.0	6822660.0	6562580.0	6240020.0	7480030.0	0	0.02988392986288725	0.15049420291792584	False	0.00618148599269184	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AGL7	P0AGL7		rsmE		4150360.0	4093710.0	4483400.0	4330970.0	4386870.0	4270900.0	0	0.030146363983853272	-0.077018616412314	False	0.006211936662606578	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADA5	P0ADA5		yajG		14117700.0	14800100.0	15816500.0	15686100.0	16023400.0	13645600.0	0	0.03048771489006039	-0.15910358397546706	False	0.0062423873325213155	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A6R3	P0A6R3		fis		4462410.0	4362300.0	4053400.0	3943670.0	3787060.0	4151140.0	0	0.030896160913110943	0.13898379622428308	False	0.006272838002436054	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AE39	P0AE39		ypdB		1232810.0	1230110.0	1358340.0	1429540.0	1474260.0	1332750.0	0	0.03118374831088308	-0.16722341439354177	False	0.006303288672350793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P06612	P06612		topA		5257440.0	5208290.0	5113450.0	5056270.0	4998440.0	5390310.0	0	0.03129027028551778	0.06398641955482387	False	0.00633373934226553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P07604	P07604		tyrR		2597200.0	2641860.0	2508410.0	2406780.0	2446770.0	2766420.0	0	0.03130761151478642	0.12089799668639263	False	0.0063641900121802686	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFJ1	P0AFJ1		phnA		1879160.0	1778520.0	1594060.0	1605150.0	1544030.0	1996600.0	0	0.031879340221989266	0.25347045899323667	False	0.006394640682095006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P37657	P37657		bcsE		1293620.0	1234530.0	1377510.0	1364090.0	1343210.0	1296980.0	0	0.03299411514040891	-0.09476019497076825	False	0.006425091352009744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P13001	P13001		bioH		1406310.0	1333550.0	833423.0	1169360.0	1057820.0	1544120.0	0	0.03303724682997985	0.48513582410390177	False	0.006455542021924483	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8W5	P0A8W5		yqgE		2787670.0	2898460.0	3041760.0	2927950.0	3072940.0	2807320.0	0	0.033209008336497696	-0.09039493572424222	False	0.006485992691839221	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A7L8	P0A7L8		rpmA		116696000.0	117728000.0	119679000.0	122716000.0	124992000.0	114070000.0	0	0.03377902944144823	-0.07616676003044667	False	0.0065164433617539595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AFL3	P0AFL3		ppiA		6460720.0	6533180.0	6147010.0	6229200.0	6273570.0	6339990.0	0	0.034717500303536666	0.05197332659499943	False	0.0065468940316686965	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P76539	P76539		ypeA		1891670.0	1933640.0	1872800.0	1809190.0	1785580.0	1970010.0	0	0.03490978043560046	0.08398853880378052	False	0.006577344701583435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8B5	P0A8B5		ybaB		1753040.0	1641480.0	1259220.0	1390580.0	1529560.0	1759940.0	0	0.035113702161296764	0.3025392592363753	False	0.006607795371498174	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P26602	P26602		ubiC		1414210.0	1426940.0	1197480.0	1334280.0	1301710.0	1547750.0	0	0.03544166279163908	0.195208509489185	False	0.006638246041412912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ADC3	P0ADC3		lolC		1914100.0	1904040.0	2234030.0	2131800.0	2418610.0	1830080.0	0	0.035921242053743925	-0.2644334547464816	False	0.0066686967113276496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P09155	P09155		rnd		2132800.0	2245840.0	2067340.0	1943570.0	2067240.0	2294710.0	0	0.03602274127344253	0.13477889253191414	False	0.006699147381242387	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0C054	P0C054		ibpA		4497940.0	4592910.0	4330650.0	4382960.0	4259300.0	4738510.0	0	0.036299892442776045	0.09223226049025524	False	0.006729598051157126	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P63389	P63389		yheS		1422750.0	1476740.0	1566280.0	1530300.0	1511450.0	1382930.0	0	0.036586367601459266	-0.10572381375826606	False	0.006760048721071865	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P29744	P29744		flgL		2332330.0	2327520.0	2096460.0	2076180.0	2164910.0	2199010.0	0	0.0366133704290008	0.11404358403915864	False	0.006790499390986602	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P60560	P60560		guaC		7621960.0	7486830.0	7766800.0	7790200.0	7885200.0	7346880.0	0	0.03689479175499521	-0.06202820211697722	False	0.0068209500609013405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P37128	P37128		nudK		3771890.0	3678130.0	4006230.0	4103210.0	4014120.0	3460740.0	0	0.03716218108908257	-0.15206180095627508	False	0.006851400730816078	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AF36	P0AF36		zapB		10401900.0	9863970.0	8102320.0	7570150.0	8194180.0	8926620.0	0	0.037562078608137824	0.2906011927755247	False	0.006881851400730816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A794	P0A794		pdxJ		6423480.0	6455830.0	5870760.0	6059050.0	5886470.0	6136870.0	0	0.03770574654585321	0.09403132770706533	False	0.006912302070645555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AG20	P0AG20		relA		1755400.0	1737290.0	1633760.0	1692230.0	1622120.0	1718250.0	0	0.03781873923345217	0.0746660705256617	False	0.006942752740560293	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P26648	P26648		ftsP		1015600.0	1091130.0	947926.0	969287.0	955686.0	1071780.0	0	0.03808081034136844	0.1458433531490125	False	0.0069732034104750314	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
Q46920	Q46920		queF		4578560.0	4597350.0	4382700.0	4277480.0	4214200.0	4411040.0	0	0.038376085909840436	0.07771867895817544	False	0.007003654080389768	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AB10	P0AB10		ymbA		1159700.0	1075980.0	924314.0	984511.0	810927.0	1094780.0	0	0.03860380507661694	0.2922463491031787	False	0.007034104750304507	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P76537	P76537		yfeY		2738020.0	2835870.0	2501900.0	2488110.0	2514760.0	2659560.0	0	0.03874295932898401	0.13368922088246538	False	0.007064555420219246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P13033	P13033		glpB		1494610.0	1371440.0	1227420.0	1269590.0	1294850.0	1387380.0	0	0.038824886475512514	0.1657210122245728	False	0.007095006090133983	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P21420	P21420		nmpC		28360300.0	29037900.0	25474800.0	26038300.0	25648100.0	27127000.0	0	0.03902642967269091	0.13150594461805648	False	0.0071254567600487215	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P41052	P41052		mltB		1009290.0	1065730.0	970399.0	920303.0	973401.0	1014850.0	0	0.03907454436542421	0.10946276464265522	False	0.007155907429963459	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P09030	P09030		xthA		3736140.0	3797290.0	3608030.0	3453650.0	3595600.0	3738460.0	0	0.03912571426451865	0.08089016405585012	False	0.007186358099878198	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P37052	P37052		ychJ		1479370.0	1424020.0	1513770.0	1544950.0	1605500.0	1361810.0	0	0.03991547617359761	-0.12902244587205652	False	0.007216808769792936	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P52007	P52007		yecM		1605380.0	1657040.0	1928510.0	1768560.0	1945170.0	1669440.0	0	0.040238910746397336	-0.1941361873888186	False	0.007247259439707674	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0C0T5	P0C0T5		mepA		3693920.0	4058190.0	5621700.0	4593720.0	5215360.0	3989830.0	0	0.04103233201265807	-0.39414019975488324	False	0.0072777101096224124	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P04995	P04995		sbcB		10770400.0	10848100.0	10105000.0	10356100.0	10475800.0	10787000.0	0	0.04107964265667711	0.06691005399367332	False	0.007308160779537149	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P23839	P23839		yicC		3483520.0	3428660.0	3346010.0	3195360.0	3128560.0	3691790.0	0	0.041164200328448135	0.13302714247693312	False	0.007338611449451888	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P41407	P41407		azoR		3471760.0	3612860.0	3792720.0	3889320.0	3646850.0	3417710.0	0	0.0411856437228598	-0.10929708013816794	False	0.007369062119366627	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AF48	P0AF48		yjbQ		1435090.0	1398630.0	1072710.0	1191910.0	1104110.0	1235630.0	0	0.041610521996925755	0.272593567574797	False	0.007399512789281365	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A951	P0A951		speG		1295930.0	1368020.0	1154260.0	1196610.0	1160160.0	1460300.0	0	0.041766901996855454	0.23223746393929004	False	0.007429963459196103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AG14	P0AG14		sohB		2228540.0	2229330.0	2032730.0	1784200.0	1906890.0	2153010.0	0	0.04187787418064246	0.2078640236924332	False	0.00746041412911084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AEE5	P0AEE5		mglB		2011310.0	1983500.0	2382120.0	2353920.0	2161220.0	2107900.0	0	0.04216276051036119	-0.17657331646409496	False	0.007490864799025579	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P37648	P37648		yhjJ		3261210.0	3225700.0	3150680.0	3065670.0	3101220.0	3384400.0	0	0.04233186231599978	0.08328780178290521	False	0.007521315468940318	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AE78	P0AE78		corC		1131560.0	1099360.0	902041.0	906373.0	921734.0	1006890.0	0	0.04242046181412965	0.24603916734969025	False	0.007551766138855055	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P18843	P18843		nadE		12078200.0	12207000.0	11812000.0	11599100.0	11545300.0	12638700.0	0	0.04253138300105496	0.07899832638385462	False	0.0075822168087697935	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P06988	P06988		hisD		2073200.0	1998410.0	1743840.0	1699320.0	1607410.0	1823140.0	0	0.04270481199994251	0.22298441139044714	False	0.007612667478684531	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0A8B2	P0A8B2		yfcN		1487860.0	1458370.0	1573910.0	1712840.0	1690910.0	1519650.0	0	0.04310017946749763	-0.15652320424638105	False	0.00764311814859927	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AC53	P0AC53		zwf		12341200.0	12419300.0	12159100.0	12111800.0	12085100.0	12611400.0	0	0.043854707101330916	0.0397604342100583	False	0.007673568818514008	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ABD3	P0ABD3		bfr		6607170.0	6787100.0	6852690.0	6869270.0	6950280.0	6700200.0	0	0.044654739645860135	-0.04089619838567654	False	0.007704019488428746	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P61175	P61175		rplV		193292000.0	194158000.0	181553000.0	177842000.0	176086000.0	184147000.0	0	0.04486383633871255	0.09416295852838685	False	0.007734470158343484	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31069	P31069		kch		560379.0	559426.0	451020.0	454718.0	398040.0	479629.0	0	0.04512761369415551	0.2948632249849762	False	0.007764920828258221	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P17443	P17443		murG		2880110.0	2904570.0	3053560.0	3204060.0	3057480.0	2880260.0	0	0.0451987715403306	-0.10438149741225064	False	0.00779537149817296	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P09394	P09394		glpQ		5636490.0	5703730.0	5735610.0	5812440.0	5804410.0	5714640.0	0	0.04529709474422881	-0.024957291135690434	False	0.0078258221680877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AGE6	P0AGE6		yieF		8681440.0	9263120.0	10086700.0	9552710.0	9600010.0	8346190.0	0	0.045391826747838	-0.15335939542505975	False	0.007856272838002436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P04982	P04982		rbsD		1119780.0	1029570.0	990480.0	922988.0	1005000.0	1133960.0	0	0.04559306264197532	0.16993972150542896	False	0.007886723507917175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P27303	P27303		emrA		1616350.0	1705300.0	1489130.0	1599170.0	1483100.0	1663140.0	0	0.04612009075573189	0.12489666675482429	False	0.007917174177831911	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AA25	P0AA25		trxA		27349500.0	26845000.0	28211900.0	27874100.0	28233600.0	26202200.0	0	0.046382642170476426	-0.06873173796055203	False	0.007947624847746651	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P04425	P04425		gshB		13018900.0	13021800.0	12220600.0	12273900.0	12299500.0	12593000.0	0	0.04669501350049862	0.070389327891398	False	0.007978075517661389	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P75915	P75915		ycdY		8836330.0	8964610.0	9679040.0	9298680.0	9225430.0	8352500.0	0	0.04696764462711926	-0.10885558699991107	False	0.008008526187576127	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAB4	P0AAB4		ubiD		1345290.0	1359780.0	1432930.0	1489890.0	1567870.0	1318660.0	0	0.04749446039383458	-0.15840363306514693	False	0.008038976857490866	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P27829	P27829		wecC		3460760.0	3529290.0	3352100.0	3443280.0	3400900.0	3493620.0	0	0.047943435884481016	0.040100950163467146	False	0.008069427527405602	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P24205	P24205		msbB		1978460.0	2149970.0	2403590.0	2427830.0	2527210.0	2273990.0	0	0.048261171917150944	-0.20081987508505994	False	0.008099878197320342	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P24171	P24171		dcp		2452480.0	2447000.0	2640430.0	2539610.0	2530660.0	2409660.0	0	0.048483549832876206	-0.0771601708155874	False	0.00813032886723508	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0ACF4	P0ACF4		hupB		33723100.0	32963400.0	32202600.0	31890000.0	31767100.0	34522300.0	0	0.04896674732669053	0.0783384062647403	False	0.008160779537149818	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AGE0	P0AGE0		ssb		25925900.0	25688600.0	27124700.0	27815500.0	26995500.0	24131100.0	0	0.04951078970360319	-0.11333009587072444	False	0.008191230207064555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P68919	P68919		rplY		76144900.0	78854600.0	69577400.0	70753400.0	73969400.0	84029800.0	0	0.049593491471222335	0.15755427688718193	False	0.008221680876979293	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0C0S1	P0C0S1		mscS		8426690.0	8591330.0	8335620.0	8126240.0	8351390.0	8571520.0	0	0.049725758547360166	0.044443504080354024	False	0.008252131546894033	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P31663	P31663		panC		3017010.0	3058510.0	2815180.0	2840950.0	2846780.0	2920590.0	0	0.04989753798482172	0.0813446341734362	False	0.00828258221680877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P77774	P77774		bamB		13369600.0	13325100.0	13172200.0	13053400.0	12916600.0	13237200.0	0	0.05041228051814391	0.02881687310190948	False	0.008313032886723509	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P08179	P08179		purN		2507320.0	2649990.0	3085430.0	2853320.0	2858410.0	2188070.0	0	0.05041975383910937	-0.26020072362661967	False	0.008343483556638246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AAJ8	P0AAJ8		hybA		1902120.0	1917560.0	1736710.0	1839870.0	1731190.0	2077160.0	0	0.05104378644553469	0.15183619359928666	False	0.008373934226552984	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P24216	P24216		fliD		851919.0	877027.0	937120.0	922494.0	908164.0	898335.0	0	0.05174327082579445	-0.0751577191453579	False	0.008404384896467722	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P21513	P21513		rne		7811270.0	7849080.0	7470150.0	7348010.0	7227590.0	7509870.0	0	0.05175214031625603	0.07177118407159738	False	0.008434835566382462	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
P0AEN8	P0AEN8		fucU		5111990.0	5177360.0	5268660.0	5363600.0	5346280.0	5254780.0	0	0.05178717406719671	-0.03976571980115429	False	0.0084652862362972	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.160964047443681
