Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P06983	P06983		hemC		11748700.0	10801700.0	11164600.0	11553100.0	11526200.0	10299200.0	0	0.06720557959640835	-0.11025524617828654	False	0.007874015748031496	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6B4	P0A6B4		alr		3143880.0	3260190.0	3245590.0	3064360.0	3145210.0	3159280.0	0	0.06734935309683139	0.04728009047294387	False	0.007904300423985464	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P04805	P04805		gltX		23767900.0	23283600.0	23485000.0	23572300.0	23626200.0	23076600.0	0	0.06758934720836093	-0.022975150703009362	False	0.007934585099939431	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P02918	P02918		mrcA		939216.0	989964.0	1007680.0	914903.0	956711.0	1080970.0	0	0.0680072807986182	0.13128479038847662	False	0.007964869775893398	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46829	Q46829		bglA		14743700.0	15038900.0	15195200.0	14002700.0	14353100.0	15085700.0	0	0.06838855178391537	0.07247036182486748	False	0.007995154451847366	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33355	P33355		yehS		2054450.0	1884130.0	1925040.0	2139690.0	1993770.0	1981110.0	0	0.06856728964017807	-0.09581909951136858	False	0.008025439127801333	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P30178	P30178		ybiC		2374050.0	2106590.0	2032540.0	2292270.0	2284430.0	2239290.0	0	0.06898656855329628	-0.1239695580529725	False	0.008055723803755301	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P67080	P67080		yggS		4462150.0	3887330.0	4220310.0	4330840.0	4414270.0	3785880.0	0	0.06921500268725742	-0.1511554361734902	False	0.008086008479709268	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75913	P75913		ghrA		1194730.0	1395270.0	1437320.0	1184440.0	1134410.0	1247510.0	0	0.06993484398307608	0.21566276456557218	False	0.008116293155663234	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09169	P09169		ompT		6070850.0	6347040.0	6560990.0	5911380.0	5802470.0	6100020.0	0	0.07180244071551566	0.0959738976123089	False	0.008146577831617203	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P22524	P22524		mukE		5773290.0	5671020.0	5476940.0	5792330.0	5752100.0	5597160.0	0	0.07218600604648681	-0.048508286768476114	False	0.00817686250757117	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9H1	P0A9H1		mug		1759630.0	2057130.0	1946500.0	1789470.0	1811910.0	1874840.0	0	0.07320402258751788	0.13293588488409613	False	0.008207147183525138	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P39321	P39321		tamB		705162.0	779528.0	853974.0	737732.0	720410.0	773980.0	0	0.07352768531224858	0.1542885961194554	False	0.008237431859479104	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6R3	P0A6R3		fis		4720080.0	5394360.0	5198960.0	4784510.0	4941810.0	4969970.0	0	0.07369507755859742	0.10743704873400524	False	0.00826771653543307	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P41052	P41052		mltB		1056440.0	1125490.0	1123170.0	1027250.0	948890.0	1102080.0	0	0.07387057861746868	0.1439340408525918	False	0.008298001211387039	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P66817	P66817		diaA		2351600.0	2654060.0	2437660.0	2313530.0	2368260.0	2554920.0	0	0.07394894227852465	0.12060573765543238	False	0.008328285887341006	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG99	P0AG99		secG		6625890.0	6998170.0	6833770.0	6568450.0	6728170.0	6750820.0	0	0.0741212022366442	0.04703702890346095	False	0.008358570563294972	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P15254	P15254		purL		2938900.0	2731280.0	2758910.0	2916280.0	2959860.0	2881180.0	0	0.07577523051141404	-0.0745033725758928	False	0.00838885523924894	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAU7	P0AAU7		ybfE		1187640.0	998832.0	1058990.0	1065080.0	1290030.0	866083.0	0	0.07662055557921911	-0.27697322514982464	False	0.008419139915202907	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P66948	P66948		yfgC		1377830.0	1400890.0	1406030.0	1277520.0	1336940.0	1446590.0	0	0.07711403679346622	0.09143732400907392	False	0.008449424591156876	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABA4	P0ABA4		atpH		20917700.0	19950200.0	20168000.0	21117400.0	21233100.0	18711000.0	0	0.07711975417602465	-0.10494813368996146	False	0.008479709267110842	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8J4	P0A8J4		ybeD		13277500.0	13161400.0	13729900.0	12767500.0	12628900.0	13694200.0	0	0.07768695414324159	0.06960412940339102	False	0.008509993943064809	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9V1	P0A9V1		lptB		6346830.0	6195390.0	6207620.0	6530070.0	6263570.0	6014590.0	0	0.07780512950254997	-0.05554118018257335	False	0.008540278619018777	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8C4	P0A8C4		ygfB		3076500.0	3283360.0	3190650.0	3174370.0	2998730.0	3227110.0	0	0.07807393932361718	0.06876033943734886	False	0.008570563294972744	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00954	P00954		trpS		13987300.0	14807300.0	14349000.0	13965900.0	13948100.0	14322600.0	0	0.07831428306922708	0.05332043652737042	False	0.008600847970926712	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P05020	P05020		pyrC		6475830.0	6378070.0	6371360.0	6621860.0	6739570.0	6010060.0	0	0.07836931221506967	-0.0805921618667748	False	0.008631132646880679	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABS1	P0ABS1		dksA		33845800.0	34709500.0	34330600.0	33509700.0	32571000.0	34477600.0	0	0.07837997817791982	0.05093823912719383	False	0.008661417322834646	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P26608	P26608		fliS		4483310.0	4017210.0	4126680.0	4110840.0	4491650.0	3811770.0	0	0.07868137496748412	-0.13030835144695913	False	0.008691701998788614	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A790	P0A790		panD		7107290.0	6895900.0	6803800.0	6977500.0	7277540.0	6854400.0	0	0.07928644434138564	-0.05564280891209576	False	0.00872198667474258	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				5239720.0	9060470.0	9429940.0	5577130.0	5834110.0	6629550.0	0	0.07958473718842188	0.593228809627264	False	0.008752271350696549	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P0ACY9	P0ACY9		yebG		581911.0	764219.0	756150.0	631884.0	711387.0	774196.0	0	0.07965761785224447	0.2532258361008634	False	0.008782556026650516	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AA16	P0AA16		ompR		8191520.0	8037840.0	8116710.0	8277830.0	8596490.0	7801500.0	0	0.08015403279620288	-0.06533253359561624	False	0.008812840702604482	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P27838	P27838		cyaY		2049940.0	2281440.0	2227270.0	2060520.0	2140710.0	2498550.0	0	0.08036325137826306	0.16472419051113218	False	0.00884312537855845	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P14900	P14900		murD		3169420.0	2953650.0	3087600.0	3062910.0	3211690.0	2904500.0	0	0.08049646290413266	-0.07819865580966559	False	0.008873410054512417	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76402	P76402		yegP		3544520.0	3646330.0	3639870.0	3524160.0	3598490.0	3778620.0	0	0.08071313084143059	0.05280250193420693	False	0.008903694730466385	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P06710	P06710		dnaX		1428010.0	1232310.0	1347710.0	1453760.0	1390810.0	1349910.0	0	0.08072039384869918	-0.12060388985108025	False	0.008933979406420352	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q57261	Q57261		truD		4144740.0	4338070.0	4346030.0	4250290.0	4163320.0	4227430.0	0	0.08076227097446634	0.040013042556516165	False	0.008964264082374319	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07649	P07649		truA		2040220.0	2103500.0	2129270.0	2043060.0	1939950.0	2284620.0	0	0.08087495560134125	0.11375697827949989	False	0.008994548758328287	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24178	P24178		yffB		4352910.0	4632200.0	4472000.0	4297780.0	4285190.0	4835030.0	0	0.08087522368931344	0.10777266845932697	False	0.009024833434282254	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P09029	P09029		purK		1040480.0	1195460.0	1222100.0	1097330.0	1082110.0	1399370.0	0	0.08105088380003025	0.2453878841729528	False	0.00905511811023622	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P32695	P32695		dusA		1466490.0	1405560.0	1391030.0	1450220.0	1419000.0	1417930.0	0	0.08168625737006682	-0.040899934114101	False	0.009085402786190187	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFL6	P0AFL6		ppx		1515260.0	1543170.0	1601520.0	1517560.0	1534340.0	1574040.0	0	0.08213910318126635	0.047101292457006165	False	0.009115687462144155	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9P6	P0A9P6		deaD		10154400.0	9979670.0	9966510.0	10281500.0	10243900.0	10168800.0	0	0.08281302377075848	-0.026807777221828335	False	0.009145972138098124	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07604	P07604		tyrR		2398700.0	2407880.0	2432710.0	2342410.0	2317600.0	2523000.0	0	0.08303792220579759	0.0610047497569454	False	0.00917625681405209	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77690	P77690		arnB		967025.0	871403.0	773470.0	1035600.0	894667.0	619070.0	0	0.08332740688821796	-0.35586745673231635	False	0.009206541490006057	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AD12	P0AD12		yeeZ		10443000.0	11524900.0	11382000.0	10765700.0	11108200.0	12531800.0	0	0.08343989040292128	0.13303686824914837	False	0.009236826165960024	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P62707	P62707		gpmA		41516800.0	43341600.0	43192600.0	41039300.0	41270500.0	41791900.0	0	0.08399427925531698	0.051493364675345835	False	0.009267110841913992	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC59	P0AC59		grxB		6894250.0	7067730.0	7365920.0	7017840.0	6552200.0	7222270.0	0	0.08507446464687489	0.08165284921092665	False	0.00929739551786796	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P00887	P00887		aroH		2859720.0	2597510.0	2800160.0	2950590.0	2872290.0	2755570.0	0	0.08534568222860933	-0.09075363860599667	False	0.009327680193821927	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC84	P0AC84		gloB		594893.0	497925.0	359354.0	614111.0	657598.0	535478.0	0	0.08542711233640869	-0.4224707795037301	False	0.009357964869775894	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2726270.0	5258480.0	5346900.0	2641730.0	2696880.0	3431690.0	0	0.08561122330415351	0.799516856655741	False	0.00938824954572986	False	True	Human	True	False	False	False	umpire	manual	min	0.5
P0A746	P0A746		msrB		1460160.0	1878270.0	1801090.0	1714990.0	1391230.0	1747850.0	0	0.08563741415961915	0.24915981210793384	False	0.009418534221683829	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0CK95	P0CK95		yghJ		5277790.0	5367130.0	5479490.0	5230910.0	5394140.0	5484490.0	0	0.08566769991519574	0.03833842053311478	False	0.009448818897637797	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8X2	P0A8X2		yceI		1121000.0	1209030.0	1149570.0	1118010.0	1033820.0	1308780.0	0	0.08648729822101497	0.164211093692016	False	0.009479103573591764	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P23882	P23882		fmt		7341640.0	7136480.0	6954040.0	7182640.0	7165410.0	6818100.0	0	0.08701299173148755	-0.052911588379172224	False	0.00950938824954573	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76445	P76445		yeiU		2082470.0	1766170.0	1966480.0	2215890.0	2107100.0	1513710.0	0	0.08713289848521864	-0.2879853723080737	False	0.009539672925499697	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25519	P25519		hflX		3381670.0	3371920.0	3272560.0	3470490.0	3554770.0	3340560.0	0	0.087444690393721	-0.05970443028989788	False	0.009569957601453665	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7W7	P0A7W7		rpsH		42601000.0	40607900.0	41006700.0	42497800.0	41802400.0	38512200.0	0	0.08834268856632906	-0.07914766287679068	False	0.009600242277407632	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P36767	P36767		rdgC		5259450.0	4766300.0	4878110.0	5258990.0	5454920.0	5209400.0	0	0.08890672416249248	-0.10483478635826814	False	0.0096305269533616	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P63386	P63386		mlaF		1001840.0	970373.0	931237.0	1029590.0	1034800.0	999280.0	0	0.08905812946810583	-0.0799703281460586	False	0.009660811629315567	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P30130	P30130		fimD		10908500.0	11420200.0	10925100.0	10344300.0	10802400.0	11745500.0	0	0.0890789295845594	0.08882404516337125	False	0.009691096305269533	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P06986	P06986		hisC		3286320.0	3135080.0	3293010.0	3403710.0	3383140.0	3242970.0	0	0.08964843323132957	-0.058771836529163866	False	0.009721380981223502	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
Q46920	Q46920		queF		4450700.0	4688310.0	4711020.0	4502190.0	4632230.0	4635870.0	0	0.09324782711426165	0.04702231301548161	False	0.009751665657177468	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ACG8	P0ACG8		hslR		476339.0	574150.0	518750.0	526873.0	437616.0	638419.0	0	0.09369526986132334	0.26497344657428173	False	0.009781950333131437	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P33025	P33025		psuG		1840160.0	1782880.0	1679500.0	1935330.0	1877240.0	1828440.0	0	0.09370180699951855	-0.09545645261030687	False	0.009812235009085402	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08245	P08245		yciH		846454.0	787656.0	764983.0	813189.0	796258.0	707387.0	0	0.09385817689852755	-0.11991303537619781	False	0.00984251968503937	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25534	P25534		ubiH		957758.0	1015850.0	1071680.0	953705.0	881827.0	965931.0	0	0.09471882625574879	0.12848005631342874	False	0.009872804360993338	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AG86	P0AG86		secB		26273400.0	25767600.0	25197800.0	26550200.0	26227800.0	24251100.0	0	0.09508991543670536	-0.07174183697455191	False	0.009903089036947305	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77488	P77488		dxs		2487290.0	2358080.0	2419180.0	2407170.0	2487360.0	2386890.0	0	0.09639405920739566	-0.04318101481384143	False	0.009933373712901273	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P30870	P30870		glnE		624868.0	631189.0	575121.0	681517.0	642168.0	557495.0	0	0.09644282609150814	-0.143712102385461	False	0.009963658388855238	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37690	P37690		envC		2936340.0	3231050.0	3265490.0	2677270.0	2917130.0	2929130.0	0	0.09651572592916954	0.14392427865247584	False	0.009993943064809207	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEF4	P0AEF4		dpiA		1943470.0	1954610.0	2008640.0	1922690.0	1841410.0	2104620.0	0	0.09667412555206603	0.08831352878573236	False	0.010024227740763175	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77718	P77718		thiI		2538870.0	2557370.0	2609250.0	2566860.0	2530530.0	2606110.0	0	0.09675131462889822	0.02555517788139438	False	0.010054512416717142	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P31069	P31069		kch		982303.0	1008770.0	1181340.0	826139.0	811209.0	976540.0	0	0.09692693326515335	0.27358279639835653	False	0.01008479709267111	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75713	P75713		ylbA		466284.0	96075.5	339132.0	432790.0	456679.0	278794.0	1	0.09694347270079669	-0.9250953525055818	False	0.010115081768625075	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A8W5	P0A8W5		yqgE		2807360.0	2953130.0	2957530.0	2870330.0	2719180.0	2852240.0	0	0.09754942467395715	0.061556743252110926	False	0.010145366444579043	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7J3	P0A7J3		rplJ		553675000.0	514028000.0	514041000.0	550714000.0	541849000.0	458482000.0	0	0.09779245321522034	-0.14720396471355066	False	0.010175651120533011	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0ABU0	P0ABU0		menB		11925300.0	12451400.0	12117400.0	11870900.0	11779600.0	12042100.0	0	0.09894691649529172	0.04137704034061596	False	0.010205935796486978	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P22939	P22939		ispA		4807560.0	4592050.0	4691950.0	4794180.0	4846180.0	4760200.0	0	0.09898725812582478	-0.04088736302161409	False	0.010236220472440946	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69853	P69853		dmsD		1511840.0	1623850.0	1594130.0	1597840.0	1516950.0	1633170.0	0	0.09936460397199742	0.06836506050437097	False	0.010266505148394911	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEX5	P0AEX5		prkB		1480800.0	1358010.0	1422770.0	1538340.0	1444020.0	1442310.0	0	0.09981072294504603	-0.07976653341709898	False	0.01029678982434888	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P37657	P37657		bcsE		1124450.0	1221770.0	1225540.0	1187680.0	1201370.0	1313720.0	0	0.10097607457382925	0.09821891557467131	False	0.010327074500302846	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P68398	P68398		tadA		637278.0	431750.0	518518.0	586922.0	677732.0	590000.0	0	0.10119923636017657	-0.3042842707875332	False	0.010357359176256815	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC13	P0AC13		folP		8684980.0	8003460.0	8151460.0	8432140.0	8407290.0	8408520.0	0	0.10162478845495469	-0.055364995557986726	False	0.010387643852210783	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P36566	P36566		smtA		470210.0	491164.0	527778.0	499647.0	440234.0	563546.0	0	0.10330593248679483	0.16640629001947266	False	0.010417928528164748	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGG8	P0AGG8		tldD		3150400.0	3200010.0	3163590.0	3111200.0	3152060.0	3252950.0	0	0.10356975232401536	0.030763663461812946	False	0.010448213204118716	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AAR3	P0AAR3		ybaK		2183590.0	2018570.0	2020360.0	2197560.0	2147980.0	1757070.0	0	0.10391066390536173	-0.17183317202154336	False	0.010478497880072683	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P07330	P07330		cheB		1474160.0	1478690.0	1518450.0	1362650.0	1384980.0	1497970.0	0	0.10393792849543507	0.09050160238626798	False	0.010508782556026651	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9S1	P0A9S1		fucO		829528.0	733212.0	779579.0	818740.0	821199.0	797122.0	0	0.1040813089445445	-0.09636117446160558	False	0.01053906723198062	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AGF2	P0AGF2		ygdK		1867120.0	1898100.0	1970420.0	1819800.0	1880730.0	1895800.0	0	0.10464594782191818	0.05008190570624346	False	0.010569351907934585	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P52119	P52119		ratB		3984410.0	4168800.0	4340140.0	4075090.0	3972010.0	4633420.0	0	0.10492343340728749	0.12740664901188567	False	0.010599636583888553	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76014	P76014		dhaL		4160140.0	3886000.0	3901970.0	4187720.0	4122520.0	4106270.0	0	0.10505189115217699	-0.06824233635778187	False	0.01062992125984252	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AE74	P0AE74		citT		506807.0	598121.0	594656.0	545576.0	409336.0	609935.0	0	0.1052453813500259	0.3025029361354572	False	0.010660205935796488	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76268	P76268		kdgR		6155380.0	6249750.0	6323610.0	6163860.0	6080750.0	6170260.0	0	0.1056518981823188	0.026694628829675857	False	0.010690490611750456	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P75884	P75884		gfcB		2078620.0	2219770.0	2104390.0	1919680.0	2018940.0	2085020.0	0	0.10580927377031976	0.09103788772806043	False	0.010720775287704421	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77536	P77536		ykgF		1346900.0	1501260.0	1597540.0	1520710.0	1406050.0	1569270.0	0	0.10609374029885416	0.12735405919931556	False	0.01075105996365839	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P45577	P45577		proQ		13586900.0	14081900.0	14338700.0	13662200.0	13753900.0	13806700.0	0	0.10638034524514897	0.042446535709973726	False	0.010781344639612356	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9H5	P0A9H5		btuR		1002850.0	943106.0	875433.0	942937.0	965251.0	822185.0	0	0.10643178939235881	-0.1406001486553329	False	0.010811629315566324	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AC86	P0AC86		glgP		2046360.0	1976420.0	2035740.0	2127850.0	2071080.0	1877870.0	0	0.10648108228691541	-0.08449358269429297	False	0.010841913991520293	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6E4	P0A6E4		argG		550572.0	531538.0	517112.0	585714.0	545832.0	456646.0	0	0.10670710624180313	-0.16023170861782912	False	0.010872198667474258	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P25437	P25437		frmA		8113470.0	7725740.0	8019500.0	8522090.0	8692030.0	6834890.0	0	0.10702087560041962	-0.1656560144760839	False	0.010902483343428226	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A7M2	P0A7M2		rpmB		179621000.0	164181000.0	170992000.0	173927000.0	175362000.0	153426000.0	0	0.10761388936415633	-0.11437134150551148	False	0.010932768019382193	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A9S5	P0A9S5		gldA		18661800.0	18208400.0	18256000.0	19248400.0	18412100.0	17238800.0	0	0.10806272538852985	-0.06869819334717635	False	0.010963052695336161	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76256	P76256		yeaZ		2264070.0	2053380.0	2126860.0	2117740.0	2175080.0	1936190.0	0	0.10849031874455173	-0.10032185680125419	False	0.010993337371290128	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P06992	P06992		rsmA		2017040.0	2111330.0	2198790.0	2139250.0	2068760.0	2202130.0	0	0.10927398521834789	0.06507065951456813	False	0.011023622047244094	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AA43	P0AA43		rsuA		5132230.0	4903090.0	5017390.0	4988730.0	5242290.0	4692050.0	0	0.11050524174276348	-0.07227745484899771	False	0.011053906723198061	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A6P9	P0A6P9		eno		166840000.0	158253000.0	159367000.0	167112000.0	163007000.0	146050000.0	0	0.11083450199520646	-0.10002844614588301	False	0.01108419139915203	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0A809	P0A809		ruvA		599730.0	601244.0	688907.0	601878.0	526765.0	732799.0	0	0.11120728807485895	0.22704606316754802	False	0.011114476075105998	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P08189	P08189		fimF		894169.0	828372.0	796269.0	856474.0	896744.0	684575.0	0	0.11260421423174231	-0.19716597953946724	False	0.011144760751059964	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P63417	P63417		yhbS		8932260.0	8786600.0	9008990.0	9220760.0	9211650.0	8845660.0	0	0.11352266000293061	-0.03865268384775992	False	0.011175045427013931	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P76004	P76004		ycgM		1317930.0	1336720.0	1413070.0	1318430.0	1178660.0	1554010.0	0	0.11402407146590937	0.17392041628775598	False	0.011205330102967898	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P69228	P69228		baeR		1704980.0	1737750.0	1739030.0	1706850.0	1595530.0	1806810.0	0	0.11417110412038278	0.07746833907533762	False	0.011235614778921866	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AFK0	P0AFK0		pmbA		5877910.0	5993440.0	6145450.0	5953320.0	6023680.0	6231050.0	0	0.11686075530239752	0.04102605246840865	False	0.011265899454875834	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P10443	P10443		dnaE		128690.0	479024.0	635395.0	332544.0	425669.0	432761.0	1	0.11704196952221449	0.8027928190427548	False	0.011296184130829801	False	True	Ecoli	False	True	False	False	umpire	manual	min	0.5
P77252	P77252		ykgE		972764.0	1105540.0	1015480.0	770740.0	1007170.0	1177490.0	0	0.11731619592010936	0.26202931194618334	False	0.011326468806783768	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AEA8	P0AEA8		cysG		656319.0	676532.0	545864.0	730159.0	718341.0	602758.0	0	0.11749323540007967	-0.20567797814306246	False	0.011356753482737734	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AB14	P0AB14		yccJ		2624410.0	2815210.0	2767390.0	2767700.0	2739050.0	2908400.0	0	0.11757856482131505	0.06247328911262116	False	0.011387038158691703	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P0AA25	P0AA25		trxA		30771800.0	30560600.0	30511800.0	30980700.0	30866200.0	29881100.0	0	0.11781951704687328	-0.02617435187079899	False	0.011417322834645671	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
P24205	P24205		msbB		2611530.0	2108290.0	2246880.0	2497730.0	2435340.0	2454350.0	0	0.11913851461237858	-0.14789130700061864	False	0.011447607510599637	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.5
