Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB46	P0AB46		ymgD		2068100.0	2069600.0	1890230.0	2039220.0	1826980.0	1932750.0	0	0.021018235417299864	-0.1286469921146384	False	0.006368068251066424	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES4	P0AES4		gyrA		14138900.0	14231800.0	14082600.0	14173000.0	13970400.0	14012200.0	0	0.02117732558050328	-0.016318305450692756	False	0.006398537477148081	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61714	P61714		ribE		34092500.0	35115300.0	32711800.0	35041100.0	33607700.0	33167100.0	0	0.02125800544338654	-0.06745803582188167	False	0.0064290067032297385	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFU8	P0AFU8		ribC		9254350.0	9334340.0	9081860.0	9194990.0	9112780.0	9003700.0	0	0.021333905140777928	-0.03071909765301394	False	0.006459475929311396	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21645	P21645		lpxD		6503770.0	6579190.0	6021650.0	6603410.0	5598880.0	5862580.0	0	0.021958185452153348	-0.17123527213260506	False	0.006489945155393053	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8W0	P0A8W0		nanR		2561410.0	2584310.0	2531050.0	2610650.0	2495200.0	2526430.0	0	0.022013000596234504	-0.038392963037271195	False	0.006520414381474712	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47679	Q47679		yafV		813894.0	843664.0	890466.0	788284.0	878942.0	909429.0	0	0.022067283598730364	0.1312755901546138	False	0.0065508836075563685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A905	P0A905		slyB		32612400.0	32269200.0	30314900.0	31054700.0	29579000.0	29317800.0	0	0.02223751122161282	-0.10484386966345366	False	0.006581352833638026	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE7	P0ACE7		hinT		11655400.0	11653500.0	11977400.0	11519000.0	12329900.0	12099000.0	0	0.0227444906167816	0.0639446399315242	False	0.006611822059719684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00452	P00452		nrdA		9513940.0	9406840.0	9564760.0	9416840.0	9611230.0	9681860.0	0	0.022840653253796632	0.026245223251714193	False	0.006642291285801341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11289	P11289		yfiL		494330.0	457133.0	416537.0	445378.0	365978.0	390569.0	0	0.022889819034754882	-0.2518614877394864	False	0.0066727605118829985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09549	P09549		dedD		1286980.0	1313360.0	1122080.0	1287360.0	1165410.0	1207540.0	0	0.023577837898392042	-0.15361205639097603	False	0.006703229737964655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52643	P52643		ldhA		3884320.0	3833010.0	3732430.0	3800290.0	3696510.0	3735570.0	0	0.023655606990041916	-0.04492269519801828	False	0.006733698964046314	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K3	P0A9K3		ybeZ		5188380.0	5163690.0	4938480.0	5311820.0	4962390.0	4938370.0	0	0.023874847117212432	-0.07802533331823595	False	0.006764168190127972	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75867	P75867		ycbZ		1751760.0	1815540.0	1629700.0	1743070.0	1648470.0	1646710.0	0	0.024107343602006413	-0.10872381211996768	False	0.0067946374162096285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05458	P05458		ptrA		945604.0	986091.0	932428.0	974474.0	898584.0	904475.0	0	0.024142751217987073	-0.08732090170013876	False	0.006825106642291286	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61887	P61887		rmlA2		914146.0	920931.0	1023950.0	978209.0	1053740.0	1039780.0	0	0.02437081490679271	0.14811945162023724	False	0.006855575868372943	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21156	P21156		cysD		2654720.0	2607510.0	2127760.0	2687050.0	2299570.0	2369610.0	0	0.02446184795614115	-0.2259388078286121	False	0.006886045094454602	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24182	P24182		accC		16834500.0	16463600.0	15810200.0	16148400.0	15326000.0	15594400.0	0	0.024506589135194972	-0.08150084460637279	False	0.006916514320536259	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A962	P0A962		ansA		1423050.0	1495420.0	1676740.0	1522470.0	1580170.0	1705490.0	0	0.024785923886448298	0.16017295033790555	False	0.006946983546617916	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60390	P60390		rsmH		4992440.0	4988590.0	4846420.0	4962370.0	4861290.0	4766410.0	0	0.024878758851324463	-0.04603279728264693	False	0.006977452772699574	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77475	P77475		yqaB		3290010.0	3108360.0	2539890.0	2915360.0	2547220.0	2739200.0	0	0.02490839672548647	-0.25102680331934674	False	0.007007921998781231	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04805	P04805		gltX		21592500.0	21629400.0	20640100.0	21213800.0	20737200.0	21081600.0	0	0.025051529234081465	-0.04495306016911047	False	0.007038391224862889	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I3	P0A8I3		yaaA		3901220.0	3918730.0	4136340.0	3895730.0	4033320.0	4135470.0	0	0.025137740081904853	0.07081920616378538	False	0.007068860450944547	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68767	P68767		pepA		8104500.0	8355630.0	7974790.0	8290830.0	7764180.0	7623610.0	0	0.025150737509028128	-0.08328487901766943	False	0.007099329677026204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				467461.0	585545.0	307490.0	465481.0	62187.8	127867.0	2	0.02525741330996702	-1.6097362174540717	False	0.007129798903107862	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A993	P0A993		fbp		19462700.0	19594900.0	18937500.0	19559700.0	18811400.0	19184600.0	0	0.025310980342150135	-0.042048724414472376	False	0.0071602681291895185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23839	P23839		yicC		5819740.0	6024610.0	6258020.0	5908440.0	6143840.0	6163000.0	0	0.025345754060315202	0.06452866161053963	False	0.007190737355271176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04036	P04036		dapB		5633430.0	5520510.0	5208410.0	5417160.0	5191050.0	5325830.0	0	0.025349569786437938	-0.07558274973883158	False	0.007221206581352835	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22524	P22524		mukE		5784610.0	5846680.0	5651120.0	5791240.0	5491460.0	5593530.0	0	0.025544286481353973	-0.057989900051600006	False	0.007251675807434492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7X3	P0A7X3		rpsI		76719400.0	78105000.0	71103300.0	76636200.0	74026500.0	73606300.0	0	0.025661069593383684	-0.0815752929266855	False	0.007282145033516149	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13001	P13001		bioH		815943.0	860414.0	1125170.0	984083.0	1061870.0	1160910.0	0	0.02580493728336269	0.33161311482615563	False	0.007312614259597806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7R9	P0A7R9		rpsK		115572000.0	115292000.0	109794000.0	113013000.0	112063000.0	110959000.0	0	0.02581907934707139	-0.047167833177690265	False	0.007343083485679464	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU7	P0ABU7		exbB		1860730.0	1999950.0	2156920.0	1893490.0	2098660.0	2119210.0	0	0.02587586174259822	0.14776997272816056	False	0.0073735527117611225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25397	P25397		tehB		2346910.0	2368170.0	2115170.0	2237610.0	2168850.0	2103570.0	0	0.02624875452596829	-0.12229955192652572	False	0.007404021937842779	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABB4	P0ABB4		atpD		54747100.0	54140700.0	52754800.0	54237300.0	52466100.0	51270100.0	0	0.02629925609342266	-0.05989909780879432	False	0.007434491163924437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAZ4	P0AAZ4		rarA		1226220.0	1251040.0	1168790.0	1295980.0	1141890.0	1160640.0	0	0.026419144378668442	-0.12031950222949563	False	0.007464960390006094	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75874	P75874		yccU		2047620.0	2047230.0	1940490.0	2008060.0	1943900.0	1992480.0	0	0.026467721103102495	-0.054449329680281974	False	0.007495429616087752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00561	P00561		thrA		3113250.0	2955330.0	3249240.0	3071150.0	3229760.0	3310400.0	0	0.02679305243795145	0.0990688918808131	False	0.007525898842169409	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7N9	P0A7N9		rpmG		111758000.0	113076000.0	118148000.0	108800000.0	121018000.0	115586000.0	0	0.026899337185114832	0.08854449929562416	False	0.007556368068251067	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76403	P76403		yegQ		2488500.0	2495860.0	2881480.0	2521580.0	2701210.0	2795510.0	0	0.026994059278266515	0.15860756603116977	False	0.007586837294332725	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77398	P77398		arnA		604633.0	654875.0	404592.0	533215.0	439053.0	472254.0	0	0.027116086318595283	-0.4461038282213617	False	0.007617306520414382	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00811	P00811		ampC		1122590.0	1130930.0	1579330.0	1350910.0	1639620.0	1600230.0	0	0.027128232316288376	0.41901655629480344	False	0.007647775746496039	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17169	P17169		glmS		47809100.0	47473900.0	46775100.0	47157100.0	46374100.0	46795700.0	0	0.027129566601744426	-0.025496441800237774	False	0.007678244972577697	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30130	P30130		fimD		8132000.0	7742800.0	8669790.0	8049700.0	8465340.0	9048960.0	0	0.027221826270853965	0.13020169230809242	False	0.007708714198659354	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22259	P22259		pckA		8893700.0	9079420.0	9269390.0	8835100.0	9405770.0	9165970.0	0	0.027384643681402164	0.05454233657210645	False	0.0077391834247410125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P66948	P66948		yfgC		1613630.0	1530870.0	1672760.0	1616220.0	1748780.0	1784710.0	0	0.027639415530421395	0.12906481066825196	False	0.007769652650822669	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08190	P08190		fimG		607215.0	648007.0	716015.0	629990.0	742101.0	806822.0	0	0.027839581945582795	0.2647447890130906	False	0.007800121876904327	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33136	P33136		mdoG		12507400.0	12750000.0	13055100.0	12689600.0	12852500.0	13084800.0	0	0.02784708451907387	0.03920712191216159	False	0.007830591102985986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A850	P0A850		tig		137869000.0	137466000.0	133730000.0	135586000.0	134489000.0	133236000.0	0	0.02831168970379193	-0.033622779054931884	False	0.007861060329067643	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60723	P60723		rplD		237689000.0	239094000.0	228363000.0	235813000.0	230102000.0	222696000.0	0	0.028348576171778692	-0.06508854963687304	False	0.0078915295551493	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG30	P0AG30		rho		22573800.0	22660000.0	22978200.0	22615400.0	23332200.0	23151100.0	0	0.02858043271566887	0.033881760479660745	False	0.007921998781230956	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFL3	P0AFL3		ppiA		6100710.0	6309360.0	6521270.0	6136360.0	6924800.0	6664920.0	0	0.02875102754423209	0.11684259329276556	False	0.007952468007312615	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27302	P27302		tktA		31630100.0	31537100.0	30400900.0	31135100.0	30926600.0	30784300.0	0	0.028812169820927956	-0.03390697327161177	False	0.007982937233394273	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36930	P36930		gatR		964763.0	948640.0	878857.0	974447.0	889729.0	823657.0	0	0.028828594712551003	-0.1557948435143603	False	0.00801340645947593	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ3	P0AAJ3		fdnH		4496860.0	4429060.0	4616350.0	4530210.0	4779260.0	4677930.0	0	0.028845910601968283	0.0647217150761257	False	0.008043875685557587	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14081	P14081		selB		3177370.0	3203140.0	2950250.0	3224320.0	3055340.0	2898220.0	0	0.028900487990060748	-0.10933727215945789	False	0.008074344911639244	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8W8	P0A8W8		yfbU		17943700.0	17708800.0	17434300.0	17903500.0	17462900.0	17476600.0	0	0.029252630890798294	-0.03220292857829593	False	0.008104814137720903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		49731800.0	49643200.0	48159600.0	48968100.0	48541800.0	48360900.0	0	0.02945046789993542	-0.03226519466114407	False	0.008135283363802561	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32131	P32131		hemN		2451050.0	2434200.0	2546110.0	2417090.0	2492070.0	2565820.0	0	0.02950743825234864	0.05839968916622796	False	0.008165752589884218	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M8	P0A9M8		pta		43129900.0	43201100.0	42224600.0	43533200.0	42754400.0	42707100.0	0	0.029670554268563173	-0.024402293343941023	False	0.008196221815965875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		1062980.0	1067550.0	1088030.0	1078450.0	1092050.0	1093900.0	0	0.02977974199969163	0.028930710706303934	False	0.008226691042047532	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q9	P0A9Q9		asd		21035800.0	20413100.0	20100400.0	20677100.0	19739200.0	19951200.0	0	0.029864679167910173	-0.055273654678310136	False	0.00825716026812919	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A912	P0A912		pal		57302800.0	58825700.0	54929700.0	59652800.0	55682600.0	56202800.0	0	0.030281484221817177	-0.07553171502449806	False	0.008287629494210847	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36938	P36938		pgm		10101200.0	10159200.0	9691620.0	9853420.0	9656780.0	9533380.0	0	0.030293689126122025	-0.06026606944948164	False	0.008318098720292504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37626	P37626		yhiI		1639500.0	1719720.0	1890760.0	1747030.0	1848120.0	2018720.0	0	0.030721314123809768	0.1732033902068202	False	0.008348567946374163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16659	P16659		proS		11936200.0	11816500.0	11386500.0	11894000.0	11394500.0	11654100.0	0	0.030812532808687728	-0.049888658442475094	False	0.00837903717245582	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A978	P0A978		cspG		11125700.0	10944700.0	11720600.0	10900000.0	11538800.0	11294600.0	0	0.03099228812399255	0.06768133784114386	False	0.008409506398537478	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F0	P0A8F0		upp		32652600.0	31796100.0	31096600.0	31601800.0	30347700.0	29861400.0	0	0.031163978160825122	-0.07308819691894092	False	0.008439975624619135	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE52	P0AE52		bcp		13472800.0	13494800.0	12881400.0	13098900.0	12914700.0	12528500.0	0	0.031217487460599127	-0.06412575465254497	False	0.008470444850700792	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7R5	P0A7R5		rpsJ		189428000.0	189769000.0	183809000.0	190478000.0	180994000.0	177841000.0	0	0.03134572947242158	-0.07013306287799166	False	0.00850091407678245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS6	P0ADS6		yggE		4916940.0	4865100.0	5054490.0	4814990.0	4990670.0	4954760.0	0	0.03163942863485367	0.03927994682097001	False	0.008531383302864107	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67826	P67826		cutC		980134.0	903876.0	747401.0	1015350.0	799765.0	873329.0	0	0.03195313716829106	-0.26043236319494456	False	0.008561852528945766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31550	P31550		thiB		1620960.0	1725590.0	1841620.0	1685990.0	1815210.0	1761040.0	0	0.03196457488208355	0.10643904283883869	False	0.008592321755027423	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03018	P03018		uvrD		1760600.0	1690890.0	1830470.0	1733860.0	1820820.0	1797900.0	0	0.03234173309165335	0.07160042391303441	False	0.00862279098110908	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB28	P0AB28		yceD		8566190.0	8301930.0	8978380.0	8199040.0	9048160.0	8646770.0	0	0.03234389970056007	0.08959831155057009	False	0.008653260207190738	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB71	P0AB71		fbaA		140434000.0	138306000.0	135012000.0	138361000.0	137218000.0	135577000.0	0	0.032564956694264395	-0.032510231691752614	False	0.008683729433272395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7G2	P0A7G2		rbfA		25984300.0	25437200.0	25033000.0	26402900.0	24059800.0	23642100.0	0	0.03307116002046399	-0.09757477808374701	False	0.008714198659354053	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A840	P0A840		surE		1254630.0	1381750.0	1637800.0	1433320.0	1558250.0	1528860.0	0	0.03349398925602809	0.2153643997521354	False	0.00874466788543571	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02359	P02359		rpsG		155895000.0	156282000.0	151630000.0	152961000.0	149734000.0	150596000.0	0	0.033647061546291636	-0.041463712494497346	False	0.008775137111517367	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU2	P0ABU2		ychF		15999000.0	15765100.0	15465000.0	15616100.0	15234900.0	15004800.0	0	0.0336580957071852	-0.051941757350956796	False	0.008805606337599026	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU7	P0ACU7		yjdC		2046110.0	1986980.0	2138420.0	1861420.0	2180740.0	2248420.0	0	0.03367722355224227	0.15598997945279297	False	0.008836075563680683	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE6	P0AGE6		yieF		11683300.0	11638700.0	11136400.0	11618800.0	10621600.0	10705800.0	0	0.03374279084794997	-0.10608075817896241	False	0.008866544789762341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G3	P0A6G3		pncC		2794470.0	2845470.0	2967910.0	2923610.0	3101350.0	3011920.0	0	0.03375539096535897	0.0846707855927242	False	0.008897014015843998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		203256000.0	204485000.0	211065000.0	196609000.0	214565000.0	208726000.0	0	0.0337802845889101	0.06990840054790771	False	0.008927483241925655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60757	P60757		hisG		2673030.0	2661170.0	2782200.0	2528880.0	2811780.0	2858030.0	0	0.03385898839710761	0.10419994156984945	False	0.008957952468007313	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36683	P36683		acnB		10824800.0	10868300.0	10741900.0	11033600.0	10508700.0	10587300.0	0	0.03413397679756351	-0.03972295530252966	False	0.00898842169408897	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		4355410.0	4693370.0	4848980.0	4437220.0	4832000.0	5048320.0	0	0.034148491768431335	0.12722636612022958	False	0.009018890920170629	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43329	P43329		hrpA		1301890.0	1287480.0	1253750.0	1285100.0	1257200.0	1222160.0	0	0.034571886756759644	-0.05362095365128584	False	0.009049360146252286	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37903	P37903		uspF		8680690.0	8607610.0	8264680.0	8458160.0	8232820.0	8261860.0	0	0.03474078806831497	-0.05640006002649145	False	0.009079829372333943	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB26	P0AB26		yceB		2366570.0	2412220.0	2149790.0	2358780.0	2234530.0	2057380.0	0	0.035072547641481884	-0.14799151569866512	False	0.009110298598415601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77279	P77279		ybbL		2439400.0	2447650.0	2530540.0	2357820.0	2600560.0	2695770.0	0	0.03507786581665429	0.11147568002305025	False	0.009140767824497258	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68191	P68191		sra		2055470.0	2085150.0	2108600.0	2068950.0	2148540.0	2110130.0	0	0.03529658429612199	0.03618157384769125	False	0.009171237050578917	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37095	P37095		pepB		11395000.0	11362100.0	11129600.0	11258500.0	11016700.0	10845000.0	0	0.03575414243197284	-0.04411090953132827	False	0.009201706276660573	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69222	P69222		infA		16496800.0	16489000.0	16053800.0	16728400.0	16346600.0	16229500.0	0	0.03578495331740084	-0.03181436659984677	False	0.00923217550274223	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB67	P0AB67		pntB		1825410.0	1822350.0	1738360.0	1811300.0	1676900.0	1741180.0	0	0.03606274719210827	-0.08227717930026397	False	0.009262644728823889	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9T0	P0A9T0		serA		6106220.0	6069250.0	6359270.0	6125600.0	6369920.0	6218860.0	0	0.036254001292095744	0.05012138366841144	False	0.009293113954905546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6V8	P0A6V8		glk		10373200.0	10110800.0	9998860.0	10196500.0	9933410.0	9825780.0	0	0.036372150245156866	-0.044042002708741305	False	0.009323583180987203	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC19	P0AC19		folX		4133610.0	4036800.0	3891480.0	4043140.0	3938240.0	3990310.0	0	0.03668203064326802	-0.04724889897537106	False	0.009354052407068861	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46871	Q46871		yqjH		4081630.0	3994290.0	3818020.0	3852200.0	3631460.0	3611150.0	0	0.036877706967695524	-0.10893311463198624	False	0.009384521633150518	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07118	P07118		valS		24224500.0	24255100.0	23456100.0	23959800.0	23863700.0	23693100.0	0	0.03693550847855221	-0.028693472531486026	False	0.009414990859232177	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABZ6	P0ABZ6		surA		11943800.0	11603600.0	11170300.0	11571400.0	11128200.0	11271700.0	0	0.037236300383651125	-0.06506241705734316	False	0.009445460085313833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8E1	P0A8E1		ycfP		12105500.0	11790500.0	11212900.0	11641800.0	10311900.0	10852400.0	0	0.03733245036397521	-0.13437614688727223	False	0.00947592931139549	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGB6	P0AGB6		rpoE		3579760.0	3634760.0	3676560.0	3558350.0	3704850.0	3682740.0	0	0.03762280225276582	0.03848997134856349	False	0.009506398537477149	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A4	P0A8A4		ppsR		2042600.0	1989890.0	2078240.0	1972310.0	2110360.0	2064740.0	0	0.03789597513930785	0.05851076473556399	False	0.009536867763558806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62617	P62617		ispF		3445980.0	3210700.0	3039390.0	3478890.0	2958110.0	2998480.0	0	0.03796017342541695	-0.17207486596389773	False	0.009567336989640464	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q5	P0A9Q5		accD		16002900.0	16125200.0	15326500.0	16219800.0	14351000.0	14687100.0	0	0.03812717627978205	-0.12404426641017569	False	0.009597806215722121	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64429	P64429		ypfJ		1066570.0	1041760.0	1083440.0	1052420.0	1087970.0	1074140.0	0	0.03849148747639284	0.03819605251535989	False	0.009628275441803778	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU0	P0ABU0		menB		10971700.0	11092800.0	10727000.0	10913300.0	10735300.0	10747100.0	0	0.03862598812755314	-0.034013371269760756	False	0.009658744667885437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68919	P68919		rplY		62016700.0	62198800.0	61170600.0	63224500.0	60367900.0	59192700.0	0	0.03864595458456002	-0.05258327618927223	False	0.009689213893967093	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7H6	P0A7H6		recR		722786.0	682148.0	837078.0	682991.0	763448.0	867785.0	0	0.038796978879634736	0.24145429128038506	False	0.009719683120048752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21499	P21499		rnr		4319860.0	4432020.0	4569360.0	4470410.0	4632590.0	4560270.0	0	0.0388173608352203	0.057741149370510725	False	0.009750152346130409	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7D1	P0A7D1		pth		4150120.0	4124020.0	4012590.0	4283790.0	4014920.0	3939440.0	0	0.03899757414781293	-0.06954317418615087	False	0.009780621572212066	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF8	P0ACF8		hns		44276900.0	44705000.0	45290800.0	43507500.0	46065800.0	45247600.0	0	0.03911605951149876	0.04412490161024079	False	0.009811090798293724	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64596	P64596		yraP		12322900.0	12108600.0	12488700.0	12099700.0	12420900.0	12521400.0	0	0.039640210046424325	0.035104446500267686	False	0.009841560024375383	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
