Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P23871	P23871		hemH		2642520.0	2754200.0	2358800.0	2668270.0	2338010.0	2499010.0	0	0.012363797845537596	-0.1645136458318357	False	0.005381840048105833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26616	P26616		maeA		10681600.0	10809100.0	10524500.0	10862900.0	10290700.0	10377600.0	0	0.012640138826280834	-0.0527131894505585	False	0.005411906193625977	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39300	P39300		ulaG		305051.0	333714.0	407571.0	331790.0	400779.0	453501.0	0	0.012917673876800578	0.3786596903355823	False	0.0054419723391461216	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9N4	P0A9N4		pflA		5569230.0	5408390.0	5272060.0	5502150.0	5108920.0	5232550.0	0	0.013108995233691363	-0.07789936038667261	False	0.005472038484666266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67603	P67603		yqfB		3116290.0	3012480.0	2825910.0	3096460.0	2923830.0	2784500.0	0	0.013279384459012744	-0.11232219776027963	False	0.005502104630186411	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07118	P07118		valS		25500000.0	25271000.0	24527400.0	25741900.0	24643800.0	24717200.0	0	0.013390089486557028	-0.05035511690730953	False	0.005532170775706555	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60240	P60240		rapA		3623020.0	3645020.0	3748560.0	3575430.0	3758700.0	3770370.0	0	0.013446640116564854	0.05663741154032252	False	0.005562236921226699	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGJ9	P0AGJ9		tyrS		16179000.0	16045700.0	15470200.0	16047300.0	15500500.0	15154000.0	0	0.01348550730846075	-0.06564707383711403	False	0.005592303066746843	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		5184140.0	5153480.0	5097540.0	5136130.0	5042880.0	5058250.0	0	0.013594034147072847	-0.02587778807021996	False	0.005622369212266987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A855	P0A855		tolB		17432700.0	16746000.0	18594600.0	17376500.0	18249400.0	18590300.0	0	0.013656814486245693	0.10466097167125818	False	0.005652435357787132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG59	P0AG59		rpsN		24976400.0	25296400.0	25631100.0	25148900.0	25909500.0	26089900.0	0	0.013754688025480006	0.04164391055607196	False	0.0056825015033072765	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39401	P39401		mdoB		1663930.0	1755160.0	1431210.0	1673430.0	1401430.0	1246220.0	0	0.01387832695606757	-0.3202137512372462	False	0.005712567648827421	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8C4	P0A8C4		ygfB		3513520.0	3692060.0	3282370.0	3683740.0	3258560.0	3376130.0	0	0.014008937872542497	-0.13492947617461717	False	0.005742633794347565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08179	P08179		purN		1135370.0	1245510.0	983477.0	1184190.0	1055860.0	937985.0	0	0.014040373157243399	-0.2599151454490535	False	0.00577269993986771	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22524	P22524		mukE		5426570.0	5518830.0	5044700.0	5575010.0	5147920.0	4860170.0	0	0.014182572381805982	-0.13421857972225718	False	0.005802766085387854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60716	P60716		lipA		7990420.0	8116620.0	7718620.0	8084320.0	7820130.0	7880250.0	0	0.014425641697540847	-0.04681240409115106	False	0.005832832230907998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T1	P0A8T1		prmA		7027970.0	6953100.0	6634180.0	6880500.0	6748820.0	6756140.0	0	0.014461386729173478	-0.05084565890920176	False	0.005862898376428142	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22188	P22188		murE		7713020.0	7630330.0	7435690.0	7688860.0	7547840.0	7511480.0	0	0.014468179371045907	-0.03404783982846646	False	0.005892964521948286	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC81	P0AC81		gloA		1092570.0	1177510.0	1623030.0	1130190.0	1518600.0	1410260.0	0	0.01459664842055661	0.4208163854326425	False	0.005923030667468431	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39411	P39411		yjjX		2830330.0	2779360.0	2944550.0	2858740.0	3009310.0	3060820.0	0	0.014607615389641894	0.09018175359476746	False	0.0059530968129885755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD7	P0AGD7		ffh		4932220.0	4946450.0	5036150.0	4863750.0	5071150.0	5141240.0	0	0.01462751929905929	0.04869775038013437	False	0.00598316295850872	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38521	P38521		yggL		3210960.0	3342960.0	2814040.0	3041630.0	2696410.0	2637920.0	0	0.01463642042865142	-0.2358540100477704	False	0.006013229104028864	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				2875500.0	3003150.0	78080.6	2932940.0	1031620.0	52556.2	2	0.014654363235380687	-2.922473501899925	False	0.006043295249549008	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P69874	P69874		potA		4247430.0	4124090.0	4518010.0	4298500.0	4465720.0	4664070.0	0	0.01494859321370952	0.10724960831023954	False	0.006073361395069153	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7S9	P0A7S9		rpsM		36399100.0	36459100.0	32881500.0	36432100.0	33978000.0	32674500.0	0	0.014982214308292061	-0.1349040333129182	False	0.006103427540589297	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I8	P0A9I8		nirD		2390750.0	2395200.0	2279080.0	2443620.0	2338110.0	2271230.0	0	0.015050122225947557	-0.06973673192254948	False	0.006133493686109441	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27833	P27833		rffA		3979350.0	3849200.0	4264240.0	3980840.0	4249200.0	4275860.0	0	0.015120319309901995	0.1150028570243639	False	0.006163559831629585	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06996	P06996		ompC		203163000.0	193717000.0	220268000.0	203006000.0	216994000.0	212611000.0	0	0.015213909379903821	0.11546944756483221	False	0.0061936259771497295	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08957	P08957		hsdM		8440860.0	8459020.0	8119480.0	8472040.0	8252560.0	8178880.0	0	0.015265784718587453	-0.04745561047776501	False	0.0062236921226698745	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF93	P0AF93		ridA		100381000.0	96472100.0	117023000.0	99089400.0	112612000.0	108590000.0	0	0.01542113263052425	0.19266640554539274	False	0.006253758268190018	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		174836000.0	169635000.0	192861000.0	179347000.0	188057000.0	190822000.0	0	0.015461114887400844	0.12629359146075184	False	0.006283824413710163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28903	P28903		nrdD		5306770.0	5179730.0	5435420.0	5319470.0	5522400.0	5556940.0	0	0.01599347194429053	0.06328642885157104	False	0.006313890559230307	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30750	P30750		metN		1105760.0	1189840.0	1401350.0	1268900.0	1456200.0	1485280.0	0	0.01622892202783638	0.2849357586685079	False	0.006343956704750451	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A8	P0A8A8		rimP		20038300.0	19270200.0	17587300.0	20080100.0	18665400.0	18170700.0	0	0.016251363041409558	-0.1259589345127392	False	0.006374022850270596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Y1	P0A6Y1		ihfB		12456600.0	11712900.0	9978760.0	12243500.0	10117100.0	8695380.0	0	0.016259423357693238	-0.3388236814908701	False	0.006404088995790739	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG8	P0AFG8		aceE		74546100.0	75371400.0	73632200.0	75633800.0	73813000.0	72963200.0	0	0.016437933261669525	-0.033276393669726914	False	0.006434155141310884	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10371	P10371		hisA		2877010.0	2911160.0	3114200.0	2682780.0	3243480.0	3242390.0	0	0.016499186794974953	0.18052115146980507	False	0.006464221286831029	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69853	P69853		dmsD		1266470.0	1283970.0	1167630.0	1315060.0	1196270.0	1113130.0	0	0.016666719919241738	-0.15279952314980855	False	0.006494287432351173	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25736	P25736		endA		1682620.0	1734560.0	1497240.0	1704710.0	1513250.0	1596930.0	0	0.016815498251719723	-0.15271715317269102	False	0.006524353577871318	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8P3	P0A8P3		yggX		22593400.0	23642700.0	21424600.0	22913800.0	21783000.0	21096700.0	0	0.016891914063090718	-0.10481195189142271	False	0.006554419723391461	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADX1	P0ADX1		yhfA		9403000.0	9684340.0	10598400.0	9953210.0	10251300.0	10686200.0	0	0.01689832216535425	0.11892632988618575	False	0.006584485868911606	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEP3	P0AEP3		galU		68555400.0	67830400.0	65477700.0	68719700.0	63211700.0	63419700.0	0	0.016938068147372268	-0.09444031935576097	False	0.00661455201443175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37666	P37666		ghrB		11156000.0	11109300.0	10493700.0	11497400.0	10413600.0	10549100.0	0	0.016941293851692643	-0.10207670861057512	False	0.006644618159951894	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61320	P61320		lolB		3117830.0	3088280.0	2805670.0	3180290.0	2942190.0	2938540.0	0	0.01739863439275459	-0.11181355292481754	False	0.006674684305472039	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00956	P00956		ileS		27364100.0	26584200.0	25543700.0	27107100.0	25848900.0	26149000.0	0	0.017579603487291207	-0.06393779878780798	False	0.006704750450992183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEY3	P0AEY3		mazG		1641020.0	1650920.0	1576990.0	1674920.0	1612590.0	1567360.0	0	0.017658513514294864	-0.06230025387406596	False	0.006734816596512328	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05825	P05825		fepA		1975750.0	1895000.0	2201030.0	2016030.0	2160150.0	2089850.0	0	0.017752187512915598	0.13205081356117546	False	0.006764882742032472	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG0	P0AGG0		thiL		3247060.0	3289470.0	3399580.0	3123370.0	3504270.0	3514150.0	0	0.01783365781649984	0.1089981828361415	False	0.006794948887552616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39286	P39286		rsgA		2992350.0	3039160.0	2776260.0	2982470.0	2839470.0	2888070.0	0	0.018041942509559677	-0.08405658236876817	False	0.006825015033072761	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I1	P0A9I1		citE		6033180.0	6280580.0	6841980.0	6159970.0	6565440.0	6537070.0	0	0.01817155835057615	0.11051504490194078	False	0.006855081178592904	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33593	P33593		nikD		1863740.0	1757190.0	1595850.0	1847590.0	1697380.0	1658760.0	0	0.0183586890844652	-0.1431420337340229	False	0.006885147324113049	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39347	P39347		intB		867565.0	838764.0	967075.0	894171.0	970737.0	979014.0	0	0.018389105140421774	0.16561028850616255	False	0.006915213469633193	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CG19	P0CG19		rph		8078560.0	8062160.0	8867990.0	8337480.0	8822140.0	8506770.0	0	0.01841426727635434	0.09789862749231662	False	0.0069452796151533375	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43674	P43674		ycaL		1290780.0	1208340.0	1471900.0	1150120.0	1720000.0	1572120.0	0	0.018434520135971463	0.3845834339050666	False	0.0069753457606734825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23869	P23869		ppiB		38009700.0	36149800.0	42610100.0	39232500.0	41160100.0	43146800.0	0	0.018456225385625146	0.16256646581185874	False	0.007005411906193626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABB0	P0ABB0		atpA		60916100.0	61032100.0	63296700.0	61935000.0	63187200.0	62877700.0	0	0.01890574525405523	0.04235412343445003	False	0.007035478051713771	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A850	P0A850		tig		123395000.0	124611000.0	131176000.0	126673000.0	130276000.0	130144000.0	0	0.018982363340686894	0.06371090865682144	False	0.007065544197233915	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30014	P30014		rnt		5534220.0	5571140.0	5888160.0	5355120.0	5924840.0	5938280.0	0	0.019127659462298174	0.1089166510190217	False	0.007095610342754059	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				13088000.0	12492500.0	6104610.0	13152900.0	2573160.0	6193550.0	0	0.019178385836145544	-1.3810454372457757	False	0.007125676488274204	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A8E7	P0A8E7		yajQ		17604100.0	17646600.0	18694400.0	17753400.0	18681400.0	18252100.0	0	0.019269256120520394	0.06970468359863632	False	0.007155742633794347	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAS7	P0AAS7		ybcJ		3152180.0	2943140.0	2670690.0	3020170.0	2643550.0	2623650.0	0	0.019281528877406626	-0.1995646397154196	False	0.007185808779314492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08839	P08839		ptsI		78035400.0	78323800.0	75202600.0	79770100.0	74929400.0	75095800.0	0	0.01929613879175719	-0.06819215774419936	False	0.0072158749248346366	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABD3	P0ABD3		bfr		7727290.0	7569660.0	7484080.0	7714930.0	7287930.0	7371130.0	0	0.019491536706604622	-0.05551903465850349	False	0.007245941070354781	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY1	P0ACY1		ydjA		6957230.0	6750670.0	7144060.0	6780020.0	7189240.0	7421670.0	0	0.019777510639916555	0.0865715027001893	False	0.007276007215874926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68699	P68699		atpE		3703270.0	3436580.0	3319960.0	3578510.0	3093830.0	3100030.0	0	0.01999544619790674	-0.17198754299811608	False	0.007306073361395069	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07026	P07026		sdiA		1813910.0	1777500.0	1887190.0	1737840.0	1907570.0	1856410.0	0	0.020061190344138138	0.08461707654612262	False	0.007336139506915214	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU9	P0ABU9		tolQ		2360990.0	2307030.0	2447690.0	2366730.0	2460400.0	2407910.0	0	0.020438258608223864	0.05655592101628319	False	0.007366205652435358	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		1575340.0	1446860.0	1710510.0	1544580.0	1657100.0	1767060.0	0	0.020818737763566002	0.16909426796689983	False	0.007396271797955502	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27836	P27836		wecG		558697.0	526337.0	473261.0	510945.0	408942.0	412399.0	0	0.02103408501795541	-0.3019330308325598	False	0.007426337943475647	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN5	P0ABN5		dcuA		4763560.0	4701860.0	5107820.0	4508350.0	5081770.0	4997840.0	0	0.021101332768265875	0.1201564595746616	False	0.007456404088995791	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37128	P37128		nudK		4728190.0	4384540.0	3735910.0	4904500.0	4046050.0	4053040.0	0	0.021588494637700472	-0.2441415747955441	False	0.007486470234515936	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6K3	P0A6K3		def		14282300.0	13777300.0	14817400.0	13848100.0	14595600.0	14854100.0	0	0.02160900562180175	0.07901951864154387	False	0.00751653638003608	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z1	P0A6Z1		hscA		5121050.0	5284980.0	5424420.0	5138300.0	5517830.0	5363280.0	0	0.021771647463560657	0.06897290144703107	False	0.007546602525556224	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES6	P0AES6		gyrB		9018820.0	9054130.0	8857370.0	9138810.0	8910140.0	8934950.0	0	0.02179493595856872	-0.027257611863546447	False	0.007576668671076369	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9D2	P0A9D2		gstA		7154040.0	7347940.0	6410680.0	7016750.0	6816610.0	6444450.0	0	0.022080091257257548	-0.12946836274798512	False	0.007606734816596512	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22259	P22259		pckA		8349820.0	8137780.0	8603110.0	8332520.0	8606700.0	8686060.0	0	0.022176935902765916	0.061211937587823465	False	0.007636800962116657	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06149	P06149		dld		6683980.0	6423890.0	6099500.0	6594620.0	6083360.0	6139270.0	0	0.02226196954669228	-0.1047907383449781	False	0.007666867107636801	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C018	P0C018		rplR		45230800.0	53850700.0	58079100.0	46084900.0	68051200.0	62332700.0	0	0.022395322225989736	0.37657374626350787	False	0.0076969332531569455	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7E9	P0A7E9		pyrH		8111460.0	8194370.0	7862810.0	8254330.0	7729600.0	7971800.0	0	0.022839847706115322	-0.05972264413312984	False	0.0077269993986770905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16384	P16384		miaA		2238350.0	2066010.0	2378240.0	2065490.0	2325590.0	2477060.0	0	0.022863053705287534	0.17290326318157412	False	0.007757065544197234	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12008	P12008		aroC		3602620.0	3581300.0	3772970.0	3601660.0	3906830.0	3821940.0	0	0.022943362559049815	0.09274837045245458	False	0.007787131689717379	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05793	P05793		ilvC		6419150.0	6541640.0	6870810.0	6439950.0	6889700.0	7172420.0	0	0.02296467824849154	0.10966257897982197	False	0.007817197835237523	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32160	P32160		yiiQ		3841550.0	4121450.0	4503380.0	3985640.0	4479870.0	4458460.0	0	0.023022190740365725	0.16987026432084673	False	0.007847263980757668	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68919	P68919		rplY		80092200.0	79608900.0	87500200.0	79499700.0	90497300.0	85981200.0	0	0.02311886283018766	0.1421993110338678	False	0.007877330126277811	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14407	P14407		fumB		14071000.0	14281000.0	13793500.0	14255900.0	13777000.0	13779600.0	0	0.023485485494522305	-0.04323012930826708	False	0.007907396271797956	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2289700.0	2223190.0	3333120.0	2217080.0	2934370.0	3484720.0	0	0.023667647452519487	0.5351291188941628	False	0.007937462417318101	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A7W1	P0A7W1		rpsE		137645000.0	137849000.0	146202000.0	139275000.0	142384000.0	143325000.0	0	0.02372017009261692	0.05842598929352447	False	0.007967528562838245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29745	P29745		pepT		7128590.0	6808230.0	6458860.0	7064520.0	6698000.0	6480260.0	0	0.023779194893199452	-0.09689802459376658	False	0.00799759470835839	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG30	P0AG30		rho		22933600.0	22476400.0	23323700.0	22592500.0	23108900.0	23504400.0	0	0.023805077765865625	0.04046812623164841	False	0.008027660853878533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77433	P77433		ykgG		1172130.0	1278020.0	984721.0	1246700.0	1064050.0	1114900.0	0	0.023846774292665643	-0.22469692997905824	False	0.008057726999398678	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25524	P25524		codA		2203090.0	2230920.0	2374730.0	2324000.0	2485870.0	2420320.0	0	0.0238770216232109	0.10752227221288582	False	0.008087793144918823	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H5	P0A6H5		hslU		23626300.0	23729900.0	24486300.0	23722600.0	24103800.0	24390600.0	0	0.024011647629874653	0.038095663682889504	False	0.008117859290438966	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02359	P02359		rpsG		157207000.0	160413000.0	153708000.0	160392000.0	153206000.0	154582000.0	0	0.024101473815665065	-0.05072869261914938	False	0.008147925435959111	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		93443800.0	88654000.0	82565200.0	96951600.0	83343200.0	79109900.0	0	0.024196945944186792	-0.1876310386806107	False	0.008177991581479254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG4	P0AEG4		dsbA		5756080.0	5838540.0	4878990.0	5399950.0	4842430.0	4945560.0	0	0.024222809809562058	-0.21250201507189578	False	0.0082080577269994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P65870	P65870		queD		3354700.0	3292810.0	3173330.0	3400510.0	3126780.0	3248130.0	0	0.02477414728338366	-0.07360450606415674	False	0.008238123872519544	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08506	P08506		dacC		6095560.0	5998010.0	6603150.0	6229000.0	6346480.0	6437500.0	0	0.024841680548231646	0.08147737189577152	False	0.008268190018039688	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7V0	P0A7V0		rpsB		89845000.0	89963500.0	85350100.0	91470600.0	86565000.0	88189700.0	0	0.02537435903648908	-0.060684880009970056	False	0.008298256163559833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63284	P63284		clpB		19022800.0	19062900.0	18509700.0	19414000.0	18695100.0	18523700.0	0	0.02546711971516812	-0.04513910687665698	False	0.008328322309079976	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEB7	P0AEB7		yoaB		11750000.0	11962200.0	9839910.0	11639100.0	10789400.0	9929000.0	0	0.02552955216796891	-0.2101985107011996	False	0.008358388454600121	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU2	P0ABU2		ychF		16095000.0	15941500.0	16720200.0	16186600.0	16582500.0	16355800.0	0	0.0255371798298053	0.0423162867660256	False	0.008388454600120266	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05719	P05719		hsdS		1137990.0	1189440.0	1229910.0	1127240.0	1234020.0	1260710.0	0	0.025624430106081765	0.1085530837698315	False	0.00841852074564041	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29744	P29744		flgL		2596290.0	2470800.0	2924330.0	2650880.0	2743460.0	2821560.0	0	0.026292902175853297	0.13743265977836674	False	0.008448586891160554	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAX8	P0AAX8		ybiS		5330500.0	5156700.0	5568440.0	5287080.0	5553560.0	5533440.0	0	0.02655983730337275	0.07841931088634103	False	0.008478653036680698	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				2673930.0	2633040.0	3313590.0	2897900.0	2992680.0	3181720.0	0	0.026898993020878722	0.20962201383487214	False	0.008508719182200843	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0AEF4	P0AEF4		dpiA		1796090.0	1905200.0	1995810.0	1841230.0	2017660.0	1948190.0	0	0.027202732534617306	0.10517202817746046	False	0.008538785327720988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADS6	P0ADS6		yggE		5451110.0	5370500.0	5552780.0	5419520.0	5640840.0	5721380.0	0	0.027389743078184946	0.05865116353236159	False	0.008568851473241131	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31460	P31460		dgoR		1490530.0	1569080.0	1256690.0	1403610.0	1241440.0	1212060.0	0	0.02741080330276993	-0.2665918517242677	False	0.008598917618761276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE0	P0AGE0		ssb		28787800.0	28395300.0	29591200.0	29134700.0	29527200.0	30014300.0	0	0.02751249348119767	0.04629671352788374	False	0.00862898376428142	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08373	P08373		murB		1733130.0	1682610.0	1554710.0	1694860.0	1632100.0	1615140.0	0	0.027797567691393875	-0.08987229622078588	False	0.008659049909801564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7J7	P0A7J7		rplK		73990100.0	73301100.0	75817200.0	72537200.0	75157000.0	74546500.0	0	0.027931961380862624	0.036882078527491924	False	0.00868911605532171	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21888	P21888		cysS		12598500.0	12768200.0	12247600.0	12770300.0	12260100.0	12509900.0	0	0.027937029368708916	-0.04297999777637529	False	0.008719182200841852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
