Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P31808	0.7984401569840367	0.012917346288176645	0.09775762863701232	non_sig	yciK		False	False	0.04285272277227723	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P05852	0.7990337563488328	-0.011065091345020761	0.09743487289332749	non_sig	gcp		False	False	0.04288366336633663	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ACB7	0.8019370716943617	-0.004597109229990792	0.09585970963122428	non_sig	hemY		False	False	0.04291460396039604	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAZ4	0.8023920977234686	0.011749823719288344	0.09561335707137635	non_sig	rarA		False	False	0.04294554455445545	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P04335	0.8025560747355899	-0.009929233666021275	0.09552461363031942	non_sig	frsA		False	False	0.042976485148514855	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ABE2	0.8029082452385063	0.01643388952768632	0.09533408219756691	non_sig	bolA		False	False	0.043007425742574254	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A9H5	0.8033582332627149	0.05984795685736444	0.09509075106470138	non_sig	btuR		False	False	0.04303836633663366	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AC47	0.8038761752141363	0.0036512223224711704	0.09481084249872153	non_sig	frdB		False	False	0.04306930693069307	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P12295	0.8061158751975892	0.0027843935525133645	0.09360252600903073	non_sig	ung		False	False	0.04310024752475248	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P05020	0.8072577737535558	-0.011930115909251526	0.09298776410947864	non_sig	pyrC		False	False	0.043131188118811885	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A722	0.8076042884627448	0.009497040552457037	0.0928013835734194	non_sig	lpxA		False	False	0.043162128712871284	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6I3	0.8081365121111264	0.010094053187458485	0.09251527109559082	non_sig	coaA		False	False	0.04319306930693069	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P62558	0.8093497829331175	-0.005449130530220003	0.09186374542457677	non_sig	sopB		False	False	0.0432240099009901	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AE18	0.8097100212972552	-0.006790442619021064	0.09167048568718132	non_sig	map		False	False	0.04325495049504951	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P45530	0.8099057191561431	-0.04446946634604387	0.09156553424897772	non_sig	tusB		False	False	0.043285891089108915	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AGB0	0.8109932467897149	0.006954243764020873	0.09098276218116594	non_sig	serB		False	False	0.043316831683168314	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77774	0.8121521635916533	-0.0037243840539922246	0.09036259438304371	non_sig	bamB		False	False	0.04334777227722772	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P75838	0.814291916048722	-0.0038841862310654562	0.08921987668064796	non_sig	ycaO		False	False	0.04337871287128713	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P00957	0.8165848927467871	-0.0041076910500024155	0.08799865901674155	non_sig	alaS		False	False	0.04340965346534654	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P15254	0.8171807360212334	-0.0053431263134200435	0.08768187984953701	non_sig	purL		False	False	0.043440594059405944	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
Q47622	0.8228135737734377	0.026882608598469915	0.08469855245825922	non_sig	sapA		False	False	0.043471534653465344	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8I3	0.8237848849445418	0.005867265535517419	0.08418618087365497	non_sig	yaaA		False	False	0.04350247524752475	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A867	0.8238981229507455	-0.0032347394590175327	0.08412648657435375	non_sig	talA		False	False	0.04353341584158416	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P09127	0.8239316520479417	0.003962453306208147	0.08410881302321582	non_sig	hemX		False	False	0.04356435643564357	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
