Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7G6	0.7847308051767559	-0.00248012834185829	0.10527929851134606	non_sig	recA		False	False	0.04435433562071117	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P13016	0.7850787717109312	0.014836030225332308	0.1050867656712114	non_sig	ampD		False	False	0.04438552713661884	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P15977	0.7856072461377432	-0.017877462628671736	0.10479451943810802	non_sig	malQ		False	False	0.04441671865252651	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33195	0.7866608809056846	0.009263718691300937	0.10421244590206656	non_sig	gcvP		False	False	0.04444791016843418	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P33355	0.7881053929123998	0.011522047154080894	0.1034157006581003	non_sig	yehS		False	False	0.044479101684341854	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADP0	0.7892302794290982	0.019916847365127666	0.10279626105706041	non_sig	yigB		False	False	0.04451029320024954	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P27832	0.7907343660793571	-0.0571635141126805	0.10196938593463784	non_sig	wecD		False	False	0.04454148471615721	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P75838	0.7909462939396078	0.004911325925313292	0.10185300453964988	non_sig	ycaO		False	False	0.04457267623206488	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P23538	0.7931160184709142	0.0010399260620275186	0.10066327863921148	non_sig	ppsA		False	False	0.04460386774797255	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A959	0.7934597441001201	-0.014783844408814417	0.1004751021273676	non_sig	alaA		False	False	0.04463505926388022	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P62615	0.7943528689119684	0.018079822952405067	0.09998653160567596	non_sig	ispE		False	False	0.044666250779787905	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76027	0.7947239620826883	-0.009138437751733619	0.09978369217576065	non_sig	oppD		False	False	0.044697442295695576	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P32662	0.7977473625493943	-0.034277670047540454	0.09813462296289173	non_sig	gph		False	False	0.04472863381160325	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P36673	0.7988614133612009	-0.04579072413846319	0.09752855564577873	non_sig	treR		False	False	0.04475982532751092	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AC02	0.8000034097172513	0.00908827344886376	0.09690816198526724	non_sig	bamD		False	False	0.04479101684341859	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P02359	0.8013676911656835	0.004400485865843962	0.09616817105145024	non_sig	rpsG		False	False	0.044822208359326265	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AG18	0.8021572843218775	-0.02301388752759692	0.09574046835440332	non_sig	purE		False	False	0.04485339987523394	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P23894	0.804927598310754	-0.017809895732966652	0.09424318182868517	non_sig	htpX		False	False	0.044884591391141614	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P17117	0.8057046492983061	-0.01057997809543565	0.09382413026339424	non_sig	nfsA		False	False	0.044915782907049284	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AFI2	0.8086740214627605	0.005946007900575978	0.09222650831338632	non_sig	parC		False	False	0.044946974422956955	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P67603	0.8114829047235899	0.005952291749331096	0.09072062489802617	non_sig	yqfB		False	False	0.04497816593886463	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A8Z0	0.8119582377814513	0.012757387431069134	0.09046630766460194	non_sig	yciA		False	False	0.0450093574547723	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
