protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADV5	1099868.6725189588	860037.9792241566	853332.3194503196	1202615.050282	1097126.8750000005	1198536.5513748974	P0ADV5	P0ADV5		yhbW	0	0.09011766065593493	-0.3144130301014265	False	0.006181818181818182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6J8	48058709.62303097	48744765.05941152	48589300.86893843	49991295.85093308	49268364.49776845	48868887.11695264	P0A6J8	P0A6J8		ddlA	0	0.09083225447247342	-0.026894120199061226	False	0.006212121212121212	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P07604	9730097.41271566	9221210.385198522	9058846.269330956	8842161.09701251	8523189.250250587	8969738.824342804	P07604	P07604		tyrR	0	0.09262405635796502	0.08896357432402328	False	0.006242424242424243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACF0	849410364.3572227	817571610.0243163	845345837.5060999	861383434.5574659	862304599.5689274	872906994.1114676	P0ACF0	P0ACF0		hupA	0	0.09305538609051153	-0.04759630377600939	False	0.006272727272727274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A978	16756731.01965208	14869616.970461948	15575207.824070614	13540619.174705291	14437385.358992465	14694175.003723787	P0A978	P0A978		cspG	0	0.093493912787532	0.14553861319684308	False	0.006303030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AG96	878016.1697744479	728268.8062275414	729261.6398115946	669975.1519093567	598084.5624999997	659515.8401417945	P0AG96	P0AG96		secE	0	0.095003345054887	0.2769728304741191	False	0.006333333333333334	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF08	15617879.00360996	14490264.520044845	15043977.343168488	14065164.724945772	14039130.425245017	14126718.49677367	P0AF08	P0AF08		mrp	0	0.0950297404637214	0.09649087923286759	False	0.006363636363636364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P25888	14066148.452196551	14000160.84222742	13992571.89561714	13362557.450896062	13026826.066197667	13764772.943192236	P25888	P25888		rhlE	0	0.09505493166643626	0.06686114083597924	False	0.0063939393939393945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB24	15583188.858676078	15151868.962785902	15201314.546828186	14892858.134358212	14944579.133828908	14888605.462584214	P0AB24	P0AB24		efeO	0	0.09521523326446846	0.03852181317585691	False	0.006424242424242425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6H8	1003449.4488117174	844138.3272353258	813936.9214058524	746547.3384149665	721240.1449175931	691246.6259518728	P0A6H8	P0A6H8		cls	0	0.09534212904839458	0.3018669179106482	False	0.006454545454545455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AES6	99027647.21259794	99074139.16591382	99787822.19333585	98877513.29909332	98639422.3019932	97962499.18012208	P0AES6	P0AES6		gyrB	0	0.09538742464832098	0.011720075178335709	False	0.006484848484848486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08191	7092220.106521165	6146085.272121819	6219551.466245582	6065088.488489766	5552184.976767353	5323827.1305883685	P08191	P08191		fimH	0	0.0954034288265516	0.1998252116211944	False	0.0065151515151515155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8I5	15163481.69892116	16455860.531893693	16373419.766619535	17809219.28471267	17530277.12205651	16465399.91218921	P0A8I5	P0A8I5		trmB	0	0.09557950723864103	-0.11027161713487664	False	0.006545454545454546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7B5	26213133.361238968	24151051.985103477	24868229.822096184	23758521.718938727	21552748.010430407	23707855.8406106	P0A7B5	P0A7B5		proB	0	0.09588170181325019	0.1243582097793377	False	0.006575757575757577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADC1	1454350.4522581422	1781324.981016604	1585087.2453577989	1330597.4970974587	1324691.6633421269	1315085.4207414668	P0ADC1	P0ADC1		lptE	0	0.09605889317340804	0.2799862855668353	False	0.006606060606060607	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P17443	10498635.57170021	9690576.85780825	9900823.705298385	9449707.667356024	9183804.197771268	9466587.566786353	P17443	P17443		murG	0	0.09724413436509083	0.09871060377270009	False	0.006636363636363637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08373	7017307.886364405	6625622.436996063	6774180.717721023	6474001.16703922	6654536.850105159	6323915.508987969	P08373	P08373		murB	0	0.09904175504861135	0.06982661077404698	False	0.006666666666666667	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AD59	7642253.211096558	7837990.39785732	7935690.76025887	9085342.37664813	8553564.398567395	8110830.291216478	P0AD59	P0AD59		ivy	0	0.09928920035086242	-0.13706709360181946	False	0.006696969696969698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A715	106789810.15455522	113209876.84141693	114053090.86972097	115055321.67310432	119593085.08537167	117620221.16603582	P0A715	P0A715		kdsA	0	0.1001372645777307	-0.07659994225732829	False	0.0067272727272727284	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P63389	5112923.484237275	4965897.974443646	4962758.707870553	4759932.5318312105	4906354.854042709	4543839.393482175	P63389	P63389		yheS	0	0.10220339529805461	0.08203670872958455	False	0.006757575757575757	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39099	24346501.30308253	24557562.50084024	24318953.01974835	23107136.822867654	24017224.534453712	22593602.46853853	P39099	P39099		degQ	0	0.10253447137247551	0.07076677969190662	False	0.006787878787878789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A720	9939702.751451517	9999587.05020511	9983899.684056366	10503101.893203516	10202932.535501262	10878945.720696883	P0A720	P0A720		tmk	0	0.10409889696459704	-0.0779747065288637	False	0.006818181818181818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACN4	10116074.048799446	9904676.3095532	10197472.86092972	9387755.358576488	9523865.953912923	9960042.531052217	P0ACN4	P0ACN4		allR	0	0.1042135020606904	0.06576458399029023	False	0.0068484848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10408	86262805.16216083	83686357.86207187	84140991.66865784	83586927.42223246	82365151.78756112	81918611.34577493	P10408	P10408		secA	0	0.10424390638529518	0.035752785756429484	False	0.00687878787878788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P32680	7492492.259745771	7027967.668616323	6922657.445222638	6843390.911221257	6579965.740201962	6651109.143870523	P32680	P32680		yjaG	0	0.10484581537442725	0.09515306177038461	False	0.006909090909090909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77150	5325483.976963561	5968430.982401403	6149884.789704771	6261355.890018186	6638665.603925102	6489860.041505174	P77150	P77150		pdxY	0	0.10617670589471773	-0.15258965536229563	False	0.00693939393939394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09549	4878666.163226805	4636443.162760452	4470893.295680436	4159422.508549884	4465094.817300435	4406555.834097349	P09549	P09549		dedD	0	0.10634539955793659	0.10202778034329035	False	0.0069696969696969695	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A903	84098855.79254662	86735862.62278908	87186371.30129173	88224263.43143098	88354925.43142925	89140208.70260184	P0A903	P0A903		bamC	0	0.1066403316265623	-0.0424145575030469	False	0.007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77536	5541716.00621167	4583625.106238525	5084909.503509332	4202546.967094339	4318499.303384313	4465473.035756711	P77536	P77536		ykgF	0	0.10672148661040104	0.2280291179625561	False	0.007030303030303031	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77499	4146510.8340526456	4031497.38424174	4016723.288132096	3602611.018599343	3920284.5464004	3886362.233437442	P77499	P77499		sufC	0	0.10672793728374125	0.09605305075407337	False	0.007060606060606061	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6P1	916928776.083482	918987783.381981	905257199.0164278	881044272.7874838	908304438.6256202	890515320.9833571	P0A6P1	P0A6P1		tsf	0	0.10772712824906251	0.03263397624482093	False	0.007090909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACF4	115793036.07686087	109126855.4674466	106032089.58728851	101868132.42133602	101575599.6652704	105354351.98290026	P0ACF4	P0ACF4		hupB	0	0.10917882092827882	0.09995810556985299	False	0.007121212121212121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6I3	8123745.314097001	8420641.94440646	8037264.071176805	7894620.116801882	7822892.459941234	7963183.285729554	P0A6I3	P0A6I3		coaA	0	0.11018902820322354	0.05387035986367557	False	0.007151515151515152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P18390	3524138.928613057	3324175.812562724	3434622.4048453546	3521721.1943013864	3605211.9116927474	3596231.574120924	P18390	P18390		yjjA	0	0.11046454868542861	-0.06047834015212205	False	0.0071818181818181824	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77434	12115116.689756963	11210192.176350068	11109529.697203344	10928967.500344304	10492676.519874595	10572380.137193289	P77434	P77434		alaC	0	0.11091375204284613	0.10606644968152394	False	0.007212121212121212	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P04036	14805387.486246768	15618737.835709872	15077606.317155376	15743095.32582129	15584881.507242717	15978230.899581889	P04036	P04036		dapB	0	0.11193871287733886	-0.0561080625399625	False	0.007242424242424243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A898	5342150.341488476	5143121.689500231	5262971.658023957	5042024.987829776	5180051.677803697	5080589.841793091	P0A898	P0A898		ybeY	0	0.11200843006485663	0.04140787599764346	False	0.007272727272727273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37052	827204.6924216048	903870.9515890544	888681.9725701283	915758.1079762608	976640.1875000003	916531.3659931464	P37052	P37052		ychJ	0	0.11257714011669857	-0.10058716043182293	False	0.007303030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AG07	29959808.9700761	30506284.382479616	30561485.53621782	35220447.50292867	31894936.33968861	32280950.83766673	P0AG07	P0AG07		rpe	0	0.11286096088166113	-0.1268889432024549	False	0.007333333333333334	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23843	41957245.43211239	43530638.11487361	42797620.70973157	43504223.63271898	44018431.6473124	44187957.894428015	P23843	P23843		oppA	0	0.11287971029544865	-0.03801344098289541	False	0.007363636363636364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEK4	143651099.2400162	150277917.9700469	151045454.30902025	154952504.1727329	154474234.73736292	154594511.68723348	P0AEK4	P0AEK4		fabI	0	0.11328405744879062	-0.060468307318202255	False	0.0073939393939393945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P07012	47942853.127494	49329224.57378507	48068524.57322201	49351267.80422473	49586894.08827388	49818188.38079724	P07012	P07012		prfB	0	0.11349334094901042	-0.0335134672671324	False	0.007424242424242424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33235	6776520.255359554	6566558.945758428	6310386.413269689	6259243.291455022	6233236.3097526925	6124396.5622184975	P33235	P33235		flgK	0	0.11408916097404795	0.0781727192457508	False	0.007454545454545455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6F9	177599109.02245194	187493470.2161256	185637407.66046157	146998948.41112396	168900359.59502476	173252380.1585212	P0A6F9	P0A6F9		groS	0	0.11413471494158252	0.1710632436007462	False	0.007484848484848486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75957	8331883.1926275715	7870075.177447903	8164010.109170997	8227852.626017513	8844411.15754637	8757901.194368597	P75957	P75957		lolD	0	0.11481918898280007	-0.08418929124444581	False	0.0075151515151515155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACG8	5442792.898309343	5503883.564691218	5607378.922241779	5147382.339339839	5048426.806898111	5451888.0664394125	P0ACG8	P0ACG8		hslR	0	0.11666317476371459	0.08123433026755571	False	0.007545454545454546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEW6	12385653.166574894	12009725.780903189	11905829.630209751	12252804.30117789	12939058.965323929	12612328.333953371	P0AEW6	P0AEW6		gsk	0	0.11758962496960122	-0.05852862371629831	False	0.007575757575757576	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADU5	21069275.431660894	18397515.463909872	18548495.284520444	17318255.01973743	18185132.231246542	15790428.276461149	P0ADU5	P0ADU5		ygiW	0	0.11773328275174025	0.1776481881709625	False	0.007606060606060607	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB38	8676765.909296075	9203237.277984412	9758203.255120913	9918383.924150191	9975373.299779875	10144074.489995236	P0AB38	P0AB38		lpoB	0	0.11861535732043466	-0.1201166791078919	False	0.007636363636363637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADA3	14874926.9693586	14783197.218825618	14631993.174881129	14203836.665066442	13878132.29953376	12720573.967470242	P0ADA3	P0ADA3		nlpD	0	0.1195357409968463	0.11832575227142629	False	0.007666666666666667	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6W9	19422004.985776898	19380580.88113436	19558997.736343943	19169768.683169924	19415652.671095397	19153918.506999068	P0A6W9	P0A6W9		gshA	0	0.12025208242628332	0.015464417155415468	False	0.007696969696969698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACU0	511898.3571255409	708152.481759724	673130.012669248	732414.1813586262	801945.6657188837	803217.047555716	P0ACU0	P0ACU0		ybiH	0	0.12040075698003722	-0.30420158803520614	False	0.007727272727272728	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P28904	12430030.627193738	12859592.36324203	12784885.467250103	12425428.419003274	12490403.448200151	12104609.117875984	P28904	P28904		treC	0	0.12081465497890112	0.04050333102417033	False	0.007757575757575758	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09372	35230676.95706582	37123918.16268639	38499379.86274482	41470966.01900696	39467048.84670527	38031368.658355735	P09372	P09372		grpE	0	0.12086622350095634	-0.10192984426598077	False	0.007787878787878789	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
Q46798	776486.8498630241	745035.302484721	744020.2295875987	648367.1259036355	722210.1874999998	719323.2192816056	Q46798	Q46798		ygeR	0	0.12130001535895879	0.11642219997037666	False	0.007818181818181818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAU7	1552179.8721227448	1703523.6890868866	1759861.825626585	1761656.794916328	1829580.8191620256	1873481.040397472	P0AAU7	P0AAU7		ybfE	0	0.1213730148667547	-0.12373488222905063	False	0.00784848484848485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33030	1586992.023948492	1540763.8835163752	1619733.8737907168	1732784.0585252768	1605379.8750000007	1768439.058575491	P33030	P33030		yeiR	0	0.12144406006718193	-0.10519900743650804	False	0.00787878787878788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P24178	6449805.336373668	5997771.620077129	5976002.927374081	6505177.473834575	6333548.284706102	6780533.662861239	P24178	P24178		yffB	0	0.12175171374474844	-0.09071716582317528	False	0.007909090909090909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P05100	1858027.670251561	1615643.63427824	1710522.016351821	1456513.5983692084	1519214.4999999993	1660426.3480836726	P05100	P05100		tag	0	0.12203228213938949	0.16119088962548472	False	0.00793939393939394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23882	19302787.073504344	19519801.603446133	19239090.094565567	20979105.777967807	19681209.27493477	20233610.6523612	P23882	P23882		fmt	0	0.12245225679202792	-0.06871203744264907	False	0.00796969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06983	40753504.53484716	41426388.28038732	42865270.02997945	40694884.29978105	39832127.14331384	40003081.20994304	P06983	P06983		hemC	0	0.12255276218175419	0.053055862489008086	False	0.008	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23909	28748405.09094249	28425070.08358497	28379010.94622126	28179786.415782284	27899231.112875126	28389211.874681663	P23909	P23909		mutS	0	0.12290479659635115	0.018400969438678787	False	0.00803030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEQ6	7222918.663759711	6357466.36750777	6189429.521211992	6112162.388361214	5891108.802009151	5461462.804181256	P0AEQ6	P0AEQ6		glnP	0	0.12400383666918433	0.17885466896016086	False	0.008060606060606062	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACP7	12548946.700745296	13597661.159929512	13320519.468869869	13748093.800141662	14286211.979563173	13692679.653217692	P0ACP7	P0ACP7		purR	0	0.12407771558464686	-0.08032918236604349	False	0.008090909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77739	817830.7061207514	905138.5901970946	940302.093671546	1056085.84913296	917933.375	1006530.0554618292	P77739	P77739		yniA	0	0.12450951830026069	-0.16237877854383526	False	0.008121212121212121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P67244	354530.456752239	454391.1714963724	497934.70545540296	351205.422256365	330122.7500000004	313234.7294755192	P67244	P67244		yqhA	0	0.12597772515793443	0.39396602725616675	False	0.008151515151515153	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACA7	9665350.6070423	9498581.03451084	9735898.972319826	9328186.46495521	9006854.701441212	9512870.443661682	P0ACA7	P0ACA7		gstB	0	0.12601610217651815	0.05349189687173754	False	0.008181818181818182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7R5	733020507.0422617	670779995.4306843	674700998.5776687	640212127.688066	664872034.6692034	630401718.2114285	P0A7R5	P0A7R5		rpsJ	0	0.12612276811785056	0.10284800668483493	False	0.008212121212121212	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P68206	1984916.806585878	2741991.8154181954	2847022.4678579653	3283843.9240693124	3081442.441192252	3219869.6407307605	P68206	P68206		yjbJ	0	0.1263524100099094	-0.3397596179230444	False	0.008242424242424244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFD4	2833364.770376494	2566871.515295219	2629567.018075457	2470424.730737173	2439521.0	2546435.9336007824	P0AFD4	P0AFD4		nuoH	0	0.12741270471185592	0.10688894018784854	False	0.008272727272727274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77562	1917827.964485364	1965162.9986214412	1924096.405563837	1884645.032041063	1754304.7857889598	1871581.5133503648	P77562	P77562		yaiW	0	0.12781252960289252	0.07562330814511525	False	0.008303030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23839	14570302.432024635	13882793.41490419	13682748.76001115	13857633.042359153	12940842.225262487	12565032.915856795	P23839	P23839		yicC	0	0.12814342024488193	0.09818924075596487	False	0.008333333333333333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7A9	386224946.54715073	357816051.4628339	349716990.3975243	334872936.4159907	337703380.1371134	338135088.2580846	P0A7A9	P0A7A9		ppa	0	0.12835641499758707	0.11392244022352187	False	0.008363636363636365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75864	9301804.427273791	8415938.970551314	8440317.70658661	7613913.527262957	8454509.3683922	7889517.211903656	P75864	P75864		rlmL	0	0.1293033104934806	0.12675173771115392	False	0.008393939393939395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P15070	5431002.246555682	4593751.762861148	4722970.798998384	4668584.288879103	4198617.000000004	3956237.0164080174	P15070	P15070		fliN	0	0.13036205570477158	0.20170926241680529	False	0.008424242424242424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
Q46893	6192251.942045834	5627197.720637537	5590299.683021954	5285809.440313502	5270733.253388405	5465466.695005758	Q46893	Q46893		ispD	0	0.13040515802468816	0.11984033850226837	False	0.008454545454545456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P33937	38406841.56355998	37418887.75340741	37755663.882446334	39038047.85906061	38338739.81627409	38340610.66510828	P33937	P33937		napA	0	0.13136665870128303	-0.02687927960665755	False	0.008484848484848486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64467	5167943.437051271	4858199.914120407	4884316.939588662	4359442.79003178	4771122.745546391	4783199.10563516	P64467	P64467		cnu	0	0.13151080147377134	0.09981197270988308	False	0.008515151515151516	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P30871	10748564.134258978	10370232.419733947	10397437.977020256	9566263.023156576	9927116.657909395	10381956.118924946	P30871	P30871		ygiF	0	0.13170092237282816	0.07714024690412581	False	0.008545454545454547	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P32131	16936178.690418303	17395721.351712324	17549560.971282713	17797648.14494442	17468708.000008613	18168784.0654149	P32131	P32131		hemN	0	0.13189528800921507	-0.04256969701691678	False	0.008575757575757575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABV2	6685509.76695118	6286560.252938255	6511058.383671172	5746654.573027446	6052052.965539465	6387182.8918360965	P0ABV2	P0ABV2		exbD	0	0.13191812740751302	0.09940578361219017	False	0.008606060606060607	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P16456	23596638.19334785	23808800.83067609	24544594.11033038	24141758.884461425	25333672.7391321	25215662.835315987	P16456	P16456		selD	0	0.13235566931236786	-0.05394088703011337	False	0.008636363636363636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8N5	134182504.2208664	129930063.96886216	132630682.3458086	128083099.86844464	129303166.30941027	130683233.5669815	P0A8N5	P0A8N5		lysU	0	0.132372713544116	0.03189063068091378	False	0.008666666666666666	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76402	7748260.490333703	7883754.990705046	7636691.679906771	8517088.923591439	7834468.3649648195	8486249.403344763	P76402	P76402		yegP	0	0.1328930239332974	-0.09414672668029754	False	0.008696969696969698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08179	1756357.8040402904	1963281.4605741943	2045847.8891481403	2122938.9722460327	2020101.3686539207	2237510.104635355	P08179	P08179		purN	0	0.13331827694626477	-0.146238376355088	False	0.008727272727272728	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10443	480297.3980429233	362023.3757269123	488907.8259001392	323959.3486767424	359529.8749999997	358148.26024693344	P10443	P10443		dnaE	0	0.13370503876940457	0.35390506254155063	False	0.008757575757575757	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8W5	4549899.88509336	4496866.249792982	4817797.482043692	5131573.796118502	4677581.079574726	5037837.029226012	P0A8W5	P0A8W5		yqgE	0	0.13415453464177923	-0.09876845274385841	False	0.008787878787878787	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P45578	54170105.21253649	65781460.85473144	67072313.60337171	72222939.22265133	72128764.90070708	72702235.00771275	P45578	P45578		luxS	0	0.13455979116925482	-0.2148311163603479	False	0.008818181818181819	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P09053	436518.76679866825	468854.8854226686	473948.87114335474	418625.71904593095	410903.4061999997	452438.2237946292	P09053	P09053		avtA	0	0.13479614378634433	0.10560032006726783	False	0.008848484848484849	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37329	14855169.578037016	15451299.765330646	15629642.1604605	16040165.337211918	16133253.70827132	15495899.51494805	P37329	P37329		modA	0	0.13501267250845025	-0.05343226441466273	False	0.008878787878787878	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6M8	1266227979.5547595	1318341347.4378622	1327738331.9073837	1328290240.1524029	1346710203.081119	1370088339.875214	P0A6M8	P0A6M8		fusA	0	0.1351219549340254	-0.04815154135360051	False	0.00890909090909091	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P22939	3138660.244505034	2856713.873479228	3243585.5933933468	3326724.0374356853	3332909.999999998	3402515.5670197294	P22939	P22939		ispA	0	0.13538070185379003	-0.12313622365933562	False	0.00893939393939394	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P64540	11687120.717291752	12491225.859098678	11286654.183275731	12837765.270138292	12790548.770623695	12262785.883152489	P64540	P64540		yfcL	0	0.13565603366418122	-0.09546304131272056	False	0.00896969696969697	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6U3	40993256.87548348	37117494.65237697	37301186.18513854	35214079.65705083	35154468.91992226	36126834.20086336	P0A6U3	P0A6U3		mnmG	0	0.13568383429422987	0.11600157564569306	False	0.009000000000000001	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC75	1010622.5070707216	928099.4194801182	851463.4895334536	811340.0439092367	887783.7499999997	740921.9026313009	P0AC75	P0AC75		waaA	0	0.13584644572980364	0.19345283013993414	False	0.00903030303030303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P03004	7979592.157533103	7308856.017978616	7793261.110886166	7265634.197680722	7192820.391187638	7183368.208469466	P03004	P03004		dnaA	0	0.13611269455708547	0.09292804861210896	False	0.00906060606060606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACA3	84838211.5925364	94284934.63505831	92056910.90685472	98318298.72962056	97043960.29329804	95851635.41865316	P0ACA3	P0ACA3		sspA	0	0.1368617828439722	-0.10282810619341004	False	0.00909090909090909	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC33	15385711.990724664	15950503.649751447	15823921.049475942	15618600.036891472	14674553.690167991	14935067.186399862	P0AC33	P0AC33		fumA	0	0.13717558848373965	0.06034465228555396	False	0.009121212121212122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76014	5070337.962347711	5586344.790591017	5795304.1567055	5927731.675800748	5816732.799672859	6172580.978189114	P76014	P76014		dhaL	0	0.13751628144983474	-0.12307092549775359	False	0.009151515151515152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
