Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				13547500.0	13812900.0	1038780.0	13819200.0	1115860.0	968033.0	0	1.8013213645870504e-06	-3.7210764100770692	True	0.00033232628398791546	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				12083700.0	12033200.0	1226720.0	11847100.0	1297770.0	1337790.0	0	2.1217155694477225e-06	-3.219028826817343	True	0.0003625377643504532	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				13762800.0	13617200.0	931784.0	13994700.0	1008090.0	833551.0	0	3.7730863333694912e-06	-3.899008234050715	True	0.00039274924471299094	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				6726230.0	6836320.0	1757980.0	6929040.0	1533300.0	1822300.0	0	4.533947165348731e-06	-2.0026263555516723	True	0.00042296072507552875	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				4280200.0	4177730.0	650264.0	4267300.0	635791.0	602165.0	0	5.157335599812377e-06	-2.752592961612642	True	0.00045317220543806646	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				14657100.0	15030700.0	1948120.0	15479700.0	1996530.0	1536870.0	0	8.161506839615167e-06	-3.0426371570899433	True	0.0004833836858006043	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				14990600.0	14805700.0	730383.0	15044000.0	677179.0	681098.0	0	9.732636598516146e-06	-4.424146361139882	True	0.000513595166163142	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				6215470.0	6267470.0	539653.0	6337180.0	347006.0	591062.0	0	1.0228907234794067e-05	-3.6708300135856122	True	0.0005438066465256798	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				11165300.0	11523900.0	589570.0	11513700.0	482818.0	421411.0	0	1.1330393772379736e-05	-4.517060711058543	True	0.0005740181268882175	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1253070.0	1239860.0	112346.0	1325930.0	58782.4	66737.2	3	1.576978067322492e-05	-4.004923481355169	True	0.0006042296072507553	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				24527800.0	23835000.0	1554810.0	24344000.0	1767730.0	1631290.0	0	2.2358582015666505e-05	-3.8754740346733456	True	0.000634441087613293	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		11576600.0	11205500.0	16038200.0	11638100.0	16219100.0	16582900.0	0	2.6877590172275975e-05	0.5048136279134648	True	0.0006646525679758309	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				6872360.0	6679540.0	789606.0	7197940.0	761441.0	1038720.0	0	3.0164644080143143e-05	-3.002206001686132	True	0.0006948640483383687	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				10038600.0	9554700.0	1056340.0	10209500.0	813115.0	66737.2	1	4.280950007109237e-05	-3.944153802709238	False	0.0007250755287009065	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				9821390.0	10327900.0	3055950.0	9708400.0	2692940.0	2841610.0	0	4.688809011341305e-05	-1.7972885435012145	False	0.0007552870090634441	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				4175650.0	4202400.0	451846.0	4179980.0	319371.0	390640.0	0	5.129483727026017e-05	-3.434105744335751	False	0.0007854984894259819	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)				2328160.0	2159750.0	3451030.0	2228920.0	3624650.0	3508370.0	0	5.394698054546009e-05	0.6560393616536634	False	0.0008157099697885197	True	False	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)				4680130.0	4766170.0	112346.0	4563860.0	58782.4	66737.2	3	5.492581604187996e-05	-5.880182976585935	False	0.0008459214501510575	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				11525900.0	11054300.0	391544.0	11709200.0	514188.0	637545.0	0	6.708599667220778e-05	-4.473693723056053	False	0.0008761329305135953	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				1085530.0	1091980.0	112346.0	1104640.0	58782.4	66737.2	3	6.781806783949725e-05	-3.7864226238962377	False	0.0009063444108761329	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				19748600.0	19361400.0	881892.0	20069800.0	844285.0	768490.0	0	8.023766063156474e-05	-4.568185665165947	False	0.0009365558912386707	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				7232160.0	6914890.0	332499.0	7031810.0	305623.0	258454.0	0	9.087574644713215e-05	-4.562055243759425	False	0.0009667673716012086	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		78469600.0	76781300.0	104137000.0	80300100.0	108074000.0	104600000.0	0	9.442900864848433e-05	0.42758297133962686	False	0.0009969788519637462	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)				5377280.0	5596570.0	278234.0	5466390.0	242279.0	253800.0	0	0.00010113961160409297	-4.408170686008644	False	0.001027190332326284	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				7457420.0	7534750.0	520151.0	7754600.0	519204.0	506655.0	0	0.00015345746802572507	-3.8790401436437825	False	0.0010574018126888218	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				17869400.0	18356500.0	822101.0	17629600.0	814266.0	825538.0	0	0.00015526046982970636	-4.451246690426487	False	0.0010876132930513595	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				14836900.0	15607100.0	570837.0	14792000.0	590535.0	428934.0	0	0.00020993336402976636	-4.830095069792873	False	0.0011178247734138973	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P38521	P38521		yggL		3093330.0	3096860.0	2712670.0	3060270.0	2761600.0	2703500.0	0	0.0002138208657023904	-0.17781762108129895	False	0.001148036253776435	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				3012550.0	2938280.0	348251.0	2800700.0	455299.0	67943.8	0	0.0002367300326185138	-3.327972954577274	False	0.0011782477341389728	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P0ABV6	P0ABV6		tolR		7577710.0	7646370.0	7199700.0	7589670.0	7250680.0	7234810.0	0	0.0002500049672438476	-0.07319352472189193	False	0.0012084592145015106	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				18701700.0	19884500.0	1212530.0	18737700.0	1238010.0	981294.0	0	0.0002806681594231527	-4.062085090344254	False	0.0012386706948640486	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				6513970.0	6582930.0	1007340.0	6529870.0	736546.0	561783.0	0	0.00037432139991178446	-3.0895654455451558	False	0.001268882175226586	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				9009160.0	8997620.0	2278560.0	9307080.0	3106300.0	2376170.0	0	0.00044593658566768494	-1.815313173897945	False	0.0012990936555891239	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P60624	P60624		rplX		123431000.0	125708000.0	135020000.0	123093000.0	136221000.0	133555000.0	0	0.0006609163995587375	0.12099294790345369	False	0.0013293051359516618	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A9L8	P0A9L8		proC		1499040.0	1760030.0	769124.0	1618960.0	574252.0	604908.0	0	0.0006802124575369641	-1.3240946373705926	False	0.0013595166163141994	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AAC0	P0AAC0		uspE		5084500.0	5121790.0	4863190.0	5104280.0	4916050.0	4873190.0	0	0.0007355491612866433	-0.06338804912115345	False	0.0013897280966767374	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A7U7	P0A7U7		rpsT		32809900.0	32992700.0	35828000.0	33521300.0	36095600.0	35486900.0	0	0.0007371899767730213	0.11292221618963696	False	0.001419939577039275	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				2240570.0	2289670.0	313507.0	2236120.0	58782.4	66737.2	2	0.0010677580684480532	-3.9459996785005016	False	0.001450151057401813	True	True	Human	True	False	False	True	umpire	manual	min	1.660964047443681
P06966	P06966		dicA		3724310.0	3617780.0	3045980.0	3821930.0	3166370.0	3001120.0	0	0.0012235391190336762	-0.2770400988922173	False	0.0014803625377643507	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AB18	P0AB18		tusE		1236140.0	1266960.0	1380780.0	1267370.0	1392830.0	1354700.0	0	0.0014971482496431749	0.13080693780091782	False	0.0015105740181268882	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0ACS7	P0ACS7		rpiR		418671.0	418638.0	385054.0	411795.0	384356.0	393303.0	0	0.001744610596147543	-0.10339856930577675	False	0.0015407854984894262	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				11415800.0	13249500.0	1346230.0	13161800.0	1123100.0	875859.0	0	0.0017759506959301962	-3.4992605477879994	False	0.0015709969788519637	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0ADC1	P0ADC1		lptE		4967640.0	4566860.0	6122130.0	4850780.0	6314000.0	6233800.0	0	0.002139681177916216	0.37612321595428955	False	0.0016012084592145017	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGK4	P0AGK4		yhbY		13604900.0	13936000.0	15150000.0	13567100.0	14705600.0	14875200.0	0	0.0023790639280750307	0.12184937770658237	False	0.0016314199395770395	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P14900	P14900		murD		3011040.0	3039500.0	3111040.0	3028360.0	3122960.0	3123430.0	0	0.0023833613298743033	0.04359483971858185	False	0.001661631419939577	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA04	P0AA04		ptsH		50262500.0	47430800.0	65961200.0	51885500.0	66576800.0	61455200.0	0	0.002402090570025054	0.37510036818462655	False	0.001691842900302115	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33018	P33018		yeiG		485048.0	443978.0	369156.0	475915.0	325909.0	325125.0	0	0.0028112531185046376	-0.4616716817687536	False	0.0017220543806646526	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67910	P67910		hldD		20129000.0	20228100.0	20629700.0	20160000.0	20481000.0	20569700.0	0	0.0028607864858943405	0.027469266447197466	False	0.0017522658610271905	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61889	P61889		mdh		24956100.0	25197400.0	25901700.0	25125100.0	25860700.0	25790500.0	0	0.003164444830581158	0.042940932488526116	False	0.0017824773413897283	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02413	P02413		rplO		150976000.0	150392000.0	157572000.0	151286000.0	155641000.0	156599000.0	0	0.0032755379259603967	0.05367486010783713	False	0.0018126888217522659	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				15658300.0	15258400.0	2700740.0	15873000.0	1681200.0	4619780.0	0	0.0034253347679479096	-2.3779183833824753	False	0.0018429003021148038	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				8716330.0	6927110.0	580838.0	8033440.0	887825.0	520248.0	0	0.0037419783869620795	-3.5734283587654656	False	0.0018731117824773414	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0ABI4	P0ABI4		corA		1906210.0	1861700.0	2004240.0	1883820.0	2011340.0	1968820.0	0	0.003815809548571359	0.08251406336407369	False	0.0019033232628398794	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68679	P68679		rpsU		84672600.0	84838400.0	88185200.0	86077200.0	89621400.0	89675200.0	0	0.003962817124916325	0.06561949952387332	False	0.0019335347432024171	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7M6	P0A7M6		rpmC		28423700.0	29699600.0	26391300.0	29399700.0	25701800.0	24863500.0	0	0.0040929801385148935	-0.18561712863672594	False	0.001963746223564955	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACF4	P0ACF4		hupB		38218300.0	38153800.0	40880700.0	37446800.0	41219900.0	40016900.0	0	0.004647486371742278	0.10152981822294448	False	0.0019939577039274924	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06610	P06610		btuE		12565300.0	12283100.0	11710700.0	12293600.0	11602800.0	11338700.0	0	0.0049448151351795646	-0.10010455359702897	False	0.0020241691842900304	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28635	P28635		metQ		16034100.0	16030200.0	14959100.0	15974700.0	14844700.0	14621800.0	0	0.005288471676594334	-0.11281485858015466	False	0.002054380664652568	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG59	P0AG59		rpsN		26141900.0	25898900.0	28077700.0	26279800.0	28061900.0	27421000.0	0	0.005628266859934966	0.09343103438440761	False	0.002084592145015106	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				14247100.0	11478300.0	598225.0	14545200.0	667966.0	632809.0	0	0.005760701738181545	-4.4064151568556085	False	0.0021148036253776435	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0AED7	P0AED7		dapE		5479120.0	5633970.0	5277440.0	5525150.0	5144420.0	5230000.0	0	0.005892406168887862	-0.0881687216193089	False	0.0021450151057401815	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				5994350.0	5791200.0	1634560.0	5917450.0	1968360.0	658665.0	0	0.006621169035053878	-2.0545318510608763	False	0.002175226586102719	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A8Y3	P0A8Y3		yihX		3157580.0	3233720.0	2984080.0	3252360.0	2920060.0	3037830.0	0	0.006832567917782378	-0.10898808201676737	False	0.002205438066465257	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68919	P68919		rplY		83487100.0	82786500.0	89621000.0	81369600.0	87345400.0	87002700.0	0	0.007499734091302779	0.09210605204911153	False	0.0022356495468277946	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
