Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0A7V0	P0A7V0		rpsB		1.4547e+08	1.46188e+08	1.41827e+08	1.43527e+08	1.46336e+08	1.38468e+08
P0A7V3	P0A7V3		rpsC		9.34758e+07	9.4009e+07	9.09778e+07	9.05755e+07	9.10832e+07	8.92982e+07
P0A7V8	P0A7V8		rpsD		1.97465e+08	1.94478e+08	2.00096e+08	1.9792e+08	1.89682e+08	2.01834e+08
P0A7W1	P0A7W1		rpsE		1.44023e+08	1.45955e+08	1.27943e+08	1.21459e+08	1.48798e+08	1.19864e+08
P0A7W7	P0A7W7		rpsH		6.02988e+07	5.91719e+07	5.90277e+07	5.76051e+07	6.27559e+07	5.43354e+07
P0A7X3	P0A7X3		rpsI		9.24482e+07	9.16185e+07	8.38302e+07	8.24865e+07	9.0677e+07	8.2592e+07
P0A7X6	P0A7X6		rimM		7.29609e+06	6.91767e+06	7.69073e+06	7.43199e+06	7.41043e+06	7.31481e+06
P0A7Y0	P0A7Y0		rnc		9.85861e+06	1.00713e+07	9.62978e+06	9.34294e+06	1.00331e+07	9.51487e+06
P0A7Y8	P0A7Y8		rnpA		1.99411e+06	2.0461e+06	2.12521e+06	2.08127e+06	1.93251e+06	2.00902e+06
P0A7Z0	P0A7Z0		rpiA		1.9553e+07	1.95557e+07	2.06336e+07	2.02831e+07	2.02597e+07	2.00443e+07
P0A7Z4	P0A7Z4		rpoA		1.0641e+08	1.06247e+08	1.03541e+08	1.02509e+08	1.06401e+08	1.03367e+08
P0A800	P0A800		rpoZ		5.34857e+07	5.41431e+07	4.93792e+07	5.05347e+07	5.29312e+07	5.02843e+07
P0A805	P0A805		frr		3.08953e+07	3.21439e+07	3.2898e+07	3.19569e+07	2.85757e+07	3.16939e+07
P0A809	P0A809		ruvA		561137	552597	356683	360042	487900	444949
P0A812	P0A812		ruvB		1.15085e+06	1.15597e+06	1.19201e+06	1.22322e+06	1.09159e+06	1.24546e+06
P0A817	P0A817		metK		2.52557e+07	2.54538e+07	2.62043e+07	2.51466e+07	2.5021e+07	2.55522e+07
P0A821	P0A821		selA		1.35174e+06	1.30031e+06	1.35771e+06	1.39256e+06	1.2708e+06	1.31625e+06
P0A823	P0A823		sfsA		959679	879456	855402	883110	909620	856801
P0A825	P0A825		glyA		2.71211e+07	2.69178e+07	2.57887e+07	2.5065e+07	2.74465e+07	2.53313e+07
P0A832	P0A832		smpB		5.73065e+06	5.35154e+06	5.9512e+06	5.8345e+06	5.48552e+06	5.51746e+06
P0A836	P0A836		sucC		9.12487e+06	9.18529e+06	9.00882e+06	8.8434e+06	8.9748e+06	9.10584e+06
P0A840	P0A840		surE		1.76722e+06	1.70407e+06	1.67388e+06	1.68104e+06	1.62712e+06	1.64499e+06
P0A843	P0A843		tatE		8.18825e+06	8.085e+06	9.17617e+06	8.79846e+06	8.44943e+06	8.24189e+06
P0A847	P0A847		tgt		3.23901e+06	3.19232e+06	3.14495e+06	3.20775e+06	3.08626e+06	3.1959e+06
P0A850	P0A850		tig		1.36972e+08	1.37169e+08	1.30945e+08	1.34059e+08	1.38005e+08	1.32125e+08
P0A853	P0A853		tnaA		3.65144e+06	3.60411e+06	3.47073e+06	3.48007e+06	3.70522e+06	3.44059e+06
P0A855	P0A855		tolB		1.68448e+07	1.69282e+07	1.54271e+07	1.548e+07	1.71299e+07	1.5734e+07
P0A858	P0A858		tpiA		8.54221e+07	8.53733e+07	8.20691e+07	7.91546e+07	8.51023e+07	7.56705e+07
P0A862	P0A862		tpx		3.75693e+07	3.77414e+07	4.17023e+07	4.1648e+07	3.77042e+07	4.15864e+07
P0A867	P0A867		talA		4.65852e+06	4.61576e+06	4.56323e+06	4.58329e+06	4.53453e+06	4.61809e+06
P0A870	P0A870		talB		4.71013e+07	4.68704e+07	4.58163e+07	4.57406e+07	4.68908e+07	4.56879e+07
P0A873	P0A873		trmD		3.5131e+06	3.38833e+06	3.59486e+06	3.63033e+06	3.42482e+06	3.60223e+06
P0A877	P0A877		trpA		2.39402e+06	2.4303e+06	2.23059e+06	2.32975e+06	2.19285e+06	2.16876e+06
P0A879	P0A879		trpB		469478	495315	469705	476590	509712	487838
P0A881	P0A881		trpR		2.08755e+06	2.03739e+06	2.17147e+06	2.11215e+06	1.79106e+06	2.27786e+06
P0A884	P0A884		thyA		5.1877e+06	5.2655e+06	5.16111e+06	5.35032e+06	5.02662e+06	5.27963e+06
P0A887	P0A887		ubiE		7.64789e+06	7.9337e+06	7.52668e+06	7.54576e+06	7.69005e+06	7.49691e+06
P0A890	P0A890		tusA		2.09978e+06	2.18827e+06	2.32876e+06	2.05765e+06	2.01694e+06	1.93948e+06
P0A894	P0A894		yhbJ		1.48247e+06	1.47236e+06	1.33906e+06	1.38802e+06	1.48798e+06	1.3899e+06
P0A898	P0A898		ybeY		3.30736e+06	3.58786e+06	3.23061e+06	3.24341e+06	3.48769e+06	2.9827e+06
P0A8A0	P0A8A0		yebC		2.76189e+06	2.84363e+06	2.95866e+06	2.93557e+06	2.88541e+06	3.06276e+06
P0A8A2	P0A8A2		yeeN		8.46126e+06	8.52076e+06	8.84035e+06	8.73418e+06	8.40859e+06	9.17761e+06
P0A8A4	P0A8A4		ppsR		2.06438e+06	2.13272e+06	2.13752e+06	2.03843e+06	2.14432e+06	2.04237e+06
P0A8A8	P0A8A8		rimP		1.81682e+07	1.97113e+07	1.70551e+07	1.67608e+07	1.84338e+07	1.7342e+07
P0A8B2	P0A8B2		yfcN		1.57291e+06	1.52724e+06	1.54164e+06	1.77322e+06	1.44475e+06	1.64962e+06
P0A8B5	P0A8B5		ybaB		2.0823e+06	2.00121e+06	1.51396e+06	1.56935e+06	2.19316e+06	1.4542e+06
P0A8C1	P0A8C1		ybjQ		840860	869674	1.47347e+06	1.46027e+06	720496	1.57843e+06
P0A8C4	P0A8C4		ygfB		3.5514e+06	3.82354e+06	3.59941e+06	3.66286e+06	3.72234e+06	3.66373e+06
P0A8D0	P0A8D0		nrdR		1.84051e+06	1.87329e+06	1.80657e+06	1.8984e+06	1.63611e+06	1.88796e+06
P0A8D3	P0A8D3		yaiI		1.84725e+06	1.96373e+06	1.87925e+06	1.86838e+06	1.92554e+06	1.8008e+06
P0A8D6	P0A8D6		ymdB		2.02139e+06	2.00025e+06	2.00469e+06	2.11912e+06	1.98685e+06	2.05511e+06
P0A8E1	P0A8E1		ycfP		7.97271e+06	7.81363e+06	8.13979e+06	8.2475e+06	7.90422e+06	7.67116e+06
P0A8E7	P0A8E7		yajQ		1.64049e+07	1.66054e+07	1.48123e+07	1.49193e+07	1.66244e+07	1.50089e+07
P0A8F0	P0A8F0		upp		3.13676e+07	3.17813e+07	3.31186e+07	3.34207e+07	3.29201e+07	3.26871e+07
P0A8F4	P0A8F4		udk		7.31647e+06	7.1188e+06	7.58525e+06	7.66008e+06	7.51147e+06	7.50333e+06
P0A8F8	P0A8F8		uvrB		1.8057e+06	1.75805e+06	2.03798e+06	2.11601e+06	1.81682e+06	1.90086e+06
P0A8G0	P0A8G0		uvrC		483096	416014	503205	591036	393629	454112
P0A8G3	P0A8G3		uxaC		1.51037e+06	1.5732e+06	1.50837e+06	1.59091e+06	1.55157e+06	1.60575e+06
P0A8G6	P0A8G6		wrbA		8.99874e+06	9.25493e+06	9.31714e+06	9.27512e+06	8.8015e+06	9.49762e+06
P0A8G9	P0A8G9		xseB		9.49828e+06	9.51012e+06	9.41097e+06	9.59779e+06	8.71016e+06	9.94438e+06
P0A8H8	P0A8H8		yacG		1.63943e+06	1.73711e+06	1.71277e+06	1.73532e+06	1.73005e+06	1.65702e+06
P0A8I1	P0A8I1		yqgF		1.62853e+06	1.70445e+06	1.3963e+06	1.50291e+06	1.65187e+06	1.60806e+06
P0A8I3	P0A8I3		yaaA		4.03758e+06	4.07539e+06	3.90092e+06	3.85181e+06	4.05502e+06	3.76621e+06
P0A8I5	P0A8I5		trmB		6.60336e+06	6.68582e+06	6.02689e+06	5.96759e+06	6.76108e+06	5.98982e+06
P0A8I8	P0A8I8		rlmH		2.71713e+06	2.68715e+06	2.61575e+06	2.56827e+06	2.6723e+06	2.52549e+06
P0A8J2	P0A8J2		dnaT		1.10772e+06	1.13779e+06	932048	1.14668e+06	1.18937e+06	843827
P0A8J4	P0A8J4		ybeD		1.28956e+07	1.30798e+07	1.245e+07	1.23684e+07	1.34965e+07	1.25915e+07
P0A8J8	P0A8J8		rhlB		5.7628e+06	5.7019e+06	5.38734e+06	5.47455e+06	5.646e+06	5.52151e+06
P0A8K1	P0A8K1		psd		4.22432e+06	4.3636e+06	4.5596e+06	4.35458e+06	4.16053e+06	4.62517e+06
P0A8K5	P0A8K5		yaeP		2.38778e+06	2.41933e+06	2.29186e+06	2.37933e+06	2.30483e+06	2.36931e+06
P0A8L1	P0A8L1		serS		2.94213e+07	2.93936e+07	2.99203e+07	2.88469e+07	2.97871e+07	2.88649e+07
P0A8L5	P0A8L5		ycgN		1.05597e+06	1.1655e+06	1.10203e+06	1.18378e+06	1.27212e+06	1.17105e+06
P0A8L7	P0A8L7		yciU		2.15767e+06	2.07935e+06	2.02737e+06	1.89782e+06	1.89328e+06	1.92653e+06
P0A8M0	P0A8M0		asnS		3.40999e+07	3.41613e+07	3.60176e+07	3.53574e+07	3.38936e+07	3.59628e+07
P0A8M3	P0A8M3		thrS		1.15319e+07	1.16188e+07	1.07965e+07	1.09002e+07	1.16728e+07	1.137e+07
P0A8M6	P0A8M6		yeeX		1.15602e+07	1.11599e+07	1.03936e+07	1.09273e+07	1.01346e+07	1.06556e+07
P0A8N0	P0A8N0		matP		7.41566e+06	6.53852e+06	8.04385e+06	7.42787e+06	6.84301e+06	8.16411e+06
P0A8N3	P0A8N3		lysS		3.46373e+07	3.47057e+07	3.41607e+07	3.54192e+07	3.49377e+07	3.4884e+07
P0A8N5	P0A8N5		lysU		2.04749e+07	1.9969e+07	1.98447e+07	1.98296e+07	2.02206e+07	1.98115e+07
P0A8N7	P0A8N7		epmA		2.96895e+06	3.2076e+06	3.18005e+06	3.23929e+06	2.94412e+06	3.17715e+06
P0A8P3	P0A8P3		yggX		2.08299e+07	2.12353e+07	2.06638e+07	2.1741e+07	2.17895e+07	2.11698e+07
P0A8Q0	P0A8Q0		frdC		2.52154e+06	2.4786e+06	2.50639e+06	2.44258e+06	2.584e+06	2.17125e+06
P0A8Q6	P0A8Q6		clpS		1.61712e+06	1.50545e+06	1.36925e+06	1.38773e+06	1.53334e+06	1.35208e+06
P0A8R0	P0A8R0		rraA		1.8953e+07	1.85838e+07	1.76576e+07	1.8612e+07	1.7948e+07	1.89229e+07
P0A8R9	P0A8R9		hdfR		1.25962e+06	1.30115e+06	1.18146e+06	1.25407e+06	1.1707e+06	1.16434e+06
P0A8S1	P0A8S1		iciA		3.17078e+06	3.10215e+06	3.09967e+06	3.24682e+06	3.21791e+06	3.15296e+06
P0A8T1	P0A8T1		prmA		8.76069e+06	7.69024e+06	8.35765e+06	7.66603e+06	8.20464e+06	6.64018e+06
P0A8T7	P0A8T7		rpoC		5.30143e+07	5.31459e+07	5.13204e+07	5.14643e+07	5.29656e+07	5.10481e+07
P0A8U0	P0A8U0		syd		629630	604006	637076	529287	557843	502090
P0A8U2	P0A8U2		yafD		113116	137656		123130	108310	122238
P0A8U6	P0A8U6		metJ		8.26922e+06	8.38096e+06	8.45113e+06	8.3554e+06	8.27624e+06	8.50859e+06
P0A8V0	P0A8V0		rbn		407127	398026	414336	430665	397296	354843
P0A8V2	P0A8V2		rpoB		6.9387e+07	6.91475e+07	6.74469e+07	6.84948e+07	6.93418e+07	6.87668e+07
P0A8V6	P0A8V6		fadR		8.29037e+06	8.13031e+06	8.55232e+06	8.4458e+06	8.19058e+06	7.76178e+06
P0A8W0	P0A8W0		nanR		2.83911e+06	2.68452e+06	2.73438e+06	2.77068e+06	2.6998e+06	2.68428e+06
P0A8W2	P0A8W2		slyA		8.51605e+06	8.39596e+06	8.35885e+06	8.11475e+06	8.26981e+06	7.92182e+06
P0A8W5	P0A8W5		yqgE		3.01378e+06	2.97391e+06	3.00787e+06	2.95584e+06	2.87516e+06	3.04389e+06
P0A8W8	P0A8W8		yfbU		1.79133e+07	1.77614e+07	1.79062e+07	1.79966e+07	1.78252e+07	1.84174e+07
P0A8X0	P0A8X0		yjgA		7.14683e+06	6.94836e+06	7.04252e+06	6.88723e+06	6.90095e+06	6.70987e+06
P0A8X2	P0A8X2		yceI		1.21392e+06	1.17672e+06	1.10134e+06	1.04193e+06	1.10708e+06	1.06895e+06
P0A8Y1	P0A8Y1		yjjG		1.34271e+06	1.33256e+06	1.43766e+06	1.42335e+06	1.40581e+06	1.36781e+06
P0A8Y3	P0A8Y3		yihX		3.15306e+06	3.05068e+06	3.0745e+06	3.09519e+06	3.0582e+06	2.95781e+06
P0A8Y5	P0A8Y5		yidA		4.33891e+06	4.42943e+06	4.32261e+06	4.36317e+06	4.30832e+06	4.4323e+06
P0A8Z0	P0A8Z0		yciA		2.28905e+06	2.2479e+06	2.29942e+06	2.04442e+06	2.29287e+06	2.24858e+06
P0A8Z3	P0A8Z3		ybgC		3.42311e+06	4.8021e+06	4.11072e+06	3.43242e+06	5.88326e+06	4.29671e+06
P0A8Z7	P0A8Z7		yqiA		398662	434503	418835	365717	410187	338829
P0A901	P0A901		blc		1.87071e+06	1.28446e+06	937331	1.12461e+06	1.24562e+06	1.11626e+06
P0A903	P0A903		bamC		2.4925e+07	2.45085e+07	2.38256e+07	2.41275e+07	2.41766e+07	2.30758e+07
P0A905	P0A905		slyB		2.94889e+07	3.0086e+07	2.8162e+07	2.89162e+07	2.95063e+07	2.76094e+07
P0A908	P0A908		mipA		1.99541e+06	2.03606e+06	2.02163e+06	2.03284e+06	1.92307e+06	2.20943e+06
P0A910	P0A910		ompA		5.55954e+08	5.4339e+08	5.55509e+08	5.44637e+08	5.32763e+08	5.25684e+08
P0A912	P0A912		pal		5.74326e+07	5.87147e+07	5.53039e+07	5.38715e+07	5.77935e+07	5.40365e+07
P0A915	P0A915		ompW		1.61591e+07	1.63561e+07	1.51983e+07	1.58488e+07	1.67344e+07	1.59182e+07
P0A917	P0A917		ompX		1.70502e+07	1.71872e+07	1.62945e+07	1.6448e+07	1.77286e+07	1.6476e+07
P0A921	P0A921		pldA		1.92183e+06	1.92286e+06	1.92969e+06	1.9111e+06	2.04036e+06	1.76034e+06
P0A927	P0A927		tsx		1.05427e+07	1.031e+07	9.63292e+06	9.64017e+06	1.03283e+07	8.9748e+06
P0A932	P0A932		gfcE		1.76686e+07	1.79733e+07	1.65312e+07	1.65073e+07	1.67966e+07	1.60758e+07
P0A935	P0A935		mltA		5.83083e+06	5.69298e+06	5.97456e+06	5.65476e+06	5.78028e+06	5.83437e+06
P0A937	P0A937		bamE		9.1192e+06	9.19593e+06	8.37154e+06	8.06024e+06	9.23904e+06	8.41575e+06
P0A940	P0A940		bamA		1.4529e+07	1.46501e+07	1.39538e+07	1.42358e+07	1.45259e+07	1.41109e+07
P0A944	P0A944		rimI		644897	596690	697480	764403	620653	727103
P0A948	P0A948		rimJ		333699	291600	414112	486229	246461	366320
P0A951	P0A951		speG		1.23313e+06	1.44691e+06	1.03037e+06	1.36676e+06	1.39755e+06	1.09732e+06
P0A953	P0A953		fabB		3.36176e+07	3.36659e+07	3.33533e+07	3.31462e+07	3.32755e+07	3.16487e+07
P0A955	P0A955		eda		2.88064e+07	2.91366e+07	2.89244e+07	2.87216e+07	2.88872e+07	2.86901e+07
P0A959	P0A959		alaA		1.90665e+06	1.78674e+06	1.88974e+06	1.88193e+06	1.81248e+06	1.73377e+06
P0A962	P0A962		ansA		2.01623e+06	1.96312e+06	1.93914e+06	1.89182e+06	1.98041e+06	1.84615e+06
P0A964	P0A964		cheW		1.57695e+07	1.59977e+07	1.67072e+07	1.63579e+07	1.61224e+07	1.58762e+07
P0A968	P0A968		cspD		1.83631e+06	2.12836e+06	1.61373e+06	1.75614e+06	1.6939e+06	1.59953e+06
P0A972	P0A972		cspE		3.32794e+08	3.38004e+08	1.9636e+08	1.96141e+08	3.24774e+08	1.9955e+08
P0A978	P0A978		cspG		2.1344e+06	2.68017e+06	2.71607e+06	2.7166e+06	2.65623e+06	3.29609e+06
P0A988	P0A988		dnaN		4.35214e+06	4.38095e+06	4.23841e+06	4.22069e+06	4.29896e+06	4.16703e+06
P0A991	P0A991		fbaB		8.98452e+06	8.99744e+06	8.01793e+06	8.12595e+06	8.52752e+06	8.5875e+06
P0A993	P0A993		fbp		1.96555e+07	1.94259e+07	1.95442e+07	1.93937e+07	1.94332e+07	1.95768e+07
P0A996	P0A996		glpC		1.6329e+06	1.63538e+06	1.62169e+06	1.66156e+06	1.6349e+06	1.59424e+06
P0A998	P0A998		ftnA		4.23964e+07	4.27266e+07	4.34523e+07	4.46684e+07	3.99042e+07	4.18012e+07
P0A9A2	P0A9A2		ftnB		775740	723871	632232	683564	732809	517575
P0A9A6	P0A9A6		ftsZ		1.42418e+07	1.43873e+07	1.41265e+07	1.41656e+07	1.5231e+07	1.40861e+07
P0A9A9	P0A9A9		fur		1.86945e+07	1.94056e+07	1.94919e+07	1.9146e+07	1.89911e+07	1.96857e+07
P0A9B2	P0A9B2		gapA		3.44322e+08	3.50532e+08	3.35265e+08	3.29538e+08	3.44485e+08	3.28343e+08
P0A9B6	P0A9B6		epd		1.68856e+06	1.77514e+06	1.72481e+06	1.80517e+06	1.72264e+06	1.70396e+06
P0A9C0	P0A9C0		glpA		2.92107e+06	2.90536e+06	2.99745e+06	3.0058e+06	3.03871e+06	2.77859e+06
P0A9C3	P0A9C3		galM		7.19255e+06	6.93711e+06	6.72946e+06	6.79866e+06	6.68178e+06	6.67541e+06
P0A9C5	P0A9C5		glnA		3.92589e+07	3.95396e+07	3.65392e+07	3.67068e+07	3.93582e+07	3.66176e+07
P0A9C9	P0A9C9		glpX		5.41956e+06	5.63513e+06	5.38761e+06	5.3306e+06	5.75915e+06	5.43913e+06
P0A9D2	P0A9D2		gstA		7.27278e+06	7.06556e+06	7.02483e+06	7.21829e+06	6.90057e+06	6.97064e+06
P0A9D4	P0A9D4		cysE		3.55341e+06	3.5172e+06	3.41791e+06	3.29443e+06	3.28467e+06	3.25874e+06
P0A9D8	P0A9D8		dapD		3.95226e+07	3.92909e+07	4.02289e+07	4.03083e+07	3.87879e+07	3.9014e+07
P0A9E5	P0A9E5		fnr		8.17953e+06	8.3369e+06	7.53378e+06	7.7353e+06	8.17936e+06	7.54964e+06
P0A9F1	P0A9F1		mntR		1.31712e+06	1.33017e+06	1.15862e+06	899302	1.24958e+06	1.11057e+06
P0A9F3	P0A9F3		cysB		3.51489e+06	3.59542e+06	3.60133e+06	3.66037e+06	3.51059e+06	3.52023e+06
P0A9F6	P0A9F6		gcvA		189500	186661	183016	193945	226240	209741
P0A9G2	P0A9G2		nhaR		1.08576e+06	1.01893e+06	905718	937140	1.01725e+06	1.03357e+06
P0A9G6	P0A9G6		aceA		7.44753e+06	7.48878e+06	7.24864e+06	7.29599e+06	7.27069e+06	7.28286e+06
P0A9G8	P0A9G8		modE		3.08731e+06	3.17607e+06	3.07777e+06	3.08586e+06	3.05734e+06	2.87145e+06
P0A9H1	P0A9H1		mug		2.856e+06	2.76608e+06	2.75941e+06	2.68382e+06	2.65758e+06	2.84727e+06
P0A9H5	P0A9H5		btuR		847174	820902	830777	792496	833729	755806
P0A9H7	P0A9H7		cfa		3.27531e+06	3.22477e+06	3.09772e+06	3.06903e+06	3.19909e+06	3.22358e+06
P0A9H9	P0A9H9		cheZ		2.0502e+06	1.92708e+06	1.95134e+06	2.1e+06	2.02321e+06	1.92692e+06
P0A9I1	P0A9I1		citE		6.42148e+06	6.62575e+06	6.29168e+06	6.30088e+06	6.37237e+06	6.37617e+06
P0A9I3	P0A9I3		gcvR		1.89799e+06	1.82951e+06	1.528e+06	1.59272e+06	1.83235e+06	1.3787e+06
P0A9I8	P0A9I8		nirD		2.48576e+06	2.47373e+06	2.45924e+06	2.45263e+06	2.38301e+06	2.15401e+06
P0A9J0	P0A9J0		rng		4.88382e+06	4.76891e+06	4.56743e+06	4.685e+06	4.4638e+06	4.32469e+06
P0A9J4	P0A9J4		panE		2.78207e+06	2.73257e+06	2.7418e+06	2.83041e+06	2.81622e+06	2.52569e+06
P0A9J6	P0A9J6		rbsK		3.76784e+06	3.59687e+06	3.47948e+06	3.52784e+06	3.44375e+06	3.34002e+06
P0A9J8	P0A9J8		pheA		1.96723e+06	2.04919e+06	2.31211e+06	2.41348e+06	1.97076e+06	2.44591e+06
P0A9K3	P0A9K3		ybeZ		5.94744e+06	6.01655e+06	6.10745e+06	5.96611e+06	6.16589e+06	6.1606e+06
P0A9K7	P0A9K7		phoU		2.39374e+06	2.33543e+06	2.35862e+06	2.51565e+06	2.38197e+06	2.37023e+06
P0A9K9	P0A9K9		slyD		1.05308e+08	1.06779e+08	9.12545e+07	9.05186e+07	1.08937e+08	9.16648e+07
P0A9L3	P0A9L3		fklB		1.9691e+07	1.9444e+07	2.10389e+07	2.11114e+07	1.99963e+07	2.08126e+07
P0A9L5	P0A9L5		ppiC		2.4561e+06	2.45261e+06	2.37198e+06	2.30741e+06	2.42585e+06	2.40315e+06
P0A9L8	P0A9L8		proC		2.87393e+06	2.94316e+06	3.2009e+06	2.71774e+06	2.82419e+06	2.63415e+06
P0A9M0	P0A9M0		lon		9.77158e+06	9.85303e+06	9.27836e+06	9.36384e+06	9.99021e+06	9.51711e+06
P0A9M2	P0A9M2		hpt		5.73213e+06	5.60042e+06	5.49248e+06	5.55051e+06	5.60051e+06	5.54254e+06
P0A9M5	P0A9M5		gpt		8.81503e+07	8.62426e+07	8.01367e+07	7.83428e+07	8.32696e+07	8.17108e+07
P0A9M8	P0A9M8		pta		3.70304e+07	3.72323e+07	3.72747e+07	3.67475e+07	3.71123e+07	3.65641e+07
P0A9N4	P0A9N4		pflA		5.11891e+06	5.21242e+06	5.15508e+06	4.92331e+06	5.19942e+06	5.04055e+06
P0A9P0	P0A9P0		lpdA		3.25581e+07	3.26257e+07	3.09671e+07	3.09304e+07	3.27426e+07	3.02522e+07
P0A9P4	P0A9P4		trxB		9.49772e+06	9.59177e+06	9.15186e+06	9.27295e+06	9.52467e+06	9.49312e+06
P0A9P6	P0A9P6		deaD		9.97239e+06	1.00049e+07	9.84508e+06	9.91174e+06	1.0053e+07	9.98817e+06
P0A9Q1	P0A9Q1		arcA		2.48926e+07	2.54601e+07	2.38815e+07	2.37579e+07	2.59836e+07	2.35196e+07
P0A9Q5	P0A9Q5		accD		1.64209e+07	1.69222e+07	1.66053e+07	1.67992e+07	1.704e+07	1.62638e+07
P0A9Q7	P0A9Q7		adhE		1.83814e+08	1.82874e+08	1.81286e+08	1.79613e+08	1.80715e+08	1.78653e+08
P0A9Q9	P0A9Q9		asd		1.97353e+07	1.95113e+07	2.01956e+07	2.01129e+07	1.94239e+07	2.01111e+07
P0A9R4	P0A9R4		fdx		1.04471e+07	1.03108e+07	1.08081e+07	1.10313e+07	1.10371e+07	1.1012e+07
P0A9R7	P0A9R7		ftsE		2.99081e+06	3.01611e+06	3.04695e+06	2.91594e+06	2.83602e+06	3.02095e+06
P0A9S1	P0A9S1		fucO		1.05779e+06	1.16596e+06	1.26709e+06	1.17316e+06	946824	1.67629e+06
P0A9S5	P0A9S5		gldA		1.41953e+07	1.39982e+07	1.44793e+07	1.45749e+07	1.36038e+07	1.4611e+07
P0A9T0	P0A9T0		serA		7.28031e+06	7.38513e+06	7.23968e+06	7.24173e+06	7.16778e+06	7.36441e+06
P0A9T4	P0A9T4		tas		9.78479e+06	9.52189e+06	9.56431e+06	9.24954e+06	9.33186e+06	8.85723e+06
P0A9T6	P0A9T6		ybaQ		1.56022e+06	1.18892e+06	1.19776e+06	1.1848e+06	1.25078e+06	1.1778e+06
P0A9T8	P0A9T8		ybbA		595250	610452	721838	676008	542048	661071
P0A9U1	P0A9U1		ybhF		406834	365906	375371	468215	367333	246780
P0A9U3	P0A9U3		ybiT		5.85846e+06	5.87323e+06	5.55121e+06	5.5903e+06	5.90498e+06	5.64504e+06
P0A9V1	P0A9V1		lptB		4.93245e+06	5.07408e+06	5.00371e+06	5.02536e+06	4.77448e+06	5.12016e+06
P0A9W3	P0A9W3		yjjK		9.52693e+06	9.43389e+06	9.55534e+06	9.31122e+06	9.17302e+06	8.94319e+06
P0A9W6	P0A9W6		yrbA		6.57217e+06	6.30354e+06	6.06849e+06	5.71858e+06	7.34863e+06	5.9205e+06
P0A9W9	P0A9W9		yrdA		5.71139e+06	5.4893e+06	5.35641e+06	5.368e+06	5.55804e+06	5.37127e+06
P0A9X4	P0A9X4		mreB		2.67975e+07	2.75471e+07	2.63301e+07	2.61971e+07	2.64445e+07	2.6349e+07
P0A9X9	P0A9X9		cspA		2.99891e+07	3.03808e+07	2.87198e+07	3.03952e+07	3.02629e+07	3.10435e+07
P0A9Y6	P0A9Y6		cspC		1.34524e+08	1.34077e+08	1.31441e+08	1.32642e+08	1.34879e+08	1.3305e+08
P0A9Z1	P0A9Z1		glnB		1.44522e+07	1.44224e+07	1.35051e+07	1.31814e+07	1.38357e+07	1.35898e+07
P0AA04	P0AA04		ptsH		9.09994e+07	9.17942e+07	4.08328e+07	4.36187e+07	8.11728e+07	4.13922e+07
P0AA10	P0AA10		rplM		7.31089e+07	7.34593e+07	6.95775e+07	6.5792e+07	7.67778e+07	6.55951e+07
P0AA16	P0AA16		ompR		8.93568e+06	8.88249e+06	8.91517e+06	9.17344e+06	8.98106e+06	9.14228e+06
P0AA25	P0AA25		trxA		2.78267e+07	2.72841e+07	2.76944e+07	2.75438e+07	2.57518e+07	2.87854e+07
P0AA31	P0AA31		yedF		3.83005e+06	3.93844e+06	3.82907e+06	3.6642e+06	3.82691e+06	3.79713e+06
P0AA39	P0AA39		rluC		1.44994e+06	1.48032e+06	1.59685e+06	1.46807e+06	1.60429e+06	1.54098e+06
P0AA43	P0AA43		rsuA		4.51915e+06	4.46691e+06	4.5276e+06	4.6176e+06	4.48501e+06	4.50183e+06
P0AA53	P0AA53		qmcA		2.02695e+06	1.96543e+06	1.93902e+06	1.87741e+06	2.00512e+06	1.82992e+06
P0AA86	P0AA86		dsbE		976261	870060	885151	875347	1.12768e+06	768254
P0AA91	P0AA91		yeaY		1.27379e+06	1.46024e+06	1.35003e+06	1.46135e+06	1.33733e+06	1.46802e+06
P0AA93	P0AA93		ypdA		294648	303222	385126	357112	223951	355542
P0AA95	P0AA95		yacC		1.07952e+06	1.10201e+06	1.19105e+06	1.20085e+06	1.17016e+06	1.19062e+06
P0AA97	P0AA97		yaeQ		886339	939727	876748	839659	990899	812007
P0AAA1	P0AAA1		yagU		3.78411e+06	3.82321e+06	3.87301e+06	3.50686e+06	3.84676e+06	3.57622e+06
P0AAB4	P0AAB4		ubiD		3.02489e+06	2.94452e+06	2.5523e+06	2.54967e+06	2.72291e+06	2.29408e+06
P0AAB6	P0AAB6		galF		1.32411e+07	1.32529e+07	1.23104e+07	1.22265e+07	1.34226e+07	1.19074e+07
