Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P09127	P09127		hemX		1.24681e+07	1.22141e+07	1.20408e+07	1.22683e+07	1.20588e+07	1.20451e+07
P09147	P09147		galE		9.73968e+06	1.00094e+07	9.81896e+06	9.90444e+06	9.9052e+06	9.9483e+06
P09148	P09148		galT		2.18583e+06	2.21169e+06	2.29099e+06	2.18251e+06	2.17597e+06	2.13408e+06
P09152	P09152		narG		5.5177e+06	5.42232e+06	5.53382e+06	5.45424e+06	5.50512e+06	5.31737e+06
P09155	P09155		rnd		2.55926e+06	2.4784e+06	2.64671e+06	2.5001e+06	2.49827e+06	2.44744e+06
P09158	P09158		speE		7.28473e+06	7.3075e+06	7.44059e+06	7.45145e+06	7.55353e+06	7.48274e+06
P09169	P09169		ompT		5.97514e+06	5.89694e+06	5.86103e+06	6.16774e+06	5.92244e+06	6.18068e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				3.22314e+06	3.30448e+06	1.20305e+06	3.49395e+06	1.36176e+06	874072
P09323	P09323		nagE		779938	650760	721267	716984	719898	748595
P09348	P09348		motA		1.07896e+06	1.02724e+06	1.0572e+06	1.0508e+06	1.05082e+06	1.17372e+06
P09372	P09372		grpE		4.87577e+07	4.81489e+07	4.95457e+07	4.89034e+07	4.98685e+07	5.16373e+07
P09373	P09373		pflB		3.06346e+08	3.04378e+08	3.14747e+08	3.11083e+08	3.11478e+08	3.12412e+08
P09394	P09394		glpQ		6.11229e+06	6.05669e+06	6.03968e+06	5.95391e+06	6.13268e+06	6.21715e+06
P09424	P09424		mtlD		2.50153e+06	2.54948e+06	2.49027e+06	2.52337e+06	2.43624e+06	2.40539e+06
P09546	P09546		putA		1.91831e+06	1.77437e+06	1.91852e+06	1.88219e+06	1.80648e+06	1.92906e+06
P09549	P09549		dedD		1.27427e+06	1.25369e+06	1.27393e+06	1.26409e+06	1.28635e+06	1.2342e+06
P09831	P09831		gltB		5.24647e+06	5.18718e+06	5.26621e+06	5.45654e+06	5.38786e+06	5.21727e+06
P09832	P09832		gltD		3.14407e+06	3.22941e+06	3.24731e+06	3.30932e+06	3.29494e+06	3.24992e+06
P09996	P09996		yidB		625069	592357	564587		455590	536399
P0A698	P0A698		uvrA		2.36161e+07	2.37118e+07	2.33184e+07	2.29011e+07	2.32473e+07	2.32939e+07
P0A6A0	P0A6A0		ubiB		3.00432e+06	3.13271e+06	2.88484e+06	2.98835e+06	2.88492e+06	3.10201e+06
P0A6A3	P0A6A3		ackA		1.37974e+08	1.40958e+08	1.43231e+08	1.42786e+08	1.42889e+08	1.38439e+08
P0A6A8	P0A6A8		acpP		1.50498e+08	1.48969e+08	1.72769e+08	1.5532e+08	1.70252e+08	1.66936e+08
P0A6B4	P0A6B4		alr		3.49927e+06	3.49532e+06	3.47366e+06	3.53477e+06	3.50755e+06	3.38771e+06
P0A6B7	P0A6B7		iscS		1.78608e+07	1.7336e+07	1.76139e+07	1.80827e+07	1.7662e+07	1.79318e+07
P0A6C1	P0A6C1		nfo		2.28108e+06	2.20047e+06	2.29868e+06	2.3011e+06	2.43955e+06	2.35932e+06
P0A6D0	P0A6D0		argR		1.5627e+06	1.57821e+06	1.64486e+06	1.6871e+06	1.70868e+06	1.57344e+06
P0A6D3	P0A6D3		aroA		5.81972e+06	5.70083e+06	5.44806e+06	5.54131e+06	5.57097e+06	5.4756e+06
P0A6D7	P0A6D7		aroK		7.64963e+06	7.53912e+06	7.45104e+06	7.85196e+06	7.71488e+06	7.85319e+06
P0A6E4	P0A6E4		argG		1.75379e+06	2.09219e+06	1.94302e+06	1.84086e+06	1.98099e+06	1.57684e+06
P0A6E6	P0A6E6		atpC		8.73521e+06	8.68513e+06	8.97784e+06	8.81321e+06	9.10746e+06	9.19035e+06
P0A6E9	P0A6E9		bioD2		5.61767e+06	6.06371e+06	6.13003e+06	6.09773e+06	5.63865e+06	5.82808e+06
P0A6F1	P0A6F1		carA		8.03198e+06	8.06744e+06	8.19291e+06	8.1798e+06	8.3428e+06	7.84472e+06
P0A6F3	P0A6F3		glpK		4.85067e+06	4.62471e+06	4.78523e+06	4.80564e+06	4.84867e+06	4.7614e+06
P0A6F5	P0A6F5		groL		7.67266e+07	7.54003e+07	7.62374e+07	7.79223e+07	7.71016e+07	7.68027e+07
P0A6F9	P0A6F9		groS		8.2247e+07	9.02253e+07	9.7651e+07	8.39337e+07	1.00167e+08	9.44375e+07
P0A6G3	P0A6G3		pncC		3.59052e+06	3.69268e+06	3.57526e+06	3.73603e+06	3.51297e+06	3.60832e+06
P0A6G7	P0A6G7		clpP		2.3912e+07	2.4239e+07	2.40236e+07	2.37276e+07	2.34583e+07	2.3859e+07
P0A6H1	P0A6H1		clpX		2.81047e+07	2.81785e+07	2.8405e+07	2.87885e+07	2.82385e+07	2.79781e+07
P0A6H5	P0A6H5		hslU		2.38722e+07	2.43779e+07	2.40616e+07	2.37874e+07	2.44837e+07	2.41435e+07
P0A6H8	P0A6H8		cls		635882	584848	677076	664785	644534	585491
P0A6I0	P0A6I0		cmk		1.11157e+07	1.08156e+07	1.07298e+07	1.0985e+07	1.10432e+07	1.11551e+07
P0A6I3	P0A6I3		coaA		3.47776e+06	3.67286e+06	3.56953e+06	3.36422e+06	3.68608e+06	3.53919e+06
P0A6I6	P0A6I6		coaD		1.05441e+06	1.1731e+06	1.2706e+06	1.13053e+06	1.27167e+06	1.21248e+06
P0A6I9	P0A6I9		coaE		3.22512e+06	3.53208e+06	3.59738e+06	3.74863e+06	3.79701e+06	3.99784e+06
P0A6J1	P0A6J1		cysC		1.64181e+06	1.72714e+06	1.76817e+06	1.59566e+06	1.732e+06	1.70145e+06
P0A6J5	P0A6J5		dadA		659763	578473	792538	723440	765559	585607
P0A6J8	P0A6J8		ddlA		1.59755e+07	1.63408e+07	1.58953e+07	1.5888e+07	1.57715e+07	1.55795e+07
P0A6K1	P0A6K1		dapF		747095	784549	519798	712805	471461	582664
P0A6K3	P0A6K3		def		1.48258e+07	1.42141e+07	1.45867e+07	1.45021e+07	1.47753e+07	1.47773e+07
P0A6K6	P0A6K6		deoB		1.95104e+07	1.96935e+07	1.99114e+07	1.9803e+07	1.97055e+07	1.96914e+07
P0A6L0	P0A6L0		deoC		1.37357e+07	1.35724e+07	1.37866e+07	1.3658e+07	1.38452e+07	1.38422e+07
P0A6L2	P0A6L2		dapA		3.04705e+07	3.07433e+07	3.113e+07	3.11264e+07	3.10199e+07	3.1243e+07
P0A6L4	P0A6L4		nanA		994267	877153	771103	930571	862755	1.04318e+06
P0A6L7	P0A6L7		uxaB		1.38015e+06	1.49235e+06	1.38682e+06	1.49659e+06	1.50753e+06	1.44893e+06
P0A6L9	P0A6L9		hscB		5.13889e+06	5.15588e+06	5.31094e+06	5.135e+06	5.11765e+06	5.41092e+06
P0A6M4	P0A6M4		dtd		2.44333e+06	2.46027e+06	2.32115e+06	2.25562e+06	2.483e+06	2.34351e+06
P0A6M8	P0A6M8		fusA		1.42317e+08	1.45023e+08	1.50242e+08	1.47192e+08	1.48585e+08	1.47503e+08
P0A6N4	P0A6N4		efp		7.74111e+07	7.71912e+07	7.68879e+07	7.4768e+07	7.63012e+07	7.68673e+07
P0A6N8	P0A6N8		yeiP		1.54291e+07	1.52801e+07	1.52615e+07	1.57626e+07	1.56228e+07	1.53794e+07
P0A6P1	P0A6P1		tsf		2.23775e+08	2.20266e+08	2.35279e+08	2.24857e+08	2.35425e+08	2.34022e+08
P0A6P5	P0A6P5		der		4.858e+06	5.20407e+06	4.88998e+06	4.86004e+06	4.95036e+06	4.93736e+06
P0A6P7	P0A6P7		engB		8.88803e+06	8.72638e+06	8.78693e+06	8.84908e+06	8.8941e+06	9.0218e+06
P0A6P9	P0A6P9		eno		1.72798e+08	1.77607e+08	1.86105e+08	1.81391e+08	1.8281e+08	1.82976e+08
P0A6Q3	P0A6Q3		fabA		1.45653e+07	1.40425e+07	1.36686e+07	1.4139e+07	1.38422e+07	1.40153e+07
P0A6Q6	P0A6Q6		fabZ		2.74654e+07	2.86405e+07	2.62894e+07	2.76289e+07	2.62173e+07	2.7577e+07
P0A6R0	P0A6R0		fabH		1.83676e+07	1.81037e+07	1.81506e+07	1.89948e+07	1.78241e+07	1.84446e+07
P0A6R3	P0A6R3		fis		8.34946e+06	7.10585e+06	8.25882e+06	8.40655e+06	8.35093e+06	8.38404e+06
P0A6S0	P0A6S0		flgH		2.09383e+06	2.06252e+06	2.19009e+06	2.02679e+06	2.16217e+06	2.14342e+06
P0A6S7	P0A6S7		gpsA		6.85378e+06	6.91586e+06	6.96053e+06	6.74083e+06	6.82347e+06	6.79173e+06
P0A6T1	P0A6T1		pgi		5.2638e+07	5.36196e+07	5.40449e+07	5.37814e+07	5.38505e+07	5.4106e+07
P0A6T3	P0A6T3		galK		4.75783e+06	4.91317e+06	4.94039e+06	4.87792e+06	5.0649e+06	4.85409e+06
P0A6T5	P0A6T5		folE		4.95693e+06	4.89807e+06	4.82641e+06	5.0598e+06	4.74535e+06	4.7088e+06
P0A6T9	P0A6T9		gcvH		2.20066e+06	2.09439e+06	2.06523e+06	2.1323e+06	2.08996e+06	1.90634e+06
P0A6U3	P0A6U3		mnmG		7.03878e+06	7.173e+06	7.28224e+06	7.20217e+06	7.10436e+06	7.04609e+06
P0A6U5	P0A6U5		rsmG		6.2033e+06	6.09925e+06	5.98934e+06	6.10537e+06	5.81053e+06	6.19571e+06
P0A6U8	P0A6U8		glgA		3.2538e+06	3.31115e+06	3.21886e+06	3.2599e+06	3.24134e+06	3.24845e+06
P0A6V1	P0A6V1		glgC		8.22514e+06	7.9886e+06	8.10015e+06	8.4538e+06	8.45941e+06	8.35633e+06
P0A6V8	P0A6V8		glk		1.00118e+07	1.02194e+07	1.01613e+07	1.00106e+07	1.02101e+07	9.81964e+06
P0A6W0	P0A6W0		glsA2		1.33553e+06	1.29571e+06	1.1207e+06	1.12147e+06	1.19734e+06	1.46903e+06
P0A6W3	P0A6W3		mraY		1.42829e+06	1.58885e+06	1.56762e+06	1.42686e+06	1.59057e+06	1.42318e+06
P0A6W5	P0A6W5		greA		2.53191e+07	2.53818e+07	2.53688e+07	2.44892e+07	2.47364e+07	2.5027e+07
P0A6W9	P0A6W9		gshA		5.77746e+06	5.85683e+06	5.9141e+06	5.9901e+06	5.73466e+06	5.69499e+06
P0A6X1	P0A6X1		hemA		225385	156349		313251	264823	264387
P0A6X3	P0A6X3		hfq		987056	1.1435e+06	1.25448e+06	1.19107e+06	1.07632e+06	955844
P0A6X7	P0A6X7		ihfA		5.23315e+07	5.4401e+07	5.23245e+07	5.43063e+07	5.03063e+07	5.2657e+07
P0A6Y1	P0A6Y1		ihfB		8.46461e+06	8.05924e+06	8.05492e+06	8.43538e+06	8.24166e+06	8.11554e+06
P0A6Y5	P0A6Y5		hslO		7.25401e+06	7.07147e+06	6.98995e+06	7.2219e+06	7.26927e+06	6.99051e+06
P0A6Y8	P0A6Y8		dnaK		4.22961e+07	4.27211e+07	4.28494e+07	4.35403e+07	4.27492e+07	4.22571e+07
P0A6Z1	P0A6Z1		hscA		5.27896e+06	5.36702e+06	5.30285e+06	5.19115e+06	5.31213e+06	5.16044e+06
P0A6Z3	P0A6Z3		htpG		2.90856e+07	2.87471e+07	2.91221e+07	2.93536e+07	2.85977e+07	2.90499e+07
P0A6Z6	P0A6Z6		nikR		1.28222e+06	1.18581e+06	1.09816e+06	1.10883e+06	1.15564e+06	1.12289e+06
P0A705	P0A705		infB		1.97976e+07	1.96364e+07	2.01007e+07	1.98718e+07	1.99589e+07	2.02444e+07
P0A707	P0A707		infC		6.11554e+07	6.21755e+07	6.27731e+07	6.29065e+07	6.20388e+07	6.27706e+07
P0A715	P0A715		kdsA		2.34704e+07	2.34534e+07	2.32655e+07	2.32227e+07	2.32111e+07	2.3687e+07
P0A717	P0A717		prs		3.05641e+07	3.27862e+07	3.17337e+07	3.23494e+07	3.1302e+07	3.14774e+07
P0A720	P0A720		tmk		3.03116e+06	3.18806e+06	3.06777e+06	2.98795e+06	3.01639e+06	3.06726e+06
P0A722	P0A722		lpxA		8.66798e+06	8.58927e+06	8.82406e+06	8.60363e+06	8.68001e+06	8.73055e+06
P0A729	P0A729		yceF		2.55524e+06	2.27474e+06	2.50931e+06	2.53692e+06	2.48241e+06	2.57641e+06
P0A731	P0A731		mgsA		3.77823e+06	3.81214e+06	3.85887e+06	4.22136e+06	3.87297e+06	3.62402e+06
P0A734	P0A734		minE		2.72164e+07	2.65977e+07	2.671e+07	2.53821e+07	2.62043e+07	2.6669e+07
P0A738	P0A738		moaC		1.14914e+06	1.17249e+06	1.15164e+06	1.10931e+06	1.11482e+06	1.05629e+06
P0A744	P0A744		msrA		4.90793e+06	4.51891e+06	4.75464e+06	4.91096e+06	4.53676e+06	4.81151e+06
P0A746	P0A746		msrB		1.1772e+06	1.18126e+06	1.38204e+06	1.18476e+06	1.41458e+06	1.46545e+06
P0A749	P0A749		murA		9.80558e+06	9.55646e+06	9.51496e+06	9.52352e+06	9.56653e+06	9.68597e+06
P0A752	P0A752		nadD		611448	689878	596203	686541	663144	684496
P0A759	P0A759		nagB		4.77673e+06	4.4251e+06	4.60734e+06	4.6147e+06	4.58163e+06	4.64583e+06
P0A763	P0A763		ndk		1.41322e+07	1.37497e+07	1.43204e+07	1.35993e+07	1.44586e+07	1.43218e+07
P0A776	P0A776		rppH		762759	655471	712795	751244	706888	766113
P0A780	P0A780		nusB		1.31808e+07	1.31283e+07	1.27642e+07	1.29033e+07	1.25065e+07	1.28611e+07
P0A784	P0A784		orn		3.499e+06	3.4973e+06	3.74074e+06	3.30137e+06	3.668e+06	3.5893e+06
P0A786	P0A786		pyrB		2.54013e+06	2.45395e+06	2.54071e+06	2.46441e+06	2.57423e+06	2.4956e+06
P0A790	P0A790		panD		9.88755e+06	8.85658e+06	9.95795e+06	1.03917e+07	1.01858e+07	9.87317e+06
P0A794	P0A794		pdxJ		7.852e+06	7.58569e+06	7.61585e+06	7.55162e+06	7.79425e+06	7.72205e+06
P0A796	P0A796		pfkA		2.37966e+07	2.35829e+07	2.36092e+07	2.34505e+07	2.35135e+07	2.35549e+07
P0A799	P0A799		pgk		4.03904e+08	4.19874e+08	4.14778e+08	4.17265e+08	4.13502e+08	4.06851e+08
P0A7A2	P0A7A2		gpmB		1.8811e+06	1.64461e+06	1.85085e+06	1.72534e+06	1.8536e+06	1.64446e+06
P0A7A5	P0A7A5		pcm		1.67263e+06	1.51195e+06	1.58672e+06	1.57849e+06	1.46845e+06	1.43805e+06
P0A7A7	P0A7A7		plsB		3.00731e+06	3.04909e+06	2.99991e+06	2.94915e+06	2.89407e+06	2.9574e+06
P0A7A9	P0A7A9		ppa		9.32264e+07	9.43938e+07	9.40541e+07	9.2494e+07	9.09999e+07	9.13689e+07
P0A7B1	P0A7B1		ppk		1.45362e+06	1.47777e+06	1.56495e+06	1.48929e+06	1.48559e+06	1.46906e+06
P0A7B5	P0A7B5		proB		4.02626e+06	3.9532e+06	3.96148e+06	4.00041e+06	4.07505e+06	3.94369e+06
P0A7B8	P0A7B8		hslV		1.54309e+07	1.65618e+07	1.64798e+07	1.42412e+07	1.47976e+07	1.51555e+07
P0A7C2	P0A7C2		lexA		5.11045e+06	5.17706e+06	5.16405e+06	5.0489e+06	5.17475e+06	5.01866e+06
P0A7C6	P0A7C6		pepE		6.103e+06	6.09908e+06	6.03104e+06	6.00134e+06	5.96895e+06	5.86285e+06
P0A7D1	P0A7D1		pth		6.92327e+06	6.85939e+06	7.15012e+06	6.82687e+06	6.99616e+06	6.97425e+06
P0A7D4	P0A7D4		purA		2.66297e+07	2.6262e+07	2.70175e+07	2.63789e+07	2.63554e+07	2.63588e+07
P0A7D7	P0A7D7		purC		7.60948e+06	7.83107e+06	7.45668e+06	7.64779e+06	7.5155e+06	7.40439e+06
P0A7E1	P0A7E1		pyrD		8.52052e+06	8.18248e+06	8.2336e+06	8.00697e+06	8.28878e+06	8.47664e+06
P0A7E3	P0A7E3		pyrE		5.39176e+06	5.29111e+06	5.30989e+06	5.39397e+06	5.34836e+06	5.39217e+06
P0A7E5	P0A7E5		pyrG		1.68145e+07	1.70514e+07	1.72293e+07	1.68485e+07	1.7019e+07	1.7042e+07
P0A7E9	P0A7E9		pyrH		7.81339e+06	8.05014e+06	8.44486e+06	8.521e+06	9.01853e+06	8.85483e+06
P0A7F3	P0A7F3		pyrI		2.70177e+06	2.67984e+06	2.65984e+06	2.67808e+06	2.68194e+06	2.75956e+06
P0A7F6	P0A7F6		speD		2.12945e+06	2.10635e+06	2.10914e+06	2.11978e+06	2.05465e+06	2.19502e+06
P0A7F9	P0A7F9		queA		3.66504e+06	3.71284e+06	3.80562e+06	3.82853e+06	3.81195e+06	3.68959e+06
P0A7G2	P0A7G2		rbfA		2.70287e+07	2.54814e+07	2.65402e+07	2.61947e+07	2.69923e+07	2.58409e+07
P0A7G6	P0A7G6		recA		1.10162e+07	1.06639e+07	1.09274e+07	1.11132e+07	1.11243e+07	1.11846e+07
P0A7H6	P0A7H6		recR		997340	906243	716250	941124	857920	1.07766e+06
P0A7I0	P0A7I0		prfA		4.08711e+06	4.03321e+06	4.04072e+06	4.05098e+06	4.12152e+06	4.11745e+06
P0A7I4	P0A7I4		prfC		6.02016e+06	5.88817e+06	5.76658e+06	5.7917e+06	5.79234e+06	5.89619e+06
P0A7I7	P0A7I7		ribA		9.83715e+06	9.71977e+06	1.00331e+07	1.03598e+07	9.8202e+06	9.41679e+06
P0A7J0	P0A7J0		ribB		1.40232e+07	1.37495e+07	1.38345e+07	1.40629e+07	1.33631e+07	1.36122e+07
P0A7J3	P0A7J3		rplJ		5.09756e+08	5.2331e+08	5.1368e+08	5.12365e+08	5.10237e+08	5.08638e+08
P0A7J7	P0A7J7		rplK		1.49792e+08	1.563e+08	1.5569e+08	1.50968e+08	1.50585e+08	1.49832e+08
P0A7K2	P0A7K2		rplL		2.17595e+08	2.21564e+08	2.07903e+08	2.19361e+08	2.06615e+08	2.08056e+08
P0A7K6	P0A7K6		rplS		6.45748e+07	6.20182e+07	6.56919e+07	6.56975e+07	6.56619e+07	6.5923e+07
P0A7L0	P0A7L0		rplA		1.57227e+08	1.64722e+08	1.60648e+08	1.55847e+08	1.61172e+08	1.59039e+08
P0A7L3	P0A7L3		rplT		3.95227e+07	3.93946e+07	3.82779e+07	3.94688e+07	3.83511e+07	3.9255e+07
P0A7L8	P0A7L8		rpmA		1.37157e+08	1.37432e+08	1.45405e+08	1.3942e+08	1.38423e+08	1.3518e+08
P0A7M2	P0A7M2		rpmB		1.52121e+08	1.55842e+08	1.53372e+08	1.52324e+08	1.51551e+08	1.47639e+08
P0A7M6	P0A7M6		rpmC		2.81261e+07	2.98417e+07	2.64835e+07	2.87682e+07	2.54336e+07	2.51332e+07
P0A7M9	P0A7M9		rpmE		5.05073e+07	4.63656e+07	5.12403e+07	5.0973e+07	5.17582e+07	5.24283e+07
P0A7N4	P0A7N4		rpmF		4.56249e+07	4.23082e+07	4.60307e+07	4.55272e+07	4.70672e+07	4.73169e+07
P0A7N9	P0A7N9		rpmG		1.15315e+08	1.17761e+08	1.29256e+08	1.18946e+08	1.27002e+08	1.2895e+08
P0A7P5	P0A7P5		rpmH		2.67147e+07	2.94158e+07	2.92925e+07	2.72886e+07	2.76948e+07	2.77681e+07
P0A7Q1	P0A7Q1		rpmI		1.60305e+07	1.4569e+07	1.81148e+07	1.49863e+07	1.68628e+07	1.78893e+07
P0A7R1	P0A7R1		rplI		3.25284e+08	3.22675e+08	3.40096e+08	3.26567e+08	3.36435e+08	3.33621e+08
P0A7R5	P0A7R5		rpsJ		1.79125e+08	1.73128e+08	1.86065e+08	1.82479e+08	1.83025e+08	1.76129e+08
P0A7R9	P0A7R9		rpsK		1.18471e+08	1.15664e+08	1.22577e+08	1.17308e+08	1.24607e+08	1.21845e+08
P0A7S3	P0A7S3		rpsL		8.1218e+07	7.92595e+07	8.03909e+07	8.2128e+07	8.30921e+07	8.36442e+07
P0A7S9	P0A7S9		rpsM		3.96833e+07	4.04181e+07	3.94845e+07	3.99596e+07	3.93236e+07	3.98469e+07
P0A7T3	P0A7T3		rpsP		9.16964e+07	9.08369e+07	9.40413e+07	9.12273e+07	9.32813e+07	9.29033e+07
P0A7T7	P0A7T7		rpsR		4.95273e+07	5.26113e+07	5.30482e+07	5.27289e+07	5.4359e+07	5.37041e+07
P0A7U3	P0A7U3		rpsS		1.48844e+08	1.52839e+08	1.67324e+08	1.51183e+08	1.66816e+08	1.70299e+08
P0A7U7	P0A7U7		rpsT		3.3696e+07	3.24604e+07	3.62661e+07	3.4032e+07	3.51465e+07	3.533e+07
P0A7V0	P0A7V0		rpsB		1.50099e+08	1.54942e+08	1.53767e+08	1.53688e+08	1.52881e+08	1.54713e+08
P0A7V3	P0A7V3		rpsC		9.82754e+07	9.8988e+07	1.00238e+08	1.00642e+08	9.95637e+07	9.86134e+07
P0A7V8	P0A7V8		rpsD		2.06814e+08	2.15263e+08	2.16724e+08	2.13031e+08	2.12563e+08	2.08333e+08
P0A7W1	P0A7W1		rpsE		1.36572e+08	1.36474e+08	1.42924e+08	1.38606e+08	1.43672e+08	1.47124e+08
P0A7W7	P0A7W7		rpsH		4.63039e+07	4.70664e+07	4.78214e+07	4.64631e+07	4.68159e+07	4.87366e+07
P0A7X3	P0A7X3		rpsI		7.56825e+07	7.41356e+07	7.70405e+07	7.37164e+07	7.72907e+07	7.77358e+07
P0A7X6	P0A7X6		rimM		6.98131e+06	6.30849e+06	6.68716e+06	6.82715e+06	6.48766e+06	7.0105e+06
P0A7Y0	P0A7Y0		rnc		6.9839e+06	6.68741e+06	7.00608e+06	6.90804e+06	6.99728e+06	6.99774e+06
P0A7Y8	P0A7Y8		rnpA		2.10737e+06	1.89771e+06	2.02288e+06	1.99447e+06	2.14466e+06	2.06921e+06
P0A7Z0	P0A7Z0		rpiA		1.90127e+07	1.88184e+07	1.87202e+07	1.91985e+07	1.88943e+07	1.94659e+07
P0A7Z4	P0A7Z4		rpoA		8.60666e+07	8.7072e+07	8.88953e+07	8.69421e+07	8.86273e+07	8.83253e+07
P0A800	P0A800		rpoZ		4.35198e+07	4.45776e+07	4.77697e+07	4.50148e+07	4.81028e+07	4.70411e+07
P0A805	P0A805		frr		3.62383e+07	3.70585e+07	3.62786e+07	3.82228e+07	3.75294e+07	3.51589e+07
P0A809	P0A809		ruvA		623528	670185	701824	618336	675530	605290
P0A812	P0A812		ruvB		1.21044e+06	1.2209e+06	1.23881e+06	1.15433e+06	1.19333e+06	1.20624e+06
P0A817	P0A817		metK		1.06823e+07	1.01901e+07	1.03637e+07	1.08537e+07	1.05926e+07	1.04248e+07
P0A821	P0A821		selA		1.52359e+06	1.50528e+06	1.4959e+06	1.53786e+06	1.50541e+06	1.51752e+06
P0A823	P0A823		sfsA		774760	841938	782356	818669	757431	789437
P0A825	P0A825		glyA		2.21877e+07	2.19988e+07	2.29165e+07	2.26077e+07	2.31354e+07	2.32093e+07
P0A832	P0A832		smpB		6.32148e+06	6.51655e+06	6.35013e+06	6.50285e+06	6.32705e+06	6.44194e+06
P0A836	P0A836		sucC		8.21874e+06	8.28712e+06	8.37603e+06	8.19348e+06	8.35549e+06	8.1406e+06
P0A840	P0A840		surE		1.76392e+06	1.81665e+06	1.83614e+06	1.87187e+06	1.81333e+06	1.79208e+06
P0A843	P0A843		tatE		9.02906e+06	9.37951e+06	8.97757e+06	8.85173e+06	8.83514e+06	9.29287e+06
P0A847	P0A847		tgt		3.47941e+06	3.59613e+06	3.65629e+06	3.65978e+06	3.60118e+06	3.5825e+06
P0A850	P0A850		tig		1.30018e+08	1.30918e+08	1.3355e+08	1.32941e+08	1.34255e+08	1.35173e+08
P0A853	P0A853		tnaA		3.14038e+06	3.24388e+06	3.18435e+06	3.18828e+06	3.12787e+06	3.16594e+06
P0A855	P0A855		tolB		1.50584e+07	1.43043e+07	1.57315e+07	1.48463e+07	1.57881e+07	1.5773e+07
P0A858	P0A858		tpiA		8.90367e+07	8.86429e+07	8.58414e+07	8.82103e+07	8.42836e+07	8.74073e+07
P0A862	P0A862		tpx		1.9907e+07	2.1321e+07	1.97508e+07	2.05636e+07	1.96875e+07	1.97921e+07
P0A867	P0A867		talA		5.12203e+06	5.08105e+06	5.10757e+06	5.06911e+06	4.9954e+06	5.01953e+06
P0A870	P0A870		talB		4.95094e+07	4.99507e+07	5.03418e+07	4.98549e+07	5.06602e+07	5.06305e+07
P0A873	P0A873		trmD		4.00932e+06	3.99778e+06	4.06689e+06	4.01314e+06	4.02147e+06	3.96586e+06
P0A877	P0A877		trpA		1.78073e+06	1.76842e+06	1.78877e+06	1.84376e+06	1.84468e+06	1.71146e+06
P0A879	P0A879		trpB		1.47008e+06	1.36017e+06	1.42385e+06	1.34856e+06	1.53916e+06	1.69419e+06
P0A881	P0A881		trpR		2.19905e+06	2.21255e+06	2.24258e+06	2.1896e+06	2.04483e+06	1.8907e+06
P0A884	P0A884		thyA		5.85001e+06	5.56303e+06	5.63869e+06	5.85954e+06	5.6534e+06	5.79154e+06
P0A887	P0A887		ubiE		7.93978e+06	8.11662e+06	8.15909e+06	8.05065e+06	8.21486e+06	8.24041e+06
P0A890	P0A890		tusA		2.3363e+06	2.20743e+06	2.16581e+06	2.16238e+06	2.30586e+06	2.02596e+06
P0A894	P0A894		yhbJ		1.73692e+06	1.70959e+06	1.71819e+06	1.68963e+06	1.72918e+06	1.70635e+06
P0A898	P0A898		ybeY		3.59001e+06	3.30469e+06	3.37218e+06	3.5628e+06	3.687e+06	3.61186e+06
P0A8A0	P0A8A0		yebC		3.36236e+06	3.26847e+06	3.31305e+06	3.39918e+06	3.33556e+06	3.42082e+06
P0A8A2	P0A8A2		yeeN		8.91473e+06	9.36244e+06	9.36437e+06	9.11854e+06	9.49687e+06	9.44386e+06
P0A8A4	P0A8A4		ppsR		2.17069e+06	2.10249e+06	2.13935e+06	2.23314e+06	2.2139e+06	2.19139e+06
P0A8A8	P0A8A8		rimP		1.96168e+07	1.76586e+07	1.91382e+07	1.95959e+07	2.00972e+07	1.93549e+07
P0A8B2	P0A8B2		yfcN		1.6542e+06	1.69456e+06	1.71574e+06	1.63968e+06	1.60539e+06	1.48591e+06
P0A8B5	P0A8B5		ybaB		2.45682e+06	2.20138e+06	2.32948e+06	2.37276e+06	2.3072e+06	2.61974e+06
P0A8C1	P0A8C1		ybjQ		1.25258e+06	1.17102e+06	1.1633e+06	1.03418e+06	1.17434e+06	833589
P0A8C4	P0A8C4		ygfB		3.74035e+06	3.81515e+06	3.58918e+06	3.82478e+06	3.7084e+06	3.66721e+06
P0A8D0	P0A8D0		nrdR		1.56453e+06	1.55551e+06	1.56503e+06	1.56307e+06	1.60971e+06	1.53605e+06
P0A8D3	P0A8D3		yaiI		2.47754e+06	2.49438e+06	2.52802e+06	2.51154e+06	2.56599e+06	2.60366e+06
