Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
DECOY_sp|P04335|FRSA_ECOLI Esterase FrsA OS=Escherichia coli (strain K12) GN=frsA PE=3 SV=2	DECOY_sp|P04335|FRSA_ECOLI Esterase FrsA OS=Escherichia coli (strain K12) GN=frsA PE=3 SV=2					1.81367e+06	1.35002e+06		1.60345e+06	1.12946e+06
DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1	DECOY_sp|P0AA95|YACC_ECOLI Uncharacterized protein YacC OS=Escherichia coli (strain K12) GN=yacC PE=4 SV=1				1.84117e+07	2.10081e+07	2.27571e+07	1.90872e+07	2.28398e+07	2.29449e+07
DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1	DECOY_sp|P0AAN3|HYPB_ECOLI Hydrogenase isoenzymes nickel incorporation protein HypB OS=Escherichia coli (strain K12) GN=hypB PE=1 SV=1				829895	797708	1.02208e+06	1.00688e+06	1.05563e+06	802138
DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1	DECOY_sp|P0ABZ1|FLIG_ECOLI Flagellar motor switch protein FliG OS=Escherichia coli (strain K12) GN=fliG PE=1 SV=1				684117	669215			606005	677059
DECOY_sp|P0ADX5|YHFG_ECOLI Uncharacterized protein YhfG OS=Escherichia coli (strain K12) GN=yhfG PE=4 SV=1	DECOY_sp|P0ADX5|YHFG_ECOLI Uncharacterized protein YhfG OS=Escherichia coli (strain K12) GN=yhfG PE=4 SV=1				949403					
DECOY_sp|P0AEC5|BARA_ECOLI Signal transduction histidine-protein kinase BarA OS=Escherichia coli (strain K12) GN=barA PE=1 SV=1	DECOY_sp|P0AEC5|BARA_ECOLI Signal transduction histidine-protein kinase BarA OS=Escherichia coli (strain K12) GN=barA PE=1 SV=1				6.07785e+06	6.19767e+06	6.18716e+06	6.15169e+06	6.11973e+06	6.6685e+06
DECOY_sp|P0CE48|EFTU2_ECOLI Elongation factor Tu 2 OS=Escherichia coli (strain K12) GN=tufB PE=1 SV=1	DECOY_sp|P0CE48|EFTU2_ECOLI Elongation factor Tu 2 OS=Escherichia coli (strain K12) GN=tufB PE=1 SV=1				4.41293e+06	4.7222e+06	4.60918e+06	4.06369e+06	4.12389e+06	4.37673e+06
DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2	DECOY_sp|P25549|ASLA_ECOLI Arylsulfatase OS=Escherichia coli (strain K12) GN=aslA PE=3 SV=2				1.65896e+06	1.86995e+06	1.47743e+06	1.74773e+06	1.40296e+06	1.52276e+06
DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2	DECOY_sp|P32701|YJCC_ECOLI Uncharacterized membrane protein YjcC OS=Escherichia coli (strain K12) GN=yjcC PE=1 SV=2					1.6707e+06		1.39908e+06	1.07409e+06	
DECOY_sp|P36881|YADI_ECOLI Putative phosphotransferase enzyme IIA component YadI OS=Escherichia coli (strain K12) GN=yadI PE=3 SV=2	DECOY_sp|P36881|YADI_ECOLI Putative phosphotransferase enzyme IIA component YadI OS=Escherichia coli (strain K12) GN=yadI PE=3 SV=2				782182	451564	1.23961e+06	811831	550376	661480
DECOY_sp|P52143|YPJA_ECOLI Uncharacterized outer membrane protein YpjA OS=Escherichia coli (strain K12) GN=ypjA PE=4 SV=3	DECOY_sp|P52143|YPJA_ECOLI Uncharacterized outer membrane protein YpjA OS=Escherichia coli (strain K12) GN=ypjA PE=4 SV=3				1.07414e+06	1.0346e+06	959216	1.0056e+06	957112	952422
DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1	DECOY_sp|P60785|LEPA_ECOLI Elongation factor 4 OS=Escherichia coli (strain K12) GN=lepA PE=1 SV=1				3.98417e+06	3.6952e+06	1.9134e+06	2.88478e+06	2.76265e+06	3.57074e+06
DECOY_sp|P64604|MLAD_ECOLI Probable phospholipid ABC transporter-binding protein MlaD OS=Escherichia coli (strain K12) GN=mlaD PE=1 SV=1	DECOY_sp|P64604|MLAD_ECOLI Probable phospholipid ABC transporter-binding protein MlaD OS=Escherichia coli (strain K12) GN=mlaD PE=1 SV=1				405560	411158	398804	403813	441228	453375
DECOY_sp|P76097|YDCJ_ECOLI Uncharacterized protein YdcJ OS=Escherichia coli (strain K12) GN=ydcJ PE=4 SV=1	DECOY_sp|P76097|YDCJ_ECOLI Uncharacterized protein YdcJ OS=Escherichia coli (strain K12) GN=ydcJ PE=4 SV=1						5.49599e+06	5.48916e+06		
DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1	DECOY_sp|P77425|ALLC_ECOLI Allantoate amidohydrolase OS=Escherichia coli (strain K12) GN=allC PE=1 SV=1				1.13038e+06	1.17952e+06	1.19156e+06	1.2126e+06	1.23774e+06	1.30432e+06
DECOY_sp|P77627|YBER_ECOLI Uncharacterized protein YbeR OS=Escherichia coli (strain K12) GN=ybeR PE=4 SV=1	DECOY_sp|P77627|YBER_ECOLI Uncharacterized protein YbeR OS=Escherichia coli (strain K12) GN=ybeR PE=4 SV=1				144202	196470	196370	159025	172974	298628
DECOY_sp|Q9JMS5|YUAO_ECOLI Uncharacterized protein YuaO OS=Escherichia coli (strain K12) GN=yuaO PE=4 SV=1	DECOY_sp|Q9JMS5|YUAO_ECOLI Uncharacterized protein YuaO OS=Escherichia coli (strain K12) GN=yuaO PE=4 SV=1				4.72e+06	4.84632e+06		2.69756e+06		5.33649e+06
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				6.9675e+06	6.89032e+06	518609	7.21286e+06	326743	140730
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				1.24025e+07	1.21885e+07	528007	1.21276e+07	597308	571256
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				9.17448e+06	8.78826e+06	884362	9.24684e+06	798018	916449
P00350	P00350		gnd		3.56285e+07	3.6606e+07	3.61219e+07	3.6799e+07	3.58453e+07	3.56212e+07
P00363	P00363		frdA		3.231e+07	3.11195e+07	3.16941e+07	3.19069e+07	3.19593e+07	3.23762e+07
P00370	P00370		gdhA		1.95148e+06	1.91927e+06	1.94835e+06	1.94177e+06	1.94355e+06	1.90002e+06
P00393	P00393		ndh		5.86622e+06	6.00254e+06	5.90929e+06	6.02661e+06	5.9796e+06	5.89297e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				6.11104e+06	6.22972e+06		6.30909e+06	284585	289867
P00448	P00448		sodA		3.93492e+06	3.71918e+06	3.72558e+06	3.84348e+06	3.6506e+06	3.87889e+06
P00452	P00452		nrdA		1.02121e+07	1.01528e+07	1.04158e+07	1.05059e+07	1.04515e+07	1.02703e+07
P00490	P00490		malP		5.06098e+06	4.9219e+06	5.25087e+06	5.01303e+06	5.1358e+06	5.11495e+06
P00509	P00509		aspC		1.85539e+07	1.8026e+07	1.88949e+07	1.8498e+07	1.86848e+07	1.85425e+07
P00547	P00547		thrB		1.19105e+06	1.19838e+06	1.11958e+06	1.05139e+06	1.10756e+06	1.11632e+06
P00550	P00550		mtlA		1.35131e+06	1.45217e+06	1.50342e+06	1.46174e+06	1.42982e+06	1.4341e+06
P00561	P00561		thrA		3.18709e+06	3.01693e+06	3.04988e+06	2.92085e+06	3.02337e+06	3.10192e+06
P00562	P00562		metL		2.58199e+06	2.45224e+06	2.55107e+06	2.47636e+06	2.55846e+06	2.49852e+06
P00579	P00579		rpoD		8.72388e+06	8.33045e+06	8.53332e+06	8.69244e+06	8.53351e+06	8.89286e+06
P00582	P00582		polA		3.55166e+06	3.56323e+06	3.57525e+06	3.65382e+06	3.66595e+06	3.5282e+06
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				2.32534e+06	2.29716e+06	1.33573e+06	2.28456e+06	1.42068e+06	1.26917e+06
P00803	P00803		lepB		5.26143e+06	5.03228e+06	5.46249e+06	5.6741e+06	5.30923e+06	5.44963e+06
P00805	P00805		ansB		2.25328e+07	2.19869e+07	2.25983e+07	2.23793e+07	2.28416e+07	2.28333e+07
P00811	P00811		ampC		1.08056e+06	963095	935285	1.06104e+06	973658	905167
P00861	P00861		lysA		790954	577887	687237	779037	588826	630684
P00864	P00864		ppc		3.5567e+07	3.51421e+07	3.57946e+07	3.51672e+07	3.57064e+07	3.60028e+07
P00887	P00887		aroH		3.45731e+06	3.3578e+06	3.44014e+06	3.38751e+06	3.33093e+06	3.12647e+06
P00888	P00888		aroF		2.19429e+06	2.19528e+06	2.17443e+06	2.20764e+06	2.2714e+06	2.21812e+06
P00892	P00892		ilvG		1.15894e+06	1.21579e+06	1.31271e+06	1.14035e+06	1.20339e+06	1.18786e+06
P00894	P00894		ilvH		795031	885547	831616	761585	888910	910218
P00914	P00914		phrB		735856	745825	657982	614583	654391	638073
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				9.09144e+06	9.3435e+06	1.93504e+06	9.24198e+06	2.71968e+06	3.44141e+06
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				1.96864e+07	1.93548e+07	982386	1.98762e+07	1.15822e+06	1.0794e+06
P00926	P00926		dsdA		1.38553e+06	1.29329e+06	1.43074e+06	1.36253e+06	1.39379e+06	1.36028e+06
P00934	P00934		thrC		4.7277e+06	4.87633e+06	4.75324e+06	4.74003e+06	4.75604e+06	4.62895e+06
P00935	P00935		metB		2.19948e+06	2.59854e+06	2.21604e+06	2.2847e+06	2.3867e+06	2.24318e+06
P00946	P00946		manA		1.1858e+07	1.20205e+07	1.19826e+07	1.21135e+07	1.16683e+07	1.19793e+07
P00954	P00954		trpS		1.31316e+07	1.35527e+07	1.29789e+07	1.36379e+07	1.31824e+07	1.28992e+07
P00956	P00956		ileS		2.1152e+07	2.10347e+07	2.09416e+07	2.11813e+07	2.06168e+07	2.11792e+07
P00957	P00957		alaS		1.53794e+07	1.52379e+07	1.52847e+07	1.51266e+07	1.54244e+07	1.52761e+07
P00959	P00959		metG		1.94495e+07	1.95875e+07	1.98384e+07	1.99749e+07	1.98795e+07	1.93379e+07
P00960	P00960		glyQ		5.08132e+06	4.62566e+06	4.8425e+06	5.01418e+06	4.72007e+06	4.69733e+06
P00961	P00961		glyS		1.54751e+07	1.5287e+07	1.53375e+07	1.53301e+07	1.50681e+07	1.50861e+07
P00962	P00962		glnS		1.09091e+07	1.08316e+07	1.11126e+07	1.09393e+07	1.09024e+07	1.09036e+07
P00963	P00963		asnA		2.17904e+07	2.22604e+07	2.17761e+07	2.20211e+07	2.16321e+07	2.11878e+07
P00968	P00968		carB		4.7389e+06	4.67085e+06	4.78366e+06	4.64515e+06	4.64164e+06	4.64969e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				1.10159e+07	1.23632e+07	1.21424e+06	1.15911e+07	1.70913e+06	1.39284e+06
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				1.11264e+07	9.31055e+06	811562	1.10522e+07	1.02019e+06	626310
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				1.1183e+07	1.11597e+07	1.32127e+06	1.16483e+07	1.37792e+06	844795
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				1.24036e+07	1.23788e+07	519316	1.24287e+07	630495	590707
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				9.52004e+06	9.38309e+06	986232	9.09415e+06	1.1044e+06	
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				1.9387e+07	1.90795e+07	901962	2.00966e+07	850170	883020
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				3.94017e+07	3.84519e+07	1.30213e+07	3.84556e+07	4.35036e+06	6.27409e+06
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				1.05463e+07	1.02889e+07	2.38664e+06	1.07607e+07	3.50462e+06	2.66175e+06
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				1.67137e+07	1.77659e+07	651917	1.64519e+07	713555	482814
P02358	P02358		rpsF		1.28347e+08	1.32206e+08	1.29685e+08	1.305e+08	1.28595e+08	1.31219e+08
P02359	P02359		rpsG		1.62746e+08	1.70343e+08	1.70182e+08	1.65689e+08	1.62882e+08	1.6257e+08
P02413	P02413		rplO		1.52282e+08	1.48687e+08	1.55359e+08	1.52203e+08	1.55861e+08	1.58006e+08
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				1.05384e+06	1.08344e+06		1.13438e+06		
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				2.05073e+06	2.03405e+06	1.77295e+06	2.00465e+06	1.47987e+06	1.64128e+06
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				2.56492e+07	2.58197e+07	1.45706e+06	2.57875e+07	1.4483e+06	1.21818e+06
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				2.35457e+07	2.29314e+07	1.43236e+06	2.36515e+07	1.45947e+06	1.51859e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				1.37536e+07	1.3663e+07	900388	1.41069e+07	916643	737327
P02918	P02918		mrcA		9.86788e+06	8.89995e+06	9.80431e+06	1.02399e+07	9.79633e+06	9.95385e+06
P02919	P02919		mrcB		1.45808e+06	1.40117e+06	1.42386e+06	1.4077e+06	1.47682e+06	1.52606e+06
P02924	P02924		araF		1.13472e+06	1.14911e+06	1.11153e+06	1.16568e+06	965490	1.10117e+06
P02925	P02925		rbsB		1.00652e+07	9.89582e+06	9.8654e+06	9.96201e+06	9.83748e+06	9.70576e+06
P02930	P02930		tolC		2.50679e+07	2.51386e+07	2.66612e+07	2.54189e+07	2.68827e+07	2.63982e+07
P02931	P02931		ompF		4.01661e+07	3.92692e+07	4.09285e+07	4.06714e+07	4.05802e+07	4.02062e+07
P02932	P02932		phoE		835622			672043		550804
P02942	P02942		tsr		1.5223e+07	1.44269e+07	1.45763e+07	1.49039e+07	1.51406e+07	1.48077e+07
P02943	P02943		lamB		1.65615e+06	1.62209e+06	1.72283e+06	1.71373e+06	1.59767e+06	1.68098e+06
P03004	P03004		dnaA		2.16266e+06	2.05416e+06	2.06082e+06	2.22144e+06	2.14286e+06	2.07245e+06
P03007	P03007		dnaQ		1.36374e+06	1.36792e+06	1.19276e+06	1.23689e+06	1.3459e+06	1.2083e+06
P03018	P03018		uvrD		3.38523e+06	3.38233e+06	3.27966e+06	3.30038e+06	3.17624e+06	3.24517e+06
P03024	P03024		galR		1.30963e+06	1.41535e+06	1.31485e+06	1.3497e+06	1.36091e+06	1.27744e+06
P03817	P03817		mioC		4.29123e+06	4.36929e+06	4.27179e+06	3.92276e+06	4.19442e+06	4.26483e+06
P03841	P03841		malM		1.07407e+07	1.02714e+07	1.10852e+07	1.02698e+07	1.0759e+07	1.07978e+07
P04036	P04036		dapB		8.76265e+06	8.43253e+06	8.63552e+06	8.60584e+06	8.82465e+06	8.54864e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				5.46906e+06	5.48983e+06	3.13391e+06	5.31074e+06	2.22618e+06	1.86703e+06
P04079	P04079		guaA		1.90332e+07	1.91931e+07	1.8933e+07	1.93488e+07	1.89032e+07	1.86829e+07
P04335	P04335		frsA		4.48365e+06	4.69752e+06	4.64166e+06	4.47211e+06	4.57577e+06	4.56646e+06
P04425	P04425		gshB		1.11428e+07	1.06074e+07	1.10762e+07	1.10361e+07	1.11291e+07	1.10562e+07
P04693	P04693		tyrB		4.01101e+06	4.20662e+06	4.13387e+06	4.05621e+06	4.09099e+06	3.98281e+06
P04805	P04805		gltX		1.93238e+07	1.89848e+07	1.91588e+07	1.96193e+07	1.93266e+07	1.92511e+07
P04825	P04825		pepN		1.5416e+07	1.51271e+07	1.5316e+07	1.55586e+07	1.55698e+07	1.54244e+07
P04846	P04846		nlpA		3.52093e+06	3.18419e+06	3.34863e+06	3.43948e+06	3.41756e+06	3.49844e+06
P04949	P04949		fliC		3.61993e+07	3.66281e+07	4.08675e+07	3.8338e+07	4.10344e+07	3.95646e+07
P04951	P04951		kdsB		5.80129e+06	5.80597e+06	5.73398e+06	5.57119e+06	5.76893e+06	5.76934e+06
P04982	P04982		rbsD		1.22821e+06	1.21551e+06	1.3871e+06	1.22433e+06	1.28445e+06	1.1077e+06
P04994	P04994		xseA		992710	972582	1.05283e+06	884164	1.03371e+06	923029
P04995	P04995		sbcB		2.20579e+06	2.08758e+06	2.15188e+06	2.15713e+06	2.01761e+06	2.09537e+06
P05020	P05020		pyrC		6.8286e+06	6.75336e+06	6.86618e+06	6.82928e+06	6.87323e+06	6.87665e+06
P05041	P05041		pabB		1.35709e+07	1.29858e+07	1.377e+07	1.28983e+07	1.35563e+07	1.45689e+07
P05055	P05055		pnp		4.36919e+07	4.46916e+07	4.41614e+07	4.46735e+07	4.35018e+07	4.45493e+07
P05100	P05100		tag		1.52378e+06	1.63451e+06	1.57588e+06	1.57519e+06	1.6069e+06	1.52743e+06
P05194	P05194		aroD		1.39193e+06	1.37477e+06	1.27475e+06	1.31931e+06	1.37747e+06	1.26104e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				1.82511e+07	1.95019e+07	1.28184e+06	1.83581e+07	1.1923e+06	980030
P05458	P05458		ptrA		1.58975e+06	1.62116e+06	1.68214e+06	1.63534e+06	1.61286e+06	1.58377e+06
P05459	P05459		pdxB		6.41448e+06	6.56319e+06	6.69562e+06	6.55315e+06	6.6009e+06	6.5548e+06
P05523	P05523		mutM		286514	210358	233919	205310	234070	253410
P05637	P05637		apaH		2.58422e+06	2.64538e+06	2.73685e+06	2.81762e+06	2.6261e+06	2.61208e+06
P05719	P05719		hsdS		1.21092e+06	1.20178e+06	1.35418e+06	1.22999e+06	1.18525e+06	1.17992e+06
P05791	P05791		ilvD		3.16891e+06	3.26201e+06	3.28597e+06	3.22167e+06	3.26784e+06	3.13804e+06
P05793	P05793		ilvC		8.30187e+06	8.0059e+06	8.0684e+06	7.98618e+06	8.05713e+06	8.27586e+06
P05825	P05825		fepA		4.96067e+06	5.10508e+06	5.08117e+06	5.02136e+06	4.97642e+06	4.83652e+06
P05852	P05852		gcp		2.35889e+06	2.32309e+06	2.35914e+06	2.47868e+06	2.47292e+06	2.47271e+06
P06129	P06129		btuB		1.37085e+07	1.3749e+07	1.41197e+07	1.40206e+07	1.39655e+07	1.37191e+07
P06136	P06136		ftsQ		1.23862e+06	1.10208e+06	1.14248e+06	1.13283e+06	1.1956e+06	1.12204e+06
P06149	P06149		dld		6.58654e+06	6.33446e+06	6.23038e+06	6.39893e+06	6.25424e+06	6.31668e+06
P06282	P06282		cdh		3.06867e+06	2.93659e+06	3.01592e+06	2.95272e+06	3.00383e+06	2.99335e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				8.99229e+06	8.90361e+06	2.30337e+06	9.3336e+06	1.92886e+06	2.65251e+06
P06610	P06610		btuE		1.21948e+07	1.22761e+07	1.20002e+07	1.19349e+07	1.14838e+07	1.17137e+07
P06612	P06612		topA		6.05529e+06	5.99148e+06	5.98786e+06	6.04212e+06	6.23023e+06	5.93285e+06
P06616	P06616		era		3.5121e+06	3.35749e+06	3.66766e+06	3.62858e+06	3.59641e+06	3.54117e+06
P06709	P06709		birA		1.03308e+06	969998	1.0398e+06	1.00114e+06	1.05673e+06	1.05261e+06
P06710	P06710		dnaX		1.38764e+06	1.2583e+06	1.38025e+06	1.35071e+06	1.45178e+06	1.46972e+06
P06715	P06715		gor		3.34331e+06	3.20235e+06	3.0982e+06	3.31678e+06	3.22556e+06	3.25007e+06
P06721	P06721		metC		694600	614020	611173	618964	601589	687328
P06722	P06722		mutH		1.24551e+06	1.20201e+06	1.25958e+06	1.22294e+06	1.18995e+06	1.27879e+06
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				8.4195e+06	8.35069e+06	649782	8.54985e+06	550736	576052
P06846	P06846		ebgR		1.69292e+06	1.72568e+06	1.69334e+06	1.60348e+06	1.84944e+06	1.49869e+06
P06959	P06959		aceF		6.84269e+07	6.78906e+07	6.98184e+07	6.8418e+07	6.99957e+07	6.68862e+07
P06961	P06961		cca		2.63646e+06	2.48206e+06	2.54857e+06	2.65743e+06	2.51603e+06	2.52052e+06
P06968	P06968		dut		1.10117e+07	1.05564e+07	1.10337e+07	1.11522e+07	1.12213e+07	1.09399e+07
P06971	P06971		fhuA		1.45464e+07	1.47465e+07	1.45311e+07	1.4683e+07	1.44919e+07	1.44218e+07
P06974	P06974		fliM		1.29614e+06	1.30448e+06	1.28943e+06	1.31568e+06	1.28937e+06	1.33408e+06
P06983	P06983		hemC		1.14468e+07	1.14439e+07	1.19034e+07	1.15334e+07	1.15471e+07	1.17086e+07
P06986	P06986		hisC		4.73133e+06	4.73567e+06	4.69085e+06	4.84904e+06	4.56758e+06	4.48283e+06
P06987	P06987		hisB		1.33028e+06	1.19518e+06	1.2908e+06	1.34811e+06	1.36485e+06	1.31961e+06
P06988	P06988		hisD		3.30799e+06	3.26025e+06	3.34477e+06	3.72423e+06	3.54451e+06	3.43418e+06
P06992	P06992		rsmA		2.40249e+06	2.57552e+06	2.41976e+06	2.58623e+06	2.36339e+06	2.28564e+06
P06996	P06996		ompC		1.5308e+08	1.518e+08	1.67426e+08	1.57612e+08	1.61574e+08	1.6203e+08
P06999	P06999		pfkB		1.2564e+06	1.19037e+06	1.27443e+06	1.2515e+06	1.14544e+06	1.17538e+06
P07000	P07000		pldB		555602	612625	634535	590806	572758	563272
P07001	P07001		pntA		4.22877e+06	4.37135e+06	4.442e+06	4.32779e+06	4.34102e+06	4.32872e+06
P07003	P07003		poxB		2.52838e+06	2.62609e+06	2.59268e+06	2.62956e+06	2.6073e+06	2.40632e+06
P07004	P07004		proA		2.63247e+07	2.65917e+07	2.63238e+07	2.61921e+07	2.63857e+07	2.57497e+07
P07012	P07012		prfB		9.28775e+06	9.37556e+06	9.48172e+06	9.72183e+06	9.57277e+06	9.51328e+06
P07014	P07014		sdhB		4.96484e+06	5.01938e+06	4.99212e+06	4.8861e+06	4.90089e+06	4.99918e+06
P07017	P07017		tar		4.52123e+06	4.50384e+06	4.39522e+06	4.52515e+06	4.46261e+06	4.50187e+06
P07021	P07021		yfiB		888366	879189	823485	807022	863327	829413
P07023	P07023		tyrA		2.68328e+06	2.8496e+06	2.65379e+06	2.51174e+06	2.69089e+06	2.39027e+06
P07024	P07024		ushA		5.19054e+06	5.32236e+06	5.22518e+06	5.34544e+06	5.5865e+06	5.48362e+06
P07026	P07026		sdiA		2.04741e+06	1.88804e+06	1.87545e+06	1.69832e+06	1.79063e+06	1.9066e+06
P07118	P07118		valS		2.59898e+07	2.59277e+07	2.57723e+07	2.6141e+07	2.51879e+07	2.58551e+07
P07330	P07330		cheB		1.19744e+06	1.40852e+06	1.70892e+06	1.57488e+06	1.61014e+06	1.46333e+06
P07363	P07363		cheA		1.82524e+06	1.83329e+06	1.90894e+06	1.89309e+06	1.82001e+06	1.79823e+06
P07395	P07395		pheT		1.65333e+07	1.65557e+07	1.68429e+07	1.70155e+07	1.67874e+07	1.67224e+07
