Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A840	P0A840		surE		1.61278e+06	1.62153e+06	1.64704e+06	1.60636e+06	1.61411e+06	1.64968e+06
P0A843	P0A843		tatE		8.52777e+06	8.65798e+06	8.37169e+06	8.82568e+06	8.67327e+06	9.07675e+06
P0A847	P0A847		tgt		3.8635e+06	3.82166e+06	3.73963e+06	3.79113e+06	3.80163e+06	3.64111e+06
P0A850	P0A850		tig		1.41609e+08	1.40735e+08	1.40752e+08	1.40846e+08	1.41468e+08	1.31297e+08
P0A853	P0A853		tnaA		2.99118e+06	3.0384e+06	3.18416e+06	3.09572e+06	3.07279e+06	2.96678e+06
P0A855	P0A855		tolB		1.80677e+07	1.71535e+07	1.83494e+07	1.90048e+07	1.85309e+07	1.67223e+07
P0A858	P0A858		tpiA		7.97109e+07	7.89166e+07	8.14734e+07	7.99188e+07	7.80852e+07	6.07934e+07
P0A862	P0A862		tpx		5.37237e+07	5.43301e+07	5.50411e+07	5.39321e+07	5.45369e+07	5.3973e+07
P0A867	P0A867		talA		5.22882e+06	5.2357e+06	5.01855e+06	5.00913e+06	4.99082e+06	5.13693e+06
P0A870	P0A870		talB		5.59993e+07	5.48449e+07	5.49298e+07	5.49172e+07	5.44153e+07	5.33268e+07
P0A873	P0A873		trmD		3.79971e+06	3.90646e+06	3.81643e+06	3.81263e+06	3.81176e+06	3.64617e+06
P0A877	P0A877		trpA		1.64015e+06	1.65825e+06	1.754e+06	1.62847e+06	1.76262e+06	1.5466e+06
P0A879	P0A879		trpB		1.54644e+06	1.21207e+06	1.35527e+06	1.39341e+06	1.29003e+06	1.61922e+06
P0A881	P0A881		trpR		2.07355e+06	2.22306e+06	2.27678e+06	2.03638e+06	2.04417e+06	1.71718e+06
P0A884	P0A884		thyA		5.48144e+06	5.38369e+06	5.47946e+06	5.63945e+06	5.49482e+06	5.20797e+06
P0A887	P0A887		ubiE		1.02547e+07	1.02172e+07	1.0493e+07	1.0242e+07	1.06707e+07	1.02994e+07
P0A890	P0A890		tusA		2.16249e+06	2.05221e+06	1.98665e+06	1.9043e+06	1.9892e+06	1.54289e+06
P0A894	P0A894		yhbJ		1.93165e+06	1.94588e+06	1.97801e+06	1.99809e+06	1.88539e+06	1.87668e+06
P0A898	P0A898		ybeY		3.45582e+06	3.42993e+06	3.37614e+06	3.43652e+06	3.44306e+06	3.1745e+06
P0A8A0	P0A8A0		yebC		2.83145e+06	2.70691e+06	2.58453e+06	2.90354e+06	2.87806e+06	1.96626e+06
P0A8A2	P0A8A2		yeeN		8.78014e+06	9.44922e+06	9.03286e+06	8.52531e+06	8.97126e+06	8.50685e+06
P0A8A4	P0A8A4		ppsR		1.99321e+06	1.91748e+06	1.95669e+06	1.96344e+06	1.9346e+06	2.04658e+06
P0A8A8	P0A8A8		rimP		2.14131e+07	2.04096e+07	1.60808e+07	1.70278e+07	1.8954e+07	1.72421e+07
P0A8B2	P0A8B2		yfcN		1.45913e+06	1.60145e+06	1.49544e+06	1.46805e+06	1.41109e+06	1.41986e+06
P0A8B5	P0A8B5		ybaB		2.10889e+06	1.87166e+06	1.94278e+06	2.0438e+06	1.9135e+06	1.78381e+06
P0A8C1	P0A8C1		ybjQ		1.25778e+06	1.52836e+06	1.51614e+06	1.36045e+06	1.3488e+06	1.26937e+06
P0A8C4	P0A8C4		ygfB		3.43285e+06	3.20487e+06	3.32906e+06	3.41071e+06	3.40543e+06	3.33999e+06
P0A8D0	P0A8D0		nrdR		4.23798e+06	4.41816e+06	4.26477e+06	4.51839e+06	4.45367e+06	3.89818e+06
P0A8D3	P0A8D3		yaiI		2.35293e+06	2.31766e+06	2.40311e+06	2.36455e+06	2.42109e+06	2.40276e+06
P0A8D6	P0A8D6		ymdB		2.00048e+06	2.1058e+06	2.04214e+06	2.14853e+06	2.06262e+06	2.2959e+06
P0A8E1	P0A8E1		ycfP		1.39707e+07	1.42167e+07	1.41143e+07	1.4142e+07	1.42642e+07	1.449e+07
P0A8E7	P0A8E7		yajQ		1.55303e+07	1.52769e+07	1.5594e+07	1.55876e+07	1.56749e+07	1.45166e+07
P0A8F0	P0A8F0		upp		2.88319e+07	2.93771e+07	2.87356e+07	2.88933e+07	2.92629e+07	2.89506e+07
P0A8F4	P0A8F4		udk		7.20101e+06	7.30408e+06	7.56434e+06	6.9412e+06	7.08058e+06	6.50031e+06
P0A8F8	P0A8F8		uvrB		1.74169e+06	1.88385e+06	1.94349e+06	1.80274e+06	2.05269e+06	2.05746e+06
P0A8G0	P0A8G0		uvrC		449661	435931	696533	372771	486449	468299
P0A8G3	P0A8G3		uxaC		2.0618e+06	2.02132e+06	1.98145e+06	1.98425e+06	1.96675e+06	2.14161e+06
P0A8G6	P0A8G6		wrbA		8.71448e+06	8.6952e+06	8.84939e+06	8.74873e+06	8.76804e+06	8.14112e+06
P0A8G9	P0A8G9		xseB		8.64484e+06	9.32433e+06	9.33449e+06	8.8261e+06	8.72759e+06	7.86766e+06
P0A8H8	P0A8H8		yacG		2.02301e+06	2.00835e+06	2.04144e+06	1.91613e+06	1.94485e+06	2.00015e+06
P0A8I1	P0A8I1		yqgF		1.63408e+06	1.61312e+06	1.69083e+06	1.60417e+06	1.60771e+06	1.74554e+06
P0A8I3	P0A8I3		yaaA		3.20615e+06	3.28168e+06	3.29377e+06	3.30719e+06	3.30952e+06	3.36102e+06
P0A8I5	P0A8I5		trmB		6.87703e+06	6.64837e+06	6.99214e+06	7.05474e+06	6.75687e+06	5.72741e+06
P0A8I8	P0A8I8		rlmH		4.02277e+06	3.91863e+06	4.00549e+06	4.11228e+06	4.12892e+06	3.42248e+06
P0A8J2	P0A8J2		dnaT		1.11267e+06	1.07166e+06	1.14714e+06	1.06371e+06	1.09857e+06	809683
P0A8J4	P0A8J4		ybeD		1.24062e+07	1.2543e+07	1.30967e+07	1.31247e+07	1.37933e+07	1.25523e+07
P0A8J8	P0A8J8		rhlB		5.57927e+06	5.60034e+06	5.65697e+06	5.62747e+06	5.63761e+06	5.16947e+06
P0A8K1	P0A8K1		psd		4.18398e+06	4.43922e+06	4.47031e+06	4.11278e+06	4.31853e+06	4.52973e+06
P0A8K5	P0A8K5		yaeP		1.4561e+06	1.31571e+06	1.37575e+06	1.40566e+06	1.38045e+06	1.33745e+06
P0A8L1	P0A8L1		serS		2.9675e+07	3.01071e+07	2.96531e+07	2.91621e+07	2.88607e+07	2.82236e+07
P0A8L5	P0A8L5		ycgN		1.13793e+06	1.13222e+06	1.06867e+06	1.15986e+06	1.16022e+06	1.2029e+06
P0A8L7	P0A8L7		yciU		1.91754e+06	1.77843e+06	1.80592e+06	2.09495e+06	1.94483e+06	1.85582e+06
P0A8M0	P0A8M0		asnS		2.71538e+07	2.724e+07	2.68607e+07	2.71278e+07	2.69145e+07	2.70193e+07
P0A8M3	P0A8M3		thrS		1.48457e+07	1.49047e+07	1.42344e+07	1.42919e+07	1.43408e+07	1.33105e+07
P0A8M6	P0A8M6		yeeX		1.07205e+07	1.04742e+07	1.10224e+07	1.03254e+07	1.02571e+07	9.20746e+06
P0A8N0	P0A8N0		matP		461240	493277	361647	378818	398388	288674
P0A8N3	P0A8N3		lysS		4.11052e+07	4.13804e+07	4.06344e+07	4.05239e+07	4.0737e+07	4.06083e+07
P0A8N5	P0A8N5		lysU		2.14823e+07	2.14016e+07	2.16841e+07	2.23593e+07	2.1975e+07	2.06111e+07
P0A8N7	P0A8N7		epmA		3.15475e+06	3.04598e+06	3.13186e+06	3.16126e+06	3.09177e+06	2.70106e+06
P0A8P3	P0A8P3		yggX		2.70274e+07	2.60195e+07	2.68996e+07	2.71138e+07	2.61338e+07	2.46708e+07
P0A8Q0	P0A8Q0		frdC		1.99229e+06	1.85629e+06	1.80184e+06	1.88304e+06	1.77899e+06	2.23699e+06
P0A8Q6	P0A8Q6		clpS		1.47879e+06	1.43048e+06	1.53935e+06	1.55963e+06	1.49132e+06	1.30692e+06
P0A8R0	P0A8R0		rraA		1.95728e+07	1.98985e+07	1.96964e+07	1.9113e+07	1.98266e+07	2.12867e+07
P0A8R9	P0A8R9		hdfR		1.73902e+06	1.59047e+06	1.65848e+06	1.71075e+06	1.61581e+06	1.72862e+06
P0A8S1	P0A8S1		iciA		2.59536e+06	2.68339e+06	2.80918e+06	2.63488e+06	2.67976e+06	2.71548e+06
P0A8T1	P0A8T1		prmA		8.40295e+06	8.37583e+06	8.45103e+06	8.2983e+06	8.61352e+06	8.25469e+06
P0A8T7	P0A8T7		rpoC		5.06299e+07	5.02257e+07	5.09835e+07	5.12392e+07	5.04418e+07	4.51849e+07
P0A8U0	P0A8U0		syd		559650	603581	651339	605391	608298	514371
P0A8U2	P0A8U2		yafD		178149	212264	111686	107421	106616	156729
P0A8U6	P0A8U6		metJ		8.18472e+06	8.14173e+06	8.19417e+06	8.34076e+06	8.29505e+06	7.8234e+06
P0A8V0	P0A8V0		rbn		358751	350464	309693	324744	363534	372843
P0A8V2	P0A8V2		rpoB		7.27597e+07	7.32809e+07	7.22149e+07	7.27967e+07	7.3616e+07	7.06467e+07
P0A8V6	P0A8V6		fadR		6.71344e+06	6.41119e+06	6.2006e+06	6.4171e+06	6.54781e+06	6.23239e+06
P0A8W0	P0A8W0		nanR		2.95945e+06	2.7196e+06	2.89513e+06	2.61903e+06	2.71141e+06	2.68944e+06
P0A8W2	P0A8W2		slyA		8.22245e+06	8.67203e+06	8.47347e+06	7.87043e+06	8.09811e+06	7.90838e+06
P0A8W5	P0A8W5		yqgE		2.25094e+06	2.25394e+06	2.23985e+06	2.30612e+06	2.30082e+06	2.18556e+06
P0A8W8	P0A8W8		yfbU		1.86013e+07	1.83852e+07	1.7563e+07	1.83358e+07	1.80354e+07	1.59478e+07
P0A8X0	P0A8X0		yjgA		7.64174e+06	7.54543e+06	7.65876e+06	7.8016e+06	7.61252e+06	7.1759e+06
P0A8X2	P0A8X2		yceI		1.11632e+06	1.2396e+06	1.17859e+06	1.10174e+06	1.14567e+06	1.21072e+06
P0A8Y1	P0A8Y1		yjjG		1.60677e+06	1.61701e+06	1.68875e+06	1.7208e+06	1.67891e+06	1.71333e+06
P0A8Y3	P0A8Y3		yihX		2.52525e+06	2.58351e+06	2.58491e+06	2.60362e+06	2.58342e+06	2.42027e+06
P0A8Y5	P0A8Y5		yidA		4.37116e+06	4.384e+06	4.46216e+06	4.40997e+06	4.45868e+06	4.0492e+06
P0A8Z0	P0A8Z0		yciA		1.72765e+06	1.71766e+06	1.68015e+06	1.61367e+06	1.69777e+06	1.56719e+06
P0A8Z3	P0A8Z3		ybgC		531075	262193	431586	357798	377070	872290
P0A8Z7	P0A8Z7		yqiA		323155	299902	384416	357872	366030	79998.8
P0A901	P0A901		blc		1.35232e+06	1.40432e+06	1.34833e+06	1.40548e+06	1.30059e+06	1.51578e+06
P0A903	P0A903		bamC		2.0015e+07	1.98551e+07	2.0609e+07	2.03955e+07	2.02789e+07	1.96685e+07
P0A905	P0A905		slyB		3.15502e+07	3.05317e+07	3.29338e+07	3.29252e+07	3.31867e+07	2.71773e+07
P0A908	P0A908		mipA		2.44198e+06	2.3199e+06	2.00912e+06	2.22681e+06	2.08832e+06	2.4752e+06
P0A910	P0A910		ompA		6.14379e+08	6.26621e+08	6.35337e+08	6.29924e+08	6.29538e+08	5.356e+08
P0A912	P0A912		pal		4.22854e+07	4.15641e+07	4.54482e+07	4.41908e+07	4.49708e+07	3.89718e+07
P0A915	P0A915		ompW		1.76708e+07	1.74292e+07	1.69739e+07	1.6336e+07	1.64785e+07	1.64734e+07
P0A917	P0A917		ompX		1.73001e+07	1.68587e+07	1.61634e+07	1.63131e+07	1.65628e+07	1.76404e+07
P0A921	P0A921		pldA		2.04391e+06	2.05887e+06	2.0062e+06	1.90183e+06	1.96627e+06	2.18343e+06
P0A927	P0A927		tsx		9.96285e+06	9.85545e+06	9.93526e+06	1.01863e+07	9.73537e+06	9.22445e+06
P0A932	P0A932		gfcE		1.94461e+07	1.94394e+07	1.9835e+07	1.91224e+07	1.93111e+07	1.76364e+07
P0A935	P0A935		mltA		6.09172e+06	5.77538e+06	5.67394e+06	5.69681e+06	5.62459e+06	5.2151e+06
P0A937	P0A937		bamE		7.50109e+06	7.6757e+06	7.98833e+06	8.30238e+06	8.02635e+06	6.22464e+06
P0A940	P0A940		bamA		1.45293e+07	1.42665e+07	1.42498e+07	1.43501e+07	1.45952e+07	1.35196e+07
P0A944	P0A944		rimI		558445	573355	631034	592708	625419	601020
P0A948	P0A948		rimJ		367841	428716	507950	393270	376901	
P0A951	P0A951		speG		1.37217e+06	1.37149e+06	1.38903e+06	1.29143e+06	1.39381e+06	1.07196e+06
P0A953	P0A953		fabB		3.56191e+07	3.5952e+07	3.50614e+07	3.48627e+07	3.49313e+07	3.4338e+07
P0A955	P0A955		eda		2.62153e+07	2.5728e+07	2.65588e+07	2.52473e+07	2.75607e+07	2.39313e+07
P0A959	P0A959		alaA		1.92566e+06	1.96289e+06	1.84543e+06	1.82607e+06	1.86306e+06	1.65126e+06
P0A962	P0A962		ansA		1.96142e+06	1.8863e+06	2.00599e+06	2.00605e+06	2.08439e+06	1.97712e+06
P0A964	P0A964		cheW		1.44401e+07	1.4968e+07	1.52273e+07	1.53276e+07	1.54171e+07	1.64546e+07
P0A968	P0A968		cspD		3.08608e+06	3.03638e+06	3.20701e+06	3.01618e+06	3.33749e+06	2.74757e+06
P0A972	P0A972		cspE		1.06968e+08	1.07932e+08	1.09813e+08	1.11279e+08	1.11095e+08	9.42618e+07
P0A978	P0A978		cspG		1.12495e+07	1.12728e+07	1.07019e+07	1.01816e+07	1.19796e+07	9.63508e+06
P0A988	P0A988		dnaN		4.326e+06	4.34387e+06	4.17098e+06	4.28169e+06	4.33618e+06	3.75105e+06
P0A991	P0A991		fbaB		5.2526e+06	5.269e+06	5.18982e+06	5.32972e+06	5.14856e+06	5.00482e+06
P0A993	P0A993		fbp		1.65602e+07	1.64506e+07	1.6443e+07	1.62778e+07	1.65444e+07	1.52351e+07
P0A996	P0A996		glpC		1.59057e+06	1.57182e+06	1.51125e+06	1.67146e+06	1.62256e+06	1.53162e+06
P0A998	P0A998		ftnA		4.36194e+07	4.60044e+07	4.66522e+07	4.51054e+07	4.60041e+07	4.63034e+07
P0A9A2	P0A9A2		ftnB		986633	1.01222e+06	953128	952932	946830	1.20395e+06
P0A9A6	P0A9A6		ftsZ		1.34735e+07	1.36409e+07	1.35196e+07	1.3659e+07	1.3788e+07	1.26761e+07
P0A9A9	P0A9A9		fur		1.86299e+07	1.82084e+07	1.88766e+07	1.86099e+07	1.84867e+07	1.52836e+07
P0A9B2	P0A9B2		gapA		3.13921e+08	3.0939e+08	3.17215e+08	3.13408e+08	3.16209e+08	2.65771e+08
P0A9B6	P0A9B6		epd		1.97036e+06	1.91896e+06	1.85679e+06	1.81319e+06	1.78286e+06	1.85802e+06
P0A9C0	P0A9C0		glpA		2.17165e+06	2.12807e+06	2.09692e+06	2.1619e+06	2.15067e+06	1.85139e+06
P0A9C3	P0A9C3		galM		7.12242e+06	7.03412e+06	7.1703e+06	6.79268e+06	7.17916e+06	6.23599e+06
P0A9C5	P0A9C5		glnA		3.11153e+07	3.12998e+07	3.15691e+07	3.14644e+07	3.1744e+07	2.97223e+07
P0A9C9	P0A9C9		glpX		4.50197e+06	4.51489e+06	4.66532e+06	4.60601e+06	4.60339e+06	4.40052e+06
P0A9D2	P0A9D2		gstA		6.79576e+06	7.0111e+06	6.56031e+06	6.9002e+06	6.4663e+06	6.60936e+06
P0A9D4	P0A9D4		cysE		3.74888e+06	3.56463e+06	3.43421e+06	3.06959e+06	3.40464e+06	3.20612e+06
P0A9D8	P0A9D8		dapD		3.72493e+07	3.78874e+07	3.73768e+07	3.66855e+07	3.6901e+07	3.7805e+07
P0A9E5	P0A9E5		fnr		7.41696e+06	7.62115e+06	7.85818e+06	7.72049e+06	7.65196e+06	7.04034e+06
P0A9F1	P0A9F1		mntR		1.45741e+06	1.44933e+06	1.54105e+06	1.4384e+06	1.39683e+06	1.32672e+06
P0A9F3	P0A9F3		cysB		3.88342e+06	3.91813e+06	3.62416e+06	3.77374e+06	3.68945e+06	3.67128e+06
P0A9F6	P0A9F6		gcvA		557579	515425	448602	403040	507056	398430
P0A9G2	P0A9G2		nhaR		1.06258e+06	1.15386e+06	1.186e+06	1.08912e+06	1.1324e+06	1.05642e+06
P0A9G6	P0A9G6		aceA		2.03142e+07	1.99212e+07	2.12852e+07	2.08798e+07	2.04103e+07	1.97919e+07
P0A9G8	P0A9G8		modE		3.32301e+06	3.34562e+06	3.4764e+06	3.70291e+06	3.4642e+06	3.30496e+06
P0A9H1	P0A9H1		mug		2.96676e+06	3.07232e+06	3.003e+06	3.19782e+06	3.05926e+06	3.02868e+06
P0A9H5	P0A9H5		btuR		1.10345e+06	1.04679e+06	1.04709e+06	1.01967e+06	1.07266e+06	967057
P0A9H7	P0A9H7		cfa		3.18564e+06	3.15682e+06	3.38245e+06	3.41344e+06	3.37235e+06	3.33585e+06
P0A9H9	P0A9H9		cheZ		2.23772e+06	2.28925e+06	2.22745e+06	2.19934e+06	2.20345e+06	2.20037e+06
P0A9I1	P0A9I1		citE		5.99589e+06	6.16634e+06	6.51577e+06	6.01702e+06	6.22047e+06	6.08318e+06
P0A9I3	P0A9I3		gcvR		2.35727e+06	2.42208e+06	2.32778e+06	2.24953e+06	2.32425e+06	1.60509e+06
P0A9I8	P0A9I8		nirD		2.54933e+06	2.53201e+06	2.55577e+06	2.4681e+06	2.34389e+06	2.35518e+06
P0A9J0	P0A9J0		rng		5.37525e+06	5.47142e+06	5.47719e+06	5.51848e+06	5.52711e+06	4.40225e+06
P0A9J4	P0A9J4		panE		2.11504e+06	2.08669e+06	2.07758e+06	2.21458e+06	2.01202e+06	2.01626e+06
P0A9J6	P0A9J6		rbsK		3.41193e+06	3.42881e+06	3.30105e+06	3.24202e+06	3.4068e+06	3.55228e+06
P0A9J8	P0A9J8		pheA		2.05192e+06	2.06303e+06	1.89259e+06	1.82878e+06	1.89103e+06	2.01975e+06
P0A9K3	P0A9K3		ybeZ		5.56879e+06	5.61002e+06	5.46266e+06	5.62137e+06	5.62056e+06	5.3027e+06
P0A9K7	P0A9K7		phoU		2.45922e+06	2.51639e+06	2.6434e+06	2.54529e+06	2.53804e+06	2.12856e+06
P0A9K9	P0A9K9		slyD		8.95664e+07	8.72964e+07	8.92694e+07	8.96904e+07	8.93873e+07	8.05831e+07
P0A9L3	P0A9L3		fklB		1.95774e+07	1.94327e+07	1.79283e+07	1.81311e+07	1.81381e+07	1.84651e+07
P0A9L5	P0A9L5		ppiC		2.66171e+06	2.81576e+06	2.49457e+06	2.52763e+06	2.61005e+06	2.3029e+06
P0A9L8	P0A9L8		proC		3.01736e+06	2.99493e+06	2.7398e+06	2.70619e+06	2.897e+06	2.32768e+06
P0A9M0	P0A9M0		lon		9.49622e+06	9.52114e+06	9.40253e+06	9.48835e+06	9.6376e+06	9.10218e+06
P0A9M2	P0A9M2		hpt		5.92694e+06	5.84475e+06	5.69415e+06	5.60259e+06	5.70045e+06	5.84034e+06
P0A9M5	P0A9M5		gpt		7.85537e+07	7.49292e+07	7.85033e+07	7.51804e+07	7.95565e+07	6.71732e+07
P0A9M8	P0A9M8		pta		5.03369e+07	4.92706e+07	4.97266e+07	5.03049e+07	5.02202e+07	4.54245e+07
P0A9N4	P0A9N4		pflA		5.24105e+06	5.05347e+06	5.17412e+06	5.19109e+06	5.10005e+06	4.68883e+06
P0A9P0	P0A9P0		lpdA		4.16269e+07	4.08493e+07	4.23886e+07	4.20718e+07	4.20752e+07	3.58722e+07
P0A9P4	P0A9P4		trxB		1.50222e+07	1.49473e+07	1.5535e+07	1.55612e+07	1.55348e+07	1.36954e+07
P0A9P6	P0A9P6		deaD		9.52471e+06	9.53277e+06	9.49902e+06	9.42658e+06	9.4018e+06	9.43398e+06
P0A9Q1	P0A9Q1		arcA		2.50509e+07	2.45082e+07	2.51717e+07	2.54314e+07	2.45292e+07	2.15364e+07
P0A9Q5	P0A9Q5		accD		9.52654e+06	9.71038e+06	9.61758e+06	9.90574e+06	9.85767e+06	9.2551e+06
P0A9Q7	P0A9Q7		adhE		1.67309e+08	1.68685e+08	1.66497e+08	1.65422e+08	1.66414e+08	1.53219e+08
P0A9Q9	P0A9Q9		asd		2.00093e+07	1.96204e+07	1.98796e+07	2.02463e+07	1.96973e+07	1.71198e+07
P0A9R4	P0A9R4		fdx		7.98261e+06	8.22344e+06	7.87546e+06	8.55926e+06	8.0417e+06	8.01804e+06
P0A9R7	P0A9R7		ftsE		2.90728e+06	2.87499e+06	2.94436e+06	2.856e+06	2.87765e+06	3.04247e+06
P0A9S1	P0A9S1		fucO		1.14502e+06	1.30392e+06	1.22424e+06	1.1419e+06	1.22999e+06	1.25886e+06
P0A9S5	P0A9S5		gldA		1.05581e+07	1.03475e+07	9.69183e+06	9.43852e+06	9.83124e+06	9.71195e+06
P0A9T0	P0A9T0		serA		5.93462e+06	6.02084e+06	6.0278e+06	5.92264e+06	5.95766e+06	6.08692e+06
P0A9T4	P0A9T4		tas		9.35734e+06	9.44074e+06	9.33653e+06	9.55113e+06	9.43158e+06	7.9219e+06
P0A9T6	P0A9T6		ybaQ		1.05534e+06	963428	1.14757e+06	919019	1.09569e+06	775674
P0A9T8	P0A9T8		ybbA		651868	616269	643586	593264	639024	660275
P0A9U1	P0A9U1		ybhF		407909	349550	472639	507664	561071	539216
P0A9U3	P0A9U3		ybiT		5.91368e+06	6.1196e+06	6.1163e+06	6.09798e+06	6.19462e+06	6.02167e+06
P0A9V1	P0A9V1		lptB		6.25006e+06	6.25266e+06	6.19143e+06	6.10706e+06	6.32141e+06	6.00248e+06
P0A9W0	P0A9W0		ulaR		585211	557320	588557	553039	607830	214971
P0A9W3	P0A9W3		yjjK		8.11475e+06	8.15887e+06	8.06108e+06	8.18087e+06	8.36147e+06	7.66522e+06
P0A9W6	P0A9W6		yrbA		6.94193e+06	6.43342e+06	7.05615e+06	7.18995e+06	7.2172e+06	6.39167e+06
P0A9W9	P0A9W9		yrdA		5.24014e+06	5.26063e+06	5.3302e+06	5.48128e+06	5.49281e+06	5.3627e+06
P0A9X4	P0A9X4		mreB		1.01542e+07	9.98831e+06	1.01733e+07	1.01653e+07	1.00727e+07	8.63693e+06
P0A9X9	P0A9X9		cspA		3.15667e+07	3.1503e+07	2.67995e+07	2.77632e+07	2.74917e+07	2.76124e+07
P0A9Y6	P0A9Y6		cspC		1.60153e+08	1.64102e+08	1.63277e+08	1.61288e+08	1.64486e+08	1.4967e+08
P0A9Z1	P0A9Z1		glnB		1.65193e+07	1.65719e+07	1.61694e+07	1.58943e+07	1.61318e+07	1.72724e+07
P0AA04	P0AA04		ptsH		3.923e+07	4.15228e+07	4.68838e+07	4.40924e+07	4.70305e+07	3.53162e+07
P0AA10	P0AA10		rplM		7.26039e+07	7.15964e+07	7.42678e+07	7.62518e+07	7.48924e+07	6.88311e+07
P0AA16	P0AA16		ompR		1.00876e+07	9.8739e+06	1.01313e+07	9.83981e+06	1.00487e+07	1.00421e+07
P0AA25	P0AA25		trxA		2.77001e+07	2.79506e+07	2.72267e+07	2.72976e+07	2.75707e+07	2.74302e+07
P0AA31	P0AA31		yedF		3.682e+06	3.68756e+06	3.95381e+06	3.67407e+06	3.79335e+06	3.72047e+06
P0AA37	P0AA37		rluA		425700	386168	289562	405419	406810	395174
P0AA39	P0AA39		rluC		999239	1.04792e+06	934516	967857	971328	1.14396e+06
P0AA43	P0AA43		rsuA		4.58833e+06	4.74136e+06	4.67274e+06	4.97721e+06	4.555e+06	4.53215e+06
P0AA53	P0AA53		qmcA		1.99331e+06	2.07452e+06	2.14894e+06	2.1466e+06	1.94209e+06	1.72778e+06
P0AA86	P0AA86		dsbE		1.46493e+06	1.31949e+06	1.43598e+06	1.5549e+06	1.37356e+06	1.09597e+06
P0AA91	P0AA91		yeaY		1.42623e+06	1.42521e+06	1.46256e+06	1.3697e+06	1.37596e+06	1.55418e+06
P0AA93	P0AA93		ypdA		358836	389410	358834	233847	294229	283328
P0AA95	P0AA95		yacC		1.10922e+06	1.04556e+06	1.01234e+06	1.07468e+06	1.0137e+06	1.17716e+06
P0AA97	P0AA97		yaeQ		859660	833798	768566	819105	806913	779632
P0AAA1	P0AAA1		yagU		7.12433e+06	6.95623e+06	7.03174e+06	7.41823e+06	7.22437e+06	6.1263e+06
P0AAB4	P0AAB4		ubiD		2.25009e+06	2.24495e+06	2.25742e+06	2.09037e+06	2.25857e+06	2.14984e+06
P0AAB6	P0AAB6		galF		1.15076e+07	1.16986e+07	1.1782e+07	1.16275e+07	1.15362e+07	9.78484e+06
P0AAB8	P0AAB8		uspD		2.48392e+06	2.41426e+06	2.43801e+06	2.47492e+06	2.38195e+06	2.10102e+06
P0AAC0	P0AAC0		uspE		4.9791e+06	4.94629e+06	4.91739e+06	5.08171e+06	4.92788e+06	4.972e+06
P0AAC8	P0AAC8		iscA		6.25834e+06	6.29719e+06	6.28987e+06	5.89248e+06	6.4234e+06	5.22174e+06
P0AAD6	P0AAD6		sdaC		439372	372346	428394	441424	407593	343383
P0AAF6	P0AAF6		artP		796827	803089	774836	871554	820304	798974
P0AAG3	P0AAG3		gltL		468826	461695	593316	465155	504048	224248
P0AAH0	P0AAH0		pstB		1.20865e+06	1.24174e+06	1.18805e+06	1.25262e+06	1.27862e+06	1.35215e+06
P0AAH8	P0AAH8		sapF		579060	539042	522836	571698	582939	644074
P0AAI3	P0AAI3		ftsH		1.25501e+07	1.26568e+07	1.28523e+07	1.28981e+07	1.30274e+07	1.21907e+07
P0AAI5	P0AAI5		fabF		4.27617e+07	4.33005e+07	4.28483e+07	4.28729e+07	4.39871e+07	4.05921e+07
P0AAI9	P0AAI9		fabD		5.60521e+06	5.34996e+06	5.22689e+06	5.18354e+06	5.30531e+06	5.01523e+06
P0AAJ3	P0AAJ3		fdnH		4.57349e+06	4.55901e+06	4.60426e+06	4.66708e+06	4.5154e+06	4.11331e+06
P0AAJ5	P0AAJ5		fdoH		3.10885e+06	3.14459e+06	3.01312e+06	3.02678e+06	2.9937e+06	2.43853e+06
P0AAJ8	P0AAJ8		hybA		1.93036e+06	2.01484e+06	1.96342e+06	1.94857e+06	1.9828e+06	1.99823e+06
P0AAK1	P0AAK1		hycB		1.4863e+06	1.42697e+06	1.61142e+06	1.71236e+06	1.57702e+06	1.6087e+06
P0AAK4	P0AAK4		hydN		1.15353e+06	1.22861e+06	1.07151e+06	1.18943e+06	1.27819e+06	1.16169e+06
P0AAN1	P0AAN1		hybE		1.14394e+06	1.138e+06	1.12644e+06	1.16111e+06	1.09885e+06	1.0623e+06
P0AAN3	P0AAN3		hypB		2.96145e+06	2.9632e+06	2.96344e+06	2.92507e+06	3.02752e+06	2.70019e+06
P0AAN5	P0AAN5		yaiA		1.42596e+06	1.45093e+06	1.51629e+06	1.2864e+06	1.46185e+06	1.29054e+06
P0AAN9	P0AAN9		iraP		137609	152488	117355	144368	80295.2	170427
