Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A6I0	P0A6I0		cmk		1.00963e+07	9.86116e+06	1.03008e+07	1.02339e+07	9.76157e+06	9.86075e+06
P0A6I3	P0A6I3		coaA		3.20526e+06	3.21095e+06	3.30431e+06	3.19088e+06	3.12144e+06	3.33474e+06
P0A6I6	P0A6I6		coaD		1.17909e+06	1.15351e+06	1.14337e+06	1.1575e+06	1.15291e+06	1.10385e+06
P0A6I9	P0A6I9		coaE		5.47634e+06	5.52713e+06	5.46842e+06	5.51818e+06	5.70585e+06	6.33686e+06
P0A6J1	P0A6J1		cysC		1.45627e+06	1.33677e+06	1.43373e+06	1.43789e+06	1.41069e+06	1.52346e+06
P0A6J8	P0A6J8		ddlA		1.33336e+07	1.33423e+07	1.33977e+07	1.35476e+07	1.28578e+07	1.32562e+07
P0A6K1	P0A6K1		dapF		619059	432380	497723	575232	554010	637726
P0A6K3	P0A6K3		def		1.37114e+07	1.35931e+07	1.36642e+07	1.37117e+07	1.3633e+07	1.37601e+07
P0A6K6	P0A6K6		deoB		1.65115e+07	1.67723e+07	1.70915e+07	1.69e+07	1.66187e+07	1.68185e+07
P0A6L0	P0A6L0		deoC		9.89019e+06	9.7871e+06	9.77774e+06	9.75129e+06	9.66473e+06	9.46683e+06
P0A6L2	P0A6L2		dapA		4.07945e+07	4.18883e+07	4.20915e+07	4.19533e+07	4.17593e+07	4.10751e+07
P0A6L4	P0A6L4		nanA		154666	217583	201361	167681	250896	239719
P0A6L7	P0A6L7		uxaB		1.35501e+06	1.32021e+06	1.3703e+06	1.4235e+06	1.29577e+06	1.30324e+06
P0A6L9	P0A6L9		hscB		4.61077e+06	4.67734e+06	5.04593e+06	4.59304e+06	4.54379e+06	4.71605e+06
P0A6M4	P0A6M4		dtd		2.17157e+06	2.26291e+06	2.10615e+06	2.26786e+06	2.19893e+06	2.0928e+06
P0A6M8	P0A6M8		fusA		1.28674e+08	1.38965e+08	1.3789e+08	1.39602e+08	1.30393e+08	1.28331e+08
P0A6N4	P0A6N4		efp		6.24395e+07	6.04094e+07	6.03864e+07	6.0914e+07	6.33052e+07	6.03892e+07
P0A6N8	P0A6N8		yeiP		1.40203e+07	1.43838e+07	1.39964e+07	1.44871e+07	1.47696e+07	1.37435e+07
P0A6P1	P0A6P1		tsf		1.64039e+08	1.76736e+08	1.74149e+08	1.7812e+08	1.65233e+08	1.63047e+08
P0A6P5	P0A6P5		der		4.04331e+06	4.04425e+06	4.09189e+06	4.06378e+06	4.2305e+06	4.08557e+06
P0A6P7	P0A6P7		engB		8.48244e+06	8.49218e+06	8.62112e+06	8.59682e+06	8.3931e+06	8.52175e+06
P0A6P9	P0A6P9		eno		1.23403e+08	1.33454e+08	1.30213e+08	1.33071e+08	1.24964e+08	1.227e+08
P0A6Q3	P0A6Q3		fabA		1.30175e+07	1.29892e+07	1.27016e+07	1.27265e+07	1.2849e+07	1.23735e+07
P0A6Q6	P0A6Q6		fabZ		1.99645e+07	1.86945e+07	1.95137e+07	1.91588e+07	1.93308e+07	1.96647e+07
P0A6R0	P0A6R0		fabH		1.63359e+07	1.64492e+07	1.61437e+07	1.60403e+07	1.62669e+07	1.62957e+07
P0A6R3	P0A6R3		fis		3.69523e+06	3.62015e+06	3.73864e+06	3.69813e+06	3.95413e+06	3.71609e+06
P0A6S0	P0A6S0		flgH		2.43197e+06	2.37216e+06	2.37228e+06	2.48939e+06	2.36572e+06	2.33216e+06
P0A6S7	P0A6S7		gpsA		4.61445e+06	4.58203e+06	4.4278e+06	4.58102e+06	4.50525e+06	4.36408e+06
P0A6T1	P0A6T1		pgi		2.82637e+07	2.90249e+07	2.90605e+07	2.92408e+07	2.83157e+07	2.83299e+07
P0A6T3	P0A6T3		galK		3.14804e+06	3.21557e+06	3.1879e+06	3.17518e+06	3.15371e+06	3.08663e+06
P0A6T5	P0A6T5		folE		4.70808e+06	4.5163e+06	4.49131e+06	4.49102e+06	4.45307e+06	4.59222e+06
P0A6T9	P0A6T9		gcvH		1.17279e+06	1.25701e+06	1.35901e+06	1.28918e+06	1.16092e+06	1.27488e+06
P0A6U3	P0A6U3		mnmG		6.42344e+06	6.51382e+06	6.35963e+06	6.46302e+06	6.37597e+06	6.42874e+06
P0A6U5	P0A6U5		rsmG		6.78154e+06	6.69796e+06	6.99314e+06	6.8412e+06	6.71032e+06	6.7641e+06
P0A6U8	P0A6U8		glgA		2.92942e+06	2.93189e+06	2.97206e+06	2.90258e+06	2.83106e+06	2.88282e+06
P0A6V1	P0A6V1		glgC		7.68431e+06	7.43281e+06	7.3868e+06	7.66327e+06	7.76273e+06	7.68719e+06
P0A6V8	P0A6V8		glk		9.73883e+06	9.80227e+06	9.72923e+06	9.78323e+06	9.6183e+06	9.55199e+06
P0A6W5	P0A6W5		greA		2.27169e+07	2.16332e+07	2.22402e+07	2.21073e+07	2.23641e+07	2.23207e+07
P0A6W9	P0A6W9		gshA		4.46893e+06	4.50563e+06	4.48699e+06	4.449e+06	4.48095e+06	4.48067e+06
P0A6X3	P0A6X3		hfq		975520	1.06634e+06	1.01968e+06	1.04214e+06	978550	925269
P0A6X7	P0A6X7		ihfA		4.55317e+07	4.58374e+07	4.40823e+07	4.57454e+07	4.70501e+07	4.72177e+07
P0A6Y1	P0A6Y1		ihfB		8.10217e+06	8.5203e+06	7.92243e+06	8.9882e+06	8.34382e+06	7.64668e+06
P0A6Y5	P0A6Y5		hslO		6.3587e+06	6.51199e+06	6.56773e+06	6.4302e+06	6.46544e+06	6.56075e+06
P0A6Y8	P0A6Y8		dnaK		3.71846e+07	3.82801e+07	3.7816e+07	3.81188e+07	3.78159e+07	3.66908e+07
P0A6Z1	P0A6Z1		hscA		5.06151e+06	4.9266e+06	4.75124e+06	4.93196e+06	5.05185e+06	4.84193e+06
P0A6Z3	P0A6Z3		htpG		2.5243e+07	2.5649e+07	2.5653e+07	2.56644e+07	2.54958e+07	2.55559e+07
P0A6Z6	P0A6Z6		nikR		2.06357e+06	2.04024e+06	1.93691e+06	2.04712e+06	1.95863e+06	1.94207e+06
P0A705	P0A705		infB		2.23157e+07	2.16732e+07	2.18499e+07	2.20482e+07	2.20501e+07	2.23217e+07
P0A707	P0A707		infC		4.56551e+07	4.66919e+07	4.63609e+07	4.62776e+07	4.63804e+07	4.41695e+07
P0A715	P0A715		kdsA		2.01034e+07	2.07706e+07	2.06589e+07	2.06704e+07	1.98485e+07	1.97553e+07
P0A717	P0A717		prs		4.4287e+07	4.90556e+07	4.8214e+07	4.74723e+07	4.46455e+07	4.39838e+07
P0A720	P0A720		tmk		2.45394e+06	2.55283e+06	2.48041e+06	2.56737e+06	2.53273e+06	2.53314e+06
P0A722	P0A722		lpxA		7.84513e+06	7.7723e+06	7.89096e+06	8.01412e+06	8.30306e+06	7.70071e+06
P0A729	P0A729		yceF		1.46225e+07	1.34984e+07	1.46112e+07	1.34102e+07	1.38279e+07	1.50826e+07
P0A731	P0A731		mgsA		3.4206e+06	3.725e+06	3.6137e+06	3.82667e+06	3.77243e+06	3.72935e+06
P0A734	P0A734		minE		3.38085e+07	3.306e+07	3.23567e+07	3.25009e+07	3.37182e+07	3.32969e+07
P0A738	P0A738		moaC		718040	757796	715093	737029	768426	651414
P0A744	P0A744		msrA		3.2803e+06	2.84996e+06	3.37464e+06	3.27913e+06	3.2054e+06	3.22157e+06
P0A746	P0A746		msrB		2.19734e+06	2.58354e+06	2.5266e+06	2.49028e+06	2.34195e+06	2.30284e+06
P0A749	P0A749		murA		9.09643e+06	8.76028e+06	8.91135e+06	8.83363e+06	8.72813e+06	8.93314e+06
P0A759	P0A759		nagB		3.94194e+06	3.66242e+06	3.91869e+06	3.86652e+06	3.9856e+06	3.65505e+06
P0A763	P0A763		ndk		1.80812e+07	1.79956e+07	1.83658e+07	1.84874e+07	1.7958e+07	1.81846e+07
P0A780	P0A780		nusB		1.30159e+07	1.1874e+07	1.21351e+07	1.18662e+07	1.23082e+07	1.24429e+07
P0A784	P0A784		orn		3.1168e+06	3.1572e+06	3.0243e+06	3.15857e+06	3.12103e+06	3.11143e+06
P0A786	P0A786		pyrB		2.67956e+06	2.58483e+06	2.59217e+06	2.67504e+06	2.6649e+06	2.83017e+06
P0A790	P0A790		panD		9.15818e+06	9.07574e+06	8.98313e+06	9.18548e+06	8.86562e+06	8.88582e+06
P0A794	P0A794		pdxJ		6.38419e+06	6.06723e+06	6.22877e+06	6.33456e+06	6.40538e+06	6.36377e+06
P0A796	P0A796		pfkA		2.08016e+07	2.26519e+07	2.40174e+07	2.30392e+07	2.09187e+07	2.18168e+07
P0A799	P0A799		pgk		3.42981e+08	3.57956e+08	3.57265e+08	3.55909e+08	3.44445e+08	3.37693e+08
P0A7A2	P0A7A2		gpmB		2.5485e+06	2.56784e+06	2.48878e+06	2.55293e+06	2.55789e+06	2.304e+06
P0A7A5	P0A7A5		pcm		593102	722159	724283	723319	710018	612796
P0A7A7	P0A7A7		plsB		2.84349e+06	2.88583e+06	2.8644e+06	2.76483e+06	2.87616e+06	2.89255e+06
P0A7A9	P0A7A9		ppa		8.70026e+07	8.76904e+07	8.54853e+07	8.70909e+07	8.65853e+07	8.75798e+07
P0A7B1	P0A7B1		ppk		1.39378e+06	1.45162e+06	1.39162e+06	1.34629e+06	1.37651e+06	1.39453e+06
P0A7B5	P0A7B5		proB		4.53618e+06	4.50631e+06	4.45245e+06	4.57703e+06	4.51746e+06	4.4494e+06
P0A7B8	P0A7B8		hslV		1.34075e+07	1.47217e+07	1.46082e+07	1.43865e+07	1.39059e+07	1.27897e+07
P0A7C2	P0A7C2		lexA		4.39508e+06	4.44755e+06	4.46191e+06	4.50268e+06	4.36677e+06	4.43462e+06
P0A7C6	P0A7C6		pepE		5.63264e+06	5.54415e+06	5.38574e+06	5.46713e+06	5.38406e+06	5.32355e+06
P0A7D1	P0A7D1		pth		4.12479e+06	4.48778e+06	4.39033e+06	4.36772e+06	4.25178e+06	4.16476e+06
P0A7D4	P0A7D4		purA		3.59813e+07	3.61398e+07	3.59012e+07	3.51843e+07	3.51389e+07	3.44311e+07
P0A7D7	P0A7D7		purC		6.97614e+06	7.18727e+06	7.15479e+06	7.10815e+06	6.8318e+06	7.21523e+06
P0A7E1	P0A7E1		pyrD		8.00234e+06	7.91304e+06	7.97669e+06	7.8417e+06	7.80374e+06	7.84316e+06
P0A7E3	P0A7E3		pyrE		5.13266e+06	5.20769e+06	5.11563e+06	5.25156e+06	5.24581e+06	5.21954e+06
P0A7E5	P0A7E5		pyrG		1.44736e+07	1.43591e+07	1.44213e+07	1.4392e+07	1.42481e+07	1.45285e+07
P0A7E9	P0A7E9		pyrH		6.05852e+06	6.55385e+06	6.77393e+06	6.86882e+06	6.50454e+06	6.31459e+06
P0A7F3	P0A7F3		pyrI		1.94268e+06	1.91729e+06	1.90999e+06	1.89866e+06	1.84167e+06	1.94719e+06
P0A7F6	P0A7F6		speD		2.05691e+06	1.97206e+06	2.03713e+06	2.09573e+06	2.04297e+06	1.9524e+06
P0A7F9	P0A7F9		queA		3.36455e+06	3.40975e+06	3.50708e+06	3.56309e+06	3.58157e+06	3.24705e+06
P0A7G2	P0A7G2		rbfA		2.03448e+07	2.08822e+07	2.08971e+07	2.05736e+07	1.95799e+07	2.00285e+07
P0A7G6	P0A7G6		recA		9.81116e+06	9.8515e+06	9.8137e+06	9.73675e+06	9.70615e+06	1.00112e+07
P0A7H6	P0A7H6		recR		647833	566289	713566	665610	603336	724627
P0A7I0	P0A7I0		prfA		3.37583e+06	3.53463e+06	3.47378e+06	3.49141e+06	3.3928e+06	3.51781e+06
P0A7I4	P0A7I4		prfC		4.96753e+06	5.22147e+06	5.25973e+06	5.19949e+06	5.0569e+06	5.08381e+06
P0A7I7	P0A7I7		ribA		4.6766e+06	4.84517e+06	4.68035e+06	4.76942e+06	4.8248e+06	4.6774e+06
P0A7J0	P0A7J0		ribB		1.22875e+07	1.30168e+07	1.2859e+07	1.28985e+07	1.24906e+07	1.28433e+07
P0A7J3	P0A7J3		rplJ		4.88086e+08	5.18336e+08	5.12112e+08	5.14556e+08	4.98865e+08	4.9114e+08
P0A7J7	P0A7J7		rplK		6.41034e+07	6.69167e+07	6.73408e+07	6.58677e+07	6.34381e+07	6.45705e+07
P0A7K2	P0A7K2		rplL		1.7258e+08	1.57716e+08	1.58323e+08	1.60582e+08	1.73045e+08	1.73879e+08
P0A7K6	P0A7K6		rplS		5.50631e+07	5.56774e+07	5.54006e+07	5.56944e+07	5.45734e+07	5.47318e+07
P0A7L0	P0A7L0		rplA		2.21499e+08	2.20729e+08	2.16564e+08	2.18358e+08	2.25061e+08	2.23473e+08
P0A7L3	P0A7L3		rplT		4.28162e+07	3.73328e+07	3.79636e+07	3.80957e+07	4.08053e+07	4.28135e+07
P0A7L8	P0A7L8		rpmA		1.23967e+08	1.23473e+08	1.20771e+08	1.23123e+08	1.24862e+08	1.24841e+08
P0A7M2	P0A7M2		rpmB		1.9881e+08	2.0323e+08	2.0201e+08	1.89656e+08	1.94698e+08	2.02277e+08
P0A7M6	P0A7M6		rpmC		2.36519e+07	2.17231e+07	2.12738e+07	2.22944e+07	2.31563e+07	2.21487e+07
P0A7M9	P0A7M9		rpmE		9.08827e+07	9.44077e+07	9.426e+07	9.64172e+07	9.21103e+07	9.05397e+07
P0A7N4	P0A7N4		rpmF		3.80957e+07	3.78601e+07	3.91802e+07	3.8655e+07	3.89454e+07	3.83993e+07
P0A7N9	P0A7N9		rpmG		1.07659e+08	1.14667e+08	1.14473e+08	1.13225e+08	1.10746e+08	1.07713e+08
P0A7P5	P0A7P5		rpmH		2.89352e+07	2.71191e+07	2.58167e+07	2.55987e+07	2.84416e+07	2.64528e+07
P0A7Q1	P0A7Q1		rpmI		1.40037e+07	1.82485e+07	1.73998e+07	1.84085e+07	1.45288e+07	1.46938e+07
P0A7R1	P0A7R1		rplI		2.96666e+08	3.08337e+08	3.02644e+08	3.05927e+08	2.9195e+08	2.92767e+08
P0A7R5	P0A7R5		rpsJ		1.66765e+08	1.65297e+08	1.63827e+08	1.65826e+08	1.62233e+08	1.58355e+08
P0A7R9	P0A7R9		rpsK		9.17246e+07	9.56599e+07	9.73651e+07	9.48191e+07	9.39392e+07	9.23889e+07
P0A7S3	P0A7S3		rpsL		7.15159e+07	6.5796e+07	6.98282e+07	6.91939e+07	6.82093e+07	6.96877e+07
P0A7S9	P0A7S9		rpsM		3.31322e+07	3.19978e+07	3.21642e+07	3.23594e+07	3.29462e+07	3.29485e+07
P0A7T3	P0A7T3		rpsP		1.29483e+08	1.31577e+08	1.3019e+08	1.28565e+08	1.29509e+08	1.26598e+08
P0A7T7	P0A7T7		rpsR		4.1422e+07	4.76904e+07	4.75847e+07	4.58937e+07	4.17848e+07	4.37469e+07
P0A7U3	P0A7U3		rpsS		1.29815e+08	1.37485e+08	1.38072e+08	1.3981e+08	1.31125e+08	1.31865e+08
P0A7U7	P0A7U7		rpsT		2.63372e+07	2.69159e+07	2.76744e+07	2.68426e+07	2.65674e+07	2.66484e+07
P0A7V0	P0A7V0		rpsB		8.509e+07	8.80524e+07	8.74231e+07	8.69073e+07	8.59772e+07	8.42954e+07
P0A7V3	P0A7V3		rpsC		7.73878e+07	7.93236e+07	7.7026e+07	7.80788e+07	7.85849e+07	7.77707e+07
P0A7V8	P0A7V8		rpsD		1.40904e+08	1.42797e+08	1.35908e+08	1.39996e+08	1.42146e+08	1.37581e+08
P0A7W1	P0A7W1		rpsE		1.46295e+08	1.65931e+08	1.60029e+08	1.63493e+08	1.46358e+08	1.45952e+08
P0A7W7	P0A7W7		rpsH		5.60085e+07	5.71617e+07	5.8319e+07	5.70225e+07	5.55935e+07	5.65436e+07
P0A7X3	P0A7X3		rpsI		6.87379e+07	7.31227e+07	7.54927e+07	7.49308e+07	6.9055e+07	6.89441e+07
P0A7X6	P0A7X6		rimM		6.1281e+06	6.02389e+06	5.93844e+06	6.17431e+06	5.71628e+06	5.9842e+06
P0A7Y0	P0A7Y0		rnc		9.17979e+06	9.48592e+06	9.56743e+06	9.35273e+06	9.07178e+06	9.62383e+06
P0A7Y8	P0A7Y8		rnpA		1.06424e+06	990596	873603	1.02935e+06	964554	872992
P0A7Z0	P0A7Z0		rpiA		1.7381e+07	1.71449e+07	1.78556e+07	1.74374e+07	1.67341e+07	1.67176e+07
P0A7Z4	P0A7Z4		rpoA		1.29386e+08	1.2825e+08	1.27903e+08	1.29684e+08	1.27766e+08	1.27184e+08
P0A800	P0A800		rpoZ		5.20916e+07	5.42516e+07	5.31131e+07	5.3631e+07	5.16027e+07	5.20123e+07
P0A805	P0A805		frr		2.30589e+07	2.50193e+07	2.52992e+07	2.54139e+07	2.23534e+07	2.20428e+07
P0A809	P0A809		ruvA		511341	565001	537024	469331	529885	580609
P0A812	P0A812		ruvB		1.21692e+06	1.43981e+06	1.37513e+06	1.37845e+06	1.26715e+06	1.15989e+06
P0A817	P0A817		metK		9.76093e+06	9.45856e+06	9.74459e+06	9.74214e+06	9.74427e+06	9.59764e+06
P0A821	P0A821		selA		1.48277e+06	1.50274e+06	1.43677e+06	1.47665e+06	1.47724e+06	1.41279e+06
P0A825	P0A825		glyA		2.72099e+07	2.90165e+07	3.01585e+07	2.93184e+07	2.78668e+07	2.80663e+07
P0A832	P0A832		smpB		5.7401e+06	5.72424e+06	5.63885e+06	5.74697e+06	5.57463e+06	5.81692e+06
P0A836	P0A836		sucC		8.58534e+06	8.52076e+06	8.42949e+06	8.52828e+06	8.70119e+06	8.45646e+06
P0A840	P0A840		surE		1.6546e+06	1.55573e+06	1.60808e+06	1.68282e+06	1.70331e+06	1.62708e+06
P0A843	P0A843		tatE		8.01946e+06	8.23642e+06	8.29244e+06	8.7718e+06	8.62397e+06	8.11629e+06
P0A847	P0A847		tgt		3.06762e+06	3.10841e+06	3.13187e+06	3.1816e+06	3.14306e+06	3.07536e+06
P0A850	P0A850		tig		1.37823e+08	1.46204e+08	1.43278e+08	1.45705e+08	1.38464e+08	1.37546e+08
P0A853	P0A853		tnaA		3.46938e+06	3.43577e+06	3.51003e+06	3.46268e+06	3.45318e+06	3.48652e+06
P0A855	P0A855		tolB		1.59164e+07	1.62121e+07	1.67337e+07	1.6268e+07	1.55593e+07	1.56638e+07
P0A858	P0A858		tpiA		6.58883e+07	7.42375e+07	7.56692e+07	7.33011e+07	6.65689e+07	6.80163e+07
P0A862	P0A862		tpx		2.02005e+07	1.98209e+07	1.97611e+07	1.98429e+07	2.04093e+07	1.97609e+07
P0A867	P0A867		talA		4.42833e+06	4.37663e+06	4.42556e+06	4.42513e+06	4.41953e+06	4.34128e+06
P0A870	P0A870		talB		4.31545e+07	4.38858e+07	4.42252e+07	4.41086e+07	4.23916e+07	4.29899e+07
P0A873	P0A873		trmD		3.68926e+06	3.67686e+06	3.60847e+06	3.51905e+06	3.60463e+06	3.39405e+06
P0A877	P0A877		trpA		1.6493e+06	1.74925e+06	1.61437e+06	1.71934e+06	1.69858e+06	1.63428e+06
P0A879	P0A879		trpB		520593	547322	455404	464913	510816	523864
P0A884	P0A884		thyA		7.37197e+06	7.97131e+06	7.88514e+06	7.76683e+06	7.49636e+06	7.57097e+06
P0A887	P0A887		ubiE		9.04679e+06	9.15034e+06	8.87551e+06	9.23259e+06	8.87284e+06	8.99813e+06
P0A894	P0A894		yhbJ		1.53918e+06	1.49817e+06	1.6303e+06	1.44471e+06	1.58666e+06	1.5966e+06
P0A898	P0A898		ybeY		3.24198e+06	3.26917e+06	3.28754e+06	3.34475e+06	3.31811e+06	3.30748e+06
P0A8A0	P0A8A0		yebC		2.62467e+06	3.31326e+06	3.41588e+06	3.30993e+06	2.80618e+06	2.81653e+06
P0A8A2	P0A8A2		yeeN		8.60257e+06	8.7214e+06	8.28153e+06	8.70662e+06	8.80472e+06	8.08779e+06
P0A8A4	P0A8A4		ppsR		1.86904e+06	2.029e+06	1.98655e+06	1.98252e+06	1.87914e+06	1.82891e+06
P0A8A8	P0A8A8		rimP		1.90798e+07	1.6435e+07	1.77816e+07	1.7292e+07	1.73973e+07	1.81552e+07
P0A8B2	P0A8B2		yfcN		1.31434e+06	1.37532e+06	1.38785e+06	1.53205e+06	1.30862e+06	1.43155e+06
P0A8B5	P0A8B5		ybaB		1.7966e+06	1.62837e+06	1.86061e+06	1.93844e+06	2.03815e+06	2.07023e+06
P0A8C4	P0A8C4		ygfB		3.48835e+06	3.44875e+06	3.46427e+06	3.50446e+06	3.59168e+06	3.52588e+06
P0A8D0	P0A8D0		nrdR		1.12001e+06	1.20367e+06	1.2801e+06	1.13931e+06	1.22041e+06	1.18356e+06
P0A8D3	P0A8D3		yaiI		1.88257e+06	1.80955e+06	1.93041e+06	1.83445e+06	1.8542e+06	1.92984e+06
P0A8D6	P0A8D6		ymdB		1.37413e+06	1.40358e+06	1.33729e+06	1.3654e+06	1.28069e+06	1.41798e+06
P0A8E1	P0A8E1		ycfP		7.14298e+06	7.25478e+06	7.49811e+06	7.3292e+06	6.94862e+06	7.28257e+06
P0A8E7	P0A8E7		yajQ		1.47591e+07	1.46966e+07	1.47861e+07	1.49882e+07	1.47533e+07	1.47542e+07
P0A8F0	P0A8F0		upp		3.3443e+07	3.1291e+07	3.1126e+07	3.18929e+07	3.19093e+07	3.22216e+07
P0A8F4	P0A8F4		udk		6.67128e+06	6.86727e+06	6.77174e+06	6.54874e+06	6.41832e+06	6.53891e+06
P0A8F8	P0A8F8		uvrB		2.11169e+06	2.00656e+06	2.00595e+06	1.9468e+06	2.11217e+06	2.14283e+06
P0A8G3	P0A8G3		uxaC		1.43544e+06	1.35387e+06	1.3941e+06	1.39791e+06	1.38423e+06	1.35265e+06
P0A8G6	P0A8G6		wrbA		8.15608e+06	8.17246e+06	8.32685e+06	8.15066e+06	8.32459e+06	8.20792e+06
P0A8G9	P0A8G9		xseB		8.91392e+06	9.19558e+06	8.58934e+06	8.61879e+06	9.20599e+06	8.56542e+06
P0A8H8	P0A8H8		yacG		1.83715e+06	2.05045e+06	2.08893e+06	1.93261e+06	2.00778e+06	2.01679e+06
P0A8I1	P0A8I1		yqgF		1.49993e+06	1.60574e+06	1.56382e+06	1.59377e+06	1.60518e+06	1.59874e+06
P0A8I3	P0A8I3		yaaA		2.76502e+06	2.63442e+06	2.71061e+06	2.74222e+06	2.70009e+06	2.73531e+06
P0A8I5	P0A8I5		trmB		6.3399e+06	6.35621e+06	6.5262e+06	6.49868e+06	6.45509e+06	6.37225e+06
P0A8I8	P0A8I8		rlmH		3.67331e+06	3.86186e+06	3.79941e+06	3.92511e+06	3.63297e+06	3.61416e+06
P0A8J2	P0A8J2		dnaT		1.23343e+06	1.17474e+06	1.18025e+06	1.01415e+06	1.17594e+06	1.1931e+06
P0A8J4	P0A8J4		ybeD		1.1959e+07	1.2216e+07	1.23903e+07	1.24637e+07	1.19999e+07	1.24627e+07
P0A8J8	P0A8J8		rhlB		5.10849e+06	5.32071e+06	5.30357e+06	5.17195e+06	5.16127e+06	5.12446e+06
P0A8K1	P0A8K1		psd		4.2737e+06	4.27308e+06	4.23523e+06	4.25989e+06	4.24022e+06	4.04905e+06
P0A8K5	P0A8K5		yaeP		1.99629e+06	2.25087e+06	2.48111e+06	2.24339e+06	2.10704e+06	2.29271e+06
P0A8L1	P0A8L1		serS		2.41599e+07	2.42784e+07	2.39952e+07	2.44549e+07	2.44389e+07	2.40274e+07
P0A8M0	P0A8M0		asnS		3.14226e+07	3.15058e+07	3.18127e+07	3.15203e+07	3.15575e+07	3.12516e+07
P0A8M3	P0A8M3		thrS		8.79701e+06	9.16625e+06	9.19959e+06	9.44785e+06	9.05148e+06	8.8959e+06
P0A8M6	P0A8M6		yeeX		9.34886e+06	9.91776e+06	1.02636e+07	9.94694e+06	9.61014e+06	9.0483e+06
P0A8N0	P0A8N0		matP		488347	422526	474412	448384	475950	604351
P0A8N3	P0A8N3		lysS		3.43364e+07	3.43402e+07	3.46238e+07	3.48493e+07	3.46255e+07	3.45125e+07
P0A8N5	P0A8N5		lysU		1.99462e+07	2.03749e+07	2.08088e+07	2.04355e+07	2.00186e+07	2.03204e+07
P0A8N7	P0A8N7		epmA		3.0155e+06	3.16098e+06	3.10405e+06	3.11704e+06	3.03413e+06	3.0199e+06
P0A8P3	P0A8P3		yggX		2.54705e+07	2.60624e+07	2.60927e+07	2.56194e+07	2.57727e+07	2.5896e+07
P0A8Q0	P0A8Q0		frdC		1.75798e+06	1.66221e+06	1.68566e+06	1.65644e+06	1.73898e+06	1.79731e+06
P0A8R0	P0A8R0		rraA		1.8329e+07	1.8191e+07	1.74116e+07	1.80033e+07	1.81746e+07	1.76691e+07
P0A8R9	P0A8R9		hdfR		1.59879e+06	1.63573e+06	1.68289e+06	1.61104e+06	1.55928e+06	1.71204e+06
P0A8S1	P0A8S1		iciA		3.044e+06	3.01539e+06	3.06667e+06	2.96712e+06	2.92483e+06	3.16661e+06
P0A8T1	P0A8T1		prmA		6.1815e+06	6.06039e+06	5.98296e+06	5.97819e+06	5.99123e+06	6.20965e+06
P0A8T7	P0A8T7		rpoC		4.87578e+07	5.07028e+07	5.06333e+07	5.0411e+07	4.90917e+07	4.90819e+07
P0A8U0	P0A8U0		syd		581821	635757	564134	616955	636364	526994
P0A8U6	P0A8U6		metJ		7.40556e+06	7.80734e+06	7.88227e+06	7.86617e+06	7.44097e+06	7.45099e+06
P0A8V2	P0A8V2		rpoB		6.4227e+07	6.43355e+07	6.48102e+07	6.53216e+07	6.43032e+07	6.41405e+07
P0A8V6	P0A8V6		fadR		6.53153e+06	6.74182e+06	6.70283e+06	6.8021e+06	6.68569e+06	6.71747e+06
P0A8W0	P0A8W0		nanR		2.37338e+06	2.45019e+06	2.35117e+06	2.32758e+06	2.4015e+06	2.39148e+06
P0A8W2	P0A8W2		slyA		8.06442e+06	7.64294e+06	7.59076e+06	7.89756e+06	7.51184e+06	7.52606e+06
P0A8W5	P0A8W5		yqgE		2.15684e+06	2.19606e+06	2.39241e+06	2.32073e+06	2.07493e+06	2.25428e+06
P0A8W8	P0A8W8		yfbU		1.69503e+07	1.67575e+07	1.73273e+07	1.71017e+07	1.70838e+07	1.7409e+07
P0A8X0	P0A8X0		yjgA		7.4647e+06	7.42791e+06	7.58878e+06	7.26097e+06	7.26614e+06	7.62369e+06
P0A8X2	P0A8X2		yceI		968955	1.13707e+06	1.11655e+06	1.0986e+06	954687	1.07324e+06
P0A8Y1	P0A8Y1		yjjG		1.25549e+06	1.13533e+06	1.34169e+06	1.19183e+06	1.36294e+06	1.26817e+06
P0A8Y3	P0A8Y3		yihX		2.55314e+06	2.63753e+06	2.62903e+06	2.54691e+06	2.65801e+06	2.6461e+06
P0A8Y5	P0A8Y5		yidA		4.19278e+06	4.2546e+06	4.375e+06	4.35236e+06	4.29665e+06	4.38153e+06
P0A8Z0	P0A8Z0		yciA		1.94264e+06	1.91682e+06	1.97208e+06	2.00646e+06	1.98836e+06	1.90762e+06
P0A903	P0A903		bamC		1.95907e+07	2.05319e+07	2.04556e+07	2.02125e+07	1.96633e+07	1.91365e+07
