Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P09148	P09148		galT		1.59563e+06	1.53823e+06	1.45479e+06	1.53667e+06	1.54743e+06	1.39971e+06
P09152	P09152		narG		5.4008e+06	5.5059e+06	5.26425e+06	5.18812e+06	5.32378e+06	5.25682e+06
P09155	P09155		rnd		3.03454e+06	2.9134e+06	3.07809e+06	2.91646e+06	2.95546e+06	2.73537e+06
P09158	P09158		speE		7.00431e+06	7.16007e+06	6.86921e+06	6.90038e+06	6.87183e+06	7.39999e+06
P09169	P09169		ompT		5.18868e+06	5.15934e+06	5.01408e+06	5.11053e+06	5.23689e+06	5.10641e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				3.23987e+06		6.5803e+06	6.75066e+06		7.1643e+06
P09323	P09323		nagE		981069	1.06614e+06	982503	953552	1.01305e+06	944652
P09348	P09348		motA		1.23984e+06	1.18171e+06	1.16875e+06	964980	1.21761e+06	1.05278e+06
P09372	P09372		grpE		4.58978e+07	4.60901e+07	4.78122e+07	4.6877e+07	4.70322e+07	4.67512e+07
P09373	P09373		pflB		3.09482e+08	3.07513e+08	2.95254e+08	2.93232e+08	3.05624e+08	2.91932e+08
P09394	P09394		glpQ		5.56959e+06	5.59668e+06	5.45827e+06	5.4325e+06	5.88019e+06	5.51093e+06
P09424	P09424		mtlD		2.20148e+06	2.10208e+06	2.22187e+06	2.24931e+06	2.11381e+06	2.33187e+06
P09546	P09546		putA		1.48885e+06	1.5613e+06	1.54165e+06	1.56547e+06	1.69017e+06	1.53004e+06
P09549	P09549		dedD		1.21657e+06	1.21769e+06	1.19392e+06	1.26313e+06	1.30463e+06	1.17505e+06
P09551	P09551		argT		722077		754123	787402		790183
P09831	P09831		gltB		4.39826e+06	4.36921e+06	4.2867e+06	4.29391e+06	4.28492e+06	4.32582e+06
P09832	P09832		gltD		2.19701e+06	2.2935e+06	2.31045e+06	2.22289e+06	2.2539e+06	2.19906e+06
P09996	P09996		yidB		474301	432139	516639	488280	418368	428203
P0A698	P0A698		uvrA		6.0429e+06	6.1625e+06	6.2213e+06	6.28759e+06	6.19154e+06	6.15631e+06
P0A6A0	P0A6A0		ubiB		1.48844e+06	1.48411e+06	1.77173e+06	1.74707e+06	1.62678e+06	1.75086e+06
P0A6A3	P0A6A3		ackA		1.14849e+08	1.13824e+08	1.12275e+08	1.0812e+08	1.10044e+08	1.08073e+08
P0A6A8	P0A6A8		acpP		1.48522e+08	1.50119e+08	1.18003e+08	1.15415e+08	1.46941e+08	1.20255e+08
P0A6B4	P0A6B4		alr		2.89928e+06	2.97321e+06	3.05548e+06	3.04122e+06	2.89556e+06	2.92644e+06
P0A6B7	P0A6B7		iscS		1.73114e+07	1.78489e+07	1.72133e+07	1.74259e+07	1.79433e+07	1.68449e+07
P0A6C1	P0A6C1		nfo		2.35982e+06	2.3504e+06	2.06633e+06	2.1799e+06	2.36507e+06	2.21921e+06
P0A6D0	P0A6D0		argR		1.53209e+06	1.57644e+06	1.6196e+06	1.55488e+06	1.49515e+06	1.58734e+06
P0A6D3	P0A6D3		aroA		5.04286e+06	5.24503e+06	5.63791e+06	5.58503e+06	5.11712e+06	5.67243e+06
P0A6D7	P0A6D7		aroK		7.05604e+06	7.14769e+06	6.93819e+06	7.01986e+06	7.11298e+06	6.8554e+06
P0A6E1	P0A6E1		aroL		85585.3		92675.6		63941.4	119098
P0A6E4	P0A6E4		argG		959472	896697	978256	986196	761605	974222
P0A6E6	P0A6E6		atpC		7.97503e+06	8.17876e+06	7.22893e+06	6.79908e+06	8.48736e+06	6.88119e+06
P0A6E9	P0A6E9		bioD2		5.98388e+06	5.75154e+06	5.7446e+06	5.68849e+06	5.83205e+06	6.13422e+06
P0A6F1	P0A6F1		carA		8.10202e+06	8.01014e+06	8.07751e+06	7.79538e+06	7.88136e+06	8.11893e+06
P0A6F3	P0A6F3		glpK		4.83783e+06	4.89911e+06	4.75099e+06	4.7199e+06	4.83116e+06	4.58332e+06
P0A6F5	P0A6F5		groL		8.48077e+07	8.52421e+07	8.34144e+07	8.34808e+07	8.51902e+07	8.27357e+07
P0A6F9	P0A6F9		groS		9.67219e+07	9.74423e+07	7.21716e+07	7.73986e+07	8.74171e+07	7.8356e+07
P0A6G3	P0A6G3		pncC		3.28521e+06	3.13132e+06	3.24335e+06	3.32758e+06	3.1525e+06	3.08224e+06
P0A6G7	P0A6G7		clpP		2.2575e+07	2.20136e+07	2.27124e+07	2.15253e+07	2.21764e+07	2.21251e+07
P0A6H1	P0A6H1		clpX		1.77989e+07	1.77704e+07	1.70633e+07	1.73141e+07	1.73577e+07	1.74497e+07
P0A6H5	P0A6H5		hslU		2.27887e+07	2.29682e+07	2.30294e+07	2.29461e+07	2.28685e+07	2.35714e+07
P0A6H8	P0A6H8		cls		622059	639272	670548	617241	556045	568700
P0A6I0	P0A6I0		cmk		1.00242e+07	1.02291e+07	1.07441e+07	1.04354e+07	1.02916e+07	1.02235e+07
P0A6I3	P0A6I3		coaA		3.62883e+06	3.36005e+06	3.26883e+06	3.2889e+06	3.42973e+06	3.54679e+06
P0A6I6	P0A6I6		coaD		1.09917e+06	1.08221e+06	886140	878800	1.00835e+06	911043
P0A6I9	P0A6I9		coaE		3.26762e+06	3.2696e+06	3.27135e+06	3.50869e+06	3.4678e+06	3.19362e+06
P0A6J1	P0A6J1		cysC		1.471e+06	1.44229e+06	1.41444e+06	1.50853e+06	1.51006e+06	1.49192e+06
P0A6J8	P0A6J8		ddlA		1.78759e+07	1.75972e+07	1.85484e+07	1.91955e+07	1.76945e+07	1.87232e+07
P0A6K3	P0A6K3		def		1.34446e+07	1.36592e+07	1.28622e+07	1.3617e+07	1.37342e+07	1.35442e+07
P0A6K6	P0A6K6		deoB		1.9793e+07	1.92869e+07	1.85242e+07	1.87342e+07	1.91368e+07	1.87476e+07
P0A6L0	P0A6L0		deoC		9.79466e+06	9.89464e+06	9.92801e+06	1.00215e+07	9.85586e+06	9.96711e+06
P0A6L2	P0A6L2		dapA		4.20314e+07	4.28593e+07	4.15296e+07	4.14402e+07	4.23588e+07	4.12073e+07
P0A6L4	P0A6L4		nanA		942246	1.0311e+06	935932	952567	1.13106e+06	1.18274e+06
P0A6L7	P0A6L7		uxaB		1.59673e+06	1.8442e+06	1.96149e+06	1.99699e+06	1.73702e+06	1.95905e+06
P0A6L9	P0A6L9		hscB		5.74577e+06	5.52271e+06	5.50783e+06	5.6277e+06	5.74289e+06	5.7165e+06
P0A6M4	P0A6M4		dtd		1.94602e+06	2.17366e+06	2.27608e+06	2.31084e+06	1.98177e+06	2.31499e+06
P0A6M8	P0A6M8		fusA		1.28897e+08	1.2895e+08	1.23011e+08	1.22425e+08	1.27157e+08	1.21611e+08
P0A6N4	P0A6N4		efp		5.19491e+07	5.29154e+07	5.18279e+07	5.10135e+07	5.27886e+07	5.1653e+07
P0A6N8	P0A6N8		yeiP		1.40939e+07	1.43407e+07	1.45053e+07	1.48517e+07	1.42627e+07	1.49974e+07
P0A6P1	P0A6P1		tsf		2.09375e+08	2.07072e+08	1.90156e+08	1.87969e+08	2.04724e+08	1.92505e+08
P0A6P5	P0A6P5		der		3.93812e+06	3.95831e+06	4.09242e+06	4.1778e+06	3.88465e+06	4.12637e+06
P0A6P7	P0A6P7		engB		8.88918e+06	8.8329e+06	8.45196e+06	8.48017e+06	9.13292e+06	9.09044e+06
P0A6P9	P0A6P9		eno		1.5488e+08	1.54794e+08	1.40432e+08	1.3977e+08	1.51667e+08	1.40154e+08
P0A6Q3	P0A6Q3		fabA		1.3802e+07	1.39842e+07	1.33484e+07	1.31776e+07	1.4409e+07	1.32455e+07
P0A6Q6	P0A6Q6		fabZ		2.44356e+07	2.45108e+07	2.59274e+07	2.77213e+07	2.54408e+07	2.63494e+07
P0A6R0	P0A6R0		fabH		1.71989e+07	1.70004e+07	1.73658e+07	1.78535e+07	1.70361e+07	1.74678e+07
P0A6R3	P0A6R3		fis		5.35037e+06	5.77204e+06	5.05425e+06	5.20972e+06	5.45132e+06	4.7683e+06
P0A6S0	P0A6S0		flgH		2.61031e+06	2.60117e+06	2.63518e+06	2.6601e+06	2.58638e+06	2.55843e+06
P0A6S5	P0A6S5		ftsB		1.20811e+06	1.30902e+06	773537	739532	1.19755e+06	821947
P0A6S7	P0A6S7		gpsA		4.2177e+06	4.2484e+06	4.44471e+06	4.47795e+06	4.18678e+06	4.53264e+06
P0A6T1	P0A6T1		pgi		4.48643e+07	4.46195e+07	4.40334e+07	4.40183e+07	4.42483e+07	4.40052e+07
P0A6T3	P0A6T3		galK		4.64324e+06	4.78294e+06	4.46301e+06	4.575e+06	4.61432e+06	4.46544e+06
P0A6T5	P0A6T5		folE		3.87529e+06	3.7771e+06	4.04189e+06	4.3559e+06	3.78807e+06	4.10353e+06
P0A6T9	P0A6T9		gcvH		1.91758e+06	1.93462e+06	1.87177e+06	1.88506e+06	1.88162e+06	2.10069e+06
P0A6U3	P0A6U3		mnmG		6.49442e+06	6.50827e+06	6.39737e+06	6.50432e+06	6.34435e+06	6.32943e+06
P0A6U5	P0A6U5		rsmG		5.83604e+06	5.7912e+06	5.68298e+06	5.99813e+06	6.06832e+06	6.00966e+06
P0A6U8	P0A6U8		glgA		2.97205e+06	2.98105e+06	3.2123e+06	3.1659e+06	3.01439e+06	3.16137e+06
P0A6V1	P0A6V1		glgC		7.33201e+06	7.46783e+06	7.25274e+06	7.36411e+06	7.30877e+06	7.28662e+06
P0A6V8	P0A6V8		glk		9.4825e+06	9.59808e+06	1.02181e+07	9.67944e+06	9.4039e+06	1.004e+07
P0A6W0	P0A6W0		glsA2		2.82929e+06	2.9341e+06	2.40449e+06	2.36078e+06	2.83672e+06	2.43909e+06
P0A6W3	P0A6W3		mraY		1.4414e+06	1.48075e+06	1.22081e+06	1.3735e+06	1.33112e+06	1.30206e+06
P0A6W5	P0A6W5		greA		2.48208e+07	2.43251e+07	2.47912e+07	2.49144e+07	2.43045e+07	2.39437e+07
P0A6W9	P0A6W9		gshA		5.81304e+06	5.7186e+06	5.37195e+06	5.47956e+06	5.70077e+06	5.57075e+06
P0A6X1	P0A6X1		hemA		294775	295603	349865	326785	281067	392006
P0A6X3	P0A6X3		hfq		1.1513e+06	1.06384e+06	1.19152e+06	1.31293e+06	930945	1.27992e+06
P0A6X7	P0A6X7		ihfA		4.5155e+07	4.40632e+07	4.9266e+07	4.77263e+07	4.583e+07	5.15417e+07
P0A6Y1	P0A6Y1		ihfB		1.031e+07	1.05761e+07	9.14462e+06	1.00896e+07	1.06787e+07	1.02122e+07
P0A6Y5	P0A6Y5		hslO		6.59988e+06	6.82985e+06	6.96017e+06	7.01682e+06	6.54901e+06	7.06132e+06
P0A6Y8	P0A6Y8		dnaK		4.19181e+07	4.16281e+07	4.1184e+07	4.10768e+07	4.14027e+07	4.11285e+07
P0A6Z1	P0A6Z1		hscA		4.79452e+06	4.83494e+06	4.84969e+06	4.8155e+06	4.78047e+06	4.86293e+06
P0A6Z3	P0A6Z3		htpG		1.50055e+07	1.48007e+07	1.45579e+07	1.45398e+07	1.47682e+07	1.46377e+07
P0A6Z6	P0A6Z6		nikR		1.16277e+06	1.26409e+06	1.13448e+06	1.19727e+06	1.30329e+06	1.33367e+06
P0A700	P0A700		hypA		634224	620356	586799	513119	641566	542956
P0A705	P0A705		infB		2.24292e+07	2.25327e+07	2.24201e+07	2.22591e+07	2.27213e+07	2.27262e+07
P0A707	P0A707		infC		5.07341e+07	5.05549e+07	4.90326e+07	4.72377e+07	4.94901e+07	4.24412e+07
P0A715	P0A715		kdsA		2.22598e+07	2.21438e+07	2.3081e+07	2.34037e+07	2.26321e+07	2.31702e+07
P0A717	P0A717		prs		3.82822e+07	3.84683e+07	3.72592e+07	3.77721e+07	3.71547e+07	3.82552e+07
P0A720	P0A720		tmk		2.95566e+06	2.9883e+06	2.95391e+06	3.01814e+06	2.90268e+06	3.07007e+06
P0A722	P0A722		lpxA		1.24802e+07	1.22745e+07	1.1408e+07	1.12281e+07	1.24135e+07	1.18998e+07
P0A725	P0A725		lpxC		995151	1.08267e+06	803940	1.05139e+06	1.11659e+06	975479
P0A729	P0A729		yceF		2.25725e+06	2.30479e+06	2.1556e+06	2.2158e+06	2.34275e+06	2.15528e+06
P0A731	P0A731		mgsA		3.70871e+06	3.79796e+06	3.58488e+06	3.53953e+06	3.57256e+06	3.76897e+06
P0A734	P0A734		minE		3.46688e+07	3.41706e+07	3.34613e+07	3.25227e+07	3.52442e+07	3.30175e+07
P0A738	P0A738		moaC		1.37504e+06	1.32026e+06	1.42417e+06	1.40181e+06	1.33671e+06	1.27991e+06
P0A744	P0A744		msrA		4.75716e+06	4.81606e+06	4.97351e+06	5.23203e+06	4.97779e+06	5.19056e+06
P0A746	P0A746		msrB		1.16653e+06	1.27962e+06	904270	957061	1.17731e+06	1.01227e+06
P0A749	P0A749		murA		8.6616e+06	8.67593e+06	8.42895e+06	8.79989e+06	8.78387e+06	9.09961e+06
P0A752	P0A752		nadD		555831	682281	671661	536832	664170	643847
P0A759	P0A759		nagB		4.45844e+06	4.51113e+06	4.7219e+06	5.03771e+06	4.73282e+06	4.9344e+06
P0A763	P0A763		ndk		1.72923e+07	1.8072e+07	1.67535e+07	1.73453e+07	1.78011e+07	1.69505e+07
P0A776	P0A776		rppH		659743	650778	524506	685681	713829	532176
P0A780	P0A780		nusB		1.26105e+07	1.22264e+07	1.26475e+07	1.31473e+07	1.28071e+07	1.36262e+07
P0A784	P0A784		orn		3.36941e+06	3.41995e+06	3.13682e+06	3.20519e+06	3.41064e+06	3.02939e+06
P0A786	P0A786		pyrB		2.73135e+06	2.7788e+06	2.8575e+06	2.82491e+06	2.55168e+06	2.94267e+06
P0A790	P0A790		panD		7.76887e+06	7.89349e+06	6.68497e+06	7.83753e+06	7.52762e+06	7.49902e+06
P0A794	P0A794		pdxJ		7.23882e+06	7.43174e+06	6.85942e+06	6.97708e+06	7.42269e+06	6.91313e+06
P0A796	P0A796		pfkA		1.63203e+07	1.63058e+07	1.61958e+07	1.57564e+07	1.61728e+07	1.56594e+07
P0A799	P0A799		pgk		1.79336e+08	1.79635e+08	1.70844e+08	1.70453e+08	1.77016e+08	1.70218e+08
P0A7A2	P0A7A2		gpmB		4.77042e+06	4.82371e+06	4.17369e+06	4.70595e+06	4.24483e+06	4.48941e+06
P0A7A5	P0A7A5		pcm		1.36911e+06	1.25235e+06	1.37516e+06	1.33671e+06	1.37941e+06	1.42825e+06
P0A7A7	P0A7A7		plsB		2.71813e+06	2.64782e+06	2.82729e+06	2.93121e+06	2.66548e+06	2.83107e+06
P0A7A9	P0A7A9		ppa		8.56647e+07	8.39593e+07	8.19191e+07	8.60683e+07	8.19069e+07	8.203e+07
P0A7B1	P0A7B1		ppk		1.77459e+06	1.64759e+06	1.67086e+06	1.58575e+06	1.80747e+06	1.69492e+06
P0A7B5	P0A7B5		proB		4.34428e+06	4.4079e+06	4.44681e+06	4.30155e+06	4.29486e+06	4.45876e+06
P0A7B8	P0A7B8		hslV		1.4985e+07	1.40138e+07	1.48427e+07	1.35959e+07	1.40219e+07	1.43871e+07
P0A7C2	P0A7C2		lexA		4.73661e+06	4.78422e+06	5.00397e+06	5.07132e+06	4.67878e+06	4.98553e+06
P0A7C6	P0A7C6		pepE		5.34509e+06	5.37362e+06	5.64324e+06	5.48425e+06	5.28369e+06	5.65934e+06
P0A7D1	P0A7D1		pth		5.52692e+06	5.31874e+06	5.22967e+06	5.19643e+06	5.35188e+06	5.21247e+06
P0A7D4	P0A7D4		purA		2.71867e+07	2.66733e+07	2.64179e+07	2.6777e+07	2.65365e+07	2.67025e+07
P0A7D7	P0A7D7		purC		6.7428e+06	6.67417e+06	6.79559e+06	6.75787e+06	6.59648e+06	6.98473e+06
P0A7E1	P0A7E1		pyrD		8.04476e+06	8.22673e+06	8.80244e+06	8.46172e+06	8.34228e+06	8.72022e+06
P0A7E3	P0A7E3		pyrE		4.82124e+06	4.81914e+06	5.01052e+06	4.99e+06	4.91225e+06	4.92299e+06
P0A7E5	P0A7E5		pyrG		1.61511e+07	1.58068e+07	1.58761e+07	1.55868e+07	1.61939e+07	1.59906e+07
P0A7E9	P0A7E9		pyrH		8.26613e+06	8.03468e+06	7.92423e+06	7.65779e+06	8.32729e+06	8.02296e+06
P0A7F3	P0A7F3		pyrI		2.04673e+06	2.10604e+06	2.1463e+06	2.15894e+06	2.08138e+06	2.28416e+06
P0A7F6	P0A7F6		speD		1.88158e+06	1.92588e+06	1.66654e+06	1.68112e+06	1.93009e+06	1.81517e+06
P0A7F9	P0A7F9		queA		4.02483e+06	3.88826e+06	4.28691e+06	4.3146e+06	3.90992e+06	4.38243e+06
P0A7G2	P0A7G2		rbfA		2.59436e+07	2.70147e+07	2.40023e+07	2.40966e+07	2.52271e+07	2.34008e+07
P0A7G6	P0A7G6		recA		1.06167e+07	1.09019e+07	1.08339e+07	1.11438e+07	1.10734e+07	1.09269e+07
P0A7H6	P0A7H6		recR		810962	801280	850830	819285	780546	835333
P0A7I0	P0A7I0		prfA		4.16954e+06	4.27207e+06	4.19275e+06	4.22013e+06	4.09727e+06	4.3103e+06
P0A7I4	P0A7I4		prfC		5.46564e+06	5.42673e+06	5.25184e+06	5.23677e+06	5.4845e+06	5.3033e+06
P0A7I7	P0A7I7		ribA		8.88965e+06	8.66515e+06	8.44688e+06	8.62035e+06	8.46953e+06	8.82607e+06
P0A7J0	P0A7J0		ribB		1.45484e+07	1.52475e+07	1.36339e+07	1.35522e+07	1.53265e+07	1.39386e+07
P0A7J3	P0A7J3		rplJ		4.75356e+08	4.76097e+08	5.16466e+08	5.02503e+08	4.76721e+08	5.01348e+08
P0A7J7	P0A7J7		rplK		1.43532e+08	1.40258e+08	1.40205e+08	1.41284e+08	1.42588e+08	1.47698e+08
P0A7K2	P0A7K2		rplL		1.78698e+08	1.81465e+08	1.91637e+08	1.95271e+08	1.80122e+08	1.94497e+08
P0A7K6	P0A7K6		rplS		6.46086e+07	6.4209e+07	6.00108e+07	5.99681e+07	6.46479e+07	5.89338e+07
P0A7L0	P0A7L0		rplA		1.58269e+08	1.5968e+08	1.49582e+08	1.49273e+08	1.595e+08	1.50584e+08
P0A7L3	P0A7L3		rplT		4.11175e+07	4.06388e+07	4.38876e+07	4.38723e+07	4.21702e+07	4.36068e+07
P0A7L8	P0A7L8		rpmA		1.46001e+08	1.42116e+08	1.50605e+08	1.44126e+08	1.50296e+08	1.49098e+08
P0A7M2	P0A7M2		rpmB		7.52845e+07	7.50444e+07	8.15832e+07	7.94929e+07	7.46269e+07	7.94462e+07
P0A7M6	P0A7M6		rpmC		2.35765e+07	2.27606e+07	2.5079e+07	2.52544e+07	2.27298e+07	2.55653e+07
P0A7M9	P0A7M9		rpmE		4.57935e+07	4.72326e+07	4.15793e+07	4.3192e+07	4.91782e+07	4.1658e+07
P0A7N4	P0A7N4		rpmF		4.33226e+07	4.34459e+07	4.08115e+07	3.90509e+07	4.38421e+07	4.02068e+07
P0A7N9	P0A7N9		rpmG		1.26311e+08	1.28623e+08	1.14469e+08	1.03191e+08	1.27636e+08	1.1428e+08
P0A7P5	P0A7P5		rpmH		2.67797e+07	2.59488e+07	2.66356e+07	2.85989e+07	2.75914e+07	2.73674e+07
P0A7Q1	P0A7Q1		rpmI		8.81647e+06	8.71556e+06	6.71775e+06	6.03479e+06	7.85665e+06	6.28461e+06
P0A7R1	P0A7R1		rplI		3.15772e+08	3.14998e+08	3.04174e+08	3.01404e+08	3.11998e+08	2.98532e+08
P0A7R5	P0A7R5		rpsJ		1.78947e+08	1.76085e+08	1.6273e+08	1.6175e+08	1.71748e+08	1.63514e+08
P0A7R9	P0A7R9		rpsK		1.0991e+08	1.11484e+08	1.0471e+08	1.05496e+08	1.11228e+08	1.04508e+08
P0A7S3	P0A7S3		rpsL		7.59877e+07	7.63291e+07	7.39723e+07	6.96906e+07	7.85525e+07	7.18054e+07
P0A7S9	P0A7S9		rpsM		3.63695e+07	3.60292e+07	3.71701e+07	3.73296e+07	3.69728e+07	3.63739e+07
P0A7T3	P0A7T3		rpsP		7.87849e+07	7.8111e+07	7.1285e+07	7.05587e+07	7.78695e+07	6.77213e+07
P0A7T7	P0A7T7		rpsR		5.97664e+07	6.10611e+07	5.86166e+07	5.97385e+07	6.18322e+07	6.13248e+07
P0A7U3	P0A7U3		rpsS		8.8895e+07	8.70503e+07	8.11328e+07	7.93599e+07	8.65621e+07	7.45646e+07
P0A7U7	P0A7U7		rpsT		3.33402e+07	3.30728e+07	3.18912e+07	3.16324e+07	3.28621e+07	3.2311e+07
P0A7V0	P0A7V0		rpsB		1.44199e+08	1.45304e+08	1.39728e+08	1.43124e+08	1.45034e+08	1.38699e+08
P0A7V3	P0A7V3		rpsC		8.81587e+07	8.81487e+07	8.57573e+07	8.57481e+07	8.64555e+07	8.42112e+07
P0A7V8	P0A7V8		rpsD		1.96563e+08	1.9383e+08	1.97838e+08	1.99074e+08	1.89991e+08	2.02063e+08
P0A7W1	P0A7W1		rpsE		1.41785e+08	1.45924e+08	1.26357e+08	1.2323e+08	1.44377e+08	1.23434e+08
P0A7W7	P0A7W7		rpsH		5.69466e+07	5.90078e+07	6.04263e+07	5.75624e+07	6.23828e+07	5.63824e+07
P0A7X3	P0A7X3		rpsI		6.11471e+07	6.14352e+07	5.68377e+07	5.54374e+07	6.14693e+07	5.59934e+07
P0A7X6	P0A7X6		rimM		6.24185e+06	6.03354e+06	6.4506e+06	6.41777e+06	6.37086e+06	6.50993e+06
P0A7Y0	P0A7Y0		rnc		1.01675e+07	9.96296e+06	9.41572e+06	9.46757e+06	1.0206e+07	9.43824e+06
P0A7Y8	P0A7Y8		rnpA		2.02825e+06	2.07766e+06	2.19635e+06	2.08188e+06	2.01069e+06	2.01205e+06
P0A7Z0	P0A7Z0		rpiA		1.94845e+07	2.00029e+07	2.07856e+07	1.98517e+07	2.03008e+07	1.97505e+07
P0A7Z4	P0A7Z4		rpoA		1.06936e+08	1.06865e+08	1.04318e+08	1.02093e+08	1.06869e+08	1.03471e+08
P0A800	P0A800		rpoZ		5.50932e+07	5.47228e+07	4.75311e+07	4.98926e+07	5.37993e+07	4.94855e+07
P0A805	P0A805		frr		2.9084e+07	2.95941e+07	3.07838e+07	2.94573e+07	2.80204e+07	2.91104e+07
P0A809	P0A809		ruvA		579614	587927	460154	428808	533125	456398
P0A812	P0A812		ruvB		1.13828e+06	1.14938e+06	1.19169e+06	1.19509e+06	1.09147e+06	1.22866e+06
P0A817	P0A817		metK		2.57682e+07	2.54859e+07	2.63213e+07	2.49823e+07	2.49612e+07	2.55457e+07
P0A821	P0A821		selA		1.44634e+06	1.43817e+06	1.50062e+06	1.49857e+06	1.41551e+06	1.45349e+06
P0A823	P0A823		sfsA		909705	859710	855224	873291	859203	886054
P0A825	P0A825		glyA		2.68111e+07	2.70583e+07	2.5801e+07	2.49909e+07	2.71776e+07	2.51846e+07
P0A832	P0A832		smpB		4.62597e+06	4.70109e+06	5.13163e+06	5.2922e+06	4.7851e+06	4.95517e+06
P0A836	P0A836		sucC		9.30428e+06	9.17909e+06	9.04233e+06	8.91372e+06	9.028e+06	8.96831e+06
P0A840	P0A840		surE		1.74487e+06	1.67512e+06	1.73301e+06	1.69993e+06	1.71903e+06	1.62656e+06
P0A843	P0A843		tatE		8.42597e+06	8.1246e+06	9.01682e+06	8.6344e+06	8.3558e+06	8.20849e+06
P0A847	P0A847		tgt		3.39387e+06	3.34409e+06	3.23449e+06	3.3984e+06	3.29208e+06	3.32577e+06
P0A850	P0A850		tig		1.38406e+08	1.39604e+08	1.31935e+08	1.33758e+08	1.40361e+08	1.31326e+08
P0A853	P0A853		tnaA		3.7075e+06	3.56123e+06	3.53954e+06	3.48709e+06	3.66868e+06	3.48006e+06
P0A855	P0A855		tolB		1.69529e+07	1.6955e+07	1.51931e+07	1.58009e+07	1.72528e+07	1.57667e+07
P0A858	P0A858		tpiA		8.56197e+07	8.60618e+07	8.20214e+07	7.93786e+07	8.45714e+07	7.6792e+07
P0A862	P0A862		tpx		3.77638e+07	3.77229e+07	4.11599e+07	4.17618e+07	3.82029e+07	4.15534e+07
P0A867	P0A867		talA		4.7413e+06	4.67597e+06	4.59688e+06	4.64807e+06	4.58876e+06	4.7272e+06
P0A870	P0A870		talB		4.70766e+07	4.68215e+07	4.48412e+07	4.55185e+07	4.71052e+07	4.55758e+07
P0A873	P0A873		trmD		3.94558e+06	3.87028e+06	3.88846e+06	4.00098e+06	3.74042e+06	3.8667e+06
P0A877	P0A877		trpA		1.60048e+06	1.68118e+06	1.61413e+06	1.65575e+06	1.59361e+06	1.55608e+06
P0A879	P0A879		trpB		502398	523303	481141	488888	527818	490943
P0A881	P0A881		trpR		2.38607e+06	2.19484e+06	2.21572e+06	2.08127e+06	1.8479e+06	1.85769e+06
P0A884	P0A884		thyA		5.89869e+06	5.86443e+06	5.70995e+06	5.81607e+06	5.71898e+06	5.86643e+06
P0A887	P0A887		ubiE		7.94282e+06	8.03068e+06	7.68612e+06	7.79573e+06	7.93574e+06	7.66771e+06
P0A890	P0A890		tusA		2.18911e+06	2.16122e+06	2.13117e+06	2.00362e+06	2.12204e+06	2.11567e+06
P0A894	P0A894		yhbJ		1.54984e+06	1.59835e+06	1.45892e+06	1.43849e+06	1.62185e+06	1.46772e+06
P0A898	P0A898		ybeY		3.32995e+06	3.6348e+06	3.31159e+06	3.23636e+06	3.53524e+06	3.02875e+06
P0A8A0	P0A8A0		yebC		2.76121e+06	2.8327e+06	2.98129e+06	2.88812e+06	2.84192e+06	3.08213e+06
P0A8A2	P0A8A2		yeeN		8.38128e+06	8.32725e+06	8.87406e+06	9.07518e+06	8.52048e+06	9.30968e+06
P0A8A4	P0A8A4		ppsR		2.04255e+06	2.08101e+06	2.17518e+06	2.07806e+06	2.06654e+06	2.04872e+06
P0A8A8	P0A8A8		rimP		1.78547e+07	1.97941e+07	1.69101e+07	1.6503e+07	1.90294e+07	1.72415e+07
P0A8B2	P0A8B2		yfcN		1.64173e+06	1.53352e+06	1.56375e+06	1.79867e+06	1.32754e+06	1.70851e+06
P0A8B5	P0A8B5		ybaB		2.14019e+06	2.10269e+06	1.71394e+06	1.54544e+06	2.19249e+06	1.56615e+06
P0A8C1	P0A8C1		ybjQ			1.05122e+06	1.71655e+06	1.58166e+06	1.0506e+06	2.24062e+06
P0A8C4	P0A8C4		ygfB		3.88315e+06	3.93784e+06	3.78511e+06	4.0559e+06	3.89877e+06	4.08794e+06
P0A8D0	P0A8D0		nrdR		1.81339e+06	1.87721e+06	1.82806e+06	1.8343e+06	1.85119e+06	1.84432e+06
P0A8D3	P0A8D3		yaiI		2.4125e+06	2.49068e+06	2.42607e+06	2.43487e+06	2.52682e+06	2.36424e+06
P0A8D6	P0A8D6		ymdB		2.06378e+06	2.02116e+06	2.09267e+06	2.09804e+06	1.99928e+06	2.12143e+06
