Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0A7D4	P0A7D4		purA		4.46392e+07	4.54358e+07	4.58172e+07	4.50518e+07	4.59479e+07	4.55697e+07
P0A7D7	P0A7D7		purC		7.51908e+06	7.73618e+06	6.95549e+06	7.70291e+06	7.04588e+06	7.15477e+06
P0A7E1	P0A7E1		pyrD		8.05215e+06	7.81675e+06	7.60083e+06	7.62206e+06	7.36866e+06	7.67993e+06
P0A7E3	P0A7E3		pyrE		5.18414e+06	5.15348e+06	5.09754e+06	5.13613e+06	5.04288e+06	5.05825e+06
P0A7E5	P0A7E5		pyrG		1.57294e+07	1.58948e+07	1.63182e+07	1.55179e+07	1.62179e+07	1.62842e+07
P0A7E9	P0A7E9		pyrH		8.11146e+06	8.19437e+06	7.86281e+06	8.25433e+06	7.7296e+06	7.9718e+06
P0A7F3	P0A7F3		pyrI		2.74206e+06	2.58763e+06	2.4678e+06	2.74418e+06	2.40925e+06	2.4606e+06
P0A7F6	P0A7F6		speD		2.61049e+06	2.688e+06	2.61485e+06	2.57641e+06	2.54902e+06	2.47866e+06
P0A7F9	P0A7F9		queA		3.78939e+06	3.83244e+06	3.75803e+06	3.76716e+06	3.86844e+06	3.74953e+06
P0A7G2	P0A7G2		rbfA		2.69072e+07	2.57108e+07	2.70107e+07	2.54014e+07	2.6858e+07	2.72426e+07
P0A7G6	P0A7G6		recA		1.12891e+07	1.08983e+07	1.13963e+07	1.11531e+07	1.14058e+07	1.17769e+07
P0A7H6	P0A7H6		recR		895364	852828	828847	855335	644806	836019
P0A7I0	P0A7I0		prfA		4.031e+06	4.14172e+06	4.11461e+06	3.98124e+06	4.10963e+06	4.25642e+06
P0A7I4	P0A7I4		prfC		6.04578e+06	6.06415e+06	5.60071e+06	5.92413e+06	5.57577e+06	5.71039e+06
P0A7I7	P0A7I7		ribA		9.33655e+06	9.5181e+06	9.58355e+06	1.00994e+07	9.4466e+06	9.24001e+06
P0A7J0	P0A7J0		ribB		1.61565e+07	1.57167e+07	1.56046e+07	1.62759e+07	1.55503e+07	1.55681e+07
P0A7J3	P0A7J3		rplJ		5.1828e+08	5.33493e+08	5.358e+08	5.21427e+08	5.30445e+08	5.25997e+08
P0A7J7	P0A7J7		rplK		7.39901e+07	7.33011e+07	7.58172e+07	7.25372e+07	7.5157e+07	7.45465e+07
P0A7K2	P0A7K2		rplL		1.97042e+08	2.03135e+08	1.95684e+08	2.03397e+08	1.94302e+08	1.92678e+08
P0A7K6	P0A7K6		rplS		6.98296e+07	6.55859e+07	7.02164e+07	6.96562e+07	6.90974e+07	7.00476e+07
P0A7L0	P0A7L0		rplA		3.14331e+08	3.34923e+08	3.21362e+08	3.17973e+08	3.1967e+08	3.13313e+08
P0A7L3	P0A7L3		rplT		4.06659e+07	4.19841e+07	3.80214e+07	3.99425e+07	3.68787e+07	3.67808e+07
P0A7L8	P0A7L8		rpmA		1.22796e+08	1.30416e+08	1.28718e+08	1.26112e+08	1.37979e+08	1.32975e+08
P0A7M2	P0A7M2		rpmB		2.24421e+08	2.26645e+08	2.0543e+08	2.22678e+08	2.07905e+08	2.05218e+08
P0A7M6	P0A7M6		rpmC		2.77167e+07	2.89232e+07	2.16563e+07	2.80718e+07	2.10884e+07	1.96749e+07
P0A7M9	P0A7M9		rpmE		1.16479e+08	1.14964e+08	1.18679e+08	1.16728e+08	1.16501e+08	1.20061e+08
P0A7N4	P0A7N4		rpmF		4.56575e+07	4.08793e+07	4.42929e+07	4.4274e+07	4.38895e+07	4.61847e+07
P0A7N9	P0A7N9		rpmG		1.10686e+08	1.171e+08	1.22261e+08	1.12503e+08	1.20614e+08	1.2047e+08
P0A7P5	P0A7P5		rpmH		2.82591e+07	3.1021e+07	2.60278e+07	2.91524e+07	2.71399e+07	2.69533e+07
P0A7Q1	P0A7Q1		rpmI		1.42991e+07	1.23813e+07	1.87106e+07	1.27976e+07	1.83143e+07	1.9456e+07
P0A7R1	P0A7R1		rplI		4.16393e+08	4.18099e+08	4.55147e+08	4.18844e+08	4.58562e+08	4.48083e+08
P0A7R5	P0A7R5		rpsJ		1.85135e+08	1.7772e+08	2.03187e+08	1.84416e+08	1.98954e+08	1.95414e+08
P0A7R9	P0A7R9		rpsK		1.07173e+08	1.05804e+08	1.11772e+08	1.06684e+08	1.1181e+08	1.12461e+08
P0A7S3	P0A7S3		rpsL		8.32854e+07	8.178e+07	8.595e+07	8.18122e+07	7.96049e+07	8.13649e+07
P0A7S9	P0A7S9		rpsM		3.63991e+07	3.64591e+07	3.28815e+07	3.64321e+07	3.3978e+07	3.26745e+07
P0A7T3	P0A7T3		rpsP		1.57281e+08	1.58936e+08	1.59357e+08	1.58962e+08	1.57224e+08	1.54323e+08
P0A7T7	P0A7T7		rpsR		7.87408e+07	8.52011e+07	1.1225e+08	1.0156e+08	1.1463e+08	1.14066e+08
P0A7U3	P0A7U3		rpsS		1.45823e+08	1.48239e+08	1.49126e+08	1.46635e+08	1.48312e+08	1.42546e+08
P0A7U7	P0A7U7		rpsT		3.03608e+07	2.97694e+07	3.07999e+07	3.139e+07	3.08691e+07	3.05658e+07
P0A7V0	P0A7V0		rpsB		8.9845e+07	8.99635e+07	8.53501e+07	9.14706e+07	8.6565e+07	8.81897e+07
P0A7V3	P0A7V3		rpsC		9.18429e+07	9.08684e+07	9.24994e+07	9.47961e+07	9.14875e+07	9.16933e+07
P0A7V8	P0A7V8		rpsD		2.13521e+08	2.16281e+08	2.1502e+08	2.16963e+08	2.20497e+08	2.1177e+08
P0A7W1	P0A7W1		rpsE		1.37645e+08	1.37849e+08	1.46202e+08	1.39275e+08	1.42384e+08	1.43325e+08
P0A7W7	P0A7W7		rpsH		4.57453e+07	4.65408e+07	4.93595e+07	4.86004e+07	4.95281e+07	5.01338e+07
P0A7X3	P0A7X3		rpsI		7.54623e+07	6.92969e+07	7.81207e+07	7.49865e+07	8.00467e+07	8.19925e+07
P0A7X6	P0A7X6		rimM		8.08143e+06	7.23855e+06	8.0937e+06	7.80877e+06	7.75282e+06	7.81528e+06
P0A7Y0	P0A7Y0		rnc		1.00534e+07	9.6642e+06	1.00337e+07	1.02543e+07	9.92706e+06	1.06712e+07
P0A7Y8	P0A7Y8		rnpA		999518	981646	1.11001e+06	868341	1.05142e+06	1.20058e+06
P0A7Z0	P0A7Z0		rpiA		2.23707e+07	2.22139e+07	2.32461e+07	2.30612e+07	2.20912e+07	2.3064e+07
P0A7Z4	P0A7Z4		rpoA		9.58022e+07	9.8199e+07	1.01055e+08	9.81598e+07	1.01009e+08	9.96824e+07
P0A800	P0A800		rpoZ		4.40739e+07	4.54888e+07	4.92732e+07	4.49891e+07	4.9417e+07	4.82858e+07
P0A805	P0A805		frr		2.88161e+07	3.09936e+07	2.73388e+07	3.06546e+07	2.82796e+07	2.69569e+07
P0A812	P0A812		ruvB		848692	954125	831666	836806	919908	805724
P0A817	P0A817		metK		2.76003e+07	2.7186e+07	2.54193e+07	2.75209e+07	2.46016e+07	2.42559e+07
P0A821	P0A821		selA		1.41012e+06	1.41447e+06	1.42049e+06	1.36283e+06	1.34526e+06	1.42691e+06
P0A823	P0A823		sfsA		1.04143e+06	1.02057e+06	1.01037e+06	1.05725e+06	970766	1.0001e+06
P0A825	P0A825		glyA		4.00995e+07	3.99654e+07	4.10578e+07	4.08164e+07	4.00207e+07	4.15423e+07
P0A832	P0A832		smpB		4.29021e+06	4.03668e+06	3.8009e+06	4.41076e+06	4.02404e+06	4.11491e+06
P0A836	P0A836		sucC		9.52515e+06	9.68721e+06	9.63103e+06	9.62228e+06	9.52553e+06	9.62629e+06
P0A840	P0A840		surE		1.8017e+06	1.61998e+06	1.74552e+06	1.81919e+06	1.69634e+06	1.83416e+06
P0A843	P0A843		tatE		8.64242e+06	9.65122e+06	8.76187e+06	8.9526e+06	9.14814e+06	9.57184e+06
P0A847	P0A847		tgt		3.16959e+06	3.30694e+06	3.21035e+06	3.40466e+06	3.31938e+06	3.24648e+06
P0A850	P0A850		tig		1.23395e+08	1.24611e+08	1.31176e+08	1.26673e+08	1.30276e+08	1.30144e+08
P0A853	P0A853		tnaA		6.47908e+06	6.41824e+06	6.4113e+06	6.45646e+06	5.95233e+06	6.35e+06
P0A855	P0A855		tolB		1.74327e+07	1.6746e+07	1.85946e+07	1.73765e+07	1.82494e+07	1.85903e+07
P0A858	P0A858		tpiA		8.151e+07	8.22258e+07	7.82394e+07	8.23927e+07	7.8352e+07	7.96811e+07
P0A862	P0A862		tpx		2.37056e+07	2.43259e+07	2.45724e+07	2.43045e+07	2.46681e+07	2.46397e+07
P0A867	P0A867		talA		4.83321e+06	4.8681e+06	4.67168e+06	4.87269e+06	4.82742e+06	4.50236e+06
P0A870	P0A870		talB		4.90127e+07	4.85728e+07	4.98875e+07	4.90954e+07	4.96241e+07	5.01088e+07
P0A873	P0A873		trmD		3.94366e+06	4.08266e+06	3.74125e+06	3.99476e+06	3.86329e+06	3.93634e+06
P0A877	P0A877		trpA		1.38646e+06	1.48335e+06	1.47755e+06	1.41421e+06	1.41171e+06	1.47093e+06
P0A879	P0A879		trpB		555809	484945	557597	544153	489816	600526
P0A881	P0A881		trpR		2.86125e+06	3.16811e+06	2.80178e+06	3.13665e+06	3.31363e+06	2.96547e+06
P0A884	P0A884		thyA		7.92147e+06	7.8002e+06	7.44812e+06	7.70258e+06	7.15605e+06	7.6145e+06
P0A887	P0A887		ubiE		7.80464e+06	7.82407e+06	8.19921e+06	7.91935e+06	7.98426e+06	7.8634e+06
P0A890	P0A890		tusA		634360	615584	606960	751456	571253	568228
P0A894	P0A894		yhbJ		1.6255e+06	1.60179e+06	1.56467e+06	1.57424e+06	1.68987e+06	1.59608e+06
P0A898	P0A898		ybeY		3.66345e+06	3.51533e+06	3.77574e+06	3.64632e+06	3.72997e+06	3.56093e+06
P0A8A0	P0A8A0		yebC		5.75191e+06	5.47186e+06	5.07651e+06	5.71232e+06	4.95949e+06	5.13609e+06
P0A8A2	P0A8A2		yeeN		9.02749e+06	9.53469e+06	9.15836e+06	9.61838e+06	9.35958e+06	8.77853e+06
P0A8A4	P0A8A4		ppsR		2.21609e+06	2.17797e+06	2.06532e+06	2.14427e+06	2.0594e+06	2.06075e+06
P0A8A8	P0A8A8		rimP		2.00383e+07	1.92702e+07	1.75873e+07	2.00801e+07	1.86654e+07	1.81707e+07
P0A8B2	P0A8B2		yfcN		1.45561e+06	1.43678e+06	1.6671e+06	1.51432e+06	1.43977e+06	1.4248e+06
P0A8B5	P0A8B5		ybaB		2.82239e+06	2.87453e+06	2.01793e+06	2.03093e+06	1.3489e+06	1.35963e+06
P0A8C4	P0A8C4		ygfB		3.51352e+06	3.69206e+06	3.28237e+06	3.68374e+06	3.25856e+06	3.37613e+06
P0A8D0	P0A8D0		nrdR		3.99635e+06	4.45564e+06	4.30107e+06	4.17403e+06	4.27908e+06	4.31478e+06
P0A8D3	P0A8D3		yaiI		1.94116e+06	1.9075e+06	2.0244e+06	1.89062e+06	2.02988e+06	1.9197e+06
P0A8D6	P0A8D6		ymdB		980432	936171	933864	806189	938744	834459
P0A8E1	P0A8E1		ycfP		7.10011e+06	7.26329e+06	6.21416e+06	7.4811e+06	6.22463e+06	6.40391e+06
P0A8E5	P0A8E5		yacL		690550	674734	619845	725071	594993	587226
P0A8E7	P0A8E7		yajQ		1.76041e+07	1.76466e+07	1.86944e+07	1.77534e+07	1.86814e+07	1.82521e+07
P0A8F0	P0A8F0		upp		4.37955e+07	4.56045e+07	4.37921e+07	4.56235e+07	4.41555e+07	4.1941e+07
P0A8F4	P0A8F4		udk		7.55173e+06	7.50118e+06	7.09328e+06	7.2502e+06	7.1005e+06	7.16667e+06
P0A8F8	P0A8F8		uvrB		6.5534e+06	7.51807e+06	7.61176e+06	6.28988e+06	7.44926e+06	7.46737e+06
P0A8G3	P0A8G3		uxaC		1.48884e+06	1.46948e+06	1.46251e+06	1.48426e+06	1.45879e+06	1.53613e+06
P0A8G6	P0A8G6		wrbA		9.14506e+06	8.62833e+06	9.45423e+06	9.38453e+06	9.32725e+06	9.2245e+06
P0A8G9	P0A8G9		xseB		9.81731e+06	9.7068e+06	9.43366e+06	9.81048e+06	9.4085e+06	9.2337e+06
P0A8H8	P0A8H8		yacG		2.22987e+06	2.15521e+06	2.18382e+06	2.28835e+06	2.12514e+06	2.1506e+06
P0A8I1	P0A8I1		yqgF		1.36089e+06	1.41054e+06	1.40242e+06	1.43707e+06	1.47138e+06	1.41258e+06
P0A8I3	P0A8I3		yaaA		4.37089e+06	4.1515e+06	4.37284e+06	4.22546e+06	4.21026e+06	4.33519e+06
P0A8I5	P0A8I5		trmB		7.41423e+06	6.98546e+06	6.86352e+06	7.34242e+06	6.91226e+06	7.15508e+06
P0A8I8	P0A8I8		rlmH		4.1326e+06	4.05888e+06	4.06003e+06	4.09172e+06	4.05525e+06	4.06495e+06
P0A8J2	P0A8J2		dnaT		1.04104e+06	1.04969e+06	1.15104e+06	1.0702e+06	1.01226e+06	1.21682e+06
P0A8J4	P0A8J4		ybeD		1.59922e+07	1.45528e+07	1.60986e+07	1.53879e+07	1.60098e+07	1.59392e+07
P0A8J8	P0A8J8		rhlB		5.53655e+06	5.38822e+06	5.44586e+06	5.55258e+06	5.50224e+06	5.41013e+06
P0A8K1	P0A8K1		psd		4.23491e+06	4.79142e+06	4.55588e+06	4.31553e+06	5.12344e+06	4.77951e+06
P0A8K5	P0A8K5		yaeP		2.5246e+06	2.3144e+06	2.42244e+06	2.48555e+06	2.33877e+06	2.4984e+06
P0A8L1	P0A8L1		serS		3.14827e+07	3.15996e+07	2.93124e+07	3.19672e+07	2.92758e+07	2.88826e+07
P0A8M0	P0A8M0		asnS		3.54231e+07	3.62308e+07	3.4343e+07	3.57323e+07	3.41613e+07	3.46566e+07
P0A8M3	P0A8M3		thrS		1.21948e+07	1.20541e+07	1.17023e+07	1.21733e+07	1.17343e+07	1.1791e+07
P0A8M6	P0A8M6		yeeX		1.24056e+07	1.22839e+07	1.16553e+07	1.21795e+07	1.13006e+07	1.13977e+07
P0A8N0	P0A8N0		matP		254745	469405	372804	495183	350613	312689
P0A8N3	P0A8N3		lysS		4.67608e+07	4.70541e+07	4.7529e+07	4.68057e+07	4.74078e+07	4.72934e+07
P0A8N5	P0A8N5		lysU		2.10766e+07	2.01037e+07	2.09139e+07	2.11305e+07	2.07553e+07	2.14097e+07
P0A8N7	P0A8N7		epmA		3.35908e+06	3.26474e+06	3.88767e+06	3.54727e+06	3.68062e+06	3.59886e+06
P0A8P3	P0A8P3		yggX		2.25934e+07	2.36427e+07	2.14246e+07	2.29138e+07	2.1783e+07	2.10967e+07
P0A8Q0	P0A8Q0		frdC		2.0381e+06	2.09539e+06	1.93887e+06	2.05505e+06	2.15007e+06	2.10552e+06
P0A8R0	P0A8R0		rraA		1.98188e+07	1.75829e+07	2.04866e+07	1.95939e+07	2.0697e+07	1.97449e+07
P0A8R9	P0A8R9		hdfR		2.0371e+06	2.13787e+06	2.11063e+06	1.93016e+06	2.21841e+06	2.35624e+06
P0A8S1	P0A8S1		iciA		3.23934e+06	3.09672e+06	3.12053e+06	3.2653e+06	3.31318e+06	3.14381e+06
P0A8T1	P0A8T1		prmA		7.02797e+06	6.9531e+06	6.63418e+06	6.8805e+06	6.74882e+06	6.75614e+06
P0A8T7	P0A8T7		rpoC		5.43452e+07	5.46921e+07	5.50486e+07	5.55693e+07	5.51865e+07	5.49938e+07
P0A8U0	P0A8U0		syd		822214	876807	828387	872686	646191	682385
P0A8U6	P0A8U6		metJ		8.85879e+06	8.68769e+06	8.57138e+06	8.64594e+06	8.60122e+06	8.58049e+06
P0A8V2	P0A8V2		rpoB		5.47254e+07	5.36845e+07	5.42565e+07	5.42082e+07	5.32025e+07	5.37659e+07
P0A8V6	P0A8V6		fadR		6.31911e+06	6.46712e+06	6.27508e+06	6.50172e+06	6.48098e+06	6.30855e+06
P0A8W0	P0A8W0		nanR		2.53298e+06	2.47266e+06	2.63761e+06	2.42463e+06	2.28634e+06	2.51206e+06
P0A8W2	P0A8W2		slyA		1.07954e+07	9.53386e+06	1.00374e+07	9.36332e+06	9.9411e+06	9.09398e+06
P0A8W5	P0A8W5		yqgE		2.34614e+06	2.37463e+06	2.01608e+06	2.44257e+06	2.28027e+06	2.14757e+06
P0A8W8	P0A8W8		yfbU		1.90187e+07	1.92519e+07	1.87578e+07	1.94519e+07	1.83099e+07	1.89038e+07
P0A8X0	P0A8X0		yjgA		8.16354e+06	8.27932e+06	8.38649e+06	8.13738e+06	8.53476e+06	8.16567e+06
P0A8X2	P0A8X2		yceI		1.1401e+06	1.17708e+06	1.08694e+06	1.05089e+06	1.11971e+06	1.10587e+06
P0A8Y1	P0A8Y1		yjjG		1.05698e+06	1.11172e+06	1.19383e+06	1.21615e+06	1.15272e+06	1.22981e+06
P0A8Y3	P0A8Y3		yihX		2.83228e+06	2.55627e+06	2.41399e+06	2.8013e+06	2.54243e+06	2.57903e+06
P0A8Y5	P0A8Y5		yidA		4.92626e+06	5.15268e+06	5.2874e+06	5.03238e+06	4.89193e+06	5.3534e+06
P0A8Z0	P0A8Z0		yciA		1.94681e+06	1.91241e+06	2.01076e+06	2.05122e+06	2.0466e+06	1.99753e+06
P0A8Z3	P0A8Z3		ybgC		1.67547e+06	850291	1.63187e+06	1.5234e+06	1.11555e+06	1.36835e+06
P0A8Z7	P0A8Z7		yqiA		271315	250158	321343	278722	250339	258466
P0A903	P0A903		bamC		2.09018e+07	2.09288e+07	2.08243e+07	2.10564e+07	2.09885e+07	2.04181e+07
P0A905	P0A905		slyB		3.19264e+07	3.10318e+07	3.15803e+07	3.15462e+07	3.19412e+07	3.24352e+07
P0A908	P0A908		mipA		2.43115e+06	2.32679e+06	1.88663e+06	2.15656e+06	2.01037e+06	1.9507e+06
P0A910	P0A910		ompA		6.0442e+08	6.31925e+08	6.42691e+08	6.43558e+08	6.46782e+08	6.32096e+08
P0A912	P0A912		pal		3.53854e+07	3.54486e+07	3.99972e+07	3.71238e+07	4.04491e+07	4.05797e+07
P0A915	P0A915		ompW		1.65726e+07	1.58273e+07	1.46366e+07	1.62589e+07	1.41378e+07	1.50028e+07
P0A917	P0A917		ompX		1.75184e+07	1.71307e+07	1.81158e+07	1.75793e+07	1.75171e+07	1.7525e+07
P0A921	P0A921		pldA		1.85977e+06	1.89838e+06	1.78577e+06	1.79277e+06	1.87825e+06	1.72801e+06
P0A927	P0A927		tsx		7.43794e+07	7.0504e+07	6.7578e+07	7.74439e+07	6.52318e+07	6.81214e+07
P0A932	P0A932		gfcE		1.65334e+07	1.63968e+07	1.59709e+07	1.59955e+07	1.71368e+07	1.6535e+07
P0A935	P0A935		mltA		6.62536e+06	6.19707e+06	6.05315e+06	6.65752e+06	6.0207e+06	6.03878e+06
P0A937	P0A937		bamE		5.36406e+06	5.37431e+06	6.01576e+06	5.51936e+06	5.95418e+06	5.99326e+06
P0A940	P0A940		bamA		1.40108e+07	1.37906e+07	1.43017e+07	1.43781e+07	1.43176e+07	1.40643e+07
P0A944	P0A944		rimI		639450	648942	495620	629581	484331	517644
P0A951	P0A951		speG		1.01057e+06	1.29224e+06	879348	1.07115e+06	884625	937947
P0A953	P0A953		fabB		2.64305e+07	2.63528e+07	2.62439e+07	2.6507e+07	2.60376e+07	2.63133e+07
P0A955	P0A955		eda		2.67619e+07	2.75855e+07	2.87467e+07	2.83207e+07	2.87268e+07	2.91216e+07
P0A959	P0A959		alaA		2.57945e+06	2.37373e+06	2.33564e+06	2.43703e+06	2.37441e+06	2.39482e+06
P0A962	P0A962		ansA		1.85587e+06	1.97224e+06	1.89969e+06	1.99196e+06	1.81341e+06	1.8366e+06
P0A964	P0A964		cheW		1.70482e+07	1.56932e+07	1.78383e+07	1.63126e+07	1.72866e+07	1.71465e+07
P0A968	P0A968		cspD		751802	805241	761494	786210	767661	775278
P0A972	P0A972		cspE		1.1506e+08	1.16341e+08	1.59499e+08	1.19402e+08	1.57597e+08	1.569e+08
P0A978	P0A978		cspG		1.37372e+07	1.46034e+07	1.41618e+07	1.44229e+07	1.5463e+07	1.40847e+07
P0A988	P0A988		dnaN		4.42383e+06	4.20339e+06	4.46518e+06	4.38526e+06	4.37771e+06	4.47181e+06
P0A991	P0A991		fbaB		7.41817e+06	7.5586e+06	7.83204e+06	7.54279e+06	8.06231e+06	7.93654e+06
P0A993	P0A993		fbp		1.72474e+07	1.72759e+07	1.76099e+07	1.79647e+07	1.76729e+07	1.7614e+07
P0A996	P0A996		glpC		1.67425e+06	1.68124e+06	1.71795e+06	1.65544e+06	1.69889e+06	1.76968e+06
P0A998	P0A998		ftnA		4.30283e+07	4.64344e+07	4.53532e+07	4.85185e+07	4.38373e+07	4.13823e+07
P0A9A2	P0A9A2		ftnB		963804	703541	528653	752203	955780	594742
P0A9A6	P0A9A6		ftsZ		1.47021e+07	1.48014e+07	1.4907e+07	1.48075e+07	1.48118e+07	1.49194e+07
P0A9A9	P0A9A9		fur		1.47972e+07	1.45307e+07	1.39312e+07	1.51389e+07	1.38965e+07	1.44844e+07
P0A9B2	P0A9B2		gapA		4.32902e+08	4.34777e+08	4.64644e+08	4.56266e+08	4.74543e+08	4.70062e+08
P0A9B6	P0A9B6		epd		1.63456e+06	1.77254e+06	1.64963e+06	1.69736e+06	1.54629e+06	1.62741e+06
P0A9C0	P0A9C0		glpA		2.21444e+06	2.22483e+06	2.21837e+06	2.1439e+06	2.26159e+06	2.23982e+06
P0A9C3	P0A9C3		galM		6.53805e+06	6.4733e+06	6.98243e+06	6.80244e+06	7.04145e+06	6.65898e+06
P0A9C5	P0A9C5		glnA		2.17973e+07	2.1329e+07	2.13943e+07	2.21115e+07	2.05468e+07	2.08492e+07
P0A9C9	P0A9C9		glpX		7.71386e+06	7.07036e+06	7.63801e+06	7.58968e+06	7.45542e+06	7.96126e+06
P0A9D2	P0A9D2		gstA		7.15404e+06	7.34794e+06	6.41068e+06	7.01675e+06	6.81661e+06	6.44445e+06
P0A9D4	P0A9D4		cysE		3.20679e+06	2.96135e+06	3.16894e+06	3.53421e+06	3.41572e+06	3.33815e+06
P0A9D8	P0A9D8		dapD		3.71977e+07	3.69268e+07	3.67188e+07	3.71319e+07	3.5697e+07	3.61262e+07
P0A9E5	P0A9E5		fnr		6.98888e+06	6.77005e+06	7.04866e+06	6.59575e+06	7.30486e+06	7.30567e+06
P0A9F1	P0A9F1		mntR		1.33379e+06	1.53577e+06	1.53483e+06	1.29605e+06	1.37609e+06	1.24181e+06
P0A9F3	P0A9F3		cysB		3.61141e+06	3.5402e+06	3.50859e+06	3.42786e+06	3.4207e+06	3.61761e+06
P0A9G2	P0A9G2		nhaR		1.06758e+06	1.16011e+06	1.13874e+06	1.05456e+06	1.19016e+06	1.1622e+06
P0A9G6	P0A9G6		aceA		7.58459e+06	7.16232e+06	7.65595e+06	7.51207e+06	7.60908e+06	7.55177e+06
P0A9G8	P0A9G8		modE		3.46233e+06	3.54644e+06	3.56136e+06	3.36109e+06	3.67558e+06	3.53552e+06
P0A9H1	P0A9H1		mug		1.13827e+06	1.13834e+06	1.08214e+06	1.02329e+06	974191	1.09296e+06
P0A9H5	P0A9H5		btuR		849192	934054	854301	821302	950077	852840
P0A9H7	P0A9H7		cfa		3.30854e+06	3.31195e+06	3.41363e+06	3.17942e+06	3.42661e+06	3.55187e+06
P0A9H9	P0A9H9		cheZ		2.17248e+06	2.12557e+06	2.25443e+06	2.19714e+06	2.21212e+06	2.34509e+06
P0A9I1	P0A9I1		citE		6.03318e+06	6.28058e+06	6.84198e+06	6.15997e+06	6.56544e+06	6.53707e+06
P0A9I3	P0A9I3		gcvR		2.15636e+06	2.36785e+06	2.52709e+06	2.40537e+06	2.47615e+06	2.27959e+06
P0A9I8	P0A9I8		nirD		2.39075e+06	2.3952e+06	2.27908e+06	2.44362e+06	2.33811e+06	2.27123e+06
P0A9J0	P0A9J0		rng		1.92373e+07	1.97125e+07	2.04288e+07	2.00176e+07	2.09317e+07	2.00318e+07
P0A9J4	P0A9J4		panE		821733	743548	842839	905036	771927	905693
P0A9J6	P0A9J6		rbsK		3.7264e+06	3.43145e+06	3.16201e+06	3.6226e+06	3.54022e+06	3.65772e+06
P0A9J8	P0A9J8		pheA		2.24328e+06	2.05966e+06	1.96691e+06	1.99675e+06	1.96676e+06	1.89538e+06
P0A9K3	P0A9K3		ybeZ		5.94328e+06	5.84896e+06	5.90412e+06	5.9116e+06	5.87062e+06	5.91627e+06
P0A9K7	P0A9K7		phoU		1.85016e+06	1.84803e+06	1.79807e+06	1.91553e+06	1.8855e+06	1.81319e+06
P0A9K9	P0A9K9		slyD		1.04904e+08	1.01179e+08	1.01052e+08	1.05594e+08	9.9459e+07	1.02237e+08
P0A9L3	P0A9L3		fklB		2.13607e+07	2.07047e+07	2.04071e+07	2.10597e+07	2.03529e+07	2.03817e+07
P0A9L5	P0A9L5		ppiC		2.44155e+06	2.38934e+06	2.70683e+06	2.40493e+06	2.66948e+06	2.49738e+06
P0A9L8	P0A9L8		proC			758310	370752	157411	369267	283865
P0A9M0	P0A9M0		lon		9.80265e+06	9.62887e+06	9.89506e+06	9.74007e+06	9.82413e+06	9.79323e+06
P0A9M2	P0A9M2		hpt		1.37846e+07	1.41725e+07	1.35844e+07	1.42647e+07	1.33751e+07	1.37647e+07
P0A9M5	P0A9M5		gpt		8.36008e+07	8.50128e+07	8.28978e+07	8.36147e+07	8.40126e+07	8.43242e+07
P0A9M8	P0A9M8		pta		4.77626e+07	4.69236e+07	4.89849e+07	4.82207e+07	4.89858e+07	4.88983e+07
P0A9N4	P0A9N4		pflA		5.56923e+06	5.40839e+06	5.27206e+06	5.50215e+06	5.10892e+06	5.23255e+06
P0A9P0	P0A9P0		lpdA		3.89134e+07	3.85355e+07	3.91214e+07	3.94998e+07	3.92422e+07	3.93113e+07
P0A9P4	P0A9P4		trxB		1.69122e+07	1.58795e+07	1.65695e+07	1.63021e+07	1.60003e+07	1.63512e+07
P0A9P6	P0A9P6		deaD		1.00624e+07	9.88254e+06	1.01456e+07	9.75828e+06	1.02799e+07	1.02212e+07
P0A9Q1	P0A9Q1		arcA		2.72171e+07	2.70069e+07	2.65247e+07	2.7816e+07	2.57404e+07	2.67707e+07
P0A9Q5	P0A9Q5		accD		3.2018e+07	3.27396e+07	3.29966e+07	3.27467e+07	3.29284e+07	3.30768e+07
P0A9Q7	P0A9Q7		adhE		1.87847e+08	1.9024e+08	1.92281e+08	1.93264e+08	1.89949e+08	1.89073e+08
P0A9Q9	P0A9Q9		asd		2.16845e+07	2.12957e+07	2.13614e+07	2.16933e+07	2.09371e+07	2.11185e+07
P0A9R4	P0A9R4		fdx		8.50444e+06	8.7499e+06	8.99822e+06	8.45657e+06	8.74403e+06	9.30068e+06
P0A9R7	P0A9R7		ftsE		3.64985e+06	3.34543e+06	3.76021e+06	3.84584e+06	3.64506e+06	3.54425e+06
P0A9S1	P0A9S1		fucO		787247	755102	942619	851005	847774	851696
