Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P0A6B4	P0A6B4		alr		2.7416e+06	2.756e+06	2.81954e+06	2.87579e+06	2.90437e+06	2.7262e+06
P0A6B7	P0A6B7		iscS		1.82002e+07	1.79956e+07	1.79408e+07	1.82833e+07	1.84079e+07	1.83629e+07
P0A6C1	P0A6C1		nfo		2.57835e+06	2.29308e+06	2.29347e+06	2.41587e+06	2.40569e+06	2.35669e+06
P0A6D0	P0A6D0		argR		1.69723e+06	1.80596e+06	1.74611e+06	1.62037e+06	1.66824e+06	1.55421e+06
P0A6D3	P0A6D3		aroA		6.14579e+06	6.10579e+06	6.22545e+06	5.76293e+06	5.82939e+06	5.83088e+06
P0A6D7	P0A6D7		aroK		1.28905e+07	1.26548e+07	1.27286e+07	1.25607e+07	1.25505e+07	1.25962e+07
P0A6E4	P0A6E4		argG		1.17549e+06	1.31834e+06	1.24704e+06	1.23692e+06	1.11634e+06	953353
P0A6E6	P0A6E6		atpC		7.9061e+06	7.98625e+06	8.11938e+06	8.65719e+06	8.62253e+06	8.92798e+06
P0A6E9	P0A6E9		bioD2		6.40277e+06	6.39136e+06	6.28472e+06	5.91582e+06	5.64132e+06	5.89404e+06
P0A6F1	P0A6F1		carA		4.95368e+06	5.06568e+06	4.90197e+06	4.98e+06	4.99002e+06	4.91593e+06
P0A6F3	P0A6F3		glpK		5.2197e+06	5.20716e+06	5.12221e+06	5.31053e+06	5.32793e+06	5.29895e+06
P0A6F5	P0A6F5		groL		8.13403e+07	8.04762e+07	8.0025e+07	7.90779e+07	7.97578e+07	7.95315e+07
P0A6F9	P0A6F9		groS		9.99099e+07	9.98529e+07	9.95345e+07	1.10309e+08	1.10444e+08	1.06052e+08
P0A6G3	P0A6G3		pncC		3.35755e+06	3.29973e+06	3.59691e+06	3.49645e+06	3.3014e+06	3.37282e+06
P0A6G7	P0A6G7		clpP		2.54343e+07	2.52567e+07	2.46703e+07	2.56126e+07	2.53639e+07	2.4936e+07
P0A6H1	P0A6H1		clpX		1.85737e+07	1.87147e+07	1.8342e+07	1.87193e+07	1.85808e+07	1.82501e+07
P0A6H5	P0A6H5		hslU		2.34477e+07	2.34154e+07	2.29779e+07	2.34702e+07	2.35792e+07	2.31578e+07
P0A6H8	P0A6H8		cls		232451	216703	261546	196374	192695	204937
P0A6I0	P0A6I0		cmk		1.09405e+07	1.10987e+07	1.07475e+07	1.07927e+07	1.08682e+07	1.10843e+07
P0A6I3	P0A6I3		coaA		3.75397e+06	3.5396e+06	3.60757e+06	3.46577e+06	3.52741e+06	3.4417e+06
P0A6I6	P0A6I6		coaD		804367	858862	806458	932283	918880	877487
P0A6I9	P0A6I9		coaE		1.43913e+06	1.36081e+06	1.54584e+06	1.22674e+06	1.31154e+06	1.26033e+06
P0A6J1	P0A6J1		cysC		1.72389e+06	1.69409e+06	1.68732e+06	1.64367e+06	1.67736e+06	1.66318e+06
P0A6J8	P0A6J8		ddlA		1.59864e+07	1.58048e+07	1.56612e+07	1.52277e+07	1.52703e+07	1.52836e+07
P0A6K3	P0A6K3		def		1.03724e+07	1.04137e+07	1.06729e+07	1.06265e+07	1.0814e+07	1.07321e+07
P0A6K6	P0A6K6		deoB		1.92144e+07	1.8804e+07	1.92663e+07	1.96236e+07	1.9424e+07	1.94095e+07
P0A6L0	P0A6L0		deoC		1.38052e+07	1.3654e+07	1.39123e+07	1.36694e+07	1.36171e+07	1.36072e+07
P0A6L2	P0A6L2		dapA		2.29341e+07	2.29832e+07	2.2662e+07	2.34674e+07	2.33194e+07	2.2792e+07
P0A6L4	P0A6L4		nanA		163914	191969	297696	219967	254597	287895
P0A6L7	P0A6L7		uxaB		1.57725e+06	1.26389e+06	1.58665e+06	1.35342e+06	1.46633e+06	1.47585e+06
P0A6L9	P0A6L9		hscB		5.61396e+06	5.79624e+06	5.63475e+06	5.75928e+06	5.69888e+06	5.90727e+06
P0A6M4	P0A6M4		dtd		2.41136e+06	2.66575e+06	2.77097e+06	2.0077e+06	2.17382e+06	2.00996e+06
P0A6M8	P0A6M8		fusA		1.43062e+08	1.41649e+08	1.40248e+08	1.4402e+08	1.41771e+08	1.42765e+08
P0A6N4	P0A6N4		efp		8.78648e+07	8.44242e+07	7.86736e+07	7.92175e+07	8.04694e+07	7.98229e+07
P0A6N8	P0A6N8		yeiP		1.41228e+07	1.45584e+07	1.41218e+07	1.40798e+07	1.44621e+07	1.40906e+07
P0A6P1	P0A6P1		tsf		1.84245e+08	1.8316e+08	1.78558e+08	1.83643e+08	1.83988e+08	1.83275e+08
P0A6P5	P0A6P5		der		5.2804e+06	5.12583e+06	5.11418e+06	5.01585e+06	5.03387e+06	5.19669e+06
P0A6P7	P0A6P7		engB		8.55355e+06	8.73366e+06	8.60459e+06	8.84711e+06	8.80128e+06	9.16026e+06
P0A6P9	P0A6P9		eno		1.72292e+08	1.70865e+08	1.68518e+08	1.73157e+08	1.72433e+08	1.71062e+08
P0A6Q3	P0A6Q3		fabA		1.48082e+07	1.45426e+07	1.45374e+07	1.44664e+07	1.44531e+07	1.48614e+07
P0A6Q6	P0A6Q6		fabZ		2.79908e+07	2.89199e+07	2.80789e+07	2.70739e+07	2.70209e+07	2.71067e+07
P0A6R0	P0A6R0		fabH		1.86135e+07	1.86881e+07	1.92022e+07	1.86216e+07	1.87497e+07	1.86613e+07
P0A6R3	P0A6R3		fis		5.18007e+06	5.03876e+06	5.15084e+06	5.68375e+06	5.92454e+06	5.91145e+06
P0A6S0	P0A6S0		flgH		2.57191e+06	2.65577e+06	2.64593e+06	2.66482e+06	2.669e+06	2.64461e+06
P0A6S7	P0A6S7		gpsA		5.13774e+06	5.12506e+06	5.04897e+06	5.00369e+06	4.88448e+06	4.85263e+06
P0A6T1	P0A6T1		pgi		4.86765e+07	4.88955e+07	4.83233e+07	5.05377e+07	5.03517e+07	5.04942e+07
P0A6T3	P0A6T3		galK		3.54085e+06	3.5832e+06	3.54891e+06	3.70208e+06	3.64354e+06	3.57737e+06
P0A6T5	P0A6T5		folE		3.89696e+06	3.85039e+06	3.82975e+06	3.62339e+06	3.6109e+06	3.62484e+06
P0A6T9	P0A6T9		gcvH		1.44809e+06	1.47203e+06	1.38326e+06	1.40212e+06	1.46061e+06	1.48648e+06
P0A6U3	P0A6U3		mnmG		7.46023e+06	7.47826e+06	7.52127e+06	7.52312e+06	7.47853e+06	7.4124e+06
P0A6U5	P0A6U5		rsmG		5.46985e+06	5.56308e+06	5.57719e+06	5.51323e+06	5.63636e+06	5.82967e+06
P0A6U8	P0A6U8		glgA		3.37309e+06	3.20433e+06	3.24762e+06	3.16952e+06	3.19121e+06	3.14414e+06
P0A6V1	P0A6V1		glgC		7.97811e+06	8.00948e+06	7.52144e+06	7.50923e+06	7.69741e+06	7.59939e+06
P0A6V8	P0A6V8		glk		1.12566e+07	1.0954e+07	1.10317e+07	1.08362e+07	1.07856e+07	1.04258e+07
P0A6W0	P0A6W0		glsA2		954727	863657	850548	947844	1.10065e+06	1.12781e+06
P0A6W3	P0A6W3		mraY		1.33394e+06	1.35335e+06	1.42378e+06	1.50686e+06	1.56216e+06	1.42492e+06
P0A6W5	P0A6W5		greA		2.57845e+07	2.56807e+07	2.58052e+07	2.55192e+07	2.54996e+07	2.52242e+07
P0A6W9	P0A6W9		gshA		5.51376e+06	5.66266e+06	5.40352e+06	5.73858e+06	5.48172e+06	5.43374e+06
P0A6X3	P0A6X3		hfq		1.11826e+06	1.01813e+06	1.0006e+06	1.21995e+06	1.20199e+06	1.1226e+06
P0A6X7	P0A6X7		ihfA		5.2742e+07	5.3391e+07	5.13041e+07	5.12012e+07	5.01945e+07	5.02558e+07
P0A6Y1	P0A6Y1		ihfB		1.26772e+07	1.3218e+07	1.21318e+07	1.21257e+07	1.17562e+07	1.17672e+07
P0A6Y5	P0A6Y5		hslO		5.84698e+06	6.06933e+06	6.33814e+06	6.19488e+06	6.21525e+06	5.9602e+06
P0A6Y8	P0A6Y8		dnaK		4.76455e+07	4.78575e+07	4.70848e+07	4.82711e+07	4.79639e+07	4.77978e+07
P0A6Z1	P0A6Z1		hscA		5.5605e+06	5.4035e+06	5.41475e+06	5.18862e+06	5.13213e+06	5.13603e+06
P0A6Z3	P0A6Z3		htpG		2.98104e+07	3.02548e+07	2.92257e+07	3.05739e+07	3.00923e+07	3.03336e+07
P0A6Z6	P0A6Z6		nikR		2.06112e+06	2.02594e+06	1.82684e+06	1.90573e+06	1.85074e+06	1.93417e+06
P0A705	P0A705		infB		2.29589e+07	2.27443e+07	2.31992e+07	2.34166e+07	2.36469e+07	2.36589e+07
P0A707	P0A707		infC		4.84383e+07	4.87317e+07	4.89361e+07	4.96876e+07	5.03699e+07	4.89438e+07
P0A715	P0A715		kdsA		2.36673e+07	2.39954e+07	2.39415e+07	2.35424e+07	2.32835e+07	2.31642e+07
P0A717	P0A717		prs		4.97491e+07	4.83628e+07	4.81215e+07	4.91191e+07	4.93897e+07	4.94623e+07
P0A720	P0A720		tmk		2.76677e+06	3.05501e+06	2.96165e+06	3.17286e+06	3.21803e+06	3.13165e+06
P0A722	P0A722		lpxA		8.46699e+06	8.45378e+06	8.29099e+06	8.86912e+06	8.84236e+06	8.60529e+06
P0A725	P0A725		lpxC		2.73366e+06	2.60407e+06	2.34924e+06	2.96738e+06	3.09454e+06	3.66605e+06
P0A729	P0A729		yceF		1.47199e+07	1.46286e+07	1.49272e+07	1.51211e+07	1.52108e+07	1.51291e+07
P0A731	P0A731		mgsA		3.96293e+06	3.8517e+06	4.09295e+06	3.9088e+06	4.07955e+06	3.44018e+06
P0A734	P0A734		minE		2.87097e+07	2.75217e+07	2.82016e+07	2.74157e+07	2.75719e+07	2.80956e+07
P0A738	P0A738		moaC		909393	893006	906868	918654	907301	888043
P0A744	P0A744		msrA		3.63106e+06	3.56722e+06	3.87246e+06	3.11805e+06	3.26997e+06	3.18227e+06
P0A746	P0A746		msrB		1.65658e+06	1.60955e+06	1.68046e+06	1.79056e+06	1.97743e+06	1.89137e+06
P0A749	P0A749		murA		7.99098e+06	7.68052e+06	8.06758e+06	7.83228e+06	8.02785e+06	7.9635e+06
P0A752	P0A752		nadD		517163	572940	579404	543121	597496	586025
P0A759	P0A759		nagB		4.70609e+06	4.48328e+06	4.74937e+06	4.72673e+06	4.61417e+06	4.92702e+06
P0A763	P0A763		ndk		1.87385e+07	1.79088e+07	1.77593e+07	1.83951e+07	1.86143e+07	1.83996e+07
P0A780	P0A780		nusB		1.41243e+07	1.43291e+07	1.39792e+07	1.35066e+07	1.34772e+07	1.38671e+07
P0A784	P0A784		orn		2.90427e+06	2.8233e+06	2.95113e+06	3.12288e+06	3.11843e+06	2.96438e+06
P0A786	P0A786		pyrB		2.62987e+06	2.62239e+06	2.60862e+06	2.43527e+06	2.47812e+06	2.36048e+06
P0A790	P0A790		panD		6.94296e+06	7.0096e+06	6.78607e+06	6.85688e+06	6.8031e+06	7.29527e+06
P0A794	P0A794		pdxJ		7.31009e+06	7.02577e+06	7.25769e+06	6.77718e+06	7.08275e+06	7.15988e+06
P0A796	P0A796		pfkA		2.39257e+07	2.32149e+07	2.34756e+07	2.38366e+07	2.41711e+07	2.36038e+07
P0A799	P0A799		pgk		1.86119e+08	1.85781e+08	1.83544e+08	1.8301e+08	1.83836e+08	1.82116e+08
P0A7A2	P0A7A2		gpmB		3.70376e+06	3.66063e+06	3.76265e+06	3.55607e+06	3.29097e+06	3.27731e+06
P0A7A5	P0A7A5		pcm		810707	890866	1.04727e+06	850554	848793	910198
P0A7A7	P0A7A7		plsB		3.22864e+06	3.13616e+06	3.17832e+06	3.21822e+06	3.01028e+06	3.03577e+06
P0A7A9	P0A7A9		ppa		9.49584e+07	9.33639e+07	9.51192e+07	9.62768e+07	9.47445e+07	9.20856e+07
P0A7B1	P0A7B1		ppk		1.55687e+06	1.52337e+06	1.51621e+06	1.5411e+06	1.55423e+06	1.52769e+06
P0A7B5	P0A7B5		proB		5.09007e+06	4.95039e+06	5.03497e+06	4.72389e+06	4.62009e+06	4.56808e+06
P0A7B8	P0A7B8		hslV		1.89744e+07	1.84772e+07	1.52409e+07	1.46376e+07	1.33603e+07	1.34508e+07
P0A7C2	P0A7C2		lexA		2.71345e+07	2.70143e+07	2.69913e+07	2.67874e+07	2.64818e+07	2.68462e+07
P0A7C6	P0A7C6		pepE		5.8446e+06	5.84117e+06	5.83634e+06	5.64535e+06	5.73761e+06	5.55781e+06
P0A7D1	P0A7D1		pth		6.04715e+06	5.82942e+06	5.95003e+06	5.79859e+06	5.66711e+06	5.65796e+06
P0A7D4	P0A7D4		purA		2.30388e+07	2.32052e+07	2.32568e+07	2.32729e+07	2.30182e+07	2.26711e+07
P0A7D7	P0A7D7		purC		7.33633e+06	7.23195e+06	7.10551e+06	7.19865e+06	7.14794e+06	7.14275e+06
P0A7E1	P0A7E1		pyrD		2.6618e+07	2.59503e+07	2.61299e+07	2.5483e+07	2.54202e+07	2.56903e+07
P0A7E3	P0A7E3		pyrE		5.57546e+06	5.6484e+06	5.55393e+06	5.60409e+06	5.59985e+06	5.74098e+06
P0A7E5	P0A7E5		pyrG		1.57349e+07	1.58463e+07	1.56132e+07	1.59417e+07	1.57662e+07	1.62201e+07
P0A7E9	P0A7E9		pyrH		8.17988e+06	8.30568e+06	7.90395e+06	8.04852e+06	8.14772e+06	8.45588e+06
P0A7F3	P0A7F3		pyrI		2.1098e+06	2.198e+06	2.06134e+06	2.14157e+06	2.09397e+06	2.18948e+06
P0A7F6	P0A7F6		speD		2.0648e+06	2.07083e+06	2.08056e+06	2.04063e+06	2.13219e+06	2.09865e+06
P0A7F9	P0A7F9		queA		3.87282e+06	3.64281e+06	3.93529e+06	3.9214e+06	4.10167e+06	3.88605e+06
P0A7G2	P0A7G2		rbfA		2.09925e+07	2.10322e+07	2.1601e+07	2.12061e+07	2.11972e+07	2.06457e+07
P0A7G6	P0A7G6		recA		1.11199e+07	1.11466e+07	1.12554e+07	1.10816e+07	1.12079e+07	1.1452e+07
P0A7H6	P0A7H6		recR		1.02196e+06	944900	956808	980138	1.13483e+06	1.11315e+06
P0A7I0	P0A7I0		prfA		4.17842e+06	4.206e+06	4.26744e+06	4.3353e+06	4.33887e+06	4.3013e+06
P0A7I4	P0A7I4		prfC		5.44426e+06	5.41328e+06	5.33155e+06	5.39169e+06	5.472e+06	5.62956e+06
P0A7I7	P0A7I7		ribA		1.07204e+07	1.11493e+07	1.02506e+07	1.08759e+07	1.07115e+07	1.00968e+07
P0A7J0	P0A7J0		ribB		1.39057e+07	1.39382e+07	1.32123e+07	1.43302e+07	1.44145e+07	1.48069e+07
P0A7J3	P0A7J3		rplJ		5.27229e+08	5.20826e+08	5.11928e+08	5.17699e+08	5.11081e+08	5.09724e+08
P0A7J7	P0A7J7		rplK		1.62663e+08	1.56033e+08	1.56154e+08	1.56485e+08	1.52642e+08	1.54357e+08
P0A7K2	P0A7K2		rplL		2.11828e+08	2.10272e+08	2.09462e+08	2.02865e+08	2.03525e+08	2.04516e+08
P0A7K6	P0A7K6		rplS		7.30441e+07	7.42158e+07	7.22197e+07	7.37785e+07	7.31936e+07	7.28329e+07
P0A7L0	P0A7L0		rplA		1.98151e+08	1.99514e+08	1.98456e+08	2.00328e+08	1.97249e+08	1.95025e+08
P0A7L3	P0A7L3		rplT		4.69263e+07	4.55925e+07	4.5556e+07	4.24812e+07	4.22235e+07	4.30536e+07
P0A7L8	P0A7L8		rpmA		1.46996e+08	1.46569e+08	1.49901e+08	1.41639e+08	1.38832e+08	1.41736e+08
P0A7M2	P0A7M2		rpmB		2.25802e+08	2.22483e+08	2.14856e+08	2.14568e+08	2.16353e+08	2.11997e+08
P0A7M6	P0A7M6		rpmC		2.67255e+07	2.75605e+07	2.59302e+07	2.53734e+07	2.47158e+07	2.41258e+07
P0A7M9	P0A7M9		rpmE		6.93645e+07	6.9485e+07	6.70662e+07	7.01554e+07	6.94939e+07	6.88504e+07
P0A7N4	P0A7N4		rpmF		4.29902e+07	4.32964e+07	4.27606e+07	4.56129e+07	4.61701e+07	4.69125e+07
P0A7N9	P0A7N9		rpmG		1.20898e+08	1.20494e+08	1.17265e+08	1.31626e+08	1.30153e+08	1.29406e+08
P0A7P5	P0A7P5		rpmH		2.83285e+07	3.12391e+07	2.44611e+07	3.13238e+07	3.01188e+07	2.96961e+07
P0A7Q1	P0A7Q1		rpmI		1.54742e+07	1.39247e+07	1.53318e+07	1.96461e+07	1.93807e+07	2.0603e+07
P0A7R1	P0A7R1		rplI		3.35029e+08	3.29887e+08	3.21498e+08	3.31608e+08	3.28014e+08	3.32846e+08
P0A7R5	P0A7R5		rpsJ		2.00101e+08	1.99675e+08	2.01611e+08	1.98808e+08	1.94795e+08	1.93528e+08
P0A7R9	P0A7R9		rpsK		1.20093e+08	1.18663e+08	1.18307e+08	1.17974e+08	1.19734e+08	1.20457e+08
P0A7S3	P0A7S3		rpsL		8.08004e+07	8.03289e+07	7.8752e+07	7.96458e+07	8.11964e+07	8.01055e+07
P0A7S9	P0A7S9		rpsM		3.58431e+07	3.51655e+07	3.43893e+07	3.53599e+07	3.5163e+07	3.52109e+07
P0A7T3	P0A7T3		rpsP		1.50431e+08	1.51289e+08	1.50112e+08	1.55651e+08	1.52955e+08	1.52857e+08
P0A7T7	P0A7T7		rpsR		4.34471e+07	4.41885e+07	4.54727e+07	4.53897e+07	4.49049e+07	4.65826e+07
P0A7U3	P0A7U3		rpsS		1.63423e+08	1.66759e+08	1.63986e+08	1.6697e+08	1.64454e+08	1.66845e+08
P0A7U7	P0A7U7		rpsT		3.33404e+07	3.2656e+07	3.25296e+07	3.40056e+07	3.41476e+07	3.34274e+07
P0A7V0	P0A7V0		rpsB		1.66768e+08	1.67646e+08	1.65193e+08	1.66225e+08	1.65968e+08	1.64957e+08
P0A7V3	P0A7V3		rpsC		8.87695e+07	8.69848e+07	8.59712e+07	8.74055e+07	8.5476e+07	8.37034e+07
P0A7V8	P0A7V8		rpsD		2.07507e+08	2.12855e+08	2.04922e+08	2.08847e+08	2.07325e+08	2.01749e+08
P0A7W1	P0A7W1		rpsE		1.44492e+08	1.46645e+08	1.39296e+08	1.52971e+08	1.5324e+08	1.57978e+08
P0A7W7	P0A7W7		rpsH		4.05537e+07	4.1366e+07	4.02869e+07	3.90937e+07	3.88477e+07	3.88332e+07
P0A7X3	P0A7X3		rpsI		7.31326e+07	7.39318e+07	7.18358e+07	7.97875e+07	8.04745e+07	8.1889e+07
P0A7X6	P0A7X6		rimM		6.59775e+06	6.32033e+06	6.61555e+06	6.36153e+06	6.26433e+06	6.71223e+06
P0A7Y0	P0A7Y0		rnc		9.82348e+06	9.80071e+06	9.64888e+06	1.01709e+07	9.72806e+06	1.01485e+07
P0A7Y8	P0A7Y8		rnpA		1.21011e+06	1.22411e+06	1.1519e+06	1.09516e+06	1.13452e+06	1.09278e+06
P0A7Z0	P0A7Z0		rpiA		2.22925e+07	2.17346e+07	2.19817e+07	2.19175e+07	2.19336e+07	2.23762e+07
P0A7Z4	P0A7Z4		rpoA		1.4538e+08	1.44823e+08	1.41706e+08	1.41245e+08	1.43243e+08	1.41484e+08
P0A800	P0A800		rpoZ		5.83331e+07	5.81315e+07	5.62422e+07	5.90958e+07	5.93249e+07	5.68558e+07
P0A805	P0A805		frr		3.06718e+07	3.06239e+07	3.03357e+07	3.094e+07	3.12047e+07	3.01676e+07
P0A809	P0A809		ruvA				582011		540723	570589
P0A812	P0A812		ruvB		1.30686e+06	1.29116e+06	1.2928e+06	1.26175e+06	1.31035e+06	1.27429e+06
P0A817	P0A817		metK		2.57014e+07	2.57608e+07	2.58048e+07	2.52757e+07	2.60941e+07	2.55384e+07
P0A821	P0A821		selA		9.11094e+06	9.46198e+06	9.82634e+06	9.43009e+06	8.82262e+06	8.50302e+06
P0A825	P0A825		glyA		3.35893e+07	3.30066e+07	3.30598e+07	3.38491e+07	3.41857e+07	3.43855e+07
P0A832	P0A832		smpB		4.53221e+06	4.55805e+06	4.59176e+06	4.52756e+06	4.51599e+06	4.79349e+06
P0A836	P0A836		sucC		9.20199e+06	9.17898e+06	9.11635e+06	9.33033e+06	9.2468e+06	9.17731e+06
P0A840	P0A840		surE		1.68906e+06	1.65356e+06	1.67015e+06	1.79762e+06	1.78526e+06	1.92045e+06
P0A843	P0A843		tatE		8.75658e+06	9.91944e+06	7.45133e+06	9.2683e+06	8.92221e+06	9.1955e+06
P0A847	P0A847		tgt		3.55595e+06	3.54155e+06	3.53257e+06	3.60794e+06	3.56002e+06	3.58022e+06
P0A850	P0A850		tig		1.37726e+08	1.37296e+08	1.34343e+08	1.36522e+08	1.3763e+08	1.36467e+08
P0A853	P0A853		tnaA		3.77041e+06	3.70424e+06	3.73471e+06	3.68624e+06	3.68219e+06	3.70014e+06
P0A855	P0A855		tolB		1.72715e+07	1.70646e+07	1.73997e+07	1.78354e+07	1.79287e+07	1.83083e+07
P0A858	P0A858		tpiA		8.27846e+07	8.18239e+07	7.9487e+07	8.45119e+07	8.45721e+07	8.64594e+07
P0A862	P0A862		tpx		5.76926e+07	5.68694e+07	5.68844e+07	5.58822e+07	5.58399e+07	5.5287e+07
P0A867	P0A867		talA		4.66366e+06	4.8295e+06	4.96987e+06	4.81926e+06	4.74922e+06	4.70828e+06
P0A870	P0A870		talB		5.12885e+07	5.09575e+07	5.10055e+07	5.20596e+07	5.14242e+07	5.1372e+07
P0A873	P0A873		trmD		4.09383e+06	4.31653e+06	4.24193e+06	4.06901e+06	4.0886e+06	3.93804e+06
P0A877	P0A877		trpA		1.71286e+06	1.83416e+06	1.72062e+06	1.69411e+06	1.81824e+06	1.74183e+06
P0A879	P0A879		trpB		586560	557935	482926	533421	515599	515433
P0A881	P0A881		trpR		2.08475e+06	1.98044e+06	2.2382e+06	2.25993e+06	2.12327e+06	1.93123e+06
P0A884	P0A884		thyA		9.46679e+06	9.63793e+06	9.38291e+06	9.8005e+06	9.7099e+06	9.73799e+06
P0A887	P0A887		ubiE		8.4796e+06	8.44358e+06	8.40646e+06	8.39309e+06	8.37589e+06	8.19599e+06
P0A890	P0A890		tusA		861070	828279	939915	1.06924e+06	1.15516e+06	964638
P0A894	P0A894		yhbJ		1.16468e+06	1.16111e+06	1.15513e+06	1.24653e+06	1.28374e+06	1.26707e+06
P0A898	P0A898		ybeY		3.77256e+06	3.64191e+06	3.6607e+06	3.606e+06	3.88712e+06	3.83507e+06
P0A8A0	P0A8A0		yebC		3.01381e+06	3.0508e+06	2.97842e+06	3.17109e+06	3.21676e+06	3.27215e+06
P0A8A2	P0A8A2		yeeN		1.03086e+07	1.02049e+07	1.02269e+07	9.7431e+06	9.80669e+06	9.19573e+06
P0A8A4	P0A8A4		ppsR		2.09227e+06	2.08255e+06	2.22813e+06	2.11134e+06	2.10992e+06	2.15645e+06
P0A8A8	P0A8A8		rimP		2.22851e+07	2.08676e+07	2.12496e+07	2.03424e+07	2.10101e+07	2.05368e+07
P0A8B2	P0A8B2		yfcN		1.76751e+06	1.76273e+06	1.8811e+06	1.69242e+06	1.59951e+06	1.57777e+06
P0A8B5	P0A8B5		ybaB		2.03439e+06	2.08221e+06	2.26002e+06	2.02878e+06	1.99022e+06	2.06645e+06
P0A8C1	P0A8C1		ybjQ		1.6124e+06	1.86638e+06	2.18233e+06	1.74006e+06	1.39251e+06	1.05026e+06
P0A8C4	P0A8C4		ygfB		3.18344e+06	3.28377e+06	3.2525e+06	3.2881e+06	3.44217e+06	3.3397e+06
P0A8D0	P0A8D0		nrdR		1.86304e+06	1.97658e+06	1.89296e+06	2.02827e+06	2.12502e+06	2.11202e+06
P0A8D3	P0A8D3		yaiI		2.07853e+06	2.0533e+06	1.96838e+06	2.02405e+06	2.10721e+06	2.14114e+06
P0A8D6	P0A8D6		ymdB		1.89558e+06	1.81833e+06	1.77718e+06	1.75478e+06	1.68036e+06	1.74145e+06
P0A8E1	P0A8E1		ycfP		1.20303e+07	1.17319e+07	1.16613e+07	1.16348e+07	1.15725e+07	1.15515e+07
P0A8E5	P0A8E5		yacL		519911	521115	488501	762625	697606	762070
P0A8E7	P0A8E7		yajQ		1.64679e+07	1.66346e+07	1.60371e+07	1.69872e+07	1.70861e+07	1.72605e+07
P0A8F0	P0A8F0		upp		2.59716e+07	2.5385e+07	2.52166e+07	2.48049e+07	2.47717e+07	2.50995e+07
P0A8F4	P0A8F4		udk		7.61948e+06	7.52019e+06	7.72201e+06	7.29938e+06	7.11688e+06	7.46129e+06
P0A8F8	P0A8F8		uvrB		2.04545e+06	2.25089e+06	2.05177e+06	2.07821e+06	2.00041e+06	2.18693e+06
P0A8G3	P0A8G3		uxaC		1.46442e+06	1.44947e+06	1.42767e+06	1.43152e+06	1.46908e+06	1.33349e+06
P0A8G6	P0A8G6		wrbA		8.27679e+06	8.21824e+06	8.55157e+06	8.2522e+06	8.39307e+06	8.19121e+06
P0A8G9	P0A8G9		xseB		9.4395e+06	9.55218e+06	8.9968e+06	1.00861e+07	1.02568e+07	9.24195e+06
P0A8H8	P0A8H8		yacG		2.02805e+06	2.10205e+06	2.16862e+06	2.22368e+06	2.20073e+06	2.30567e+06
P0A8I1	P0A8I1		yqgF		1.48833e+06	1.60793e+06	1.54779e+06	1.56204e+06	1.72612e+06	1.60908e+06
P0A8I3	P0A8I3		yaaA		4.08075e+06	4.13556e+06	4.00445e+06	4.1799e+06	4.26229e+06	4.23265e+06
P0A8I5	P0A8I5		trmB		6.58961e+06	6.35921e+06	6.52456e+06	6.97737e+06	6.80289e+06	7.13875e+06
P0A8I8	P0A8I8		rlmH		2.77467e+06	2.58268e+06	2.7265e+06	2.83235e+06	2.84525e+06	2.82908e+06
P0A8J2	P0A8J2		dnaT		1.25479e+06	1.15769e+06	1.20574e+06	1.28161e+06	1.33473e+06	1.37497e+06
P0A8J4	P0A8J4		ybeD		1.27958e+07	1.28198e+07	1.24423e+07	1.38682e+07	1.37287e+07	1.46545e+07
P0A8J8	P0A8J8		rhlB		5.86507e+06	5.76257e+06	5.6263e+06	5.85887e+06	5.75274e+06	5.67613e+06
P0A8K1	P0A8K1		psd		4.49568e+06	4.66224e+06	4.44194e+06	4.46568e+06	4.6062e+06	4.57943e+06
P0A8K5	P0A8K5		yaeP		2.15917e+06	2.01913e+06	2.07812e+06	2.15334e+06	2.19891e+06	2.27378e+06
P0A8L1	P0A8L1		serS		3.24324e+07	3.22449e+07	3.17318e+07	3.30716e+07	3.27816e+07	3.24078e+07
P0A8M0	P0A8M0		asnS		2.9848e+07	2.97836e+07	2.93767e+07	2.90179e+07	2.93181e+07	2.938e+07
P0A8M3	P0A8M3		thrS		1.14773e+07	1.19601e+07	1.13738e+07	1.19638e+07	1.22888e+07	1.20636e+07
P0A8M6	P0A8M6		yeeX		8.81588e+06	9.22263e+06	7.91463e+06	1.00125e+07	9.72419e+06	8.35983e+06
P0A8N0	P0A8N0		matP		573279	567453	473316	475485	405702	444457
P0A8N3	P0A8N3		lysS		4.00497e+07	4.019e+07	3.99913e+07	3.99684e+07	3.98743e+07	3.97019e+07
